id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Resume;value_TeamKit;value_TeamFormation;value_TeamPlayerFormation;value_JerseyNumber;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_Angle;value_Zone;value_PassEndY;value_Length;value_PassEndX;value_KickOff;value_LongBall;value_Launch;value_HeadPass;value_DeletedEventType;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_TakeOnSpace;value_TouchTypeClearance;value_Defensive;value_BlockedPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_FreeKickTaken;value_Chipped;value_GoalmouthZ;value_GkY;value_BlockedX;value_LeftFooted;value_Blocked;value_BoxCentre;value_LowCentre;value_RegularPlay;value_GoalmouthY;value_NotAssisted;value_BlockedY;value_GkX;value_FirstTouch;value_DefBlock;value_Left;value_Cross;value_RightFooted;value_CornerTaken;value_InSwinger;value_Head;value_TouchTypePass;value_High;value_IntendedTackleTarget;value_FlickOn;value_OutSwinger;value_Right;value_TouchTypeControl;value_TakeOnOvertake;value_OutOfPlay;value_MediumGkIntervention;value_KeeperThrow;value_IntentionalAssist;value_Assist;value_RelatedEventId;value_CloseLeft;value_Assisted;value_BigChance;value_LayOff;value_Foul;value_AttemptedTackle;value_Direct;value_OutOfBoxCentre;value_LowRight;value_IndividualPlay;value_OverArm;value_HighGkIntervention;value_Overrun;value_CloseRight;value_SwitchOfPlay;value_LowGkIntervention;value_Handball;value_OutOnSideline;value_NotPastGoalLine;value_35Centre;value_Volley;value_FastBreak;value_Shove/Push;value_HighClaim;value_PullBack;value_TacticalFoul;value_YellowCard;value_LowLeft;value_Collected;value_Diving;value_Hands;value_Minutes;value_Dissent;value_AerialFoul;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_LeadingToGoal;value_ThroughBall;value_Standing;value_ParriedDanger;value_Feet;value_GoalShotTimestamp;value_RelatedError1Id;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_OtherBodyPart;value_GoalShotGameClock;value_EndOfOffside;value_FollowsShotRebound;value_ShirtPull/Holding;value_PersistentInfringement;value_BoxDeepRight;value_Weak;value_SmallBoxLeft;value_FromCorner;value_HighRight;value_Strong;value_ThrowInSetPiece;value_TimeWasting;value_SetPiece;value_SmallBoxCentre;value_MisHit;value_HighLeft;value_BoxRight;value_BlockedClearance;value_BlockedCross;value_RecklessOffence;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663914941;14;1;1;0;36;4g68p0t2f5jzhzfr67i2rj1ex;0;30,6;90,6;2024-03-28T22:04:09.690Z;2024-03-28T22:04:11Z;[{'id': 4902792707, 'qualifierId': 157}, {'id': 4902792717, 'qualifierId': 213, 'value': '6.27'}, {'id': 4902792713, 'qualifierId': 141, 'value': '89.9'}, {'id': 4902792715, 'qualifierId': 212, 'value': '44.0'}, {'id': 4902792719, 'qualifierId': 1}, {'id': 4902792711, 'qualifierId': 140, 'value': '72.5'}, {'id': 4902792709, 'qualifierId': 56, 'value': 'Left'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;6,27;;89,9;44,0;72,5;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;72,5;89,9;;;;;;;0;0;0;36;Cincinnati II;36;DC;1,0
2663914943;8;1;1;0;40;bd0378yx50xpdcgwkt9p9bmz8;1;22,4;15,0;2024-03-28T22:04:13.608Z;2024-03-28T22:04:16Z;[{'id': 4902792731, 'qualifierId': 213, 'value': '0.11'}, {'id': 4902792727, 'qualifierId': 141, 'value': '18.2'}, {'id': 4902792723, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902792725, 'qualifierId': 140, 'value': '42.0'}, {'id': 4902792729, 'qualifierId': 212, 'value': '20.7'}, {'id': 4902792733, 'qualifierId': 1}, {'id': 4902792721, 'qualifierId': 157}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;0,11;;18,2;20,7;42,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;42,0;18,2;;;;;;;0;0;0;40;New York RB II;40;DC;1,0
2663914945;9;49;1;0;41;bd0378yx50xpdcgwkt9p9bmz8;1;42,2;19,7;2024-03-28T22:04:14.896Z;2024-03-29T10:24:13Z;[];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;bvuekh63a3mz81riid709k9hw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;0;41;New York RB II;41;DMC;1,0
2663914947;10;1;1;0;42;bd0378yx50xpdcgwkt9p9bmz8;1;42,2;19,8;2024-03-28T22:04:16.059Z;2024-03-28T22:04:17Z;[{'id': 4902792745, 'qualifierId': 213, 'value': '5.12'}, {'id': 4902792737, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902792741, 'qualifierId': 141, 'value': '5.9'}, {'id': 4902792743, 'qualifierId': 212, 'value': '10.3'}, {'id': 4902792739, 'qualifierId': 140, 'value': '46.1'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;5,12;;5,9;10,3;46,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;46,1;5,9;;;;;;;0;0;0;42;New York RB II;42;DMC;1,0
2663914949;11;3;1;0;44;bd0378yx50xpdcgwkt9p9bmz8;0;41,2;7,1;2024-03-28T22:04:17.626Z;2024-03-29T10:25:04Z;[{'id': 4903197529, 'qualifierId': 286}, {'id': 4902792749, 'qualifierId': 56, 'value': 'Back'}, {'id': 4903197885, 'qualifierId': 233, 'value': '15'}, {'id': 4903197749, 'qualifierId': 464}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;bvuekh63a3mz81riid709k9hw;Take On;;;;;;;;;;;;;;;;;;;;;15,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;0;44;New York RB II;44;DMR;1,0
2663914951;15;7;1;0;44;4g68p0t2f5jzhzfr67i2rj1ex;0;58,8;92,9;2024-03-28T22:04:17.627Z;2024-03-29T10:25:03Z;[{'id': 4903197841, 'qualifierId': 385}, {'id': 4902792751, 'qualifierId': 56, 'value': 'Left'}, {'id': 4903197881, 'qualifierId': 233, 'value': '11'}, {'id': 4903197621, 'qualifierId': 285}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;bvuekh63a3mz81riid709k9hw;Tackle;;;;;;;;;;;;;;;;;;;;;11,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;0;44;Cincinnati II;44;DC;1,0
2663914953;12;1;1;0;47;bd0378yx50xpdcgwkt9p9bmz8;0;30,3;10,9;2024-03-28T22:04:20.490Z;2024-03-28T22:04:22Z;[{'id': 4902792783, 'qualifierId': 286}, {'id': 4902792765, 'qualifierId': 140, 'value': '32.1'}, {'id': 4902792769, 'qualifierId': 212, 'value': '3.5'}, {'id': 4902792777, 'qualifierId': 236}, {'id': 4902792767, 'qualifierId': 141, 'value': '15.3'}, {'id': 4902792763, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902792779, 'qualifierId': 233, 'value': '16'}, {'id': 4902792771, 'qualifierId': 213, 'value': '1.01'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;1,01;;15,3;3,5;32,1;;;;;;;16,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;32,1;15,3;;;;;;;0;0;0;47;New York RB II;47;DMC;1,0
2663914955;16;74;1;0;47;4g68p0t2f5jzhzfr67i2rj1ex;1;72,0;87,9;2024-03-28T22:04:20.491Z;2024-03-29T00:09:14Z;[{'id': 4902792775, 'qualifierId': 285}, {'id': 4902792785, 'qualifierId': 233, 'value': '12'}, {'id': 4902792773, 'qualifierId': 56, 'value': 'Left'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;bvuekh63a3mz81riid709k9hw;Blocked Pass;;;;;;;;;;;;;;;;;;;;;12,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;0;47;Cincinnati II;47;AML;1,0
2663914957;17;49;1;0;48;4g68p0t2f5jzhzfr67i2rj1ex;1;75,6;90,2;2024-03-28T22:04:21.689Z;2024-03-29T10:25:23Z;[];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;bvuekh63a3mz81riid709k9hw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;0;48;Cincinnati II;48;AMC;1,0
2663914959;18;1;1;0;49;4g68p0t2f5jzhzfr67i2rj1ex;1;75,6;90,2;2024-03-28T22:04:22.914Z;2024-03-29T10:25:26Z;[{'id': 4902792793, 'qualifierId': 141, 'value': '86.9'}, {'id': 4902792797, 'qualifierId': 213, 'value': '3.85'}, {'id': 4902792789, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902792791, 'qualifierId': 140, 'value': '73.1'}, {'id': 4902792795, 'qualifierId': 212, 'value': '3.5'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;3,85;;86,9;3,5;73,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;73,1;86,9;;;;;;;0;0;0;49;Cincinnati II;49;AMC;1,0
2663914961;19;1;1;0;50;4g68p0t2f5jzhzfr67i2rj1ex;1;73,1;86,9;2024-03-28T22:04:23.954Z;2024-03-29T10:25:30Z;[{'id': 4902792807, 'qualifierId': 212, 'value': '12.9'}, {'id': 4902792801, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902792803, 'qualifierId': 140, 'value': '74.1'}, {'id': 4902792809, 'qualifierId': 213, 'value': '4.79'}, {'id': 4902792805, 'qualifierId': 141, 'value': '68.0'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;4,79;;68,0;12,9;74,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;74,1;68,0;;;;;;;0;0;0;50;Cincinnati II;50;AML;1,0
2663914963;20;61;1;0;51;4g68p0t2f5jzhzfr67i2rj1ex;1;74,1;68,0;2024-03-28T22:04:24.711Z;2024-03-29T10:25:44Z;[{'id': 4902792813, 'qualifierId': 56, 'value': 'Center'}];7ak1pv4uqkfa5cxsnthsjvfca;R. Mitchell;;;bvuekh63a3mz81riid709k9hw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;0;51;Cincinnati II;51;FW;1,0
2663914967;21;1;1;0;52;4g68p0t2f5jzhzfr67i2rj1ex;0;70,2;68,7;2024-03-28T22:04:26.010Z;2024-03-29T10:25:46Z;[{'id': 4902792823, 'qualifierId': 141, 'value': '80.8'}, {'id': 4902792827, 'qualifierId': 213, 'value': '0.25'}, {'id': 4902792825, 'qualifierId': 212, 'value': '33.1'}, {'id': 4902792829, 'qualifierId': 1}, {'id': 4902792821, 'qualifierId': 140, 'value': '100.0'}, {'id': 4902792819, 'qualifierId': 56, 'value': 'Left'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;0,25;;80,8;33,1;100,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;100,0;80,8;;;;;;;0;0;0;52;Cincinnati II;52;MC;1,0
2663914965;13;5;1;0;53;bd0378yx50xpdcgwkt9p9bmz8;1;-0,8;21,6;2024-03-28T22:04:27.113Z;2024-03-28T22:04:29Z;[{'id': 4902792817, 'qualifierId': 346}, {'id': 4902792815, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902792835, 'qualifierId': 233, 'value': '22'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;bvuekh63a3mz81riid709k9hw;Out;;;;;;;;;;;;;;;;;;;;;22,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;0;53;New York RB II;53;DMC;1,0
2663914969;22;5;1;0;53;4g68p0t2f5jzhzfr67i2rj1ex;0;100,8;78,4;2024-03-28T22:04:27.113Z;2024-03-28T23:05:09Z;[{'id': 4902792839, 'qualifierId': 233, 'value': '13'}, {'id': 4902792833, 'qualifierId': 346}, {'id': 4902792831, 'qualifierId': 56, 'value': 'Center'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;;bvuekh63a3mz81riid709k9hw;Out;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;0;53;Cincinnati II;53;MC;1,0
2663914971;14;1;1;1;8;bd0378yx50xpdcgwkt9p9bmz8;1;4,2;50,3;2024-03-28T22:04:42.041Z;2024-03-28T22:04:45Z;[{'id': 4902792853, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902792861, 'qualifierId': 213, 'value': '5.15'}, {'id': 4902792857, 'qualifierId': 141, 'value': '16.4'}, {'id': 4902792865, 'qualifierId': 237}, {'id': 4902792851, 'qualifierId': 124}, {'id': 4902792859, 'qualifierId': 212, 'value': '25.5'}, {'id': 4902792855, 'qualifierId': 140, 'value': '14.5'}];agjzai69udbed9vhljq5f18lx;A. Kann;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;5,15;;16,4;25,5;14,5;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;14,5;16,4;;;;;;;0;0;1;8;New York RB II;68;GK;1,0
2663914973;15;1;1;1;11;bd0378yx50xpdcgwkt9p9bmz8;0;14,4;16,7;2024-03-28T22:04:44.587Z;2024-03-28T22:04:45Z;[{'id': 4902792871, 'qualifierId': 141, 'value': '0.0'}, {'id': 4902792873, 'qualifierId': 212, 'value': '17.0'}, {'id': 4902792869, 'qualifierId': 140, 'value': '25.5'}, {'id': 4902792875, 'qualifierId': 213, 'value': '5.47'}, {'id': 4902792867, 'qualifierId': 56, 'value': 'Back'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;5,47;;0,0;17,0;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;25,5;0,0;;;;;;;0;0;1;11;New York RB II;71;DC;1,0
2663914975;16;5;1;1;12;bd0378yx50xpdcgwkt9p9bmz8;0;30,5;-1,8;2024-03-28T22:04:45.539Z;2024-03-28T22:04:52Z;[{'id': 4902792889, 'qualifierId': 233, 'value': '23'}, {'id': 4902792877, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902792879, 'qualifierId': 347}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;bvuekh63a3mz81riid709k9hw;Out;;;;;;;;;;;;;;;;;;;;1,0;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;1;12;New York RB II;72;DC;1,0
2663914977;23;5;1;1;12;4g68p0t2f5jzhzfr67i2rj1ex;1;69,5;101,8;2024-03-28T22:04:45.539Z;2024-03-28T23:05:10Z;[{'id': 4902792881, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902792883, 'qualifierId': 347}, {'id': 4902792885, 'qualifierId': 233, 'value': '16'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;;bvuekh63a3mz81riid709k9hw;Out;;;;;;;;;;;;;;;;;;;;1,0;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;1;12;Cincinnati II;72;MC;1,0
2663914979;24;1;1;1;18;4g68p0t2f5jzhzfr67i2rj1ex;1;65,8;100,0;2024-03-28T22:04:51.689Z;2024-03-28T22:04:53Z;[{'id': 4902792895, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902792899, 'qualifierId': 141, 'value': '87.2'}, {'id': 4902792893, 'qualifierId': 107}, {'id': 4902792901, 'qualifierId': 212, 'value': '11.2'}, {'id': 4902792897, 'qualifierId': 140, 'value': '71.3'}, {'id': 4902792903, 'qualifierId': 213, 'value': '5.25'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;5,25;;87,2;11,2;71,3;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;71,3;87,2;;;;;;;0;0;1;18;Cincinnati II;78;DC;1,0
2663914981;25;1;1;1;19;4g68p0t2f5jzhzfr67i2rj1ex;1;71,3;87,2;2024-03-28T22:04:52.937Z;2024-03-28T22:04:53Z;[{'id': 4902792907, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902792913, 'qualifierId': 212, 'value': '8.3'}, {'id': 4902792915, 'qualifierId': 213, 'value': '2.27'}, {'id': 4902792911, 'qualifierId': 141, 'value': '96.6'}, {'id': 4902792909, 'qualifierId': 140, 'value': '66.2'}];7ak1pv4uqkfa5cxsnthsjvfca;R. Mitchell;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;2,27;;96,6;8,3;66,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;66,2;96,6;;;;;;;0;0;1;19;Cincinnati II;79;FW;1,0
2663914983;26;1;1;1;20;4g68p0t2f5jzhzfr67i2rj1ex;1;66,2;96,6;2024-03-28T22:04:53.817Z;2024-03-28T22:04:55Z;[{'id': 4902792923, 'qualifierId': 141, 'value': '68.3'}, {'id': 4902792927, 'qualifierId': 213, 'value': '4.77'}, {'id': 4902792925, 'qualifierId': 212, 'value': '19.3'}, {'id': 4902792919, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902792921, 'qualifierId': 140, 'value': '67.3'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;4,77;;68,3;19,3;67,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;67,3;68,3;;;;;;;0;0;1;20;Cincinnati II;80;DC;1,0
2663914985;27;1;1;1;21;4g68p0t2f5jzhzfr67i2rj1ex;1;67,3;68,3;2024-03-28T22:04:55.257Z;2024-03-28T23:06:59Z;[{'id': 4902792937, 'qualifierId': 212, 'value': '18.7'}, {'id': 4902792933, 'qualifierId': 140, 'value': '50.3'}, {'id': 4902792939, 'qualifierId': 213, 'value': '2.84'}, {'id': 4902792935, 'qualifierId': 141, 'value': '76.4'}, {'id': 4902792931, 'qualifierId': 56, 'value': 'Center'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;2,84;;76,4;18,7;50,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;50,3;76,4;;;;;;;0;0;1;21;Cincinnati II;81;MC;1,0
2663914987;28;1;1;1;24;4g68p0t2f5jzhzfr67i2rj1ex;0;50,3;76,4;2024-03-28T22:04:58.330Z;2024-03-28T22:04:58Z;[{'id': 4902792943, 'qualifierId': 157}, {'id': 4902792955, 'qualifierId': 1}, {'id': 4902792947, 'qualifierId': 140, 'value': '74.0'}, {'id': 4902792951, 'qualifierId': 212, 'value': '30.4'}, {'id': 4902792949, 'qualifierId': 141, 'value': '100.0'}, {'id': 4902792945, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902792953, 'qualifierId': 213, 'value': '0.61'}];e23u0x31okggroh6dkoqx5fdg;D. Alexandre;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;0,61;;100,0;30,4;74,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;74,0;100,0;;;;;;;0;0;1;24;Cincinnati II;84;DL;1,0
2663914991;17;5;1;1;25;bd0378yx50xpdcgwkt9p9bmz8;1;30,3;-1,2;2024-03-28T22:04:58.454Z;2024-03-28T22:05:07Z;[{'id': 4902792965, 'qualifierId': 233, 'value': '29'}, {'id': 4902792961, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902792963, 'qualifierId': 347}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;bvuekh63a3mz81riid709k9hw;Out;;;;;;;;;;;;;;;;;;;;1,0;29,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;1;25;New York RB II;85;AMC;1,0
