id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_TeamKit;value_Captain;value_PlayerPosition;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Length;value_PassEndX;value_Angle;value_Zone;value_PassEndY;value_KickOff;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_Offensive;value_Defensive;value_TouchTypePass;value_Chipped;value_TakeOnSpace;value_TouchTypeClearance;value_IntentionalAssist;value_Assist;value_OutSwinger;value_Cross;value_RightFooted;value_RegularPlay;value_GkY;value_GoalmouthY;value_GkX;value_BoxCentre;value_RelatedEventId;value_GoalmouthZ;value_Assisted;value_FirstTouch;value_BigChance;value_Head;value_High;value_NotVisible;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_IntendedTackleTarget;value_TouchTypeControl;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_BlockedPass;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_TakeOnOvertake;value_LowRight;value_BlockedX;value_LeftFooted;value_NotAssisted;value_IndividualPlay;value_BlockedY;value_OutOfBoxCentre;value_Collected;value_LowGkIntervention;value_Hands;value_Diving;value_KeeperThrow;value_OutOfPlay;value_InSwinger;value_RecklessOffence;value_YellowCard;value_LowCentre;value_SetPiece;value_Stooping;value_ThroughBall;value_PullBack;value_LayOff;value_Deflection;value_Fumble;value_ParriedDanger;value_MediumGkIntervention;value_HeadPass;value_ShirtPull/Holding;value_ParriedSafe;value_Left;value_Right;value_CornerTaken;value_FlickOn;value_GkStart;value_HighCentre;value_SwerveRight;value_HighGkIntervention;value_Reaching;value_BoxLeft;value_HighRight;value_BlockedCross;value_Minutes;value_FastBreak;value_SoloRun;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowLeft;value_HighClaim;value_EndType;value_Standing;value_KeeperTouched;value_SmallBoxLeft;value_Shove/Push;value_Volley;value_OutOnSideline;value_NotPastGoalLine;value_OverArm;value_Blocked;value_DefBlock;value_GkKickFromHands;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Obstruction;value_Overrun;value_DrivenCross;value_Straight;value_SixYardBlocked;value_BoxRight;value_Feet;value_HighLeft;value_FromCorner;value_OtherObstacle;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Saved;value_Scored;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2732070029;4;1;1;0;25;8ijkk62897so5r3bq0wgwx4bu;1;5,6;60,8;2024-10-06T20:06:09.970Z;2024-10-06T20:06:28Z;[{'id': 5275228925, 'qualifierId': 124}, {'id': 5275228931, 'qualifierId': 141, 'value': '49.7'}, {'id': 5275228929, 'qualifierId': 140, 'value': '4.2'}, {'id': 5275228933, 'qualifierId': 212, 'value': '7.7'}, {'id': 5275228927, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275228939, 'qualifierId': 237}, {'id': 5275228935, 'qualifierId': 213, 'value': '4.52'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;7,7;4,2;4,52;;49,7;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;4,2;49,7;;;;;;;;0;0;25;Real Monarchs;25;DC;1,0
2732070043;5;1;1;0;44;8ijkk62897so5r3bq0wgwx4bu;1;19,7;50,6;2024-10-06T20:06:28.537Z;2024-10-06T20:06:30Z;[{'id': 5275229059, 'qualifierId': 213, 'value': '5.41'}, {'id': 5275229055, 'qualifierId': 212, 'value': '21.5'}, {'id': 5275229051, 'qualifierId': 141, 'value': '26.5'}, {'id': 5275229047, 'qualifierId': 140, 'value': '32.9'}, {'id': 5275229043, 'qualifierId': 56, 'value': 'Back'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;21,5;32,9;5,41;;26,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;32,9;26,5;;;;;;;;0;0;44;Real Monarchs;44;GK;1,0
2732070083;6;1;1;0;45;8ijkk62897so5r3bq0wgwx4bu;1;33,0;26,5;2024-10-06T20:06:30.161Z;2024-10-06T20:06:33Z;[{'id': 5275229325, 'qualifierId': 212, 'value': '13.9'}, {'id': 5275229323, 'qualifierId': 141, 'value': '12.6'}, {'id': 5275229319, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275229321, 'qualifierId': 140, 'value': '23.3'}, {'id': 5275229327, 'qualifierId': 213, 'value': '3.89'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;13,9;23,3;3,89;;12,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;23,3;12,6;;;;;;;;0;0;45;Real Monarchs;45;MC;1,0
2732070125;7;1;1;0;48;8ijkk62897so5r3bq0wgwx4bu;1;23,1;12,5;2024-10-06T20:06:33.097Z;2024-10-10T06:23:00Z;[{'id': 5275229521, 'qualifierId': 213, 'value': '6.02'}, {'id': 5275229519, 'qualifierId': 212, 'value': '8.6'}, {'id': 5275229515, 'qualifierId': 140, 'value': '31.0'}, {'id': 5275229517, 'qualifierId': 141, 'value': '9.2'}, {'id': 5275229513, 'qualifierId': 56, 'value': 'Back'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;8,6;31,0;6,02;;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;31,0;9,2;;;;;;;;0;0;48;Real Monarchs;48;DL;1,0
2732070137;8;1;1;0;50;8ijkk62897so5r3bq0wgwx4bu;1;31,0;9,2;2024-10-06T20:06:34.898Z;2024-10-06T20:06:36Z;[{'id': 5275229583, 'qualifierId': 140, 'value': '25.3'}, {'id': 5275229587, 'qualifierId': 212, 'value': '6.3'}, {'id': 5275229589, 'qualifierId': 213, 'value': '2.81'}, {'id': 5275229581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275229585, 'qualifierId': 141, 'value': '12.2'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;6,3;25,3;2,81;;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;25,3;12,2;;;;;;;;0;0;50;Real Monarchs;50;MC;1,0
2732070157;9;1;1;0;51;8ijkk62897so5r3bq0wgwx4bu;1;25,9;11,6;2024-10-06T20:06:36.089Z;2024-10-10T06:23:05Z;[{'id': 5275229707, 'qualifierId': 213, 'value': '6.04'}, {'id': 5275229699, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275229701, 'qualifierId': 140, 'value': '32.4'}, {'id': 5275229703, 'qualifierId': 141, 'value': '9.1'}, {'id': 5275229705, 'qualifierId': 212, 'value': '7.0'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;7,0;32,4;6,04;;9,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;32,4;9,1;;;;;;;;0;0;51;Real Monarchs;51;DL;1,0
2732070197;10;1;1;0;52;8ijkk62897so5r3bq0wgwx4bu;1;32,4;9,1;2024-10-06T20:06:36.953Z;2024-10-06T20:06:38Z;[{'id': 5275229951, 'qualifierId': 212, 'value': '8.5'}, {'id': 5275229957, 'qualifierId': 213, 'value': '2.55'}, {'id': 5275229943, 'qualifierId': 140, 'value': '25.7'}, {'id': 5275229941, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275229947, 'qualifierId': 141, 'value': '16.1'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;8,5;25,7;2,55;;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;25,7;16,1;;;;;;;;0;0;52;Real Monarchs;52;MC;1,0
2732070297;11;1;1;0;54;8ijkk62897so5r3bq0wgwx4bu;1;24,6;22,4;2024-10-06T20:06:38.865Z;2024-10-10T06:23:12Z;[{'id': 5275230499, 'qualifierId': 141, 'value': '62.0'}, {'id': 5275230495, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275230503, 'qualifierId': 213, 'value': '1.68'}, {'id': 5275230497, 'qualifierId': 140, 'value': '21.7'}, {'id': 5275230501, 'qualifierId': 212, 'value': '27.1'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;27,1;21,7;1,68;;62,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;21,7;62,0;;;;;;;;0;0;54;Real Monarchs;54;DL;1,0
2732070395;12;1;1;1;1;8ijkk62897so5r3bq0wgwx4bu;1;29,6;75,0;2024-10-06T20:06:45.794Z;2024-10-06T20:06:51Z;[{'id': 5275231011, 'qualifierId': 140, 'value': '29.9'}, {'id': 5275231007, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275231021, 'qualifierId': 213, 'value': '4.72'}, {'id': 5275231019, 'qualifierId': 212, 'value': '29.5'}, {'id': 5275231015, 'qualifierId': 141, 'value': '31.6'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;29,5;29,9;4,72;;31,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;29,9;31,6;;;;;;;;0;1;1;Real Monarchs;61;DC;1,0
2732070453;13;1;1;1;5;8ijkk62897so5r3bq0wgwx4bu;1;29,7;29,4;2024-10-06T20:06:50.153Z;2024-10-10T06:24:06Z;[{'id': 5275231333, 'qualifierId': 141, 'value': '12.9'}, {'id': 5275231335, 'qualifierId': 212, 'value': '12.6'}, {'id': 5275231329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275231331, 'qualifierId': 140, 'value': '35.2'}, {'id': 5275231337, 'qualifierId': 213, 'value': '5.19'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;12,6;35,2;5,19;;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;35,2;12,9;;;;;;;;0;1;5;Real Monarchs;65;DL;1,0
2732070605;14;1;1;1;6;8ijkk62897so5r3bq0wgwx4bu;1;35,4;7,6;2024-10-06T20:06:51.017Z;2024-10-10T06:24:07Z;[{'id': 5275232181, 'qualifierId': 212, 'value': '16.2'}, {'id': 5275232177, 'qualifierId': 140, 'value': '50.6'}, {'id': 5275232183, 'qualifierId': 213, 'value': '6.11'}, {'id': 5275232179, 'qualifierId': 141, 'value': '3.5'}, {'id': 5275232175, 'qualifierId': 56, 'value': 'Right'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;16,2;50,6;6,11;;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;50,6;3,5;;;;;;;;0;1;6;Real Monarchs;66;MC;1,0
2732896791;784;1;1;1;7;8ijkk62897so5r3bq0wgwx4bu;1;42,2;7,2;2024-10-06T20:06:51.670Z;2024-10-10T06:24:06Z;[{'id': 5279788501, 'qualifierId': 212, 'value': '15.1'}, {'id': 5279788497, 'qualifierId': 140, 'value': '27.9'}, {'id': 5279788503, 'qualifierId': 213, 'value': '3.02'}, {'id': 5279788495, 'qualifierId': 56, 'value': 'Back'}, {'id': 5279788499, 'qualifierId': 141, 'value': '9.8'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;15,1;27,9;3,02;;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;27,9;9,8;;;;;;;;0;1;7;Real Monarchs;67;DR;1,0
2732896841;785;1;1;1;13;8ijkk62897so5r3bq0wgwx4bu;1;32,1;25,7;2024-10-06T20:06:58.345Z;2024-10-10T06:25:10Z;[{'id': 5279788763, 'qualifierId': 140, 'value': '28.7'}, {'id': 5279788765, 'qualifierId': 141, 'value': '66.3'}, {'id': 5279788769, 'qualifierId': 213, 'value': '1.70'}, {'id': 5279788767, 'qualifierId': 212, 'value': '27.8'}, {'id': 5279788761, 'qualifierId': 56, 'value': 'Back'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;27,8;28,7;1,7;;66,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;28,7;66,3;;;;;;;;0;1;13;Real Monarchs;73;MC;1,0
2732070653;15;1;1;1;20;8ijkk62897so5r3bq0wgwx4bu;1;31,3;54,2;2024-10-06T20:07:04.833Z;2024-10-06T20:07:07Z;[{'id': 5275232433, 'qualifierId': 213, 'value': '4.74'}, {'id': 5275232427, 'qualifierId': 140, 'value': '31.8'}, {'id': 5275232431, 'qualifierId': 212, 'value': '17.0'}, {'id': 5275232429, 'qualifierId': 141, 'value': '29.2'}, {'id': 5275232425, 'qualifierId': 56, 'value': 'Back'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;17,0;31,8;4,74;;29,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;31,8;29,2;;;;;;;;0;1;20;Real Monarchs;80;DC;1,0
2732070865;16;1;1;1;22;8ijkk62897so5r3bq0wgwx4bu;1;29,6;32,5;2024-10-06T20:07:06.497Z;2024-10-10T06:25:55Z;[{'id': 5275233501, 'qualifierId': 212, 'value': '9.3'}, {'id': 5275233489, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275233497, 'qualifierId': 141, 'value': '41.7'}, {'id': 5275233503, 'qualifierId': 213, 'value': '0.73'}, {'id': 5275233493, 'qualifierId': 140, 'value': '36.2'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;9,3;36,2;0,73;;41,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;36,2;41,7;;;;;;;;0;1;22;Real Monarchs;82;DL;1,0
2732070935;17;1;1;1;23;8ijkk62897so5r3bq0wgwx4bu;1;37,5;44,4;2024-10-06T20:07:07.776Z;2024-10-10T06:26:06Z;[{'id': 5275233881, 'qualifierId': 212, 'value': '10.5'}, {'id': 5275233877, 'qualifierId': 140, 'value': '30.8'}, {'id': 5275233883, 'qualifierId': 213, 'value': '3.98'}, {'id': 5275233879, 'qualifierId': 141, 'value': '32.9'}, {'id': 5275233875, 'qualifierId': 56, 'value': 'Back'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;10,5;30,8;3,98;;32,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;30,8;32,9;;;;;;;;0;1;23;Real Monarchs;83;MC;1,0
2732896885;786;1;1;1;26;8ijkk62897so5r3bq0wgwx4bu;1;32,3;35,5;2024-10-06T20:07:10.596Z;2024-10-10T06:26:24Z;[{'id': 5279788991, 'qualifierId': 213, 'value': '1.64'}, {'id': 5279788983, 'qualifierId': 56, 'value': 'Back'}, {'id': 5279788989, 'qualifierId': 212, 'value': '19.4'}, {'id': 5279788987, 'qualifierId': 141, 'value': '64.0'}, {'id': 5279788985, 'qualifierId': 140, 'value': '31.1'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;19,4;31,1;1,64;;64,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;31,1;64,0;;;;;;;;0;1;26;Real Monarchs;86;DL;1,0
2732896897;787;1;1;1;31;8ijkk62897so5r3bq0wgwx4bu;1;31,1;58,8;2024-10-06T20:07:15.716Z;2024-10-10T06:26:39Z;[{'id': 5279789063, 'qualifierId': 140, 'value': '30.9'}, {'id': 5279789069, 'qualifierId': 213, 'value': '4.70'}, {'id': 5279789067, 'qualifierId': 212, 'value': '15.3'}, {'id': 5279789061, 'qualifierId': 56, 'value': 'Back'}, {'id': 5279789065, 'qualifierId': 141, 'value': '36.3'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;15,3;30,9;4,7;;36,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;30,9;36,3;;;;;;;;0;1;31;Real Monarchs;91;DC;1,0
2732071015;18;1;1;1;34;8ijkk62897so5r3bq0wgwx4bu;1;33,8;28,9;2024-10-06T20:07:19.273Z;2024-10-10T06:26:44Z;[{'id': 5275234293, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275234297, 'qualifierId': 141, 'value': '38.9'}, {'id': 5275234299, 'qualifierId': 212, 'value': '25.7'}, {'id': 5275234295, 'qualifierId': 140, 'value': '57.4'}, {'id': 5275234301, 'qualifierId': 213, 'value': '0.27'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;25,7;57,4;0,27;;38,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;57,4;38,9;;;;;;;;0;1;34;Real Monarchs;94;DL;1,0
2732896919;788;1;1;1;36;8ijkk62897so5r3bq0wgwx4bu;0;53,0;38,6;2024-10-06T20:07:20.525Z;2024-10-10T06:27:11Z;[{'id': 5279789233, 'qualifierId': 141, 'value': '21.9'}, {'id': 5279789235, 'qualifierId': 212, 'value': '13.0'}, {'id': 5279789237, 'qualifierId': 213, 'value': '5.22'}, {'id': 5279789231, 'qualifierId': 140, 'value': '59.0'}, {'id': 5279789229, 'qualifierId': 56, 'value': 'Center'}];74bhj4xi5zgq6evsr4c766p04;H. Avayevu;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;13,0;59,0;5,22;;21,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;59,0;21,9;;;;;;;;0;1;36;Real Monarchs;96;AML;1,0
2732070995;8;50;1;1;39;cbip96wzs3jc2xadoluhhxotl;1;39,2;70,4;2024-10-06T20:07:24.135Z;2024-10-06T20:07:29Z;[{'id': 5275234219, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275234221, 'qualifierId': 286}, {'id': 5275234495, 'qualifierId': 233, 'value': '19'}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;;nnpgb9jt7so13bjapogzqcr8;Dispossessed;;;;;;;;;;;;;;;;;;19,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;1;39;Ventura County;99;DC;1,0
2732071035;19;7;1;1;39;8ijkk62897so5r3bq0wgwx4bu;0;60,8;29,6;2024-10-06T20:07:24.136Z;2024-10-10T06:27:27Z;[{'id': 5275234465, 'qualifierId': 233, 'value': '8'}, {'id': 5275234381, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275234383, 'qualifierId': 285}, {'id': 5279789303, 'qualifierId': 384}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;nnpgb9jt7so13bjapogzqcr8;Tackle;;;;;;;;;;;;;;;;;;8,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;1;39;Real Monarchs;99;MC;1,0
2732071047;9;49;1;1;42;cbip96wzs3jc2xadoluhhxotl;1;33,6;63,4;2024-10-06T20:07:26.535Z;2024-10-06T20:07:27Z;[];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;nnpgb9jt7so13bjapogzqcr8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;1;42;Ventura County;102;MC;1,0
2732071071;10;1;1;1;42;cbip96wzs3jc2xadoluhhxotl;1;33,6;63,4;2024-10-06T20:07:26.711Z;2024-10-06T20:07:29Z;[{'id': 5275234617, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275234637, 'qualifierId': 212, 'value': '12.6'}, {'id': 5275234639, 'qualifierId': 213, 'value': '2.96'}, {'id': 5275234627, 'qualifierId': 140, 'value': '21.8'}, {'id': 5275234631, 'qualifierId': 141, 'value': '66.7'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;12,6;21,8;2,96;;66,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;21,8;66,7;;;;;;;;0;1;42;Ventura County;102;MC;1,0
