id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamKit;value_Resume;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_JerseyNumber;value_Captain;value_PlayerPosition;value_DirectionOfPlay;value_Angle;value_KickOff;value_PassEndX;value_PassEndY;value_Zone;value_Length;value_LongBall;value_Chipped;value_Launch;value_LayOff;value_TouchTypePass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_TakeOnSpace;value_Defensive;value_DeletedEventType;value_HeadPass;value_IntendedTackleTarget;value_TouchTypeControl;value_TakeOnOvertake;value_OutOfPlay;value_LowGkIntervention;value_KeeperThrow;value_TouchTypeClearance;value_BlockedPass;value_Head;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_LowRight;value_RegularPlay;value_GoalmouthY;value_Assisted;value_FirstTouch;value_BoxCentre;value_RelatedEventId;value_BlockedX;value_1On1;value_BlockedY;value_RightFooted;value_BigChance;value_Feet;value_Sliding;value_ParriedDanger;value_NextEventGoalKick;value_Low;value_NotVisible;value_GoalKick;value_OutSwinger;value_Cross;value_Weak;value_OtherBodyPart;value_LowLeft;value_Diving;value_Hands;value_Collected;value_IndividualPlay;value_LowCentre;value_OutOfBoxCentre;value_ParriedSafe;value_MediumGkIntervention;value_Left;value_LeftFooted;value_CornerTaken;value_Overrun;value_SwitchOfPlay;value_High;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_InSwinger;value_HighGkIntervention;value_Handball;value_ThroughBall;value_FastBreak;value_BoxLeft;value_HighCentre;value_Volley;value_NotAssisted;value_OutOfBoxDeepLeft;value_GkY;value_GkX;value_CloseHigh;value_Shove/Push;value_PlayersCaughtOffside;value_Indirect;value_FairPlay;value_FlickOn;value_AerialFoul;value_OverArm;value_Blocked;value_FreeKick;value_ByWall;value_DefBlock;value_PullBack;value_CloseLeft;value_Stooping;value_GkKickFromHands;value_BoxRight;value_MisHit;value_Right;value_InjuredPlayerId;value_Injury;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Minutes;value_Dissent;value_YellowCard;value_Unchallenged;value_EndType;value_Tactical;value_BlockedClearance;value_CloseRight;value_Standing;value_BlockByHand;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_Scored;value_GkHoof;value_HighRight;value_SwerveLeft;value_ShirtPull/Holding;value_SmallBoxLeft;value_NotPastGoalLine;value_TacticalFoul;value_SecondYellow;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2670732983;104;1;1;7;8;6ddsx316t3j0z6nolrky9k4r8;0;44,8;86,6;2024-04-10T23:43:47.111Z;2024-04-10T23:43:47Z;[{'id': 4939620625, 'qualifierId': 141, 'value': '85.4'}, {'id': 4939620629, 'qualifierId': 213, 'value': '6.19'}, {'id': 4939620623, 'qualifierId': 140, 'value': '53.1'}, {'id': 4939620627, 'qualifierId': 212, 'value': '8.8'}, {'id': 4939620621, 'qualifierId': 56, 'value': 'Left'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;6,19;;53,1;85,4;;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;53,1;85,4;;;;;;;;0;7;8;New York RB II;428;DC;1,0
2670732993;76;61;1;7;9;4g68p0t2f5jzhzfr67i2rj1ex;1;52,0;6,8;2024-04-10T23:43:48.609Z;2024-04-10T23:43:48Z;[{'id': 4939620671, 'qualifierId': 56, 'value': 'Right'}];afqry84j23xgkhqryrontj190;I. Kasule;;c3p48vu4u9p0rjcc9bd5rl3x0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;7;9;New York City II;429;MR;1,0
2670733021;105;1;1;7;11;6ddsx316t3j0z6nolrky9k4r8;0;66,8;79,6;2024-04-10T23:43:50.536Z;2024-04-10T23:43:52Z;[{'id': 4939620787, 'qualifierId': 213, 'value': '4.88'}, {'id': 4939620781, 'qualifierId': 140, 'value': '71.4'}, {'id': 4939620783, 'qualifierId': 141, 'value': '38.8'}, {'id': 4939620777, 'qualifierId': 155}, {'id': 4939620779, 'qualifierId': 56, 'value': 'Center'}, {'id': 4939620785, 'qualifierId': 212, 'value': '28.2'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;4,88;;71,4;38,8;;28,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;71,4;38,8;;;;;;;;0;7;11;New York RB II;431;AML;1,0
2670733027;77;8;1;7;14;4g68p0t2f5jzhzfr67i2rj1ex;1;32,3;52,8;2024-04-10T23:43:53.420Z;2024-04-16T15:57:17Z;[{'id': 4939620815, 'qualifierId': 56, 'value': 'Back'}, {'id': 4956261345, 'qualifierId': 385}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;c3p48vu4u9p0rjcc9bd5rl3x0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;7;14;New York City II;434;ML;1,0
2670733051;106;1;1;7;16;6ddsx316t3j0z6nolrky9k4r8;1;66,4;26,5;2024-04-10T23:43:55.191Z;2024-04-10T23:43:57Z;[{'id': 4939620933, 'qualifierId': 213, 'value': '3.93'}, {'id': 4939620927, 'qualifierId': 140, 'value': '56.9'}, {'id': 4939620929, 'qualifierId': 141, 'value': '11.6'}, {'id': 4939620931, 'qualifierId': 212, 'value': '14.2'}, {'id': 4939620925, 'qualifierId': 56, 'value': 'Right'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;3,93;;56,9;11,6;;14,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;56,9;11,6;;;;;;;;0;7;16;New York RB II;436;AMR;1,0
2670733065;107;1;1;7;19;6ddsx316t3j0z6nolrky9k4r8;1;58,3;12,2;2024-04-10T23:43:57.847Z;2024-04-10T23:44:00Z;[{'id': 4939621023, 'qualifierId': 141, 'value': '15.5'}, {'id': 4939621019, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939621021, 'qualifierId': 140, 'value': '41.7'}, {'id': 4939621025, 'qualifierId': 212, 'value': '17.6'}, {'id': 4939621027, 'qualifierId': 213, 'value': '3.01'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;3,01;;41,7;15,5;;17,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;41,7;15,5;;;;;;;;0;7;19;New York RB II;439;DR;1,0
2670733081;108;1;1;7;21;6ddsx316t3j0z6nolrky9k4r8;1;41,7;15,5;2024-04-10T23:44:00.583Z;2024-04-10T23:44:03Z;[{'id': 4939621113, 'qualifierId': 56, 'value': 'Center'}, {'id': 4939621115, 'qualifierId': 140, 'value': '55.0'}, {'id': 4939621117, 'qualifierId': 141, 'value': '29.1'}, {'id': 4939621119, 'qualifierId': 212, 'value': '16.7'}, {'id': 4939621121, 'qualifierId': 213, 'value': '0.58'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;0,58;;55,0;29,1;;16,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;55,0;29,1;;;;;;;;0;7;21;New York RB II;441;DL;1,0
2670733093;78;45;1;7;24;4g68p0t2f5jzhzfr67i2rj1ex;0;47,2;71,2;2024-04-10T23:44:03.031Z;2024-04-10T23:44:19Z;[{'id': 4939621167, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939621169, 'qualifierId': 285}, {'id': 4939621211, 'qualifierId': 233, 'value': '109'}];a79oz5xhvq7gz2k2j20sa02dw;R. Donkor;;c3p48vu4u9p0rjcc9bd5rl3x0;Challenge;;;;;;;;;;;;;;;;;;;;;;109,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;7;24;New York City II;444;MC;1,0
2670733085;109;3;1;7;24;6ddsx316t3j0z6nolrky9k4r8;1;52,8;28,8;2024-04-10T23:44:03.031Z;2024-04-16T15:57:31Z;[{'id': 4939621129, 'qualifierId': 56, 'value': 'Center'}, {'id': 4939621131, 'qualifierId': 286}, {'id': 4939621187, 'qualifierId': 233, 'value': '78'}, {'id': 4956261635, 'qualifierId': 465}];2676930j149yvanqev61emh62;J. Rozhansky;;c3p48vu4u9p0rjcc9bd5rl3x0;Take On;;;;;;;;;;;;;;;;;;;;;;78,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;7;24;New York RB II;444;MC;1,0
2670733131;110;1;1;7;25;6ddsx316t3j0z6nolrky9k4r8;1;57,0;32,8;2024-04-10T23:44:03.735Z;2024-04-10T23:44:18Z;[{'id': 4939621385, 'qualifierId': 155}, {'id': 4939621397, 'qualifierId': 1}, {'id': 4939621395, 'qualifierId': 213, 'value': '0.94'}, {'id': 4939621391, 'qualifierId': 141, 'value': '77.6'}, {'id': 4939621793, 'qualifierId': 210, 'value': '15'}, {'id': 4939621387, 'qualifierId': 56, 'value': 'Center'}, {'id': 4939621389, 'qualifierId': 140, 'value': '78.4'}, {'id': 4939621393, 'qualifierId': 212, 'value': '37.9'}];2676930j149yvanqev61emh62;J. Rozhansky;1,0;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;0,94;;78,4;77,6;;37,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;78,4;77,6;;;;;;;;0;7;25;New York RB II;445;MC;1,0
2670733133;111;15;1;7;30;6ddsx316t3j0z6nolrky9k4r8;1;80,8;63,4;2024-04-10T23:44:09.112Z;2024-04-16T15:58:01Z;[{'id': 4939621823, 'qualifierId': 146, 'value': '98.0'}, {'id': 4939621819, 'qualifierId': 103, 'value': '15.2'}, {'id': 4939621821, 'qualifierId': 215}, {'id': 4956262091, 'qualifierId': 78}, {'id': 4939621407, 'qualifierId': 22}, {'id': 4939621825, 'qualifierId': 147, 'value': '50.5'}, {'id': 4939621813, 'qualifierId': 55, 'value': '110'}, {'id': 4939621811, 'qualifierId': 29}, {'id': 4939621625, 'qualifierId': 20}, {'id': 4939621817, 'qualifierId': 102, 'value': '51.7'}, {'id': 4939621833, 'qualifierId': 233, 'value': '79'}, {'id': 4939621409, 'qualifierId': 18}, {'id': 4939621411, 'qualifierId': 56, 'value': 'Center'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;c3p48vu4u9p0rjcc9bd5rl3x0;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;79,0;;;;;;;;;;;;;;;;;;15,2;;1,0;51,7;1,0;;;110,0;98,0;;50,5;1,0;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;98,0;50,5;51,7;15.2;110,0;2676930j149yvanqev61emh62;;0;7;30;New York RB II;450;AML;1,0
2670733137;79;10;1;7;30;4g68p0t2f5jzhzfr67i2rj1ex;1;1,4;47,9;2024-04-10T23:44:09.212Z;2024-04-16T15:58:12Z;[{'id': 4939621423, 'qualifierId': 173}, {'id': 4939621631, 'qualifierId': 179}, {'id': 4939621429, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939621427, 'qualifierId': 182}, {'id': 4956262361, 'qualifierId': 377}, {'id': 4939621697, 'qualifierId': 233, 'value': '111'}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;c3p48vu4u9p0rjcc9bd5rl3x0;Save;;;;;;;;;;;;;;;;;;;;;;111,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;7;30;New York City II;450;GK;1,0
2670733143;80;6;1;7;31;4g68p0t2f5jzhzfr67i2rj1ex;0;12,0;41,4;2024-04-10T23:44:10.567Z;2024-04-16T15:58:31Z;[{'id': 4939621497, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939621555, 'qualifierId': 233, 'value': '112'}, {'id': 4939621499, 'qualifierId': 73}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;c3p48vu4u9p0rjcc9bd5rl3x0;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;112,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;7;31;New York City II;451;GK;1,0
2670733135;112;6;1;7;31;6ddsx316t3j0z6nolrky9k4r8;1;88,0;58,6;2024-04-10T23:44:10.567Z;2024-04-10T23:44:13Z;[{'id': 4939621537, 'qualifierId': 233, 'value': '80'}, {'id': 4939621517, 'qualifierId': 56, 'value': 'Center'}, {'id': 4939621519, 'qualifierId': 73}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;c3p48vu4u9p0rjcc9bd5rl3x0;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;80,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;7;31;New York RB II;451;AML;1,0
2670733305;114;1;1;8;5;6ddsx316t3j0z6nolrky9k4r8;0;99,8;99,3;2024-04-10T23:44:44.247Z;2024-04-16T15:58:28Z;[{'id': 4956262691, 'qualifierId': 72}, {'id': 4939622479, 'qualifierId': 56, 'value': 'Center'}, {'id': 4956262689, 'qualifierId': 224}, {'id': 4939622485, 'qualifierId': 212, 'value': '30.7'}, {'id': 4939622481, 'qualifierId': 140, 'value': '93.1'}, {'id': 4939622483, 'qualifierId': 141, 'value': '55.4'}, {'id': 4939622473, 'qualifierId': 6}, {'id': 4939622471, 'qualifierId': 2}, {'id': 4939622475, 'qualifierId': 155}, {'id': 4939622487, 'qualifierId': 213, 'value': '4.48'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;4,48;;93,1;55,4;;30,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;93,1;55,4;;;;;;;;0;8;5;New York RB II;485;AMR;1,0
2670733313;81;12;1;8;7;4g68p0t2f5jzhzfr67i2rj1ex;1;9,9;44,5;2024-04-10T23:44:46.462Z;2024-04-10T23:44:50Z;[{'id': 4939622527, 'qualifierId': 213, 'value': '0.20'}, {'id': 4939622523, 'qualifierId': 141, 'value': '51.3'}, {'id': 4939622519, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939622521, 'qualifierId': 140, 'value': '31.7'}, {'id': 4939622525, 'qualifierId': 212, 'value': '23.4'}, {'id': 4939622551, 'qualifierId': 15}];7ak1pv4uqkfa5cxsnthsjvfca;R. Mitchell;;c3p48vu4u9p0rjcc9bd5rl3x0;Clearance;;;;;;;;;;0,2;;31,7;51,3;;23,4;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;31,7;51,3;;;;;;;;0;8;7;New York City II;487;FW;1,0
2670733363;115;1;1;8;11;6ddsx316t3j0z6nolrky9k4r8;1;64,8;37,4;2024-04-10T23:44:50.102Z;2024-04-10T23:44:54Z;[{'id': 4939622815, 'qualifierId': 140, 'value': '32.2'}, {'id': 4939622813, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939622821, 'qualifierId': 213, 'value': '2.84'}, {'id': 4939622817, 'qualifierId': 141, 'value': '53.1'}, {'id': 4939622823, 'qualifierId': 1}, {'id': 4939622819, 'qualifierId': 212, 'value': '35.9'}];2676930j149yvanqev61emh62;J. Rozhansky;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;2,84;;32,2;53,1;;35,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;32,2;53,1;;;;;;;;0;8;11;New York RB II;491;MC;1,0
2670733391;116;1;1;8;15;6ddsx316t3j0z6nolrky9k4r8;1;32,3;55,2;2024-04-10T23:44:54.102Z;2024-04-10T23:45:08Z;[{'id': 4939622963, 'qualifierId': 140, 'value': '37.5'}, {'id': 4939622969, 'qualifierId': 213, 'value': '1.02'}, {'id': 4939622967, 'qualifierId': 212, 'value': '10.4'}, {'id': 4939622961, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939622965, 'qualifierId': 141, 'value': '68.2'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;1,02;;37,5;68,2;;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;37,5;68,2;;;;;;;;0;8;15;New York RB II;495;GK;1,0
2670733409;117;1;1;8;20;6ddsx316t3j0z6nolrky9k4r8;1;39,3;69,7;2024-04-10T23:44:58.934Z;2024-04-10T23:45:01Z;[{'id': 4939623055, 'qualifierId': 140, 'value': '56.9'}, {'id': 4939623061, 'qualifierId': 213, 'value': '0.71'}, {'id': 4939623057, 'qualifierId': 141, 'value': '93.0'}, {'id': 4939623059, 'qualifierId': 212, 'value': '24.3'}, {'id': 4939623053, 'qualifierId': 56, 'value': 'Left'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;0,71;;56,9;93,0;;24,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;56,9;93,0;;;;;;;;0;8;20;New York RB II;500;DC;1,0
2670733421;118;1;1;8;22;6ddsx316t3j0z6nolrky9k4r8;1;57,0;92,9;2024-04-10T23:45:01.670Z;2024-04-10T23:45:04Z;[{'id': 4939623143, 'qualifierId': 212, 'value': '30.3'}, {'id': 4939623141, 'qualifierId': 141, 'value': '80.3'}, {'id': 4939623137, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939623139, 'qualifierId': 140, 'value': '29.3'}, {'id': 4939623145, 'qualifierId': 213, 'value': '3.43'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;3,43;;29,3;80,3;;30,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;29,3;80,3;;;;;;;;0;8;22;New York RB II;502;DC;1,0
2670733441;119;1;1;8;26;6ddsx316t3j0z6nolrky9k4r8;1;29,3;80,3;2024-04-10T23:45:04.855Z;2024-04-10T23:45:08Z;[{'id': 4939623251, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939623253, 'qualifierId': 140, 'value': '22.8'}, {'id': 4939623257, 'qualifierId': 212, 'value': '19.5'}, {'id': 4939623261, 'qualifierId': 213, 'value': '4.36'}, {'id': 4939623255, 'qualifierId': 141, 'value': '53.4'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;4,36;;22,8;53,4;;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;22,8;53,4;;;;;;;;0;8;26;New York RB II;506;DC;1,0
2670733451;120;1;1;8;31;6ddsx316t3j0z6nolrky9k4r8;1;23,1;51,6;2024-04-10T23:45:09.975Z;2024-04-10T23:45:28Z;[{'id': 4939623371, 'qualifierId': 213, 'value': '0.06'}, {'id': 4939623365, 'qualifierId': 140, 'value': '36.3'}, {'id': 4939623363, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939623367, 'qualifierId': 141, 'value': '52.8'}, {'id': 4939623369, 'qualifierId': 212, 'value': '13.9'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;0,06;;36,3;52,8;;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;36,3;52,8;;;;;;;;0;8;31;New York RB II;511;GK;1,0
2670733475;121;1;1;8;33;6ddsx316t3j0z6nolrky9k4r8;1;36,3;52,8;2024-04-10T23:45:11.734Z;2024-04-10T23:45:15Z;[{'id': 4939623489, 'qualifierId': 213, 'value': '3.20'}, {'id': 4939623487, 'qualifierId': 212, 'value': '16.4'}, {'id': 4939623481, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939623483, 'qualifierId': 140, 'value': '20.7'}, {'id': 4939623485, 'qualifierId': 141, 'value': '51.3'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;3,2;;20,7;51,3;;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;20,7;51,3;;;;;;;;0;8;33;New York RB II;513;MC;1,0
