id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_PlayerPosition;value_TeamFormation;value_TeamKit;value_Captain;value_Resume;value_Involved;value_DirectionOfPlay;value_Angle;value_PassEndX;value_Length;value_Zone;value_KickOff;value_PassEndY;value_TouchTypeControl;value_IntendedTackleTarget;value_Offensive;value_Foul;value_AttemptedTackle;value_OppositeRelatedEventId;value_Direct;value_Defensive;value_FreeKickTaken;value_Launch;value_LongBall;value_DeletedEventType;value_Chipped;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_TakeOnOvertake;value_Defensive1V1;value_TouchTypeClearance;value_LayOff;value_BlockedPass;value_Cross;value_RightFooted;value_OutSwinger;value_BlockedCross;value_PullBack;value_Right;value_Left;value_InSwinger;value_CornerTaken;value_LeftFooted;value_BlockedY;value_FirstTouch;value_GkX;value_IntentionalAssist;value_Assisted;value_BlockedX;value_GkY;value_GoalmouthZ;value_SmallBoxLeft;value_GoalmouthY;value_NotPastGoalLine;value_RelatedEventId;value_FromCorner;value_BigChance;value_SmallBoxCentre;value_CloseHigh;value_NotAssisted;value_OtherBodyPart;value_High;value_NotVisible;value_OutOfPlay;value_BoxCentre;value_Head;value_SwitchOfPlay;value_Assist;value_CloseRight;value_RegularPlay;value_OutOfBoxCentre;value_IndividualPlay;value_Blocked;value_LowCentre;value_DefBlock;value_HeadPass;value_DrivenCross;value_Straight;value_BoxLeft;value_Volley;value_Stooping;value_ParriedDanger;value_Hands;value_LowGkIntervention;value_OverhitCross;value_KeeperThrow;value_Obstruction;value_Indirect;value_BlockedClearance;value_FlickOn;value_Shove/Push;value_PlayersCaughtOffside;value_Collected;value_Standing;value_OverArm;value_LeadingToAttempt;value_RelatedError1Id;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_IncorrectOutOfPlayDecision;value_Dissent;value_CoachId;value_HighRight;value_Minutes;value_ThroughBall;value_GkKickFromHands;value_EndType;value_35Centre;value_FreeKick;value_MediumGkIntervention;value_OtherObstacle;value_CloseLeft;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Overrun;value_Feet;value_Sliding;value_SmallBoxRight;value_InjuredPlayerId;value_Injury;value_CloseRightAndHigh;value_BoxDeepRight;value_GoalShotTimestamp;value_FantasyAssistId;value_GoalShotGameClock;value_FantasyAssistTeam;value_GkYTimeOfGoal;value_FantasyAssistType;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_OtherReason;value_VideoCoverageLost;value_ParriedSafe;value_FastBreak;value_BoxRight;value_Strong;value_KeeperTouched;value_RecklessOffence;value_LowLeft;value_TimeWasting;value_Diving;value_GoesToPenalties;value_Saved;value_Penalty;value_LowRight;value_Second(2Nd)OppositeRelatedEventId;value_HitWoodwork;value_Scored;value_Missed;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_WeatherProblem;value_NewStartTime;value_OfficiallyAnnounced;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701111213;10;1;1;0;31;479lsfr4cwlzewpbuda3y2xv4;1;45,4;28,0;2024-07-14T23:31:23.983Z;2024-07-14T23:31:26Z;[{'id': 5105125965, 'qualifierId': 140, 'value': '41.1'}, {'id': 5105125971, 'qualifierId': 213, 'value': '1.86'}, {'id': 5105125967, 'qualifierId': 141, 'value': '50.7'}, {'id': 5105125963, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105125969, 'qualifierId': 212, 'value': '16.1'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;1,86;41,1;16,1;;;50,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;41,1;50,7;;;;;;;;0;0;31;Inter Miami II;31;DL;1,0
2701111221;11;1;1;0;33;479lsfr4cwlzewpbuda3y2xv4;1;41,7;53,0;2024-07-14T23:31:26.095Z;2024-07-14T23:31:32Z;[{'id': 5105126019, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105126021, 'qualifierId': 140, 'value': '43.1'}, {'id': 5105126023, 'qualifierId': 141, 'value': '70.5'}, {'id': 5105126027, 'qualifierId': 213, 'value': '1.45'}, {'id': 5105126025, 'qualifierId': 212, 'value': '12.0'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;1,45;43,1;12,0;;;70,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;43,1;70,5;;;;;;;;0;0;33;Inter Miami II;33;DC;1,0
2701111223;12;1;1;0;39;479lsfr4cwlzewpbuda3y2xv4;1;44,4;73,6;2024-07-14T23:31:32.079Z;2024-07-20T09:09:42Z;[{'id': 5105126035, 'qualifierId': 140, 'value': '67.2'}, {'id': 5105126041, 'qualifierId': 213, 'value': '0.07'}, {'id': 5105126037, 'qualifierId': 141, 'value': '76.1'}, {'id': 5109875381, 'qualifierId': 157}, {'id': 5109875385, 'qualifierId': 1}, {'id': 5105126039, 'qualifierId': 212, 'value': '24.0'}, {'id': 5105126033, 'qualifierId': 56, 'value': 'Center'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;0,07;67,2;24,0;;;76,1;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;67,2;76,1;;;;;;;;0;0;39;Inter Miami II;39;DC;1,0
2701111225;11;43;1;0;40;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-07-14T23:31:32.433Z;2024-07-20T09:09:32Z;[{'id': 5105126043, 'qualifierId': 56, 'value': 'Center'}, {'id': 5109875419, 'qualifierId': 144, 'value': '61'}];ju24rgwcctj5yizl54o91gfe;S. Borgelin;;;e1102zedtirvq8md6o2sfd15g;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;0;40;Orlando City B;40;FW;1,0
2701111229;13;1;1;0;42;479lsfr4cwlzewpbuda3y2xv4;1;74,4;82,1;2024-07-14T23:31:34.879Z;2024-07-14T23:31:36Z;[{'id': 5105126075, 'qualifierId': 213, 'value': '2.20'}, {'id': 5105126069, 'qualifierId': 140, 'value': '70.2'}, {'id': 5105126073, 'qualifierId': 212, 'value': '7.5'}, {'id': 5105126071, 'qualifierId': 141, 'value': '91.1'}, {'id': 5105126067, 'qualifierId': 56, 'value': 'Left'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;2,2;70,2;7,5;;;91,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;70,2;91,1;;;;;;;;0;0;42;Inter Miami II;42;AMC;1,0
2701111233;14;1;1;0;44;479lsfr4cwlzewpbuda3y2xv4;1;74,3;90,0;2024-07-14T23:31:36.719Z;2024-07-14T23:31:38Z;[{'id': 5105126097, 'qualifierId': 212, 'value': '17.2'}, {'id': 5105126095, 'qualifierId': 141, 'value': '84.4'}, {'id': 5105126091, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105126093, 'qualifierId': 140, 'value': '90.3'}, {'id': 5105126099, 'qualifierId': 213, 'value': '6.06'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;6,06;90,3;17,2;;;84,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;90,3;84,4;;;;;;;;0;0;44;Inter Miami II;44;AML;1,0
2701111243;15;1;1;0;46;479lsfr4cwlzewpbuda3y2xv4;1;91,0;84,2;2024-07-14T23:31:38.639Z;2024-07-14T23:31:47Z;[{'id': 5105126159, 'qualifierId': 213, 'value': '2.07'}, {'id': 5105126151, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105126153, 'qualifierId': 140, 'value': '87.7'}, {'id': 5105126155, 'qualifierId': 141, 'value': '93.5'}, {'id': 5105126157, 'qualifierId': 212, 'value': '7.2'}];2b8nmdlsqa9wxn8xlujvyaqga;J. Lynn;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;2,07;87,7;7,2;;;93,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;87,7;93,5;;;;;;;;0;0;46;Inter Miami II;46;FW;1,0
2701111271;16;1;1;0;55;479lsfr4cwlzewpbuda3y2xv4;1;71,1;86,3;2024-07-14T23:31:47.472Z;2024-07-20T09:10:30Z;[{'id': 5105126205, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105126213, 'qualifierId': 213, 'value': '4.29'}, {'id': 5105126207, 'qualifierId': 140, 'value': '63.5'}, {'id': 5105126209, 'qualifierId': 141, 'value': '60.3'}, {'id': 5105126211, 'qualifierId': 212, 'value': '19.4'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;4,29;63,5;19,4;;;60,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;63,5;60,3;;;;;;;;0;0;55;Inter Miami II;55;AML;1,0
2701111281;17;1;1;0;59;479lsfr4cwlzewpbuda3y2xv4;1;65,7;51,9;2024-07-14T23:31:51.391Z;2024-07-20T09:10:42Z;[{'id': 5105126273, 'qualifierId': 141, 'value': '30.7'}, {'id': 5105126271, 'qualifierId': 140, 'value': '59.4'}, {'id': 5105126269, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105126277, 'qualifierId': 213, 'value': '4.28'}, {'id': 5105126275, 'qualifierId': 212, 'value': '15.9'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;4,28;59,4;15,9;;;30,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;59,4;30,7;;;;;;;;0;0;59;Inter Miami II;59;MC;1,0
2701111289;18;1;1;1;2;479lsfr4cwlzewpbuda3y2xv4;1;59,1;36,0;2024-07-14T23:31:55.087Z;2024-07-20T09:10:55Z;[{'id': 5105126317, 'qualifierId': 213, 'value': '1.29'}, {'id': 5105126315, 'qualifierId': 212, 'value': '3.8'}, {'id': 5105126313, 'qualifierId': 141, 'value': '41.3'}, {'id': 5105126311, 'qualifierId': 140, 'value': '60.1'}, {'id': 5105126309, 'qualifierId': 56, 'value': 'Center'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;1,29;60,1;3,8;;;41,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;60,1;41,3;;;;;;;;0;1;2;Inter Miami II;62;DL;1,0
2701111291;19;1;1;1;4;479lsfr4cwlzewpbuda3y2xv4;1;63,1;45,7;2024-07-14T23:31:57.103Z;2024-07-14T23:31:59Z;[{'id': 5105126331, 'qualifierId': 213, 'value': '2.04'}, {'id': 5105126325, 'qualifierId': 140, 'value': '56.0'}, {'id': 5105126327, 'qualifierId': 141, 'value': '67.5'}, {'id': 5105126329, 'qualifierId': 212, 'value': '16.6'}, {'id': 5105126323, 'qualifierId': 56, 'value': 'Center'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;2,04;56,0;16,6;;;67,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;56,0;67,5;;;;;;;;0;1;4;Inter Miami II;64;MC;1,0
2701111297;20;1;1;1;6;479lsfr4cwlzewpbuda3y2xv4;1;56,1;66,4;2024-07-14T23:31:59.023Z;2024-07-14T23:32:01Z;[{'id': 5105126355, 'qualifierId': 141, 'value': '52.1'}, {'id': 5105126357, 'qualifierId': 212, 'value': '13.9'}, {'id': 5105126359, 'qualifierId': 213, 'value': '3.91'}, {'id': 5105126351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105126353, 'qualifierId': 140, 'value': '46.6'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;3,91;46,6;13,9;;;52,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;46,6;52,1;;;;;;;;0;1;6;Inter Miami II;66;DC;1,0
2701111307;21;1;1;1;9;479lsfr4cwlzewpbuda3y2xv4;0;48,9;49,9;2024-07-14T23:32:01.472Z;2024-07-14T23:32:04Z;[{'id': 5105126397, 'qualifierId': 140, 'value': '100.0'}, {'id': 5105126401, 'qualifierId': 212, 'value': '62.3'}, {'id': 5105126399, 'qualifierId': 141, 'value': '7.9'}, {'id': 5105126405, 'qualifierId': 1}, {'id': 5105126393, 'qualifierId': 155}, {'id': 5105126403, 'qualifierId': 213, 'value': '5.81'}, {'id': 5105126395, 'qualifierId': 56, 'value': 'Right'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;5,81;100,0;62,3;;;7,9;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;100,0;7,9;;;;;;;;0;1;9;Inter Miami II;69;DC;1,0
2701111311;12;5;1;1;12;c7c4wwva2u1vb3rr7rwava044;1;-1,2;90,0;2024-07-14T23:32:04.556Z;2024-07-15T00:18:45Z;[{'id': 5105126449, 'qualifierId': 233, 'value': '22'}, {'id': 5105126413, 'qualifierId': 346}, {'id': 5105126411, 'qualifierId': 56, 'value': 'Back'}];ju24rgwcctj5yizl54o91gfe;S. Borgelin;;;e1102zedtirvq8md6o2sfd15g;Out;;;;;;;;;;;;;;;;;;;;;22,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;1;12;Orlando City B;72;FW;1,0
2701111309;22;5;1;1;12;479lsfr4cwlzewpbuda3y2xv4;0;101,2;10,0;2024-07-14T23:32:04.556Z;2024-07-14T23:32:07Z;[{'id': 5105126455, 'qualifierId': 233, 'value': '12'}, {'id': 5105126409, 'qualifierId': 346}, {'id': 5105126407, 'qualifierId': 56, 'value': 'Right'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;e1102zedtirvq8md6o2sfd15g;Out;;;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;1;12;Inter Miami II;72;DC;1,0
2701111361;13;1;1;1;25;c7c4wwva2u1vb3rr7rwava044;1;4,6;52,7;2024-07-14T23:32:18.222Z;2024-07-14T23:32:22Z;[{'id': 5105126677, 'qualifierId': 212, 'value': '10.4'}, {'id': 5105126673, 'qualifierId': 140, 'value': '5.7'}, {'id': 5105126679, 'qualifierId': 213, 'value': '4.82'}, {'id': 5105126669, 'qualifierId': 124}, {'id': 5105126683, 'qualifierId': 237}, {'id': 5105126675, 'qualifierId': 141, 'value': '37.5'}, {'id': 5105126671, 'qualifierId': 56, 'value': 'Back'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;4,82;5,7;10,4;;;37,5;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;5,7;37,5;;;;;;;;0;1;25;Orlando City B;85;GK;1,0
2701111367;14;1;1;1;30;c7c4wwva2u1vb3rr7rwava044;1;12,6;27,8;2024-07-14T23:32:22.781Z;2024-07-14T23:32:26Z;[{'id': 5105126713, 'qualifierId': 141, 'value': '26.1'}, {'id': 5105126719, 'qualifierId': 1}, {'id': 5105126717, 'qualifierId': 213, 'value': '6.25'}, {'id': 5105126711, 'qualifierId': 140, 'value': '46.4'}, {'id': 5105126709, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105126715, 'qualifierId': 212, 'value': '35.5'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;6,25;46,4;35,5;;;26,1;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;46,4;26,1;;;;;;;;0;1;30;Orlando City B;90;DL;1,0
2701111371;15;1;1;1;33;c7c4wwva2u1vb3rr7rwava044;1;45,6;26,1;2024-07-14T23:32:26.301Z;2024-07-14T23:32:27Z;[{'id': 5105126743, 'qualifierId': 213, 'value': '4.95'}, {'id': 5105126741, 'qualifierId': 212, 'value': '13.1'}, {'id': 5105126739, 'qualifierId': 141, 'value': '7.4'}, {'id': 5105126737, 'qualifierId': 140, 'value': '48.5'}, {'id': 5105126735, 'qualifierId': 56, 'value': 'Back'}];ju24rgwcctj5yizl54o91gfe;S. Borgelin;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;4,95;48,5;13,1;;;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;48,5;7,4;;;;;;;;0;1;33;Orlando City B;93;FW;1,0
2701111373;16;1;1;1;35;c7c4wwva2u1vb3rr7rwava044;0;48,1;6,5;2024-07-14T23:32:27.469Z;2024-07-14T23:32:28Z;[{'id': 5105126753, 'qualifierId': 212, 'value': '14.7'}, {'id': 5105126751, 'qualifierId': 141, 'value': '26.4'}, {'id': 5105126749, 'qualifierId': 140, 'value': '53.6'}, {'id': 5105126755, 'qualifierId': 213, 'value': '1.17'}, {'id': 5105126747, 'qualifierId': 56, 'value': 'Center'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;1,17;53,6;14,7;;;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;53,6;26,4;;;;;;;;0;1;35;Orlando City B;95;DR;1,0
2701111381;23;8;1;1;37;479lsfr4cwlzewpbuda3y2xv4;1;41,0;79,3;2024-07-14T23:32:30.031Z;2024-07-20T09:11:56Z;[{'id': 5109877419, 'qualifierId': 384}, {'id': 5105126787, 'qualifierId': 56, 'value': 'Back'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;e1102zedtirvq8md6o2sfd15g;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;1;37;Inter Miami II;97;MC;1,0
2701111389;24;49;1;1;39;479lsfr4cwlzewpbuda3y2xv4;1;32,2;80,0;2024-07-14T23:32:31.934Z;2024-07-14T23:32:32Z;[];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;e1102zedtirvq8md6o2sfd15g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;1;39;Inter Miami II;99;DC;1,0
2701111391;25;1;1;1;39;479lsfr4cwlzewpbuda3y2xv4;1;31,1;78,5;2024-07-14T23:32:32.318Z;2024-07-14T23:32:34Z;[{'id': 5105126819, 'qualifierId': 141, 'value': '72.9'}, {'id': 5105126821, 'qualifierId': 212, 'value': '8.7'}, {'id': 5105126823, 'qualifierId': 213, 'value': '5.83'}, {'id': 5105126815, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105126817, 'qualifierId': 140, 'value': '38.6'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;5,83;38,6;8,7;;;72,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;38,6;72,9;;;;;;;;0;1;39;Inter Miami II;99;DC;1,0
2701111393;26;1;1;1;41;479lsfr4cwlzewpbuda3y2xv4;1;34,9;71,2;2024-07-14T23:32:33.902Z;2024-07-14T23:36:55Z;[{'id': 5105126843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105126849, 'qualifierId': 212, 'value': '10.0'}, {'id': 5105126847, 'qualifierId': 141, 'value': '62.0'}, {'id': 5105126851, 'qualifierId': 213, 'value': '3.82'}, {'id': 5105126845, 'qualifierId': 140, 'value': '27.5'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;3,82;27,5;10,0;;;62,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;27,5;62,0;;;;;;;;0;1;41;Inter Miami II;101;MC;1,0
