id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_TeamFormation;value_Captain;value_Resume;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_Length;value_Zone;value_PassEndX;value_Angle;value_PassEndY;value_Launch;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Offensive;value_Defensive;value_TouchTypePass;value_Chipped;value_TouchTypeClearance;value_Defensive1V1;value_TakeOnOvertake;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_OutSwinger;value_Cross;value_RightFooted;value_OutOfPlay;value_Left;value_InSwinger;value_CornerTaken;value_Head;value_BlockedPass;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_Handball;value_TouchTypeControl;value_LeftFooted;value_GoalmouthY;value_NotAssisted;value_FromCorner;value_IndividualPlay;value_FirstTouch;value_BlockedX;value_HighLeft;value_BlockedY;value_GoalmouthZ;value_OutOfBoxCentre;value_HighGkIntervention;value_Hands;value_ParriedSafe;value_Reaching;value_NextEventGoalKick;value_Low;value_GoalKick;value_LeadingToGoal;value_TakeOnSpace;value_GkXTimeOfGoal;value_KeeperTouched;value_GkY;value_RegularPlay;value_GoalShotTimestamp;value_FollowsADribble;value_LowLeft;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkX;value_BoxCentre;value_RelatedError1Id;value_FlickOn;value_LayOff;value_Right;value_IntendedTackleTarget;value_SwitchOfPlay;value_Shove/Push;value_IntentionalAssist;value_Assist;value_BigChance;value_Assisted;value_RelatedEventId;value_LowCentre;value_LowRight;value_BoxLeft;value_Overrun;value_OtherObstacle;value_BallHitsReferee;value_LowGkIntervention;value_KeeperThrow;value_ShirtPull/Holding;value_Diving;value_NotPastGoalLine;value_SixYardBlocked;value_Blocked;value_DefBlock;value_MediumGkIntervention;value_GkKickFromHands;value_FreeKick;value_CloseLeft;value_SwerveLeft;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistedBy;value_BoxRight;value_CloseRightAndHigh;value_Sliding;value_OtherBodyPart;value_Volley;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_DrivenCross;value_Straight;value_CloseRight;value_SetPiece;value_CloseHigh;value_High;value_YellowCard;value_RecklessOffence;value_Review;value_ThroughBall;value_BlockedClearance;value_HighCentre;value_TacticalFoul;value_NotVisible;value_TimeWasting;value_HighRight;value_Collected;value_GkHoof;value_SmallBoxLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_NewStartTime;value_OtherReason;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2683609195;11;49;1;0;46;6gaq85erpkvbyxvivd96wuw44;1;24,3;22,5;2024-05-06T01:17:53.052Z;2024-05-11T10:52:11Z;[];1flsu0b92eflc2wkg9m1wwufo;J. Romero;;;co552nhc287spc4l0ch6pphjo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;0;46;Real Monarchs;46;DL;1,0
2683609221;12;1;1;0;46;6gaq85erpkvbyxvivd96wuw44;1;24,3;22,5;2024-05-06T01:17:53.132Z;2024-05-11T10:52:16Z;[{'id': 5009272105, 'qualifierId': 212, 'value': '34.3'}, {'id': 5009272109, 'qualifierId': 1}, {'id': 5009272101, 'qualifierId': 140, 'value': '23.9'}, {'id': 5009272099, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009272107, 'qualifierId': 213, 'value': '1.58'}, {'id': 5009272103, 'qualifierId': 141, 'value': '72.9'}];1flsu0b92eflc2wkg9m1wwufo;J. Romero;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;34,3;;23,9;1,58;72,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;23,9;72,9;;;;;;;0;0;0;46;Real Monarchs;46;DL;1,0
2683609227;13;1;1;0;52;6gaq85erpkvbyxvivd96wuw44;0;23,7;74,1;2024-05-06T01:17:58.596Z;2024-05-06T01:17:59Z;[{'id': 5009272145, 'qualifierId': 140, 'value': '60.1'}, {'id': 5009272147, 'qualifierId': 141, 'value': '90.2'}, {'id': 5009272151, 'qualifierId': 213, 'value': '0.28'}, {'id': 5009272153, 'qualifierId': 1}, {'id': 5009272143, 'qualifierId': 56, 'value': 'Left'}, {'id': 5009272149, 'qualifierId': 212, 'value': '39.8'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;39,8;;60,1;0,28;90,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;60,1;90,2;;;;;;;0;0;0;52;Real Monarchs;52;DC;1,0
2683609255;13;49;1;0;57;cbip96wzs3jc2xadoluhhxotl;1;42,0;7,8;2024-05-06T01:18:03.650Z;2024-05-06T01:18:03Z;[];8ftpgljt7qw0wmddiw9gqaot0;G. Villa;;;co552nhc287spc4l0ch6pphjo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;0;57;Los Angeles II;57;DR;1,0
2683609263;14;61;1;0;58;cbip96wzs3jc2xadoluhhxotl;0;42,0;7,1;2024-05-06T01:18:04.658Z;2024-05-06T01:18:04Z;[{'id': 5009272349, 'qualifierId': 56, 'value': 'Back'}];8ftpgljt7qw0wmddiw9gqaot0;G. Villa;;;co552nhc287spc4l0ch6pphjo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;0;58;Los Angeles II;58;DR;1,0
2683609281;14;5;1;0;59;6gaq85erpkvbyxvivd96wuw44;1;58,5;101,0;2024-05-06T01:18:05.522Z;2024-05-06T01:34:22Z;[{'id': 5009272419, 'qualifierId': 56, 'value': 'Left'}, {'id': 5009272433, 'qualifierId': 233, 'value': '15'}, {'id': 5009272421, 'qualifierId': 347}];b04uukw5ec0mngnwqjih7oqac;L. Flores;;;co552nhc287spc4l0ch6pphjo;Out;;;;;;;;;;;;;;;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;0;59;Real Monarchs;59;FW;1,0
2683609267;15;5;1;0;59;cbip96wzs3jc2xadoluhhxotl;0;41,5;-1,0;2024-05-06T01:18:05.522Z;2024-05-06T01:18:08Z;[{'id': 5009272365, 'qualifierId': 347}, {'id': 5009272447, 'qualifierId': 233, 'value': '14'}, {'id': 5009272363, 'qualifierId': 56, 'value': 'Back'}];8ftpgljt7qw0wmddiw9gqaot0;G. Villa;;;co552nhc287spc4l0ch6pphjo;Out;;;;;;;;;;;;;;;;;;;14,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;0;59;Los Angeles II;59;DR;1,0
2683609301;15;1;1;1;1;6gaq85erpkvbyxvivd96wuw44;1;60,1;100,0;2024-05-06T01:18:07.981Z;2024-05-06T01:18:15Z;[{'id': 5009272579, 'qualifierId': 56, 'value': 'Left'}, {'id': 5009272585, 'qualifierId': 212, 'value': '6.8'}, {'id': 5009272581, 'qualifierId': 140, 'value': '56.8'}, {'id': 5009272587, 'qualifierId': 213, 'value': '4.18'}, {'id': 5009272583, 'qualifierId': 141, 'value': '92.4'}, {'id': 5009272577, 'qualifierId': 107}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;6,8;;56,8;4,18;92,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;56,8;92,4;;;;;;;0;0;1;1;Real Monarchs;61;DC;1,0
2683609307;16;1;1;1;8;6gaq85erpkvbyxvivd96wuw44;1;56,8;92,4;2024-05-06T01:18:15.051Z;2024-05-06T01:18:17Z;[{'id': 5009272643, 'qualifierId': 140, 'value': '9.3'}, {'id': 5009272649, 'qualifierId': 213, 'value': '3.14'}, {'id': 5009272641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009272651, 'qualifierId': 1}, {'id': 5009272647, 'qualifierId': 212, 'value': '49.9'}, {'id': 5009272645, 'qualifierId': 141, 'value': '92.7'}];1efr6u06hvhm9drygb9qsi92i;T. Ratoviz;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;49,9;;9,3;3,14;92,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;9,3;92,7;;;;;;;0;0;1;8;Real Monarchs;68;MC;1,0
2683609325;17;1;1;1;10;6gaq85erpkvbyxvivd96wuw44;1;8,5;87,2;2024-05-06T01:18:17.244Z;2024-05-06T01:18:22Z;[{'id': 5009272755, 'qualifierId': 213, 'value': '4.72'}, {'id': 5009272747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009272753, 'qualifierId': 212, 'value': '23.7'}, {'id': 5009272751, 'qualifierId': 141, 'value': '52.4'}, {'id': 5009272749, 'qualifierId': 140, 'value': '8.6'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;23,7;;8,6;4,72;52,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;8,6;52,4;;;;;;;0;0;1;10;Real Monarchs;70;DC;1,0
2683609347;18;1;1;1;15;6gaq85erpkvbyxvivd96wuw44;1;14,4;46,4;2024-05-06T01:18:22.044Z;2024-05-06T01:18:30Z;[{'id': 5009272867, 'qualifierId': 213, 'value': '5.10'}, {'id': 5009272863, 'qualifierId': 141, 'value': '19.8'}, {'id': 5009272859, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009272865, 'qualifierId': 212, 'value': '19.6'}, {'id': 5009272861, 'qualifierId': 140, 'value': '21.5'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;19,6;;21,5;5,1;19,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;21,5;19,8;;;;;;;0;0;1;15;Real Monarchs;75;GK;1,0
2683609351;19;1;1;1;23;6gaq85erpkvbyxvivd96wuw44;1;21,5;19,8;2024-05-06T01:18:30.043Z;2024-05-11T10:53:28Z;[{'id': 5009272883, 'qualifierId': 141, 'value': '6.1'}, {'id': 5009272887, 'qualifierId': 213, 'value': '5.34'}, {'id': 5009272881, 'qualifierId': 140, 'value': '28.0'}, {'id': 5009272885, 'qualifierId': 212, 'value': '11.5'}, {'id': 5009272879, 'qualifierId': 56, 'value': 'Back'}];1flsu0b92eflc2wkg9m1wwufo;J. Romero;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;11,5;;28,0;5,34;6,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;28,0;6,1;;;;;;;0;0;1;23;Real Monarchs;83;DL;1,0
2683609355;20;1;1;1;24;6gaq85erpkvbyxvivd96wuw44;1;28,0;6,1;2024-05-06T01:18:31.012Z;2024-05-11T10:53:32Z;[{'id': 5009272905, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009272911, 'qualifierId': 212, 'value': '14.6'}, {'id': 5009272907, 'qualifierId': 140, 'value': '17.1'}, {'id': 5009272913, 'qualifierId': 213, 'value': '2.47'}, {'id': 5009272909, 'qualifierId': 141, 'value': '19.5'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;14,6;;17,1;2,47;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;17,1;19,5;;;;;;;0;0;1;24;Real Monarchs;84;DR;1,0
2683609363;21;1;1;1;25;6gaq85erpkvbyxvivd96wuw44;1;16,7;19,5;2024-05-06T01:18:31.844Z;2024-05-11T10:53:37Z;[{'id': 5009272975, 'qualifierId': 212, 'value': '23.7'}, {'id': 5009272971, 'qualifierId': 140, 'value': '5.8'}, {'id': 5009272977, 'qualifierId': 213, 'value': '2.08'}, {'id': 5009272973, 'qualifierId': 141, 'value': '50.0'}, {'id': 5009272969, 'qualifierId': 56, 'value': 'Back'}];1flsu0b92eflc2wkg9m1wwufo;J. Romero;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;23,7;;5,8;2,08;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;5,8;50,0;;;;;;;0;0;1;25;Real Monarchs;85;DL;1,0
2683609377;22;1;1;1;27;6gaq85erpkvbyxvivd96wuw44;1;7,0;49,7;2024-05-06T01:18:34.187Z;2024-05-06T01:18:39Z;[{'id': 5009273063, 'qualifierId': 213, 'value': '0.83'}, {'id': 5009273059, 'qualifierId': 141, 'value': '75.3'}, {'id': 5009273055, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009273061, 'qualifierId': 212, 'value': '23.7'}, {'id': 5009273057, 'qualifierId': 140, 'value': '22.3'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;23,7;;22,3;0,83;75,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;22,3;75,3;;;;;;;0;0;1;27;Real Monarchs;87;GK;1,0
2683609411;23;1;1;1;32;6gaq85erpkvbyxvivd96wuw44;1;26,7;84,2;2024-05-06T01:18:39.164Z;2024-05-06T01:18:44Z;[{'id': 5009273233, 'qualifierId': 212, 'value': '8.1'}, {'id': 5009273229, 'qualifierId': 140, 'value': '31.4'}, {'id': 5009273231, 'qualifierId': 141, 'value': '74.8'}, {'id': 5009273227, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009273235, 'qualifierId': 213, 'value': '5.37'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;8,1;;31,4;5,37;74,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;31,4;74,8;;;;;;;0;0;1;32;Real Monarchs;92;DC;1,0
2683609415;24;1;1;1;38;6gaq85erpkvbyxvivd96wuw44;1;31,4;74,8;2024-05-06T01:18:44.756Z;2024-05-06T01:18:45Z;[{'id': 5009273271, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009273279, 'qualifierId': 213, 'value': '2.54'}, {'id': 5009273275, 'qualifierId': 141, 'value': '85.7'}, {'id': 5009273273, 'qualifierId': 140, 'value': '21.2'}, {'id': 5009273277, 'qualifierId': 212, 'value': '13.0'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;13,0;;21,2;2,54;85,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;21,2;85,7;;;;;;;0;0;1;38;Real Monarchs;98;MC;1,0
2683609435;25;1;1;1;39;6gaq85erpkvbyxvivd96wuw44;1;21,2;85,7;2024-05-06T01:18:45.612Z;2024-05-06T01:18:47Z;[{'id': 5009273389, 'qualifierId': 213, 'value': '4.45'}, {'id': 5009273381, 'qualifierId': 141, 'value': '48.1'}, {'id': 5009273375, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009273377, 'qualifierId': 140, 'value': '14.6'}, {'id': 5009273385, 'qualifierId': 212, 'value': '26.5'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;26,5;;14,6;4,45;48,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;14,6;48,1;;;;;;;0;0;1;39;Real Monarchs;99;DC;1,0
2683609451;26;1;1;1;41;6gaq85erpkvbyxvivd96wuw44;1;14,6;48,1;2024-05-06T01:18:47.828Z;2024-05-06T01:18:50Z;[{'id': 5009273495, 'qualifierId': 141, 'value': '67.2'}, {'id': 5009273497, 'qualifierId': 212, 'value': '18.5'}, {'id': 5009273491, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009273499, 'qualifierId': 213, 'value': '0.78'}, {'id': 5009273493, 'qualifierId': 140, 'value': '27.1'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;18,5;;27,1;0,78;67,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;27,1;67,2;;;;;;;0;0;1;41;Real Monarchs;101;GK;1,0
2683609463;27;1;1;1;43;6gaq85erpkvbyxvivd96wuw44;0;27,3;67,2;2024-05-06T01:18:49.932Z;2024-05-06T01:18:55Z;[{'id': 5009273573, 'qualifierId': 140, 'value': '80.1'}, {'id': 5009273569, 'qualifierId': 155}, {'id': 5009273577, 'qualifierId': 212, 'value': '60.0'}, {'id': 5009273571, 'qualifierId': 56, 'value': 'Left'}, {'id': 5009273579, 'qualifierId': 213, 'value': '0.39'}, {'id': 5009273575, 'qualifierId': 141, 'value': '100.0'}, {'id': 5009273581, 'qualifierId': 1}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;60,0;;80,1;0,39;100,0;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;80,1;100,0;;;;;;;0;0;1;43;Real Monarchs;103;MC;1,0
2683609467;16;5;1;1;47;cbip96wzs3jc2xadoluhhxotl;1;17,5;-1,3;2024-05-06T01:18:54.353Z;2024-05-06T01:18:56Z;[{'id': 5009273593, 'qualifierId': 233, 'value': '28'}, {'id': 5009273589, 'qualifierId': 347}, {'id': 5009273587, 'qualifierId': 56, 'value': 'Back'}];8ftpgljt7qw0wmddiw9gqaot0;G. Villa;;;co552nhc287spc4l0ch6pphjo;Out;;;;;;;;;;;;;;;;;;;28,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;1;47;Los Angeles II;107;DR;1,0
2683609465;28;5;1;1;47;6gaq85erpkvbyxvivd96wuw44;0;82,5;101,3;2024-05-06T01:18:54.353Z;2024-05-06T01:34:23Z;[{'id': 5009273585, 'qualifierId': 347}, {'id': 5009273583, 'qualifierId': 56, 'value': 'Left'}, {'id': 5009273611, 'qualifierId': 233, 'value': '16'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;co552nhc287spc4l0ch6pphjo;Out;;;;;;;;;;;;;;;;;;;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;1;47;Real Monarchs;107;MC;1,0
2683609497;17;1;1;2;3;cbip96wzs3jc2xadoluhhxotl;1;17,0;0,0;2024-05-06T01:19:10.338Z;2024-05-06T01:19:11Z;[{'id': 5009273809, 'qualifierId': 140, 'value': '4.2'}, {'id': 5009273815, 'qualifierId': 213, 'value': '2.48'}, {'id': 5009273811, 'qualifierId': 141, 'value': '13.8'}, {'id': 5009273807, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009273813, 'qualifierId': 212, 'value': '17.0'}, {'id': 5009273805, 'qualifierId': 107}];8ftpgljt7qw0wmddiw9gqaot0;G. Villa;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;17,0;;4,2;2,48;13,8;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;4,2;13,8;;;;;;;0;0;2;3;Los Angeles II;123;DR;1,0
2683609501;18;1;1;2;5;cbip96wzs3jc2xadoluhhxotl;0;4,4;12,7;2024-05-06T01:19:11.777Z;2024-05-06T01:19:17Z;[{'id': 5009273843, 'qualifierId': 141, 'value': '0.0'}, {'id': 5009273841, 'qualifierId': 140, 'value': '9.1'}, {'id': 5009273839, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009273847, 'qualifierId': 213, 'value': '5.22'}, {'id': 5009273845, 'qualifierId': 212, 'value': '10.2'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;10,2;;9,1;5,22;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;9,1;0,0;;;;;;;0;0;2;5;Los Angeles II;125;DL;1,0
2683609505;19;5;1;2;8;cbip96wzs3jc2xadoluhhxotl;0;10,4;-1,4;2024-05-06T01:19:14.721Z;2024-05-06T02:07:24Z;[{'id': 5009273873, 'qualifierId': 347}, {'id': 5009273871, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009274087, 'qualifierId': 233, 'value': '29'}];8ftpgljt7qw0wmddiw9gqaot0;G. Villa;;;co552nhc287spc4l0ch6pphjo;Out;;;;;;;;;;;;;;;;;;;29,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;2;8;Los Angeles II;128;DR;1,0
