id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_PlayerPosition;value_Captain;value_Resume;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_JerseyNumber;value_DirectionOfPlay;value_PassEndX;value_Length;value_KickOff;value_Angle;value_Zone;value_PassEndY;value_LongBall;value_Chipped;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_Head;value_LeftFooted;value_Cross;value_OutSwinger;value_OutOfPlay;value_Left;value_Right;value_IntentionalAssist;value_InSwinger;value_Assist;value_CornerTaken;value_GoalmouthZ;value_FirstTouch;value_BlockedX;value_LowRight;value_GkX;value_BlockedY;value_BoxCentre;value_FromCorner;value_RelatedEventId;value_Assisted;value_GkY;value_GoalmouthY;value_SixYardBlocked;value_Blocked;value_DefBlock;value_LayOff;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_TakeOnSpace;value_TouchTypePass;value_Launch;value_HeadPass;value_DeletedEventType;value_Shove/Push;value_LowLeft;value_BoxLeft;value_RegularPlay;value_Collected;value_LowGkIntervention;value_Standing;value_Hands;value_OverArm;value_KeeperThrow;value_IntendedTackleTarget;value_BlockedPass;value_SwitchOfPlay;value_DrivenCross;value_RightFooted;value_Straight;value_NextEventGoalKick;value_Low;value_GoalKick;value_ShirtPull/Holding;value_LowCentre;value_IndividualPlay;value_BigChance;value_FastBreak;value_Diving;value_ParriedDanger;value_SmallBoxCentre;value_CloseHigh;value_NotAssisted;value_TouchTypeClearance;value_OutOfBoxCentre;value_BlockedCross;value_Volley;value_FlickOn;value_High;value_PlayersCaughtOffside;value_Indirect;value_HighGkIntervention;value_LeadingToGoal;value_GoalShotTimestamp;value_FantasyAssistedBy;value_GkYTimeOfGoal;value_RelatedError1Id;value_GoalShotGameClock;value_GkXTimeOfGoal;value_FantasyAssistType;value_FantasyAssistTeam;value_Deflection;value_FantasyAssistId;value_BoxRight;value_RecklessOffence;value_YellowCard;value_Stooping;value_TakeOnOvertake;value_InjuredPlayerId;value_Injury;value_Overrun;value_Handball;value_PullBack;value_ParriedSafe;value_Feet;value_Sliding;value_NotVisible;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_ThroughBall;value_Unchallenged;value_Defensive1V1;value_FollowsADribble;value_IncorrectOutOfPlayDecision;value_Dissent;value_MediumGkIntervention;value_GkHoof;value_OverhitCross;value_HighClaim;value_GkKickFromHands;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2719246569;770;1;2;75;45;99l7fsj6ykgbyqcb9zqqu9dgq;1;58,1;90,8;2024-09-12T03:39:37.997Z;2024-09-12T03:39:42Z;[{'id': 5205195537, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205195543, 'qualifierId': 212, 'value': '13.8'}, {'id': 5205195541, 'qualifierId': 141, 'value': '77.9'}, {'id': 5205195545, 'qualifierId': 213, 'value': '3.83'}, {'id': 5205195539, 'qualifierId': 140, 'value': '48.0'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;48,0;13,8;;3,83;;77,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;48,0;77,9;;;;;;;0;0;75;45;Ventura County;4545;DC;1,0
2719246571;771;1;2;75;50;99l7fsj6ykgbyqcb9zqqu9dgq;1;42,8;67,3;2024-09-12T03:39:42.924Z;2024-09-12T03:39:45Z;[{'id': 5205195553, 'qualifierId': 141, 'value': '24.0'}, {'id': 5205195557, 'qualifierId': 213, 'value': '4.82'}, {'id': 5205195549, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205195555, 'qualifierId': 212, 'value': '29.6'}, {'id': 5205195551, 'qualifierId': 140, 'value': '45.7'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;45,7;29,6;;4,82;;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;45,7;24,0;;;;;;;0;0;75;50;Ventura County;4550;DC;1,0
2719246577;772;1;2;75;53;99l7fsj6ykgbyqcb9zqqu9dgq;1;44,3;24,1;2024-09-12T03:39:45.868Z;2024-09-12T03:39:52Z;[{'id': 5205195601, 'qualifierId': 141, 'value': '5.8'}, {'id': 5205195597, 'qualifierId': 56, 'value': 'Right'}, {'id': 5205195605, 'qualifierId': 213, 'value': '5.71'}, {'id': 5205195599, 'qualifierId': 140, 'value': '62.8'}, {'id': 5205195603, 'qualifierId': 212, 'value': '23.1'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;62,8;23,1;;5,71;;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;62,8;5,8;;;;;;;0;0;75;53;Ventura County;4553;MC;1,0
2719246573;653;83;2;75;57;8ijkk62897so5r3bq0wgwx4bu;0;48,0;93,0;2024-09-12T03:39:49.804Z;2024-09-12T03:39:54Z;[{'id': 5205195629, 'qualifierId': 399, 'value': 'rtca480n5ehey5ffvt8nudck'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;819ljlamtddc4u89nj9gcnis;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;75;57;North Texas;4557;Sub;1,0
2719246581;773;3;2;75;59;99l7fsj6ykgbyqcb9zqqu9dgq;0;47,2;4,4;2024-09-12T03:39:51.318Z;2024-09-13T12:59:26Z;[{'id': 5205710365, 'qualifierId': 464}, {'id': 5205195613, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205195615, 'qualifierId': 286}, {'id': 5205195621, 'qualifierId': 233, 'value': '654'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;819ljlamtddc4u89nj9gcnis;Take On;;;;;;;;;;;;;;;;;;;654,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;75;59;Ventura County;4559;DMR;1,0
2719246575;654;7;2;75;59;8ijkk62897so5r3bq0wgwx4bu;1;52,8;95,6;2024-09-12T03:39:51.319Z;2024-09-13T12:59:31Z;[{'id': 5205195617, 'qualifierId': 233, 'value': '773'}, {'id': 5205195595, 'qualifierId': 285}, {'id': 5205195591, 'qualifierId': 167}, {'id': 5205195593, 'qualifierId': 56, 'value': 'Left'}, {'id': 5205710391, 'qualifierId': 385}];5zawuirp825t4brhaj90k9duy;S. Karani;;;819ljlamtddc4u89nj9gcnis;Tackle;;;;;;;;;;;;;;;;;;1,0;773,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;75;59;North Texas;4559;Sub;1,0
2719246579;655;5;2;75;59;8ijkk62897so5r3bq0wgwx4bu;0;52,9;101,4;2024-09-12T03:39:51.866Z;2024-09-12T04:00:45Z;[{'id': 5205195609, 'qualifierId': 56, 'value': 'Left'}, {'id': 5205195635, 'qualifierId': 233, 'value': '774'}, {'id': 5205195611, 'qualifierId': 347}];5zawuirp825t4brhaj90k9duy;S. Karani;;;819ljlamtddc4u89nj9gcnis;Out;;;;;;;;;;;;;;;;;;;774,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;75;59;North Texas;4559;Sub;1,0
2719246583;774;5;2;75;59;99l7fsj6ykgbyqcb9zqqu9dgq;1;47,1;-1,4;2024-09-12T03:39:51.866Z;2024-09-12T04:00:45Z;[{'id': 5205195631, 'qualifierId': 233, 'value': '655'}, {'id': 5205195625, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205195627, 'qualifierId': 347}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;819ljlamtddc4u89nj9gcnis;Out;;;;;;;;;;;;;;;;;;;655,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;75;59;Ventura County;4559;DMR;1,0
2719246601;775;1;2;76;10;99l7fsj6ykgbyqcb9zqqu9dgq;1;45,4;0,0;2024-09-12T03:40:02.653Z;2024-09-12T03:40:04Z;[{'id': 5205195727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205195733, 'qualifierId': 212, 'value': '23.3'}, {'id': 5205195725, 'qualifierId': 107}, {'id': 5205195729, 'qualifierId': 140, 'value': '38.0'}, {'id': 5205195737, 'qualifierId': 1}, {'id': 5205195731, 'qualifierId': 141, 'value': '30.6'}, {'id': 5205195735, 'qualifierId': 213, 'value': '1.91'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;38,0;23,3;;1,91;;30,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;38,0;30,6;;;;;;;0;0;76;10;Ventura County;4570;DMR;1,0
2719246609;776;1;2;76;12;99l7fsj6ykgbyqcb9zqqu9dgq;1;37,2;32,4;2024-09-12T03:40:04.476Z;2024-09-12T03:40:06Z;[{'id': 5205195777, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205195783, 'qualifierId': 212, 'value': '19.6'}, {'id': 5205195781, 'qualifierId': 141, 'value': '40.4'}, {'id': 5205195785, 'qualifierId': 213, 'value': '2.86'}, {'id': 5205195779, 'qualifierId': 140, 'value': '19.3'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;19,3;19,6;;2,86;;40,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;19,3;40,4;;;;;;;0;0;76;12;Ventura County;4572;DC;1,0
2719246613;777;1;2;76;13;99l7fsj6ykgbyqcb9zqqu9dgq;1;21,4;46,0;2024-09-12T03:40:06.252Z;2024-09-12T03:40:09Z;[{'id': 5205195827, 'qualifierId': 213, 'value': '1.44'}, {'id': 5205195829, 'qualifierId': 1}, {'id': 5205195825, 'qualifierId': 212, 'value': '33.6'}, {'id': 5205195821, 'qualifierId': 140, 'value': '25.5'}, {'id': 5205195823, 'qualifierId': 141, 'value': '95.0'}, {'id': 5205195819, 'qualifierId': 56, 'value': 'Back'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;25,5;33,6;;1,44;;95,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;25,5;95,0;;;;;;;0;0;76;13;Ventura County;4573;GK;1,0
2719246617;778;1;2;76;17;99l7fsj6ykgbyqcb9zqqu9dgq;1;27,1;95,4;2024-09-12T03:40:09.451Z;2024-09-12T03:40:13Z;[{'id': 5205195851, 'qualifierId': 212, 'value': '13.3'}, {'id': 5205195845, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205195849, 'qualifierId': 141, 'value': '75.9'}, {'id': 5205195853, 'qualifierId': 213, 'value': '4.70'}, {'id': 5205195847, 'qualifierId': 140, 'value': '27.0'}];9acojrco6dg2i9otq02gj6904;T. Rose;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;27,0;13,3;;4,7;;75,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;27,0;75,9;;;;;;;0;0;76;17;Ventura County;4577;DML;1,0
2719246621;779;1;2;76;21;99l7fsj6ykgbyqcb9zqqu9dgq;1;29,2;65,7;2024-09-12T03:40:13.772Z;2024-09-12T03:40:17Z;[{'id': 5205195877, 'qualifierId': 140, 'value': '17.9'}, {'id': 5205195883, 'qualifierId': 213, 'value': '2.50'}, {'id': 5205195875, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205195881, 'qualifierId': 212, 'value': '14.8'}, {'id': 5205195879, 'qualifierId': 141, 'value': '78.7'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;17,9;14,8;;2,5;;78,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;17,9;78,7;;;;;;;0;0;76;21;Ventura County;4581;DC;1,0
2719246623;780;1;2;76;25;99l7fsj6ykgbyqcb9zqqu9dgq;1;18,2;70,3;2024-09-12T03:40:17.324Z;2024-09-12T03:40:19Z;[{'id': 5205195893, 'qualifierId': 212, 'value': '16.9'}, {'id': 5205195889, 'qualifierId': 140, 'value': '13.9'}, {'id': 5205195891, 'qualifierId': 141, 'value': '46.4'}, {'id': 5205195895, 'qualifierId': 213, 'value': '4.44'}, {'id': 5205195887, 'qualifierId': 56, 'value': 'Back'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;13,9;16,9;;4,44;;46,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;13,9;46,4;;;;;;;0;0;76;25;Ventura County;4585;DC;1,0
2719246631;781;1;2;76;27;99l7fsj6ykgbyqcb9zqqu9dgq;1;14,0;48,8;2024-09-12T03:40:19.804Z;2024-09-12T03:40:23Z;[{'id': 5205195929, 'qualifierId': 213, 'value': '4.85'}, {'id': 5205195921, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205195925, 'qualifierId': 141, 'value': '23.1'}, {'id': 5205195923, 'qualifierId': 140, 'value': '16.3'}, {'id': 5205195927, 'qualifierId': 212, 'value': '17.6'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;16,3;17,6;;4,85;;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;16,3;23,1;;;;;;;0;0;76;27;Ventura County;4587;GK;1,0
2719246635;782;1;2;76;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;20,4;22,7;2024-09-12T03:40:23.052Z;2024-09-12T03:40:25Z;[{'id': 5205195945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205195949, 'qualifierId': 141, 'value': '45.5'}, {'id': 5205195953, 'qualifierId': 213, 'value': '2.25'}, {'id': 5205195947, 'qualifierId': 140, 'value': '8.4'}, {'id': 5205195951, 'qualifierId': 212, 'value': '20.0'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;8,4;20,0;;2,25;;45,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;8,4;45,5;;;;;;;0;0;76;30;Ventura County;4590;MC;1,0
2719246637;783;1;2;76;33;99l7fsj6ykgbyqcb9zqqu9dgq;1;6,6;50,9;2024-09-12T03:40:25.724Z;2024-09-12T03:40:30Z;[{'id': 5205195979, 'qualifierId': 212, 'value': '21.0'}, {'id': 5205195975, 'qualifierId': 140, 'value': '7.7'}, {'id': 5205195981, 'qualifierId': 213, 'value': '1.52'}, {'id': 5205195973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205195977, 'qualifierId': 141, 'value': '81.7'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;7,7;21,0;;1,52;;81,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;7,7;81,7;;;;;;;0;0;76;33;Ventura County;4593;GK;1,0
2719246639;784;3;2;76;38;99l7fsj6ykgbyqcb9zqqu9dgq;0;16,2;87,0;2024-09-12T03:40:30.455Z;2024-09-13T13:02:17Z;[{'id': 5205711511, 'qualifierId': 464}, {'id': 5205195985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205195987, 'qualifierId': 285}, {'id': 5205195999, 'qualifierId': 233, 'value': '656'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;819ljlamtddc4u89nj9gcnis;Take On;;;;;;;;;;;;;;;;;;1,0;656,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;76;38;Ventura County;4598;DC;1,0
2719246641;656;7;2;76;38;8ijkk62897so5r3bq0wgwx4bu;0;83,8;13,0;2024-09-12T03:40:30.456Z;2024-09-13T13:02:25Z;[{'id': 5205711637, 'qualifierId': 383}, {'id': 5205195991, 'qualifierId': 286}, {'id': 5205195993, 'qualifierId': 233, 'value': '784'}, {'id': 5205195989, 'qualifierId': 56, 'value': 'Right'}];ct1a7ex39pnemouuv4klyj85w;M. Middleby;;;819ljlamtddc4u89nj9gcnis;Tackle;;;;;;;;;;;;;;;;;;;784,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;76;38;North Texas;4598;DR;1,0
2719246643;785;43;2;76;39;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-09-12T03:40:31.980Z;2024-09-12T03:41:23Z;[{'id': 5205196007, 'qualifierId': 212, 'value': '6.7'}, {'id': 5205196339, 'qualifierId': 144, 'value': '1'}, {'id': 5205196009, 'qualifierId': 213, 'value': '5.43'}, {'id': 5205196001, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205196005, 'qualifierId': 141, 'value': '77.9'}, {'id': 5205196003, 'qualifierId': 140, 'value': '17.3'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;819ljlamtddc4u89nj9gcnis;Deleted event;;;;;;;;;;17,3;6,7;;5,43;;77,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;17,3;77,9;;;;;;;0;0;76;39;Ventura County;4599;DC;1,0
2719246645;657;43;2;76;42;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-09-12T03:40:34.658Z;2024-09-13T13:06:40Z;[{'id': 5205196013, 'qualifierId': 56, 'value': 'Right'}, {'id': 5205713857, 'qualifierId': 144, 'value': '8'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;819ljlamtddc4u89nj9gcnis;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;76;42;North Texas;4602;Sub;1,0
2719246647;786;43;2;76;42;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-09-12T03:40:35.164Z;2024-09-12T03:41:25Z;[{'id': 5205196021, 'qualifierId': 212, 'value': '8.5'}, {'id': 5205196015, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205196019, 'qualifierId': 141, 'value': '88.9'}, {'id': 5205196017, 'qualifierId': 140, 'value': '27.4'}, {'id': 5205196341, 'qualifierId': 144, 'value': '1'}, {'id': 5205196023, 'qualifierId': 213, 'value': '0.58'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;819ljlamtddc4u89nj9gcnis;Deleted event;;;;;;;;;;27,4;8,5;;0,58;;88,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;27,4;88,9;;;;;;;0;0;76;42;Ventura County;4602;DC;1,0
2719246651;787;4;2;76;46;99l7fsj6ykgbyqcb9zqqu9dgq;1;23,6;88,0;2024-09-12T03:40:38.767Z;2024-09-12T04:01:09Z;[{'id': 5205196037, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205196043, 'qualifierId': 285}, {'id': 5205196039, 'qualifierId': 152}, {'id': 5205196035, 'qualifierId': 13}, {'id': 5205202125, 'qualifierId': 295}, {'id': 5205196045, 'qualifierId': 233, 'value': '658'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;819ljlamtddc4u89nj9gcnis;Foul;;;;;;;;;;;;;;;;;;1,0;658,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;76;46;Ventura County;4606;DC;1,0
2719246649;658;4;2;76;46;8ijkk62897so5r3bq0wgwx4bu;0;76,4;12,0;2024-09-12T03:40:38.768Z;2024-09-12T03:40:53Z;[{'id': 5205196029, 'qualifierId': 152}, {'id': 5205196067, 'qualifierId': 233, 'value': '787'}, {'id': 5205196025, 'qualifierId': 13}, {'id': 5205196111, 'qualifierId': 295}, {'id': 5205196027, 'qualifierId': 56, 'value': 'Right'}, {'id': 5205196033, 'qualifierId': 286}];ct1a7ex39pnemouuv4klyj85w;M. Middleby;;;819ljlamtddc4u89nj9gcnis;Foul;;;;;;;;;;;;;;;;;;;787,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;76;46;North Texas;4606;DR;1,0
2719246661;788;1;2;77;0;99l7fsj6ykgbyqcb9zqqu9dgq;1;21,3;78,1;2024-09-12T03:40:52.460Z;2024-09-12T03:40:53Z;[{'id': 5205196103, 'qualifierId': 141, 'value': '95.4'}, {'id': 5205196095, 'qualifierId': 5}, {'id': 5205196101, 'qualifierId': 140, 'value': '27.7'}, {'id': 5205196099, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205196105, 'qualifierId': 212, 'value': '13.5'}, {'id': 5205196097, 'qualifierId': 152}, {'id': 5205196107, 'qualifierId': 213, 'value': '1.05'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;27,7;13,5;;1,05;;95,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;27,7;95,4;;;;;;;0;0;77;0;Ventura County;4620;DC;1,0
