id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_Involved;value_Resume;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_Length;value_PassEndX;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_FlickOn;value_DeletedEventType;value_MediumGkIntervention;value_KeeperThrow;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_IntendedTackleTarget;value_TouchTypeClearance;value_TakeOnOvertake;value_TouchTypeControl;value_Assist;value_HighRight;value_GkX;value_RightFooted;value_RegularPlay;value_GkY;value_GoalmouthZ;value_RelatedEventId;value_Strong;value_Assisted;value_IndividualPlay;value_GoalmouthY;value_OutOfBoxCentre;value_FirstTouch;value_NextEventGoalKick;value_High;value_GoalKick;value_Chipped;value_TakeOnSpace;value_LeftFooted;value_Cross;value_IntentionalAssist;value_OutSwinger;value_CloseRight;value_BoxCentre;value_Low;value_DrivenCross;value_Straight;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Head;value_MisHit;value_Left;value_NotPastGoalLine;value_BlockedY;value_SetPiece;value_BlockedX;value_EndOfOffside;value_Right;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_TouchTypePass;value_OutOfPlay;value_LowRight;value_BigChance;value_SwerveRight;value_LowGkIntervention;value_Diving;value_ParriedSafe;value_Hands;value_CornerTaken;value_HighGkIntervention;value_GkKickFromHands;value_BoxRight;value_Collected;value_LayOff;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_FollowsADribble;value_LowLeft;value_NotAssisted;value_35Centre;value_NotVisible;value_Overrun;value_Blocked;value_LowCentre;value_DefBlock;value_DrinksBreak;value_RefereeDelay;value_HighClaim;value_OverArm;value_FloatedCross;value_HighCentre;value_Standing;value_ShirtPull/Holding;value_Shove/Push;value_CloseHigh;value_AerialFoul;value_Minutes;value_PullBack;value_EndType;value_BlockedCross;value_LeadingToGoal;value_SwerveLeft;value_Stooping;value_ThroughBall;value_Reaching;value_FromCorner;value_InSwinger;value_HitWoodwork;value_HitLeftPost;value_Injury;value_InjuredPlayerId;value_Volley;value_Weak;value_OutOfBoxDeepRight;value_GkHoof;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_RelatedError1Id;value_1On1;value_LastLine;value_SavedOffLine;value_HighLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697643211;15;1;1;0;53;7pmw399vh2v44cjle4fkklp1w;0;22,1;23,9;2024-06-24T00:06:57.640Z;2024-06-24T00:07:01Z;[{'id': 5086060833, 'qualifierId': 212, 'value': '60.0'}, {'id': 5086060837, 'qualifierId': 1}, {'id': 5086060827, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086060825, 'qualifierId': 157}, {'id': 5086060835, 'qualifierId': 213, 'value': '6.00'}, {'id': 5086060831, 'qualifierId': 141, 'value': '0.0'}, {'id': 5086060829, 'qualifierId': 140, 'value': '77.0'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;60,0;77,0;0,0;;6,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;77,0;0,0;;;;;;;0;0;0;53;Colorado Rapids II;53;DL;1,0
2697643245;8;5;1;0;57;iiolvosiuokkrl5iuoxcjo4p;1;19,2;101,4;2024-06-24T00:07:01.363Z;2024-06-24T02:06:15Z;[{'id': 5086060983, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086060985, 'qualifierId': 347}, {'id': 5086060989, 'qualifierId': 233, 'value': '16'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;dl34l6056rkhjf2ssf59nwzdg;Out;;;;;;;;;;;;;;;;;;16,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;0;57;Houston Dynamo II;57;DC;1,0
2697643213;16;5;1;0;57;7pmw399vh2v44cjle4fkklp1w;0;80,8;-1,4;2024-06-24T00:07:01.363Z;2024-06-24T00:07:12Z;[{'id': 5086060839, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086060841, 'qualifierId': 347}, {'id': 5086060993, 'qualifierId': 233, 'value': '8'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dl34l6056rkhjf2ssf59nwzdg;Out;;;;;;;;;;;;;;;;;;8,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;0;57;Colorado Rapids II;57;DL;1,0
2697643255;9;1;1;1;6;iiolvosiuokkrl5iuoxcjo4p;1;21,4;100,0;2024-06-24T00:07:11.146Z;2024-06-24T00:07:16Z;[{'id': 5086061055, 'qualifierId': 141, 'value': '94.5'}, {'id': 5086061049, 'qualifierId': 107}, {'id': 5086061051, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086061057, 'qualifierId': 212, 'value': '25.3'}, {'id': 5086061061, 'qualifierId': 1}, {'id': 5086061053, 'qualifierId': 140, 'value': '45.0'}, {'id': 5086061059, 'qualifierId': 213, 'value': '6.09'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;25,3;45,0;94,5;;6,09;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;45,0;94,5;;;;;;;0;0;1;6;Houston Dynamo II;66;DC;1,0
2697643257;10;61;1;1;8;iiolvosiuokkrl5iuoxcjo4p;1;44,2;94,1;2024-06-24T00:07:12.930Z;2024-06-24T01:00:44Z;[{'id': 5086061065, 'qualifierId': 56, 'value': 'Back'}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;dl34l6056rkhjf2ssf59nwzdg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;1;8;Houston Dynamo II;68;FW;1,0
2697654575;381;1;1;1;9;iiolvosiuokkrl5iuoxcjo4p;0;36,3;76,7;2024-06-24T00:07:13.306Z;2024-06-24T01:00:47Z;[{'id': 5086124775, 'qualifierId': 140, 'value': '36.7'}, {'id': 5086124773, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086124777, 'qualifierId': 141, 'value': '78.6'}, {'id': 5086124779, 'qualifierId': 212, 'value': '1.4'}, {'id': 5086124789, 'qualifierId': 286}, {'id': 5086124785, 'qualifierId': 233, 'value': '17'}, {'id': 5086124781, 'qualifierId': 213, 'value': '1.26'}, {'id': 5086124783, 'qualifierId': 236}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;1,4;36,7;78,6;;1,26;;;;17,0;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;36,7;78,6;;;;;;;0;0;1;9;Houston Dynamo II;69;MC;1,0
2697643273;17;74;1;1;9;7pmw399vh2v44cjle4fkklp1w;1;67,2;11,0;2024-06-24T00:07:13.307Z;2024-06-24T02:13:43Z;[{'id': 5086061115, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086061117, 'qualifierId': 285}, {'id': 5086124791, 'qualifierId': 233, 'value': '381'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dl34l6056rkhjf2ssf59nwzdg;Blocked Pass;;;;;;;;;;;;;;;;;;381,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;1;9;Colorado Rapids II;69;MC;1,0
2697654875;474;83;1;1;13;7pmw399vh2v44cjle4fkklp1w;0;88,0;6,7;2024-06-24T00:07:17.306Z;2024-06-24T01:00:57Z;[{'id': 5086126769, 'qualifierId': 399, 'value': '8p3y7tm4lzwp39tojonnohaay'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;dl34l6056rkhjf2ssf59nwzdg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;1;13;Colorado Rapids II;73;FW;1,0
2697643293;11;1;1;1;17;iiolvosiuokkrl5iuoxcjo4p;0;7,9;93,0;2024-06-24T00:07:21.803Z;2024-06-24T01:01:12Z;[{'id': 5086061159, 'qualifierId': 140, 'value': '35.7'}, {'id': 5086061167, 'qualifierId': 1}, {'id': 5086061155, 'qualifierId': 157}, {'id': 5086061163, 'qualifierId': 212, 'value': '29.2'}, {'id': 5086061157, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086061165, 'qualifierId': 213, 'value': '0.04'}, {'id': 5086061161, 'qualifierId': 141, 'value': '94.8'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;29,2;35,7;94,8;;0,04;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;35,7;94,8;;;;;;;0;0;1;17;Houston Dynamo II;77;DC;1,0
2697654957;475;8;1;1;18;7pmw399vh2v44cjle4fkklp1w;1;61,5;3,2;2024-06-24T00:07:22.306Z;2024-06-26T10:24:27Z;[{'id': 5087654355, 'qualifierId': 385}, {'id': 5086126855, 'qualifierId': 56, 'value': 'Right'}];1p5u02noafhj6r31hj50stn2s;T. Lampman;;;dl34l6056rkhjf2ssf59nwzdg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;1;18;Colorado Rapids II;78;DR;1,0
2697643295;12;61;1;1;20;iiolvosiuokkrl5iuoxcjo4p;0;31,6;96,9;2024-06-24T00:07:25.163Z;2024-06-24T00:07:25Z;[{'id': 5086061173, 'qualifierId': 56, 'value': 'Back'}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;dl34l6056rkhjf2ssf59nwzdg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;1;20;Houston Dynamo II;80;FW;1,0
2697643355;13;5;1;1;22;iiolvosiuokkrl5iuoxcjo4p;0;32,8;101,5;2024-06-24T00:07:26.361Z;2024-06-24T00:29:48Z;[{'id': 5086061511, 'qualifierId': 347}, {'id': 5086093747, 'qualifierId': 233, 'value': '18'}, {'id': 5086061509, 'qualifierId': 56, 'value': 'Back'}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;dl34l6056rkhjf2ssf59nwzdg;Out;;;;;;;;;;;;;;;;;;18,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;1;22;Houston Dynamo II;82;FW;1,0
2697643301;18;5;1;1;22;7pmw399vh2v44cjle4fkklp1w;1;67,2;-1,5;2024-06-24T00:07:26.361Z;2024-06-24T02:06:15Z;[{'id': 5086093743, 'qualifierId': 233, 'value': '13'}, {'id': 5086061195, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086061197, 'qualifierId': 347}];1p5u02noafhj6r31hj50stn2s;T. Lampman;;;dl34l6056rkhjf2ssf59nwzdg;Out;;;;;;;;;;;;;;;;;;13,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;1;22;Colorado Rapids II;82;DR;1,0
2697643307;19;1;1;1;29;7pmw399vh2v44cjle4fkklp1w;1;71,2;0,0;2024-06-24T00:07:33.655Z;2024-06-24T00:07:36Z;[{'id': 5086061235, 'qualifierId': 141, 'value': '4.6'}, {'id': 5086061231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086061233, 'qualifierId': 140, 'value': '43.9'}, {'id': 5086061237, 'qualifierId': 212, 'value': '28.9'}, {'id': 5086061241, 'qualifierId': 1}, {'id': 5086061229, 'qualifierId': 107}, {'id': 5086061239, 'qualifierId': 213, 'value': '3.00'}];1p5u02noafhj6r31hj50stn2s;T. Lampman;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;28,9;43,9;4,6;;3,0;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;43,9;4,6;;;;;;;0;0;1;29;Colorado Rapids II;89;DR;1,0
2697643313;20;1;1;1;32;7pmw399vh2v44cjle4fkklp1w;1;40,8;8,8;2024-06-24T00:07:36.598Z;2024-06-24T00:07:40Z;[{'id': 5086061287, 'qualifierId': 1}, {'id': 5086061283, 'qualifierId': 212, 'value': '32.2'}, {'id': 5086061279, 'qualifierId': 140, 'value': '38.6'}, {'id': 5086061281, 'qualifierId': 141, 'value': '56.1'}, {'id': 5086061285, 'qualifierId': 213, 'value': '1.64'}, {'id': 5086061277, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;32,2;38,6;56,1;;1,64;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;38,6;56,1;;;;;;;0;0;1;32;Colorado Rapids II;92;DL;1,0
2697643323;21;1;1;1;35;7pmw399vh2v44cjle4fkklp1w;1;40,0;61,4;2024-06-24T00:07:40.184Z;2024-06-24T00:07:43Z;[{'id': 5086061357, 'qualifierId': 212, 'value': '8.2'}, {'id': 5086061353, 'qualifierId': 140, 'value': '46.4'}, {'id': 5086061351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086061355, 'qualifierId': 141, 'value': '68.2'}, {'id': 5086061359, 'qualifierId': 213, 'value': '0.60'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;8,2;46,4;68,2;;0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;46,4;68,2;;;;;;;0;0;1;35;Colorado Rapids II;95;DC;1,0
2697643339;22;1;1;1;39;7pmw399vh2v44cjle4fkklp1w;1;44,2;67,9;2024-06-24T00:07:43.815Z;2024-06-24T00:07:45Z;[{'id': 5086061413, 'qualifierId': 140, 'value': '32.7'}, {'id': 5086061417, 'qualifierId': 212, 'value': '13.1'}, {'id': 5086061411, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086061415, 'qualifierId': 141, 'value': '60.6'}, {'id': 5086061419, 'qualifierId': 213, 'value': '3.53'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;13,1;32,7;60,6;;3,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;32,7;60,6;;;;;;;0;0;1;39;Colorado Rapids II;99;MC;1,0
2697643349;23;1;1;1;40;7pmw399vh2v44cjle4fkklp1w;1;32,7;60,6;2024-06-24T00:07:45.303Z;2024-06-24T00:07:49Z;[{'id': 5086061471, 'qualifierId': 213, 'value': '4.55'}, {'id': 5086061469, 'qualifierId': 212, 'value': '22.7'}, {'id': 5086061467, 'qualifierId': 141, 'value': '27.7'}, {'id': 5086061463, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086061465, 'qualifierId': 140, 'value': '29.2'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;22,7;29,2;27,7;;4,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;29,2;27,7;;;;;;;0;0;1;40;Colorado Rapids II;100;DC;1,0
2697643351;24;61;1;1;41;7pmw399vh2v44cjle4fkklp1w;0;30,3;25,4;2024-06-24T00:07:45.951Z;2024-06-26T10:25:23Z;[{'id': 5086061487, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dl34l6056rkhjf2ssf59nwzdg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;1;41;Colorado Rapids II;101;DL;1,0
2697643359;14;3;1;1;42;iiolvosiuokkrl5iuoxcjo4p;0;67,0;81,0;2024-06-24T00:07:46.952Z;2024-06-26T15:10:07Z;[{'id': 5087655893, 'qualifierId': 465}, {'id': 5086061517, 'qualifierId': 56, 'value': 'Left'}, {'id': 5087907131, 'qualifierId': 233, 'value': '927'}, {'id': 5087655729, 'qualifierId': 286}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;dl34l6056rkhjf2ssf59nwzdg;Take On;;;;;;;;;;;;;;;;;;927,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;1;42;Houston Dynamo II;102;ML;1,0
2697939985;927;7;1;1;42;7pmw399vh2v44cjle4fkklp1w;0;33,0;19,0;2024-06-24T00:07:46.953Z;2024-06-26T15:10:06Z;[{'id': 5087657199, 'qualifierId': 385}, {'id': 5087657195, 'qualifierId': 56, 'value': 'Back'}, {'id': 5087907123, 'qualifierId': 233, 'value': '14'}, {'id': 5087657197, 'qualifierId': 285}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dl34l6056rkhjf2ssf59nwzdg;Tackle;;;;;;;;;;;;;;;;;;14,0;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;1;42;Colorado Rapids II;102;DL;1,0
2697643371;15;49;1;1;45;iiolvosiuokkrl5iuoxcjo4p;1;65,9;60,6;2024-06-24T00:07:50.138Z;2024-06-26T10:26:35Z;[];etyqw24tl6zko0qarctyv6ane;R. Peña;;;dl34l6056rkhjf2ssf59nwzdg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;1;45;Houston Dynamo II;105;MC;1,0
2697643379;16;1;1;1;46;iiolvosiuokkrl5iuoxcjo4p;1;65,8;60,6;2024-06-24T00:07:50.587Z;2024-06-26T10:27:12Z;[{'id': 5086061611, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086061615, 'qualifierId': 141, 'value': '38.0'}, {'id': 5086061617, 'qualifierId': 212, 'value': '18.9'}, {'id': 5086061613, 'qualifierId': 140, 'value': '76.3'}, {'id': 5086061619, 'qualifierId': 213, 'value': '5.33'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;18,9;76,3;38,0;;5,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;76,3;38,0;;;;;;;0;0;1;46;Houston Dynamo II;106;MC;1,0
2697643465;18;3;1;1;50;iiolvosiuokkrl5iuoxcjo4p;0;76,3;40,6;2024-06-24T00:07:54.470Z;2024-06-26T15:10:07Z;[{'id': 5086062127, 'qualifierId': 56, 'value': 'Center'}, {'id': 5087907135, 'qualifierId': 233, 'value': '25'}, {'id': 5086062129, 'qualifierId': 286}, {'id': 5087660399, 'qualifierId': 465}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;dl34l6056rkhjf2ssf59nwzdg;Take On;;;;;;;;;;;;;;;;;;25,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;1;50;Houston Dynamo II;110;FW;1,0
2697643375;25;7;1;1;50;7pmw399vh2v44cjle4fkklp1w;1;23,7;59,4;2024-06-24T00:07:54.471Z;2024-06-26T10:27:27Z;[{'id': 5086061597, 'qualifierId': 285}, {'id': 5086063591, 'qualifierId': 233, 'value': '18'}, {'id': 5087660537, 'qualifierId': 383}, {'id': 5086061595, 'qualifierId': 56, 'value': 'Back'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;dl34l6056rkhjf2ssf59nwzdg;Tackle;;;;;;;;;;;;;;;;;;18,0;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;1;50;Colorado Rapids II;110;DC;1,0
2697643377;26;49;1;1;51;7pmw399vh2v44cjle4fkklp1w;1;22,1;68,4;2024-06-24T00:07:55.703Z;2024-06-24T00:07:56Z;[];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;dl34l6056rkhjf2ssf59nwzdg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;1;51;Colorado Rapids II;111;DC;1,0
