id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_Involved;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Zone;value_Angle;value_PassEndY;value_Length;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_SwitchOfPlay;value_Chipped;value_Head;value_LayOff;value_RegularPlay;value_Assist;value_GkYTimeOfGoal;value_GoalmouthY;value_Assisted;value_IndividualPlay;value_GkXTimeOfGoal;value_GkY;value_GoalmouthZ;value_GoalShotTimestamp;value_GoalShotGameClock;value_LowRight;value_BoxLeft;value_SwerveLeft;value_RelatedEventId;value_RightFooted;value_GkX;value_SoloRun;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_IntentionalAssist;value_BoxRight;value_BlockedX;value_FirstTouch;value_Volley;value_BlockedY;value_ParriedSafe;value_Hands;value_HighGkIntervention;value_Reaching;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_TouchTypeControl;value_DeletedEventType;value_TouchTypePass;value_LeftFooted;value_Right;value_OutOfBoxCentre;value_NextEventGoalKick;value_GoalKick;value_Low;value_Cross;value_InSwinger;value_BoxCentre;value_CloseHigh;value_SetPiece;value_TakeOnSpace;value_TakeOnOvertake;value_Overrun;value_LowGkIntervention;value_KeeperThrow;value_ShirtPull/Holding;value_OutSwinger;value_LowCentre;value_ParriedDanger;value_Stooping;value_Feet;value_FantasyAssistTeam;value_HighLeft;value_FollowsADribble;value_NotAssisted;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistId;value_IntendedTackleTarget;value_LeadingToAttempt;value_HitRightPost;value_HitWoodwork;value_BoxDeepLeft;value_RelatedError1Id;value_Standing;value_FloatedCross;value_Straight;value_High;value_BlockedCross;value_Shove/Push;value_FlickOn;value_HighCentre;value_Left;value_CornerTaken;value_CloseRight;value_FromCorner;value_TempPost;value_SmallBoxCentre;value_Handball;value_YellowCard;value_Dissent;value_DrivenCross;value_CloseLeft;value_PlayersCaughtOffside;value_Indirect;value_TouchTypeClearance;value_SixYardBlocked;value_Blocked;value_DefBlock;value_Minutes;value_EndType;value_LowLeft;value_Diving;value_TacticalFoul;value_NotVisible;value_BigChance;value_BlockByHand;value_FreeKick;value_MediumGkIntervention;value_Collected;value_FastBreak;value_NotPastGoalLine;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_LeadingToGoal;value_KeeperTouched;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_OverArm;value_CaptainChange;value_PullBack;value_Deflection;value_Caught;value_SmallBoxRight;value_CloseRightAndHigh;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2731887595;133;13;1;14;17;479lsfr4cwlzewpbuda3y2xv4;1;84,6;49,5;2024-10-06T17:18:18.539Z;2024-10-10T07:55:56Z;[{'id': 5274215447, 'qualifierId': 72}, {'id': 5274217523, 'qualifierId': 77}, {'id': 5274217535, 'qualifierId': 103, 'value': '70.8'}, {'id': 5274217527, 'qualifierId': 55, 'value': '131'}, {'id': 5274217525, 'qualifierId': 29}, {'id': 5274217547, 'qualifierId': 231, 'value': '51.1'}, {'id': 5274217537, 'qualifierId': 215}, {'id': 5274215063, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274217543, 'qualifierId': 230, 'value': '96.2'}, {'id': 5274215055, 'qualifierId': 22}, {'id': 5274215059, 'qualifierId': 17}, {'id': 5274217531, 'qualifierId': 102, 'value': '58.7'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;laacxwj84odyebfz8uepa4gk;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;58,7;1,0;1,0;;51,1;70,8;;;;;;131,0;;96,2;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;58,7;70.8;131,0;7tpb4dk9meee0utyu4cosnxn8;0;0;14;17;Cincinnati II;857;DR;1,0
2731888043;111;5;1;14;18;bd0378yx50xpdcgwkt9p9bmz8;1;-1,0;47,3;2024-10-06T17:18:19.532Z;2024-10-06T17:53:14Z;[{'id': 5274217677, 'qualifierId': 233, 'value': '134'}, {'id': 5274217651, 'qualifierId': 346}, {'id': 5274217649, 'qualifierId': 56, 'value': 'Back'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;laacxwj84odyebfz8uepa4gk;Out;;;;;;;;;;;;;;;;;;;134,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;14;18;Orlando City B;858;FW;1,0
2731887621;134;5;1;14;18;479lsfr4cwlzewpbuda3y2xv4;0;101,0;52,7;2024-10-06T17:18:19.532Z;2024-10-06T17:53:15Z;[{'id': 5274215207, 'qualifierId': 346}, {'id': 5274217703, 'qualifierId': 233, 'value': '111'}, {'id': 5274215205, 'qualifierId': 56, 'value': 'Center'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;laacxwj84odyebfz8uepa4gk;Out;;;;;;;;;;;;;;;;;;;111,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;14;18;Cincinnati II;858;DR;1,0
2731888151;112;1;1;14;38;bd0378yx50xpdcgwkt9p9bmz8;1;4,4;46,7;2024-10-06T17:18:39.061Z;2024-10-06T17:18:43Z;[{'id': 5274218187, 'qualifierId': 212, 'value': '13.0'}, {'id': 5274218181, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274218193, 'qualifierId': 237}, {'id': 5274218185, 'qualifierId': 141, 'value': '30.6'}, {'id': 5274218179, 'qualifierId': 124}, {'id': 5274218183, 'qualifierId': 140, 'value': '11.1'}, {'id': 5274218189, 'qualifierId': 213, 'value': '5.28'}];3fjb8lymm7grc7nqyfpzw1a8k;P. Walters;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;11,1;;5,28;30,6;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;11,1;30,6;;;;;;;0;0;14;38;Orlando City B;878;GK;1,0
2731888281;113;1;1;14;42;bd0378yx50xpdcgwkt9p9bmz8;1;14,9;28,3;2024-10-06T17:18:42.951Z;2024-10-06T17:18:48Z;[{'id': 5274218885, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274218893, 'qualifierId': 212, 'value': '12.0'}, {'id': 5274218897, 'qualifierId': 213, 'value': '4.99'}, {'id': 5274218889, 'qualifierId': 141, 'value': '11.3'}, {'id': 5274218887, 'qualifierId': 140, 'value': '18.0'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;18,0;;4,99;11,3;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;18,0;11,3;;;;;;;0;0;14;42;Orlando City B;882;DC;1,0
2731888341;114;1;1;14;47;bd0378yx50xpdcgwkt9p9bmz8;1;29,1;12,3;2024-10-06T17:18:48.155Z;2024-10-06T17:18:51Z;[{'id': 5274219267, 'qualifierId': 141, 'value': '66.7'}, {'id': 5274219263, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274219271, 'qualifierId': 213, 'value': '1.71'}, {'id': 5274219269, 'qualifierId': 212, 'value': '37.3'}, {'id': 5274219273, 'qualifierId': 1}, {'id': 5274219265, 'qualifierId': 140, 'value': '24.2'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;24,2;;1,71;66,7;37,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;24,2;66,7;;;;;;;0;0;14;47;Orlando City B;887;DC;1,0
2731888387;115;1;1;14;50;bd0378yx50xpdcgwkt9p9bmz8;1;25,5;67,0;2024-10-06T17:18:51.253Z;2024-10-06T17:18:54Z;[{'id': 5274219551, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274219555, 'qualifierId': 141, 'value': '89.6'}, {'id': 5274219557, 'qualifierId': 212, 'value': '16.4'}, {'id': 5274219553, 'qualifierId': 140, 'value': '31.0'}, {'id': 5274219559, 'qualifierId': 213, 'value': '1.21'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;31,0;;1,21;89,6;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;31,0;89,6;;;;;;;0;0;14;50;Orlando City B;890;DC;1,0
2731888439;116;1;1;14;53;bd0378yx50xpdcgwkt9p9bmz8;1;32,7;90,0;2024-10-06T17:18:54.091Z;2024-10-06T17:18:57Z;[{'id': 5274219871, 'qualifierId': 213, 'value': '5.83'}, {'id': 5274219863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274219867, 'qualifierId': 141, 'value': '81.8'}, {'id': 5274219869, 'qualifierId': 212, 'value': '12.6'}, {'id': 5274219865, 'qualifierId': 140, 'value': '43.5'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;43,5;;5,83;81,8;12,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;43,5;81,8;;;;;;;0;0;14;53;Orlando City B;893;DML;1,0
2731888533;117;1;1;14;56;bd0378yx50xpdcgwkt9p9bmz8;1;45,3;82,0;2024-10-06T17:18:56.871Z;2024-10-06T17:19:02Z;[{'id': 5274220411, 'qualifierId': 140, 'value': '58.8'}, {'id': 5274220415, 'qualifierId': 141, 'value': '93.3'}, {'id': 5274220407, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274220419, 'qualifierId': 213, 'value': '0.50'}, {'id': 5274220417, 'qualifierId': 212, 'value': '16.1'}];4bpxi7ovrhew3zkp53781lyei;M. Pinto;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;58,8;;0,5;93,3;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;58,8;93,3;;;;;;;0;0;14;56;Orlando City B;896;AMC;1,0
2731888497;135;83;1;14;59;479lsfr4cwlzewpbuda3y2xv4;0;44,7;5,5;2024-10-06T17:18:59.932Z;2024-10-06T17:19:06Z;[{'id': 5274220939, 'qualifierId': 399, 'value': 'aw9qtyjb4wdifiixi139m96cq'}];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;laacxwj84odyebfz8uepa4gk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;14;59;Cincinnati II;899;MC;1,0
2731888537;118;4;1;15;1;bd0378yx50xpdcgwkt9p9bmz8;1;53,2;94,0;2024-10-06T17:19:01.739Z;2024-10-06T17:19:06Z;[{'id': 5274220697, 'qualifierId': 286}, {'id': 5274220695, 'qualifierId': 152}, {'id': 5274220689, 'qualifierId': 13}, {'id': 5274220691, 'qualifierId': 295}, {'id': 5274220713, 'qualifierId': 233, 'value': '136'}, {'id': 5274220693, 'qualifierId': 56, 'value': 'Left'}];aw9qtyjb4wdifiixi139m96cq;G. Valenzuela;;;laacxwj84odyebfz8uepa4gk;Foul;;;;;;;;;;;;;;;;;;;136,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;15;1;Orlando City B;901;MC;1,0
2731888525;136;4;1;15;1;479lsfr4cwlzewpbuda3y2xv4;0;46,8;6,0;2024-10-06T17:19:01.740Z;2024-10-06T17:19:07Z;[{'id': 5274220767, 'qualifierId': 233, 'value': '118'}, {'id': 5274220627, 'qualifierId': 152}, {'id': 5274220621, 'qualifierId': 13}, {'id': 5274220625, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274220623, 'qualifierId': 295}, {'id': 5274220629, 'qualifierId': 285}];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;laacxwj84odyebfz8uepa4gk;Foul;;;;;;;;;;;;;;;;;;1,0;118,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;15;1;Cincinnati II;901;MC;1,0
2731888929;119;1;1;15;20;bd0378yx50xpdcgwkt9p9bmz8;1;44,5;90,5;2024-10-06T17:19:20.666Z;2024-10-06T17:19:24Z;[{'id': 5274222859, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274222867, 'qualifierId': 213, 'value': '3.89'}, {'id': 5274222855, 'qualifierId': 5}, {'id': 5274222857, 'qualifierId': 152}, {'id': 5274222863, 'qualifierId': 141, 'value': '75.0'}, {'id': 5274222865, 'qualifierId': 212, 'value': '15.5'}, {'id': 5274222861, 'qualifierId': 140, 'value': '33.7'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;33,7;;3,89;75,0;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;33,7;75,0;;;;;;;0;0;15;20;Orlando City B;920;DML;1,0
2731889049;120;1;1;15;23;bd0378yx50xpdcgwkt9p9bmz8;1;32,5;68,2;2024-10-06T17:19:24.043Z;2024-10-06T17:19:28Z;[{'id': 5274223551, 'qualifierId': 140, 'value': '35.3'}, {'id': 5274223549, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274223555, 'qualifierId': 212, 'value': '26.5'}, {'id': 5274223557, 'qualifierId': 213, 'value': '4.82'}, {'id': 5274223553, 'qualifierId': 141, 'value': '29.5'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;35,3;;4,82;29,5;26,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;35,3;29,5;;;;;;;0;0;15;23;Orlando City B;923;DC;1,0
2731889187;121;1;1;15;27;bd0378yx50xpdcgwkt9p9bmz8;1;36,5;29,5;2024-10-06T17:19:28.581Z;2024-10-06T17:19:33Z;[{'id': 5274224319, 'qualifierId': 141, 'value': '29.7'}, {'id': 5274224321, 'qualifierId': 212, 'value': '39.5'}, {'id': 5274224313, 'qualifierId': 155}, {'id': 5274224325, 'qualifierId': 1}, {'id': 5274224323, 'qualifierId': 213, 'value': '0.00'}, {'id': 5274224315, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274224317, 'qualifierId': 140, 'value': '74.1'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;74,1;;0,0;29,7;39,5;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;74,1;29,7;;;;;;;0;0;15;27;Orlando City B;927;DC;1,0
2731889197;122;1;1;15;31;bd0378yx50xpdcgwkt9p9bmz8;0;78,6;31,9;2024-10-06T17:19:32.124Z;2024-10-11T06:22:14Z;[{'id': 5280862437, 'qualifierId': 233, 'value': '137'}, {'id': 5279805103, 'qualifierId': 140, 'value': '78.6'}, {'id': 5279805109, 'qualifierId': 213, 'value': '1.57'}, {'id': 5274224355, 'qualifierId': 56, 'value': 'Center'}, {'id': 5279805105, 'qualifierId': 141, 'value': '36.2'}, {'id': 5279805107, 'qualifierId': 212, 'value': '2.9'}, {'id': 5279805111, 'qualifierId': 236}, {'id': 5279805113, 'qualifierId': 286}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;78,6;;1,57;36,2;2,9;;;;137,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;78,6;36,2;;;;;;;0;0;15;31;Orlando City B;931;FW;1,0
2731889153;137;74;1;15;31;479lsfr4cwlzewpbuda3y2xv4;1;21,4;68,0;2024-10-06T17:19:32.125Z;2024-10-11T06:22:14Z;[{'id': 5274224151, 'qualifierId': 56, 'value': 'Back'}, {'id': 5280862441, 'qualifierId': 233, 'value': '122'}, {'id': 5274224153, 'qualifierId': 285}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;laacxwj84odyebfz8uepa4gk;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;122,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;15;31;Cincinnati II;931;DC;1,0
2731889271;123;3;1;15;34;bd0378yx50xpdcgwkt9p9bmz8;0;76,6;47,7;2024-10-06T17:19:34.956Z;2024-10-11T06:22:10Z;[{'id': 5280862401, 'qualifierId': 233, 'value': '138'}, {'id': 5274224701, 'qualifierId': 56, 'value': 'Center'}, {'id': 5279805147, 'qualifierId': 464}, {'id': 5274224705, 'qualifierId': 286}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;laacxwj84odyebfz8uepa4gk;Take On;;;;;;;;;;;;;;;;;;;138,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;15;34;Orlando City B;934;FW;1,0
2731889243;138;7;1;15;34;479lsfr4cwlzewpbuda3y2xv4;0;23,4;52,3;2024-10-06T17:19:34.957Z;2024-10-10T07:58:06Z;[{'id': 5274224753, 'qualifierId': 233, 'value': '123'}, {'id': 5274224605, 'qualifierId': 285}, {'id': 5274224603, 'qualifierId': 56, 'value': 'Back'}, {'id': 5279805149, 'qualifierId': 383}];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;laacxwj84odyebfz8uepa4gk;Tackle;;;;;;;;;;;;;;;;;;1,0;123,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;15;34;Cincinnati II;934;MC;1,0
2731889325;124;61;1;15;37;bd0378yx50xpdcgwkt9p9bmz8;0;76,4;28,3;2024-10-06T17:19:38.091Z;2024-10-06T17:19:38Z;[{'id': 5274225077, 'qualifierId': 56, 'value': 'Center'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;laacxwj84odyebfz8uepa4gk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;15;37;Orlando City B;937;FW;1,0
2731889363;139;49;1;15;39;479lsfr4cwlzewpbuda3y2xv4;1;20,8;81,4;2024-10-06T17:19:39.598Z;2024-10-06T17:19:39Z;[];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;laacxwj84odyebfz8uepa4gk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;15;39;Cincinnati II;939;AML;1,0
2731889385;140;1;1;15;39;479lsfr4cwlzewpbuda3y2xv4;1;20,8;81,4;2024-10-06T17:19:39.742Z;2024-10-06T17:19:40Z;[{'id': 5274225425, 'qualifierId': 140, 'value': '13.0'}, {'id': 5274225433, 'qualifierId': 213, 'value': '3.18'}, {'id': 5274225423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274225431, 'qualifierId': 212, 'value': '8.2'}, {'id': 5274225429, 'qualifierId': 141, 'value': '80.9'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;13,0;;3,18;80,9;8,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;13,0;80,9;;;;;;;0;0;15;39;Cincinnati II;939;AML;1,0
2731889419;141;1;1;15;40;479lsfr4cwlzewpbuda3y2xv4;1;13,1;80,9;2024-10-06T17:19:40.701Z;2024-10-06T17:19:42Z;[{'id': 5274225607, 'qualifierId': 213, 'value': '5.78'}, {'id': 5274225599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274225601, 'qualifierId': 140, 'value': '18.9'}, {'id': 5274225605, 'qualifierId': 212, 'value': '6.9'}, {'id': 5274225603, 'qualifierId': 141, 'value': '76.0'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;18,9;;5,78;76,0;6,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;18,9;76,0;;;;;;;0;0;15;40;Cincinnati II;940;DC;1,0
