id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_TeamKit;value_Captain;value_Resume;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndY;value_PassEndX;value_KickOff;value_Length;value_Chipped;value_LongBall;value_TouchTypeClearance;value_NextEventGoalKick;value_OppositeRelatedEventId;value_GoalKick;value_High;value_Defensive;value_Offensive;value_HeadPass;value_Launch;value_LowGkIntervention;value_Left;value_InSwinger;value_Cross;value_CornerTaken;value_RightFooted;value_Head;value_FlickOn;value_DeletedEventType;value_TakeOnSpace;value_OutOfPlay;value_TouchTypeControl;value_NextEventThrowIn;value_ThrowIn;value_NotVisible;value_IntentionalAssist;value_Assist;value_RegularPlay;value_RelatedEventId;value_Assisted;value_BlockedX;value_LeftFooted;value_HighCentre;value_OutOfBoxCentre;value_GoalmouthY;value_GoalmouthZ;value_BlockedY;value_FirstTouch;value_Standing;value_MediumGkIntervention;value_Collected;value_Hands;value_KeeperThrow;value_IndividualPlay;value_GkY;value_Volley;value_GkX;value_LowCentre;value_Blocked;value_DefBlock;value_BoxLeft;value_Right;value_Low;value_Direct;value_AttemptedTackle;value_Foul;value_NotAssisted;value_FreeKick;value_ByWall;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_TakeOnOvertake;value_TouchTypePass;value_SwitchOfPlay;value_BlockedPass;value_IntendedTackleTarget;value_BoxRight;value_ParriedSafe;value_Diving;value_InjuredPlayerId;value_Injury;value_Defensive1V1;value_Shove/Push;value_DrivenCross;value_Straight;value_OutSwinger;value_SetPiece;value_BoxCentre;value_CloseHigh;value_LowRight;value_LowLeft;value_FromCorner;value_OverArm;value_HighRight;value_ShirtPull/Holding;value_LayOff;value_BlockedCross;value_LeadingToGoal;value_GkYTimeOfGoal;value_SoloRun;value_GkXTimeOfGoal;value_RelatedError1Id;value_GoalShotGameClock;value_GoalShotTimestamp;value_ParriedDanger;value_HighGkIntervention;value_Deflection;value_BigChance;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_Minutes;value_DangerousPlay;value_SeriousFoul;value_RedCard;value_EndType;value_TacticalFoul;value_YellowCard;value_PenaltyTakerId;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Scored;value_IncorrectOutOfPlayDecision;value_SixYardBlocked;value_GkKickFromHands;value_Strong;value_HighLeft;value_SmallBoxCentre;value_FloatedCross;value_Stooping;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_CloseLeft;value_FastBreak;value_SwerveLeft;value_CloseRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728469633;248;61;1;27;12;4g68p0t2f5jzhzfr67i2rj1ex;1;78,1;95,5;2024-09-29T21:30:45.044Z;2024-09-29T22:06:15Z;[{'id': 5255598965, 'qualifierId': 189}, {'id': 5255598685, 'qualifierId': 56, 'value': 'Left'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;hi2rnnbv4qjodrk0n8263gus;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;27;12;New England II;1632;DC;1,0
2728469645;249;5;1;27;13;4g68p0t2f5jzhzfr67i2rj1ex;0;74,7;100,8;2024-09-29T21:30:46.738Z;2024-09-29T22:07:30Z;[{'id': 5255598747, 'qualifierId': 347}, {'id': 5255598745, 'qualifierId': 56, 'value': 'Left'}, {'id': 5255598769, 'qualifierId': 233, 'value': '282'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;hi2rnnbv4qjodrk0n8263gus;Out;;;;;;;;;;;;;;;;;;;;282,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;27;13;New England II;1633;DC;1,0
2728469641;282;5;1;27;13;csntc7hucmo21gknxc5y0kc4q;1;25,3;-0,8;2024-09-29T21:30:46.738Z;2024-09-29T22:07:30Z;[{'id': 5255598725, 'qualifierId': 347}, {'id': 5255598723, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255598763, 'qualifierId': 233, 'value': '249'}];et772m1f5cqceeffckpnty1p0;E. Klein;;hi2rnnbv4qjodrk0n8263gus;Out;;;;;;;;;;;;;;;;;;;;249,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;27;13;New York RB II;1633;MC;1,0
2728469685;283;1;1;27;14;csntc7hucmo21gknxc5y0kc4q;1;29,8;0,0;2024-09-29T21:30:47.795Z;2024-09-29T21:30:51Z;[{'id': 5255598977, 'qualifierId': 141, 'value': '5.9'}, {'id': 5255598979, 'qualifierId': 212, 'value': '19.1'}, {'id': 5255598971, 'qualifierId': 107}, {'id': 5255598973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255598981, 'qualifierId': 213, 'value': '2.88'}, {'id': 5255598975, 'qualifierId': 140, 'value': '12.2'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;2,88;5,9;12,2;;19,1;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;12,2;5,9;;;;;;;;0;27;14;New York RB II;1634;DR;1,0
2728469705;284;1;1;27;18;csntc7hucmo21gknxc5y0kc4q;1;11,3;7,7;2024-09-29T21:30:51.330Z;2024-09-29T21:30:53Z;[{'id': 5255599087, 'qualifierId': 141, 'value': '31.1'}, {'id': 5255599083, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255599089, 'qualifierId': 212, 'value': '17.9'}, {'id': 5255599091, 'qualifierId': 213, 'value': '2.05'}, {'id': 5255599085, 'qualifierId': 140, 'value': '3.4'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;2,05;31,1;3,4;;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;3,4;31,1;;;;;;;;0;27;18;New York RB II;1638;FWR;1,0
2728469707;285;61;1;27;20;csntc7hucmo21gknxc5y0kc4q;1;3,4;31,1;2024-09-29T21:30:53.186Z;2024-09-29T21:30:53Z;[{'id': 5255599103, 'qualifierId': 56, 'value': 'Back'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;hi2rnnbv4qjodrk0n8263gus;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;27;20;New York RB II;1640;DL;1,0
2728469757;286;1;1;27;21;csntc7hucmo21gknxc5y0kc4q;0;3,0;46,0;2024-09-29T21:30:54.739Z;2024-09-29T21:57:06Z;[{'id': 5255599369, 'qualifierId': 1}, {'id': 5255599361, 'qualifierId': 212, 'value': '21.0'}, {'id': 5255599357, 'qualifierId': 141, 'value': '30.1'}, {'id': 5255599351, 'qualifierId': 157}, {'id': 5255599353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255599365, 'qualifierId': 213, 'value': '5.74'}, {'id': 5255599355, 'qualifierId': 140, 'value': '20.1'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;5,74;30,1;20,1;;21,0;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;20,1;30,1;;;;;;;;0;27;21;New York RB II;1641;GK;1,0
2728489667;460;61;1;27;22;csntc7hucmo21gknxc5y0kc4q;1;18,6;31,3;2024-09-29T21:30:54.953Z;2024-09-29T21:57:01Z;[{'id': 5255708977, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;hi2rnnbv4qjodrk0n8263gus;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;27;22;New York RB II;1642;MC;1,0
2728469803;250;1;1;27;24;4g68p0t2f5jzhzfr67i2rj1ex;1;69,8;72,7;2024-09-29T21:30:57.444Z;2024-09-29T21:31:01Z;[{'id': 5255599585, 'qualifierId': 141, 'value': '61.9'}, {'id': 5255599587, 'qualifierId': 212, 'value': '7.4'}, {'id': 5255599589, 'qualifierId': 213, 'value': '4.83'}, {'id': 5255599583, 'qualifierId': 140, 'value': '70.6'}, {'id': 5255599581, 'qualifierId': 56, 'value': 'Center'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;4,83;61,9;70,6;;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;70,6;61,9;;;;;;;;0;27;24;New England II;1644;MC;1,0
2728469987;255;49;1;27;25;4g68p0t2f5jzhzfr67i2rj1ex;1;67,0;68,0;2024-09-29T21:30:58.477Z;2024-09-29T21:31:15Z;[];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;hi2rnnbv4qjodrk0n8263gus;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;27;25;New England II;1645;ML;1,0
2728469819;251;1;1;27;25;4g68p0t2f5jzhzfr67i2rj1ex;1;70,3;66,6;2024-09-29T21:30:58.868Z;2024-09-29T23:06:07Z;[{'id': 5255599669, 'qualifierId': 140, 'value': '74.8'}, {'id': 5255599673, 'qualifierId': 212, 'value': '6.4'}, {'id': 5255599671, 'qualifierId': 141, 'value': '60.2'}, {'id': 5255599667, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255599675, 'qualifierId': 213, 'value': '5.54'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;5,54;60,2;74,8;;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;74,8;60,2;;;;;;;;0;27;25;New England II;1645;ML;1,0
2728469897;252;1;1;27;26;4g68p0t2f5jzhzfr67i2rj1ex;1;75,1;59,3;2024-09-29T21:30:58.956Z;2024-09-29T23:06:08Z;[{'id': 5255600989, 'qualifierId': 154}, {'id': 5255600987, 'qualifierId': 210, 'value': '13'}, {'id': 5255600047, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255600049, 'qualifierId': 140, 'value': '88.4'}, {'id': 5255600051, 'qualifierId': 141, 'value': '67.9'}, {'id': 5255600053, 'qualifierId': 212, 'value': '15.1'}, {'id': 5255600055, 'qualifierId': 213, 'value': '0.40'}];afqry84j23xgkhqryrontj190;I. Kasule;1,0;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;0,4;67,9;88,4;;15,1;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;88,4;67,9;;;;;;;;0;27;26;New England II;1646;MR;1,0
2728469905;253;13;1;27;27;4g68p0t2f5jzhzfr67i2rj1ex;1;88,9;63,8;2024-09-29T21:31:00.276Z;2024-09-29T23:06:15Z;[{'id': 5255601027, 'qualifierId': 230, 'value': '97.7'}, {'id': 5255601031, 'qualifierId': 231, 'value': '53.2'}, {'id': 5255600087, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255601015, 'qualifierId': 102, 'value': '43.9'}, {'id': 5255600999, 'qualifierId': 29}, {'id': 5255601003, 'qualifierId': 154}, {'id': 5255600737, 'qualifierId': 20}, {'id': 5255600083, 'qualifierId': 22}, {'id': 5255601025, 'qualifierId': 328}, {'id': 5255600995, 'qualifierId': 81}, {'id': 5255601019, 'qualifierId': 103, 'value': '65.3'}, {'id': 5255600085, 'qualifierId': 64}, {'id': 5255601007, 'qualifierId': 55, 'value': '252'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;hi2rnnbv4qjodrk0n8263gus;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;1,0;252,0;1,0;;;;;43,9;65,3;;1,0;;;;;;;53,2;;97,7;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;43,9;65.3;252,0;afqry84j23xgkhqryrontj190;;0;27;27;New England II;1647;FW;1,0
2728469911;254;5;1;27;27;4g68p0t2f5jzhzfr67i2rj1ex;0;101,6;48,7;2024-09-29T21:31:00.636Z;2024-09-29T22:07:31Z;[{'id': 5255600121, 'qualifierId': 346}, {'id': 5255742655, 'qualifierId': 233, 'value': '287'}, {'id': 5255600117, 'qualifierId': 56, 'value': 'Center'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;hi2rnnbv4qjodrk0n8263gus;Out;;;;;;;;;;;;;;;;;;;1,0;287,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;27;27;New England II;1647;FW;1,0
2728470055;287;5;1;27;27;csntc7hucmo21gknxc5y0kc4q;1;-1,6;51,3;2024-09-29T21:31:00.636Z;2024-09-29T22:07:30Z;[{'id': 5255600833, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255600835, 'qualifierId': 346}, {'id': 5255742651, 'qualifierId': 233, 'value': '254'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;hi2rnnbv4qjodrk0n8263gus;Out;;;;;;;;;;;;;;;;;;;1,0;254,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;27;27;New York RB II;1647;GK;1,0
2728470065;288;1;1;27;46;csntc7hucmo21gknxc5y0kc4q;1;5,7;61,8;2024-09-29T21:31:19.058Z;2024-09-29T21:31:21Z;[{'id': 5255600911, 'qualifierId': 140, 'value': '4.8'}, {'id': 5255600907, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255600925, 'qualifierId': 213, 'value': '4.61'}, {'id': 5255600905, 'qualifierId': 124}, {'id': 5255600915, 'qualifierId': 141, 'value': '47.9'}, {'id': 5255600921, 'qualifierId': 212, 'value': '9.5'}, {'id': 5255600965, 'qualifierId': 189}, {'id': 5255600931, 'qualifierId': 237}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;4,61;47,9;4,8;;9,5;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;4,8;47,9;;;;;;;;0;27;46;New York RB II;1666;DC;1,0
2728470167;289;1;1;27;50;csntc7hucmo21gknxc5y0kc4q;1;7,6;48,2;2024-09-29T21:31:23.794Z;2024-09-29T21:31:31Z;[{'id': 5255601537, 'qualifierId': 212, 'value': '19.4'}, {'id': 5255601539, 'qualifierId': 213, 'value': '0.03'}, {'id': 5255601533, 'qualifierId': 140, 'value': '26.1'}, {'id': 5255601531, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255601535, 'qualifierId': 141, 'value': '49.0'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;0,03;49,0;26,1;;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;26,1;49,0;;;;;;;;0;27;50;New York RB II;1670;GK;1,0
2728470177;290;1;1;27;57;csntc7hucmo21gknxc5y0kc4q;1;30,0;30,1;2024-09-29T21:31:30.946Z;2024-09-29T21:31:32Z;[{'id': 5255601613, 'qualifierId': 212, 'value': '18.6'}, {'id': 5255601611, 'qualifierId': 141, 'value': '4.4'}, {'id': 5255601607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255601609, 'qualifierId': 140, 'value': '36.0'}, {'id': 5255601615, 'qualifierId': 213, 'value': '5.06'}];c8wq3ofarkeeisqr49fhrvwno;C. Oliveira;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;5,06;4,4;36,0;;18,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;36,0;4,4;;;;;;;;0;27;57;New York RB II;1677;MC;1,0
2728470205;291;1;1;27;58;csntc7hucmo21gknxc5y0kc4q;1;36,0;4,4;2024-09-29T21:31:31.922Z;2024-09-29T21:31:34Z;[{'id': 5255601787, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255601789, 'qualifierId': 140, 'value': '34.0'}, {'id': 5255601795, 'qualifierId': 213, 'value': '1.86'}, {'id': 5255601791, 'qualifierId': 141, 'value': '14.9'}, {'id': 5255601793, 'qualifierId': 212, 'value': '7.4'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;1,86;14,9;34,0;;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;34,0;14,9;;;;;;;;0;27;58;New York RB II;1678;DR;1,0
2728470233;292;1;1;28;1;csntc7hucmo21gknxc5y0kc4q;1;34,0;14,9;2024-09-29T21:31:34.562Z;2024-09-29T21:31:37Z;[{'id': 5255601925, 'qualifierId': 212, 'value': '12.5'}, {'id': 5255601919, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255601927, 'qualifierId': 213, 'value': '2.39'}, {'id': 5255601921, 'qualifierId': 140, 'value': '25.3'}, {'id': 5255601923, 'qualifierId': 141, 'value': '27.5'}];c8wq3ofarkeeisqr49fhrvwno;C. Oliveira;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;2,39;27,5;25,3;;12,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;25,3;27,5;;;;;;;;0;28;1;New York RB II;1681;MC;1,0
2728470291;293;1;1;28;4;csntc7hucmo21gknxc5y0kc4q;1;25,3;27,5;2024-09-29T21:31:37.314Z;2024-09-29T21:31:42Z;[{'id': 5255602275, 'qualifierId': 213, 'value': '1.67'}, {'id': 5255602267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255602271, 'qualifierId': 141, 'value': '62.3'}, {'id': 5255602273, 'qualifierId': 212, 'value': '23.8'}, {'id': 5255602269, 'qualifierId': 140, 'value': '23.0'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;1,67;62,3;23,0;;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;23,0;62,3;;;;;;;;0;28;4;New York RB II;1684;DL;1,0
2728470331;294;1;1;28;9;csntc7hucmo21gknxc5y0kc4q;1;25,2;58,5;2024-09-29T21:31:41.987Z;2024-09-29T21:31:45Z;[{'id': 5255602479, 'qualifierId': 140, 'value': '26.1'}, {'id': 5255602477, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255602483, 'qualifierId': 212, 'value': '20.2'}, {'id': 5255602481, 'qualifierId': 141, 'value': '28.9'}, {'id': 5255602485, 'qualifierId': 213, 'value': '4.76'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;4,76;28,9;26,1;;20,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;26,1;28,9;;;;;;;;0;28;9;New York RB II;1689;DC;1,0
2728470363;295;1;1;28;12;csntc7hucmo21gknxc5y0kc4q;1;25,4;21,7;2024-09-29T21:31:45.169Z;2024-09-29T21:31:48Z;[{'id': 5255602679, 'qualifierId': 141, 'value': '2.8'}, {'id': 5255602677, 'qualifierId': 140, 'value': '35.2'}, {'id': 5255602675, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255602681, 'qualifierId': 212, 'value': '16.5'}, {'id': 5255602683, 'qualifierId': 213, 'value': '5.39'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;5,39;2,8;35,2;;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;35,2;2,8;;;;;;;;0;28;12;New York RB II;1692;DL;1,0
2728470503;296;1;1;28;14;csntc7hucmo21gknxc5y0kc4q;1;36,0;2,8;2024-09-29T21:31:47.938Z;2024-09-29T21:32:02Z;[{'id': 5255603577, 'qualifierId': 213, 'value': '2.64'}, {'id': 5255603571, 'qualifierId': 140, 'value': '21.4'}, {'id': 5255603567, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255603573, 'qualifierId': 141, 'value': '15.1'}, {'id': 5255603575, 'qualifierId': 212, 'value': '17.5'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;2,64;15,1;21,4;;17,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;21,4;15,1;;;;;;;;0;28;14;New York RB II;1694;DR;1,0
