id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Resume;value_TeamFormation;value_TeamKit;value_Captain;value_PlayerPosition;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Angle;value_Zone;value_TouchTypeClearance;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_LongBall;value_HeadPass;value_DeletedEventType;value_LayOff;value_Offensive;value_BlockedPass;value_Defensive;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_TakeOnOvertake;value_Cross;value_IntentionalAssist;value_RegularPlay;value_OutSwinger;value_RightFooted;value_Assist;value_SmallBoxCentre;value_GoalmouthZ;value_GkYTimeOfGoal;value_GkX;value_RelatedEventId;value_GkY;value_LowCentre;value_GoalShotTimestamp;value_Assisted;value_BigChance;value_FirstTouch;value_GoalmouthY;value_GkXTimeOfGoal;value_GoalShotGameClock;value_Launch;value_IntendedTackleTarget;value_NotVisible;value_TouchTypePass;value_SwitchOfPlay;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_TouchTypeControl;value_LeftFooted;value_LowLeft;value_BlockedY;value_BlockedX;value_BoxLeft;value_IndividualPlay;value_1On1;value_NotAssisted;value_Sliding;value_ParriedSafe;value_Feet;value_OutOfBoxCentre;value_Collected;value_Standing;value_MediumGkIntervention;value_Hands;value_BoxCentre;value_MisHit;value_Left;value_NextEventGoalKick;value_GoalKick;value_Low;value_Shove/Push;value_OutOfPlay;value_Head;value_AttemptedTackle;value_LastLine;value_BlockedCross;value_CornerTaken;value_InSwinger;value_PlayersCaughtOffside;value_Indirect;value_HighCentre;value_HighGkIntervention;value_Overrun;value_FlickOn;value_Right;value_CloseLeft;value_Deflection;value_LowRight;value_Diving;value_FromCorner;value_High;value_OtherBodyPart;value_Blocked;value_DefBlock;value_Minutes;value_SixYardBlocked;value_HighRight;value_Volley;value_EndType;value_Injury;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Tactical;value_RecklessOffence;value_YellowCard;value_HighLeft;value_OwnPlayer;value_NotPastGoalLine;value_AerialFoul;value_DrivenCross;value_Straight;value_SwerveLeft;value_GkKickFromHands;value_TakeOnSpace;value_SwerveRight;value_FreeKick;value_BoxRight;value_TacticalFoul;value_HighClaim;value_SetPiece;value_ParriedDanger;value_GoalDisallowed;value_ThrowInSetPiece;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Saved;value_KeeperTouched;value_HitWoodwork;value_Strong;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695919795;9;1;1;0;21;c7c4wwva2u1vb3rr7rwava044;1;24,0;12,9;2024-06-13T23:04:03.795Z;2024-06-13T23:04:06Z;[{'id': 5076571951, 'qualifierId': 212, 'value': '18.3'}, {'id': 5076571949, 'qualifierId': 141, 'value': '31.5'}, {'id': 5076571947, 'qualifierId': 140, 'value': '11.4'}, {'id': 5076571953, 'qualifierId': 213, 'value': '2.38'}, {'id': 5076571945, 'qualifierId': 56, 'value': 'Back'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;11,4;18,3;31,5;;2,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;11,4;31,5;;;;;;;;0;0;21;Columbus Crew II;21;DC;1,0
2695919807;10;1;1;0;24;c7c4wwva2u1vb3rr7rwava044;1;13,4;41,1;2024-06-13T23:04:06.739Z;2024-06-13T23:04:10Z;[{'id': 5076572021, 'qualifierId': 212, 'value': '28.3'}, {'id': 5076572019, 'qualifierId': 141, 'value': '81.4'}, {'id': 5076572017, 'qualifierId': 140, 'value': '20.3'}, {'id': 5076572023, 'qualifierId': 213, 'value': '1.31'}, {'id': 5076572015, 'qualifierId': 56, 'value': 'Back'}];87plrqqcwrv16d5v8mretfp7u;I. Fray;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;20,3;28,3;81,4;;1,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;20,3;81,4;;;;;;;;0;0;24;Columbus Crew II;24;DC;1,0
2695919817;11;1;1;0;28;c7c4wwva2u1vb3rr7rwava044;1;22,4;86,5;2024-06-13T23:04:10.371Z;2024-06-13T23:04:13Z;[{'id': 5076572067, 'qualifierId': 213, 'value': '0.69'}, {'id': 5076572059, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076572063, 'qualifierId': 141, 'value': '96.1'}, {'id': 5076572065, 'qualifierId': 212, 'value': '10.2'}, {'id': 5076572061, 'qualifierId': 140, 'value': '29.9'}];3oqz86s2ngipsrb1jbb36buqy;N. Allen;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;29,9;10,2;96,1;;0,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;29,9;96,1;;;;;;;;0;0;28;Columbus Crew II;28;DC;1,0
2695919831;12;1;1;0;29;c7c4wwva2u1vb3rr7rwava044;1;29,8;96,1;2024-06-13T23:04:12.076Z;2024-06-17T11:52:34Z;[{'id': 5076572129, 'qualifierId': 213, 'value': '4.57'}, {'id': 5076572123, 'qualifierId': 140, 'value': '28.4'}, {'id': 5076572125, 'qualifierId': 141, 'value': '81.0'}, {'id': 5076572127, 'qualifierId': 212, 'value': '10.4'}, {'id': 5076572121, 'qualifierId': 56, 'value': 'Back'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;28,4;10,4;81,0;;4,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;28,4;81,0;;;;;;;;0;0;29;Columbus Crew II;29;DML;1,0
2695919841;13;1;1;0;34;c7c4wwva2u1vb3rr7rwava044;1;26,4;73,8;2024-06-13T23:04:16.676Z;2024-06-13T23:58:16Z;[{'id': 5076572175, 'qualifierId': 212, 'value': '27.1'}, {'id': 5076572171, 'qualifierId': 140, 'value': '21.1'}, {'id': 5076572169, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076572179, 'qualifierId': 213, 'value': '4.51'}, {'id': 5076572173, 'qualifierId': 141, 'value': '34.8'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;21,1;27,1;34,8;;4,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;21,1;34,8;;;;;;;;0;0;34;Columbus Crew II;34;MC;1,0
2695919845;14;1;1;0;37;c7c4wwva2u1vb3rr7rwava044;0;23,2;32,2;2024-06-13T23:04:19.540Z;2024-06-13T23:04:21Z;[{'id': 5076572199, 'qualifierId': 141, 'value': '9.6'}, {'id': 5076572201, 'qualifierId': 212, 'value': '19.4'}, {'id': 5076572195, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076572197, 'qualifierId': 140, 'value': '34.5'}, {'id': 5076572203, 'qualifierId': 213, 'value': '5.37'}];87plrqqcwrv16d5v8mretfp7u;I. Fray;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;34,5;19,4;9,6;;5,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;34,5;9,6;;;;;;;;0;0;37;Columbus Crew II;37;DC;1,0
2695919865;3;8;1;0;38;5b4ccd62yeeqdl2qk6jzsmjv8;1;59,9;96,2;2024-06-13T23:04:21.217Z;2024-06-17T11:52:53Z;[{'id': 5080532889, 'qualifierId': 385}, {'id': 5076572309, 'qualifierId': 56, 'value': 'Left'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;den8ygw0r76sxiy5klyfoat5g;Interception;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;0;38;Inter Miami II;38;DML;1,0
2695919883;4;5;1;0;40;5b4ccd62yeeqdl2qk6jzsmjv8;0;69,7;101,0;2024-06-13T23:04:23.237Z;2024-06-13T23:54:34Z;[{'id': 5076572401, 'qualifierId': 233, 'value': '15'}, {'id': 5076572383, 'qualifierId': 347}, {'id': 5076572381, 'qualifierId': 56, 'value': 'Left'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;den8ygw0r76sxiy5klyfoat5g;Out;;;;;;;;;;;;;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;0;40;Inter Miami II;40;DML;1,0
2695919863;15;5;1;0;40;c7c4wwva2u1vb3rr7rwava044;1;30,3;-1,0;2024-06-13T23:04:23.237Z;2024-06-13T23:04:29Z;[{'id': 5076572385, 'qualifierId': 233, 'value': '4'}, {'id': 5076572305, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076572307, 'qualifierId': 347}];87plrqqcwrv16d5v8mretfp7u;I. Fray;;;den8ygw0r76sxiy5klyfoat5g;Out;;;;;;;;;;;;;;;;;4,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;0;40;Columbus Crew II;40;DC;1,0
2695919897;16;1;1;0;47;c7c4wwva2u1vb3rr7rwava044;1;27,3;0,0;2024-06-13T23:04:29.516Z;2024-06-13T23:04:33Z;[{'id': 5076572473, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076572479, 'qualifierId': 212, 'value': '20.5'}, {'id': 5076572481, 'qualifierId': 213, 'value': '2.43'}, {'id': 5076572477, 'qualifierId': 141, 'value': '18.4'}, {'id': 5076572471, 'qualifierId': 107}, {'id': 5076572475, 'qualifierId': 140, 'value': '12.5'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;12,5;20,5;18,4;;2,43;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;12,5;18,4;;;;;;;;0;0;47;Columbus Crew II;47;DMR;1,0
2695919919;17;1;1;0;51;c7c4wwva2u1vb3rr7rwava044;1;13,3;24,5;2024-06-13T23:04:33.636Z;2024-06-13T23:04:37Z;[{'id': 5076572613, 'qualifierId': 140, 'value': '14.6'}, {'id': 5076572619, 'qualifierId': 213, 'value': '1.47'}, {'id': 5076572611, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076572617, 'qualifierId': 212, 'value': '13.5'}, {'id': 5076572615, 'qualifierId': 141, 'value': '44.2'}];87plrqqcwrv16d5v8mretfp7u;I. Fray;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;14,6;13,5;44,2;;1,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;14,6;44,2;;;;;;;;0;0;51;Columbus Crew II;51;DC;1,0
2695919955;18;1;1;0;55;c7c4wwva2u1vb3rr7rwava044;1;18,6;45,7;2024-06-13T23:04:37.780Z;2024-06-13T23:05:02Z;[{'id': 5076572805, 'qualifierId': 140, 'value': '18.6'}, {'id': 5076572811, 'qualifierId': 213, 'value': '4.71'}, {'id': 5076572807, 'qualifierId': 141, 'value': '32.6'}, {'id': 5076572809, 'qualifierId': 212, 'value': '8.9'}, {'id': 5076572803, 'qualifierId': 56, 'value': 'Back'}];7x098qxoirgwlu38q1v969s6h;C. dos Santos;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;18,6;8,9;32,6;;4,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;18,6;32,6;;;;;;;;0;0;55;Columbus Crew II;55;GK;1,0
2695919987;19;1;1;1;1;c7c4wwva2u1vb3rr7rwava044;1;22,9;29,7;2024-06-13T23:04:44.117Z;2024-06-13T23:04:48Z;[{'id': 5076572987, 'qualifierId': 141, 'value': '75.1'}, {'id': 5076572979, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076572993, 'qualifierId': 213, 'value': '1.54'}, {'id': 5076572983, 'qualifierId': 140, 'value': '23.7'}, {'id': 5076572991, 'qualifierId': 212, 'value': '30.9'}];87plrqqcwrv16d5v8mretfp7u;I. Fray;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;23,7;30,9;75,1;;1,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;23,7;75,1;;;;;;;;0;1;1;Columbus Crew II;61;DC;1,0
2695920001;20;1;1;1;5;c7c4wwva2u1vb3rr7rwava044;1;23,8;78,6;2024-06-13T23:04:48.181Z;2024-06-13T23:04:51Z;[{'id': 5076573059, 'qualifierId': 213, 'value': '6.20'}, {'id': 5076573053, 'qualifierId': 140, 'value': '27.9'}, {'id': 5076573057, 'qualifierId': 212, 'value': '4.3'}, {'id': 5076573055, 'qualifierId': 141, 'value': '78.1'}, {'id': 5076573051, 'qualifierId': 56, 'value': 'Back'}];3oqz86s2ngipsrb1jbb36buqy;N. Allen;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;27,9;4,3;78,1;;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;27,9;78,1;;;;;;;;0;1;5;Columbus Crew II;65;DC;1,0
2695920015;21;1;1;1;8;c7c4wwva2u1vb3rr7rwava044;1;24,4;97,6;2024-06-13T23:04:51.221Z;2024-06-13T23:04:53Z;[{'id': 5076573107, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076573113, 'qualifierId': 212, 'value': '6.3'}, {'id': 5076573115, 'qualifierId': 213, 'value': '6.26'}, {'id': 5076573109, 'qualifierId': 140, 'value': '30.4'}, {'id': 5076573111, 'qualifierId': 141, 'value': '97.4'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;30,4;6,3;97,4;;6,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;30,4;97,4;;;;;;;;0;1;8;Columbus Crew II;68;MC;1,0
2695920019;22;1;1;1;10;c7c4wwva2u1vb3rr7rwava044;1;30,4;97,4;2024-06-13T23:04:52.701Z;2024-06-17T11:53:36Z;[{'id': 5076573127, 'qualifierId': 141, 'value': '91.7'}, {'id': 5076573131, 'qualifierId': 213, 'value': '4.30'}, {'id': 5076573125, 'qualifierId': 140, 'value': '28.8'}, {'id': 5076573123, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076573129, 'qualifierId': 212, 'value': '4.2'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;28,8;4,2;91,7;;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;28,8;91,7;;;;;;;;0;1;10;Columbus Crew II;70;DML;1,0
2695920025;23;1;1;1;11;c7c4wwva2u1vb3rr7rwava044;1;28,8;91,7;2024-06-13T23:04:54.157Z;2024-06-17T11:53:37Z;[{'id': 5076573145, 'qualifierId': 212, 'value': '7.1'}, {'id': 5076573141, 'qualifierId': 140, 'value': '35.6'}, {'id': 5076573139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076573147, 'qualifierId': 213, 'value': '0.00'}, {'id': 5076573143, 'qualifierId': 141, 'value': '91.7'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;35,6;7,1;91,7;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;35,6;91,7;;;;;;;;0;1;11;Columbus Crew II;71;MC;1,0
2696644787;817;61;1;1;12;c7c4wwva2u1vb3rr7rwava044;0;30,9;87,6;2024-06-13T23:04:54.433Z;2024-06-17T11:53:45Z;[{'id': 5080533381, 'qualifierId': 56, 'value': 'Back'}];3oqz86s2ngipsrb1jbb36buqy;N. Allen;;;den8ygw0r76sxiy5klyfoat5g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;1;12;Columbus Crew II;72;DC;1,0
2695920029;5;49;1;1;13;5b4ccd62yeeqdl2qk6jzsmjv8;1;68,4;26,5;2024-06-13T23:04:55.550Z;2024-06-13T23:04:55Z;[];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;den8ygw0r76sxiy5klyfoat5g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;1;13;Inter Miami II;73;MC;1,0
2695920057;6;1;1;1;14;5b4ccd62yeeqdl2qk6jzsmjv8;1;66,0;28,6;2024-06-13T23:04:57.198Z;2024-06-13T23:04:59Z;[{'id': 5076573287, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076573295, 'qualifierId': 213, 'value': '3.49'}, {'id': 5076573291, 'qualifierId': 141, 'value': '18.6'}, {'id': 5076573289, 'qualifierId': 140, 'value': '48.4'}, {'id': 5076573293, 'qualifierId': 212, 'value': '19.7'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;48,4;19,7;18,6;;3,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;48,4;18,6;;;;;;;;0;1;14;Inter Miami II;74;MC;1,0
2695920065;7;1;1;1;16;5b4ccd62yeeqdl2qk6jzsmjv8;1;48,3;18,6;2024-06-13T23:04:58.989Z;2024-06-13T23:05:01Z;[{'id': 5076573349, 'qualifierId': 213, 'value': '1.87'}, {'id': 5076573343, 'qualifierId': 140, 'value': '45.0'}, {'id': 5076573345, 'qualifierId': 141, 'value': '35.4'}, {'id': 5076573347, 'qualifierId': 212, 'value': '11.9'}, {'id': 5076573341, 'qualifierId': 56, 'value': 'Back'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;45,0;11,9;35,4;;1,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;45,0;35,4;;;;;;;;0;1;16;Inter Miami II;76;DC;1,0
2695920113;8;1;1;1;19;5b4ccd62yeeqdl2qk6jzsmjv8;1;42,3;44,3;2024-06-13T23:05:01.661Z;2024-06-13T23:05:10Z;[{'id': 5076573611, 'qualifierId': 213, 'value': '1.44'}, {'id': 5076573605, 'qualifierId': 140, 'value': '44.9'}, {'id': 5076573609, 'qualifierId': 212, 'value': '21.5'}, {'id': 5076573603, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076573607, 'qualifierId': 141, 'value': '75.6'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;44,9;21,5;75,6;;1,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;44,9;75,6;;;;;;;;0;1;19;Inter Miami II;79;DC;1,0
2695920129;9;1;1;1;27;5b4ccd62yeeqdl2qk6jzsmjv8;1;44,1;77,5;2024-06-13T23:05:10.221Z;2024-06-13T23:05:12Z;[{'id': 5076573685, 'qualifierId': 141, 'value': '67.0'}, {'id': 5076573679, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076573687, 'qualifierId': 212, 'value': '8.3'}, {'id': 5076573689, 'qualifierId': 213, 'value': '5.25'}, {'id': 5076573683, 'qualifierId': 140, 'value': '48.2'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;48,2;8,3;67,0;;5,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;48,2;67,0;;;;;;;;0;1;27;Inter Miami II;87;DC;1,0
2695920139;10;1;1;1;29;5b4ccd62yeeqdl2qk6jzsmjv8;0;52,7;65,4;2024-06-13T23:05:11.983Z;2024-06-13T23:05:13Z;[{'id': 5076573727, 'qualifierId': 213, 'value': '5.10'}, {'id': 5076573721, 'qualifierId': 140, 'value': '65.6'}, {'id': 5076573725, 'qualifierId': 212, 'value': '35.7'}, {'id': 5076573719, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076573717, 'qualifierId': 155}, {'id': 5076573723, 'qualifierId': 141, 'value': '16.8'}, {'id': 5076573729, 'qualifierId': 1}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;65,6;35,7;16,8;;5,1;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;65,6;16,8;;;;;;;;0;1;29;Inter Miami II;89;MC;1,0
