id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamKit;value_Involved;value_Resume;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_Length;value_PassEndX;value_Angle;value_PassEndY;value_Zone;value_LongBall;value_Launch;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_OppositeRelatedEventId;value_Offensive;value_TouchTypePass;value_Defensive;value_Chipped;value_OutSwinger;value_RightFooted;value_Cross;value_Right;value_Left;value_InSwinger;value_LeftFooted;value_CornerTaken;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_TakeOnSpace;value_LayOff;value_HeadPass;value_FlickOn;value_TakeOnOvertake;value_TouchTypeControl;value_LowGkIntervention;value_Overrun;value_NextEventGoalKick;value_Low;value_GoalKick;value_KeeperThrow;value_Head;value_BlockedPass;value_BlockedCross;value_Assist;value_IntentionalAssist;value_BoxCentre;value_GoalmouthZ;value_FromCorner;value_Blocked;value_FirstTouch;value_BlockedY;value_GkY;value_Assisted;value_LowCentre;value_RelatedEventId;value_SixYardBlocked;value_BlockedX;value_GoalmouthY;value_GkX;value_DefBlock;value_IntendedTackleTarget;value_TouchTypeClearance;value_SwitchOfPlay;value_Direct;value_Foul;value_ShirtPull/Holding;value_GoalShotTimestamp;value_FantasyAssistType;value_FreeKick;value_OutOfBoxDeepLeft;value_FantasyAssistTeam;value_GkXTimeOfGoal;value_LowLeft;value_FantasyAssistId;value_GkYTimeOfGoal;value_GoalShotGameClock;value_NotAssisted;value_FantasyAssistedBy;value_AttemptedTackle;value_RegularPlay;value_OutOfBoxCentre;value_CloseHigh;value_IndividualPlay;value_BigChance;value_Hands;value_Diving;value_ParriedSafe;value_Standing;value_Collected;value_InjuredPlayerId;value_Injury;value_TacticalFoul;value_YellowCard;value_NotPastGoalLine;value_NotVisible;value_Shove/Push;value_Minutes;value_EndType;value_DrivenCross;value_Straight;value_AdvantagePlayed;value_RecklessOffence;value_AerialFoul;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_LowRight;value_OtherBodyPart;value_Sliding;value_OverArm;value_MediumGkIntervention;value_HighClaim;value_HighGkIntervention;value_ThroughBall;value_1On1;value_Handball;value_High;value_BoxRight;value_BoxLeft;value_Dissent;value_GkHoof;value_FastBreak;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724910725;378;10;1;13;14;d0c07im4a6oj8qa7f1zlt3pqs;1;3,6;51,8;2024-09-23T01:03:10.181Z;2024-09-23T01:38:19Z;[{'id': 5236048377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5236048375, 'qualifierId': 94}, {'id': 5236048391, 'qualifierId': 233, 'value': '121'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;c7iozugubetwocgdnoesnswk;Save;;;;;;;;;;;;;;;;;;;;;121,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;13;14;North Texas;794;DL;1,0
2724899133;107;6;1;13;15;d0c07im4a6oj8qa7f1zlt3pqs;0;0,0;59,8;2024-09-23T01:03:12.114Z;2024-09-26T18:20:54Z;[{'id': 5236046789, 'qualifierId': 233, 'value': '122'}, {'id': 5235995387, 'qualifierId': 56, 'value': 'Back'}, {'id': 5236046765, 'qualifierId': 73}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;c7iozugubetwocgdnoesnswk;Corner Awarded;;;;;;;;;;;;;;;;;;;;;122,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;13;15;North Texas;795;DL;1,0
2724899005;122;6;1;13;15;99l7fsj6ykgbyqcb9zqqu9dgq;1;100,0;40,2;2024-09-23T01:03:12.114Z;2024-09-23T01:38:34Z;[{'id': 5235994847, 'qualifierId': 56, 'value': 'Center'}, {'id': 5236046775, 'qualifierId': 233, 'value': '107'}, {'id': 5236000575, 'qualifierId': 73}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;c7iozugubetwocgdnoesnswk;Corner Awarded;;;;;;;;;;;;;;;;;;;;;107,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;13;15;Austin II;795;DC;1,0
2724899129;123;43;1;13;45;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-09-23T01:03:41.392Z;2024-09-23T01:07:26Z;[{'id': 5236000623, 'qualifierId': 144, 'value': '6'}, {'id': 5235995447, 'qualifierId': 75, 'value': '0'}, {'id': 5235995445, 'qualifierId': 56, 'value': 'Center'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;c7iozugubetwocgdnoesnswk;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;13;45;Austin II;825;DC;1,0
2724899155;124;1;1;13;48;99l7fsj6ykgbyqcb9zqqu9dgq;0;99,4;0,7;2024-09-23T01:03:44.729Z;2024-09-26T18:20:50Z;[{'id': 5236048199, 'qualifierId': 2}, {'id': 5236030403, 'qualifierId': 212, 'value': '34.2'}, {'id': 5236030405, 'qualifierId': 213, 'value': '1.68'}, {'id': 5236030399, 'qualifierId': 140, 'value': '95.9'}, {'id': 5236048363, 'qualifierId': 223}, {'id': 5236030401, 'qualifierId': 141, 'value': '50.7'}, {'id': 5236030397, 'qualifierId': 56, 'value': 'Center'}, {'id': 5242859821, 'qualifierId': 72}, {'id': 5236047911, 'qualifierId': 155}, {'id': 5236030407, 'qualifierId': 1}, {'id': 5236030475, 'qualifierId': 6}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;34,2;95,9;1,68;50,7;;1,0;;;;;;;;;1,0;;;1,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;95,9;50,7;;;;;;;0;0;13;48;Austin II;828;FWR;1,0
2724899135;108;12;1;13;49;d0c07im4a6oj8qa7f1zlt3pqs;1;4,3;56,0;2024-09-23T01:03:45.943Z;2024-09-23T01:38:01Z;[{'id': 5235996277, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235996281, 'qualifierId': 141, 'value': '75.4'}, {'id': 5235996285, 'qualifierId': 213, 'value': '0.35'}, {'id': 5235996279, 'qualifierId': 140, 'value': '38.3'}, {'id': 5235996283, 'qualifierId': 212, 'value': '38.1'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;c7iozugubetwocgdnoesnswk;Clearance;;;;;;;;;;;38,1;38,3;0,35;75,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;38,3;75,4;;;;;;;0;0;13;49;North Texas;829;AML;1,0
2724899173;126;1;1;13;49;99l7fsj6ykgbyqcb9zqqu9dgq;1;59,3;19,7;2024-09-23T01:03:46.161Z;2024-09-23T01:38:33Z;[{'id': 5235995547, 'qualifierId': 213, 'value': '0.82'}, {'id': 5235995545, 'qualifierId': 212, 'value': '42.0'}, {'id': 5235995537, 'qualifierId': 155}, {'id': 5235995543, 'qualifierId': 141, 'value': '64.6'}, {'id': 5235995541, 'qualifierId': 140, 'value': '86.7'}, {'id': 5235995539, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235995549, 'qualifierId': 1}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;42,0;86,7;0,82;64,6;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;86,7;64,6;;;;;;;0;0;13;49;Austin II;829;DML;1,0
2724899177;127;44;1;13;50;99l7fsj6ykgbyqcb9zqqu9dgq;1;86,3;64,1;2024-09-23T01:03:47.041Z;2024-09-23T02:25:23Z;[{'id': 5235995563, 'qualifierId': 286}, {'id': 5235995561, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235997211, 'qualifierId': 233, 'value': '116'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;c7iozugubetwocgdnoesnswk;Aerial;;;;;;;;;;;;;;;;;;;;;116,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;13;50;Austin II;830;DC;1,0
2724899555;116;44;1;13;50;d0c07im4a6oj8qa7f1zlt3pqs;0;13,7;35,9;2024-09-23T01:03:47.042Z;2024-09-23T02:25:23Z;[{'id': 5235997131, 'qualifierId': 285}, {'id': 5235997233, 'qualifierId': 233, 'value': '127'}, {'id': 5235997129, 'qualifierId': 56, 'value': 'Back'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;c7iozugubetwocgdnoesnswk;Aerial;;;;;;;;;;;;;;;;;;;;;127,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;13;50;North Texas;830;MC;1,0
2724899179;128;1;1;13;51;99l7fsj6ykgbyqcb9zqqu9dgq;0;86,7;64,6;2024-09-23T01:03:47.321Z;2024-09-26T22:57:47Z;[{'id': 5235995571, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235995581, 'qualifierId': 213, 'value': '4.74'}, {'id': 5235995569, 'qualifierId': 3}, {'id': 5235995577, 'qualifierId': 212, 'value': '8.7'}, {'id': 5235995575, 'qualifierId': 141, 'value': '51.8'}, {'id': 5235995573, 'qualifierId': 140, 'value': '86.9'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;8,7;86,9;4,74;51,8;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;86,9;51,8;;;;;;;0;0;13;51;Austin II;831;DC;1,0
2724899187;109;12;1;13;56;d0c07im4a6oj8qa7f1zlt3pqs;1;9,5;45,1;2024-09-23T01:03:52.803Z;2024-09-23T01:06:04Z;[{'id': 5235995639, 'qualifierId': 212, 'value': '12.8'}, {'id': 5235995635, 'qualifierId': 140, 'value': '16.4'}, {'id': 5235995641, 'qualifierId': 213, 'value': '0.97'}, {'id': 5235995633, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235995637, 'qualifierId': 141, 'value': '60.6'}, {'id': 5235995653, 'qualifierId': 15}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;c7iozugubetwocgdnoesnswk;Clearance;;;;;;;;;;;12,8;16,4;0,97;60,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;16,4;60,6;;;;;;;0;0;13;56;North Texas;836;DL;1,0
2724899195;110;12;1;13;57;d0c07im4a6oj8qa7f1zlt3pqs;1;16,4;62,0;2024-09-23T01:03:53.354Z;2024-09-23T01:06:44Z;[{'id': 5235997669, 'qualifierId': 140, 'value': '21.5'}, {'id': 5235997671, 'qualifierId': 141, 'value': '76.7'}, {'id': 5235997673, 'qualifierId': 212, 'value': '11.3'}, {'id': 5235997667, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235997675, 'qualifierId': 213, 'value': '1.08'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;c7iozugubetwocgdnoesnswk;Clearance;;;;;;;;;;;11,3;21,5;1,08;76,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;21,5;76,7;;;;;;;0;0;13;57;North Texas;837;DC;1,0
2724900787;163;49;1;13;58;d0c07im4a6oj8qa7f1zlt3pqs;1;18,1;88,9;2024-09-23T01:03:54.922Z;2024-09-23T01:09:06Z;[];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;c7iozugubetwocgdnoesnswk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;13;58;North Texas;838;DR;1,0
2724899199;111;1;1;13;59;d0c07im4a6oj8qa7f1zlt3pqs;0;24,5;93,0;2024-09-23T01:03:55.531Z;2024-09-23T01:09:15Z;[{'id': 5235998787, 'qualifierId': 141, 'value': '91.4'}, {'id': 5235998793, 'qualifierId': 1}, {'id': 5235998785, 'qualifierId': 140, 'value': '46.3'}, {'id': 5235998783, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235998781, 'qualifierId': 157}, {'id': 5235998789, 'qualifierId': 212, 'value': '22.9'}, {'id': 5235998791, 'qualifierId': 213, 'value': '6.24'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;22,9;46,3;6,24;91,4;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;46,3;91,4;;;;;;;0;0;13;59;North Texas;839;DR;1,0
2724899219;129;49;1;14;4;99l7fsj6ykgbyqcb9zqqu9dgq;1;43,1;9,8;2024-09-23T01:04:00.769Z;2024-09-23T01:04:00Z;[];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;c7iozugubetwocgdnoesnswk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;14;4;Austin II;844;DML;1,0
2724899229;130;1;1;14;4;99l7fsj6ykgbyqcb9zqqu9dgq;1;43,1;9,8;2024-09-23T01:04:01.152Z;2024-09-23T01:04:02Z;[{'id': 5235995747, 'qualifierId': 140, 'value': '27.9'}, {'id': 5235995751, 'qualifierId': 212, 'value': '27.9'}, {'id': 5235995753, 'qualifierId': 213, 'value': '2.18'}, {'id': 5235995745, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235995749, 'qualifierId': 141, 'value': '43.4'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;27,9;27,9;2,18;43,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;27,9;43,4;;;;;;;0;0;14;4;Austin II;844;DML;1,0
2724899247;131;1;1;14;6;99l7fsj6ykgbyqcb9zqqu9dgq;1;27,6;44,5;2024-09-23T01:04:02.576Z;2024-09-23T01:04:06Z;[{'id': 5235995823, 'qualifierId': 212, 'value': '20.0'}, {'id': 5235995825, 'qualifierId': 213, 'value': '0.64'}, {'id': 5235995819, 'qualifierId': 140, 'value': '42.9'}, {'id': 5235995821, 'qualifierId': 141, 'value': '62.0'}, {'id': 5235995817, 'qualifierId': 56, 'value': 'Back'}];608d9yxcn99up33girsspyaga;A. Carrera;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;20,0;42,9;0,64;62,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;42,9;62,0;;;;;;;0;0;14;6;Austin II;846;GK;1,0
2724899249;132;1;1;14;9;99l7fsj6ykgbyqcb9zqqu9dgq;1;42,0;60,9;2024-09-23T01:04:06Z;2024-09-23T01:04:07Z;[{'id': 5235995837, 'qualifierId': 213, 'value': '5.92'}, {'id': 5235995833, 'qualifierId': 141, 'value': '55.4'}, {'id': 5235995829, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235995835, 'qualifierId': 212, 'value': '10.6'}, {'id': 5235995831, 'qualifierId': 140, 'value': '51.4'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;10,6;51,4;5,92;55,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;51,4;55,4;;;;;;;0;0;14;9;Austin II;849;DC;1,0
2724899263;133;1;1;14;10;99l7fsj6ykgbyqcb9zqqu9dgq;1;51,7;55,4;2024-09-23T01:04:07.152Z;2024-09-23T01:04:11Z;[{'id': 5235995885, 'qualifierId': 140, 'value': '42.8'}, {'id': 5235995883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235995887, 'qualifierId': 141, 'value': '61.8'}, {'id': 5235995889, 'qualifierId': 212, 'value': '10.3'}, {'id': 5235995891, 'qualifierId': 213, 'value': '2.71'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;10,3;42,8;2,71;61,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;42,8;61,8;;;;;;;0;0;14;10;Austin II;850;MC;1,0
2724899281;134;1;1;14;15;99l7fsj6ykgbyqcb9zqqu9dgq;1;48,2;59,4;2024-09-23T01:04:11.792Z;2024-09-23T01:04:15Z;[{'id': 5235995967, 'qualifierId': 141, 'value': '56.9'}, {'id': 5235995963, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235995965, 'qualifierId': 140, 'value': '60.0'}, {'id': 5235995971, 'qualifierId': 213, 'value': '6.15'}, {'id': 5235995969, 'qualifierId': 212, 'value': '12.5'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;12,5;60,0;6,15;56,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;60,0;56,9;;;;;;;0;0;14;15;Austin II;855;DC;1,0
2724899289;135;1;1;14;18;99l7fsj6ykgbyqcb9zqqu9dgq;1;60,0;56,9;2024-09-23T01:04:15.072Z;2024-09-23T01:04:17Z;[{'id': 5235995993, 'qualifierId': 140, 'value': '58.2'}, {'id': 5235995995, 'qualifierId': 141, 'value': '94.8'}, {'id': 5235996003, 'qualifierId': 156}, {'id': 5235995997, 'qualifierId': 212, 'value': '25.8'}, {'id': 5235995999, 'qualifierId': 213, 'value': '1.64'}, {'id': 5235995991, 'qualifierId': 56, 'value': 'Left'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;25,8;58,2;1,64;94,8;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;58,2;94,8;;;;;;;0;0;14;18;Austin II;858;FWL;1,0
2724899299;136;1;1;14;22;99l7fsj6ykgbyqcb9zqqu9dgq;1;61,2;95,0;2024-09-23T01:04:18.480Z;2024-09-23T01:04:21Z;[{'id': 5235996041, 'qualifierId': 141, 'value': '78.5'}, {'id': 5235996039, 'qualifierId': 140, 'value': '61.2'}, {'id': 5235996045, 'qualifierId': 213, 'value': '4.71'}, {'id': 5235996037, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235996043, 'qualifierId': 212, 'value': '11.2'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;11,2;61,2;4,71;78,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;61,2;78,5;;;;;;;0;0;14;22;Austin II;862;DML;1,0
2724899313;137;1;1;14;24;99l7fsj6ykgbyqcb9zqqu9dgq;1;64,0;67,9;2024-09-23T01:04:20.993Z;2024-09-23T01:04:27Z;[{'id': 5235996121, 'qualifierId': 155}, {'id': 5235996133, 'qualifierId': 1}, {'id': 5235996129, 'qualifierId': 212, 'value': '36.2'}, {'id': 5235996127, 'qualifierId': 141, 'value': '16.7'}, {'id': 5235996131, 'qualifierId': 213, 'value': '4.99'}, {'id': 5235996125, 'qualifierId': 140, 'value': '73.6'}, {'id': 5235996123, 'qualifierId': 56, 'value': 'Right'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;36,2;73,6;4,99;16,7;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;73,6;16,7;;;;;;;0;0;14;24;Austin II;864;FWL;1,0
2724899341;138;1;1;14;31;99l7fsj6ykgbyqcb9zqqu9dgq;1;67,1;5,8;2024-09-23T01:04:27.584Z;2024-09-23T01:04:30Z;[{'id': 5235996167, 'qualifierId': 140, 'value': '48.1'}, {'id': 5235996173, 'qualifierId': 213, 'value': '2.37'}, {'id': 5235996169, 'qualifierId': 141, 'value': '34.6'}, {'id': 5235996165, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235996171, 'qualifierId': 212, 'value': '28.0'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;28,0;48,1;2,37;34,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;48,1;34,6;;;;;;;0;0;14;31;Austin II;871;DMR;1,0
2724899357;139;1;1;14;33;99l7fsj6ykgbyqcb9zqqu9dgq;1;48,4;42,4;2024-09-23T01:04:30Z;2024-09-23T01:04:33Z;[{'id': 5235996287, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235996293, 'qualifierId': 212, 'value': '12.9'}, {'id': 5235996295, 'qualifierId': 213, 'value': '1.32'}, {'id': 5235996289, 'qualifierId': 140, 'value': '51.4'}, {'id': 5235996291, 'qualifierId': 141, 'value': '60.8'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;12,9;51,4;1,32;60,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;51,4;60,8;;;;;;;0;0;14;33;Austin II;873;DC;1,0
