id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamKit;value_Resume;value_Involved;value_JerseyNumber;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Zone;value_Angle;value_PassEndX;value_Length;value_Launch;value_LongBall;value_Foul;value_Defensive;value_Direct;value_Shove/Push;value_OppositeRelatedEventId;value_Offensive;value_FreeKickTaken;value_TouchTypePass;value_HeadPass;value_TakeOnSpace;value_OutOfPlay;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Overrun;value_BlockedPass;value_OutSwinger;value_Chipped;value_Cross;value_LeftFooted;value_Head;value_IntendedTackleTarget;value_TouchTypeControl;value_ShirtPull/Holding;value_AttemptedTackle;value_LayOff;value_SwitchOfPlay;value_Right;value_Left;value_InSwinger;value_CornerTaken;value_HighGkIntervention;value_PlayersCaughtOffside;value_RightFooted;value_BlockedY;value_BoxCentre;value_GoalmouthY;value_Assisted;value_FromCorner;value_BlockedX;value_GoalmouthZ;value_IntentionalAssist;value_RelatedEventId;value_FirstTouch;value_LowCentre;value_ThroughBall;value_LowGkIntervention;value_KeeperThrow;value_NextEventGoalKick;value_Assist;value_GkY;value_CloseRightAndHigh;value_RegularPlay;value_GkX;value_Low;value_GoalKick;value_YellowCard;value_RecklessOffence;value_HighClaim;value_MediumGkIntervention;value_High;value_IndividualPlay;value_OutOfBoxCentre;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_HighLeft;value_BoxDeepLeft;value_GoalShotTimestamp;value_BlockedCross;value_NotVisible;value_Indirect;value_HighRight;value_Deflection;value_SwerveLeft;value_Standing;value_Caught;value_Hands;value_FlickOn;value_AerialFoul;value_Dissent;value_HighCentre;value_Reaching;value_Collected;value_GkHoof;value_TacticalFoul;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_BoxLeft;value_LowLeft;value_ParriedDanger;value_Fumble;value_LeadingToGoal;value_FantasyAssistId;value_NotAssisted;value_FantasyAssistType;value_FantasyAssistedBy;value_SmallBoxCentre;value_FantasyAssistTeam;value_RelatedError1Id;value_BigChance;value_CloseRight;value_BoxRight;value_Blocked;value_LowRight;value_DefBlock;value_OwnPlayer;value_Minutes;value_TakeOnOvertake;value_EndType;value_1On1;value_CoachId;value_NotRetreating;value_OverArm;value_SetPiece;value_SwerveRight;value_Volley;value_MisHit;value_Defensive1V1;value_FreeKick;value_CloseHigh;value_35Centre;value_CornerNotTaken;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676616903;3;4;1;0;17;bd0378yx50xpdcgwkt9p9bmz8;1;26,2;48,8;2024-04-21T19:04:37.717Z;2024-04-21T20:05:37Z;[{'id': 4971337211, 'qualifierId': 13}, {'id': 4971337219, 'qualifierId': 285}, {'id': 4971337215, 'qualifierId': 152}, {'id': 4971553765, 'qualifierId': 294}, {'id': 4971337249, 'qualifierId': 233, 'value': '5'}, {'id': 4971337213, 'qualifierId': 56, 'value': 'Back'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;ccppu92nikl9uyrhagtvba39w;Foul;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;0;17;Atlanta United II;17;DC;1,0
2676616879;5;4;1;0;17;erwnez7ksfkns4dqmyr1fhbe;0;73,8;51,2;2024-04-21T19:04:37.718Z;2024-04-21T19:04:41Z;[{'id': 4971337159, 'qualifierId': 152}, {'id': 4971337155, 'qualifierId': 294}, {'id': 4971337161, 'qualifierId': 286}, {'id': 4971337273, 'qualifierId': 233, 'value': '3'}, {'id': 4971337153, 'qualifierId': 13}, {'id': 4971337157, 'qualifierId': 56, 'value': 'Center'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;ccppu92nikl9uyrhagtvba39w;Foul;;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;3,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;0;17;Cincinnati II;17;FW;1,0
2676617133;4;1;1;0;29;bd0378yx50xpdcgwkt9p9bmz8;1;28,3;45,7;2024-04-21T19:04:49.536Z;2024-04-25T11:37:40Z;[{'id': 4971338375, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971338385, 'qualifierId': 1}, {'id': 4971338381, 'qualifierId': 212, 'value': '43.4'}, {'id': 4971338379, 'qualifierId': 141, 'value': '43.3'}, {'id': 4978762523, 'qualifierId': 157}, {'id': 4971338377, 'qualifierId': 140, 'value': '69.6'}, {'id': 4971338373, 'qualifierId': 152}, {'id': 4971338383, 'qualifierId': 213, 'value': '6.25'}, {'id': 4971338369, 'qualifierId': 5}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;43,3;;6,25;69,6;43,4;1,0;1,0;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;69,6;43,3;;;;;;;0;0;0;29;Atlanta United II;29;DC;1,0
2676617139;5;50;1;0;32;bd0378yx50xpdcgwkt9p9bmz8;1;71,8;41,2;2024-04-21T19:04:52.097Z;2024-04-25T13:23:17Z;[{'id': 4971338403, 'qualifierId': 56, 'value': 'Center'}, {'id': 4978762877, 'qualifierId': 286}, {'id': 4978805937, 'qualifierId': 233, 'value': '469'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;ccppu92nikl9uyrhagtvba39w;Dispossessed;;;;;;;;;;;;;;;;;;;;;;469,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;0;32;Atlanta United II;32;FW;1,0
2676652355;469;7;1;0;32;erwnez7ksfkns4dqmyr1fhbe;1;28,2;58,8;2024-04-21T19:04:52.098Z;2024-04-25T13:23:17Z;[{'id': 4971540503, 'qualifierId': 56, 'value': 'Back'}, {'id': 4978805933, 'qualifierId': 233, 'value': '5'}, {'id': 4978762787, 'qualifierId': 285}, {'id': 4978762925, 'qualifierId': 384}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;ccppu92nikl9uyrhagtvba39w;Tackle;;;;;;;;;;;;;;;;;;;1,0;;;5,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;0;32;Cincinnati II;32;DC;1,0
2676617151;6;49;1;0;34;erwnez7ksfkns4dqmyr1fhbe;1;19,3;68,2;2024-04-21T19:04:53.909Z;2024-04-21T19:04:54Z;[];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;ccppu92nikl9uyrhagtvba39w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;0;34;Cincinnati II;34;DC;1,0
2676617225;7;1;1;0;34;erwnez7ksfkns4dqmyr1fhbe;1;19,2;68,2;2024-04-21T19:04:54.486Z;2024-04-21T19:04:57Z;[{'id': 4971338797, 'qualifierId': 140, 'value': '5.0'}, {'id': 4971338801, 'qualifierId': 212, 'value': '17.9'}, {'id': 4971338795, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971338803, 'qualifierId': 213, 'value': '3.73'}, {'id': 4971338799, 'qualifierId': 141, 'value': '53.6'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;53,6;;3,73;5,0;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;5,0;53,6;;;;;;;0;0;0;34;Cincinnati II;34;DC;1,0
2676617281;8;1;1;0;37;erwnez7ksfkns4dqmyr1fhbe;0;5,0;53,6;2024-04-21T19:04:56.950Z;2024-04-21T19:05:01Z;[{'id': 4971339101, 'qualifierId': 140, 'value': '46.4'}, {'id': 4971339109, 'qualifierId': 1}, {'id': 4971339097, 'qualifierId': 157}, {'id': 4971339105, 'qualifierId': 212, 'value': '44.2'}, {'id': 4971339099, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971339103, 'qualifierId': 141, 'value': '41.6'}, {'id': 4971339107, 'qualifierId': 213, 'value': '6.10'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;41,6;;6,1;46,4;44,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;46,4;41,6;;;;;;;0;0;0;37;Cincinnati II;37;GK;1,0
2676617291;6;44;1;0;41;bd0378yx50xpdcgwkt9p9bmz8;1;52,7;58,7;2024-04-21T19:05:00.823Z;2024-04-21T19:05:02Z;[{'id': 4971339151, 'qualifierId': 286}, {'id': 4971339149, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971339235, 'qualifierId': 233, 'value': '9'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;ccppu92nikl9uyrhagtvba39w;Aerial;;;;;;;;;;;;;;;;;;;;;;9,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;0;41;Atlanta United II;41;DC;1,0
2676617287;9;44;1;0;41;erwnez7ksfkns4dqmyr1fhbe;0;47,3;41,3;2024-04-21T19:05:00.824Z;2024-04-21T19:05:02Z;[{'id': 4971339263, 'qualifierId': 233, 'value': '6'}, {'id': 4971339135, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971339137, 'qualifierId': 285}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;ccppu92nikl9uyrhagtvba39w;Aerial;;;;;;;;;;;;;;;;;;;1,0;;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;0;41;Cincinnati II;41;FW;1,0
2676617329;7;1;1;0;41;bd0378yx50xpdcgwkt9p9bmz8;1;51,8;59,0;2024-04-21T19:05:01.415Z;2024-04-21T19:05:03Z;[{'id': 4971339349, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971339345, 'qualifierId': 3}, {'id': 4971339367, 'qualifierId': 213, 'value': '0.53'}, {'id': 4971339353, 'qualifierId': 140, 'value': '68.0'}, {'id': 4971339363, 'qualifierId': 212, 'value': '19.8'}, {'id': 4971339357, 'qualifierId': 141, 'value': '73.8'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;73,8;;0,53;68,0;19,8;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;68,0;73,8;;;;;;;0;0;0;41;Atlanta United II;41;DC;1,0
2676617335;8;49;1;0;43;bd0378yx50xpdcgwkt9p9bmz8;1;69,4;75,0;2024-04-21T19:05:03.478Z;2024-04-21T19:05:03Z;[];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;ccppu92nikl9uyrhagtvba39w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;0;43;Atlanta United II;43;FW;1,0
2676617391;9;1;1;0;43;bd0378yx50xpdcgwkt9p9bmz8;1;69,4;75,0;2024-04-21T19:05:03.623Z;2024-04-21T19:05:08Z;[{'id': 4971339687, 'qualifierId': 213, 'value': '1.83'}, {'id': 4971339683, 'qualifierId': 141, 'value': '97.8'}, {'id': 4971339685, 'qualifierId': 212, 'value': '16.0'}, {'id': 4971339681, 'qualifierId': 140, 'value': '65.5'}, {'id': 4971339679, 'qualifierId': 56, 'value': 'Left'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;97,8;;1,83;65,5;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;65,5;97,8;;;;;;;0;0;0;43;Atlanta United II;43;FW;1,0
2676617395;10;3;1;0;48;bd0378yx50xpdcgwkt9p9bmz8;0;86,0;97,1;2024-04-21T19:05:08.015Z;2024-04-25T11:40:34Z;[{'id': 4971339699, 'qualifierId': 286}, {'id': 4971339845, 'qualifierId': 233, 'value': '10'}, {'id': 4971339697, 'qualifierId': 56, 'value': 'Left'}, {'id': 4978764539, 'qualifierId': 464}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;ccppu92nikl9uyrhagtvba39w;Take On;;;;;;;;;;;;;;;;;;;;;;10,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;0;48;Atlanta United II;48;DML;1,0
2676617407;10;7;1;0;48;erwnez7ksfkns4dqmyr1fhbe;1;14,0;2,9;2024-04-21T19:05:08.016Z;2024-04-25T11:40:33Z;[{'id': 4971339745, 'qualifierId': 167}, {'id': 4971339817, 'qualifierId': 233, 'value': '10'}, {'id': 4971339749, 'qualifierId': 285}, {'id': 4978764615, 'qualifierId': 385}, {'id': 4971339747, 'qualifierId': 56, 'value': 'Back'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;ccppu92nikl9uyrhagtvba39w;Tackle;;;;;;;;;;;;;;;;;;;1,0;;;10,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;0;48;Cincinnati II;48;DR;1,0
2676617553;11;5;1;0;49;bd0378yx50xpdcgwkt9p9bmz8;1;88,8;101,1;2024-04-21T19:05:09.035Z;2024-04-21T19:14:19Z;[{'id': 4971340511, 'qualifierId': 347}, {'id': 4971340509, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971340563, 'qualifierId': 233, 'value': '11'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;ccppu92nikl9uyrhagtvba39w;Out;;;;;;;;;;;;;;;;;;;;;;11,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;0;49;Atlanta United II;49;DML;1,0
2676617413;11;5;1;0;49;erwnez7ksfkns4dqmyr1fhbe;0;11,2;-1,1;2024-04-21T19:05:09.035Z;2024-04-21T19:58:30Z;[{'id': 4971340577, 'qualifierId': 233, 'value': '11'}, {'id': 4971339769, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971339773, 'qualifierId': 347}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;ccppu92nikl9uyrhagtvba39w;Out;;;;;;;;;;;;;;;;;;;;;;11,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;0;49;Cincinnati II;49;DR;1,0
2676617607;12;1;1;0;58;bd0378yx50xpdcgwkt9p9bmz8;1;89,8;100,0;2024-04-21T19:05:18.343Z;2024-04-21T19:05:22Z;[{'id': 4971340795, 'qualifierId': 140, 'value': '83.4'}, {'id': 4971340791, 'qualifierId': 107}, {'id': 4971340799, 'qualifierId': 212, 'value': '9.0'}, {'id': 4971340797, 'qualifierId': 141, 'value': '93.2'}, {'id': 4971340801, 'qualifierId': 213, 'value': '3.86'}, {'id': 4971340793, 'qualifierId': 56, 'value': 'Left'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;93,2;;3,86;83,4;9,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;83,4;93,2;;;;;;;0;0;0;58;Atlanta United II;58;DML;1,0
2676617659;13;1;1;1;2;bd0378yx50xpdcgwkt9p9bmz8;1;83,0;92,6;2024-04-21T19:05:21.959Z;2024-04-21T19:59:09Z;[{'id': 4971341039, 'qualifierId': 140, 'value': '85.2'}, {'id': 4971341043, 'qualifierId': 212, 'value': '4.2'}, {'id': 4971341045, 'qualifierId': 213, 'value': '5.30'}, {'id': 4971341037, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971341041, 'qualifierId': 141, 'value': '87.5'}];4bpxi7ovrhew3zkp53781lyei;M. Pinto;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;87,5;;5,3;85,2;4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;85,2;87,5;;;;;;;0;0;1;2;Atlanta United II;62;AMC;1,0
2676617677;14;1;1;1;4;bd0378yx50xpdcgwkt9p9bmz8;1;80,2;82,1;2024-04-21T19:05:24.735Z;2024-04-21T19:59:12Z;[{'id': 4971341143, 'qualifierId': 141, 'value': '89.7'}, {'id': 4971341147, 'qualifierId': 213, 'value': '2.07'}, {'id': 4971341139, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971341141, 'qualifierId': 140, 'value': '77.5'}, {'id': 4971341145, 'qualifierId': 212, 'value': '5.9'}];aw9qtyjb4wdifiixi139m96cq;G. Valenzuela;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;89,7;;2,07;77,5;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;77,5;89,7;;;;;;;0;0;1;4;Atlanta United II;64;MC;1,0
2676617701;15;1;1;1;8;bd0378yx50xpdcgwkt9p9bmz8;1;75,9;91,5;2024-04-21T19:05:28.543Z;2024-04-21T19:59:21Z;[{'id': 4971341269, 'qualifierId': 140, 'value': '80.7'}, {'id': 4971341275, 'qualifierId': 213, 'value': '0.47'}, {'id': 4971341271, 'qualifierId': 141, 'value': '95.3'}, {'id': 4971341273, 'qualifierId': 212, 'value': '5.7'}, {'id': 4971341267, 'qualifierId': 56, 'value': 'Left'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;95,3;;0,47;80,7;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;80,7;95,3;;;;;;;0;0;1;8;Atlanta United II;68;DC;1,0
2676617713;16;1;1;1;10;bd0378yx50xpdcgwkt9p9bmz8;1;80,7;95,3;2024-04-21T19:05:29.824Z;2024-04-21T19:59:27Z;[{'id': 4971341333, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971341337, 'qualifierId': 141, 'value': '94.4'}, {'id': 4971341341, 'qualifierId': 213, 'value': '3.21'}, {'id': 4971341339, 'qualifierId': 212, 'value': '8.6'}, {'id': 4971341335, 'qualifierId': 140, 'value': '72.5'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;94,4;;3,21;72,5;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;72,5;94,4;;;;;;;0;0;1;10;Atlanta United II;70;DML;1,0
2676617755;17;1;1;1;10;bd0378yx50xpdcgwkt9p9bmz8;1;64,7;91,4;2024-04-21T19:05:30.502Z;2024-04-21T20:00:40Z;[{'id': 4971341517, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971341523, 'qualifierId': 212, 'value': '24.0'}, {'id': 4971341525, 'qualifierId': 213, 'value': '3.52'}, {'id': 4971341521, 'qualifierId': 141, 'value': '78.5'}, {'id': 4971341519, 'qualifierId': 140, 'value': '43.4'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;78,5;;3,52;43,4;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;43,4;78,5;;;;;;;0;0;1;10;Atlanta United II;70;DC;1,0
2676617835;18;43;1;1;13;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-04-21T19:05:33.119Z;2024-04-21T20:00:42Z;[{'id': 4971342017, 'qualifierId': 213, 'value': '0.70'}, {'id': 4971545405, 'qualifierId': 144, 'value': '1'}, {'id': 4971342013, 'qualifierId': 141, 'value': '95.1'}, {'id': 4971342009, 'qualifierId': 140, 'value': '63.9'}, {'id': 4971342015, 'qualifierId': 212, 'value': '12.2'}, {'id': 4971342005, 'qualifierId': 56, 'value': 'Left'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;ccppu92nikl9uyrhagtvba39w;Deleted event;;;;;;;;;;;95,1;;0,7;63,9;12,2;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;63,9;95,1;;;;;;;0;0;1;13;Atlanta United II;73;DC;1,0
2676617891;19;43;1;1;18;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-04-21T19:05:37.822Z;2024-04-21T20:00:20Z;[{'id': 4971342333, 'qualifierId': 141, 'value': '75.1'}, {'id': 4971342329, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971342337, 'qualifierId': 213, 'value': '3.27'}, {'id': 4971544367, 'qualifierId': 144, 'value': '1'}, {'id': 4971342331, 'qualifierId': 140, 'value': '42.8'}, {'id': 4971342335, 'qualifierId': 212, 'value': '16.9'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;ccppu92nikl9uyrhagtvba39w;Deleted event;;;;;;;;;;;75,1;;3,27;42,8;16,9;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;42,8;75,1;;;;;;;0;0;1;18;Atlanta United II;78;DML;1,0
