id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_Resume;value_TeamPlayerFormation;value_TeamFormation;value_Captain;value_PlayerPosition;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_Angle;value_Length;value_KickOff;value_PassEndX;value_PassEndY;value_Zone;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TouchTypePass;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Shove/Push;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_TouchTypeControl;value_TakeOnOvertake;value_NextEventGoalKick;value_GoalKick;value_Low;value_PlayersCaughtOffside;value_Indirect;value_Chipped;value_TouchTypeClearance;value_FlickOn;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_BlockedPass;value_Left;value_Right;value_Assist;value_FromCorner;value_CornerTaken;value_Cross;value_LeftFooted;value_InSwinger;value_IntentionalAssist;value_GoalShotTimestamp;value_GkY;value_GoalShotGameClock;value_FirstTouch;value_Assisted;value_LowCentre;value_SmallBoxLeft;value_GoalmouthY;value_RelatedEventId;value_GoalmouthZ;value_Head;value_GkX;value_RightFooted;value_OutSwinger;value_OutOfPlay;value_IndividualPlay;value_HighRight;value_OutOfBoxCentre;value_SwitchOfPlay;value_RegularPlay;value_FollowsADribble;value_GkYTimeOfGoal;value_BoxLeft;value_LowRight;value_GkXTimeOfGoal;value_NotAssisted;value_SwerveLeft;value_CloseHigh;value_Overrun;value_BlockedCross;value_ThroughBall;value_BlockedX;value_BigChance;value_BoxRight;value_BlockedY;value_Feet;value_Sliding;value_ParriedSafe;value_BoxCentre;value_Blocked;value_DefBlock;value_PullBack;value_Unchallenged;value_HighGkIntervention;value_HighLeft;value_NotVisible;value_NotPastGoalLine;value_SmallBoxCentre;value_CloseLeft;value_High;value_SetPiece;value_RecklessOffence;value_YellowCard;value_TakeOnSpace;value_1On1;value_Standing;value_GkKickFromHands;value_OverhitCross;value_FollowsShotRebound;value_MediumGkIntervention;value_LeadingToGoal;value_RelatedError1Id;value_LeadingToAttempt;value_IncorrectOutOfPlayDecision;value_ShirtPull/Holding;value_Minutes;value_LayOff;value_LowLeft;value_Collected;value_Hands;value_Diving;value_EndType;value_Penalty;value_PenaltyTakerId;value_Argument;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Volley;value_MisHit;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistType;value_FastBreak;value_CloseRightAndHigh;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HighCentre;value_BoxDeepRight;value_Stooping;value_CaptainChange;value_LastLine;value_Handball;value_SixYardBlocked;value_DrivenCross;value_Straight;value_VideoCoverageLost;value_FreeKick;value_Reaching;value_TimeWasting;value_RedCard;value_ProfessionalFoulLastMan;value_ByWall;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2665217817;231;1;1;27;21;4gymgvqmve0m2vh89v84tt3x0;1;48,1;4,6;2024-03-31T00:31:00.151Z;2024-03-31T00:31:02Z;[{'id': 4909916627, 'qualifierId': 1}, {'id': 4909916625, 'qualifierId': 213, 'value': '2.62'}, {'id': 4909916621, 'qualifierId': 141, 'value': '34.0'}, {'id': 4909916619, 'qualifierId': 140, 'value': '15.1'}, {'id': 4909916617, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909916623, 'qualifierId': 212, 'value': '40.0'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;2,62;40,0;;15,1;34,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;15,1;34,0;;;;;;;;0;27;21;Columbus Crew II;1641;FWR;1,0
2665217857;232;1;1;27;24;4gymgvqmve0m2vh89v84tt3x0;1;15,1;36,7;2024-03-31T00:31:02.583Z;2024-03-31T00:31:07Z;[{'id': 4909916823, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909916831, 'qualifierId': 213, 'value': '1.33'}, {'id': 4909916829, 'qualifierId': 212, 'value': '17.6'}, {'id': 4909916825, 'qualifierId': 140, 'value': '19.1'}, {'id': 4909916827, 'qualifierId': 141, 'value': '61.8'}];8bvwbem3nusjso8jxzrlhbi8k;J. Grekowicz;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;1,33;17,6;;19,1;61,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;19,1;61,8;;;;;;;;0;27;24;Columbus Crew II;1644;GK;1,0
2665217909;233;1;1;27;28;4gymgvqmve0m2vh89v84tt3x0;1;27,6;53,9;2024-03-31T00:31:06.664Z;2024-03-31T00:31:12Z;[{'id': 4909917139, 'qualifierId': 213, 'value': '4.95'}, {'id': 4909917143, 'qualifierId': 1}, {'id': 4909917137, 'qualifierId': 212, 'value': '34.6'}, {'id': 4909917135, 'qualifierId': 141, 'value': '4.4'}, {'id': 4909917131, 'qualifierId': 140, 'value': '35.3'}, {'id': 4909917129, 'qualifierId': 56, 'value': 'Back'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;4,95;34,6;;35,3;4,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;35,3;4,4;;;;;;;;0;27;28;Columbus Crew II;1648;DC;1,0
2665217925;234;61;1;27;33;4gymgvqmve0m2vh89v84tt3x0;0;35,4;10,8;2024-03-31T00:31:11.895Z;2024-04-05T15:57:05Z;[{'id': 4909917223, 'qualifierId': 56, 'value': 'Back'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;bxnt8whbk4dag6gjclgqy232s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;27;33;Columbus Crew II;1653;DR;1,0
2665217957;248;3;1;27;33;5b4ccd62yeeqdl2qk6jzsmjv8;1;64,6;89,4;2024-03-31T00:31:11.896Z;2024-04-05T19:09:16Z;[{'id': 4909917339, 'qualifierId': 56, 'value': 'Left'}, {'id': 4923140753, 'qualifierId': 286}, {'id': 4923731057, 'qualifierId': 233, 'value': '891'}, {'id': 4923140785, 'qualifierId': 465}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;bxnt8whbk4dag6gjclgqy232s;Take On;;;;;;;;;;;;;;;;;;;891,0;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;27;33;Huntsville City;1653;DML;1,0
2667667045;891;45;1;27;33;4gymgvqmve0m2vh89v84tt3x0;0;35,4;10,6;2024-03-31T00:31:11.896Z;2024-04-05T19:09:16Z;[{'id': 4923731065, 'qualifierId': 233, 'value': '248'}, {'id': 4923140929, 'qualifierId': 285}, {'id': 4923140927, 'qualifierId': 56, 'value': 'Back'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;bxnt8whbk4dag6gjclgqy232s;Challenge;;;;;;;;;;;;;;;;;;1,0;248,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;27;33;Columbus Crew II;1653;DR;1,0
2665217961;249;49;1;27;37;5b4ccd62yeeqdl2qk6jzsmjv8;1;70,6;91,2;2024-03-31T00:31:16.193Z;2024-03-31T00:31:16Z;[];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;bxnt8whbk4dag6gjclgqy232s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;27;37;Huntsville City;1657;DML;1,0
2665217985;250;1;1;27;41;5b4ccd62yeeqdl2qk6jzsmjv8;1;74,5;70,7;2024-03-31T00:31:19.443Z;2024-03-31T00:31:21Z;[{'id': 4909917497, 'qualifierId': 212, 'value': '15.8'}, {'id': 4909917491, 'qualifierId': 56, 'value': 'Center'}, {'id': 4909917495, 'qualifierId': 141, 'value': '47.8'}, {'id': 4909917499, 'qualifierId': 213, 'value': '4.89'}, {'id': 4909917493, 'qualifierId': 140, 'value': '77.2'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;4,89;15,8;;77,2;47,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;77,2;47,8;;;;;;;;0;27;41;Huntsville City;1661;DML;1,0
2665217995;251;1;1;27;42;5b4ccd62yeeqdl2qk6jzsmjv8;0;79,1;44,2;2024-03-31T00:31:20.897Z;2024-03-31T00:31:21Z;[{'id': 4909917557, 'qualifierId': 212, 'value': '8.3'}, {'id': 4909917543, 'qualifierId': 56, 'value': 'Center'}, {'id': 4909917553, 'qualifierId': 141, 'value': '39.4'}, {'id': 4909917559, 'qualifierId': 213, 'value': '5.88'}, {'id': 4909917549, 'qualifierId': 140, 'value': '86.4'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;5,88;8,3;;86,4;39,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;86,4;39,4;;;;;;;;0;27;42;Huntsville City;1662;AMC;1,0
2665218015;235;8;1;27;43;4gymgvqmve0m2vh89v84tt3x0;1;15,2;58,9;2024-03-31T00:31:21.872Z;2024-04-05T15:58:47Z;[{'id': 4923141663, 'qualifierId': 383}, {'id': 4909917645, 'qualifierId': 56, 'value': 'Back'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;bxnt8whbk4dag6gjclgqy232s;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;27;43;Columbus Crew II;1663;DC;1,0
2665218029;236;50;1;27;44;4gymgvqmve0m2vh89v84tt3x0;1;13,6;61,8;2024-03-31T00:31:22.497Z;2024-03-31T00:31:25Z;[{'id': 4909917711, 'qualifierId': 285}, {'id': 4909917727, 'qualifierId': 233, 'value': '252'}, {'id': 4909917709, 'qualifierId': 56, 'value': 'Back'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;bxnt8whbk4dag6gjclgqy232s;Dispossessed;;;;;;;;;;;;;;;;;;1,0;252,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;27;44;Columbus Crew II;1664;DC;1,0
2665218011;252;7;1;27;44;5b4ccd62yeeqdl2qk6jzsmjv8;0;86,4;38,2;2024-03-31T00:31:22.498Z;2024-04-05T15:58:05Z;[{'id': 4909917639, 'qualifierId': 286}, {'id': 4909917717, 'qualifierId': 233, 'value': '236'}, {'id': 4923141237, 'qualifierId': 385}, {'id': 4909917637, 'qualifierId': 56, 'value': 'Center'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;bxnt8whbk4dag6gjclgqy232s;Tackle;;;;;;;;;;;;;;;;;;;236,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;27;44;Huntsville City;1664;DML;1,0
2665218059;237;1;1;27;47;4gymgvqmve0m2vh89v84tt3x0;1;13,7;59,4;2024-03-31T00:31:25.305Z;2024-03-31T00:31:27Z;[{'id': 4909917887, 'qualifierId': 140, 'value': '37.6'}, {'id': 4909917893, 'qualifierId': 213, 'value': '0.12'}, {'id': 4909917885, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909917889, 'qualifierId': 141, 'value': '64.0'}, {'id': 4909917895, 'qualifierId': 1}, {'id': 4909917883, 'qualifierId': 157}, {'id': 4909917891, 'qualifierId': 212, 'value': '25.3'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;0,12;25,3;;37,6;64,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;37,6;64,0;;;;;;;;0;27;47;Columbus Crew II;1667;DC;1,0
2665218061;253;83;1;27;49;5b4ccd62yeeqdl2qk6jzsmjv8;0;59,0;44,6;2024-03-31T00:31:27.779Z;2024-03-31T00:43:22Z;[{'id': 4909952869, 'qualifierId': 399, 'value': 'bshus335cwlnpdzl7ct1gpn9w'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;bxnt8whbk4dag6gjclgqy232s;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;27;49;Huntsville City;1669;DC;1,0
2665218067;238;49;1;27;49;4gymgvqmve0m2vh89v84tt3x0;1;38,3;58,1;2024-03-31T00:31:27.800Z;2024-03-31T00:31:28Z;[];bshus335cwlnpdzl7ct1gpn9w;A. Velazquez-Lopez;;;bxnt8whbk4dag6gjclgqy232s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;27;49;Columbus Crew II;1669;MC;1,0
2665218165;239;1;1;27;56;4gymgvqmve0m2vh89v84tt3x0;1;67,0;28,8;2024-03-31T00:31:35.193Z;2024-03-31T00:31:40Z;[{'id': 4909918473, 'qualifierId': 213, 'value': '5.60'}, {'id': 4909918467, 'qualifierId': 140, 'value': '79.1'}, {'id': 4909918465, 'qualifierId': 56, 'value': 'Right'}, {'id': 4909918471, 'qualifierId': 212, 'value': '16.4'}, {'id': 4909918469, 'qualifierId': 141, 'value': '13.5'}];bshus335cwlnpdzl7ct1gpn9w;A. Velazquez-Lopez;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;5,6;16,4;;79,1;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;79,1;13,5;;;;;;;;0;27;56;Columbus Crew II;1676;MC;1,0
2665218205;240;1;1;28;1;4gymgvqmve0m2vh89v84tt3x0;1;87,6;22,8;2024-03-31T00:31:40.136Z;2024-03-31T00:31:45Z;[{'id': 4909918717, 'qualifierId': 141, 'value': '27.3'}, {'id': 4909918715, 'qualifierId': 140, 'value': '74.6'}, {'id': 4909918719, 'qualifierId': 212, 'value': '14.0'}, {'id': 4909918713, 'qualifierId': 56, 'value': 'Center'}, {'id': 4909918723, 'qualifierId': 213, 'value': '2.92'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;2,92;14,0;;74,6;27,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;74,6;27,3;;;;;;;;0;28;1;Columbus Crew II;1681;FWR;1,0
2665218235;241;1;1;28;6;4gymgvqmve0m2vh89v84tt3x0;1;72,9;28,3;2024-03-31T00:31:44.985Z;2024-03-31T00:31:47Z;[{'id': 4909918935, 'qualifierId': 212, 'value': '14.4'}, {'id': 4909918931, 'qualifierId': 140, 'value': '66.0'}, {'id': 4909918929, 'qualifierId': 56, 'value': 'Right'}, {'id': 4909918937, 'qualifierId': 213, 'value': '4.19'}, {'id': 4909918933, 'qualifierId': 141, 'value': '10.0'}];bshus335cwlnpdzl7ct1gpn9w;A. Velazquez-Lopez;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;4,19;14,4;;66,0;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;66,0;10,0;;;;;;;;0;28;6;Columbus Crew II;1686;MC;1,0
2665218243;242;1;1;28;9;4gymgvqmve0m2vh89v84tt3x0;1;65,5;5,9;2024-03-31T00:31:47.737Z;2024-03-31T00:31:48Z;[{'id': 4909918969, 'qualifierId': 213, 'value': '1.21'}, {'id': 4909918963, 'qualifierId': 140, 'value': '68.6'}, {'id': 4909918967, 'qualifierId': 212, 'value': '9.1'}, {'id': 4909918961, 'qualifierId': 56, 'value': 'Right'}, {'id': 4909918965, 'qualifierId': 141, 'value': '18.4'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;1,21;9,1;;68,6;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;68,6;18,4;;;;;;;;0;28;9;Columbus Crew II;1689;DR;1,0
2665218257;243;1;1;28;10;4gymgvqmve0m2vh89v84tt3x0;1;68,9;18,9;2024-03-31T00:31:48.744Z;2024-03-31T00:31:50Z;[{'id': 4909919049, 'qualifierId': 213, 'value': '4.34'}, {'id': 4909919043, 'qualifierId': 140, 'value': '65.9'}, {'id': 4909919047, 'qualifierId': 212, 'value': '8.6'}, {'id': 4909919045, 'qualifierId': 141, 'value': '7.1'}, {'id': 4909919041, 'qualifierId': 56, 'value': 'Right'}];d67mnqsp2nri79bpvblsufbis;B. Creek;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;4,34;8,6;;65,9;7,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;65,9;7,1;;;;;;;;0;28;10;Columbus Crew II;1690;MC;1,0
2665218283;244;1;1;28;11;4gymgvqmve0m2vh89v84tt3x0;1;65,7;7,1;2024-03-31T00:31:49.881Z;2024-03-31T00:31:54Z;[{'id': 4909919207, 'qualifierId': 56, 'value': 'Right'}, {'id': 4909919215, 'qualifierId': 213, 'value': '6.04'}, {'id': 4909919211, 'qualifierId': 141, 'value': '2.6'}, {'id': 4909919209, 'qualifierId': 140, 'value': '77.4'}, {'id': 4909919213, 'qualifierId': 212, 'value': '12.7'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;6,04;12,7;;77,4;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;77,4;2,6;;;;;;;;0;28;11;Columbus Crew II;1691;DR;1,0
2665218299;245;1;1;28;15;4gymgvqmve0m2vh89v84tt3x0;1;77,4;2,6;2024-03-31T00:31:54.153Z;2024-03-31T00:31:55Z;[{'id': 4909919305, 'qualifierId': 213, 'value': '3.05'}, {'id': 4909919299, 'qualifierId': 140, 'value': '62.2'}, {'id': 4909919301, 'qualifierId': 141, 'value': '4.7'}, {'id': 4909919297, 'qualifierId': 56, 'value': 'Right'}, {'id': 4909919303, 'qualifierId': 212, 'value': '16.0'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;3,05;16,0;;62,2;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;62,2;4,7;;;;;;;;0;28;15;Columbus Crew II;1695;MC;1,0
2665218325;246;1;1;28;16;4gymgvqmve0m2vh89v84tt3x0;1;61,5;6,7;2024-03-31T00:31:55.289Z;2024-03-31T00:31:58Z;[{'id': 4909919445, 'qualifierId': 141, 'value': '33.5'}, {'id': 4909919441, 'qualifierId': 56, 'value': 'Center'}, {'id': 4909919443, 'qualifierId': 140, 'value': '54.2'}, {'id': 4909919449, 'qualifierId': 212, 'value': '19.8'}, {'id': 4909919453, 'qualifierId': 213, 'value': '1.97'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;1,97;19,8;;54,2;33,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;54,2;33,5;;;;;;;;0;28;16;Columbus Crew II;1696;DR;1,0
2665218379;247;1;1;28;19;4gymgvqmve0m2vh89v84tt3x0;1;54,8;41,1;2024-03-31T00:31:57.546Z;2024-03-31T00:32:03Z;[{'id': 4909919693, 'qualifierId': 141, 'value': '58.2'}, {'id': 4909919691, 'qualifierId': 140, 'value': '48.3'}, {'id': 4909919695, 'qualifierId': 212, 'value': '13.5'}, {'id': 4909919697, 'qualifierId': 213, 'value': '2.10'}, {'id': 4909919689, 'qualifierId': 56, 'value': 'Back'}];ecnah6vlfo0o5cx42il8cegb8;S. Cheevers;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;2,1;13,5;;48,3;58,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;48,3;58,2;;;;;;;;0;28;19;Columbus Crew II;1699;DL;1,0
