id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_Captain;value_Resume;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_Angle;value_NotVisible;value_Zone;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_HeadPass;value_Defensive;value_Offensive;value_Direct;value_Foul;value_Shove/Push;value_FreeKickTaken;value_TakeOnSpace;value_TouchTypeControl;value_Launch;value_Assist;value_IntentionalAssist;value_Assisted;value_BlockedY;value_GoalmouthY;value_BoxRight;value_BlockedX;value_GoalmouthZ;value_RegularPlay;value_RelatedEventId;value_LowLeft;value_RightFooted;value_Diving;value_Hands;value_Collected;value_LowGkIntervention;value_SwitchOfPlay;value_TakeOnOvertake;value_BoxCentre;value_LowRight;value_KeeperThrow;value_TouchTypePass;value_IntendedTackleTarget;value_Straight;value_Cross;value_DrivenCross;value_OverArm;value_DeletedEventType;value_LayOff;value_BlockedPass;value_GkX;value_GkY;value_GkYTimeOfGoal;value_GoalShotGameClock;value_LeftFooted;value_BigChance;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_1On1;value_NextEventGoalKick;value_GoalKick;value_High;value_TouchTypeClearance;value_OutOfPlay;value_OutSwinger;value_OverhitCross;value_HighGkIntervention;value_VideoCoverageLost;value_Injury;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_Head;value_FromCorner;value_FirstTouch;value_Low;value_ShirtPull/Holding;value_NotAssisted;value_MediumGkIntervention;value_ParriedSafe;value_AttemptedTackle;value_IndividualPlay;value_LowCentre;value_BoxDeepRight;value_Feet;value_Standing;value_SixYardBlocked;value_Blocked;value_DefBlock;value_BlockedCross;value_CloseLeft;value_BoxLeft;value_Volley;value_PullBack;value_PlayersCaughtOffside;value_Indirect;value_OutOfBoxCentre;value_CloseRightAndHigh;value_KeeperTouched;value_YellowCard;value_NotRetreating;value_Minutes;value_EndType;value_Tactical;value_CloseRight;value_Overrun;value_LeadingToGoal;value_FollowsADribble;value_TacticalFoul;value_HighClaim;value_HighRight;value_SetPiece;value_TimeWasting;value_CloseHigh;value_NotPastGoalLine;value_GkKickFromHands;value_AerialFoul;value_RecklessOffence;value_SwerveLeft;value_SoloRun;value_FreeKick;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718550859;176;1;1;21;32;iiolvosiuokkrl5iuoxcjo4p;1;27,3;51,6;2024-09-08T21:25:46.872Z;2024-09-08T21:52:40Z;[{'id': 5201374421, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201374423, 'qualifierId': 140, 'value': '14.0'}, {'id': 5201374425, 'qualifierId': 141, 'value': '47.5'}, {'id': 5201374427, 'qualifierId': 212, 'value': '14.2'}, {'id': 5201374429, 'qualifierId': 213, 'value': '3.34'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;3,34;;;14,0;;14,2;47,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;14,0;47,5;;;;;;;0;0;21;32;St. Louis City II;1292;Sub;1,0
2718550871;177;1;1;21;33;iiolvosiuokkrl5iuoxcjo4p;0;14,0;47,5;2024-09-08T21:25:47.912Z;2024-09-08T21:25:49Z;[{'id': 5201374499, 'qualifierId': 213, 'value': '6.00'}, {'id': 5201374493, 'qualifierId': 140, 'value': '66.4'}, {'id': 5201374489, 'qualifierId': 157}, {'id': 5201374495, 'qualifierId': 141, 'value': '23.6'}, {'id': 5201374497, 'qualifierId': 212, 'value': '57.4'}, {'id': 5201374501, 'qualifierId': 1}, {'id': 5201374491, 'qualifierId': 56, 'value': 'Center'}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;6,0;;;66,4;;57,4;23,6;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;66,4;23,6;;;;;;;0;0;21;33;St. Louis City II;1293;GK;1,0
2718550885;211;1;1;21;36;dqx48fglv1l96cyrmjdod0xec;1;35,5;77,7;2024-09-08T21:25:51.541Z;2024-09-08T21:25:53Z;[{'id': 5201374543, 'qualifierId': 3}, {'id': 5201374553, 'qualifierId': 213, 'value': '0.46'}, {'id': 5201374549, 'qualifierId': 141, 'value': '83.1'}, {'id': 5201374551, 'qualifierId': 212, 'value': '8.3'}, {'id': 5201374547, 'qualifierId': 140, 'value': '42.6'}, {'id': 5201374545, 'qualifierId': 56, 'value': 'Back'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;0,46;;;42,6;;8,3;83,1;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;42,6;83,1;;;;;;;0;0;21;36;Colorado Rapids II;1296;DC;1,0
2718550887;212;49;1;21;38;dqx48fglv1l96cyrmjdod0xec;1;39,8;90,5;2024-09-08T21:25:52.996Z;2024-09-08T21:25:53Z;[];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;f45wsvefqdvkrkafrq8fn3sic;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;21;38;Colorado Rapids II;1298;MC;1,0
2718550907;213;1;1;21;38;dqx48fglv1l96cyrmjdod0xec;1;39,8;90,5;2024-09-08T21:25:53.268Z;2024-09-08T21:25:55Z;[{'id': 5201374631, 'qualifierId': 141, 'value': '93.9'}, {'id': 5201374629, 'qualifierId': 140, 'value': '24.9'}, {'id': 5201374627, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201374633, 'qualifierId': 212, 'value': '15.8'}, {'id': 5201374635, 'qualifierId': 213, 'value': '2.99'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;2,99;;;24,9;;15,8;93,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;24,9;93,9;;;;;;;0;0;21;38;Colorado Rapids II;1298;MC;1,0
2718550913;214;1;1;21;40;dqx48fglv1l96cyrmjdod0xec;1;24,3;90,5;2024-09-08T21:25:55.365Z;2024-09-08T21:25:59Z;[{'id': 5201374681, 'qualifierId': 141, 'value': '58.8'}, {'id': 5201374685, 'qualifierId': 213, 'value': '4.09'}, {'id': 5201374679, 'qualifierId': 140, 'value': '9.6'}, {'id': 5201374683, 'qualifierId': 212, 'value': '26.5'}, {'id': 5201374677, 'qualifierId': 56, 'value': 'Back'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;4,09;;;9,6;;26,5;58,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;9,6;58,8;;;;;;;0;0;21;40;Colorado Rapids II;1300;DC;1,0
2718550923;215;1;1;21;44;dqx48fglv1l96cyrmjdod0xec;1;9,0;56,7;2024-09-08T21:25:59.412Z;2024-09-08T21:26:01Z;[{'id': 5201374729, 'qualifierId': 140, 'value': '18.7'}, {'id': 5201374727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201374731, 'qualifierId': 141, 'value': '33.1'}, {'id': 5201374735, 'qualifierId': 213, 'value': '5.28'}, {'id': 5201374733, 'qualifierId': 212, 'value': '19.0'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;5,28;;;18,7;;19,0;33,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;18,7;33,1;;;;;;;0;0;21;44;Colorado Rapids II;1304;GK;1,0
2718550933;216;1;1;21;46;dqx48fglv1l96cyrmjdod0xec;1;18,7;32,5;2024-09-08T21:26:01.701Z;2024-09-08T21:26:03Z;[{'id': 5201374771, 'qualifierId': 212, 'value': '18.1'}, {'id': 5201374765, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201374767, 'qualifierId': 140, 'value': '28.9'}, {'id': 5201374769, 'qualifierId': 141, 'value': '11.0'}, {'id': 5201374773, 'qualifierId': 213, 'value': '5.34'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;5,34;;;28,9;;18,1;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;28,9;11,0;;;;;;;0;0;21;46;Colorado Rapids II;1306;DL;1,0
2718550945;217;1;1;21;48;dqx48fglv1l96cyrmjdod0xec;1;28,8;9,4;2024-09-08T21:26:03.589Z;2024-09-08T21:26:08Z;[{'id': 5201374831, 'qualifierId': 213, 'value': '0.21'}, {'id': 5201374823, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201374825, 'qualifierId': 140, 'value': '36.4'}, {'id': 5201374829, 'qualifierId': 212, 'value': '8.2'}, {'id': 5201374827, 'qualifierId': 141, 'value': '11.9'}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;0,21;;;36,4;;8,2;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;36,4;11,9;;;;;;;0;0;21;48;Colorado Rapids II;1308;DR;1,0
2718550951;218;1;1;21;53;dqx48fglv1l96cyrmjdod0xec;1;29,6;20,6;2024-09-08T21:26:08.036Z;2024-09-08T21:26:10Z;[{'id': 5201374869, 'qualifierId': 213, 'value': '5.21'}, {'id': 5201374865, 'qualifierId': 212, 'value': '9.0'}, {'id': 5201374857, 'qualifierId': 140, 'value': '33.7'}, {'id': 5201374861, 'qualifierId': 141, 'value': '8.9'}, {'id': 5201374853, 'qualifierId': 56, 'value': 'Back'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;5,21;;;33,7;;9,0;8,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;33,7;8,9;;;;;;;0;0;21;53;Colorado Rapids II;1313;AMR;1,0
2718550955;219;1;1;21;55;dqx48fglv1l96cyrmjdod0xec;0;33,7;8,8;2024-09-08T21:26:09.878Z;2024-09-08T21:26:12Z;[{'id': 5201374891, 'qualifierId': 213, 'value': '0.13'}, {'id': 5201374933, 'qualifierId': 233, 'value': '178'}, {'id': 5201374885, 'qualifierId': 140, 'value': '36.6'}, {'id': 5201374887, 'qualifierId': 141, 'value': '9.4'}, {'id': 5201374937, 'qualifierId': 286}, {'id': 5201374883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201374889, 'qualifierId': 212, 'value': '3.1'}, {'id': 5201374931, 'qualifierId': 236}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;0,13;;;36,6;;3,1;9,4;;;178,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;36,6;9,4;;;;;;;0;0;21;55;Colorado Rapids II;1315;DR;1,0
2718550961;178;74;1;21;55;iiolvosiuokkrl5iuoxcjo4p;1;59,4;92,5;2024-09-08T21:26:09.879Z;2024-09-08T21:46:45Z;[{'id': 5201374929, 'qualifierId': 285}, {'id': 5201374927, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201374939, 'qualifierId': 233, 'value': '219'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;f45wsvefqdvkrkafrq8fn3sic;Blocked Pass;;;;;;;;;;;;;;;;;;;219,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;21;55;St. Louis City II;1315;AML;1,0
2718550965;179;1;1;21;59;iiolvosiuokkrl5iuoxcjo4p;0;48,6;90,2;2024-09-08T21:26:14.168Z;2024-09-08T21:26:14Z;[{'id': 5201374951, 'qualifierId': 155}, {'id': 5201374955, 'qualifierId': 140, 'value': '57.3'}, {'id': 5201374957, 'qualifierId': 141, 'value': '87.2'}, {'id': 5201374961, 'qualifierId': 213, 'value': '6.06'}, {'id': 5201374959, 'qualifierId': 212, 'value': '9.4'}, {'id': 5201374953, 'qualifierId': 56, 'value': 'Left'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;6,06;;;57,3;;9,4;87,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;57,3;87,2;;;;;;;0;0;21;59;St. Louis City II;1319;DC;1,0
2718550973;220;1;1;22;0;dqx48fglv1l96cyrmjdod0xec;1;35,8;13,6;2024-09-08T21:26:15.380Z;2024-09-08T21:26:17Z;[{'id': 5201374991, 'qualifierId': 140, 'value': '33.2'}, {'id': 5201374997, 'qualifierId': 213, 'value': '1.78'}, {'id': 5201374995, 'qualifierId': 212, 'value': '13.0'}, {'id': 5201374989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201374993, 'qualifierId': 141, 'value': '32.3'}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;1,78;;;33,2;;13,0;32,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;33,2;32,3;;;;;;;0;0;22;0;Colorado Rapids II;1320;DR;1,0
2718550993;221;1;1;22;2;dqx48fglv1l96cyrmjdod0xec;1;33,1;32,3;2024-09-08T21:26:17.316Z;2024-09-08T21:26:22Z;[{'id': 5201375103, 'qualifierId': 212, 'value': '21.7'}, {'id': 5201375105, 'qualifierId': 213, 'value': '1.64'}, {'id': 5201375101, 'qualifierId': 141, 'value': '64.2'}, {'id': 5201375097, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201375099, 'qualifierId': 140, 'value': '31.7'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;1,64;;;31,7;;21,7;64,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;31,7;64,2;;;;;;;0;0;22;2;Colorado Rapids II;1322;MC;1,0
2718550995;222;1;1;22;7;dqx48fglv1l96cyrmjdod0xec;1;30,8;64,7;2024-09-08T21:26:22.517Z;2024-09-08T21:26:24Z;[{'id': 5201375115, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201375121, 'qualifierId': 212, 'value': '10.0'}, {'id': 5201375119, 'qualifierId': 141, 'value': '51.0'}, {'id': 5201375117, 'qualifierId': 140, 'value': '34.2'}, {'id': 5201375123, 'qualifierId': 213, 'value': '5.08'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;5,08;;;34,2;;10,0;51,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;34,2;51,0;;;;;;;0;0;22;7;Colorado Rapids II;1327;DC;1,0
2718551003;223;1;1;22;9;dqx48fglv1l96cyrmjdod0xec;1;33,9;50,7;2024-09-08T21:26:24.356Z;2024-09-08T21:26:28Z;[{'id': 5201375171, 'qualifierId': 141, 'value': '78.0'}, {'id': 5201375173, 'qualifierId': 212, 'value': '18.6'}, {'id': 5201375167, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201375175, 'qualifierId': 213, 'value': '1.53'}, {'id': 5201375169, 'qualifierId': 140, 'value': '34.6'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;1,53;;;34,6;;18,6;78,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;34,6;78,0;;;;;;;0;0;22;9;Colorado Rapids II;1329;MC;1,0
2718551015;224;1;1;22;14;dqx48fglv1l96cyrmjdod0xec;1;36,9;81,5;2024-09-08T21:26:28.851Z;2024-09-08T21:26:32Z;[{'id': 5201375245, 'qualifierId': 141, 'value': '96.3'}, {'id': 5201375247, 'qualifierId': 212, 'value': '10.3'}, {'id': 5201375241, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201375243, 'qualifierId': 140, 'value': '34.8'}, {'id': 5201375249, 'qualifierId': 213, 'value': '1.79'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;1,79;;;34,8;;10,3;96,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;34,8;96,3;;;;;;;0;0;22;14;Colorado Rapids II;1334;MC;1,0
2718551017;225;61;1;22;17;dqx48fglv1l96cyrmjdod0xec;0;34,7;97,5;2024-09-08T21:26:32.005Z;2024-09-08T21:26:32Z;[{'id': 5201375253, 'qualifierId': 56, 'value': 'Back'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;f45wsvefqdvkrkafrq8fn3sic;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;22;17;Colorado Rapids II;1337;DC;1,0
2718551055;180;5;1;22;18;iiolvosiuokkrl5iuoxcjo4p;1;62,0;-1,8;2024-09-08T21:26:32.836Z;2024-09-08T21:50:41Z;[{'id': 5201375453, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201375455, 'qualifierId': 347}, {'id': 5201375461, 'qualifierId': 233, 'value': '226'}];aa5n9va0fkquh5xqfdgbijvv8;M. Simpson;;;f45wsvefqdvkrkafrq8fn3sic;Out;;;;;;;;;;;;;;;;;;;226,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;22;18;St. Louis City II;1338;AMC;1,0
2718551021;226;5;1;22;18;dqx48fglv1l96cyrmjdod0xec;0;38,0;101,8;2024-09-08T21:26:32.836Z;2024-09-08T21:50:42Z;[{'id': 5201375267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201375269, 'qualifierId': 347}, {'id': 5201375469, 'qualifierId': 233, 'value': '180'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;f45wsvefqdvkrkafrq8fn3sic;Out;;;;;;;;;;;;;;;;;;;180,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;22;18;Colorado Rapids II;1338;DC;1,0
2718551073;181;1;1;22;27;iiolvosiuokkrl5iuoxcjo4p;1;57,2;0,0;2024-09-08T21:26:42.056Z;2024-09-08T21:26:47Z;[{'id': 5201375559, 'qualifierId': 140, 'value': '37.5'}, {'id': 5201375565, 'qualifierId': 212, 'value': '22.2'}, {'id': 5201375557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201375555, 'qualifierId': 107}, {'id': 5201375569, 'qualifierId': 213, 'value': '2.77'}, {'id': 5201375563, 'qualifierId': 141, 'value': '9.8'}, {'id': 5201375573, 'qualifierId': 1}];45nz5h9qtf9bnucuxuh3b4qhg;C. Swan;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;2,77;;;37,5;;22,2;9,8;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;37,5;9,8;;;;;;;0;0;22;27;St. Louis City II;1347;AMR;1,0
2718551103;182;1;1;22;32;iiolvosiuokkrl5iuoxcjo4p;1;35,4;12,0;2024-09-08T21:26:47.001Z;2024-09-08T21:39:08Z;[{'id': 5201375743, 'qualifierId': 213, 'value': '2.35'}, {'id': 5201375739, 'qualifierId': 141, 'value': '44.9'}, {'id': 5201375741, 'qualifierId': 212, 'value': '31.4'}, {'id': 5201375737, 'qualifierId': 140, 'value': '14.4'}, {'id': 5201375735, 'qualifierId': 56, 'value': 'Back'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;2,35;;;14,4;;31,4;44,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;14,4;44,9;;;;;;;0;0;22;32;St. Louis City II;1352;Sub;1,0
2718551105;183;1;1;22;42;iiolvosiuokkrl5iuoxcjo4p;1;22,2;47,6;2024-09-08T21:26:56.840Z;2024-09-08T21:26:58Z;[{'id': 5201375771, 'qualifierId': 141, 'value': '30.9'}, {'id': 5201375767, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201375775, 'qualifierId': 213, 'value': '5.31'}, {'id': 5201375769, 'qualifierId': 140, 'value': '29.5'}, {'id': 5201375773, 'qualifierId': 212, 'value': '13.7'}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;5,31;;;29,5;;13,7;30,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;29,5;30,9;;;;;;;0;0;22;42;St. Louis City II;1362;GK;1,0
