id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_PlayerPosition;value_Captain;value_Involved;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_Length;value_Zone;value_Chipped;value_LongBall;value_LayOff;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_DeletedEventType;value_Launch;value_TouchTypeClearance;value_LeftFooted;value_OutSwinger;value_Cross;value_Head;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_InSwinger;value_Assist;value_IntentionalAssist;value_BoxCentre;value_BlockedX;value_LowLeft;value_GoalmouthY;value_RelatedEventId;value_GoalmouthZ;value_FirstTouch;value_Assisted;value_RegularPlay;value_BlockedY;value_Collected;value_MediumGkIntervention;value_Hands;value_Diving;value_KeeperThrow;value_Defensive1V1;value_TakeOnSpace;value_NotVisible;value_TouchTypePass;value_PlayersCaughtOffside;value_Indirect;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_OutOfPlay;value_Left;value_CornerTaken;value_RightFooted;value_HighGkIntervention;value_HighClaim;value_IntendedTackleTarget;value_TakeOnOvertake;value_PullBack;value_TouchTypeControl;value_DrivenCross;value_Straight;value_BlockedPass;value_BlockedCross;value_Right;value_LowCentre;value_GkX;value_Blocked;value_GkY;value_FromCorner;value_DefBlock;value_SixYardBlocked;value_NextEventGoalKick;value_Low;value_GoalKick;value_Overrun;value_Shove/Push;value_NotAssisted;value_LowRight;value_SmallBoxCentre;value_SavedOffLine;value_LastLine;value_SwitchOfPlay;value_CloseHigh;value_High;value_OutOfBoxCentre;value_ShirtPull/Holding;value_IndividualPlay;value_Unchallenged;value_LowGkIntervention;value_OverArm;value_CloseLeftAndHigh;value_GoalDisallowed;value_SetPiece;value_SmallBoxLeft;value_CloseRight;value_BigChance;value_ParriedDanger;value_Minutes;value_EndType;value_GkKickFromHands;value_HighLeft;value_ParriedSafe;value_Reaching;value_FastBreak;value_ThroughBall;value_Handball;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_OverhitCross;value_Stooping;value_Feet;value_Standing;value_AerialFoul;value_NotPastGoalLine;value_MisHit;value_OutOnSideline;value_BoxRight;value_BlockedClearance;value_Injury;value_InjuredPlayerId;value_GkHoof;value_OtherBodyPart;value_HitWoodwork;value_HitBar;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_BoxLeft;value_YellowCard;value_Argument;value_PersistentInfringement;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2736926001;841;61;2;87;5;6ddsx316t3j0z6nolrky9k4r8;1;32,8;39,2;2024-10-20T22:46:58.304Z;2024-10-24T11:55:39Z;[{'id': 5301743371, 'qualifierId': 56, 'value': 'Back'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;crkzghs9x4ef053v50smmie50;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;87;5;Philadelphia Union II;5225;DC;1,0
2736931923;713;49;2;87;6;1zgjjyruyufrkh4xjvryqsb1i;1;67,6;62,0;2024-10-20T22:46:59.093Z;2024-10-24T11:55:43Z;[];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;crkzghs9x4ef053v50smmie50;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;87;6;New York City II;5226;Sub;1,0
2736932179;714;1;2;87;6;1zgjjyruyufrkh4xjvryqsb1i;0;68,9;58,7;2024-10-20T22:46:59.193Z;2024-10-24T11:55:45Z;[{'id': 5301779797, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301779809, 'qualifierId': 213, 'value': '5.90'}, {'id': 5301779805, 'qualifierId': 141, 'value': '51.1'}, {'id': 5301779801, 'qualifierId': 140, 'value': '81.2'}, {'id': 5301779807, 'qualifierId': 212, 'value': '13.9'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;81,2;;5,9;51,1;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;81,2;51,1;;;;;;;0;0;87;6;New York City II;5226;Sub;1,0
2736925921;839;12;2;87;8;6ddsx316t3j0z6nolrky9k4r8;1;15,5;46,2;2024-10-20T22:47:01.463Z;2024-10-24T11:55:16Z;[{'id': 5301781989, 'qualifierId': 141, 'value': '27.2'}, {'id': 5301742923, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301781985, 'qualifierId': 167}, {'id': 5301781993, 'qualifierId': 213, 'value': '3.79'}, {'id': 5301781991, 'qualifierId': 212, 'value': '21.5'}, {'id': 5301781987, 'qualifierId': 140, 'value': '0.0'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;crkzghs9x4ef053v50smmie50;Clearance;;;;;;;;;;0,0;;3,79;27,2;21,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;0,0;27,2;;;;;;;0;0;87;8;Philadelphia Union II;5228;DC;1,0
2736925909;654;43;2;87;11;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-10-20T22:47:04.462Z;2024-10-20T23:05:43Z;[{'id': 5301742879, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301742881, 'qualifierId': 286, 'value': '0'}, {'id': 5301743867, 'qualifierId': 233, 'value': '839'}, {'id': 5301781279, 'qualifierId': 144, 'value': '3'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;crkzghs9x4ef053v50smmie50;Deleted event;;;;;;;;;;;;;;;;;;;839,0;;0,0;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;87;11;New York City II;5231;FW;1,0
2736925913;655;6;2;87;12;1zgjjyruyufrkh4xjvryqsb1i;1;96,9;63,8;2024-10-20T22:47:05.646Z;2024-10-24T11:56:08Z;[{'id': 5301742915, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301742991, 'qualifierId': 233, 'value': '840'}, {'id': 5301742917, 'qualifierId': 73}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;crkzghs9x4ef053v50smmie50;Corner Awarded;;;;;;;;;;;;;;;;;;;840,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;87;12;New York City II;5232;Sub;1,0
2736925923;840;6;2;87;12;6ddsx316t3j0z6nolrky9k4r8;0;3,1;36,2;2024-10-20T22:47:05.646Z;2024-10-24T11:56:29Z;[{'id': 5301742945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301743025, 'qualifierId': 233, 'value': '655'}, {'id': 5301742947, 'qualifierId': 73}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;crkzghs9x4ef053v50smmie50;Corner Awarded;;;;;;;;;;;;;;;;;;;655,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;87;12;Philadelphia Union II;5232;DC;1,0
2736926149;656;1;2;87;46;1zgjjyruyufrkh4xjvryqsb1i;0;99,8;99,6;2024-10-20T22:47:39.215Z;2024-10-24T11:56:31Z;[{'id': 5301744137, 'qualifierId': 212, 'value': '31.4'}, {'id': 5301744139, 'qualifierId': 213, 'value': '4.64'}, {'id': 5301744125, 'qualifierId': 6}, {'id': 5301744253, 'qualifierId': 233, 'value': '842'}, {'id': 5301744133, 'qualifierId': 140, 'value': '97.6'}, {'id': 5301744129, 'qualifierId': 223}, {'id': 5301744135, 'qualifierId': 141, 'value': '53.5'}, {'id': 5308722699, 'qualifierId': 20}, {'id': 5301744123, 'qualifierId': 2}, {'id': 5301744131, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301744127, 'qualifierId': 155}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;97,6;;4,64;53,5;31,4;;1,0;;;842,0;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;97,6;53,5;;;;;;;0;0;87;46;New York City II;5266;ML;1,0
2736926167;842;41;2;87;49;6ddsx316t3j0z6nolrky9k4r8;0;2,6;47,4;2024-10-20T22:47:43.008Z;2024-10-24T11:56:44Z;[{'id': 5301744231, 'qualifierId': 140, 'value': '4.3'}, {'id': 5301744233, 'qualifierId': 141, 'value': '74.2'}, {'id': 5308722939, 'qualifierId': 378}, {'id': 5301744237, 'qualifierId': 213, 'value': '1.47'}, {'id': 5301744261, 'qualifierId': 233, 'value': '656'}, {'id': 5301744235, 'qualifierId': 212, 'value': '18.3'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;crkzghs9x4ef053v50smmie50;Punch;;;;;;;;;;4,3;;1,47;74,2;18,3;;;;;656,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;4,3;74,2;;;;;;;0;0;87;49;Philadelphia Union II;5269;GK;1,0
2736926205;657;61;2;87;57;1zgjjyruyufrkh4xjvryqsb1i;1;93,4;12,6;2024-10-20T22:47:50.412Z;2024-10-24T11:57:01Z;[{'id': 5301744471, 'qualifierId': 56, 'value': 'Right'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;crkzghs9x4ef053v50smmie50;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;87;57;New York City II;5277;Sub;1,0
2736926241;658;1;2;88;1;1zgjjyruyufrkh4xjvryqsb1i;1;83,9;17,6;2024-10-20T22:47:55.039Z;2024-10-20T23:07:39Z;[{'id': 5301744643, 'qualifierId': 212, 'value': '9.5'}, {'id': 5301744641, 'qualifierId': 141, 'value': '9.9'}, {'id': 5301744637, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301744639, 'qualifierId': 140, 'value': '76.4'}, {'id': 5301744645, 'qualifierId': 213, 'value': '3.73'}];d4spt2529fmys8d26x61lk36c;K. LeBlanc;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;76,4;;3,73;9,9;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;76,4;9,9;;;;;;;0;0;88;1;New York City II;5281;Sub;1,0
2736926263;659;1;2;88;2;1zgjjyruyufrkh4xjvryqsb1i;1;74,3;8,6;2024-10-20T22:47:55.639Z;2024-10-24T11:58:12Z;[{'id': 5301744791, 'qualifierId': 140, 'value': '54.2'}, {'id': 5301744797, 'qualifierId': 213, 'value': '2.76'}, {'id': 5301744793, 'qualifierId': 141, 'value': '21.1'}, {'id': 5301744789, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301744795, 'qualifierId': 212, 'value': '22.8'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;54,2;;2,76;21,1;22,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;54,2;21,1;;;;;;;0;0;88;2;New York City II;5282;FW;1,0
2736926275;660;1;2;88;4;1zgjjyruyufrkh4xjvryqsb1i;1;54,2;21,0;2024-10-20T22:47:57.990Z;2024-10-24T11:58:20Z;[{'id': 5301744853, 'qualifierId': 155}, {'id': 5301744859, 'qualifierId': 141, 'value': '35.7'}, {'id': 5301744863, 'qualifierId': 213, 'value': '0.49'}, {'id': 5301744857, 'qualifierId': 140, 'value': '72.0'}, {'id': 5301744861, 'qualifierId': 212, 'value': '21.2'}, {'id': 5301744855, 'qualifierId': 56, 'value': 'Center'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;72,0;;0,49;35,7;21,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;72,0;35,7;;;;;;;0;0;88;4;New York City II;5284;DMC;1,0
2736926309;661;1;2;88;10;1zgjjyruyufrkh4xjvryqsb1i;1;73,0;42,3;2024-10-20T22:48:03.710Z;2024-10-20T22:48:07Z;[{'id': 5301745051, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301745053, 'qualifierId': 140, 'value': '70.5'}, {'id': 5301745059, 'qualifierId': 213, 'value': '1.67'}, {'id': 5301745057, 'qualifierId': 212, 'value': '26.8'}, {'id': 5301745055, 'qualifierId': 141, 'value': '81.5'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;70,5;;1,67;81,5;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;70,5;81,5;;;;;;;0;0;88;10;New York City II;5290;MR;1,0
2736926339;662;1;2;88;14;1zgjjyruyufrkh4xjvryqsb1i;1;72,6;82,9;2024-10-20T22:48:07.118Z;2024-10-20T22:48:12Z;[{'id': 5301745211, 'qualifierId': 212, 'value': '9.5'}, {'id': 5301745213, 'qualifierId': 213, 'value': '0.72'}, {'id': 5301745207, 'qualifierId': 140, 'value': '79.4'}, {'id': 5301745205, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301745209, 'qualifierId': 141, 'value': '92.2'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;79,4;;0,72;92,2;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;79,4;92,2;;;;;;;0;0;88;14;New York City II;5294;ML;1,0
2736926347;843;4;2;88;19;6ddsx316t3j0z6nolrky9k4r8;1;30,6;13,2;2024-10-20T22:48:12.333Z;2024-10-20T22:48:17Z;[{'id': 5301745255, 'qualifierId': 13}, {'id': 5301745257, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301745285, 'qualifierId': 285}, {'id': 5301745261, 'qualifierId': 265}, {'id': 5301745259, 'qualifierId': 152}, {'id': 5301745281, 'qualifierId': 233, 'value': '663'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;crkzghs9x4ef053v50smmie50;Foul;;;;;;;;;;;;;;;;;;;663,0;1,0;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;88;19;Philadelphia Union II;5299;FWR;1,0
2736926341;663;4;2;88;19;1zgjjyruyufrkh4xjvryqsb1i;0;69,4;86,8;2024-10-20T22:48:12.334Z;2024-10-20T22:48:55Z;[{'id': 5301745245, 'qualifierId': 13}, {'id': 5301745247, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301745253, 'qualifierId': 286}, {'id': 5301745251, 'qualifierId': 265}, {'id': 5301745249, 'qualifierId': 152}, {'id': 5301745303, 'qualifierId': 233, 'value': '843'}, {'id': 5301746553, 'qualifierId': 55, 'value': '664'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;crkzghs9x4ef053v50smmie50;Foul;;;;;;;;;;;;;;;;;;;843,0;;1,0;;;;;;;;;1,0;1,0;1,0;;;;;;;;;664,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;664,0;2qz3ojbfedl8psp1tvq0183ro;0;0;88;19;New York City II;5299;DC;1,0
2736926359;664;17;2;88;22;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-10-20T22:48:15.575Z;2024-10-24T11:59:00Z;[{'id': 5301746539, 'qualifierId': 55, 'value': '663'}, {'id': 5301746533, 'qualifierId': 31}, {'id': 5301750363, 'qualifierId': 158}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;crkzghs9x4ef053v50smmie50;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;663,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;663,0;2qz3ojbfedl8psp1tvq0183ro;0;0;88;22;New York City II;5302;DC;1,0
2736926501;844;1;2;88;41;6ddsx316t3j0z6nolrky9k4r8;1;35,7;17,1;2024-10-20T22:48:34.824Z;2024-10-24T11:59:26Z;[{'id': 5301746187, 'qualifierId': 141, 'value': '49.2'}, {'id': 5301746179, 'qualifierId': 5}, {'id': 5301746185, 'qualifierId': 140, 'value': '26.0'}, {'id': 5301746191, 'qualifierId': 213, 'value': '2.01'}, {'id': 5301746183, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301746181, 'qualifierId': 152}, {'id': 5301746189, 'qualifierId': 212, 'value': '24.1'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;26,0;;2,01;49,2;24,1;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;26,0;49,2;;;;;;;0;0;88;41;Philadelphia Union II;5321;DC;1,0
2736926507;845;1;2;88;44;6ddsx316t3j0z6nolrky9k4r8;1;26,0;49,2;2024-10-20T22:48:37.543Z;2024-10-24T11:59:31Z;[{'id': 5301746257, 'qualifierId': 140, 'value': '30.8'}, {'id': 5301746263, 'qualifierId': 213, 'value': '1.24'}, {'id': 5301746261, 'qualifierId': 212, 'value': '15.7'}, {'id': 5301746255, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301746259, 'qualifierId': 141, 'value': '71.1'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;30,8;;1,24;71,1;15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;30,8;71,1;;;;;;;0;0;88;44;Philadelphia Union II;5324;DC;1,0
2736926509;846;1;2;88;46;6ddsx316t3j0z6nolrky9k4r8;1;30,8;71,1;2024-10-20T22:48:39.855Z;2024-10-24T11:59:46Z;[{'id': 5301746279, 'qualifierId': 140, 'value': '25.9'}, {'id': 5301746285, 'qualifierId': 213, 'value': '4.33'}, {'id': 5301746283, 'qualifierId': 212, 'value': '13.9'}, {'id': 5301746281, 'qualifierId': 141, 'value': '52.1'}, {'id': 5301746277, 'qualifierId': 56, 'value': 'Back'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;25,9;;4,33;52,1;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;25,9;52,1;;;;;;;0;0;88;46;Philadelphia Union II;5326;DC;1,0
2736926531;847;1;2;88;49;6ddsx316t3j0z6nolrky9k4r8;0;29,5;54,8;2024-10-20T22:48:42.377Z;2024-10-24T12:00:11Z;[{'id': 5301746443, 'qualifierId': 213, 'value': '0.15'}, {'id': 5301746441, 'qualifierId': 212, 'value': '47.1'}, {'id': 5301746435, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301746437, 'qualifierId': 140, 'value': '73.9'}, {'id': 5301746439, 'qualifierId': 141, 'value': '65.0'}, {'id': 5301746445, 'qualifierId': 1}, {'id': 5301746433, 'qualifierId': 157}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;73,9;;0,15;65,0;47,1;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;73,9;65,0;;;;;;;0;0;88;49;Philadelphia Union II;5329;DC;1,0
2738188785;737;1;2;88;53;1zgjjyruyufrkh4xjvryqsb1i;1;27,7;37,8;2024-10-20T22:48:46.129Z;2024-10-24T12:00:30Z;[{'id': 5308726759, 'qualifierId': 213, 'value': '3.40'}, {'id': 5308726753, 'qualifierId': 140, 'value': '9.8'}, {'id': 5308726751, 'qualifierId': 56, 'value': 'Back'}, {'id': 5308726755, 'qualifierId': 141, 'value': '30.6'}, {'id': 5308726749, 'qualifierId': 3}, {'id': 5308726757, 'qualifierId': 212, 'value': '19.4'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;crkzghs9x4ef053v50smmie50;Pass;;;;;;;;;;9,8;;3,4;30,6;19,4;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;9,8;30,6;;;;;;;0;0;88;53;New York City II;5333;DL;1,0
2736926563;665;52;2;89;0;1zgjjyruyufrkh4xjvryqsb1i;1;9,6;35,1;2024-10-20T22:48:53.558Z;2024-10-24T12:00:36Z;[{'id': 5308726861, 'qualifierId': 376}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;crkzghs9x4ef053v50smmie50;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;89;0;New York City II;5340;GK;1,0
2736926607;666;80;2;89;15;1zgjjyruyufrkh4xjvryqsb1i;0;12,2;57,7;2024-10-20T22:49:08.670Z;2024-10-20T22:49:08Z;[];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;crkzghs9x4ef053v50smmie50;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;89;15;New York City II;5355;GK;1,0
