id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_PlayerPosition;value_TeamKit;value_Resume;value_TeamFormation;value_Captain;value_JerseyNumber;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_PassEndY;value_Angle;value_Length;value_Zone;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_TakeOnOvertake;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_OutOfPlay;value_TouchTypeControl;value_FirstTouch;value_RelatedEventId;value_RegularPlay;value_Assisted;value_BigChance;value_BoxCentre;value_GkX;value_LeftFooted;value_GoalmouthZ;value_GkY;value_Right;value_GoalmouthY;value_DeletedEventType;value_IndividualPlay;value_LowCentre;value_RightFooted;value_NotAssisted;value_BlockedY;value_Blocked;value_BlockedX;value_DefBlock;value_Left;value_CornerTaken;value_InSwinger;value_Cross;value_Head;value_NextEventGoalKick;value_Low;value_GoalKick;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_IntendedTackleTarget;value_OutSwinger;value_MediumGkIntervention;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_LowGkIntervention;value_TakeOnSpace;value_NotPastGoalLine;value_ThrowInSetPiece;value_HighGkIntervention;value_LayOff;value_TouchTypePass;value_FreeKick;value_OutOfBoxCentre;value_ByWall;value_BlockedPass;value_Shove/Push;value_SwitchOfPlay;value_Overrun;value_NotVisible;value_Assist;value_IntentionalAssist;value_Volley;value_Weak;value_SwerveRight;value_ShirtPull/Holding;value_SmallBoxCentre;value_SetPiece;value_ParriedDanger;value_Diving;value_Hands;value_CloseHigh;value_FromCorner;value_Collected;value_Stooping;value_KeeperThrow;value_BoxRight;value_LowLeft;value_Deflection;value_GkXTimeOfGoal;value_HighLeft;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_PlayersCaughtOffside;value_Indirect;value_Minutes;value_OverhitCross;value_EndType;value_Tactical;value_BoxLeft;value_Standing;value_ParriedSafe;value_TacticalFoul;value_YellowCard;value_FairPlay;value_OverArm;value_HighClaim;value_AerialFoul;value_FlickOn;value_Defensive1V1;value_GkKickFromHands;value_CloseLeftAndHigh;value_High;value_LowRight;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistedBy;value_SixYardBlocked;value_IncorrectOutOfPlayDecision;value_RecklessOffence;value_CaptainChange;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697661857;13;1;1;0;37;ew2zirzye0sw1txr2m33nr25y;1;30,5;18,2;2024-06-24T02:04:24.219Z;2024-06-27T10:02:11Z;[{'id': 5086166581, 'qualifierId': 141, 'value': '50.5'}, {'id': 5086166579, 'qualifierId': 140, 'value': '25.9'}, {'id': 5086166583, 'qualifierId': 212, 'value': '22.5'}, {'id': 5086166585, 'qualifierId': 213, 'value': '1.79'}, {'id': 5086166577, 'qualifierId': 56, 'value': 'Back'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;25,9;;50,5;1,79;22,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;25,9;50,5;;;;;;;0;0;0;37;Los Angeles II;37;DL;1,0
2697661859;14;1;1;0;44;ew2zirzye0sw1txr2m33nr25y;1;27,4;70,1;2024-06-24T02:04:31.476Z;2024-06-24T03:05:11Z;[{'id': 5086166597, 'qualifierId': 141, 'value': '78.2'}, {'id': 5086166601, 'qualifierId': 213, 'value': '0.87'}, {'id': 5086166599, 'qualifierId': 212, 'value': '7.2'}, {'id': 5086166593, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086166595, 'qualifierId': 140, 'value': '31.8'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;31,8;;78,2;0,87;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;31,8;78,2;;;;;;;0;0;0;44;Los Angeles II;44;GK;1,0
2697661861;15;1;1;0;48;ew2zirzye0sw1txr2m33nr25y;0;40,4;88,0;2024-06-24T02:04:35.987Z;2024-06-24T02:04:39Z;[{'id': 5086166617, 'qualifierId': 213, 'value': '0.13'}, {'id': 5086166615, 'qualifierId': 212, 'value': '45.3'}, {'id': 5086166607, 'qualifierId': 155}, {'id': 5086166611, 'qualifierId': 140, 'value': '83.2'}, {'id': 5086166619, 'qualifierId': 1}, {'id': 5086166609, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086166613, 'qualifierId': 141, 'value': '96.6'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;83,2;;96,6;0,13;45,3;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;83,2;96,6;;;;;;;0;0;0;48;Los Angeles II;48;DC;1,0
2697661863;9;12;1;0;52;6gaq85erpkvbyxvivd96wuw44;1;10,8;5,7;2024-06-24T02:04:39.368Z;2024-06-27T10:02:25Z;[{'id': 5086166621, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086166629, 'qualifierId': 213, 'value': '5.19'}, {'id': 5086166635, 'qualifierId': 167}, {'id': 5086166623, 'qualifierId': 140, 'value': '13.2'}, {'id': 5086166627, 'qualifierId': 212, 'value': '5.4'}, {'id': 5086166625, 'qualifierId': 141, 'value': '0.0'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;dlua1j6w6lpufcxm3ed0hawwk;Clearance;;;;;;;;;;13,2;;0,0;5,19;5,4;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;13,2;0,0;;;;;;;0;0;0;52;The Town;52;DL;1,0
2697661865;10;5;1;0;53;6gaq85erpkvbyxvivd96wuw44;0;16,6;-1,2;2024-06-24T02:04:41.044Z;2024-06-24T03:01:16Z;[{'id': 5086166633, 'qualifierId': 347}, {'id': 5086166631, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086166671, 'qualifierId': 233, 'value': '16'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;dlua1j6w6lpufcxm3ed0hawwk;Out;;;;;;;;;;;;;;;;;;16,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;0;53;The Town;53;DL;1,0
2697661871;16;5;1;0;53;ew2zirzye0sw1txr2m33nr25y;1;83,4;101,2;2024-06-24T02:04:41.044Z;2024-06-24T02:04:51Z;[{'id': 5086166667, 'qualifierId': 233, 'value': '10'}, {'id': 5086166663, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086166665, 'qualifierId': 347}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;dlua1j6w6lpufcxm3ed0hawwk;Out;;;;;;;;;;;;;;;;;;10,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;0;53;Los Angeles II;53;DC;1,0
2697661877;17;1;1;1;3;ew2zirzye0sw1txr2m33nr25y;1;80,1;100,0;2024-06-24T02:04:50.755Z;2024-06-24T02:04:54Z;[{'id': 5086166683, 'qualifierId': 140, 'value': '74.5'}, {'id': 5086166679, 'qualifierId': 107}, {'id': 5086166681, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086166689, 'qualifierId': 213, 'value': '4.08'}, {'id': 5086166685, 'qualifierId': 141, 'value': '89.3'}, {'id': 5086166687, 'qualifierId': 212, 'value': '9.9'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;74,5;;89,3;4,08;9,9;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;74,5;89,3;;;;;;;0;0;1;3;Los Angeles II;63;DC;1,0
2697661879;11;45;1;1;7;6gaq85erpkvbyxvivd96wuw44;0;24,0;9,6;2024-06-24T02:04:54.611Z;2024-06-24T02:04:59Z;[{'id': 5086166695, 'qualifierId': 285}, {'id': 5086166693, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086166709, 'qualifierId': 233, 'value': '18'}];6l42zrdxpzb126gpy26v965g4;J. Santiago;;;dlua1j6w6lpufcxm3ed0hawwk;Challenge;;;;;;;;;;;;;;;;;;18,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;1;7;The Town;67;DR;1,0
2697661881;18;3;1;1;7;ew2zirzye0sw1txr2m33nr25y;1;76,0;90,4;2024-06-24T02:04:54.611Z;2024-06-27T10:03:33Z;[{'id': 5086166697, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086166699, 'qualifierId': 286}, {'id': 5088701369, 'qualifierId': 465}, {'id': 5086166705, 'qualifierId': 233, 'value': '11'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;dlua1j6w6lpufcxm3ed0hawwk;Take On;;;;;;;;;;;;;;;;;;11,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;1;7;Los Angeles II;67;MC;1,0
2697661883;19;3;1;1;11;ew2zirzye0sw1txr2m33nr25y;0;94,1;88,5;2024-06-24T02:04:58.835Z;2024-06-27T10:03:48Z;[{'id': 5086166701, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086166723, 'qualifierId': 233, 'value': '12'}, {'id': 5086166703, 'qualifierId': 286}, {'id': 5088701383, 'qualifierId': 465}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;dlua1j6w6lpufcxm3ed0hawwk;Take On;;;;;;;;;;;;;;;;;;12,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;1;11;Los Angeles II;71;MC;1,0
2697661885;12;7;1;1;11;6gaq85erpkvbyxvivd96wuw44;1;5,9;11,5;2024-06-24T02:04:58.836Z;2024-06-27T10:03:52Z;[{'id': 5086166713, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088701393, 'qualifierId': 383}, {'id': 5086166715, 'qualifierId': 285}, {'id': 5086166717, 'qualifierId': 233, 'value': '19'}];er0xm9k5zv8kcvcy7bnwp086i;E. Dueñas;;;dlua1j6w6lpufcxm3ed0hawwk;Tackle;;;;;;;;;;;;;;;;;;19,0;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;1;11;The Town;71;MC;1,0
2697661887;13;49;1;1;12;6gaq85erpkvbyxvivd96wuw44;1;3,4;10,3;2024-06-24T02:04:59.647Z;2024-06-27T10:03:56Z;[];er0xm9k5zv8kcvcy7bnwp086i;E. Dueñas;;;dlua1j6w6lpufcxm3ed0hawwk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;1;12;The Town;72;MC;1,0
2697661889;14;1;1;1;13;6gaq85erpkvbyxvivd96wuw44;1;3,3;11,1;2024-06-24T02:05:00.807Z;2024-06-27T10:04:00Z;[{'id': 5086166725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086166733, 'qualifierId': 213, 'value': '5.91'}, {'id': 5086166729, 'qualifierId': 141, 'value': '4.9'}, {'id': 5086166731, 'qualifierId': 212, 'value': '11.6'}, {'id': 5086166727, 'qualifierId': 140, 'value': '13.6'}];er0xm9k5zv8kcvcy7bnwp086i;E. Dueñas;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;13,6;;4,9;5,91;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;13,6;4,9;;;;;;;0;0;1;13;The Town;73;MC;1,0
2697661891;15;1;1;1;14;6gaq85erpkvbyxvivd96wuw44;0;13,6;4,9;2024-06-24T02:05:01.383Z;2024-06-24T02:05:03Z;[{'id': 5086166737, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086166743, 'qualifierId': 212, 'value': '6.8'}, {'id': 5086166739, 'qualifierId': 140, 'value': '19.1'}, {'id': 5086166745, 'qualifierId': 213, 'value': '5.73'}, {'id': 5086166741, 'qualifierId': 141, 'value': '0.0'}];6l42zrdxpzb126gpy26v965g4;J. Santiago;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;19,1;;0,0;5,73;6,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;19,1;0,0;;;;;;;0;0;1;14;The Town;74;DR;1,0
2697661893;16;5;1;1;15;6gaq85erpkvbyxvivd96wuw44;0;19,0;-0,6;2024-06-24T02:05:02.515Z;2024-06-24T03:01:17Z;[{'id': 5086166759, 'qualifierId': 233, 'value': '20'}, {'id': 5086166747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086166749, 'qualifierId': 347}];6l42zrdxpzb126gpy26v965g4;J. Santiago;;;dlua1j6w6lpufcxm3ed0hawwk;Out;;;;;;;;;;;;;;;;;;20,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;1;15;The Town;75;DR;1,0
2697661895;20;5;1;1;15;ew2zirzye0sw1txr2m33nr25y;1;81,0;100,6;2024-06-24T02:05:02.515Z;2024-06-24T02:05:12Z;[{'id': 5086166751, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086166753, 'qualifierId': 347}, {'id': 5086166755, 'qualifierId': 233, 'value': '16'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;dlua1j6w6lpufcxm3ed0hawwk;Out;;;;;;;;;;;;;;;;;;16,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;1;15;Los Angeles II;75;MC;1,0
2697661897;21;1;1;1;25;ew2zirzye0sw1txr2m33nr25y;1;81,1;100,0;2024-06-24T02:05:12.179Z;2024-06-24T02:05:16Z;[{'id': 5086166763, 'qualifierId': 107}, {'id': 5086166773, 'qualifierId': 213, 'value': '5.42'}, {'id': 5086166765, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086166767, 'qualifierId': 140, 'value': '90.6'}, {'id': 5086166771, 'qualifierId': 212, 'value': '15.3'}, {'id': 5086166769, 'qualifierId': 141, 'value': '83.9'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;90,6;;83,9;5,42;15,3;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;90,6;83,9;;;;;;;0;0;1;25;Los Angeles II;85;DC;1,0
2697661899;22;50;1;1;28;ew2zirzye0sw1txr2m33nr25y;1;89,2;83,2;2024-06-24T02:05:15.344Z;2024-06-27T10:06:38Z;[{'id': 5088701539, 'qualifierId': 233, 'value': '870'}, {'id': 5088701523, 'qualifierId': 286}, {'id': 5086166779, 'qualifierId': 56, 'value': 'Left'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;dlua1j6w6lpufcxm3ed0hawwk;Dispossessed;;;;;;;;;;;;;;;;;;870,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;1;28;Los Angeles II;88;FW;1,0
2698126597;870;7;1;1;28;6gaq85erpkvbyxvivd96wuw44;0;10,8;16,8;2024-06-24T02:05:15.345Z;2024-06-27T10:06:37Z;[{'id': 5088701531, 'qualifierId': 285}, {'id': 5088701529, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088701535, 'qualifierId': 233, 'value': '22'}, {'id': 5088701533, 'qualifierId': 385}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;dlua1j6w6lpufcxm3ed0hawwk;Tackle;;;;;;;;;;;;;;;;;;22,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;1;28;The Town;88;MC;1,0
2697666331;452;50;1;1;29;ew2zirzye0sw1txr2m33nr25y;1;85,8;66,0;2024-06-24T02:05:17.089Z;2024-06-24T03:06:05Z;[{'id': 5086193413, 'qualifierId': 233, 'value': '405'}, {'id': 5086193319, 'qualifierId': 286}, {'id': 5086193317, 'qualifierId': 56, 'value': 'Center'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;dlua1j6w6lpufcxm3ed0hawwk;Dispossessed;;;;;;;;;;;;;;;;;;405,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;1;29;Los Angeles II;89;MC;1,0
2697666345;405;7;1;1;30;6gaq85erpkvbyxvivd96wuw44;0;14,2;34,0;2024-06-24T02:05:17.090Z;2024-06-27T10:06:59Z;[{'id': 5088701565, 'qualifierId': 385}, {'id': 5086193405, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086193407, 'qualifierId': 285}, {'id': 5086193409, 'qualifierId': 233, 'value': '452'}];er0xm9k5zv8kcvcy7bnwp086i;E. Dueñas;;;dlua1j6w6lpufcxm3ed0hawwk;Tackle;;;;;;;;;;;;;;;;;;452,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;1;30;The Town;90;MC;1,0
2697661901;23;61;1;1;31;ew2zirzye0sw1txr2m33nr25y;1;87,4;73,5;2024-06-24T02:05:18.531Z;2024-06-24T02:05:31Z;[{'id': 5086166791, 'qualifierId': 56, 'value': 'Center'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;1,0;;dlua1j6w6lpufcxm3ed0hawwk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;1;31;Los Angeles II;91;MC;1,0
2697661903;24;14;1;1;32;ew2zirzye0sw1txr2m33nr25y;1;91,6;56,9;2024-06-24T02:05:19.260Z;2024-06-27T10:07:58Z;[{'id': 5086166965, 'qualifierId': 328}, {'id': 5086166955, 'qualifierId': 55, 'value': '23'}, {'id': 5086166795, 'qualifierId': 22}, {'id': 5086166953, 'qualifierId': 29}, {'id': 5086166963, 'qualifierId': 214}, {'id': 5086166797, 'qualifierId': 17}, {'id': 5086166967, 'qualifierId': 230, 'value': '98.8'}, {'id': 5086166909, 'qualifierId': 72}, {'id': 5086166799, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086166961, 'qualifierId': 103, 'value': '2.5'}, {'id': 5086166969, 'qualifierId': 231, 'value': '50.5'}, {'id': 5086166951, 'qualifierId': 75}, {'id': 5086166959, 'qualifierId': 102, 'value': '44.7'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;dlua1j6w6lpufcxm3ed0hawwk;Post;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;23,0;1,0;1,0;1,0;1,0;98,8;1,0;2,5;50,5;1,0;44,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;44,7;2.5;23,0;5n1wehugx0qtun8oopg2jbndg;0;0;1;32;Los Angeles II;92;FWL;1,0
2697661905;17;43;1;1;34;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-06-24T02:05:21.967Z;2024-06-24T02:05:46Z;[{'id': 5086166807, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086166809, 'qualifierId': 285, 'value': '0'}, {'id': 5086166915, 'qualifierId': 144, 'value': '7'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;dlua1j6w6lpufcxm3ed0hawwk;Deleted event;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;1;34;The Town;94;MC;1,0
2697661919;20;45;1;1;35;6gaq85erpkvbyxvivd96wuw44;0;21,1;56,8;2024-06-24T02:05:22.351Z;2024-06-27T10:30:31Z;[{'id': 5086166997, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086167009, 'qualifierId': 233, 'value': '27'}, {'id': 5086166999, 'qualifierId': 285}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;dlua1j6w6lpufcxm3ed0hawwk;Challenge;;;;;;;;;;;;;;;;;;27,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;1;35;The Town;95;FWL;1,0
2697661921;27;3;1;1;35;ew2zirzye0sw1txr2m33nr25y;1;78,9;43,2;2024-06-24T02:05:22.351Z;2024-06-27T10:30:30Z;[{'id': 5088701665, 'qualifierId': 465}, {'id': 5086167005, 'qualifierId': 233, 'value': '20'}, {'id': 5086167003, 'qualifierId': 286}, {'id': 5086167001, 'qualifierId': 56, 'value': 'Center'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;dlua1j6w6lpufcxm3ed0hawwk;Take On;;;;;;;;;;;;;;;;;;20,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;1;35;Los Angeles II;95;DR;1,0
