id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamKit;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_Resume;value_JerseyNumber;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_Angle;value_PassEndX;value_PassEndY;value_Zone;value_KickOff;value_Length;value_LongBall;value_Chipped;value_FlickOn;value_HeadPass;value_IntendedTackleTarget;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_TakeOnSpace;value_TouchTypeControl;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_BlockedPass;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_TouchTypeClearance;value_LayOff;value_DeletedEventType;value_Head;value_NextEventGoalKick;value_GoalKick;value_Low;value_AttemptedTackle;value_GkX;value_LowCentre;value_BlockedX;value_NotAssisted;value_GkY;value_FreeKick;value_RightFooted;value_GoalmouthZ;value_BlockedY;value_GoalmouthY;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_ByWall;value_Left;value_Right;value_Cross;value_OutSwinger;value_CornerTaken;value_TakeOnOvertake;value_SwitchOfPlay;value_LeftFooted;value_InSwinger;value_BlockedCross;value_High;value_Overrun;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_RelatedEventId;value_BallHitsReferee;value_Launch;value_FloatedCross;value_Straight;value_ShirtPull/Holding;value_LowGkIntervention;value_BoxCentre;value_SetPiece;value_FirstTouch;value_ThroughBall;value_Assist;value_Assisted;value_BoxDeepLeft;value_IndividualPlay;value_CloseLeft;value_RegularPlay;value_IntentionalAssist;value_NotPastGoalLine;value_FromCorner;value_BlockedClearance;value_Defensive1V1;value_PlayersCaughtOffside;value_YellowCard;value_NotRetreating;value_Dissent;value_SecondYellow;value_Indirect;value_KeeperThrow;value_RecklessOffence;value_OutOfBoxDeepLeft;value_CloseHigh;value_Minutes;value_35Centre;value_LowRight;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_HighGkIntervention;value_GkKickFromHands;value_OverArm;value_Volley;value_LowLeft;value_ParriedDanger;value_Hands;value_Diving;value_NotVisible;value_OverhitCross;value_HighLeft;value_TimeWasting;value_BoxLeft;value_MediumGkIntervention;value_GoalDisallowed;value_CloseRight;value_ProfessionalFoulLastMan;value_RedCard;value_BoxRight;value_PenaltyTakerId;value_Penalty;value_Scored;value_GkYTimeOfGoal;value_BigChance;value_FantasyAssistTeam;value_CausingPlayer;value_FantasyAssistType;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotTimestamp;value_FantasyAssistId;value_GkXTimeOfGoal;value_FantasyAssistedBy;value_GoalShotGameClock;value_Tap;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2726614089;9;1;1;0;30;iiolvosiuokkrl5iuoxcjo4p;1;50,3;55,5;2024-09-28T00:04:40.613Z;2024-09-28T00:04:43Z;[{'id': 5245551193, 'qualifierId': 212, 'value': '18.3'}, {'id': 5245551195, 'qualifierId': 213, 'value': '2.27'}, {'id': 5245551187, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245551189, 'qualifierId': 140, 'value': '39.1'}, {'id': 5245551191, 'qualifierId': 141, 'value': '76.1'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;2,27;39,1;76,1;;;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;39,1;76,1;;;;;;;;0;0;30;Minnesota United II;30;MC;1,0
2726614107;10;1;1;0;33;iiolvosiuokkrl5iuoxcjo4p;1;36,8;81,1;2024-09-28T00:04:42.933Z;2024-09-28T00:04:47Z;[{'id': 5245551293, 'qualifierId': 140, 'value': '14.0'}, {'id': 5245551299, 'qualifierId': 213, 'value': '3.57'}, {'id': 5245551297, 'qualifierId': 212, 'value': '26.4'}, {'id': 5245551291, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245551295, 'qualifierId': 141, 'value': '64.9'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;3,57;14,0;64,9;;;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;14,0;64,9;;;;;;;;0;0;33;Minnesota United II;33;DC;1,0
2726614121;11;1;1;0;37;iiolvosiuokkrl5iuoxcjo4p;1;12,5;57,0;2024-09-28T00:04:47.637Z;2024-09-28T00:04:51Z;[{'id': 5245551393, 'qualifierId': 212, 'value': '9.2'}, {'id': 5245551391, 'qualifierId': 141, 'value': '69.6'}, {'id': 5245551389, 'qualifierId': 140, 'value': '15.8'}, {'id': 5245551395, 'qualifierId': 213, 'value': '1.19'}, {'id': 5245551387, 'qualifierId': 56, 'value': 'Back'}];7vhhtm49u9nzdpc9d60empxxw;Z. Campagnolo;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;1,19;15,8;69,6;;;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;15,8;69,6;;;;;;;;0;0;37;Minnesota United II;37;GK;1,0
2726614149;12;1;1;0;41;iiolvosiuokkrl5iuoxcjo4p;1;18,9;73,9;2024-09-28T00:04:50.917Z;2024-09-28T00:04:54Z;[{'id': 5245551515, 'qualifierId': 140, 'value': '33.3'}, {'id': 5245551513, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245551517, 'qualifierId': 141, 'value': '96.2'}, {'id': 5245551519, 'qualifierId': 212, 'value': '21.4'}, {'id': 5245551521, 'qualifierId': 213, 'value': '0.79'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;0,79;33,3;96,2;;;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;33,3;96,2;;;;;;;;0;0;41;Minnesota United II;41;DC;1,0
2726614163;13;1;1;0;45;iiolvosiuokkrl5iuoxcjo4p;0;32,4;96,9;2024-09-28T00:04:54.790Z;2024-09-28T00:04:56Z;[{'id': 5245551549, 'qualifierId': 56, 'value': 'Left'}, {'id': 5245551547, 'qualifierId': 155}, {'id': 5245551557, 'qualifierId': 213, 'value': '6.24'}, {'id': 5245551559, 'qualifierId': 1}, {'id': 5245551553, 'qualifierId': 141, 'value': '94.5'}, {'id': 5245551555, 'qualifierId': 212, 'value': '34.9'}, {'id': 5245551551, 'qualifierId': 140, 'value': '65.6'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;6,24;65,6;94,5;;;34,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;65,6;94,5;;;;;;;;0;0;45;Minnesota United II;45;DC;1,0
2726614177;14;49;1;0;48;1pc6sx2h4rp113ldkbp5d2xas;1;30,2;14,3;2024-09-28T00:04:58.267Z;2024-09-28T00:04:58Z;[];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;e4qbvstkhmtqqa5ir1mqak2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;0;48;Colorado Rapids II;48;DL;1,0
2726614207;15;1;1;0;50;1pc6sx2h4rp113ldkbp5d2xas;1;30,1;4,6;2024-09-28T00:05:00.731Z;2024-09-28T00:05:02Z;[{'id': 5245551825, 'qualifierId': 212, 'value': '36.2'}, {'id': 5245551821, 'qualifierId': 140, 'value': '64.0'}, {'id': 5245551823, 'qualifierId': 141, 'value': '14.1'}, {'id': 5245551829, 'qualifierId': 1}, {'id': 5245551827, 'qualifierId': 213, 'value': '0.18'}, {'id': 5245551819, 'qualifierId': 56, 'value': 'Right'}, {'id': 5245551817, 'qualifierId': 155}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;0,18;64,0;14,1;;;36,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;64,0;14,1;;;;;;;;0;0;50;Colorado Rapids II;50;DL;1,0
2726614219;16;1;1;0;52;1pc6sx2h4rp113ldkbp5d2xas;1;64,1;14,1;2024-09-28T00:05:02.763Z;2024-09-28T00:05:06Z;[{'id': 5245551893, 'qualifierId': 212, 'value': '4.8'}, {'id': 5245551895, 'qualifierId': 213, 'value': '4.21'}, {'id': 5245551889, 'qualifierId': 140, 'value': '61.9'}, {'id': 5245551887, 'qualifierId': 56, 'value': 'Right'}, {'id': 5245551891, 'qualifierId': 141, 'value': '7.9'}];cit2gf4ogca252eu38z4gntp0;C. Casillas-Lopez;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;4,21;61,9;7,9;;;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;61,9;7,9;;;;;;;;0;0;52;Colorado Rapids II;52;MC;1,0
2726614225;17;1;1;0;56;1pc6sx2h4rp113ldkbp5d2xas;1;62,3;11,1;2024-09-28T00:05:05.948Z;2024-09-28T00:05:07Z;[{'id': 5245551935, 'qualifierId': 141, 'value': '25.6'}, {'id': 5245551931, 'qualifierId': 56, 'value': 'Center'}, {'id': 5245551939, 'qualifierId': 213, 'value': '2.24'}, {'id': 5245551937, 'qualifierId': 212, 'value': '12.6'}, {'id': 5245551933, 'qualifierId': 140, 'value': '54.9'}];clqg0gusupd6cehokpggbslck;E. Nieves;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;2,24;54,9;25,6;;;12,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;54,9;25,6;;;;;;;;0;0;56;Colorado Rapids II;56;FWR;1,0
2726614227;18;1;1;0;57;1pc6sx2h4rp113ldkbp5d2xas;0;55,2;25,6;2024-09-28T00:05:07.180Z;2024-09-28T00:05:07Z;[{'id': 5245551945, 'qualifierId': 56, 'value': 'Center'}, {'id': 5245551953, 'qualifierId': 213, 'value': '0.84'}, {'id': 5245551951, 'qualifierId': 212, 'value': '27.8'}, {'id': 5245551949, 'qualifierId': 141, 'value': '56.0'}, {'id': 5245551947, 'qualifierId': 140, 'value': '72.9'}, {'id': 5245551943, 'qualifierId': 155}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;0,84;72,9;56,0;;;27,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;72,9;56,0;;;;;;;;0;0;57;Colorado Rapids II;57;MC;1,0
2726614239;14;1;1;0;58;iiolvosiuokkrl5iuoxcjo4p;0;24,3;39,8;2024-09-28T00:05:08.516Z;2024-09-28T00:05:09Z;[{'id': 5245552035, 'qualifierId': 213, 'value': '0.04'}, {'id': 5245552031, 'qualifierId': 141, 'value': '40.9'}, {'id': 5245552025, 'qualifierId': 3}, {'id': 5245552029, 'qualifierId': 140, 'value': '42.8'}, {'id': 5245552027, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245552033, 'qualifierId': 212, 'value': '19.4'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;0,04;42,8;40,9;;;19,4;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;42,8;40,9;;;;;;;;0;0;58;Minnesota United II;58;DR;1,0
2726614261;19;1;1;1;2;1pc6sx2h4rp113ldkbp5d2xas;1;54,6;62,3;2024-09-28T00:05:12.315Z;2024-09-28T00:05:15Z;[{'id': 5245552149, 'qualifierId': 56, 'value': 'Left'}, {'id': 5245552157, 'qualifierId': 213, 'value': '1.74'}, {'id': 5245552153, 'qualifierId': 141, 'value': '81.5'}, {'id': 5245552155, 'qualifierId': 212, 'value': '13.2'}, {'id': 5245552151, 'qualifierId': 140, 'value': '52.5'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;1,74;52,5;81,5;;;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;52,5;81,5;;;;;;;;0;1;2;Colorado Rapids II;62;MC;1,0
2726614275;20;1;1;1;5;1pc6sx2h4rp113ldkbp5d2xas;1;52,0;81,5;2024-09-28T00:05:15.003Z;2024-09-28T00:05:17Z;[{'id': 5245552215, 'qualifierId': 212, 'value': '18.2'}, {'id': 5245552211, 'qualifierId': 140, 'value': '36.1'}, {'id': 5245552217, 'qualifierId': 213, 'value': '3.55'}, {'id': 5245552213, 'qualifierId': 141, 'value': '70.9'}, {'id': 5245552209, 'qualifierId': 56, 'value': 'Back'}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;3,55;36,1;70,9;;;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;36,1;70,9;;;;;;;;0;1;5;Colorado Rapids II;65;DC;1,0
2726614283;21;1;1;1;7;1pc6sx2h4rp113ldkbp5d2xas;1;36,1;69,9;2024-09-28T00:05:17.243Z;2024-09-28T00:05:21Z;[{'id': 5245552301, 'qualifierId': 213, 'value': '4.71'}, {'id': 5245552297, 'qualifierId': 141, 'value': '32.2'}, {'id': 5245552299, 'qualifierId': 212, 'value': '25.6'}, {'id': 5245552293, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245552295, 'qualifierId': 140, 'value': '36.1'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;4,71;36,1;32,2;;;25,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;36,1;32,2;;;;;;;;0;1;7;Colorado Rapids II;67;DC;1,0
2726614291;22;1;1;1;11;1pc6sx2h4rp113ldkbp5d2xas;1;36,7;30,1;2024-09-28T00:05:21.563Z;2024-09-28T00:05:22Z;[{'id': 5245552333, 'qualifierId': 213, 'value': '1.54'}, {'id': 5245552327, 'qualifierId': 140, 'value': '37.2'}, {'id': 5245552329, 'qualifierId': 141, 'value': '60.0'}, {'id': 5245552325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245552331, 'qualifierId': 212, 'value': '20.3'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;1,54;37,2;60,0;;;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;37,2;60,0;;;;;;;;0;1;11;Colorado Rapids II;71;DL;1,0
2726614295;23;1;1;1;13;1pc6sx2h4rp113ldkbp5d2xas;1;37,8;64,0;2024-09-28T00:05:22.795Z;2024-09-28T00:05:24Z;[{'id': 5245552385, 'qualifierId': 213, 'value': '1.32'}, {'id': 5245552381, 'qualifierId': 141, 'value': '90.8'}, {'id': 5245552383, 'qualifierId': 212, 'value': '18.8'}, {'id': 5245552377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245552379, 'qualifierId': 140, 'value': '42.3'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;1,32;42,3;90,8;;;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;42,3;90,8;;;;;;;;0;1;13;Colorado Rapids II;73;DC;1,0
2726614307;24;1;1;1;14;1pc6sx2h4rp113ldkbp5d2xas;1;42,8;90,9;2024-09-28T00:05:24.539Z;2024-09-28T00:05:27Z;[{'id': 5245552447, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245552455, 'qualifierId': 213, 'value': '4.19'}, {'id': 5245552449, 'qualifierId': 140, 'value': '36.7'}, {'id': 5245552451, 'qualifierId': 141, 'value': '74.5'}, {'id': 5245552453, 'qualifierId': 212, 'value': '12.9'}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;4,19;36,7;74,5;;;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;36,7;74,5;;;;;;;;0;1;14;Colorado Rapids II;74;DC;1,0
2726614327;25;1;1;1;20;1pc6sx2h4rp113ldkbp5d2xas;1;38,5;68,5;2024-09-28T00:05:29.850Z;2024-09-28T00:05:32Z;[{'id': 5245552583, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245552589, 'qualifierId': 212, 'value': '21.9'}, {'id': 5245552587, 'qualifierId': 141, 'value': '36.4'}, {'id': 5245552591, 'qualifierId': 213, 'value': '4.64'}, {'id': 5245552585, 'qualifierId': 140, 'value': '36.9'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;4,64;36,9;36,4;;;21,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;36,9;36,4;;;;;;;;0;1;20;Colorado Rapids II;80;DC;1,0
2726614351;26;1;1;1;22;1pc6sx2h4rp113ldkbp5d2xas;1;40,1;36,7;2024-09-28T00:05:32.715Z;2024-09-28T00:05:38Z;[{'id': 5245552711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245552715, 'qualifierId': 141, 'value': '64.3'}, {'id': 5245552719, 'qualifierId': 213, 'value': '1.59'}, {'id': 5245552717, 'qualifierId': 212, 'value': '18.8'}, {'id': 5245552713, 'qualifierId': 140, 'value': '39.7'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;1,59;39,7;64,3;;;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;39,7;64,3;;;;;;;;0;1;22;Colorado Rapids II;82;DL;1,0
2726614361;27;1;1;1;28;1pc6sx2h4rp113ldkbp5d2xas;1;60,3;82,3;2024-09-28T00:05:38.650Z;2024-09-28T00:05:41Z;[{'id': 5245552767, 'qualifierId': 141, 'value': '93.9'}, {'id': 5245552769, 'qualifierId': 212, 'value': '11.9'}, {'id': 5245552771, 'qualifierId': 213, 'value': '0.72'}, {'id': 5245552763, 'qualifierId': 56, 'value': 'Left'}, {'id': 5245552765, 'qualifierId': 140, 'value': '68.8'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;0,72;68,8;93,9;;;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;68,8;93,9;;;;;;;;0;1;28;Colorado Rapids II;88;DC;1,0
2726614371;28;1;1;1;31;1pc6sx2h4rp113ldkbp5d2xas;1;68,8;93,9;2024-09-28T00:05:41.180Z;2024-09-28T00:05:43Z;[{'id': 5245552829, 'qualifierId': 56, 'value': 'Left'}, {'id': 5245552835, 'qualifierId': 212, 'value': '10.1'}, {'id': 5245552831, 'qualifierId': 140, 'value': '59.5'}, {'id': 5245552833, 'qualifierId': 141, 'value': '90.2'}, {'id': 5245552837, 'qualifierId': 213, 'value': '3.39'}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;3,39;59,5;90,2;;;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;59,5;90,2;;;;;;;;0;1;31;Colorado Rapids II;91;DC;1,0
2726614389;29;1;1;1;33;1pc6sx2h4rp113ldkbp5d2xas;1;62,9;95,4;2024-09-28T00:05:43.163Z;2024-09-28T00:05:45Z;[{'id': 5245552913, 'qualifierId': 56, 'value': 'Left'}, {'id': 5245552921, 'qualifierId': 213, 'value': '5.47'}, {'id': 5245552919, 'qualifierId': 212, 'value': '11.6'}, {'id': 5245552917, 'qualifierId': 141, 'value': '83.0'}, {'id': 5245552915, 'qualifierId': 140, 'value': '70.5'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;5,47;70,5;83,0;;;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;70,5;83,0;;;;;;;;0;1;33;Colorado Rapids II;93;DC;1,0
2726614391;30;61;1;1;35;1pc6sx2h4rp113ldkbp5d2xas;0;70,5;83,0;2024-09-28T00:05:45.499Z;2024-09-28T00:05:45Z;[{'id': 5245552925, 'qualifierId': 56, 'value': 'Left'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;e4qbvstkhmtqqa5ir1mqak2c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;1;35;Colorado Rapids II;95;FWL;1,0
2726614395;16;49;1;1;37;iiolvosiuokkrl5iuoxcjo4p;1;38,9;29,7;2024-09-28T00:05:47.028Z;2024-09-28T00:05:47Z;[];f1oc42nax0yel4gblge49py7e;D. Amadou;;e4qbvstkhmtqqa5ir1mqak2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;1;37;Minnesota United II;97;MC;1,0
