id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_Resume;value_Captain;value_Involved;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_PassEndX;value_KickOff;value_Length;value_Angle;value_PassEndY;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_DeletedEventType;value_TakeOnSpace;value_TouchTypeControl;value_FlickOn;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_Left;value_CornerTaken;value_Chipped;value_InSwinger;value_Cross;value_RightFooted;value_MediumGkIntervention;value_KeeperThrow;value_OverArm;value_NextEventGoalKick;value_GoalKick;value_High;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Defensive1V1;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_BlockedPass;value_LayOff;value_Assist;value_IndividualPlay;value_RelatedEventId;value_BlockedX;value_Assisted;value_BoxCentre;value_Blocked;value_GoalmouthY;value_GoalmouthZ;value_GkY;value_GkX;value_RegularPlay;value_LowCentre;value_BlockedY;value_DefBlock;value_TouchTypePass;value_ShirtPull/Holding;value_Low;value_AttemptedTackle;value_LowGkIntervention;value_LeftFooted;value_OutSwinger;value_BoxRight;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Indirect;value_Head;value_HighRight;value_OutOfBoxCentre;value_Handball;value_IncorrectOutOfPlayDecision;value_FloatedCross;value_Straight;value_HighGkIntervention;value_IntentionalAssist;value_SmallBoxRight;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_FirstTouch;value_BigChance;value_GoalShotGameClock;value_GoalShotTimestamp;value_FairPlay;value_InjuredPlayerId;value_Injury;value_SwerveMoving;value_HighCentre;value_Hands;value_ParriedSafe;value_Standing;value_CloseLeft;value_Weak;value_NotPastGoalLine;value_NotAssisted;value_GkHoof;value_YellowCard;value_TimeWasting;value_BlockedCross;value_HighClaim;value_GkChallenge;value_TacticalFoul;value_DrivenCross;value_BoxLeft;value_FastBreak;value_LowLeft;value_Deflection;value_Collected;value_Stooping;value_CloseHigh;value_SwerveRight;value_BlockedClearance;value_Right;value_FromCorner;value_SmallBoxCentre;value_LowRight;value_Reaching;value_ThroughBall;value_HighLeft;value_Minutes;value_ViolentConduct;value_RedCard;value_Argument;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_GkKickFromHands;value_NotVisible;value_Overrun;value_RecklessOffence;value_SwerveLeft;value_Diving;value_VideoCoverageLost;value_ParriedDanger;value_PullBack;value_OffTheBallFoul;value_SecondYellow;value_AerialFoul;value_OverhitCross;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705725743;6;1;1;0;15;2nnef9tr9g7m2s6n873qif95g;1;15,2;24,9;2024-08-03T23:36:10.233Z;2024-08-03T23:36:12Z;[{'id': 5130693973, 'qualifierId': 140, 'value': '18.8'}, {'id': 5130693971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130693977, 'qualifierId': 212, 'value': '13.9'}, {'id': 5130693979, 'qualifierId': 213, 'value': '4.99'}, {'id': 5130693975, 'qualifierId': 141, 'value': '5.2'}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;18,8;;13,9;4,99;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;18,8;5,2;;;;;;;0;0;0;15;Orlando City B;15;DC;1,0
2705725751;7;1;1;0;17;2nnef9tr9g7m2s6n873qif95g;1;18,8;5,2;2024-08-03T23:36:11.929Z;2024-08-03T23:36:13Z;[{'id': 5130694013, 'qualifierId': 212, 'value': '28.5'}, {'id': 5130694011, 'qualifierId': 141, 'value': '43.4'}, {'id': 5130694015, 'qualifierId': 213, 'value': '2.00'}, {'id': 5130694009, 'qualifierId': 140, 'value': '7.6'}, {'id': 5130694007, 'qualifierId': 56, 'value': 'Back'}];6qu8uu28fk2dbbeymuu6yii38;A. Miller;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;7,6;;28,5;2,0;43,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;7,6;43,4;;;;;;;0;0;0;17;Orlando City B;17;DC;1,0
2705725787;8;1;1;0;19;2nnef9tr9g7m2s6n873qif95g;0;7,6;43,4;2024-08-03T23:36:13.673Z;2024-08-03T23:36:16Z;[{'id': 5130694089, 'qualifierId': 157}, {'id': 5130694101, 'qualifierId': 1}, {'id': 5130694095, 'qualifierId': 141, 'value': '41.0'}, {'id': 5130694099, 'qualifierId': 213, 'value': '6.25'}, {'id': 5130694097, 'qualifierId': 212, 'value': '46.8'}, {'id': 5130694091, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130694093, 'qualifierId': 140, 'value': '52.1'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;52,1;;46,8;6,25;41,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;52,1;41,0;;;;;;;0;0;0;19;Orlando City B;19;GK;1,0
2706642835;747;44;1;0;20;479lsfr4cwlzewpbuda3y2xv4;1;47,8;52,4;2024-08-03T23:36:14.964Z;2024-08-07T14:44:23Z;[{'id': 5135801379, 'qualifierId': 285}, {'id': 5135900401, 'qualifierId': 233, 'value': '893'}, {'id': 5135801373, 'qualifierId': 56, 'value': 'Back'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;efwl0zc90s8ofm03y3xss0kyc;Aerial;;;;;;;;;;;;;;;;;;1,0;893,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;0;20;Carolina Core;20;DC;1,0
2706642839;893;44;1;0;20;2nnef9tr9g7m2s6n873qif95g;0;52,2;47,6;2024-08-03T23:36:14.965Z;2024-08-07T11:42:42Z;[{'id': 5135801403, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135801407, 'qualifierId': 286}, {'id': 5135801409, 'qualifierId': 233, 'value': '747'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;efwl0zc90s8ofm03y3xss0kyc;Aerial;;;;;;;;;;;;;;;;;;;747,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;0;20;Orlando City B;20;AMC;1,0
2705725811;6;1;1;0;22;479lsfr4cwlzewpbuda3y2xv4;1;45,6;58,8;2024-08-03T23:36:17.119Z;2024-08-06T05:32:17Z;[{'id': 5130694233, 'qualifierId': 140, 'value': '65.0'}, {'id': 5130694239, 'qualifierId': 213, 'value': '0.12'}, {'id': 5130694237, 'qualifierId': 212, 'value': '20.5'}, {'id': 5130694235, 'qualifierId': 141, 'value': '62.4'}, {'id': 5130694229, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130694227, 'qualifierId': 3}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;65,0;;20,5;0,12;62,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;65,0;62,4;;;;;;;0;0;0;22;Carolina Core;22;DC;1,0
2706478443;699;61;1;0;23;479lsfr4cwlzewpbuda3y2xv4;1;63,3;60,5;2024-08-03T23:36:17.436Z;2024-08-06T05:34:38Z;[{'id': 5134855049, 'qualifierId': 56, 'value': 'Center'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;efwl0zc90s8ofm03y3xss0kyc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;0;23;Carolina Core;23;MC;1,0
2706478445;700;1;1;0;23;479lsfr4cwlzewpbuda3y2xv4;1;66,7;65,7;2024-08-03T23:36:18.236Z;2024-08-07T11:43:05Z;[{'id': 5134855123, 'qualifierId': 213, 'value': '1.53'}, {'id': 5134855119, 'qualifierId': 141, 'value': '73.2'}, {'id': 5134855117, 'qualifierId': 140, 'value': '66.9'}, {'id': 5134855115, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134855121, 'qualifierId': 212, 'value': '5.1'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;66,9;;5,1;1,53;73,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;66,9;73,2;;;;;;;0;0;0;23;Carolina Core;23;AML;1,0
2706478447;701;49;1;0;24;479lsfr4cwlzewpbuda3y2xv4;1;67,7;76,9;2024-08-03T23:36:19.045Z;2024-08-06T05:35:52Z;[];p99ze5cksh5tv01knf5oj33e;J. Solís;;;efwl0zc90s8ofm03y3xss0kyc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;0;24;Carolina Core;24;AMC;1,0
2705725827;7;1;1;0;25;479lsfr4cwlzewpbuda3y2xv4;1;65,0;62,4;2024-08-03T23:36:19.951Z;2024-08-03T23:36:21Z;[{'id': 5130694305, 'qualifierId': 56, 'value': 'Left'}, {'id': 5130694309, 'qualifierId': 141, 'value': '82.6'}, {'id': 5130694307, 'qualifierId': 140, 'value': '81.7'}, {'id': 5130694313, 'qualifierId': 213, 'value': '0.66'}, {'id': 5130694311, 'qualifierId': 212, 'value': '22.3'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;81,7;;22,3;0,66;82,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;81,7;82,6;;;;;;;0;0;0;25;Carolina Core;25;AMC;1,0
2705725831;8;43;1;0;27;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-08-03T23:36:21.711Z;2024-08-06T05:35:58Z;[{'id': 5134855269, 'qualifierId': 144, 'value': '49'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;efwl0zc90s8ofm03y3xss0kyc;Deleted event;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;0;27;Carolina Core;27;FW;1,0
2705725891;9;1;1;0;30;479lsfr4cwlzewpbuda3y2xv4;1;90,5;88,6;2024-08-03T23:36:24.767Z;2024-08-03T23:36:28Z;[{'id': 5130694591, 'qualifierId': 140, 'value': '80.8'}, {'id': 5130694597, 'qualifierId': 213, 'value': '2.80'}, {'id': 5130694595, 'qualifierId': 212, 'value': '10.8'}, {'id': 5130694593, 'qualifierId': 141, 'value': '93.9'}, {'id': 5130694589, 'qualifierId': 56, 'value': 'Left'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;80,8;;10,8;2,8;93,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;80,8;93,9;;;;;;;0;0;0;30;Carolina Core;30;FW;1,0
2705725933;10;3;1;0;35;479lsfr4cwlzewpbuda3y2xv4;0;91,2;93,7;2024-08-03T23:36:29.977Z;2024-08-06T05:36:44Z;[{'id': 5134855415, 'qualifierId': 464}, {'id': 5130694749, 'qualifierId': 56, 'value': 'Left'}, {'id': 5130694753, 'qualifierId': 286}, {'id': 5130694785, 'qualifierId': 233, 'value': '9'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;efwl0zc90s8ofm03y3xss0kyc;Take On;;;;;;;;;;;;;;;;;;;9,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;0;35;Carolina Core;35;AMC;1,0
2705725921;9;7;1;0;35;2nnef9tr9g7m2s6n873qif95g;1;8,8;6,3;2024-08-03T23:36:29.978Z;2024-08-06T05:37:24Z;[{'id': 5130694717, 'qualifierId': 285}, {'id': 5130694715, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130694779, 'qualifierId': 233, 'value': '10'}, {'id': 5134855537, 'qualifierId': 383}];9isbk9daqxgtj196349irnkk;J. Bazaes;;;efwl0zc90s8ofm03y3xss0kyc;Tackle;;;;;;;;;;;;;;;;;;1,0;10,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;0;35;Orlando City B;35;DMR;1,0
2705725927;10;49;1;0;36;2nnef9tr9g7m2s6n873qif95g;1;7,8;6,5;2024-08-03T23:36:30.891Z;2024-08-03T23:36:31Z;[];9isbk9daqxgtj196349irnkk;J. Bazaes;;;efwl0zc90s8ofm03y3xss0kyc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;0;36;Orlando City B;36;DMR;1,0
2705725955;11;1;1;0;37;2nnef9tr9g7m2s6n873qif95g;1;7,9;6,7;2024-08-03T23:36:31.818Z;2024-08-03T23:36:34Z;[{'id': 5130694883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130694885, 'qualifierId': 140, 'value': '22.2'}, {'id': 5130694889, 'qualifierId': 212, 'value': '15.0'}, {'id': 5130694887, 'qualifierId': 141, 'value': '5.8'}, {'id': 5130694891, 'qualifierId': 213, 'value': '6.24'}];9isbk9daqxgtj196349irnkk;J. Bazaes;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;22,2;;15,0;6,24;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;22,2;5,8;;;;;;;0;0;0;37;Orlando City B;37;DMR;1,0
2705725967;12;1;1;0;40;2nnef9tr9g7m2s6n873qif95g;0;25,3;3,7;2024-08-03T23:36:34.634Z;2024-08-06T05:38:48Z;[{'id': 5130694943, 'qualifierId': 212, 'value': '23.1'}, {'id': 5130694945, 'qualifierId': 213, 'value': '0.00'}, {'id': 5130694941, 'qualifierId': 141, 'value': '3.7'}, {'id': 5130694939, 'qualifierId': 140, 'value': '47.3'}, {'id': 5130694937, 'qualifierId': 56, 'value': 'Back'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;47,3;;23,1;0,0;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;47,3;3,7;;;;;;;0;0;0;40;Orlando City B;40;AMC;1,0
2705725983;11;49;1;0;43;479lsfr4cwlzewpbuda3y2xv4;1;53,0;95,6;2024-08-03T23:36:37.647Z;2024-08-03T23:36:37Z;[];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;efwl0zc90s8ofm03y3xss0kyc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;0;43;Carolina Core;43;DC;1,0
2705725999;12;1;1;0;43;479lsfr4cwlzewpbuda3y2xv4;1;52,8;95,6;2024-08-03T23:36:38.159Z;2024-08-03T23:36:40Z;[{'id': 5130695091, 'qualifierId': 56, 'value': 'Left'}, {'id': 5130695095, 'qualifierId': 141, 'value': '98.0'}, {'id': 5130695099, 'qualifierId': 213, 'value': '0.16'}, {'id': 5130695097, 'qualifierId': 212, 'value': '10.1'}, {'id': 5130695093, 'qualifierId': 140, 'value': '62.3'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;62,3;;10,1;0,16;98,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;62,3;98,0;;;;;;;0;0;0;43;Carolina Core;43;DC;1,0
2706478483;702;1;1;0;44;479lsfr4cwlzewpbuda3y2xv4;1;63,0;97,7;2024-08-03T23:36:38.626Z;2024-08-06T05:40:23Z;[{'id': 5134856049, 'qualifierId': 213, 'value': '6.19'}, {'id': 5134856045, 'qualifierId': 141, 'value': '96.2'}, {'id': 5134856047, 'qualifierId': 212, 'value': '10.7'}, {'id': 5134856041, 'qualifierId': 56, 'value': 'Left'}, {'id': 5134856039, 'qualifierId': 168}, {'id': 5134856043, 'qualifierId': 140, 'value': '73.1'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;73,1;;10,7;6,19;96,2;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;73,1;96,2;;;;;;;0;0;0;44;Carolina Core;44;AMC;1,0
2705726017;13;1;1;0;46;479lsfr4cwlzewpbuda3y2xv4;1;63,0;97,7;2024-08-03T23:36:40.895Z;2024-08-03T23:36:42Z;[{'id': 5130695193, 'qualifierId': 140, 'value': '61.9'}, {'id': 5130695201, 'qualifierId': 213, 'value': '4.42'}, {'id': 5130695195, 'qualifierId': 141, 'value': '92.1'}, {'id': 5130695199, 'qualifierId': 212, 'value': '4.0'}, {'id': 5130695189, 'qualifierId': 56, 'value': 'Left'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;61,9;;4,0;4,42;92,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;61,9;92,1;;;;;;;0;0;0;46;Carolina Core;46;AML;1,0
2705726079;14;1;1;0;47;479lsfr4cwlzewpbuda3y2xv4;1;61,9;92,1;2024-08-03T23:36:41.464Z;2024-08-06T05:41:54Z;[{'id': 5130695471, 'qualifierId': 213, 'value': '0.26'}, {'id': 5130695469, 'qualifierId': 212, 'value': '11.5'}, {'id': 5130695467, 'qualifierId': 141, 'value': '96.5'}, {'id': 5130695465, 'qualifierId': 140, 'value': '72.5'}, {'id': 5130695463, 'qualifierId': 56, 'value': 'Left'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;72,5;;11,5;0,26;96,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;72,5;96,5;;;;;;;0;0;0;47;Carolina Core;47;MC;1,0
2705726011;13;43;1;0;48;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-08-03T23:36:42.754Z;2024-08-06T05:41:52Z;[{'id': 5134856269, 'qualifierId': 144, 'value': '61'}, {'id': 5130695175, 'qualifierId': 56, 'value': 'Back'}];9isbk9daqxgtj196349irnkk;J. Bazaes;;;efwl0zc90s8ofm03y3xss0kyc;Deleted event;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;0;48;Orlando City B;48;DMR;1,0
2705726081;15;3;1;0;52;479lsfr4cwlzewpbuda3y2xv4;0;85,8;93,1;2024-08-03T23:36:46.777Z;2024-08-06T05:42:09Z;[{'id': 5134856313, 'qualifierId': 465}, {'id': 5130695477, 'qualifierId': 286}, {'id': 5130695475, 'qualifierId': 56, 'value': 'Left'}, {'id': 5130695619, 'qualifierId': 233, 'value': '14'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;efwl0zc90s8ofm03y3xss0kyc;Take On;;;;;;;;;;;;;;;;;;;14,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;0;52;Carolina Core;52;AML;1,0
2705726095;14;7;1;0;52;2nnef9tr9g7m2s6n873qif95g;1;14,2;6,9;2024-08-03T23:36:46.778Z;2024-08-06T05:42:23Z;[{'id': 5134856331, 'qualifierId': 385}, {'id': 5130695521, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130695519, 'qualifierId': 167}, {'id': 5130695573, 'qualifierId': 233, 'value': '15'}, {'id': 5130695523, 'qualifierId': 285}];6qu8uu28fk2dbbeymuu6yii38;A. Miller;;;efwl0zc90s8ofm03y3xss0kyc;Tackle;;;;;;;;;;;;;;;;;;1,0;15,0;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;0;52;Orlando City B;52;DC;1,0
