id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_Captain;value_Involved;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Length;value_Zone;value_PassEndX;value_Angle;value_LongBall;value_SwitchOfPlay;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_Launch;value_Defensive;value_TouchTypeControl;value_Offensive;value_TakeOnSpace;value_TouchTypePass;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_IntendedTackleTarget;value_TakeOnOvertake;value_Overrun;value_LayOff;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_FlickOn;value_LeftFooted;value_Cross;value_OutSwinger;value_AttemptedTackle;value_Foul;value_Direct;value_DeletedEventType;value_NextEventGoalKick;value_GoalKick;value_Low;value_HeadPass;value_Shove/Push;value_RelatedEventId;value_OutOfPlay;value_TouchTypeClearance;value_Left;value_InSwinger;value_CornerTaken;value_RightFooted;value_Head;value_Right;value_HighGkIntervention;value_Deflection;value_GkX;value_FromCorner;value_NotAssisted;value_GoalShotGameClock;value_IndividualPlay;value_GkXTimeOfGoal;value_GoalmouthZ;value_OutOfBoxCentre;value_LowLeft;value_FirstTouch;value_GkY;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_Volley;value_GoalmouthY;value_ThroughBall;value_Assist;value_RegularPlay;value_Assisted;value_1On1;value_BigChance;value_LowCentre;value_FollowsADribble;value_BoxCentre;value_NotVisible;value_IntentionalAssist;value_HighRight;value_BlockedPass;value_ShirtPull/Holding;value_Review;value_BlockedY;value_BlockedX;value_Blocked;value_DefBlock;value_HighCentre;value_FreeKick;value_Collected;value_Standing;value_Hands;value_DrinksBreak;value_RefereeDelay;value_BoxLeft;value_MediumGkIntervention;value_LeadingToGoal;value_RelatedError1Id;value_Tap;value_Defensive1V1;value_YellowCard;value_TacticalFoul;value_BlockedCross;value_Minutes;value_EndType;value_RecklessOffence;value_FloatedCross;value_Straight;value_SetPiece;value_High;value_HighLeft;value_BlockedClearance;value_HighClaim;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Injury;value_InjuredPlayerId;value_CloseRight;value_NotPastGoalLine;value_SmallBoxCentre;value_Handball;value_TempMissed;value_OwnGoal;value_GkHoof;value_35Centre;value_AerialFoul;value_GoesToPenalties;value_Penalty;value_Scored;value_Diving;value_Second(2Nd)OppositeRelatedEventId;value_LowRight;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697800793;753;44;1;10;39;99l7fsj6ykgbyqcb9zqqu9dgq;0;97,2;58,5;2024-06-23T01:00:26.465Z;2024-06-25T07:51:16Z;[{'id': 5086916389, 'qualifierId': 286}, {'id': 5086916391, 'qualifierId': 233, 'value': '846'}, {'id': 5086916385, 'qualifierId': 56, 'value': 'Center'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;djkwx4vdx0sd7suxod5vbivbo;Aerial;;;;;;;;;;;;;;;;;;846,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;10;39;Austin II;639;MC;1,0
2697369059;105;12;1;10;40;d0c07im4a6oj8qa7f1zlt3pqs;1;3,1;41,7;2024-06-23T01:00:26.785Z;2024-06-25T07:51:28Z;[{'id': 5084550461, 'qualifierId': 212, 'value': '0.7'}, {'id': 5084550465, 'qualifierId': 15}, {'id': 5084550455, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084550463, 'qualifierId': 213, 'value': '4.71'}, {'id': 5084550459, 'qualifierId': 141, 'value': '40.7'}, {'id': 5084550457, 'qualifierId': 140, 'value': '3.1'}];4521gkm1oemvrfsgksz7b6zxm;S. Pineau;;;djkwx4vdx0sd7suxod5vbivbo;Clearance;;;;;;;;;;;40,7;0,7;;3,1;4,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;3,1;40,7;;;;;;;;0;10;40;North Texas;640;FW;1,0
2697800807;754;61;1;10;41;99l7fsj6ykgbyqcb9zqqu9dgq;1;97,2;58,5;2024-06-23T01:00:28.463Z;2024-06-25T07:51:35Z;[{'id': 5086916437, 'qualifierId': 56, 'value': 'Center'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;djkwx4vdx0sd7suxod5vbivbo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;10;41;Austin II;641;MC;1,0
2697800823;847;12;1;10;42;d0c07im4a6oj8qa7f1zlt3pqs;1;19,9;45,5;2024-06-23T01:00:28.963Z;2024-06-25T07:51:57Z;[{'id': 5086916495, 'qualifierId': 141, 'value': '33.1'}, {'id': 5086916491, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086916497, 'qualifierId': 212, 'value': '10.4'}, {'id': 5086916489, 'qualifierId': 15}, {'id': 5086916499, 'qualifierId': 213, 'value': '5.34'}, {'id': 5086916493, 'qualifierId': 140, 'value': '25.7'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;djkwx4vdx0sd7suxod5vbivbo;Clearance;;;;;;;;;;;33,1;10,4;;25,7;5,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;25,7;33,1;;;;;;;;0;10;42;North Texas;642;FWL;1,0
2697369081;87;1;1;10;44;99l7fsj6ykgbyqcb9zqqu9dgq;1;75,7;71,7;2024-06-23T01:00:31.357Z;2024-06-23T01:52:55Z;[{'id': 5084550595, 'qualifierId': 140, 'value': '65.7'}, {'id': 5084550597, 'qualifierId': 141, 'value': '38.9'}, {'id': 5084550599, 'qualifierId': 212, 'value': '24.7'}, {'id': 5084550601, 'qualifierId': 213, 'value': '4.27'}, {'id': 5084550593, 'qualifierId': 56, 'value': 'Center'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;38,9;24,7;;65,7;4,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;65,7;38,9;;;;;;;;0;10;44;Austin II;644;FWL;1,0
2697369127;88;1;1;10;46;99l7fsj6ykgbyqcb9zqqu9dgq;1;65,7;37,3;2024-06-23T01:00:33.181Z;2024-06-25T07:52:21Z;[{'id': 5084550883, 'qualifierId': 212, 'value': '23.7'}, {'id': 5084550885, 'qualifierId': 213, 'value': '5.42'}, {'id': 5084550881, 'qualifierId': 141, 'value': '10.9'}, {'id': 5084550879, 'qualifierId': 140, 'value': '80.4'}, {'id': 5084550877, 'qualifierId': 56, 'value': 'Right'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;10,9;23,7;;80,4;5,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;80,4;10,9;;;;;;;;0;10;46;Austin II;646;DMR;1,0
2697369145;89;1;1;10;53;99l7fsj6ykgbyqcb9zqqu9dgq;1;88,0;9,7;2024-06-23T01:00:40.685Z;2024-06-23T01:53:22Z;[{'id': 5084551001, 'qualifierId': 213, 'value': '2.73'}, {'id': 5084550999, 'qualifierId': 212, 'value': '16.4'}, {'id': 5084550993, 'qualifierId': 56, 'value': 'Right'}, {'id': 5084550995, 'qualifierId': 140, 'value': '73.7'}, {'id': 5084550997, 'qualifierId': 141, 'value': '19.4'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;19,4;16,4;;73,7;2,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;73,7;19,4;;;;;;;;0;10;53;Austin II;653;DC;1,0
2697397427;357;1;1;10;55;99l7fsj6ykgbyqcb9zqqu9dgq;1;86,6;5,9;2024-06-23T01:00:41.743Z;2024-06-23T01:53:44Z;[{'id': 5084714293, 'qualifierId': 141, 'value': '4.1'}, {'id': 5084714297, 'qualifierId': 213, 'value': '3.25'}, {'id': 5084714289, 'qualifierId': 56, 'value': 'Right'}, {'id': 5084714291, 'qualifierId': 140, 'value': '75.4'}, {'id': 5084714295, 'qualifierId': 212, 'value': '11.8'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;4,1;11,8;;75,4;3,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;75,4;4,1;;;;;;;;0;10;55;Austin II;655;MC;1,0
2697369197;90;1;1;10;57;99l7fsj6ykgbyqcb9zqqu9dgq;0;76,9;4,9;2024-06-23T01:00:43.885Z;2024-06-25T07:53:05Z;[{'id': 5086916581, 'qualifierId': 224}, {'id': 5086916585, 'qualifierId': 155}, {'id': 5084551361, 'qualifierId': 140, 'value': '80.9'}, {'id': 5084551355, 'qualifierId': 2}, {'id': 5084551365, 'qualifierId': 212, 'value': '5.3'}, {'id': 5084551363, 'qualifierId': 141, 'value': '9.6'}, {'id': 5084551359, 'qualifierId': 56, 'value': 'Right'}, {'id': 5084551367, 'qualifierId': 213, 'value': '0.65'}, {'id': 5084551383, 'qualifierId': 233, 'value': '106'}, {'id': 5086916583, 'qualifierId': 20}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;9,6;5,3;;80,9;0,65;;;106,0;;;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;80,9;9,6;;;;;;;;0;10;57;Austin II;657;DC;1,0
2697369189;106;61;1;10;58;d0c07im4a6oj8qa7f1zlt3pqs;1;20,1;88,1;2024-06-23T01:00:44.985Z;2024-06-25T07:53:12Z;[{'id': 5084551301, 'qualifierId': 56, 'value': 'Back'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;djkwx4vdx0sd7suxod5vbivbo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;10;58;North Texas;658;MC;1,0
2697369221;91;6;1;11;1;99l7fsj6ykgbyqcb9zqqu9dgq;1;84,7;18,5;2024-06-23T01:00:47.970Z;2024-06-23T01:15:00Z;[{'id': 5084551601, 'qualifierId': 75}, {'id': 5084551599, 'qualifierId': 56, 'value': 'Right'}, {'id': 5084551649, 'qualifierId': 233, 'value': '107'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;djkwx4vdx0sd7suxod5vbivbo;Corner Awarded;;;;;;;;;;;;;;;;;;107,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;11;1;Austin II;661;DC;1,0
2697369217;107;6;1;11;1;d0c07im4a6oj8qa7f1zlt3pqs;0;15,3;81,5;2024-06-23T01:00:47.970Z;2024-06-25T07:53:20Z;[{'id': 5084551525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084551653, 'qualifierId': 233, 'value': '91'}, {'id': 5084551527, 'qualifierId': 73}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;djkwx4vdx0sd7suxod5vbivbo;Corner Awarded;;;;;;;;;;;;;;;;;;91,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;11;1;North Texas;661;MC;1,0
2697369573;92;1;1;11;34;99l7fsj6ykgbyqcb9zqqu9dgq;0;99,5;0,5;2024-06-23T01:01:20.862Z;2024-06-25T07:53:24Z;[{'id': 5084553473, 'qualifierId': 1}, {'id': 5084553773, 'qualifierId': 233, 'value': '108'}, {'id': 5084553459, 'qualifierId': 155}, {'id': 5084553469, 'qualifierId': 212, 'value': '33.6'}, {'id': 5084553463, 'qualifierId': 56, 'value': 'Center'}, {'id': 5084553467, 'qualifierId': 141, 'value': '49.7'}, {'id': 5084553457, 'qualifierId': 6}, {'id': 5084553465, 'qualifierId': 140, 'value': '96.7'}, {'id': 5084553455, 'qualifierId': 2}, {'id': 5086916611, 'qualifierId': 72}, {'id': 5084553461, 'qualifierId': 223}, {'id': 5084553471, 'qualifierId': 213, 'value': '1.66'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;49,7;33,6;;96,7;1,66;1,0;;108,0;;;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;96,7;49,7;;;;;;;;0;11;34;Austin II;694;MC;1,0
2697369623;108;41;1;11;36;d0c07im4a6oj8qa7f1zlt3pqs;1;3,9;52,5;2024-06-23T01:01:23.570Z;2024-06-25T07:53:40Z;[{'id': 5084553729, 'qualifierId': 140, 'value': '23.8'}, {'id': 5084553735, 'qualifierId': 213, 'value': '6.13'}, {'id': 5084553795, 'qualifierId': 233, 'value': '92'}, {'id': 5084553731, 'qualifierId': 141, 'value': '47.6'}, {'id': 5086916633, 'qualifierId': 378}, {'id': 5084553733, 'qualifierId': 212, 'value': '21.2'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;djkwx4vdx0sd7suxod5vbivbo;Punch;;;;;;;;;;;47,6;21,2;;23,8;6,13;;;92,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;23,8;47,6;;;;;;;;0;11;36;North Texas;696;GK;1,0
2697369639;93;16;1;11;38;99l7fsj6ykgbyqcb9zqqu9dgq;1;77,4;50,9;2024-06-23T01:01:25.590Z;2024-06-25T07:54:51Z;[{'id': 5084557041, 'qualifierId': 133}, {'id': 5084555275, 'qualifierId': 20}, {'id': 5084557055, 'qualifierId': 230, 'value': '98.8'}, {'id': 5084555273, 'qualifierId': 25}, {'id': 5084557053, 'qualifierId': 458}, {'id': 5084553813, 'qualifierId': 56, 'value': 'Center'}, {'id': 5084555287, 'qualifierId': 375, 'value': '11:37.423'}, {'id': 5084557047, 'qualifierId': 215}, {'id': 5086916657, 'qualifierId': 395, 'value': '1.5'}, {'id': 5084557045, 'qualifierId': 103, 'value': '2.5'}, {'id': 5084553811, 'qualifierId': 18}, {'id': 5084557039, 'qualifierId': 76}, {'id': 5084557051, 'qualifierId': 328}, {'id': 5084557057, 'qualifierId': 231, 'value': '48.2'}, {'id': 5086916659, 'qualifierId': 396, 'value': '48.9'}, {'id': 5084555283, 'qualifierId': 374, 'value': '2024-06-23 02:01:24.166'}, {'id': 5084557049, 'qualifierId': 108}, {'id': 5084557043, 'qualifierId': 102, 'value': '53.4'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;djkwx4vdx0sd7suxod5vbivbo;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;98,8;1,0;1,0;;1,0;1,5;2,5;1,0;1,0;1,0;48,2;48,9;;1,0;53,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;53,4;2.5;;;;1;11;38;Austin II;698;FWL;1,0
2697370207;109;1;1;12;37;d0c07im4a6oj8qa7f1zlt3pqs;1;50,1;49,9;2024-06-23T01:02:23.795Z;2024-06-23T01:02:26Z;[{'id': 5084557137, 'qualifierId': 141, 'value': '51.8'}, {'id': 5084557143, 'qualifierId': 279, 'value': 'G'}, {'id': 5084557133, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084557139, 'qualifierId': 212, 'value': '18.9'}, {'id': 5084557135, 'qualifierId': 140, 'value': '32.1'}, {'id': 5084557141, 'qualifierId': 213, 'value': '3.07'}];4521gkm1oemvrfsgksz7b6zxm;S. Pineau;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;51,8;18,9;;32,1;3,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;32,1;51,8;;;;;;;;0;12;37;North Texas;757;FW;1,0
2697370213;110;1;1;12;39;d0c07im4a6oj8qa7f1zlt3pqs;1;33,7;51,2;2024-06-23T01:02:26.340Z;2024-06-23T01:02:27Z;[{'id': 5084557193, 'qualifierId': 141, 'value': '43.1'}, {'id': 5084557195, 'qualifierId': 212, 'value': '9.6'}, {'id': 5084557191, 'qualifierId': 140, 'value': '26.2'}, {'id': 5084557197, 'qualifierId': 213, 'value': '3.75'}, {'id': 5084557189, 'qualifierId': 56, 'value': 'Back'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;43,1;9,6;;26,2;3,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;26,2;43,1;;;;;;;;0;12;39;North Texas;759;MC;1,0
2697370243;111;1;1;12;41;d0c07im4a6oj8qa7f1zlt3pqs;1;27,9;43,1;2024-06-23T01:02:27.811Z;2024-06-23T01:02:29Z;[{'id': 5084557341, 'qualifierId': 141, 'value': '62.7'}, {'id': 5084557339, 'qualifierId': 140, 'value': '31.2'}, {'id': 5084557345, 'qualifierId': 213, 'value': '1.32'}, {'id': 5084557343, 'qualifierId': 212, 'value': '13.8'}, {'id': 5084557337, 'qualifierId': 56, 'value': 'Back'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;62,7;13,8;;31,2;1,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;31,2;62,7;;;;;;;;0;12;41;North Texas;761;DL;1,0
2697370263;112;1;1;12;42;d0c07im4a6oj8qa7f1zlt3pqs;1;31,2;62,7;2024-06-23T01:02:29.684Z;2024-06-23T01:02:33Z;[{'id': 5084557453, 'qualifierId': 141, 'value': '55.5'}, {'id': 5084557451, 'qualifierId': 140, 'value': '37.3'}, {'id': 5084557457, 'qualifierId': 213, 'value': '5.63'}, {'id': 5084557449, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084557455, 'qualifierId': 212, 'value': '8.1'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;55,5;8,1;;37,3;5,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;37,3;55,5;;;;;;;;0;12;42;North Texas;762;DC;1,0
2697370277;113;1;1;12;46;d0c07im4a6oj8qa7f1zlt3pqs;1;36,3;52,7;2024-06-23T01:02:33.268Z;2024-06-23T01:02:35Z;[{'id': 5084557519, 'qualifierId': 213, 'value': '3.92'}, {'id': 5084557513, 'qualifierId': 140, 'value': '25.7'}, {'id': 5084557515, 'qualifierId': 141, 'value': '36.5'}, {'id': 5084557511, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084557517, 'qualifierId': 212, 'value': '15.7'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;36,5;15,7;;25,7;3,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;25,7;36,5;;;;;;;;0;12;46;North Texas;766;MC;1,0
2697370285;114;1;1;12;48;d0c07im4a6oj8qa7f1zlt3pqs;1;26,8;37,4;2024-06-23T01:02:35.332Z;2024-06-23T01:02:37Z;[{'id': 5084557553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084557559, 'qualifierId': 212, 'value': '21.6'}, {'id': 5084557557, 'qualifierId': 141, 'value': '7.7'}, {'id': 5084557561, 'qualifierId': 213, 'value': '5.07'}, {'id': 5084557555, 'qualifierId': 140, 'value': '34.0'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;7,7;21,6;;34,0;5,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;34,0;7,7;;;;;;;;0;12;48;North Texas;768;DL;1,0
2697370341;115;1;1;12;50;d0c07im4a6oj8qa7f1zlt3pqs;1;34,1;8,0;2024-06-23T01:02:37.380Z;2024-06-23T01:02:42Z;[{'id': 5084557883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084557891, 'qualifierId': 213, 'value': '0.32'}, {'id': 5084557889, 'qualifierId': 212, 'value': '15.8'}, {'id': 5084557887, 'qualifierId': 141, 'value': '15.2'}, {'id': 5084557885, 'qualifierId': 140, 'value': '48.4'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;15,2;15,8;;48,4;0,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;48,4;15,2;;;;;;;;0;12;50;North Texas;770;DR;1,0
2697370373;116;1;1;12;55;d0c07im4a6oj8qa7f1zlt3pqs;1;59,7;20,1;2024-06-23T01:02:42.165Z;2024-06-25T07:55:26Z;[{'id': 5084558073, 'qualifierId': 212, 'value': '28.4'}, {'id': 5084558097, 'qualifierId': 4}, {'id': 5084561783, 'qualifierId': 210, 'value': '16'}, {'id': 5084561785, 'qualifierId': 22}, {'id': 5084558069, 'qualifierId': 140, 'value': '84.8'}, {'id': 5084558075, 'qualifierId': 213, 'value': '0.38'}, {'id': 5084558071, 'qualifierId': 141, 'value': '35.6'}, {'id': 5084558067, 'qualifierId': 56, 'value': 'Center'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;1,0;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;35,6;28,4;;84,8;0,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;84,8;35,6;;;;;;;;0;12;55;North Texas;775;MC;1,0
