id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_Length;value_Angle;value_Zone;value_PassEndX;value_PassEndY;value_KickOff;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_DeletedEventType;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_KeeperThrow;value_FreeKickTaken;value_IntendedTackleTarget;value_Left;value_Chipped;value_InSwinger;value_Cross;value_CornerTaken;value_Head;value_Handball;value_Assist;value_GoalmouthZ;value_RightFooted;value_RegularPlay;value_GoalmouthY;value_RelatedEventId;value_BlockedX;value_OutOfBoxCentre;value_IndividualPlay;value_LowCentre;value_Assisted;value_BlockedY;value_Collected;value_Hands;value_Diving;value_LayOff;value_GkX;value_GkY;value_LowRight;value_BoxRight;value_Blocked;value_DefBlock;value_GkKickFromHands;value_GoalShotTimestamp;value_BoxCentre;value_GoalShotGameClock;value_SoloRun;value_LeftFooted;value_OutOfPlay;value_OverArm;value_BlockedPass;value_Right;value_OutSwinger;value_NextEventGoalKick;value_Low;value_GoalKick;value_Overrun;value_HighClaim;value_FlickOn;value_ThroughBall;value_IntentionalAssist;value_FirstTouch;value_NotVisible;value_PlayersCaughtOffside;value_Indirect;value_OtherReason;value_RefereeDelay;value_DrinksBreak;value_YellowCard;value_Argument;value_GkStart;value_NotAssisted;value_SwitchOfPlay;value_HighLeft;value_TempMissed;value_Shove/Push;value_BigChance;value_Feet;value_Sliding;value_ParriedDanger;value_CloseRight;value_BoxLeft;value_SwerveLeft;value_TimeWasting;value_Minutes;value_ParriedSafe;value_EndType;value_LowLeft;value_Stooping;value_HitWoodwork;value_HitLeftPost;value_ShirtPull/Holding;value_Dissent;value_RecklessOffence;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BallHitsReferee;value_HighCentre;value_Standing;value_Fumble;value_SetPiece;value_LeadingToGoal;value_KeeperTouched;value_HighRight;value_RelatedError1Id;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_Viral;value_CloseLeft;value_BoxDeepRight;value_SecondYellow;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistType;value_NotRetreating;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710238893;448;61;1;3;42;7pmw399vh2v44cjle4fkklp1w;1;53,1;8,9;2024-08-18T00:53:30.229Z;2024-08-18T01:47:44Z;[{'id': 5155663673, 'qualifierId': 56, 'value': 'Right'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;epcid6clkolknkqllclmm4yl0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;3;42;North Texas;222;DC;1,0
2710239097;449;1;1;3;45;7pmw399vh2v44cjle4fkklp1w;1;63,2;2,2;2024-08-18T00:53:33.229Z;2024-08-18T01:48:04Z;[{'id': 5155664567, 'qualifierId': 213, 'value': '1.09'}, {'id': 5155664563, 'qualifierId': 141, 'value': '16.5'}, {'id': 5155664565, 'qualifierId': 212, 'value': '11.0'}, {'id': 5155664561, 'qualifierId': 140, 'value': '68.0'}, {'id': 5155664559, 'qualifierId': 56, 'value': 'Right'}];bk0ik8kr1gpu372ibbbv87ndg;J. Burbano;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;11,0;1,09;;68,0;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;68,0;16,5;;;;;;;0;0;3;45;North Texas;225;DMR;1,0
2710239115;450;1;1;3;47;7pmw399vh2v44cjle4fkklp1w;0;67,8;16,2;2024-08-18T00:53:35.229Z;2024-08-18T02:51:36Z;[{'id': 5155664639, 'qualifierId': 155}, {'id': 5155664645, 'qualifierId': 141, 'value': '0.0'}, {'id': 5155664647, 'qualifierId': 212, 'value': '12.7'}, {'id': 5155664643, 'qualifierId': 140, 'value': '71.4'}, {'id': 5155664649, 'qualifierId': 213, 'value': '5.02'}, {'id': 5155664641, 'qualifierId': 56, 'value': 'Right'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;12,7;5,02;;71,4;0,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;71,4;0,0;;;;;;;0;0;3;47;North Texas;227;FWR;1,0
2710238833;347;5;1;3;48;99l7fsj6ykgbyqcb9zqqu9dgq;1;30,7;101,4;2024-08-18T00:53:36.229Z;2024-08-18T02:53:46Z;[{'id': 5155663477, 'qualifierId': 347}, {'id': 5155663475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155665083, 'qualifierId': 233, 'value': '451'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;epcid6clkolknkqllclmm4yl0;Out;;;;;;;;;;;;;;;;;;451,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;3;48;Houston Dynamo II;228;DL;1,0
2710239181;451;5;1;3;48;7pmw399vh2v44cjle4fkklp1w;0;69,3;-1,4;2024-08-18T00:53:36.229Z;2024-08-18T02:53:47Z;[{'id': 5155664947, 'qualifierId': 56, 'value': 'Right'}, {'id': 5155664949, 'qualifierId': 347}, {'id': 5155665107, 'qualifierId': 233, 'value': '347'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;epcid6clkolknkqllclmm4yl0;Out;;;;;;;;;;;;;;;;;;347,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;3;48;North Texas;228;FWR;1,0
2710239157;348;1;1;3;55;99l7fsj6ykgbyqcb9zqqu9dgq;0;34,1;100,0;2024-08-18T00:53:43.229Z;2024-08-18T02:54:41Z;[{'id': 5155664833, 'qualifierId': 56, 'value': 'Left'}, {'id': 5155664837, 'qualifierId': 141, 'value': '91.1'}, {'id': 5155664835, 'qualifierId': 140, 'value': '52.3'}, {'id': 5155664841, 'qualifierId': 213, 'value': '5.94'}, {'id': 5155664839, 'qualifierId': 212, 'value': '20.3'}, {'id': 5155665225, 'qualifierId': 107}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;20,3;5,94;;52,3;91,1;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;52,3;91,1;;;;;;;0;0;3;55;Houston Dynamo II;235;DL;1,0
2710239383;452;1;1;3;56;7pmw399vh2v44cjle4fkklp1w;1;47,0;10,4;2024-08-18T00:53:44.229Z;2024-08-18T01:48:31Z;[{'id': 5155665971, 'qualifierId': 213, 'value': '0.20'}, {'id': 5155665963, 'qualifierId': 56, 'value': 'Right'}, {'id': 5155665967, 'qualifierId': 141, 'value': '13.8'}, {'id': 5155665965, 'qualifierId': 140, 'value': '58.1'}, {'id': 5155665961, 'qualifierId': 3}, {'id': 5155665969, 'qualifierId': 212, 'value': '11.9'}];1es4nynrpc8sz3enj46i9zeok;Josué;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;11,9;0,2;;58,1;13,8;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;58,1;13,8;;;;;;;0;0;3;56;North Texas;236;MC;1,0
2710239385;453;49;1;4;0;7pmw399vh2v44cjle4fkklp1w;1;56,8;10,6;2024-08-18T00:53:48.229Z;2024-08-18T01:48:32Z;[];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;epcid6clkolknkqllclmm4yl0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;4;0;North Texas;240;MC;1,0
2710239469;454;1;1;4;1;7pmw399vh2v44cjle4fkklp1w;1;56,8;10,6;2024-08-18T00:53:49.229Z;2024-08-18T01:48:39Z;[{'id': 5155666363, 'qualifierId': 213, 'value': '1.61'}, {'id': 5155666361, 'qualifierId': 212, 'value': '28.2'}, {'id': 5155666359, 'qualifierId': 141, 'value': '52.1'}, {'id': 5155666355, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155666357, 'qualifierId': 140, 'value': '55.7'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;28,2;1,61;;55,7;52,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;55,7;52,1;;;;;;;0;0;4;1;North Texas;241;MC;1,0
2710239643;455;1;1;4;2;7pmw399vh2v44cjle4fkklp1w;1;54,8;56,6;2024-08-18T00:53:50.229Z;2024-08-18T01:48:56Z;[{'id': 5155667349, 'qualifierId': 56, 'value': 'Left'}, {'id': 5155667355, 'qualifierId': 212, 'value': '16.5'}, {'id': 5155667357, 'qualifierId': 213, 'value': '1.75'}, {'id': 5155667353, 'qualifierId': 141, 'value': '80.5'}, {'id': 5155667351, 'qualifierId': 140, 'value': '52.0'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;16,5;1,75;;52,0;80,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;52,0;80,5;;;;;;;0;0;4;2;North Texas;242;FWL;1,0
2710239819;456;1;1;4;9;7pmw399vh2v44cjle4fkklp1w;1;70,2;90,8;2024-08-18T00:53:57.229Z;2024-08-18T01:49:12Z;[{'id': 5155668235, 'qualifierId': 140, 'value': '64.9'}, {'id': 5155668233, 'qualifierId': 56, 'value': 'Left'}, {'id': 5155668237, 'qualifierId': 141, 'value': '88.3'}, {'id': 5155668241, 'qualifierId': 213, 'value': '3.44'}, {'id': 5155668239, 'qualifierId': 212, 'value': '5.8'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;5,8;3,44;;64,9;88,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;64,9;88,3;;;;;;;0;0;4;9;North Texas;249;DML;1,0
2710240097;457;1;1;4;11;7pmw399vh2v44cjle4fkklp1w;1;64,3;85,4;2024-08-18T00:53:59.229Z;2024-08-18T01:49:41Z;[{'id': 5155669741, 'qualifierId': 141, 'value': '76.4'}, {'id': 5155669737, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155669739, 'qualifierId': 140, 'value': '67.9'}, {'id': 5155669743, 'qualifierId': 212, 'value': '7.2'}, {'id': 5155669745, 'qualifierId': 213, 'value': '5.27'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;7,2;5,27;;67,9;76,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;67,9;76,4;;;;;;;0;0;4;11;North Texas;251;FWL;1,0
2710206651;12;1;1;4;14;7pmw399vh2v44cjle4fkklp1w;1;73,0;81,8;2024-08-18T00:54:02.380Z;2024-08-18T01:49:42Z;[{'id': 5155480401, 'qualifierId': 141, 'value': '93.8'}, {'id': 5155480397, 'qualifierId': 56, 'value': 'Left'}, {'id': 5155480405, 'qualifierId': 213, 'value': '2.10'}, {'id': 5155480403, 'qualifierId': 212, 'value': '9.4'}, {'id': 5155480399, 'qualifierId': 140, 'value': '68.5'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;9,4;2,1;;68,5;93,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;68,5;93,8;;;;;;;0;0;4;14;North Texas;254;MC;1,0
2710206689;13;1;1;4;15;7pmw399vh2v44cjle4fkklp1w;1;67,3;93,0;2024-08-18T00:54:04.012Z;2024-08-18T00:54:07Z;[{'id': 5155480599, 'qualifierId': 212, 'value': '18.4'}, {'id': 5155480595, 'qualifierId': 140, 'value': '59.9'}, {'id': 5155480597, 'qualifierId': 141, 'value': '68.4'}, {'id': 5155480593, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155480601, 'qualifierId': 213, 'value': '4.28'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;18,4;4,28;;59,9;68,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;59,9;68,4;;;;;;;0;0;4;15;North Texas;255;DML;1,0
2710206733;14;1;1;4;18;7pmw399vh2v44cjle4fkklp1w;1;65,1;71,2;2024-08-18T00:54:07.036Z;2024-08-18T00:54:10Z;[{'id': 5155480869, 'qualifierId': 140, 'value': '71.7'}, {'id': 5155480865, 'qualifierId': 56, 'value': 'Left'}, {'id': 5155480877, 'qualifierId': 212, 'value': '15.8'}, {'id': 5155480885, 'qualifierId': 213, 'value': '1.12'}, {'id': 5155480871, 'qualifierId': 141, 'value': '92.1'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;15,8;1,12;;71,7;92,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;71,7;92,1;;;;;;;0;0;4;18;North Texas;258;DC;1,0
2710206747;15;1;1;4;21;7pmw399vh2v44cjle4fkklp1w;0;73,2;92,9;2024-08-18T00:54:10.172Z;2024-08-18T00:54:11Z;[{'id': 5155480951, 'qualifierId': 141, 'value': '48.5'}, {'id': 5155480949, 'qualifierId': 140, 'value': '85.1'}, {'id': 5155480957, 'qualifierId': 1}, {'id': 5155480953, 'qualifierId': 212, 'value': '32.7'}, {'id': 5155480955, 'qualifierId': 213, 'value': '5.10'}, {'id': 5155480947, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155480943, 'qualifierId': 2}, {'id': 5155480945, 'qualifierId': 155}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;32,7;5,1;;85,1;48,5;;1,0;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;85,1;48,5;;;;;;;0;0;4;21;North Texas;261;DML;1,0
2710206773;5;12;1;4;23;99l7fsj6ykgbyqcb9zqqu9dgq;1;14,1;54,2;2024-08-18T00:54:11.943Z;2024-08-18T00:54:14Z;[{'id': 5155481065, 'qualifierId': 213, 'value': '0.96'}, {'id': 5155481063, 'qualifierId': 212, 'value': '22.0'}, {'id': 5155481059, 'qualifierId': 140, 'value': '26.1'}, {'id': 5155481093, 'qualifierId': 15}, {'id': 5155481061, 'qualifierId': 141, 'value': '80.7'}, {'id': 5155481057, 'qualifierId': 56, 'value': 'Back'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;epcid6clkolknkqllclmm4yl0;Clearance;;;;;;;;;;22,0;0,96;;26,1;80,7;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;26,1;80,7;;;;;;;0;0;4;23;Houston Dynamo II;263;DC;1,0
2710206791;6;49;1;4;27;99l7fsj6ykgbyqcb9zqqu9dgq;1;27,0;82,4;2024-08-18T00:54:16.212Z;2024-08-18T00:54:16Z;[];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;epcid6clkolknkqllclmm4yl0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;4;27;Houston Dynamo II;267;MC;1,0
2710206853;7;1;1;4;29;99l7fsj6ykgbyqcb9zqqu9dgq;1;32,3;83,8;2024-08-18T00:54:17.948Z;2024-08-18T00:54:19Z;[{'id': 5155481471, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155481479, 'qualifierId': 213, 'value': '4.70'}, {'id': 5155481473, 'qualifierId': 140, 'value': '32.2'}, {'id': 5155481477, 'qualifierId': 212, 'value': '11.3'}, {'id': 5155481475, 'qualifierId': 141, 'value': '67.2'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;11,3;4,7;;32,2;67,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;32,2;67,2;;;;;;;0;0;4;29;Houston Dynamo II;269;MC;1,0
2710206895;8;1;1;4;31;99l7fsj6ykgbyqcb9zqqu9dgq;1;32,2;67,2;2024-08-18T00:54:19.755Z;2024-08-18T00:54:24Z;[{'id': 5155481725, 'qualifierId': 141, 'value': '70.1'}, {'id': 5155481723, 'qualifierId': 140, 'value': '40.2'}, {'id': 5155481727, 'qualifierId': 212, 'value': '8.6'}, {'id': 5155481729, 'qualifierId': 213, 'value': '0.23'}, {'id': 5155481721, 'qualifierId': 56, 'value': 'Back'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;8,6;0,23;;40,2;70,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;40,2;70,1;;;;;;;0;0;4;31;Houston Dynamo II;271;MC;1,0
2710206879;16;83;1;4;34;7pmw399vh2v44cjle4fkklp1w;0;55,1;31,3;2024-08-18T00:54:22.316Z;2024-08-18T00:54:27Z;[{'id': 5155481873, 'qualifierId': 399, 'value': '19ckwd2oz9uyfjznuq2c41btg'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;epcid6clkolknkqllclmm4yl0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;4;34;North Texas;274;DC;1,0
2710206923;9;1;1;4;35;99l7fsj6ykgbyqcb9zqqu9dgq;1;38,6;67,8;2024-08-18T00:54:24.012Z;2024-08-18T00:54:26Z;[{'id': 5155481845, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155481853, 'qualifierId': 212, 'value': '14.0'}, {'id': 5155481855, 'qualifierId': 213, 'value': '4.14'}, {'id': 5155481849, 'qualifierId': 140, 'value': '31.4'}, {'id': 5155481851, 'qualifierId': 141, 'value': '50.4'}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;14,0;4,14;;31,4;50,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;31,4;50,4;;;;;;;0;0;4;35;Houston Dynamo II;275;FW;1,0
2710206925;10;1;1;4;38;99l7fsj6ykgbyqcb9zqqu9dgq;1;32,0;39,8;2024-08-18T00:54:26.484Z;2024-08-18T00:54:30Z;[{'id': 5155481859, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155481861, 'qualifierId': 140, 'value': '36.8'}, {'id': 5155481865, 'qualifierId': 212, 'value': '20.4'}, {'id': 5155481867, 'qualifierId': 213, 'value': '4.96'}, {'id': 5155481863, 'qualifierId': 141, 'value': '10.8'}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;20,4;4,96;;36,8;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;36,8;10,8;;;;;;;0;0;4;38;Houston Dynamo II;278;FW;1,0
2710206985;11;1;1;4;42;99l7fsj6ykgbyqcb9zqqu9dgq;1;36,4;11,4;2024-08-18T00:54:30.611Z;2024-08-18T00:54:33Z;[{'id': 5155482189, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155482195, 'qualifierId': 212, 'value': '25.5'}, {'id': 5155482193, 'qualifierId': 141, 'value': '45.8'}, {'id': 5155482197, 'qualifierId': 213, 'value': '1.98'}, {'id': 5155482191, 'qualifierId': 140, 'value': '26.8'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;25,5;1,98;;26,8;45,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;26,8;45,8;;;;;;;0;0;4;42;Houston Dynamo II;282;DR;1,0
2710207007;12;1;1;4;45;99l7fsj6ykgbyqcb9zqqu9dgq;1;28,9;55,8;2024-08-18T00:54:33.396Z;2024-08-18T00:54:35Z;[{'id': 5155482285, 'qualifierId': 140, 'value': '34.1'}, {'id': 5155482291, 'qualifierId': 213, 'value': '1.21'}, {'id': 5155482283, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155482287, 'qualifierId': 141, 'value': '77.1'}, {'id': 5155482289, 'qualifierId': 212, 'value': '15.5'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;15,5;1,21;;34,1;77,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;34,1;77,1;;;;;;;0;0;4;45;Houston Dynamo II;285;DC;1,0
