id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Resume;value_JerseyNumber;value_TeamKit;value_Involved;value_TeamFormation;value_Captain;value_PlayerPosition;value_DirectionOfPlay;value_PassEndY;value_Angle;value_PassEndX;value_KickOff;value_Zone;value_Length;value_LongBall;value_Launch;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_TouchTypeClearance;value_Defensive;value_BlockedPass;value_ThroughBall;value_LowGkIntervention;value_Injury;value_InjuredPlayerId;value_RelatedEventId;value_KeeperThrow;value_LayOff;value_IntendedTackleTarget;value_DeletedEventType;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_Overrun;value_TakeOnOvertake;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_IntentionalAssist;value_Assist;value_Head;value_BoxCentre;value_Assisted;value_GoalmouthZ;value_GoalmouthY;value_GkX;value_GkY;value_FirstTouch;value_RegularPlay;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypePass;value_MediumGkIntervention;value_OutOfPlay;value_TakeOnSpace;value_Left;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_CornerTaken;value_RightFooted;value_InSwinger;value_Cross;value_HighGkIntervention;value_BlockedY;value_LowCentre;value_BoxDeepLeft;value_BlockedX;value_Standing;value_ParriedDanger;value_Hands;value_Blocked;value_DefBlock;value_LastLine;value_NotVisible;value_GkKickFromHands;value_OutSwinger;value_HighLeft;value_BoxLeft;value_LeftFooted;value_ShirtPull/Holding;value_Right;value_OutOfBoxCentre;value_IndividualPlay;value_High;value_Volley;value_SwitchOfPlay;value_CloseLeft;value_Shove/Push;value_OverArm;value_2NdAssist;value_2NdAssisted;value_LowRight;value_GkXTimeOfGoal;value_GoalShotGameClock;value_SmallBoxCentre;value_BigChance;value_GkYTimeOfGoal;value_2NdRelatedEventId;value_GoalShotTimestamp;value_NotAssisted;value_HighCentre;value_Collected;value_GkHoof;value_Minutes;value_NotPastGoalLine;value_HighClaim;value_SavedOffLine;value_SixYardBlocked;value_EndType;value_TacticalFoul;value_YellowCard;value_Diving;value_ParriedSafe;value_Feet;value_LeadingToGoal;value_RelatedError1Id;value_HitRightPost;value_HitWoodwork;value_FromCorner;value_PlayersCaughtOffside;value_Indirect;value_FlickOn;value_BlockedCross;value_Tactical;value_LowLeft;value_Straight;value_DrivenCross;value_FloatedCross;value_LeadingToAttempt;value_OtherBodyPart;value_Stooping;value_Penalty;value_PenaltyTakerId;value_FantasyAssistType;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistTeam;value_CausingPlayer;value_Scored;value_SetPiece;value_Weak;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2682454763;11;68;1;1;10;8o8m08he36u0j4w08aj2iodn8;0;88,4;44,8;2024-05-04T17:06:32.729Z;2024-05-04T17:06:33Z;[];;;;;clg9vyhhpcf0dgjf8ea69cufo;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;1;10;New England II;70;;
2682454779;10;52;1;1;10;csntc7hucmo21gknxc5y0kc4q;1;12,8;51,2;2024-05-04T17:06:33.403Z;2024-05-10T14:51:27Z;[{'id': 5016638587, 'qualifierId': 376}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;clg9vyhhpcf0dgjf8ea69cufo;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;1;10;Chicago Fire II;70;GK;1,0
2682454857;11;1;1;1;11;csntc7hucmo21gknxc5y0kc4q;1;13,3;49,7;2024-05-04T17:06:34.059Z;2024-05-04T17:06:37Z;[{'id': 5002999703, 'qualifierId': 213, 'value': '5.68'}, {'id': 5002999699, 'qualifierId': 141, 'value': '43.1'}, {'id': 5002999695, 'qualifierId': 56, 'value': 'Back'}, {'id': 5002999697, 'qualifierId': 140, 'value': '19.5'}, {'id': 5002999701, 'qualifierId': 212, 'value': '7.9'}, {'id': 5002999691, 'qualifierId': 123}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;43,1;5,68;19,5;;;7,9;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;19,5;43,1;;;;;;;;0;1;11;Chicago Fire II;71;GK;1,0
2682454893;12;1;1;1;14;csntc7hucmo21gknxc5y0kc4q;1;19,1;38,2;2024-05-04T17:06:37.691Z;2024-05-04T17:06:39Z;[{'id': 5002999941, 'qualifierId': 212, 'value': '17.4'}, {'id': 5002999939, 'qualifierId': 141, 'value': '15.8'}, {'id': 5002999935, 'qualifierId': 56, 'value': 'Back'}, {'id': 5002999937, 'qualifierId': 140, 'value': '11.1'}, {'id': 5002999943, 'qualifierId': 213, 'value': '4.21'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;15,8;4,21;11,1;;;17,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;11,1;15,8;;;;;;;;0;1;14;Chicago Fire II;74;MC;1,0
2682454931;13;1;1;1;17;csntc7hucmo21gknxc5y0kc4q;1;10,3;16,7;2024-05-04T17:06:39.819Z;2024-05-04T17:06:42Z;[{'id': 5003000127, 'qualifierId': 212, 'value': '17.9'}, {'id': 5003000121, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003000123, 'qualifierId': 140, 'value': '1.5'}, {'id': 5003000129, 'qualifierId': 213, 'value': '2.11'}, {'id': 5003000125, 'qualifierId': 141, 'value': '39.2'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;39,2;2,11;1,5;;;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;1,5;39,2;;;;;;;;0;1;17;Chicago Fire II;77;DL;1,0
2682454961;14;1;1;1;19;csntc7hucmo21gknxc5y0kc4q;1;2,7;39,2;2024-05-04T17:06:41.915Z;2024-05-04T17:06:44Z;[{'id': 5003000331, 'qualifierId': 212, 'value': '10.0'}, {'id': 5003000329, 'qualifierId': 141, 'value': '34.8'}, {'id': 5003000325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003000327, 'qualifierId': 140, 'value': '11.8'}, {'id': 5003000333, 'qualifierId': 213, 'value': '5.98'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;34,8;5,98;11,8;;;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;11,8;34,8;;;;;;;;0;1;19;Chicago Fire II;79;GK;1,0
2682454989;15;1;1;1;21;csntc7hucmo21gknxc5y0kc4q;1;11,8;34,6;2024-05-04T17:06:44.300Z;2024-05-10T14:51:39Z;[{'id': 5016638839, 'qualifierId': 156}, {'id': 5003000487, 'qualifierId': 140, 'value': '5.9'}, {'id': 5003000493, 'qualifierId': 213, 'value': '4.21'}, {'id': 5003000485, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003000489, 'qualifierId': 141, 'value': '18.0'}, {'id': 5003000491, 'qualifierId': 212, 'value': '12.9'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;18,0;4,21;5,9;;;12,9;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;5,9;18,0;;;;;;;;0;1;21;Chicago Fire II;81;MC;1,0
2682454995;16;1;1;1;23;csntc7hucmo21gknxc5y0kc4q;0;5,9;17,7;2024-05-04T17:06:45.948Z;2024-05-04T17:06:46Z;[{'id': 5003000529, 'qualifierId': 213, 'value': '5.56'}, {'id': 5003000543, 'qualifierId': 236}, {'id': 5003000525, 'qualifierId': 141, 'value': '15.8'}, {'id': 5003000549, 'qualifierId': 286}, {'id': 5003000545, 'qualifierId': 233, 'value': '12'}, {'id': 5003000523, 'qualifierId': 140, 'value': '7.3'}, {'id': 5003000527, 'qualifierId': 212, 'value': '2.0'}, {'id': 5003000521, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;15,8;5,56;7,3;;;2,0;;;;1,0;12,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;7,3;15,8;;;;;;;;0;1;23;Chicago Fire II;83;DL;1,0
2682454991;12;74;1;1;23;8o8m08he36u0j4w08aj2iodn8;1;90,6;87,8;2024-05-04T17:06:45.949Z;2024-05-04T17:06:47Z;[{'id': 5003000583, 'qualifierId': 233, 'value': '16'}, {'id': 5003000507, 'qualifierId': 56, 'value': 'Left'}, {'id': 5003000509, 'qualifierId': 285}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;clg9vyhhpcf0dgjf8ea69cufo;Blocked Pass;;;;;;;;;;;;;;;;;;;;16,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;1;23;New England II;83;MC;1,0
2682455047;17;1;1;1;26;csntc7hucmo21gknxc5y0kc4q;1;6,4;22,2;2024-05-04T17:06:48.716Z;2024-05-04T17:06:49Z;[{'id': 5003000837, 'qualifierId': 141, 'value': '30.0'}, {'id': 5003000839, 'qualifierId': 212, 'value': '7.6'}, {'id': 5003000835, 'qualifierId': 140, 'value': '11.6'}, {'id': 5003000841, 'qualifierId': 213, 'value': '0.77'}, {'id': 5003000833, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;30,0;0,77;11,6;;;7,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;11,6;30,0;;;;;;;;0;1;26;Chicago Fire II;86;DL;1,0
2682455133;18;1;1;1;27;csntc7hucmo21gknxc5y0kc4q;1;11,6;30,0;2024-05-04T17:06:49.819Z;2024-05-04T17:06:54Z;[{'id': 5003001263, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003001271, 'qualifierId': 141, 'value': '24.7'}, {'id': 5003001279, 'qualifierId': 213, 'value': '3.51'}, {'id': 5003001275, 'qualifierId': 212, 'value': '10.1'}, {'id': 5003001267, 'qualifierId': 140, 'value': '2.6'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;24,7;3,51;2,6;;;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;2,6;24,7;;;;;;;;0;1;27;Chicago Fire II;87;MC;1,0
2682455103;13;83;1;1;30;8o8m08he36u0j4w08aj2iodn8;0;95,9;72,5;2024-05-04T17:06:52.874Z;2024-05-04T17:29:36Z;[{'id': 5003128915, 'qualifierId': 399, 'value': 'et772m1f5cqceeffckpnty1p0'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;clg9vyhhpcf0dgjf8ea69cufo;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;1;30;New England II;90;MC;1,0
2682455155;19;1;1;1;32;csntc7hucmo21gknxc5y0kc4q;1;2,4;29,2;2024-05-04T17:06:54.732Z;2024-05-04T17:06:56Z;[{'id': 5003001357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003001371, 'qualifierId': 213, 'value': '5.00'}, {'id': 5003001363, 'qualifierId': 141, 'value': '17.7'}, {'id': 5003001367, 'qualifierId': 212, 'value': '8.2'}, {'id': 5003001361, 'qualifierId': 140, 'value': '4.6'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;17,7;5,0;4,6;;;8,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;4,6;17,7;;;;;;;;0;1;32;Chicago Fire II;92;DL;1,0
2682455199;20;1;1;1;33;csntc7hucmo21gknxc5y0kc4q;0;5,6;16,0;2024-05-04T17:06:55.964Z;2024-05-04T17:09:08Z;[{'id': 5003001577, 'qualifierId': 140, 'value': '7.0'}, {'id': 5003001583, 'qualifierId': 213, 'value': '0.64'}, {'id': 5003013799, 'qualifierId': 236}, {'id': 5003001579, 'qualifierId': 141, 'value': '17.6'}, {'id': 5003001575, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003013807, 'qualifierId': 286}, {'id': 5003001581, 'qualifierId': 212, 'value': '1.8'}, {'id': 5003013801, 'qualifierId': 233, 'value': '14'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;17,6;0,64;7,0;;;1,8;;;;1,0;14,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;7,0;17,6;;;;;;;;0;1;33;Chicago Fire II;93;DR;1,0
2682455165;14;74;1;1;33;8o8m08he36u0j4w08aj2iodn8;1;92,7;84,8;2024-05-04T17:06:55.965Z;2024-05-04T17:29:38Z;[{'id': 5003001423, 'qualifierId': 56, 'value': 'Left'}, {'id': 5003001425, 'qualifierId': 285}, {'id': 5003013829, 'qualifierId': 233, 'value': '20'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;clg9vyhhpcf0dgjf8ea69cufo;Blocked Pass;;;;;;;;;;;;;;;;;;;;20,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;1;33;New England II;93;DC;1,0
2684959911;922;61;1;1;35;8o8m08he36u0j4w08aj2iodn8;0;90,0;72,9;2024-05-04T17:06:58.216Z;2024-05-10T14:52:24Z;[{'id': 5016639809, 'qualifierId': 56, 'value': 'Center'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;clg9vyhhpcf0dgjf8ea69cufo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;1;35;New England II;95;MC;1,0
2682455211;21;43;1;1;35;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-05-04T17:06:58.539Z;2024-05-04T17:10:14Z;[{'id': 5003001671, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003001677, 'qualifierId': 212, 'value': '1.9'}, {'id': 5003001673, 'qualifierId': 140, 'value': '6.3'}, {'id': 5003001675, 'qualifierId': 141, 'value': '30.3'}, {'id': 5003001679, 'qualifierId': 213, 'value': '2.74'}, {'id': 5003020213, 'qualifierId': 144, 'value': '1'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;clg9vyhhpcf0dgjf8ea69cufo;Deleted event;;;;;;;;;;30,3;2,74;6,3;;;1,9;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;6,3;30,3;;;;;;;;0;1;35;Chicago Fire II;95;MC;1,0
2682455263;22;12;1;1;37;csntc7hucmo21gknxc5y0kc4q;1;6,1;30,3;2024-05-04T17:06:59.835Z;2024-05-04T17:07:02Z;[{'id': 5003001971, 'qualifierId': 213, 'value': '5.12'}, {'id': 5003001963, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003001967, 'qualifierId': 141, 'value': '11.6'}, {'id': 5003001969, 'qualifierId': 212, 'value': '13.9'}, {'id': 5003001965, 'qualifierId': 140, 'value': '11.4'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;clg9vyhhpcf0dgjf8ea69cufo;Clearance;;;;;;;;;;11,6;5,12;11,4;;;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;11,4;11,6;;;;;;;;0;1;37;Chicago Fire II;97;DL;1,0
2682455223;15;49;1;1;37;8o8m08he36u0j4w08aj2iodn8;1;91,1;90,0;2024-05-04T17:07:00.282Z;2024-05-04T17:07:00Z;[];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;clg9vyhhpcf0dgjf8ea69cufo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;1;37;New England II;97;MC;1,0
2682455257;16;1;1;1;38;8o8m08he36u0j4w08aj2iodn8;0;91,7;90,3;2024-05-04T17:07:00.730Z;2024-05-04T17:07:01Z;[{'id': 5003001931, 'qualifierId': 213, 'value': '3.33'}, {'id': 5003001927, 'qualifierId': 141, 'value': '88.4'}, {'id': 5003001929, 'qualifierId': 212, 'value': '7.0'}, {'id': 5003001925, 'qualifierId': 140, 'value': '85.1'}, {'id': 5003001923, 'qualifierId': 56, 'value': 'Left'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;88,4;3,33;85,1;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;85,1;88,4;;;;;;;;0;1;38;New England II;98;MC;1,0
2682455273;23;49;1;1;40;csntc7hucmo21gknxc5y0kc4q;1;16,2;11,7;2024-05-04T17:07:03.331Z;2024-05-04T17:14:17Z;[];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;clg9vyhhpcf0dgjf8ea69cufo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;1;40;Chicago Fire II;100;DR;1,0
2682455343;24;1;1;1;42;csntc7hucmo21gknxc5y0kc4q;1;30,8;9,7;2024-05-04T17:07:05.052Z;2024-05-04T17:07:06Z;[{'id': 5003002389, 'qualifierId': 140, 'value': '36.0'}, {'id': 5003002387, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003002393, 'qualifierId': 212, 'value': '12.8'}, {'id': 5003002391, 'qualifierId': 141, 'value': '26.7'}, {'id': 5003002395, 'qualifierId': 213, 'value': '1.13'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;26,7;1,13;36,0;;;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;36,0;26,7;;;;;;;;0;1;42;Chicago Fire II;102;DR;1,0
2682455431;25;1;1;1;44;csntc7hucmo21gknxc5y0kc4q;1;37,8;30,3;2024-05-04T17:07:06.844Z;2024-05-04T17:07:12Z;[{'id': 5003002739, 'qualifierId': 141, 'value': '74.1'}, {'id': 5003002735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003002741, 'qualifierId': 212, 'value': '32.0'}, {'id': 5003002737, 'qualifierId': 140, 'value': '49.0'}, {'id': 5003002743, 'qualifierId': 213, 'value': '1.19'}, {'id': 5003002745, 'qualifierId': 1}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;74,1;1,19;49,0;;;32,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;49,0;74,1;;;;;;;;0;1;44;Chicago Fire II;104;AMC;1,0
2682455503;26;1;1;1;49;csntc7hucmo21gknxc5y0kc4q;1;57,8;74,5;2024-05-04T17:07:12.332Z;2024-05-04T17:07:17Z;[{'id': 5003003137, 'qualifierId': 141, 'value': '65.7'}, {'id': 5003003139, 'qualifierId': 212, 'value': '19.4'}, {'id': 5003003135, 'qualifierId': 140, 'value': '40.2'}, {'id': 5003003141, 'qualifierId': 213, 'value': '3.45'}, {'id': 5003003133, 'qualifierId': 56, 'value': 'Back'}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;65,7;3,45;40,2;;;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;40,2;65,7;;;;;;;;0;1;49;Chicago Fire II;109;AML;1,0
2682455525;27;1;1;1;52;csntc7hucmo21gknxc5y0kc4q;1;41,6;68,3;2024-05-04T17:07:15.516Z;2024-05-04T17:14:39Z;[{'id': 5003003265, 'qualifierId': 212, 'value': '8.0'}, {'id': 5003003263, 'qualifierId': 141, 'value': '73.8'}, {'id': 5003003261, 'qualifierId': 140, 'value': '48.3'}, {'id': 5003003267, 'qualifierId': 213, 'value': '0.49'}, {'id': 5003003259, 'qualifierId': 56, 'value': 'Back'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;73,8;0,49;48,3;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;48,3;73,8;;;;;;;;0;1;52;Chicago Fire II;112;DC;1,0
