id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_Captain;value_TeamFormation;value_Involved;value_PlayerPosition;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_Angle;value_Length;value_Zone;value_PassEndX;value_PassEndY;value_DeletedEventType;value_Chipped;value_LongBall;value_HeadPass;value_Launch;value_BlockedPass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_TouchTypePass;value_TouchTypeControl;value_InSwinger;value_RightFooted;value_Cross;value_OutOfPlay;value_TakeOnOvertake;value_Assist;value_IntentionalAssist;value_GkY;value_FirstTouch;value_GkX;value_Volley;value_BigChance;value_RelatedEventId;value_RegularPlay;value_BoxCentre;value_GoalmouthY;value_GoalmouthZ;value_Assisted;value_Right;value_NextEventGoalKick;value_Low;value_GoalKick;value_Left;value_CornerTaken;value_FromCorner;value_Head;value_BlockedX;value_BlockedY;value_LowCentre;value_Blocked;value_DefBlock;value_TakeOnSpace;value_TouchTypeClearance;value_LeftFooted;value_SwitchOfPlay;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_PlayersCaughtOffside;value_NotVisible;value_FreeKickTaken;value_Indirect;value_Shove/Push;value_Foul;value_Direct;value_Injury;value_InjuredPlayerId;value_IntendedTackleTarget;value_FlickOn;value_AttemptedTackle;value_NotPastGoalLine;value_GkKickFromHands;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_OutSwinger;value_BoxRight;value_LowRight;value_IndividualPlay;value_SixYardBlocked;value_FastBreak;value_SmallBoxLeft;value_High;value_LowGkIntervention;value_OtherObstacle;value_NotAssisted;value_Stooping;value_Hands;value_Collected;value_HighGkIntervention;value_GkHoof;value_RefereeStop;value_OtherReason;value_RefereeDelay;value_BallHitsReferee;value_ParriedSafe;value_OtherBodyPart;value_RecklessOffence;value_SecondYellow;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_OverhitCross;value_GkXTimeOfGoal;value_LowLeft;value_SoloRun;value_GkYTimeOfGoal;value_GoalShotGameClock;value_OutOfBoxCentre;value_GoalShotTimestamp;value_KeeperTouched;value_Straight;value_DrivenCross;value_CloseRight;value_ParriedDanger;value_Diving;value_PullBack;value_SetPiece;value_SmallBoxRight;value_HighRight;value_CloseHigh;value_BlockedCross;value_Overrun;value_BlockedClearance;value_1On1;value_Feet;value_HighClaim;value_HighCentre;value_Tap;value_LeadingToGoal;value_RelatedError1Id;value_Deflection;value_Unchallenged;value_35Centre;value_Standing;value_FollowsADribble;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718611049;243;1;1;29;3;5ou8b446l1sl8frblkz3xi17g;1;72,2;94,7;2024-09-09T02:32:55.516Z;2024-09-09T02:32:57Z;[{'id': 5201706755, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201706759, 'qualifierId': 141, 'value': '92.6'}, {'id': 5201706763, 'qualifierId': 213, 'value': '3.33'}, {'id': 5201706761, 'qualifierId': 212, 'value': '7.7'}, {'id': 5201706757, 'qualifierId': 140, 'value': '65.0'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;3,33;7,7;;65,0;92,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;65,0;92,6;;;;;;;0;0;29;3;Tacoma Defiance;1743;DML;1,0
2718611057;244;1;1;29;5;5ou8b446l1sl8frblkz3xi17g;1;64,2;93,1;2024-09-09T02:32:57.613Z;2024-09-09T02:33:04Z;[{'id': 5201706817, 'qualifierId': 213, 'value': '3.28'}, {'id': 5201706813, 'qualifierId': 141, 'value': '89.1'}, {'id': 5201706811, 'qualifierId': 140, 'value': '45.6'}, {'id': 5201706809, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201706815, 'qualifierId': 212, 'value': '19.7'}];c88etxtac9g49m3usj08lm1hw;M. Eisenberg;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;3,28;19,7;;45,6;89,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;45,6;89,1;;;;;;;0;0;29;5;Tacoma Defiance;1745;FWL;1,0
2718611061;245;1;1;29;12;5ou8b446l1sl8frblkz3xi17g;1;46,7;67,7;2024-09-09T02:33:04.156Z;2024-09-09T02:33:06Z;[{'id': 5201706835, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201706843, 'qualifierId': 213, 'value': '0.07'}, {'id': 5201706841, 'qualifierId': 212, 'value': '15.3'}, {'id': 5201706839, 'qualifierId': 141, 'value': '69.3'}, {'id': 5201706837, 'qualifierId': 140, 'value': '61.2'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;0,07;15,3;;61,2;69,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;61,2;69,3;;;;;;;0;0;29;12;Tacoma Defiance;1752;DC;1,0
2718611067;246;1;1;29;14;5ou8b446l1sl8frblkz3xi17g;1;60,2;72,4;2024-09-09T02:33:06.140Z;2024-09-09T02:33:09Z;[{'id': 5201706879, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201706887, 'qualifierId': 213, 'value': '1.30'}, {'id': 5201706881, 'qualifierId': 140, 'value': '63.9'}, {'id': 5201706883, 'qualifierId': 141, 'value': '93.1'}, {'id': 5201706885, 'qualifierId': 212, 'value': '14.6'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;1,3;14,6;;63,9;93,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;63,9;93,1;;;;;;;0;0;29;14;Tacoma Defiance;1754;MC;1,0
2718611089;247;1;1;29;17;5ou8b446l1sl8frblkz3xi17g;1;68,3;94,4;2024-09-09T02:33:09.773Z;2024-09-09T02:33:15Z;[{'id': 5201707023, 'qualifierId': 212, 'value': '38.0'}, {'id': 5201707019, 'qualifierId': 141, 'value': '43.8'}, {'id': 5201707025, 'qualifierId': 213, 'value': '4.27'}, {'id': 5201707015, 'qualifierId': 140, 'value': '52.9'}, {'id': 5201707029, 'qualifierId': 1}, {'id': 5201707011, 'qualifierId': 56, 'value': 'Center'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;4,27;38,0;;52,9;43,8;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;52,9;43,8;;;;;;;0;0;29;17;Tacoma Defiance;1757;DML;1,0
2718611109;248;1;1;29;23;5ou8b446l1sl8frblkz3xi17g;1;61,2;55,1;2024-09-09T02:33:15.597Z;2024-09-09T02:33:20Z;[{'id': 5201707125, 'qualifierId': 213, 'value': '1.04'}, {'id': 5201707123, 'qualifierId': 212, 'value': '30.8'}, {'id': 5201707121, 'qualifierId': 141, 'value': '94.2'}, {'id': 5201707119, 'qualifierId': 140, 'value': '76.1'}, {'id': 5201707117, 'qualifierId': 56, 'value': 'Left'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;1,04;30,8;;76,1;94,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;76,1;94,2;;;;;;;0;0;29;23;Tacoma Defiance;1763;DC;1,0
2718611115;249;1;1;29;28;5ou8b446l1sl8frblkz3xi17g;0;74,6;89,1;2024-09-09T02:33:20.285Z;2024-09-11T08:55:56Z;[{'id': 5201707141, 'qualifierId': 140, 'value': '95.3'}, {'id': 5201707147, 'qualifierId': 213, 'value': '5.33'}, {'id': 5201707143, 'qualifierId': 141, 'value': '44.4'}, {'id': 5201707135, 'qualifierId': 2}, {'id': 5201707145, 'qualifierId': 212, 'value': '37.4'}, {'id': 5201707137, 'qualifierId': 155}, {'id': 5201707139, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204552855, 'qualifierId': 20}, {'id': 5201707149, 'qualifierId': 1}, {'id': 5204552853, 'qualifierId': 223}];c88etxtac9g49m3usj08lm1hw;M. Eisenberg;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;5,33;37,4;;95,3;44,4;;1,0;1,0;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;95,3;44,4;;;;;;;0;0;29;28;Tacoma Defiance;1768;FWL;1,0
2718611121;245;52;1;29;31;5icuo8utnztpsd9l03gdd68dl;1;6,1;54,2;2024-09-09T02:33:23.719Z;2024-09-11T08:56:11Z;[{'id': 5204552867, 'qualifierId': 378}];5f1j0xharn07q39c0ymwcdu6s;M. Shour;;;2ozmjy5udf26psx6oqgybyms;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;29;31;Portland Timbers II;1771;GK;1,0
2718611151;246;80;1;29;42;5icuo8utnztpsd9l03gdd68dl;0;6,4;49,4;2024-09-09T02:33:33.898Z;2024-09-09T02:33:34Z;[];5f1j0xharn07q39c0ymwcdu6s;M. Shour;;;2ozmjy5udf26psx6oqgybyms;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;29;42;Portland Timbers II;1782;GK;1,0
2718611165;247;1;1;29;44;5icuo8utnztpsd9l03gdd68dl;1;6,9;50,8;2024-09-09T02:33:35.977Z;2024-09-09T02:33:38Z;[{'id': 5201707395, 'qualifierId': 213, 'value': '1.35'}, {'id': 5201707393, 'qualifierId': 212, 'value': '16.4'}, {'id': 5201707391, 'qualifierId': 141, 'value': '74.3'}, {'id': 5201707389, 'qualifierId': 140, 'value': '10.3'}, {'id': 5201707387, 'qualifierId': 56, 'value': 'Back'}];5f1j0xharn07q39c0ymwcdu6s;M. Shour;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;1,35;16,4;;10,3;74,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;10,3;74,3;;;;;;;0;0;29;44;Portland Timbers II;1784;GK;1,0
2718611177;248;1;1;29;46;5icuo8utnztpsd9l03gdd68dl;1;10,3;74,3;2024-09-09T02:33:37.881Z;2024-09-09T02:33:41Z;[{'id': 5201707443, 'qualifierId': 140, 'value': '20.9'}, {'id': 5201707447, 'qualifierId': 212, 'value': '17.8'}, {'id': 5201707441, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201707445, 'qualifierId': 141, 'value': '94.7'}, {'id': 5201707449, 'qualifierId': 213, 'value': '0.89'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;0,89;17,8;;20,9;94,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;20,9;94,7;;;;;;;0;0;29;46;Portland Timbers II;1786;DC;1,0
2718611191;249;1;1;29;49;5icuo8utnztpsd9l03gdd68dl;0;20,4;94,7;2024-09-09T02:33:41.065Z;2024-09-09T03:58:46Z;[{'id': 5201707515, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201707513, 'qualifierId': 155}, {'id': 5201707517, 'qualifierId': 140, 'value': '39.8'}, {'id': 5201707523, 'qualifierId': 213, 'value': '5.95'}, {'id': 5201707521, 'qualifierId': 212, 'value': '21.5'}, {'id': 5201707519, 'qualifierId': 141, 'value': '84.5'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;5,95;21,5;;39,8;84,5;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;39,8;84,5;;;;;;;0;0;29;49;Portland Timbers II;1789;DC;1,0
2718611187;250;1;1;29;53;5ou8b446l1sl8frblkz3xi17g;0;59,6;10,3;2024-09-09T02:33:45.566Z;2024-09-09T02:33:47Z;[{'id': 5201707511, 'qualifierId': 1}, {'id': 5201707505, 'qualifierId': 141, 'value': '12.6'}, {'id': 5201707499, 'qualifierId': 157}, {'id': 5201707501, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201707507, 'qualifierId': 212, 'value': '3.1'}, {'id': 5201707503, 'qualifierId': 140, 'value': '57.0'}, {'id': 5201707509, 'qualifierId': 213, 'value': '2.62'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;2,62;3,1;;57,0;12,6;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;57,0;12,6;;;;;;;0;0;29;53;Tacoma Defiance;1793;DC;1,0
2718611295;251;43;1;29;54;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-09-09T02:33:46.818Z;2024-09-11T08:59:18Z;[{'id': 5201708057, 'qualifierId': 213, 'value': '6.10'}, {'id': 5201708051, 'qualifierId': 140, 'value': '51.3'}, {'id': 5201708053, 'qualifierId': 141, 'value': '90.8'}, {'id': 5201708049, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201708055, 'qualifierId': 212, 'value': '8.4'}, {'id': 5201708047, 'qualifierId': 157, 'value': '0'}, {'id': 5204553077, 'qualifierId': 144, 'value': '1'}, {'id': 5201708059, 'qualifierId': 1, 'value': '0'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;2ozmjy5udf26psx6oqgybyms;Deleted event;;;;;;;;;;;6,1;8,4;;51,3;90,8;1,0;;0,0;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;51,3;90,8;;;;;;;0;0;29;54;Portland Timbers II;1794;FWL;1,0
2718611195;250;50;1;29;55;5icuo8utnztpsd9l03gdd68dl;1;56,5;83,8;2024-09-09T02:33:47.048Z;2024-09-11T14:04:23Z;[{'id': 5204553079, 'qualifierId': 286}, {'id': 5204686941, 'qualifierId': 233, 'value': '758'}, {'id': 5201707529, 'qualifierId': 56, 'value': 'Left'}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;;2ozmjy5udf26psx6oqgybyms;Dispossessed;;;;;;;;;;;;;;;;;;;;;;758,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;29;55;Portland Timbers II;1795;FW;1,0
2719129015;758;7;1;29;55;5ou8b446l1sl8frblkz3xi17g;1;43,5;16,2;2024-09-09T02:33:47.049Z;2024-09-11T14:04:23Z;[{'id': 5204686937, 'qualifierId': 233, 'value': '250'}, {'id': 5204553147, 'qualifierId': 285}, {'id': 5204553145, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204553149, 'qualifierId': 383}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;2ozmjy5udf26psx6oqgybyms;Tackle;;;;;;;;;;;;;;;;;;;;;;250,0;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;29;55;Tacoma Defiance;1795;DC;1,0
2718611189;251;49;1;29;56;5ou8b446l1sl8frblkz3xi17g;1;45,9;18,1;2024-09-09T02:33:48.494Z;2024-09-09T02:33:48Z;[];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;2ozmjy5udf26psx6oqgybyms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;29;56;Tacoma Defiance;1796;DC;1,0
2718611209;252;1;1;29;57;5ou8b446l1sl8frblkz3xi17g;1;47,0;19,0;2024-09-09T02:33:48.990Z;2024-09-09T02:33:52Z;[{'id': 5201707589, 'qualifierId': 212, 'value': '16.7'}, {'id': 5201707591, 'qualifierId': 213, 'value': '2.01'}, {'id': 5201707585, 'qualifierId': 140, 'value': '40.3'}, {'id': 5201707583, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201707587, 'qualifierId': 141, 'value': '41.3'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;2,01;16,7;;40,3;41,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;40,3;41,3;;;;;;;0;0;29;57;Tacoma Defiance;1797;DC;1,0
2718611215;253;1;1;30;0;5ou8b446l1sl8frblkz3xi17g;1;43,0;48,9;2024-09-09T02:33:52.383Z;2024-09-09T02:33:55Z;[{'id': 5201707623, 'qualifierId': 141, 'value': '44.4'}, {'id': 5201707627, 'qualifierId': 213, 'value': '5.78'}, {'id': 5201707621, 'qualifierId': 140, 'value': '48.3'}, {'id': 5201707619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201707625, 'qualifierId': 212, 'value': '6.4'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;5,78;6,4;;48,3;44,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;48,3;44,4;;;;;;;0;0;30;0;Tacoma Defiance;1800;DC;1,0
2718611223;254;1;1;30;3;5ou8b446l1sl8frblkz3xi17g;1;44,5;38,8;2024-09-09T02:33:55.374Z;2024-09-09T02:34:00Z;[{'id': 5201707665, 'qualifierId': 213, 'value': '2.94'}, {'id': 5201707659, 'qualifierId': 140, 'value': '37.7'}, {'id': 5201707663, 'qualifierId': 212, 'value': '7.3'}, {'id': 5201707661, 'qualifierId': 141, 'value': '40.9'}, {'id': 5201707657, 'qualifierId': 56, 'value': 'Back'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;2,94;7,3;;37,7;40,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;37,7;40,9;;;;;;;0;0;30;3;Tacoma Defiance;1803;MC;1,0
2718611233;255;1;1;30;8;5ou8b446l1sl8frblkz3xi17g;1;39,4;43,4;2024-09-09T02:33:59.903Z;2024-09-09T02:34:02Z;[{'id': 5201707759, 'qualifierId': 212, 'value': '12.9'}, {'id': 5201707761, 'qualifierId': 213, 'value': '1.70'}, {'id': 5201707755, 'qualifierId': 140, 'value': '37.8'}, {'id': 5201707753, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201707757, 'qualifierId': 141, 'value': '62.2'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;1,7;12,9;;37,8;62,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;37,8;62,2;;;;;;;0;0;30;8;Tacoma Defiance;1808;DC;1,0
2718611245;256;1;1;30;10;5ou8b446l1sl8frblkz3xi17g;1;37,4;61,4;2024-09-09T02:34:02.702Z;2024-09-09T02:34:05Z;[{'id': 5201707795, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201707801, 'qualifierId': 212, 'value': '29.0'}, {'id': 5201707803, 'qualifierId': 213, 'value': '4.85'}, {'id': 5201707799, 'qualifierId': 141, 'value': '19.2'}, {'id': 5201707797, 'qualifierId': 140, 'value': '41.1'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;4,85;29,0;;41,1;19,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;41,1;19,2;;;;;;;0;0;30;10;Tacoma Defiance;1810;DC;1,0
2718611271;257;1;1;30;13;5ou8b446l1sl8frblkz3xi17g;1;40,3;25,7;2024-09-09T02:34:05.215Z;2024-09-09T02:34:10Z;[{'id': 5201707945, 'qualifierId': 141, 'value': '38.9'}, {'id': 5201707949, 'qualifierId': 213, 'value': '1.98'}, {'id': 5201707947, 'qualifierId': 212, 'value': '9.8'}, {'id': 5201707941, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201707943, 'qualifierId': 140, 'value': '36.6'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;1,98;9,8;;36,6;38,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;36,6;38,9;;;;;;;0;0;30;13;Tacoma Defiance;1813;DC;1,0
2718611273;258;1;1;30;19;5ou8b446l1sl8frblkz3xi17g;1;38,8;36,0;2024-09-09T02:34:10.862Z;2024-09-09T02:34:12Z;[{'id': 5201707955, 'qualifierId': 140, 'value': '51.5'}, {'id': 5201707957, 'qualifierId': 141, 'value': '39.2'}, {'id': 5201707953, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201707959, 'qualifierId': 212, 'value': '13.5'}, {'id': 5201707961, 'qualifierId': 213, 'value': '0.16'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;0,16;13,5;;51,5;39,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;51,5;39,2;;;;;;;0;0;30;19;Tacoma Defiance;1819;DC;1,0
