id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Resume;value_Captain;value_Involved;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_PassEndX;value_Length;value_Angle;value_Zone;value_LongBall;value_Launch;value_HeadPass;value_IntendedTackleTarget;value_LayOff;value_DeletedEventType;value_Foul;value_AttemptedTackle;value_Defensive;value_OppositeRelatedEventId;value_Direct;value_Offensive;value_FreeKickTaken;value_TouchTypeControl;value_Chipped;value_TakeOnOvertake;value_Defensive1V1;value_Shove/Push;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_NotVisible;value_InSwinger;value_Cross;value_RightFooted;value_Head;value_Overrun;value_NextEventGoalKick;value_GoalKick;value_Low;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_OutSwinger;value_BlockedCross;value_Right;value_Left;value_Assist;value_IntentionalAssist;value_CornerTaken;value_Volley;value_Assisted;value_HighLeft;value_BoxCentre;value_GkX;value_MisHit;value_GoalmouthZ;value_GoalmouthY;value_FromCorner;value_FirstTouch;value_GkY;value_RegularPlay;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_LowLeft;value_GoalShotGameClock;value_OutOfBoxCentre;value_LeftFooted;value_IndividualPlay;value_Deflection;value_BlockedX;value_LowCentre;value_BlockedY;value_LowGkIntervention;value_Collected;value_Diving;value_Hands;value_GkKickFromHands;value_TouchTypeClearance;value_TakeOnSpace;value_BigChance;value_IncorrectOutOfPlayDecision;value_MediumGkIntervention;value_KeeperThrow;value_LowRight;value_SmallBoxCentre;value_TouchTypePass;value_ThroughBall;value_BoxRight;value_Stooping;value_ParriedDanger;value_Blocked;value_DefBlock;value_OutOfPlay;value_NotAssisted;value_HighRight;value_ThrowInSetPiece;value_ParriedSafe;value_HighGkIntervention;value_NotPastGoalLine;value_HighClaim;value_SwitchOfPlay;value_FlickOn;value_SwerveLeft;value_FromShotOffTarget;value_RefereeDelay;value_DrinksBreak;value_ShirtPull/Holding;value_Strong;value_AerialFoul;value_Minutes;value_High;value_PlayersCaughtOffside;value_Indirect;value_CloseLeft;value_Argument;value_EndType;value_SetPiece;value_BoxDeepRight;value_VideoCoverageLost;value_Handball;value_PullBack;value_OtherBodyPart;value_Sliding;value_CloseRight;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Straight;value_FloatedCross;value_CaptainChange;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FollowsADribble;value_FantasyAssistType;value_FantasyAssistId;value_RecklessOffence;value_BoxLeft;value_Fumble;value_Standing;value_OverArm;value_LeadingToAttempt;value_SixYardBlocked;value_RelatedError1Id;value_OtherObstacle;value_OtherReason;value_BallHitsReferee;value_GkHoof;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_KeeperTouched;value_HighCentre;value_Saved;value_Feet;value_CloseHigh;value_Missed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698815591;744;18;2;85;4;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-07-01T01:51:08.010Z;2024-07-06T17:18:21Z;[{'id': 5092551571, 'qualifierId': 55, 'value': '745'}, {'id': 5092551549, 'qualifierId': 42}, {'id': 5092551553, 'qualifierId': 59, 'value': '61'}, {'id': 5092551551, 'qualifierId': 44, 'value': 'Forward'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;dsob1lhxjasessak8pdirjy1g;Player off;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;745,0;4283da2hccprbybkv4nvmos2c;;0;85;4;The Town;5104;AML;1,0
2698815593;745;19;2;85;4;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-07-01T01:51:08.011Z;2024-07-06T17:18:31Z;[{'id': 5092551561, 'qualifierId': 145, 'value': '11'}, {'id': 5092551557, 'qualifierId': 42}, {'id': 5092551567, 'qualifierId': 55, 'value': '744'}, {'id': 5092551565, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5092554707, 'qualifierId': 292, 'value': '6'}, {'id': 5092551563, 'qualifierId': 59, 'value': '95'}, {'id': 5092551573, 'qualifierId': 293, 'value': '5'}];4283da2hccprbybkv4nvmos2c;J. Corona;;;dsob1lhxjasessak8pdirjy1g;Player on;;;;;95,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;11,0;5,0;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;744,0;5zawuirp825t4brhaj90k9duy;;0;85;4;The Town;5104;Sub;1,0
2698815601;748;1;2;85;29;8ijkk62897so5r3bq0wgwx4bu;0;5,0;61,7;2024-07-01T01:51:32.696Z;2024-07-01T01:51:35Z;[{'id': 5092551629, 'qualifierId': 140, 'value': '60.2'}, {'id': 5092551633, 'qualifierId': 212, 'value': '58.0'}, {'id': 5092551639, 'qualifierId': 74}, {'id': 5092551631, 'qualifierId': 141, 'value': '64.3'}, {'id': 5092551635, 'qualifierId': 213, 'value': '0.03'}, {'id': 5092551637, 'qualifierId': 1}, {'id': 5092551627, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092551625, 'qualifierId': 124}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;64,3;60,2;58,0;0,03;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;60,2;64,3;;;;;;;;0;85;29;The Town;5129;GK;1,0
2698815607;693;3;2;85;33;ew2zirzye0sw1txr2m33nr25y;1;43,9;37,7;2024-07-01T01:51:36.180Z;2024-07-06T17:19:21Z;[{'id': 5092551651, 'qualifierId': 233, 'value': '749'}, {'id': 5092551647, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096244471, 'qualifierId': 465}, {'id': 5092551649, 'qualifierId': 286}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;dsob1lhxjasessak8pdirjy1g;Take On;;;;;;;;;;;;;;;;;;;;;;;;;749,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;85;33;Ventura County;5133;Sub;1,0
2698815605;749;45;2;85;33;8ijkk62897so5r3bq0wgwx4bu;0;56,1;62,3;2024-07-01T01:51:36.180Z;2024-07-01T01:51:38Z;[{'id': 5092551655, 'qualifierId': 233, 'value': '693'}, {'id': 5092551645, 'qualifierId': 285}, {'id': 5092551643, 'qualifierId': 56, 'value': 'Center'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;dsob1lhxjasessak8pdirjy1g;Challenge;;;;;;;;;;;;;;;;;;;;;;;;1,0;693,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;85;33;The Town;5133;AMC;1,0
2698815603;692;49;2;85;33;ew2zirzye0sw1txr2m33nr25y;1;39,4;39,1;2024-07-01T01:51:36.267Z;2024-07-06T17:19:18Z;[];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;dsob1lhxjasessak8pdirjy1g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;85;33;Ventura County;5133;Sub;1,0
2698815609;694;1;2;85;34;ew2zirzye0sw1txr2m33nr25y;1;53,3;35,6;2024-07-01T01:51:37.876Z;2024-07-01T01:51:39Z;[{'id': 5092551667, 'qualifierId': 213, 'value': '0.41'}, {'id': 5092551665, 'qualifierId': 212, 'value': '10.7'}, {'id': 5092551663, 'qualifierId': 141, 'value': '41.9'}, {'id': 5092551661, 'qualifierId': 140, 'value': '62.6'}, {'id': 5092551659, 'qualifierId': 56, 'value': 'Center'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;41,9;62,6;10,7;0,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;62,6;41,9;;;;;;;;0;85;34;Ventura County;5134;Sub;1,0
2698815611;695;1;2;85;36;ew2zirzye0sw1txr2m33nr25y;1;60,7;38,9;2024-07-01T01:51:39.060Z;2024-07-06T17:19:39Z;[{'id': 5092551677, 'qualifierId': 212, 'value': '9.3'}, {'id': 5092551675, 'qualifierId': 141, 'value': '49.1'}, {'id': 5092551671, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092551673, 'qualifierId': 140, 'value': '54.8'}, {'id': 5092551679, 'qualifierId': 213, 'value': '2.30'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;49,1;54,8;9,3;2,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;54,8;49,1;;;;;;;;0;85;36;Ventura County;5136;Sub;1,0
2698815613;696;1;2;85;38;ew2zirzye0sw1txr2m33nr25y;1;58,6;57,2;2024-07-01T01:51:41.171Z;2024-07-01T01:51:44Z;[{'id': 5092551687, 'qualifierId': 141, 'value': '80.6'}, {'id': 5092551683, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092551685, 'qualifierId': 140, 'value': '75.6'}, {'id': 5092551691, 'qualifierId': 213, 'value': '0.73'}, {'id': 5092551689, 'qualifierId': 212, 'value': '23.9'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;80,6;75,6;23,9;0,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;75,6;80,6;;;;;;;;0;85;38;Ventura County;5138;Sub;1,0
2698815615;697;1;2;85;41;ew2zirzye0sw1txr2m33nr25y;0;79,9;85,6;2024-07-01T01:51:44.483Z;2024-07-06T17:19:50Z;[{'id': 5096245083, 'qualifierId': 72}, {'id': 5092551701, 'qualifierId': 140, 'value': '92.1'}, {'id': 5092551697, 'qualifierId': 155}, {'id': 5092551705, 'qualifierId': 212, 'value': '30.7'}, {'id': 5092551707, 'qualifierId': 213, 'value': '5.14'}, {'id': 5092551695, 'qualifierId': 2}, {'id': 5092551703, 'qualifierId': 141, 'value': '44.6'}, {'id': 5096245081, 'qualifierId': 224}, {'id': 5092551699, 'qualifierId': 56, 'value': 'Center'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;44,6;92,1;30,7;5,14;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;92,1;44,6;;;;;;;;0;85;41;Ventura County;5141;DC;1,0
2698815617;750;12;2;85;43;8ijkk62897so5r3bq0wgwx4bu;1;7,9;52,4;2024-07-01T01:51:46.200Z;2024-07-01T01:51:47Z;[{'id': 5092551711, 'qualifierId': 140, 'value': '15.3'}, {'id': 5092551717, 'qualifierId': 213, 'value': '0.00'}, {'id': 5092551715, 'qualifierId': 212, 'value': '7.8'}, {'id': 5092551713, 'qualifierId': 141, 'value': '52.4'}, {'id': 5092551719, 'qualifierId': 15}, {'id': 5092551709, 'qualifierId': 56, 'value': 'Back'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dsob1lhxjasessak8pdirjy1g;Clearance;;;;;;;;;;;52,4;15,3;7,8;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;15,3;52,4;;;;;;;;0;85;43;The Town;5143;DC;1,0
2699487547;889;51;2;85;44;8ijkk62897so5r3bq0wgwx4bu;1;13,5;50,7;2024-07-01T01:51:47.420Z;2024-07-06T17:20:08Z;[{'id': 5096245275, 'qualifierId': 169, 'value': '698'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;dsob1lhxjasessak8pdirjy1g;Error;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;698,0;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;85;44;The Town;5144;MC;1,0
2698815631;754;61;2;85;44;8ijkk62897so5r3bq0wgwx4bu;0;14,6;50,4;2024-07-01T01:51:47.568Z;2024-07-01T01:52:16Z;[{'id': 5092551811, 'qualifierId': 56, 'value': 'Back'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;dsob1lhxjasessak8pdirjy1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;85;44;The Town;5144;MC;1,0
2698815619;698;15;2;85;44;ew2zirzye0sw1txr2m33nr25y;1;90,8;56,2;2024-07-01T01:51:47.708Z;2024-07-06T17:20:49Z;[{'id': 5092551795, 'qualifierId': 230, 'value': '99.3'}, {'id': 5092551797, 'qualifierId': 231, 'value': '50.5'}, {'id': 5092551791, 'qualifierId': 146, 'value': '94.3'}, {'id': 5096246103, 'qualifierId': 108}, {'id': 5092551785, 'qualifierId': 102, 'value': '51.8'}, {'id': 5092551787, 'qualifierId': 103, 'value': '19'}, {'id': 5096245655, 'qualifierId': 76}, {'id': 5092551767, 'qualifierId': 82}, {'id': 5096245657, 'qualifierId': 100}, {'id': 5092551725, 'qualifierId': 17}, {'id': 5092551727, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092551793, 'qualifierId': 147, 'value': '54.5'}, {'id': 5096245303, 'qualifierId': 468, 'value': '889'}, {'id': 5092551799, 'qualifierId': 233, 'value': '751'}, {'id': 5092551763, 'qualifierId': 20}, {'id': 5092551723, 'qualifierId': 22}, {'id': 5092551789, 'qualifierId': 458}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;dsob1lhxjasessak8pdirjy1g;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;;;751,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;1,0;99,3;;19,0;51,8;;;50,5;1,0;;;;1,0;;;;;;94,3;;54,5;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;889,0;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;94,3;54,5;51,8;19;;;;0;85;44;Ventura County;5144;ML;1,0
2698815621;751;10;2;85;44;8ijkk62897so5r3bq0wgwx4bu;1;8,3;46,8;2024-07-01T01:51:47.808Z;2024-07-06T17:20:13Z;[{'id': 5092551735, 'qualifierId': 94}, {'id': 5092551737, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092551803, 'qualifierId': 233, 'value': '698'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dsob1lhxjasessak8pdirjy1g;Save;;;;;;;;;;;;;;;;;;;;;;;;;698,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;85;44;The Town;5144;DC;1,0
2698815625;752;12;2;85;49;8ijkk62897so5r3bq0wgwx4bu;1;7,0;32,9;2024-07-01T01:51:52.743Z;2024-07-01T01:51:54Z;[{'id': 5092551741, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092551747, 'qualifierId': 212, 'value': '12.4'}, {'id': 5092551745, 'qualifierId': 141, 'value': '45.4'}, {'id': 5092551749, 'qualifierId': 213, 'value': '2.39'}, {'id': 5092551757, 'qualifierId': 167}, {'id': 5092551743, 'qualifierId': 140, 'value': '0.0'}];7suq9shgwa8fyip80f1zy1mhg;V. Casillas;;;dsob1lhxjasessak8pdirjy1g;Clearance;;;;;;;;;;;45,4;0,0;12,4;2,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;0,0;45,4;;;;;;;;0;85;49;The Town;5149;DR;1,0
2698815623;699;6;2;85;50;ew2zirzye0sw1txr2m33nr25y;1;98,0;54,8;2024-07-01T01:51:53.605Z;2024-07-01T01:51:57Z;[{'id': 5092551769, 'qualifierId': 233, 'value': '753'}, {'id': 5092551755, 'qualifierId': 73}, {'id': 5092551753, 'qualifierId': 56, 'value': 'Center'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;dsob1lhxjasessak8pdirjy1g;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;753,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;85;50;Ventura County;5150;ML;1,0
2698815627;753;6;2;85;50;8ijkk62897so5r3bq0wgwx4bu;0;2,0;45,2;2024-07-01T01:51:53.605Z;2024-07-06T17:20:59Z;[{'id': 5092551759, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092551761, 'qualifierId': 73}, {'id': 5092551779, 'qualifierId': 233, 'value': '699'}];7suq9shgwa8fyip80f1zy1mhg;V. Casillas;;;dsob1lhxjasessak8pdirjy1g;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;699,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;85;50;The Town;5150;DR;1,0
2698815633;700;1;2;86;11;ew2zirzye0sw1txr2m33nr25y;1;99,5;99,5;2024-07-01T01:52:14.117Z;2024-07-06T17:21:39Z;[{'id': 5092559587, 'qualifierId': 210, 'value': '15'}, {'id': 5096247151, 'qualifierId': 72}, {'id': 5092559589, 'qualifierId': 154}, {'id': 5092551827, 'qualifierId': 224}, {'id': 5092551825, 'qualifierId': 155}, {'id': 5092551821, 'qualifierId': 2}, {'id': 5092551831, 'qualifierId': 140, 'value': '90.1'}, {'id': 5092551835, 'qualifierId': 212, 'value': '39.1'}, {'id': 5092551837, 'qualifierId': 213, 'value': '4.46'}, {'id': 5092551839, 'qualifierId': 1}, {'id': 5092551823, 'qualifierId': 6}, {'id': 5092551829, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092551833, 'qualifierId': 141, 'value': '43.8'}];49ag6csupgt40gbs2snq1xs7o;A. Chow;1,0;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;43,8;90,1;39,1;4,46;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;1,0;;;;15,0;1,0;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;90,1;43,8;;;;;;;;0;86;11;Ventura County;5171;Sub;1,0
2698815635;701;15;2;86;13;ew2zirzye0sw1txr2m33nr25y;1;90,1;43,8;2024-07-01T01:52:16.660Z;2024-07-06T18:05:08Z;[{'id': 5092554617, 'qualifierId': 78}, {'id': 5092554629, 'qualifierId': 147, 'value': '47.7'}, {'id': 5092554633, 'qualifierId': 231, 'value': '49.8'}, {'id': 5092559597, 'qualifierId': 29}, {'id': 5092551849, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092559595, 'qualifierId': 72}, {'id': 5092554619, 'qualifierId': 102, 'value': '48.2'}, {'id': 5092559599, 'qualifierId': 154}, {'id': 5092551847, 'qualifierId': 17}, {'id': 5092554621, 'qualifierId': 103, 'value': '19'}, {'id': 5092564643, 'qualifierId': 25}, {'id': 5092554627, 'qualifierId': 146, 'value': '98.8'}, {'id': 5092554625, 'qualifierId': 82}, {'id': 5092554635, 'qualifierId': 233, 'value': '755'}, {'id': 5092559607, 'qualifierId': 100}, {'id': 5092559605, 'qualifierId': 328}, {'id': 5092559601, 'qualifierId': 55, 'value': '700'}, {'id': 5092554631, 'qualifierId': 230, 'value': '99.4'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;dsob1lhxjasessak8pdirjy1g;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;;;755,0;;;;;;;;;700,0;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;1,0;99,4;;19,0;48,2;1,0;1,0;49,8;;;;;;;;1,0;;;98,8;1,0;47,7;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;98,8;47,7;48,2;19;700,0;49ag6csupgt40gbs2snq1xs7o;;0;86;13;Ventura County;5173;DC;1,0
2698815639;755;10;2;86;13;8ijkk62897so5r3bq0wgwx4bu;1;7,1;54,3;2024-07-01T01:52:16.760Z;2024-07-06T18:04:53Z;[{'id': 5092554639, 'qualifierId': 233, 'value': '701'}, {'id': 5092551875, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092552381, 'qualifierId': 94}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;dsob1lhxjasessak8pdirjy1g;Save;;;;;;;;;;;;;;;;;;;;;;;;;701,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;86;13;The Town;5173;DC;1,0
2698815637;702;1;2;86;17;ew2zirzye0sw1txr2m33nr25y;1;81,5;28,9;2024-07-01T01:52:20.883Z;2024-07-06T17:21:48Z;[{'id': 5092551859, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092551861, 'qualifierId': 140, 'value': '85.8'}, {'id': 5092551865, 'qualifierId': 212, 'value': '9.1'}, {'id': 5092551863, 'qualifierId': 141, 'value': '17.2'}, {'id': 5092551867, 'qualifierId': 213, 'value': '5.23'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;dsob1lhxjasessak8pdirjy1g;Pass;;;;;;;;;;;17,2;85,8;9,1;5,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;85,8;17,2;;;;;;;;0;86;17;Ventura County;5177;Sub;1,0
