id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_Resume;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_TakeOnSpace;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeControl;value_DeletedEventType;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_LongBall;value_FlickOn;value_HeadPass;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_AttemptedTackle;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_BlockedPass;value_LayOff;value_OutOfPlay;value_TouchTypePass;value_FloatedCross;value_Cross;value_Straight;value_RightFooted;value_BlockedCross;value_IntendedTackleTarget;value_Assist;value_OutOfBoxCentre;value_Assisted;value_GoalmouthY;value_LowCentre;value_IndividualPlay;value_FirstTouch;value_GoalmouthZ;value_BlockedY;value_BlockedX;value_LeftFooted;value_RelatedEventId;value_RegularPlay;value_ParriedSafe;value_Hands;value_Standing;value_MediumGkIntervention;value_NotVisible;value_Head;value_BoxRight;value_Diving;value_IntentionalAssist;value_ThroughBall;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkX;value_BoxCentre;value_BigChance;value_Weak;value_GoalShotGameClock;value_GkY;value_GkYTimeOfGoal;value_LowLeft;value_1On1;value_OutSwinger;value_TakeOnOvertake;value_Overrun;value_FreeKick;value_CloseRight;value_NotAssisted;value_TacticalFoul;value_YellowCard;value_SwitchOfPlay;value_Indirect;value_DangerousPlay;value_InSwinger;value_Shove/Push;value_Injury;value_InjuredPlayerId;value_TouchTypeClearance;value_PlayersCaughtOffside;value_SetPiece;value_ParriedDanger;value_Sliding;value_BoxDeepLeft;value_Blocked;value_SixYardBlocked;value_DefBlock;value_DrinksBreak;value_RefereeDelay;value_Right;value_Left;value_CornerTaken;value_FromCorner;value_HighCentre;value_Collected;value_HighGkIntervention;value_DrivenCross;value_LowRight;value_BoxDeepRight;value_Stooping;value_Feet;value_SmallBoxRight;value_Minutes;value_VideoCoverageLost;value_EndType;value_LeadingToGoal;value_RelatedError1Id;value_OtherBodyPart;value_SmallBoxCentre;value_Caught;value_OtherObstacle;value_BallHitsReferee;value_RecklessOffence;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Unchallenged;value_IncorrectOutOfPlayDecision;value_High;value_SecondYellow;value_PullBack;value_HighClaim;value_CloseLeft;value_HighLeft;value_GkKickFromHands;value_TimeWasting;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2721322753;153;28;1;22;36;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-09-15T23:27:14.211Z;2024-09-15T23:38:57Z;[{'id': 5216479635, 'qualifierId': 233, 'value': '211'}, {'id': 5216452667, 'qualifierId': 55, 'value': '151'}];;;;;6jbs7rg8r32v6c1fdctpg45w;End delay;;;;;;;;;;;;;;;;;211,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;151,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;151,0;;0;0;22;36;Columbus Crew II;1356;;
2721322689;211;28;1;22;36;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-09-15T23:27:14.211Z;2024-09-15T23:38:58Z;[{'id': 5216452323, 'qualifierId': 55, 'value': '209'}, {'id': 5216479651, 'qualifierId': 233, 'value': '153'}];;;;;6jbs7rg8r32v6c1fdctpg45w;End delay;;;;;;;;;;;;;;;;;153,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;209,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;209,0;;0;0;22;36;Cincinnati II;1356;;
2721323201;212;1;1;23;30;5b4ccd62yeeqdl2qk6jzsmjv8;0;8,4;49,0;2024-09-15T23:28:08.810Z;2024-09-19T09:04:01Z;[{'id': 5216455111, 'qualifierId': 5}, {'id': 5216455121, 'qualifierId': 141, 'value': '66.4'}, {'id': 5222893115, 'qualifierId': 157}, {'id': 5216455119, 'qualifierId': 140, 'value': '61.0'}, {'id': 5216455117, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216455127, 'qualifierId': 1}, {'id': 5216455115, 'qualifierId': 152}, {'id': 5216455125, 'qualifierId': 213, 'value': '0.21'}, {'id': 5216455123, 'qualifierId': 212, 'value': '56.5'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;0,21;61,0;56,5;66,4;;;;;;;;;;;1,0;1,0;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;61,0;66,4;;;;;;;0;0;23;30;Cincinnati II;1410;GK;1,0
2721323241;154;1;1;23;35;bd0378yx50xpdcgwkt9p9bmz8;0;29,2;27,6;2024-09-15T23:28:13.881Z;2024-09-15T23:28:15Z;[{'id': 5216455317, 'qualifierId': 213, 'value': '3.99'}, {'id': 5216455313, 'qualifierId': 141, 'value': '7.6'}, {'id': 5216455307, 'qualifierId': 3}, {'id': 5216455315, 'qualifierId': 212, 'value': '18.2'}, {'id': 5216455309, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216455311, 'qualifierId': 140, 'value': '17.7'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;3,99;17,7;18,2;7,6;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;17,7;7,6;;;;;;;0;0;23;35;Columbus Crew II;1415;DMR;1,0
2721323275;213;1;1;23;39;5b4ccd62yeeqdl2qk6jzsmjv8;1;73,1;91,7;2024-09-15T23:28:17.314Z;2024-09-16T00:05:38Z;[{'id': 5216455503, 'qualifierId': 212, 'value': '7.4'}, {'id': 5216455495, 'qualifierId': 140, 'value': '66.2'}, {'id': 5216455499, 'qualifierId': 141, 'value': '94.2'}, {'id': 5216455491, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216455507, 'qualifierId': 213, 'value': '2.91'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;2,91;66,2;7,4;94,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;66,2;94,2;;;;;;;0;0;23;39;Cincinnati II;1419;FW;1,0
2721323285;155;83;1;23;40;bd0378yx50xpdcgwkt9p9bmz8;0;35,3;8,6;2024-09-15T23:28:18.330Z;2024-09-16T01:27:23Z;[{'id': 5216533329, 'qualifierId': 399, 'value': '290iohuheoqdrdocbg25ipgk4'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;6jbs7rg8r32v6c1fdctpg45w;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;23;40;Columbus Crew II;1420;DC;1,0
2721323821;170;45;1;23;41;bd0378yx50xpdcgwkt9p9bmz8;0;36,9;39,4;2024-09-15T23:28:19.331Z;2024-09-16T00:12:57Z;[{'id': 5216533013, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216533015, 'qualifierId': 285}, {'id': 5216533037, 'qualifierId': 233, 'value': '221'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;6jbs7rg8r32v6c1fdctpg45w;Challenge;;;;;;;;;;;;;;;;;221,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;23;41;Columbus Crew II;1421;AMC;1,0
2721323755;221;3;1;23;41;5b4ccd62yeeqdl2qk6jzsmjv8;1;63,1;60,6;2024-09-15T23:28:19.331Z;2024-09-19T09:04:20Z;[{'id': 5216457925, 'qualifierId': 56, 'value': 'Center'}, {'id': 5222893253, 'qualifierId': 464}, {'id': 5216457927, 'qualifierId': 286}, {'id': 5216533017, 'qualifierId': 233, 'value': '170'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;6jbs7rg8r32v6c1fdctpg45w;Take On;;;;;;;;;;;;;;;;1,0;170,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;23;41;Cincinnati II;1421;DML;1,0
2721323279;214;50;1;23;41;5b4ccd62yeeqdl2qk6jzsmjv8;1;67,6;90,4;2024-09-15T23:28:20.060Z;2024-09-16T00:05:49Z;[{'id': 5216455519, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216455521, 'qualifierId': 286}, {'id': 5216533671, 'qualifierId': 233, 'value': '320'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;6jbs7rg8r32v6c1fdctpg45w;Dispossessed;;;;;;;;;;;;;;;;;320,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;23;41;Cincinnati II;1421;DML;1,0
2721338073;320;7;1;23;42;bd0378yx50xpdcgwkt9p9bmz8;0;32,4;9,6;2024-09-15T23:28:20.061Z;2024-09-19T09:04:46Z;[{'id': 5216533649, 'qualifierId': 285}, {'id': 5222893397, 'qualifierId': 385}, {'id': 5216533651, 'qualifierId': 233, 'value': '214'}, {'id': 5216533647, 'qualifierId': 56, 'value': 'Back'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;6jbs7rg8r32v6c1fdctpg45w;Tackle;;;;;;;;;;;;;;;;;214,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;23;42;Columbus Crew II;1422;DMR;1,0
2721338259;441;43;1;23;44;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-09-15T23:28:22.061Z;2024-09-19T09:05:03Z;[{'id': 5222893493, 'qualifierId': 144, 'value': '61'}, {'id': 5216534655, 'qualifierId': 56, 'value': 'Left'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;6jbs7rg8r32v6c1fdctpg45w;Deleted event;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;23;44;Cincinnati II;1424;DML;1,0
2721323307;156;49;1;23;45;bd0378yx50xpdcgwkt9p9bmz8;1;31,9;13,1;2024-09-15T23:28:24.025Z;2024-09-15T23:28:24Z;[];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;6jbs7rg8r32v6c1fdctpg45w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;23;45;Columbus Crew II;1425;DMR;1,0
2721323311;157;1;1;23;46;bd0378yx50xpdcgwkt9p9bmz8;0;31,9;13,1;2024-09-15T23:28:24.162Z;2024-09-15T23:28:24Z;[{'id': 5216455665, 'qualifierId': 212, 'value': '26.5'}, {'id': 5216455661, 'qualifierId': 140, 'value': '57.1'}, {'id': 5216455659, 'qualifierId': 56, 'value': 'Right'}, {'id': 5216455667, 'qualifierId': 213, 'value': '0.06'}, {'id': 5216455663, 'qualifierId': 141, 'value': '15.5'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;0,06;57,1;26,5;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;57,1;15,5;;;;;;;0;0;23;46;Columbus Crew II;1426;DMR;1,0
2721323347;215;49;1;23;51;5b4ccd62yeeqdl2qk6jzsmjv8;1;43,6;86,2;2024-09-15T23:28:29.099Z;2024-09-15T23:28:29Z;[];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;6jbs7rg8r32v6c1fdctpg45w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;23;51;Cincinnati II;1431;DC;1,0
2721323365;216;1;1;23;51;5b4ccd62yeeqdl2qk6jzsmjv8;1;43,6;86,2;2024-09-15T23:28:29.418Z;2024-09-15T23:28:31Z;[{'id': 5216455947, 'qualifierId': 213, 'value': '4.03'}, {'id': 5216455941, 'qualifierId': 140, 'value': '31.3'}, {'id': 5216455943, 'qualifierId': 141, 'value': '62.9'}, {'id': 5216455939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216455945, 'qualifierId': 212, 'value': '20.4'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;4,03;31,3;20,4;62,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;31,3;62,9;;;;;;;0;0;23;51;Cincinnati II;1431;DC;1,0
2721323399;217;1;1;23;52;5b4ccd62yeeqdl2qk6jzsmjv8;1;31,3;62,9;2024-09-15T23:28:31.050Z;2024-09-15T23:28:34Z;[{'id': 5216456081, 'qualifierId': 141, 'value': '38.8'}, {'id': 5216456085, 'qualifierId': 213, 'value': '4.47'}, {'id': 5216456079, 'qualifierId': 140, 'value': '27.5'}, {'id': 5216456077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216456083, 'qualifierId': 212, 'value': '16.9'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;4,47;27,5;16,9;38,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;27,5;38,8;;;;;;;0;0;23;52;Cincinnati II;1432;DC;1,0
2721323413;218;1;1;23;56;5b4ccd62yeeqdl2qk6jzsmjv8;0;30,2;35,4;2024-09-15T23:28:34.155Z;2024-09-15T23:28:36Z;[{'id': 5216456191, 'qualifierId': 212, 'value': '33.9'}, {'id': 5216456189, 'qualifierId': 141, 'value': '47.3'}, {'id': 5216456187, 'qualifierId': 140, 'value': '61.6'}, {'id': 5216456195, 'qualifierId': 1}, {'id': 5216456183, 'qualifierId': 155}, {'id': 5216456185, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216456193, 'qualifierId': 213, 'value': '0.24'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;0,24;61,6;33,9;47,3;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;61,6;47,3;;;;;;;0;0;23;56;Cincinnati II;1436;GK;1,0
2721323451;158;1;1;23;59;bd0378yx50xpdcgwkt9p9bmz8;0;33,3;55,4;2024-09-15T23:28:37.273Z;2024-09-15T23:28:40Z;[{'id': 5216456361, 'qualifierId': 141, 'value': '42.8'}, {'id': 5216456357, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216456359, 'qualifierId': 140, 'value': '68.9'}, {'id': 5216456367, 'qualifierId': 1}, {'id': 5216456365, 'qualifierId': 213, 'value': '6.06'}, {'id': 5216456355, 'qualifierId': 3}, {'id': 5216456363, 'qualifierId': 212, 'value': '38.3'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;6,06;68,9;38,3;42,8;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;68,9;42,8;;;;;;;0;0;23;59;Columbus Crew II;1439;DC;1,0
2721323479;219;1;1;24;3;5b4ccd62yeeqdl2qk6jzsmjv8;1;28,8;54,3;2024-09-15T23:28:41.387Z;2024-09-15T23:28:44Z;[{'id': 5216456545, 'qualifierId': 141, 'value': '46.9'}, {'id': 5216456541, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216456549, 'qualifierId': 213, 'value': '3.43'}, {'id': 5216456543, 'qualifierId': 140, 'value': '12.8'}, {'id': 5216456547, 'qualifierId': 212, 'value': '17.5'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;3,43;12,8;17,5;46,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;12,8;46,9;;;;;;;0;0;24;3;Cincinnati II;1443;DC;1,0
2721323507;220;1;1;24;6;5b4ccd62yeeqdl2qk6jzsmjv8;0;12,0;41,0;2024-09-15T23:28:44.475Z;2024-09-15T23:28:47Z;[{'id': 5216456729, 'qualifierId': 141, 'value': '11.4'}, {'id': 5216456735, 'qualifierId': 1}, {'id': 5216456727, 'qualifierId': 140, 'value': '56.4'}, {'id': 5216456733, 'qualifierId': 213, 'value': '5.88'}, {'id': 5216456723, 'qualifierId': 155}, {'id': 5216456731, 'qualifierId': 212, 'value': '50.8'}, {'id': 5216456725, 'qualifierId': 56, 'value': 'Right'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;5,88;56,4;50,8;11,4;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;56,4;11,4;;;;;;;0;0;24;6;Cincinnati II;1446;GK;1,0
2721323523;159;49;1;24;10;bd0378yx50xpdcgwkt9p9bmz8;1;38,1;90,0;2024-09-15T23:28:48.921Z;2024-09-15T23:28:49Z;[];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;6jbs7rg8r32v6c1fdctpg45w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;24;10;Columbus Crew II;1450;DC;1,0
2721323557;160;1;1;24;13;bd0378yx50xpdcgwkt9p9bmz8;1;38,2;92,3;2024-09-15T23:28:51.730Z;2024-09-15T23:28:53Z;[{'id': 5216456917, 'qualifierId': 213, 'value': '4.96'}, {'id': 5216456911, 'qualifierId': 140, 'value': '40.6'}, {'id': 5216456913, 'qualifierId': 141, 'value': '77.6'}, {'id': 5216456915, 'qualifierId': 212, 'value': '10.3'}, {'id': 5216456909, 'qualifierId': 56, 'value': 'Back'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;4,96;40,6;10,3;77,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;40,6;77,6;;;;;;;0;0;24;13;Columbus Crew II;1453;DC;1,0
2721323587;161;1;1;24;15;bd0378yx50xpdcgwkt9p9bmz8;1;40,6;77,6;2024-09-15T23:28:53.768Z;2024-09-15T23:28:58Z;[{'id': 5216457083, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216457089, 'qualifierId': 212, 'value': '14.4'}, {'id': 5216457091, 'qualifierId': 213, 'value': '3.59'}, {'id': 5216457087, 'qualifierId': 141, 'value': '68.4'}, {'id': 5216457085, 'qualifierId': 140, 'value': '28.3'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;3,59;28,3;14,4;68,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;28,3;68,4;;;;;;;0;0;24;15;Columbus Crew II;1455;MC;1,0
2721323613;162;1;1;24;19;bd0378yx50xpdcgwkt9p9bmz8;1;27,9;67,2;2024-09-15T23:28:57.888Z;2024-09-15T23:29:00Z;[{'id': 5216457215, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216457223, 'qualifierId': 213, 'value': '1.19'}, {'id': 5216457221, 'qualifierId': 212, 'value': '18.2'}, {'id': 5216457219, 'qualifierId': 141, 'value': '92.0'}, {'id': 5216457217, 'qualifierId': 140, 'value': '34.4'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;1,19;34,4;18,2;92,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;34,4;92,0;;;;;;;0;0;24;19;Columbus Crew II;1459;DC;1,0
2721323651;163;1;1;24;22;bd0378yx50xpdcgwkt9p9bmz8;1;33,6;93,0;2024-09-15T23:29:00.561Z;2024-09-15T23:29:04Z;[{'id': 5216457411, 'qualifierId': 140, 'value': '46.7'}, {'id': 5216457407, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216457413, 'qualifierId': 141, 'value': '92.6'}, {'id': 5216457419, 'qualifierId': 213, 'value': '6.26'}, {'id': 5216457417, 'qualifierId': 212, 'value': '13.8'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;6,26;46,7;13,8;92,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;46,7;92,6;;;;;;;0;0;24;22;Columbus Crew II;1462;DC;1,0
