id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamFormation;value_Involved;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_DirectionOfPlay;value_Length;value_Angle;value_Zone;value_KickOff;value_PassEndY;value_PassEndX;value_LongBall;value_Chipped;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_Launch;value_BlockedPass;value_TouchTypeControl;value_Overrun;value_TakeOnOvertake;value_DeletedEventType;value_LayOff;value_LeadingToAttempt;value_IntentionalAssist;value_Assist;value_GoalmouthY;value_GoalmouthZ;value_Blocked;value_RelatedEventId;value_BlockedY;value_GkX;value_LeftFooted;value_LowLeft;value_GkY;value_Assisted;value_BigChance;value_BlockedX;value_FirstTouch;value_BoxCentre;value_RegularPlay;value_DefBlock;value_Left;value_RightFooted;value_InSwinger;value_CornerTaken;value_Cross;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_MediumGkIntervention;value_KeeperThrow;value_AttemptedTackle;value_OutOfPlay;value_TouchTypeClearance;value_LowGkIntervention;value_SwitchOfPlay;value_IntendedTackleTarget;value_TakeOnSpace;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_OutSwinger;value_Head;value_TouchTypePass;value_OtherObstacle;value_Right;value_OwnPlayer;value_Diving;value_HitBar;value_Hands;value_ParriedSafe;value_ThroughBall;value_NextEventGoalKick;value_Low;value_GoalKick;value_HighGkIntervention;value_DangerousPlay;value_LastLine;value_Defensive1V1;value_TacticalFoul;value_YellowCard;value_SetPiece;value_IndividualPlay;value_OutOfBoxCentre;value_LowCentre;value_NotAssisted;value_Collected;value_Standing;value_OverArm;value_CloseLeft;value_SwerveLeft;value_High;value_GkKickFromHands;value_ShirtPull/Holding;value_BlockedCross;value_FastBreak;value_NotPastGoalLine;value_SmallBoxLeft;value_Minutes;value_EndType;value_Tactical;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_LowRight;value_AerialFoul;value_OverhitCross;value_Dissent;value_Volley;value_FantasyAssistId;value_HighRight;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistedBy;value_GkHoof;value_SmallBoxCentre;value_CloseHigh;value_BoxRight;value_FromCorner;value_LeadingToGoal;value_RelatedError1Id;value_SmallBoxRight;value_CaptainChange;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2689831411;9;1;1;0;23;1zgjjyruyufrkh4xjvryqsb1i;1;4,9;4,4;2024-05-19T19:03:51.292Z;2024-05-19T19:54:16Z;[{'id': 5043138347, 'qualifierId': 140, 'value': '29.8'}, {'id': 5043138351, 'qualifierId': 212, 'value': '26.1'}, {'id': 5043138345, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043138353, 'qualifierId': 213, 'value': '0.02'}, {'id': 5043138355, 'qualifierId': 1}, {'id': 5043138343, 'qualifierId': 157}, {'id': 5043138349, 'qualifierId': 141, 'value': '5.0'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;26,1;0,02;;;5,0;29,8;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;29,8;5,0;;;;;;;0;0;0;23;New England II;23;DR;1,0
2689831423;10;1;1;0;26;1zgjjyruyufrkh4xjvryqsb1i;0;31,3;4,1;2024-05-19T19:03:54.394Z;2024-05-19T19:03:55Z;[{'id': 5043138409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043138417, 'qualifierId': 213, 'value': '1.97'}, {'id': 5043138415, 'qualifierId': 212, 'value': '8.6'}, {'id': 5043138423, 'qualifierId': 156}, {'id': 5043138413, 'qualifierId': 141, 'value': '15.8'}, {'id': 5043138411, 'qualifierId': 140, 'value': '28.1'}];6t625vlq8y9po4hbvz97qx6ok;C. Donovan;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;8,6;1,97;;;15,8;28,1;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;28,1;15,8;;;;;;;0;0;0;26;New England II;26;FW;1,0
2689831431;13;8;1;0;28;csntc7hucmo21gknxc5y0kc4q;1;67,3;85,6;2024-05-19T19:03:55.798Z;2024-05-25T12:05:05Z;[{'id': 5043138453, 'qualifierId': 56, 'value': 'Left'}, {'id': 5052674643, 'qualifierId': 383}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;cwtjovsbm897258o77przjvo4;Interception;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;0;28;Philadelphia Union II;28;MC;1,0
2689831439;14;49;1;0;29;csntc7hucmo21gknxc5y0kc4q;1;67,3;85,6;2024-05-19T19:03:56.518Z;2024-05-19T19:03:56Z;[];5adul4r3hifu5x4tv8efr05ey;Maciel;;;cwtjovsbm897258o77przjvo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;0;29;Philadelphia Union II;29;MC;1,0
2689831461;15;1;1;0;29;csntc7hucmo21gknxc5y0kc4q;1;67,3;85,6;2024-05-19T19:03:56.974Z;2024-05-19T19:03:57Z;[{'id': 5043138615, 'qualifierId': 141, 'value': '97.1'}, {'id': 5043138617, 'qualifierId': 212, 'value': '9.7'}, {'id': 5043138619, 'qualifierId': 213, 'value': '0.94'}, {'id': 5043138613, 'qualifierId': 140, 'value': '72.7'}, {'id': 5043138611, 'qualifierId': 56, 'value': 'Left'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;9,7;0,94;;;97,1;72,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;72,7;97,1;;;;;;;0;0;0;29;Philadelphia Union II;29;MC;1,0
2689831483;16;1;1;0;30;csntc7hucmo21gknxc5y0kc4q;1;72,7;97,1;2024-05-19T19:03:57.855Z;2024-05-19T19:03:59Z;[{'id': 5043138767, 'qualifierId': 213, 'value': '5.30'}, {'id': 5043138759, 'qualifierId': 141, 'value': '86.8'}, {'id': 5043138749, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043138755, 'qualifierId': 140, 'value': '77.1'}, {'id': 5043138763, 'qualifierId': 212, 'value': '8.4'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;8,4;5,3;;;86,8;77,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;77,1;86,8;;;;;;;0;0;0;30;Philadelphia Union II;30;MC;1,0
2689831491;17;1;1;0;31;csntc7hucmo21gknxc5y0kc4q;0;77,1;86,8;2024-05-19T19:03:59.135Z;2024-05-19T21:02:26Z;[{'id': 5043138799, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043138801, 'qualifierId': 140, 'value': '68.5'}, {'id': 5043138803, 'qualifierId': 141, 'value': '83.9'}, {'id': 5043138807, 'qualifierId': 213, 'value': '3.36'}, {'id': 5043138805, 'qualifierId': 212, 'value': '9.2'}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;9,2;3,36;;;83,9;68,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;68,5;83,9;;;;;;;0;0;0;31;Philadelphia Union II;31;MC;1,0
2689831541;11;1;1;0;34;1zgjjyruyufrkh4xjvryqsb1i;1;28,3;10,0;2024-05-19T19:04:01.867Z;2024-05-19T19:54:43Z;[{'id': 5043139123, 'qualifierId': 1}, {'id': 5043139115, 'qualifierId': 140, 'value': '42.3'}, {'id': 5043139121, 'qualifierId': 213, 'value': '0.12'}, {'id': 5043139117, 'qualifierId': 141, 'value': '12.5'}, {'id': 5043139119, 'qualifierId': 212, 'value': '14.8'}, {'id': 5043139111, 'qualifierId': 157}, {'id': 5043139113, 'qualifierId': 56, 'value': 'Back'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;14,8;0,12;;;12,5;42,3;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;42,3;12,5;;;;;;;0;0;0;34;New England II;34;AMC;1,0
2689831543;12;49;1;0;35;1zgjjyruyufrkh4xjvryqsb1i;1;42,3;12,3;2024-05-19T19:04:02.971Z;2024-05-19T19:04:07Z;[];6t625vlq8y9po4hbvz97qx6ok;C. Donovan;;;cwtjovsbm897258o77przjvo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;35;New England II;35;FW;1,0
2689831571;13;1;1;0;36;1zgjjyruyufrkh4xjvryqsb1i;0;40,5;11,1;2024-05-19T19:04:04.139Z;2024-05-19T19:04:04Z;[{'id': 5043139275, 'qualifierId': 212, 'value': '33.1'}, {'id': 5043139277, 'qualifierId': 213, 'value': '0.25'}, {'id': 5043139273, 'qualifierId': 141, 'value': '23.0'}, {'id': 5043139271, 'qualifierId': 140, 'value': '71.1'}, {'id': 5043139269, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043139279, 'qualifierId': 1}];6t625vlq8y9po4hbvz97qx6ok;C. Donovan;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;33,1;0,25;;;23,0;71,1;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;71,1;23,0;;;;;;;0;0;0;36;New England II;36;FW;1,0
2689831587;18;49;1;0;37;csntc7hucmo21gknxc5y0kc4q;1;28,9;83,5;2024-05-19T19:04:05.206Z;2024-05-19T19:04:05Z;[];906i3qf1bf6nx6pla85e869lg;H. Barry;;;cwtjovsbm897258o77przjvo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;0;37;Philadelphia Union II;37;DC;1,0
2689831667;19;1;1;0;38;csntc7hucmo21gknxc5y0kc4q;1;28,9;83,5;2024-05-19T19:04:05.438Z;2024-05-19T19:04:09Z;[{'id': 5043139749, 'qualifierId': 212, 'value': '31.6'}, {'id': 5043139743, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043139747, 'qualifierId': 141, 'value': '49.4'}, {'id': 5043139751, 'qualifierId': 213, 'value': '3.96'}, {'id': 5043139745, 'qualifierId': 140, 'value': '8.4'}];906i3qf1bf6nx6pla85e869lg;H. Barry;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;31,6;3,96;;;49,4;8,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;8,4;49,4;;;;;;;0;0;0;38;Philadelphia Union II;38;DC;1,0
2689831715;20;1;1;0;41;csntc7hucmo21gknxc5y0kc4q;1;9,1;46,3;2024-05-19T19:04:09.310Z;2024-05-19T19:04:11Z;[{'id': 5043140033, 'qualifierId': 140, 'value': '20.6'}, {'id': 5043140031, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043140039, 'qualifierId': 213, 'value': '5.40'}, {'id': 5043140037, 'qualifierId': 212, 'value': '19.0'}, {'id': 5043140035, 'qualifierId': 141, 'value': '24.7'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;19,0;5,4;;;24,7;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;20,6;24,7;;;;;;;0;0;0;41;Philadelphia Union II;41;GK;1,0
2689831723;21;61;1;0;44;csntc7hucmo21gknxc5y0kc4q;0;20,6;24,7;2024-05-19T19:04:11.558Z;2024-05-19T19:04:11Z;[{'id': 5043140075, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;cwtjovsbm897258o77przjvo4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;0;44;Philadelphia Union II;44;DL;1,0
2689832103;24;51;1;0;45;csntc7hucmo21gknxc5y0kc4q;1;19,2;29,7;2024-05-19T19:04:12.678Z;2024-05-19T19:04:40Z;[{'id': 5043142609, 'qualifierId': 169, 'value': '17'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;cwtjovsbm897258o77przjvo4;Error;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;0;45;Philadelphia Union II;45;DL;1,0
2689831751;14;49;1;0;45;1zgjjyruyufrkh4xjvryqsb1i;1;68,8;72,4;2024-05-19T19:04:13.179Z;2024-05-19T19:55:08Z;[];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;cwtjovsbm897258o77przjvo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;45;New England II;45;FW;1,0
2689831827;15;1;1;0;46;1zgjjyruyufrkh4xjvryqsb1i;1;68,4;72,1;2024-05-19T19:04:13.787Z;2024-05-19T19:04:16Z;[{'id': 5043140609, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043140617, 'qualifierId': 213, 'value': '0.01'}, {'id': 5043140615, 'qualifierId': 212, 'value': '25.0'}, {'id': 5043140613, 'qualifierId': 141, 'value': '72.3'}, {'id': 5043140611, 'qualifierId': 140, 'value': '92.2'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;25,0;0,01;;;72,3;92,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;92,2;72,3;;;;;;;0;0;0;46;New England II;46;FW;1,0
2689831899;16;1;1;0;48;1zgjjyruyufrkh4xjvryqsb1i;1;92,6;71,1;2024-05-19T19:04:16.219Z;2024-05-19T19:04:27Z;[{'id': 5043140975, 'qualifierId': 141, 'value': '56.1'}, {'id': 5043140977, 'qualifierId': 212, 'value': '10.3'}, {'id': 5043141555, 'qualifierId': 154}, {'id': 5043141553, 'qualifierId': 210, 'value': '15'}, {'id': 5043140979, 'qualifierId': 213, 'value': '4.61'}, {'id': 5043140973, 'qualifierId': 140, 'value': '91.6'}, {'id': 5043140971, 'qualifierId': 56, 'value': 'Center'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;1,0;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;10,3;4,61;;;56,1;91,6;;;;;;;;;;;;;;;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;91,6;56,1;;;;;;;0;0;0;48;New England II;48;AMC;1,0
2689831903;17;15;1;0;52;1zgjjyruyufrkh4xjvryqsb1i;1;92,6;56,6;2024-05-19T19:04:19.628Z;2024-05-25T12:05:50Z;[{'id': 5043141595, 'qualifierId': 102, 'value': '52.4'}, {'id': 5043141599, 'qualifierId': 103, 'value': '19'}, {'id': 5043141323, 'qualifierId': 82}, {'id': 5043141587, 'qualifierId': 55, 'value': '16'}, {'id': 5043141605, 'qualifierId': 147, 'value': '54.2'}, {'id': 5043141607, 'qualifierId': 230, 'value': '99.7'}, {'id': 5043141319, 'qualifierId': 72}, {'id': 5043141573, 'qualifierId': 76}, {'id': 5043141609, 'qualifierId': 231, 'value': '51.4'}, {'id': 5043141577, 'qualifierId': 29}, {'id': 5043385159, 'qualifierId': 214}, {'id': 5043141603, 'qualifierId': 146, 'value': '94.0'}, {'id': 5043141601, 'qualifierId': 328}, {'id': 5043141581, 'qualifierId': 154}, {'id': 5043140999, 'qualifierId': 17}, {'id': 5043141001, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043140997, 'qualifierId': 22}, {'id': 5043141643, 'qualifierId': 233, 'value': '22'}];6t625vlq8y9po4hbvz97qx6ok;C. Donovan;;;cwtjovsbm897258o77przjvo4;Attempt Saved;;;;;;;;;;;;;;;;;;;22,0;;;;;;;;;;;1,0;;52,4;19,0;1,0;16,0;54,2;99,7;1,0;1,0;51,4;1,0;1,0;94,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;94,0;54,2;52,4;19;16,0;7bodno8j3qjiqp9wy8kobwmqc;0;0;0;52;New England II;52;FW;1,0
2689831891;22;10;1;0;52;csntc7hucmo21gknxc5y0kc4q;1;6,0;45,8;2024-05-19T19:04:19.728Z;2024-05-19T19:04:28Z;[{'id': 5043140925, 'qualifierId': 94}, {'id': 5043141689, 'qualifierId': 233, 'value': '17'}, {'id': 5043140929, 'qualifierId': 56, 'value': 'Back'}];906i3qf1bf6nx6pla85e869lg;H. Barry;;;cwtjovsbm897258o77przjvo4;Save;;;;;;;;;;;;;;;;;;;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;0;52;Philadelphia Union II;52;DC;1,0
2689831913;18;6;1;0;52;1zgjjyruyufrkh4xjvryqsb1i;1;93,3;54,2;2024-05-19T19:04:20.343Z;2024-05-19T19:46:21Z;[{'id': 5043141275, 'qualifierId': 233, 'value': '23'}, {'id': 5043141127, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043141129, 'qualifierId': 73}];6t625vlq8y9po4hbvz97qx6ok;C. Donovan;;;cwtjovsbm897258o77przjvo4;Corner Awarded;;;;;;;;;;;;;;;;;;;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;52;New England II;52;FW;1,0
2689831911;23;6;1;0;52;csntc7hucmo21gknxc5y0kc4q;0;6,7;45,8;2024-05-19T19:04:20.343Z;2024-05-25T12:06:47Z;[{'id': 5043141287, 'qualifierId': 233, 'value': '18'}, {'id': 5043141245, 'qualifierId': 73}, {'id': 5043141243, 'qualifierId': 56, 'value': 'Back'}];906i3qf1bf6nx6pla85e869lg;H. Barry;;;cwtjovsbm897258o77przjvo4;Corner Awarded;;;;;;;;;;;;;;;;;;;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;0;52;Philadelphia Union II;52;DC;1,0
2689832329;19;1;1;1;18;1zgjjyruyufrkh4xjvryqsb1i;1;99,5;99,5;2024-05-19T19:04:46.155Z;2024-05-25T12:06:50Z;[{'id': 5052677277, 'qualifierId': 20}, {'id': 5043143473, 'qualifierId': 223}, {'id': 5043143471, 'qualifierId': 155}, {'id': 5043143489, 'qualifierId': 1}, {'id': 5043143485, 'qualifierId': 213, 'value': '4.57'}, {'id': 5043143481, 'qualifierId': 212, 'value': '40.2'}, {'id': 5043143479, 'qualifierId': 141, 'value': '41.0'}, {'id': 5043143469, 'qualifierId': 6}, {'id': 5043143475, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043143477, 'qualifierId': 140, 'value': '94.0'}, {'id': 5043143467, 'qualifierId': 2}];cbpm8k301adrmft5fd0kaeiuh;K. Tucker;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;40,2;4,57;;;41,0;94,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;94,0;41,0;;;;;;;0;0;1;18;New England II;78;ML;1,0
2689878377;402;61;1;1;20;1zgjjyruyufrkh4xjvryqsb1i;0;94,2;46,3;2024-05-19T19:04:47.399Z;2024-05-25T12:07:03Z;[{'id': 5043400117, 'qualifierId': 56, 'value': 'Center'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;cwtjovsbm897258o77przjvo4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;1;20;New England II;80;DC;1,0
2689832389;25;43;1;1;23;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-05-19T19:04:51.022Z;2024-05-19T20:03:44Z;[{'id': 5043143817, 'qualifierId': 141, 'value': '47.8'}, {'id': 5043143821, 'qualifierId': 213, 'value': '5.57'}, {'id': 5043143815, 'qualifierId': 140, 'value': '10.3'}, {'id': 5043143819, 'qualifierId': 212, 'value': '9.7'}, {'id': 5043143813, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043400107, 'qualifierId': 144, 'value': '12'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;cwtjovsbm897258o77przjvo4;Deleted event;;;;;;;;;;9,7;5,57;;;47,8;10,3;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;10,3;47,8;;;;;;;0;0;1;23;Philadelphia Union II;83;MC;1,0
