id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_Resume;value_TeamFormation;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Angle;value_KickOff;value_Length;value_Zone;value_PassEndY;value_DeletedEventType;value_OppositeRelatedEventId;value_Offensive;value_Direct;value_AttemptedTackle;value_Foul;value_Defensive;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_Cross;value_High;value_NotAssisted;value_OutOfBoxCentre;value_GoalmouthZ;value_GkX;value_GkY;value_RegularPlay;value_RightFooted;value_IndividualPlay;value_GoalmouthY;value_NextEventGoalKick;value_GoalKick;value_HeadPass;value_LayOff;value_Chipped;value_Head;value_Shove/Push;value_Assist;value_IntentionalAssist;value_Assisted;value_SetPiece;value_FirstTouch;value_SmallBoxCentre;value_RelatedEventId;value_Tap;value_CloseRight;value_FreeKick;value_Low;value_IntendedTackleTarget;value_KeeperThrow;value_BlockedPass;value_Launch;value_SwitchOfPlay;value_BlockedY;value_BoxCentre;value_BlockedX;value_LowCentre;value_Diving;value_Hands;value_Collected;value_FantasyAssistedBy;value_GoalShotTimestamp;value_GoalShotGameClock;value_LeftFooted;value_FantasyAssistType;value_KeeperTouched;value_FantasyAssistId;value_FantasyAssistTeam;value_OutOfPlay;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_Left;value_InSwinger;value_CornerTaken;value_Overrun;value_Injury;value_InjuredPlayerId;value_DrinksBreak;value_RefereeDelay;value_YellowCard;value_RecklessOffence;value_ShirtPull/Holding;value_TacticalFoul;value_Argument;value_GkHoof;value_LeadingToAttempt;value_RelatedError1Id;value_BoxLeft;value_BigChance;value_LowRight;value_ParriedSafe;value_Right;value_Minutes;value_Blocked;value_FromCorner;value_DefBlock;value_MisHit;value_HighCentre;value_FlickOn;value_EndType;value_35Right;value_FollowsADribble;value_HighClaim;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_SavedOffLine;value_SixYardBlocked;value_LowLeft;value_LastLine;value_GkKickFromHands;value_HighRight;value_OtherReason;value_OtherObstacle;value_BallHitsReferee;value_OwnPlayer;value_OwnShotBlocked;value_Standing;value_CloseHigh;value_PullBack;value_SmallBoxLeft;value_Stooping;value_NotVisible;value_OutOfBoxDeepLeft;value_BlockedClearance;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713747353;124;4;1;14;54;99l7fsj6ykgbyqcb9zqqu9dgq;1;70,8;11,4;2024-08-25T23:18:36.853Z;2024-08-25T23:18:48Z;[{'id': 5174961169, 'qualifierId': 286}, {'id': 5174961175, 'qualifierId': 233, 'value': '141'}, {'id': 5174961165, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174961163, 'qualifierId': 294}, {'id': 5174961167, 'qualifierId': 152}, {'id': 5174961161, 'qualifierId': 13}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;ew7c4u9c52m7xcn4wy8dae9lg;Foul;;;;;;;;;;;;;;;;;141,0;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;14;54;St. Louis City II;894;MC;1,0
2713747355;141;4;1;14;54;dqx48fglv1l96cyrmjdod0xec;0;29,2;88,6;2024-08-25T23:18:36.854Z;2024-08-25T23:27:08Z;[{'id': 5174960945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174961185, 'qualifierId': 233, 'value': '124'}, {'id': 5174960955, 'qualifierId': 285}, {'id': 5174988483, 'qualifierId': 294}, {'id': 5174960949, 'qualifierId': 152}, {'id': 5174960939, 'qualifierId': 13}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;ew7c4u9c52m7xcn4wy8dae9lg;Foul;;;;;;;;;;;;;;;;;124,0;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;14;54;North Texas;894;DC;1,0
2713747481;125;1;1;15;5;99l7fsj6ykgbyqcb9zqqu9dgq;1;70,9;12,6;2024-08-25T23:18:47.429Z;2024-08-25T23:18:51Z;[{'id': 5174961455, 'qualifierId': 152}, {'id': 5174961463, 'qualifierId': 212, 'value': '13.2'}, {'id': 5174961461, 'qualifierId': 141, 'value': '24.6'}, {'id': 5174961459, 'qualifierId': 140, 'value': '61.0'}, {'id': 5174961453, 'qualifierId': 5}, {'id': 5174961465, 'qualifierId': 213, 'value': '2.48'}, {'id': 5174961457, 'qualifierId': 56, 'value': 'Center'}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;61,0;2,48;;13,2;;24,6;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;61,0;24,6;;;;;;;0;0;15;5;St. Louis City II;905;MC;1,0
2713747499;126;1;1;15;9;99l7fsj6ykgbyqcb9zqqu9dgq;1;61,9;25,3;2024-08-25T23:18:51.606Z;2024-08-25T23:18:52Z;[{'id': 5174961541, 'qualifierId': 140, 'value': '54.5'}, {'id': 5174961545, 'qualifierId': 212, 'value': '7.8'}, {'id': 5174961543, 'qualifierId': 141, 'value': '24.1'}, {'id': 5174961547, 'qualifierId': 213, 'value': '3.25'}, {'id': 5174961539, 'qualifierId': 56, 'value': 'Center'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;54,5;3,25;;7,8;;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;54,5;24,1;;;;;;;0;0;15;9;St. Louis City II;909;MC;1,0
2713747527;127;1;1;15;10;99l7fsj6ykgbyqcb9zqqu9dgq;0;52,0;23,1;2024-08-25T23:18:52.821Z;2024-08-25T23:18:54Z;[{'id': 5174961685, 'qualifierId': 141, 'value': '2.0'}, {'id': 5174961681, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174961687, 'qualifierId': 212, 'value': '20.5'}, {'id': 5174961689, 'qualifierId': 213, 'value': '5.51'}, {'id': 5174961683, 'qualifierId': 140, 'value': '66.0'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;66,0;5,51;;20,5;;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;66,0;2,0;;;;;;;0;0;15;10;St. Louis City II;910;DC;1,0
2713747541;142;8;1;15;13;dqx48fglv1l96cyrmjdod0xec;1;40,2;93,0;2024-08-25T23:18:56.257Z;2024-08-25T23:18:56Z;[{'id': 5174961741, 'qualifierId': 56, 'value': 'Back'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;ew7c4u9c52m7xcn4wy8dae9lg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;15;13;North Texas;913;ML;1,0
2713747551;143;4;1;15;14;dqx48fglv1l96cyrmjdod0xec;1;41,0;96,5;2024-08-25T23:18:56.913Z;2024-08-25T23:26:53Z;[{'id': 5174961861, 'qualifierId': 286}, {'id': 5174961859, 'qualifierId': 265}, {'id': 5174961855, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174961857, 'qualifierId': 152}, {'id': 5174961853, 'qualifierId': 13}, {'id': 5174987719, 'qualifierId': 233, 'value': '128'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;ew7c4u9c52m7xcn4wy8dae9lg;Foul;;;;;;;;;;;;;;;;;128,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;15;14;North Texas;914;ML;1,0
2713747613;128;4;1;15;14;99l7fsj6ykgbyqcb9zqqu9dgq;0;59,0;3,5;2024-08-25T23:18:56.914Z;2024-08-25T23:26:54Z;[{'id': 5174962197, 'qualifierId': 152}, {'id': 5174987747, 'qualifierId': 233, 'value': '143'}, {'id': 5174962193, 'qualifierId': 13}, {'id': 5174962195, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174962201, 'qualifierId': 285}, {'id': 5174962199, 'qualifierId': 265}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;ew7c4u9c52m7xcn4wy8dae9lg;Foul;;;;;;;;;;;;;;;;;143,0;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;15;14;St. Louis City II;914;DR;1,0
2713747727;144;1;1;15;27;dqx48fglv1l96cyrmjdod0xec;1;44,1;95,9;2024-08-25T23:19:09.824Z;2024-08-25T23:19:12Z;[{'id': 5174962665, 'qualifierId': 141, 'value': '76.9'}, {'id': 5174962657, 'qualifierId': 5}, {'id': 5174962669, 'qualifierId': 213, 'value': '4.58'}, {'id': 5174962659, 'qualifierId': 152}, {'id': 5174962661, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174962667, 'qualifierId': 212, 'value': '13.0'}, {'id': 5174962663, 'qualifierId': 140, 'value': '42.5'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;42,5;4,58;;13,0;;76,9;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;42,5;76,9;;;;;;;0;0;15;27;North Texas;927;DC;1,0
2713747759;145;1;1;15;30;dqx48fglv1l96cyrmjdod0xec;1;41,2;73,8;2024-08-25T23:19:12.816Z;2024-08-25T23:19:16Z;[{'id': 5174962809, 'qualifierId': 141, 'value': '37.9'}, {'id': 5174962805, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174962807, 'qualifierId': 140, 'value': '33.5'}, {'id': 5174962811, 'qualifierId': 212, 'value': '25.7'}, {'id': 5174962813, 'qualifierId': 213, 'value': '4.39'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;33,5;4,39;;25,7;;37,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;33,5;37,9;;;;;;;0;0;15;30;North Texas;930;MC;1,0
2713747767;146;1;1;15;34;dqx48fglv1l96cyrmjdod0xec;1;33,0;35,8;2024-08-25T23:19:16.816Z;2024-08-25T23:19:18Z;[{'id': 5174962845, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174962849, 'qualifierId': 141, 'value': '10.1'}, {'id': 5174962853, 'qualifierId': 213, 'value': '5.14'}, {'id': 5174962851, 'qualifierId': 212, 'value': '19.2'}, {'id': 5174962847, 'qualifierId': 140, 'value': '40.5'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;40,5;5,14;;19,2;;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;40,5;10,1;;;;;;;0;0;15;34;North Texas;934;DL;1,0
2713747795;147;1;1;15;36;dqx48fglv1l96cyrmjdod0xec;1;40,6;10,0;2024-08-25T23:19:18.480Z;2024-08-25T23:19:21Z;[{'id': 5174962981, 'qualifierId': 140, 'value': '37.5'}, {'id': 5174962985, 'qualifierId': 212, 'value': '9.6'}, {'id': 5174962977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174962987, 'qualifierId': 213, 'value': '1.92'}, {'id': 5174962983, 'qualifierId': 141, 'value': '23.3'}];5hxlj4ash5nuwnt40mf5af46h;J. Nerwinski;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;37,5;1,92;;9,6;;23,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;37,5;23,3;;;;;;;0;0;15;36;North Texas;936;DR;1,0
2713747813;148;1;1;15;39;dqx48fglv1l96cyrmjdod0xec;1;40,1;26,1;2024-08-25T23:19:21.616Z;2024-08-25T23:19:22Z;[{'id': 5174963061, 'qualifierId': 212, 'value': '13.2'}, {'id': 5174963059, 'qualifierId': 141, 'value': '42.8'}, {'id': 5174963063, 'qualifierId': 213, 'value': '1.04'}, {'id': 5174963055, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174963057, 'qualifierId': 140, 'value': '46.5'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;46,5;1,04;;13,2;;42,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;46,5;42,8;;;;;;;0;0;15;39;North Texas;939;MC;1,0
2713747849;149;1;1;15;40;dqx48fglv1l96cyrmjdod0xec;1;46,5;42,8;2024-08-25T23:19:22.768Z;2024-08-25T23:19:24Z;[{'id': 5174963201, 'qualifierId': 141, 'value': '24.9'}, {'id': 5174963205, 'qualifierId': 213, 'value': '4.87'}, {'id': 5174963199, 'qualifierId': 140, 'value': '48.3'}, {'id': 5174963203, 'qualifierId': 212, 'value': '12.3'}, {'id': 5174963197, 'qualifierId': 56, 'value': 'Back'}];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;48,3;4,87;;12,3;;24,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;48,3;24,9;;;;;;;0;0;15;40;North Texas;940;FW;1,0
2713747875;150;1;1;15;42;dqx48fglv1l96cyrmjdod0xec;1;46,9;28,0;2024-08-25T23:19:24.848Z;2024-08-25T23:19:27Z;[{'id': 5174963337, 'qualifierId': 140, 'value': '46.5'}, {'id': 5174963339, 'qualifierId': 141, 'value': '38.0'}, {'id': 5174963343, 'qualifierId': 213, 'value': '1.63'}, {'id': 5174963341, 'qualifierId': 212, 'value': '6.8'}, {'id': 5174963335, 'qualifierId': 56, 'value': 'Back'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;46,5;1,63;;6,8;;38,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;46,5;38,0;;;;;;;0;0;15;42;North Texas;942;MR;1,0
2713747921;151;1;1;15;44;dqx48fglv1l96cyrmjdod0xec;1;45,1;38,6;2024-08-25T23:19:27.089Z;2024-08-25T23:19:31Z;[{'id': 5174963541, 'qualifierId': 141, 'value': '17.7'}, {'id': 5174963545, 'qualifierId': 213, 'value': '4.39'}, {'id': 5174963543, 'qualifierId': 212, 'value': '15.0'}, {'id': 5174963537, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174963539, 'qualifierId': 140, 'value': '40.6'}];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;40,6;4,39;;15,0;;17,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;40,6;17,7;;;;;;;0;0;15;44;North Texas;944;FW;1,0
2713747941;152;1;1;15;48;dqx48fglv1l96cyrmjdod0xec;1;52,8;16,2;2024-08-25T23:19:30.912Z;2024-08-25T23:19:33Z;[{'id': 5174963683, 'qualifierId': 213, 'value': '5.56'}, {'id': 5174963675, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174963679, 'qualifierId': 141, 'value': '4.1'}, {'id': 5174963681, 'qualifierId': 212, 'value': '12.4'}, {'id': 5174963677, 'qualifierId': 140, 'value': '61.6'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;61,6;5,56;;12,4;;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;61,6;4,1;;;;;;;0;0;15;48;North Texas;948;MC;1,0
2713747953;153;1;1;15;50;dqx48fglv1l96cyrmjdod0xec;0;61,2;4,3;2024-08-25T23:19:33.264Z;2024-08-25T23:19:34Z;[{'id': 5174963727, 'qualifierId': 140, 'value': '73.6'}, {'id': 5174963731, 'qualifierId': 212, 'value': '18.4'}, {'id': 5174963729, 'qualifierId': 141, 'value': '23.4'}, {'id': 5174963725, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174963733, 'qualifierId': 213, 'value': '0.78'}];5hxlj4ash5nuwnt40mf5af46h;J. Nerwinski;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;73,6;0,78;;18,4;;23,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;73,6;23,4;;;;;;;0;0;15;50;North Texas;950;DR;1,0
2713747995;129;61;1;15;55;99l7fsj6ykgbyqcb9zqqu9dgq;1;29,7;77,0;2024-08-25T23:19:38.061Z;2024-08-25T23:19:38Z;[{'id': 5174963969, 'qualifierId': 56, 'value': 'Back'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;ew7c4u9c52m7xcn4wy8dae9lg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;15;55;St. Louis City II;955;DC;1,0
2713748009;154;8;1;15;56;dqx48fglv1l96cyrmjdod0xec;1;49,4;40,4;2024-08-25T23:19:39.248Z;2024-08-25T23:19:39Z;[{'id': 5174964017, 'qualifierId': 56, 'value': 'Back'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;ew7c4u9c52m7xcn4wy8dae9lg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;15;56;North Texas;956;DL;1,0
2713748021;130;1;1;15;57;99l7fsj6ykgbyqcb9zqqu9dgq;0;26,4;50,0;2024-08-25T23:19:39.556Z;2024-08-25T23:19:40Z;[{'id': 5174964119, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174964127, 'qualifierId': 212, 'value': '27.1'}, {'id': 5174964123, 'qualifierId': 141, 'value': '56.1'}, {'id': 5174964129, 'qualifierId': 213, 'value': '0.15'}, {'id': 5174964121, 'qualifierId': 140, 'value': '51.9'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;51,9;0,15;;27,1;;56,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;51,9;56,1;;;;;;;0;0;15;57;St. Louis City II;957;DC;1,0
2713748049;131;49;1;15;59;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,3;65,2;2024-08-25T23:19:42.261Z;2024-08-25T23:19:42Z;[];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;ew7c4u9c52m7xcn4wy8dae9lg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;15;59;St. Louis City II;959;DC;1,0
2713748061;132;1;1;16;0;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,3;65,2;2024-08-25T23:19:42.774Z;2024-08-25T23:19:44Z;[{'id': 5174964345, 'qualifierId': 212, 'value': '10.5'}, {'id': 5174964341, 'qualifierId': 141, 'value': '68.5'}, {'id': 5174964347, 'qualifierId': 213, 'value': '0.21'}, {'id': 5174964339, 'qualifierId': 140, 'value': '34.1'}, {'id': 5174964337, 'qualifierId': 56, 'value': 'Back'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;34,1;0,21;;10,5;;68,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;34,1;68,5;;;;;;;0;0;16;0;St. Louis City II;960;DC;1,0
2713748077;133;1;1;16;1;99l7fsj6ykgbyqcb9zqqu9dgq;1;31,1;68,2;2024-08-25T23:19:44.036Z;2024-08-25T23:19:46Z;[{'id': 5174964433, 'qualifierId': 213, 'value': '3.73'}, {'id': 5174964427, 'qualifierId': 140, 'value': '22.3'}, {'id': 5174964431, 'qualifierId': 212, 'value': '11.1'}, {'id': 5174964425, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174964429, 'qualifierId': 141, 'value': '59.1'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;22,3;3,73;;11,1;;59,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;22,3;59,1;;;;;;;0;0;16;1;St. Louis City II;961;FW;1,0
2713748087;134;1;1;16;4;99l7fsj6ykgbyqcb9zqqu9dgq;1;22,3;59,1;2024-08-25T23:19:46.373Z;2024-08-25T23:19:47Z;[{'id': 5174964481, 'qualifierId': 212, 'value': '9.7'}, {'id': 5174964479, 'qualifierId': 141, 'value': '73.3'}, {'id': 5174964475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174964483, 'qualifierId': 213, 'value': '1.49'}, {'id': 5174964477, 'qualifierId': 140, 'value': '23.0'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;23,0;1,49;;9,7;;73,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;23,0;73,3;;;;;;;0;0;16;4;St. Louis City II;964;DC;1,0
