id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_TeamKit;value_Captain;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_PassEndY;value_Angle;value_PassEndX;value_KickOff;value_Length;value_LongBall;value_Launch;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_KeeperThrow;value_BlockedPass;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_Chipped;value_Cross;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Head;value_Shove/Push;value_GkKickFromHands;value_IntendedTackleTarget;value_Left;value_Right;value_OutSwinger;value_CornerTaken;value_LayOff;value_NextEventGoalKick;value_GoalKick;value_High;value_Overrun;value_FlickOn;value_OtherReason;value_RefereeDelay;value_RelatedEventId;value_ShirtPull/Holding;value_IntentionalAssist;value_Assist;value_IndividualPlay;value_RegularPlay;value_OutOfBoxCentre;value_LowCentre;value_GoalmouthY;value_BlockedX;value_GoalmouthZ;value_Weak;value_Assisted;value_BlockedY;value_LeftFooted;value_Stooping;value_Hands;value_Collected;value_OverArm;value_NotVisible;value_InjuredPlayerId;value_Injury;value_GkHoof;value_GkX;value_RightFooted;value_BoxCentre;value_GkY;value_TacticalFoul;value_YellowCard;value_RecklessOffence;value_PullBack;value_Low;value_LowLeft;value_Standing;value_Minutes;value_Handball;value_EndType;value_VideoCoverageLost;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_FirstTouch;value_Volley;value_BigChance;value_ParriedDanger;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Indirect;value_InSwinger;value_FromCorner;value_NotPastGoalLine;value_SetPiece;value_CloseRightAndHigh;value_GoalShotGameClock;value_HighCentre;value_GoalShotTimestamp;value_NotAssisted;value_Blocked;value_FastBreak;value_DefBlock;value_Obstruction;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2709409007;639;49;2;82;20;2nnef9tr9g7m2s6n873qif95g;1;34,8;65,1;2024-08-16T23:45:42.956Z;2024-08-16T23:45:43Z;[];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;eo6mpb38f0sos3myy92b0642c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;82;20;Cincinnati II;4940;FW;1,0
2709409041;640;1;2;82;23;2nnef9tr9g7m2s6n873qif95g;1;53,0;58,7;2024-08-16T23:45:45.964Z;2024-08-16T23:45:49Z;[{'id': 5151084313, 'qualifierId': 155}, {'id': 5151084323, 'qualifierId': 213, 'value': '5.50'}, {'id': 5151084317, 'qualifierId': 140, 'value': '82.4'}, {'id': 5151084325, 'qualifierId': 1}, {'id': 5151084319, 'qualifierId': 141, 'value': '13.2'}, {'id': 5151084321, 'qualifierId': 212, 'value': '43.7'}, {'id': 5151084315, 'qualifierId': 56, 'value': 'Right'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;13,2;5,5;82,4;;43,7;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;82,4;13,2;;;;;;;0;0;82;23;Cincinnati II;4943;FW;1,0
2709409043;641;61;2;82;26;2nnef9tr9g7m2s6n873qif95g;0;80,2;13,4;2024-08-16T23:45:49.773Z;2024-08-16T23:45:50Z;[{'id': 5151084333, 'qualifierId': 56, 'value': 'Right'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;eo6mpb38f0sos3myy92b0642c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;82;26;Cincinnati II;4946;Sub;1,0
2709409061;595;12;2;82;27;bd0378yx50xpdcgwkt9p9bmz8;1;23,5;82,4;2024-08-16T23:45:50.829Z;2024-08-16T23:45:52Z;[{'id': 5151084421, 'qualifierId': 141, 'value': '87.8'}, {'id': 5151084423, 'qualifierId': 212, 'value': '3.8'}, {'id': 5151084419, 'qualifierId': 140, 'value': '24.6'}, {'id': 5151084425, 'qualifierId': 213, 'value': '1.27'}, {'id': 5151084417, 'qualifierId': 56, 'value': 'Back'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;eo6mpb38f0sos3myy92b0642c;Clearance;;;;;;;;;;;87,8;1,27;24,6;;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;24,6;87,8;;;;;;;0;0;82;27;Carolina Core;4947;DML;1,0
2709409049;642;61;2;82;28;2nnef9tr9g7m2s6n873qif95g;1;80,7;17,1;2024-08-16T23:45:51.010Z;2024-08-16T23:45:51Z;[{'id': 5151084349, 'qualifierId': 56, 'value': 'Right'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;eo6mpb38f0sos3myy92b0642c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;82;28;Cincinnati II;4948;Sub;1,0
2709409067;596;49;2;82;29;bd0378yx50xpdcgwkt9p9bmz8;1;23,2;72,3;2024-08-16T23:45:52.735Z;2024-08-16T23:45:53Z;[];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;eo6mpb38f0sos3myy92b0642c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;82;29;Carolina Core;4949;DC;1,0
2709409097;597;1;2;82;30;bd0378yx50xpdcgwkt9p9bmz8;1;23,2;72,3;2024-08-16T23:45:52.859Z;2024-08-16T23:45:59Z;[{'id': 5151084587, 'qualifierId': 213, 'value': '5.32'}, {'id': 5151084585, 'qualifierId': 212, 'value': '33.7'}, {'id': 5151084589, 'qualifierId': 1}, {'id': 5151084581, 'qualifierId': 140, 'value': '41.5'}, {'id': 5151084579, 'qualifierId': 56, 'value': 'Back'}, {'id': 5151084583, 'qualifierId': 141, 'value': '31.6'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;31,6;5,32;41,5;;33,7;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;41,5;31,6;;;;;;;0;0;82;30;Carolina Core;4950;DC;1,0
2709409117;598;1;2;82;36;bd0378yx50xpdcgwkt9p9bmz8;0;39,8;35,7;2024-08-16T23:45:58.907Z;2024-08-16T23:46:00Z;[{'id': 5151084657, 'qualifierId': 140, 'value': '69.8'}, {'id': 5151084661, 'qualifierId': 212, 'value': '54.7'}, {'id': 5151084653, 'qualifierId': 196}, {'id': 5151084665, 'qualifierId': 1}, {'id': 5151084663, 'qualifierId': 213, 'value': '0.96'}, {'id': 5151084651, 'qualifierId': 155}, {'id': 5151084659, 'qualifierId': 141, 'value': '100.0'}, {'id': 5151084655, 'qualifierId': 56, 'value': 'Left'}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;100,0;0,96;69,8;;54,7;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;69,8;100,0;;;;;;;0;0;82;36;Carolina Core;4956;Sub;1,0
2709409119;599;5;2;82;37;bd0378yx50xpdcgwkt9p9bmz8;0;71,9;101,4;2024-08-16T23:46:00.624Z;2024-08-16T23:48:40Z;[{'id': 5151084669, 'qualifierId': 56, 'value': 'Left'}, {'id': 5151084671, 'qualifierId': 347}, {'id': 5151085153, 'qualifierId': 233, 'value': '643'}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;eo6mpb38f0sos3myy92b0642c;Out;;;;;;;;;;;;;;;;;;;643,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;82;37;Carolina Core;4957;Sub;1,0
2709409235;643;5;2;82;37;2nnef9tr9g7m2s6n873qif95g;1;28,1;-1,4;2024-08-16T23:46:00.624Z;2024-08-16T23:48:39Z;[{'id': 5151085143, 'qualifierId': 56, 'value': 'Back'}, {'id': 5151085145, 'qualifierId': 347}, {'id': 5151085149, 'qualifierId': 233, 'value': '599'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;eo6mpb38f0sos3myy92b0642c;Out;;;;;;;;;;;;;;;;;;;599,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;82;37;Cincinnati II;4957;Sub;1,0
2709409239;644;1;2;83;1;2nnef9tr9g7m2s6n873qif95g;1;33,2;0,0;2024-08-16T23:46:24.412Z;2024-08-16T23:46:25Z;[{'id': 5151085167, 'qualifierId': 140, 'value': '46.6'}, {'id': 5151085173, 'qualifierId': 213, 'value': '0.27'}, {'id': 5151085163, 'qualifierId': 107}, {'id': 5151085171, 'qualifierId': 212, 'value': '14.6'}, {'id': 5151085165, 'qualifierId': 56, 'value': 'Back'}, {'id': 5151085169, 'qualifierId': 141, 'value': '3.8'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;3,8;0,27;46,6;;14,6;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;46,6;3,8;;;;;;;0;0;83;1;Cincinnati II;4981;Sub;1,0
2709409245;645;1;2;83;2;2nnef9tr9g7m2s6n873qif95g;1;46,6;3,8;2024-08-16T23:46:25.452Z;2024-08-16T23:46:26Z;[{'id': 5151085193, 'qualifierId': 213, 'value': '3.00'}, {'id': 5151085187, 'qualifierId': 140, 'value': '41.1'}, {'id': 5151085191, 'qualifierId': 212, 'value': '5.8'}, {'id': 5151085189, 'qualifierId': 141, 'value': '5.0'}, {'id': 5151085185, 'qualifierId': 56, 'value': 'Back'}];ew25ktcp76pmryz5psl1ctlka;Y. Subah;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;5,0;3,0;41,1;;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;41,1;5,0;;;;;;;0;0;83;2;Cincinnati II;4982;Sub;1,0
2709409249;646;3;2;83;3;2nnef9tr9g7m2s6n873qif95g;0;40,8;8,6;2024-08-16T23:46:26.572Z;2024-08-16T23:46:28Z;[{'id': 5151085209, 'qualifierId': 286}, {'id': 5151085257, 'qualifierId': 233, 'value': '600'}, {'id': 5151085207, 'qualifierId': 56, 'value': 'Back'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;eo6mpb38f0sos3myy92b0642c;Take On;;;;;;;;;;;;;;;;;;1,0;600,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;83;3;Cincinnati II;4983;Sub;1,0
2709409259;600;7;2;83;3;bd0378yx50xpdcgwkt9p9bmz8;1;59,0;93,2;2024-08-16T23:46:26.573Z;2024-08-16T23:46:29Z;[{'id': 5151085247, 'qualifierId': 285}, {'id': 5151085243, 'qualifierId': 56, 'value': 'Left'}, {'id': 5151085253, 'qualifierId': 233, 'value': '646'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;eo6mpb38f0sos3myy92b0642c;Tackle;;;;;;;;;;;;;;;;;;;646,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;83;3;Carolina Core;4983;DML;1,0
2709409261;601;49;2;83;5;bd0378yx50xpdcgwkt9p9bmz8;1;61,9;84,2;2024-08-16T23:46:27.887Z;2024-08-16T23:46:28Z;[];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;eo6mpb38f0sos3myy92b0642c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;83;5;Carolina Core;4985;DML;1,0
2709409263;602;50;2;83;5;bd0378yx50xpdcgwkt9p9bmz8;1;63,5;81,3;2024-08-16T23:46:28.683Z;2024-08-16T23:46:30Z;[{'id': 5151085273, 'qualifierId': 233, 'value': '647'}, {'id': 5151085263, 'qualifierId': 286}, {'id': 5151085261, 'qualifierId': 56, 'value': 'Left'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;eo6mpb38f0sos3myy92b0642c;Dispossessed;;;;;;;;;;;;;;;;;;1,0;647,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;83;5;Carolina Core;4985;DML;1,0
2709409265;647;7;2;83;5;2nnef9tr9g7m2s6n873qif95g;1;37,0;18,2;2024-08-16T23:46:28.684Z;2024-08-16T23:46:30Z;[{'id': 5151085269, 'qualifierId': 233, 'value': '602'}, {'id': 5151085265, 'qualifierId': 56, 'value': 'Back'}, {'id': 5151085267, 'qualifierId': 285}];ew25ktcp76pmryz5psl1ctlka;Y. Subah;;;eo6mpb38f0sos3myy92b0642c;Tackle;;;;;;;;;;;;;;;;;;;602,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;83;5;Cincinnati II;4985;Sub;1,0
2709409275;648;43;2;83;6;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-08-16T23:46:29.403Z;2024-08-16T23:46:34Z;[{'id': 5151085363, 'qualifierId': 144, 'value': '7'}, {'id': 5151085301, 'qualifierId': 56, 'value': 'Back'}, {'id': 5151085303, 'qualifierId': 285, 'value': '0'}];ew25ktcp76pmryz5psl1ctlka;Y. Subah;;;eo6mpb38f0sos3myy92b0642c;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;83;6;Cincinnati II;4986;Sub;1,0
2709409279;649;1;2;83;8;2nnef9tr9g7m2s6n873qif95g;1;28,0;16,4;2024-08-16T23:46:31.164Z;2024-08-16T23:46:32Z;[{'id': 5151085315, 'qualifierId': 212, 'value': '6.7'}, {'id': 5151085311, 'qualifierId': 140, 'value': '31.5'}, {'id': 5151085313, 'qualifierId': 141, 'value': '8.2'}, {'id': 5151085317, 'qualifierId': 213, 'value': '5.30'}, {'id': 5151085309, 'qualifierId': 56, 'value': 'Back'}];6qu8uu28fk2dbbeymuu6yii38;A. Miller;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;8,2;5,3;31,5;;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;31,5;8,2;;;;;;;0;0;83;8;Cincinnati II;4988;DC;1,0
2709409283;650;49;2;83;9;2nnef9tr9g7m2s6n873qif95g;1;23,2;7,9;2024-08-16T23:46:32.333Z;2024-08-16T23:46:32Z;[];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;eo6mpb38f0sos3myy92b0642c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;83;9;Cincinnati II;4989;Sub;1,0
2709409303;651;1;2;83;12;2nnef9tr9g7m2s6n873qif95g;0;23,7;3,2;2024-08-16T23:46:35.181Z;2024-08-16T23:46:37Z;[{'id': 5151085409, 'qualifierId': 212, 'value': '31.3'}, {'id': 5151085405, 'qualifierId': 140, 'value': '53.5'}, {'id': 5151085403, 'qualifierId': 56, 'value': 'Right'}, {'id': 5151085401, 'qualifierId': 157}, {'id': 5151085407, 'qualifierId': 141, 'value': '3.8'}, {'id': 5151085411, 'qualifierId': 213, 'value': '0.01'}, {'id': 5151085413, 'qualifierId': 1}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;3,8;0,01;53,5;;31,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;53,5;3,8;;;;;;;0;0;83;12;Cincinnati II;4992;Sub;1,0
2709409307;603;1;2;83;14;bd0378yx50xpdcgwkt9p9bmz8;1;42,2;90,9;2024-08-16T23:46:37.323Z;2024-08-16T23:46:39Z;[{'id': 5151085427, 'qualifierId': 56, 'value': 'Left'}, {'id': 5151085433, 'qualifierId': 212, 'value': '14.5'}, {'id': 5151085435, 'qualifierId': 213, 'value': '6.22'}, {'id': 5151085431, 'qualifierId': 141, 'value': '89.6'}, {'id': 5151085425, 'qualifierId': 3}, {'id': 5151085429, 'qualifierId': 140, 'value': '56.0'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;89,6;6,22;56,0;;14,5;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;56,0;89,6;;;;;;;0;0;83;14;Carolina Core;4994;DC;1,0
2709409309;604;49;2;83;16;bd0378yx50xpdcgwkt9p9bmz8;1;54,9;90,0;2024-08-16T23:46:38.916Z;2024-08-16T23:46:39Z;[];14etj499a213gtgymith3htec;Y. Valoyes;;;eo6mpb38f0sos3myy92b0642c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;83;16;Carolina Core;4996;Sub;1,0
2709409321;605;1;2;83;16;bd0378yx50xpdcgwkt9p9bmz8;1;53,3;92,1;2024-08-16T23:46:39.838Z;2024-08-16T23:46:41Z;[{'id': 5151085487, 'qualifierId': 141, 'value': '71.2'}, {'id': 5151085491, 'qualifierId': 213, 'value': '3.68'}, {'id': 5151085489, 'qualifierId': 212, 'value': '27.6'}, {'id': 5151085485, 'qualifierId': 140, 'value': '30.8'}, {'id': 5151085483, 'qualifierId': 56, 'value': 'Back'}];14etj499a213gtgymith3htec;Y. Valoyes;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;71,2;3,68;30,8;;27,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;30,8;71,2;;;;;;;0;0;83;16;Carolina Core;4996;Sub;1,0
2709409329;606;1;2;83;18;bd0378yx50xpdcgwkt9p9bmz8;1;31,5;70,2;2024-08-16T23:46:41.822Z;2024-08-16T23:46:45Z;[{'id': 5151085555, 'qualifierId': 213, 'value': '4.78'}, {'id': 5151085553, 'qualifierId': 212, 'value': '19.1'}, {'id': 5151085551, 'qualifierId': 141, 'value': '42.2'}, {'id': 5151085549, 'qualifierId': 140, 'value': '32.8'}, {'id': 5151085547, 'qualifierId': 56, 'value': 'Back'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;42,2;4,78;32,8;;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;32,8;42,2;;;;;;;0;0;83;18;Carolina Core;4998;DC;1,0
2709409335;607;1;2;83;21;bd0378yx50xpdcgwkt9p9bmz8;1;32,8;42,2;2024-08-16T23:46:44.853Z;2024-08-16T23:46:46Z;[{'id': 5151085581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5151085583, 'qualifierId': 140, 'value': '39.7'}, {'id': 5151085585, 'qualifierId': 141, 'value': '56.0'}, {'id': 5151085589, 'qualifierId': 213, 'value': '0.91'}, {'id': 5151085587, 'qualifierId': 212, 'value': '11.9'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;56,0;0,91;39,7;;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;39,7;56,0;;;;;;;0;0;83;21;Carolina Core;5001;DC;1,0
2709409339;608;1;2;83;23;bd0378yx50xpdcgwkt9p9bmz8;1;39,7;56,0;2024-08-16T23:46:46.415Z;2024-08-16T23:46:48Z;[{'id': 5151085611, 'qualifierId': 140, 'value': '29.4'}, {'id': 5151085623, 'qualifierId': 212, 'value': '13.5'}, {'id': 5151085627, 'qualifierId': 213, 'value': '3.79'}, {'id': 5151085617, 'qualifierId': 141, 'value': '44.0'}, {'id': 5151085609, 'qualifierId': 56, 'value': 'Back'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;44,0;3,79;29,4;;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;29,4;44,0;;;;;;;0;0;83;23;Carolina Core;5003;DMC;1,0
2709409353;609;1;2;83;25;bd0378yx50xpdcgwkt9p9bmz8;1;29,4;45,7;2024-08-16T23:46:48.602Z;2024-08-16T23:46:50Z;[{'id': 5151085679, 'qualifierId': 213, 'value': '2.15'}, {'id': 5151085675, 'qualifierId': 141, 'value': '59.3'}, {'id': 5151085671, 'qualifierId': 56, 'value': 'Back'}, {'id': 5151085677, 'qualifierId': 212, 'value': '11.1'}, {'id': 5151085673, 'qualifierId': 140, 'value': '23.6'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;59,3;2,15;23,6;;11,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;23,6;59,3;;;;;;;0;0;83;25;Carolina Core;5005;DC;1,0
2709409379;610;1;2;83;27;bd0378yx50xpdcgwkt9p9bmz8;1;23,6;59,3;2024-08-16T23:46:49.930Z;2024-08-16T23:46:53Z;[{'id': 5151085809, 'qualifierId': 140, 'value': '29.7'}, {'id': 5151085813, 'qualifierId': 212, 'value': '23.8'}, {'id': 5151085807, 'qualifierId': 56, 'value': 'Back'}, {'id': 5151085815, 'qualifierId': 213, 'value': '1.30'}, {'id': 5151085811, 'qualifierId': 141, 'value': '93.0'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;93,0;1,3;29,7;;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;29,7;93,0;;;;;;;0;0;83;27;Carolina Core;5007;DC;1,0
