id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_JerseyNumber;value_Resume;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_Captain;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Zone;value_Length;value_Angle;value_PassEndX;value_SwitchOfPlay;value_LongBall;value_Chipped;value_LayOff;value_NotVisible;value_OppositeRelatedEventId;value_Offensive;value_Shove/Push;value_Foul;value_Direct;value_Defensive;value_FreeKickTaken;value_Overrun;value_TakeOnOvertake;value_GoalmouthY;value_BlockedX;value_IndividualPlay;value_OutOfBoxCentre;value_GoalmouthZ;value_LeftFooted;value_NotAssisted;value_BlockedY;value_RegularPlay;value_LowCentre;value_Standing;value_LowGkIntervention;value_ParriedSafe;value_Feet;value_BlockedPass;value_Launch;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_DeletedEventType;value_TouchTypePass;value_OutOfPlay;value_IntendedTackleTarget;value_Assist;value_IntentionalAssist;value_LeadingToGoal;value_GkYTimeOfGoal;value_LowRight;value_GkX;value_RelatedEventId;value_GoalShotTimestamp;value_SmallBoxLeft;value_GkY;value_Assisted;value_RightFooted;value_GkXTimeOfGoal;value_GoalShotGameClock;value_HeadPass;value_OutSwinger;value_Cross;value_TouchTypeClearance;value_Head;value_LowLeft;value_Diving;value_ParriedDanger;value_Hands;value_Fumble;value_AttemptedTackle;value_NextEventGoalKick;value_MediumGkIntervention;value_KeeperThrow;value_High;value_Low;value_GoalKick;value_Right;value_Left;value_CornerTaken;value_FlickOn;value_HighLeft;value_BigChance;value_BoxRight;value_Blocked;value_DefBlock;value_Volley;value_FirstTouch;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_FreeKick;value_Stooping;value_OtherBodyPart;value_Straight;value_DrivenCross;value_NotPastGoalLine;value_BoxDeepRight;value_FastBreak;value_CloseLeft;value_SmallBoxCentre;value_DrinksBreak;value_RefereeDelay;value_Dissent;value_YellowCard;value_InSwinger;value_Penalty;value_PenaltyTakerId;value_BoxCentre;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Scored;value_TakeOnSpace;value_PlayersCaughtOffside;value_Minutes;value_Indirect;value_HitWoodwork;value_HitBar;value_FromCorner;value_Argument;value_EndType;value_ByWall;value_ShirtPull/Holding;value_TacticalFoul;value_GkKickFromHands;value_BlockedCross;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Sliding;value_CloseHigh;value_HighGkIntervention;value_HighCentre;value_Collected;value_HighRight;value_Reaching;value_Fingertip;value_SetPiece;value_2NdAssist;value_SmallBoxRight;value_2NdRelatedEventId;value_2NdAssisted;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2732104291;302;1;1;39;9;d0c07im4a6oj8qa7f1zlt3pqs;1;32,7;47,8;2024-10-06T20:43:36.709Z;2024-10-06T20:43:40Z;[{'id': 5275423765, 'qualifierId': 140, 'value': '24.1'}, {'id': 5275423767, 'qualifierId': 141, 'value': '75.6'}, {'id': 5275423763, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275423771, 'qualifierId': 213, 'value': '2.02'}, {'id': 5275423769, 'qualifierId': 212, 'value': '20.9'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;75,6;;20,9;2,02;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;24,1;75,6;;;;;;;;0;39;9;The Town;2349;MC;1,0
2732104347;303;1;1;39;13;d0c07im4a6oj8qa7f1zlt3pqs;1;30,1;70,8;2024-10-06T20:43:40.803Z;2024-10-06T20:43:45Z;[{'id': 5275424059, 'qualifierId': 212, 'value': '27.4'}, {'id': 5275424053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275424057, 'qualifierId': 141, 'value': '33.4'}, {'id': 5275424061, 'qualifierId': 213, 'value': '4.33'}, {'id': 5275424055, 'qualifierId': 140, 'value': '20.4'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;33,4;;27,4;4,33;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;20,4;33,4;;;;;;;;0;39;13;The Town;2353;DC;1,0
2732104405;304;1;1;39;17;d0c07im4a6oj8qa7f1zlt3pqs;1;21,1;34,0;2024-10-06T20:43:44.959Z;2024-10-06T20:43:48Z;[{'id': 5275424361, 'qualifierId': 141, 'value': '45.1'}, {'id': 5275424357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275424365, 'qualifierId': 213, 'value': '2.60'}, {'id': 5275424359, 'qualifierId': 140, 'value': '9.2'}, {'id': 5275424363, 'qualifierId': 212, 'value': '14.6'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;45,1;;14,6;2,6;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;9,2;45,1;;;;;;;;0;39;17;The Town;2357;DL;1,0
2732104509;305;1;1;39;21;d0c07im4a6oj8qa7f1zlt3pqs;1;8,8;48,8;2024-10-06T20:43:48.740Z;2024-10-06T20:43:54Z;[{'id': 5275424901, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275424907, 'qualifierId': 212, 'value': '16.7'}, {'id': 5275424909, 'qualifierId': 213, 'value': '5.10'}, {'id': 5275424905, 'qualifierId': 141, 'value': '26.1'}, {'id': 5275424903, 'qualifierId': 140, 'value': '14.8'}];dcypf9mqtlcn5wetj1z7g3mui;A. Cervantes;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;26,1;;16,7;5,1;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;14,8;26,1;;;;;;;;0;39;21;The Town;2361;GK;1,0
2732104561;306;1;1;39;27;d0c07im4a6oj8qa7f1zlt3pqs;1;39,8;33,9;2024-10-06T20:43:54.787Z;2024-10-06T20:43:57Z;[{'id': 5275425159, 'qualifierId': 140, 'value': '44.7'}, {'id': 5275425163, 'qualifierId': 212, 'value': '31.6'}, {'id': 5275425161, 'qualifierId': 141, 'value': '79.7'}, {'id': 5275425157, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275425165, 'qualifierId': 213, 'value': '1.41'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;79,7;;31,6;1,41;44,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;44,7;79,7;;;;;;;;0;39;27;The Town;2367;DL;1,0
2732104691;307;1;1;39;30;d0c07im4a6oj8qa7f1zlt3pqs;1;42,6;76,7;2024-10-06T20:43:57.615Z;2024-10-06T20:44:05Z;[{'id': 5275425823, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275425825, 'qualifierId': 140, 'value': '55.1'}, {'id': 5275425831, 'qualifierId': 213, 'value': '0.75'}, {'id': 5275425827, 'qualifierId': 141, 'value': '94.7'}, {'id': 5275425829, 'qualifierId': 212, 'value': '17.9'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;94,7;;17,9;0,75;55,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;55,1;94,7;;;;;;;;0;39;30;The Town;2370;MC;1,0
2732104751;308;1;1;39;37;d0c07im4a6oj8qa7f1zlt3pqs;1;73,7;89,6;2024-10-06T20:44:04.927Z;2024-10-06T20:44:07Z;[{'id': 5275426111, 'qualifierId': 213, 'value': '3.08'}, {'id': 5275426105, 'qualifierId': 141, 'value': '91.2'}, {'id': 5275426103, 'qualifierId': 140, 'value': '56.0'}, {'id': 5275426101, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275426107, 'qualifierId': 212, 'value': '18.6'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;91,2;;18,6;3,08;56,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;56,0;91,2;;;;;;;;0;39;37;The Town;2377;DC;1,0
2732104813;309;1;1;39;40;d0c07im4a6oj8qa7f1zlt3pqs;1;55,2;90,8;2024-10-06T20:44:07.364Z;2024-10-06T20:44:10Z;[{'id': 5275426463, 'qualifierId': 213, 'value': '0.17'}, {'id': 5275426459, 'qualifierId': 212, 'value': '21.4'}, {'id': 5275426455, 'qualifierId': 141, 'value': '96.2'}, {'id': 5275426447, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275426451, 'qualifierId': 140, 'value': '75.3'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;96,2;;21,4;0,17;75,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;75,3;96,2;;;;;;;;0;39;40;The Town;2380;MC;1,0
2732104883;310;1;1;39;43;d0c07im4a6oj8qa7f1zlt3pqs;1;73,1;94,4;2024-10-06T20:44:10.489Z;2024-10-06T20:44:14Z;[{'id': 5275426839, 'qualifierId': 213, 'value': '2.99'}, {'id': 5275426829, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275426833, 'qualifierId': 140, 'value': '60.3'}, {'id': 5275426837, 'qualifierId': 212, 'value': '13.6'}, {'id': 5275426835, 'qualifierId': 141, 'value': '97.5'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;97,5;;13,6;2,99;60,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;60,3;97,5;;;;;;;;0;39;43;The Town;2383;FWL;1,0
2732104909;311;1;1;39;46;d0c07im4a6oj8qa7f1zlt3pqs;0;60,6;96,3;2024-10-06T20:44:13.989Z;2024-10-06T20:44:16Z;[{'id': 5275426963, 'qualifierId': 212, 'value': '3.6'}, {'id': 5275427163, 'qualifierId': 286}, {'id': 5275426959, 'qualifierId': 140, 'value': '64.0'}, {'id': 5275426965, 'qualifierId': 213, 'value': '0.15'}, {'id': 5275426955, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275427145, 'qualifierId': 236}, {'id': 5275427151, 'qualifierId': 233, 'value': '263'}, {'id': 5275426961, 'qualifierId': 141, 'value': '97.1'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;97,1;;3,6;0,15;64,0;;;;;;263,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;64,0;97,1;;;;;;;;0;39;46;The Town;2386;MC;1,0
2732104933;263;74;1;39;46;ew2zirzye0sw1txr2m33nr25y;1;36,6;1,3;2024-10-06T20:44:13.990Z;2024-10-06T20:58:17Z;[{'id': 5275427087, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275427195, 'qualifierId': 233, 'value': '311'}, {'id': 5275427091, 'qualifierId': 285}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;mebinvz4t34d99ognrve3r4k;Blocked Pass;;;;;;;;;;;;;;;;;;;;;311,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;39;46;Austin II;2386;MC;1,0
2732105037;312;3;1;39;54;d0c07im4a6oj8qa7f1zlt3pqs;0;89,4;85,0;2024-10-06T20:44:21.332Z;2024-10-10T09:54:47Z;[{'id': 5275427721, 'qualifierId': 286}, {'id': 5275427719, 'qualifierId': 56, 'value': 'Left'}, {'id': 5279852899, 'qualifierId': 465}, {'id': 5275427881, 'qualifierId': 233, 'value': '264'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;mebinvz4t34d99ognrve3r4k;Take On;;;;;;;;;;;;;;;;;;;;;264,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;39;54;The Town;2394;FWL;1,0
2732105053;264;7;1;39;54;ew2zirzye0sw1txr2m33nr25y;1;10,6;15,0;2024-10-06T20:44:21.333Z;2024-10-10T09:54:50Z;[{'id': 5275427821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275427851, 'qualifierId': 233, 'value': '312'}, {'id': 5275427823, 'qualifierId': 285}, {'id': 5279852931, 'qualifierId': 385}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;;mebinvz4t34d99ognrve3r4k;Tackle;;;;;;;;;;;;;;;;;;;;;312,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;39;54;Austin II;2394;FWR;1,0
2732105107;265;43;1;39;55;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-10-06T20:44:22.556Z;2024-10-06T20:44:27Z;[{'id': 5275428115, 'qualifierId': 212, 'value': '0.4'}, {'id': 5275428109, 'qualifierId': 140, 'value': '10.0'}, {'id': 5275428117, 'qualifierId': 213, 'value': '5.71'}, {'id': 5275428285, 'qualifierId': 144, 'value': '1'}, {'id': 5275428107, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275428113, 'qualifierId': 141, 'value': '14.8'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;mebinvz4t34d99ognrve3r4k;Deleted event;;;;;;;;;;;14,8;;0,4;5,71;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;10,0;14,8;;;;;;;;0;39;55;Austin II;2395;DR;1,0
2732105117;266;6;1;39;55;ew2zirzye0sw1txr2m33nr25y;0;3,7;12,8;2024-10-06T20:44:22.614Z;2024-10-10T09:55:38Z;[{'id': 5275428169, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275428237, 'qualifierId': 233, 'value': '313'}, {'id': 5275428171, 'qualifierId': 73}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;;mebinvz4t34d99ognrve3r4k;Corner Awarded;;;;;;;;;;;;;;;;;;;;;313,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;39;55;Austin II;2395;FWR;1,0
2732105057;313;6;1;39;55;d0c07im4a6oj8qa7f1zlt3pqs;1;96,3;87,2;2024-10-06T20:44:22.614Z;2024-10-06T21:00:22Z;[{'id': 5275427917, 'qualifierId': 73}, {'id': 5275427915, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275428215, 'qualifierId': 233, 'value': '266'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;mebinvz4t34d99ognrve3r4k;Corner Awarded;;;;;;;;;;;;;;;;;;;;;266,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;39;55;The Town;2395;FWL;1,0
2732105419;267;17;1;40;10;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-10-06T20:44:38.092Z;2024-10-06T20:48:05Z;[{'id': 5275446507, 'qualifierId': 184}, {'id': 5275430313, 'qualifierId': 31}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;mebinvz4t34d99ognrve3r4k;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;40;10;Austin II;2410;DL;1,0
2732105877;314;1;1;40;41;d0c07im4a6oj8qa7f1zlt3pqs;0;99,5;99,5;2024-10-06T20:45:08.690Z;2024-10-10T09:55:55Z;[{'id': 5275432055, 'qualifierId': 213, 'value': '4.74'}, {'id': 5275432045, 'qualifierId': 223}, {'id': 5275432051, 'qualifierId': 141, 'value': '40.6'}, {'id': 5275432057, 'qualifierId': 1}, {'id': 5275432041, 'qualifierId': 6}, {'id': 5275432047, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275432039, 'qualifierId': 2}, {'id': 5275432053, 'qualifierId': 212, 'value': '40.1'}, {'id': 5275432043, 'qualifierId': 155}, {'id': 5279853589, 'qualifierId': 20}, {'id': 5275432049, 'qualifierId': 140, 'value': '100.0'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;40,6;;40,1;4,74;100,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;100,0;40,6;;;;;;;;0;40;41;The Town;2441;DC;1,0
2732106225;268;5;1;40;44;ew2zirzye0sw1txr2m33nr25y;1;-0,6;61,4;2024-10-06T20:45:11.768Z;2024-10-06T21:02:00Z;[{'id': 5275433803, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275433805, 'qualifierId': 346}, {'id': 5275433831, 'qualifierId': 233, 'value': '315'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;mebinvz4t34d99ognrve3r4k;Out;;;;;;;;;;;;;;;;;;;;;315,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;40;44;Austin II;2444;DC;1,0
2732105881;315;5;1;40;44;d0c07im4a6oj8qa7f1zlt3pqs;0;100,6;38,6;2024-10-06T20:45:11.768Z;2024-10-06T21:02:01Z;[{'id': 5275432077, 'qualifierId': 346}, {'id': 5275433839, 'qualifierId': 233, 'value': '268'}, {'id': 5275432075, 'qualifierId': 56, 'value': 'Center'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;mebinvz4t34d99ognrve3r4k;Out;;;;;;;;;;;;;;;;;;;;;268,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;40;44;The Town;2444;DC;1,0
2732106259;269;1;1;41;0;ew2zirzye0sw1txr2m33nr25y;1;4,3;55,6;2024-10-06T20:45:28.252Z;2024-10-06T20:45:31Z;[{'id': 5275434011, 'qualifierId': 140, 'value': '14.9'}, {'id': 5275434017, 'qualifierId': 213, 'value': '5.14'}, {'id': 5275434009, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275434015, 'qualifierId': 212, 'value': '27.0'}, {'id': 5275434021, 'qualifierId': 237}, {'id': 5275434013, 'qualifierId': 141, 'value': '19.5'}, {'id': 5275434007, 'qualifierId': 124}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;19,5;;27,0;5,14;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;14,9;19,5;;;;;;;;0;41;0;Austin II;2460;GK;1,0
2732909213;633;1;1;41;1;ew2zirzye0sw1txr2m33nr25y;1;4,4;64,0;2024-10-06T20:45:28.605Z;2024-10-10T10:05:41Z;[{'id': 5279857931, 'qualifierId': 140, 'value': '11.3'}, {'id': 5279857937, 'qualifierId': 213, 'value': '5.03'}, {'id': 5279857929, 'qualifierId': 56, 'value': 'Back'}, {'id': 5279857935, 'qualifierId': 212, 'value': '23.3'}, {'id': 5279857933, 'qualifierId': 141, 'value': '31.4'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;31,4;;23,3;5,03;11,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;11,3;31,4;;;;;;;;0;41;1;Austin II;2461;DC;1,0
2732106331;270;1;1;41;3;ew2zirzye0sw1txr2m33nr25y;1;24,8;12,9;2024-10-06T20:45:30.900Z;2024-10-06T20:45:33Z;[{'id': 5275434351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275434361, 'qualifierId': 213, 'value': '1.21'}, {'id': 5275434357, 'qualifierId': 141, 'value': '24.8'}, {'id': 5275434355, 'qualifierId': 140, 'value': '27.7'}, {'id': 5275434359, 'qualifierId': 212, 'value': '8.6'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;24,8;;8,6;1,21;27,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;27,7;24,8;;;;;;;;0;41;3;Austin II;2463;DL;1,0
2732106495;271;1;1;41;6;ew2zirzye0sw1txr2m33nr25y;1;30,2;29,1;2024-10-06T20:45:33.732Z;2024-10-06T20:45:41Z;[{'id': 5275435181, 'qualifierId': 213, 'value': '1.43'}, {'id': 5275435173, 'qualifierId': 140, 'value': '35.2'}, {'id': 5275435175, 'qualifierId': 141, 'value': '83.7'}, {'id': 5275435169, 'qualifierId': 155}, {'id': 5275435171, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275435177, 'qualifierId': 212, 'value': '37.5'}, {'id': 5275435183, 'qualifierId': 1}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;83,7;;37,5;1,43;35,2;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;35,2;83,7;;;;;;;;0;41;6;Austin II;2466;MC;1,0
