id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamKit;value_TeamFormation;value_JerseyNumber;value_Captain;value_Resume;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Length;value_Angle;value_PassEndY;value_Zone;value_Launch;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Defensive;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_IntendedTackleTarget;value_Chipped;value_DeletedEventType;value_TouchTypeControl;value_HeadPass;value_Overrun;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_Head;value_NextEventGoalKick;value_Low;value_GoalKick;value_Assist;value_Assisted;value_RegularPlay;value_LowCentre;value_BlockedY;value_GoalmouthZ;value_RelatedEventId;value_BlockedX;value_RightFooted;value_GoalmouthY;value_BoxLeft;value_Blocked;value_GkX;value_GkY;value_IndividualPlay;value_DefBlock;value_Right;value_NotAssisted;value_FirstTouch;value_OutOfBoxCentre;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_Shove/Push;value_SwitchOfPlay;value_TakeOnSpace;value_RecklessOffence;value_YellowCard;value_BlockedPass;value_FlickOn;value_IntentionalAssist;value_LeftFooted;value_OutSwinger;value_Cross;value_BigChance;value_SmallBoxRight;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_LowLeft;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_TouchTypePass;value_LowRight;value_Hands;value_Diving;value_Collected;value_MediumGkIntervention;value_Defensive1V1;value_ThroughBall;value_Left;value_CornerTaken;value_Volley;value_FromCorner;value_BoxCentre;value_HighCentre;value_Standing;value_ParriedDanger;value_HighGkIntervention;value_MisHit;value_BlockedClearance;value_OwnPlayer;value_SixYardBlocked;value_Straight;value_FloatedCross;value_HighClaim;value_GkKickFromHands;value_InSwinger;value_Minutes;value_EndType;value_BoxRight;value_FreeKick;value_CloseRight;value_High;value_ShirtPull/Holding;value_PullBack;value_FastBreak;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistId;value_SmallBoxCentre;value_FantasyAssistTeam;value_OwnGoal;value_Weak;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_BoxDeepRight;value_Feet;value_Sliding;value_HighRight;value_Handball;value_TimeWasting;value_TacticalFoul;value_Stooping;value_SetPiece;value_Deflection;value_NotRetreating;value_AerialFoul;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_ParriedSafe;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680366517;6;3;1;0;21;99l7fsj6ykgbyqcb9zqqu9dgq;0;36,3;96,1;2024-04-29T00:34:23.294Z;2024-05-03T08:44:32Z;[{'id': 4991655233, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991655235, 'qualifierId': 286}, {'id': 4991655303, 'qualifierId': 233, 'value': '6'}, {'id': 4998376797, 'qualifierId': 465}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;citr4oaeer37znyi1sjnemjh0;Take On;;;;;;;;;;;;;;;;;;1,0;6,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;0;21;Houston Dynamo II;21;;1,0
2680366527;6;7;1;0;21;7pmw399vh2v44cjle4fkklp1w;1;63,7;3,9;2024-04-29T00:34:23.295Z;2024-05-03T08:44:36Z;[{'id': 4991655295, 'qualifierId': 233, 'value': '6'}, {'id': 4991655289, 'qualifierId': 285}, {'id': 4998376885, 'qualifierId': 385}, {'id': 4998376883, 'qualifierId': 167}, {'id': 4991655287, 'qualifierId': 56, 'value': 'Right'}];9qyg5hre038m06bzzupzgmsk4;E. Arzú;;;citr4oaeer37znyi1sjnemjh0;Tackle;;;;;;;;;;;;;;;;;;;6,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;0;21;North Texas;21;MR;1,0
2680366535;7;5;1;0;25;7pmw399vh2v44cjle4fkklp1w;0;61,6;-1,1;2024-04-29T00:34:26.943Z;2024-04-29T00:34:35Z;[{'id': 4991655353, 'qualifierId': 347}, {'id': 4991655591, 'qualifierId': 233, 'value': '7'}, {'id': 4991655351, 'qualifierId': 56, 'value': 'Right'}];9qyg5hre038m06bzzupzgmsk4;E. Arzú;;;citr4oaeer37znyi1sjnemjh0;Out;;;;;;;;;;;;;;;;;;;7,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;0;25;North Texas;25;MR;1,0
2680366579;7;5;1;0;25;99l7fsj6ykgbyqcb9zqqu9dgq;1;38,4;101,1;2024-04-29T00:34:26.943Z;2024-04-29T00:55:36Z;[{'id': 4991655569, 'qualifierId': 233, 'value': '7'}, {'id': 4991655567, 'qualifierId': 347}, {'id': 4991655565, 'qualifierId': 56, 'value': 'Back'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;citr4oaeer37znyi1sjnemjh0;Out;;;;;;;;;;;;;;;;;;;7,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;0;25;Houston Dynamo II;25;;1,0
2680366589;8;1;1;0;33;99l7fsj6ykgbyqcb9zqqu9dgq;1;34,6;100,0;2024-04-29T00:34:34.752Z;2024-04-29T00:34:38Z;[{'id': 4991655629, 'qualifierId': 140, 'value': '53.8'}, {'id': 4991655631, 'qualifierId': 141, 'value': '83.7'}, {'id': 4991655637, 'qualifierId': 1}, {'id': 4991655625, 'qualifierId': 107}, {'id': 4991655635, 'qualifierId': 213, 'value': '5.75'}, {'id': 4991655633, 'qualifierId': 212, 'value': '23.4'}, {'id': 4991655627, 'qualifierId': 56, 'value': 'Left'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;53,8;23,4;5,75;83,7;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;53,8;83,7;;;;;;;;0;0;33;Houston Dynamo II;33;;1,0
2680366593;9;61;1;0;36;99l7fsj6ykgbyqcb9zqqu9dgq;0;57,7;78,9;2024-04-29T00:34:38.144Z;2024-04-29T00:34:42Z;[{'id': 4991655655, 'qualifierId': 56, 'value': 'Left'}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;citr4oaeer37znyi1sjnemjh0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;0;36;Houston Dynamo II;36;;1,0
2680366619;8;1;1;0;37;7pmw399vh2v44cjle4fkklp1w;0;36,2;20,9;2024-04-29T00:34:38.872Z;2024-05-03T08:46:16Z;[{'id': 4991655789, 'qualifierId': 140, 'value': '38.3'}, {'id': 4991655795, 'qualifierId': 213, 'value': '4.85'}, {'id': 4991655793, 'qualifierId': 212, 'value': '15.5'}, {'id': 4991655787, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991655871, 'qualifierId': 1}, {'id': 4991655869, 'qualifierId': 157}, {'id': 4991655791, 'qualifierId': 141, 'value': '0.0'}];77kab5634937x4txa891wg2s4;B. Raines;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;38,3;15,5;4,85;0,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;38,3;0,0;;;;;;;;0;0;37;North Texas;37;MC;1,0
2680366621;9;5;1;0;38;7pmw399vh2v44cjle4fkklp1w;0;41,6;-1,4;2024-04-29T00:34:40.194Z;2024-04-29T00:55:36Z;[{'id': 4991655841, 'qualifierId': 233, 'value': '10'}, {'id': 4991655797, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991655799, 'qualifierId': 347}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;citr4oaeer37znyi1sjnemjh0;Out;;;;;;;;;;;;;;;;;;;10,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;0;38;North Texas;38;AMC;1,0
2680366615;10;5;1;0;38;99l7fsj6ykgbyqcb9zqqu9dgq;1;58,4;101,4;2024-04-29T00:34:40.194Z;2024-04-29T00:34:43Z;[{'id': 4991655821, 'qualifierId': 233, 'value': '9'}, {'id': 4991655771, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991655773, 'qualifierId': 347}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;citr4oaeer37znyi1sjnemjh0;Out;;;;;;;;;;;;;;;;;;;9,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;0;38;Houston Dynamo II;38;;1,0
2680366677;11;1;1;0;51;99l7fsj6ykgbyqcb9zqqu9dgq;1;56,2;100,0;2024-04-29T00:34:53.309Z;2024-04-29T00:34:55Z;[{'id': 4991656153, 'qualifierId': 213, 'value': '4.65'}, {'id': 4991656149, 'qualifierId': 141, 'value': '76.2'}, {'id': 4991656145, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991656143, 'qualifierId': 107}, {'id': 4991656147, 'qualifierId': 140, 'value': '55.2'}, {'id': 4991656151, 'qualifierId': 212, 'value': '16.9'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;55,2;16,9;4,65;76,2;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;55,2;76,2;;;;;;;;0;0;51;Houston Dynamo II;51;;1,0
2680366697;12;1;1;0;53;99l7fsj6ykgbyqcb9zqqu9dgq;1;55,1;75,9;2024-04-29T00:34:54.960Z;2024-05-03T08:46:35Z;[{'id': 4991656287, 'qualifierId': 141, 'value': '40.7'}, {'id': 4991656291, 'qualifierId': 213, 'value': '4.25'}, {'id': 4991656285, 'qualifierId': 140, 'value': '43.7'}, {'id': 4991656283, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991656289, 'qualifierId': 212, 'value': '26.8'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;43,7;26,8;4,25;40,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;43,7;40,7;;;;;;;;0;0;53;Houston Dynamo II;53;;1,0
2680366717;13;1;1;0;56;99l7fsj6ykgbyqcb9zqqu9dgq;1;45,6;39,3;2024-04-29T00:34:58.096Z;2024-05-03T08:46:48Z;[{'id': 4991656389, 'qualifierId': 212, 'value': '14.7'}, {'id': 4991656387, 'qualifierId': 141, 'value': '41.5'}, {'id': 4991656383, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991656385, 'qualifierId': 140, 'value': '59.5'}, {'id': 4991656391, 'qualifierId': 213, 'value': '0.10'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;59,5;14,7;0,1;41,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;59,5;41,5;;;;;;;;0;0;56;Houston Dynamo II;56;;1,0
2681600841;790;1;1;0;57;99l7fsj6ykgbyqcb9zqqu9dgq;1;55,2;41,5;2024-04-29T00:34:58.798Z;2024-05-03T08:47:22Z;[{'id': 4998380057, 'qualifierId': 213, 'value': '3.00'}, {'id': 4998380053, 'qualifierId': 141, 'value': '42.4'}, {'id': 4998380055, 'qualifierId': 212, 'value': '4.2'}, {'id': 4998380051, 'qualifierId': 140, 'value': '51.2'}, {'id': 4998380049, 'qualifierId': 56, 'value': 'Center'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;51,2;4,2;3,0;42,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;51,2;42,4;;;;;;;;0;0;57;Houston Dynamo II;57;;1,0
2680366731;14;1;1;0;58;99l7fsj6ykgbyqcb9zqqu9dgq;1;51,3;42,3;2024-04-29T00:34:59.710Z;2024-05-03T08:47:13Z;[{'id': 4991656517, 'qualifierId': 141, 'value': '45.2'}, {'id': 4991656519, 'qualifierId': 212, 'value': '15.6'}, {'id': 4991656513, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991656521, 'qualifierId': 213, 'value': '3.01'}, {'id': 4991656515, 'qualifierId': 140, 'value': '36.6'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;36,6;15,6;3,01;45,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;36,6;45,2;;;;;;;;0;0;58;Houston Dynamo II;58;;1,0
2681600969;791;1;1;1;0;99l7fsj6ykgbyqcb9zqqu9dgq;1;35,9;46,4;2024-04-29T00:35:01.649Z;2024-05-03T08:47:50Z;[{'id': 4998380771, 'qualifierId': 141, 'value': '68.3'}, {'id': 4998380775, 'qualifierId': 213, 'value': '1.67'}, {'id': 4998380773, 'qualifierId': 212, 'value': '15.0'}, {'id': 4998380765, 'qualifierId': 56, 'value': 'Back'}, {'id': 4998380767, 'qualifierId': 140, 'value': '34.5'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;34,5;15,0;1,67;68,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;34,5;68,3;;;;;;;;0;1;0;Houston Dynamo II;60;;1,0
2680366737;15;1;1;1;2;99l7fsj6ykgbyqcb9zqqu9dgq;1;37,1;65,9;2024-04-29T00:35:03.976Z;2024-05-03T08:47:54Z;[{'id': 4991656551, 'qualifierId': 140, 'value': '38.9'}, {'id': 4991656549, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991656555, 'qualifierId': 212, 'value': '5.6'}, {'id': 4991656553, 'qualifierId': 141, 'value': '58.1'}, {'id': 4991656557, 'qualifierId': 213, 'value': '5.05'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;38,9;5,6;5,05;58,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;38,9;58,1;;;;;;;;0;1;2;Houston Dynamo II;62;;1,0
2680366741;16;1;1;1;3;99l7fsj6ykgbyqcb9zqqu9dgq;1;38,9;58,1;2024-04-29T00:35:04.776Z;2024-05-03T08:47:58Z;[{'id': 4991656591, 'qualifierId': 140, 'value': '40.5'}, {'id': 4991656593, 'qualifierId': 141, 'value': '35.0'}, {'id': 4991656595, 'qualifierId': 212, 'value': '15.8'}, {'id': 4991656589, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991656597, 'qualifierId': 213, 'value': '4.82'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;40,5;15,8;4,82;35,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;40,5;35,0;;;;;;;;0;1;3;Houston Dynamo II;63;;1,0
2680366753;17;1;1;1;5;99l7fsj6ykgbyqcb9zqqu9dgq;1;40,9;35,0;2024-04-29T00:35:06.944Z;2024-04-29T00:35:09Z;[{'id': 4991656649, 'qualifierId': 141, 'value': '17.5'}, {'id': 4991656653, 'qualifierId': 213, 'value': '4.03'}, {'id': 4991656645, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991656651, 'qualifierId': 212, 'value': '15.4'}, {'id': 4991656647, 'qualifierId': 140, 'value': '31.6'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;31,6;15,4;4,03;17,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;31,6;17,5;;;;;;;;0;1;5;Houston Dynamo II;65;;1,0
2680366757;18;1;1;1;7;99l7fsj6ykgbyqcb9zqqu9dgq;1;30,1;21,7;2024-04-29T00:35:09.280Z;2024-04-29T01:33:14Z;[{'id': 4991656703, 'qualifierId': 141, 'value': '23.1'}, {'id': 4991656705, 'qualifierId': 212, 'value': '18.8'}, {'id': 4991656699, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991656701, 'qualifierId': 140, 'value': '48.0'}, {'id': 4991656707, 'qualifierId': 213, 'value': '0.05'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;48,0;18,8;0,05;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;48,0;23,1;;;;;;;;0;1;7;Houston Dynamo II;67;;1,0
2680366773;19;1;1;1;8;99l7fsj6ykgbyqcb9zqqu9dgq;1;48,1;21,3;2024-04-29T00:35:10.280Z;2024-05-03T08:48:08Z;[{'id': 4998381145, 'qualifierId': 156}, {'id': 4991656797, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991656801, 'qualifierId': 141, 'value': '25.0'}, {'id': 4991656803, 'qualifierId': 212, 'value': '7.9'}, {'id': 4991656805, 'qualifierId': 213, 'value': '2.82'}, {'id': 4991656799, 'qualifierId': 140, 'value': '41.0'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;41,0;7,9;2,82;25,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;41,0;25,0;;;;;;;;0;1;8;Houston Dynamo II;68;;1,0
2680366779;10;83;1;1;11;7pmw399vh2v44cjle4fkklp1w;0;39,2;74,1;2024-04-29T00:35:12.776Z;2024-05-03T13:15:52Z;[{'id': 4991663457, 'qualifierId': 399, 'value': '32c9e26wcnr5kmab8ep4zph5g'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;citr4oaeer37znyi1sjnemjh0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;1;11;North Texas;71;MC;1,0
2680366801;20;1;1;1;13;99l7fsj6ykgbyqcb9zqqu9dgq;1;58,4;16,3;2024-04-29T00:35:14.640Z;2024-04-29T00:35:19Z;[{'id': 4991656933, 'qualifierId': 141, 'value': '5.6'}, {'id': 4991656935, 'qualifierId': 212, 'value': '7.7'}, {'id': 4991656929, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991656931, 'qualifierId': 140, 'value': '60.7'}, {'id': 4991656937, 'qualifierId': 213, 'value': '5.03'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;60,7;7,7;5,03;5,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;60,7;5,6;;;;;;;;0;1;13;Houston Dynamo II;73;;1,0
2680366825;21;1;1;1;17;99l7fsj6ykgbyqcb9zqqu9dgq;1;62,5;5,5;2024-04-29T00:35:19.056Z;2024-04-29T00:35:22Z;[{'id': 4991657059, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991657067, 'qualifierId': 213, 'value': '1.60'}, {'id': 4991657065, 'qualifierId': 212, 'value': '14.1'}, {'id': 4991657063, 'qualifierId': 141, 'value': '26.2'}, {'id': 4991657061, 'qualifierId': 140, 'value': '62.1'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;62,1;14,1;1,6;26,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;62,1;26,2;;;;;;;;0;1;17;Houston Dynamo II;77;;1,0
2680366847;22;1;1;1;20;99l7fsj6ykgbyqcb9zqqu9dgq;1;61,1;28,4;2024-04-29T00:35:21.720Z;2024-05-03T08:48:54Z;[{'id': 4991657189, 'qualifierId': 213, 'value': '1.83'}, {'id': 4991657181, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991657187, 'qualifierId': 212, 'value': '28.6'}, {'id': 4991657185, 'qualifierId': 141, 'value': '69.0'}, {'id': 4991657183, 'qualifierId': 140, 'value': '54.0'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;54,0;28,6;1,83;69,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;54,0;69,0;;;;;;;;0;1;20;Houston Dynamo II;80;;1,0
