id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_Resume;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Zone;value_PassEndX;value_Angle;value_KickOff;value_Length;value_Chipped;value_TouchTypeClearance;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_BlockedPass;value_Defensive;value_Left;value_Assist;value_InSwinger;value_IntentionalAssist;value_CornerTaken;value_RightFooted;value_Cross;value_SmallBoxLeft;value_Volley;value_FirstTouch;value_BlockedX;value_FromCorner;value_BlockedY;value_SixYardBlocked;value_RelatedEventId;value_Assisted;value_GkX;value_GkY;value_GoalmouthY;value_GoalmouthZ;value_LowLeft;value_Blocked;value_DefBlock;value_RegularPlay;value_BoxCentre;value_LowRight;value_LongBall;value_Head;value_OutSwinger;value_TakeOnOvertake;value_Launch;value_NextEventGoalKick;value_GoalKick;value_Low;value_OutOfPlay;value_TouchTypeControl;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LayOff;value_IntendedTackleTarget;value_DeletedEventType;value_TouchTypePass;value_LeftFooted;value_TakeOnSpace;value_Overrun;value_PullBack;value_FantasyAssistType;value_GkXTimeOfGoal;value_IndividualPlay;value_GkYTimeOfGoal;value_FantasyAssistId;value_GoalShotTimestamp;value_NotAssisted;value_GoalShotGameClock;value_FantasyAssistedBy;value_FantasyAssistTeam;value_AttemptedTackle;value_Foul;value_Direct;value_ThroughBall;value_LowCentre;value_BigChance;value_Straight;value_DrivenCross;value_Right;value_NotPastGoalLine;value_FlickOn;value_ParriedDanger;value_Diving;value_LowGkIntervention;value_Feet;value_HighLeft;value_MisHit;value_BoxLeft;value_ParriedSafe;value_BoxRight;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_CloseLeft;value_High;value_OutOfBoxCentre;value_RefereeDelay;value_DrinksBreak;value_SwitchOfPlay;value_FastBreak;value_MediumGkIntervention;value_Hands;value_Caught;value_Standing;value_NotVisible;value_GkKickFromHands;value_BlockedCross;value_HighGkIntervention;value_Defensive1V1;value_Shove/Push;value_ThrowInSetPiece;value_SmallBoxCentre;value_Minutes;value_VideoCoverageLost;value_KeeperThrow;value_EndType;value_HighClaim;value_AerialFoul;value_CloseHigh;value_CloseRight;value_Handball;value_Tap;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_RecklessOffence;value_AdvantagePlayed;value_OverArm;value_GoalDisallowed;value_NotRetreating;value_Injury;value_InjuredPlayerId;value_FreeKick;value_HighRight;value_Deflection;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Saved;value_Stooping;value_FoulAndAbusiveLanguage;value_RedCard;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716779775;120;1;1;9;20;5b4ccd62yeeqdl2qk6jzsmjv8;0;81,3;21,1;2024-09-01T22:13:18.877Z;2024-09-05T06:35:03Z;[{'id': 5191577533, 'qualifierId': 56, 'value': 'Center'}, {'id': 5196223533, 'qualifierId': 224}, {'id': 5191577537, 'qualifierId': 141, 'value': '46.8'}, {'id': 5191577541, 'qualifierId': 213, 'value': '0.97'}, {'id': 5196223535, 'qualifierId': 20}, {'id': 5191577531, 'qualifierId': 155}, {'id': 5191577529, 'qualifierId': 2}, {'id': 5191577539, 'qualifierId': 212, 'value': '21.2'}, {'id': 5191577535, 'qualifierId': 140, 'value': '92.7'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;46,8;;92,7;0,97;;21,2;1,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;92,7;46,8;;;;;;;;0;9;20;New York City II;560;DMR;1,0
2716779781;86;12;1;9;21;6ddsx316t3j0z6nolrky9k4r8;1;11,4;50,8;2024-09-01T22:13:20.094Z;2024-09-01T22:13:21Z;[{'id': 5191577565, 'qualifierId': 140, 'value': '27.8'}, {'id': 5191577569, 'qualifierId': 212, 'value': '19.1'}, {'id': 5191577579, 'qualifierId': 15}, {'id': 5191577563, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191577571, 'qualifierId': 213, 'value': '5.83'}, {'id': 5191577567, 'qualifierId': 141, 'value': '38.6'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;f1hzu1b378wwqohud207tkftg;Clearance;;;;;;;;;;38,6;;27,8;5,83;;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;27,8;38,6;;;;;;;;0;9;21;Columbus Crew II;561;DL;1,0
2716779799;121;1;1;9;24;5b4ccd62yeeqdl2qk6jzsmjv8;0;72,3;59,4;2024-09-01T22:13:22.557Z;2024-09-01T22:13:23Z;[{'id': 5191577695, 'qualifierId': 3}, {'id': 5191577699, 'qualifierId': 140, 'value': '85.9'}, {'id': 5191577705, 'qualifierId': 213, 'value': '5.85'}, {'id': 5191577697, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191577701, 'qualifierId': 141, 'value': '49.8'}, {'id': 5191577703, 'qualifierId': 212, 'value': '15.7'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;49,8;;85,9;5,85;;15,7;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;85,9;49,8;;;;;;;;0;9;24;New York City II;564;DC;1,0
2716779809;87;12;1;9;25;6ddsx316t3j0z6nolrky9k4r8;1;15,5;43,8;2024-09-01T22:13:24.045Z;2024-09-05T06:36:24Z;[{'id': 5191577785, 'qualifierId': 140, 'value': '39.9'}, {'id': 5191577791, 'qualifierId': 213, 'value': '6.11'}, {'id': 5191577789, 'qualifierId': 212, 'value': '26.0'}, {'id': 5196223759, 'qualifierId': 15}, {'id': 5191577783, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191577787, 'qualifierId': 141, 'value': '37.1'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;f1hzu1b378wwqohud207tkftg;Clearance;;;;;;;;;;37,1;;39,9;6,11;;26,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;39,9;37,1;;;;;;;;0;9;25;Columbus Crew II;565;DL;1,0
2716779867;122;1;1;9;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;57,7;56,8;2024-09-01T22:13:26.493Z;2024-09-01T22:13:31Z;[{'id': 5191578145, 'qualifierId': 3}, {'id': 5191578149, 'qualifierId': 140, 'value': '67.9'}, {'id': 5191578155, 'qualifierId': 213, 'value': '0.94'}, {'id': 5191578151, 'qualifierId': 141, 'value': '78.3'}, {'id': 5191578147, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191578153, 'qualifierId': 212, 'value': '18.1'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;78,3;;67,9;0,94;;18,1;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;67,9;78,3;;;;;;;;0;9;28;New York City II;568;DC;1,0
2716779879;88;43;1;9;33;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-09-01T22:13:31.325Z;2024-09-05T06:37:06Z;[{'id': 5196223889, 'qualifierId': 144, 'value': '45'}, {'id': 5191578233, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191578235, 'qualifierId': 285, 'value': '0'}, {'id': 5191578263, 'qualifierId': 233, 'value': '123'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;f1hzu1b378wwqohud207tkftg;Deleted event;;;;;;;;;;;;;;;;;;;;123,0;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;9;33;Columbus Crew II;573;FWR;1,0
2716779875;123;43;1;9;33;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-09-01T22:13:31.325Z;2024-09-05T06:37:09Z;[{'id': 5191578217, 'qualifierId': 286, 'value': '0'}, {'id': 5196223897, 'qualifierId': 144, 'value': '3'}, {'id': 5191578215, 'qualifierId': 56, 'value': 'Left'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;f1hzu1b378wwqohud207tkftg;Deleted event;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;9;33;New York City II;573;DML;1,0
2716779903;124;1;1;9;34;5b4ccd62yeeqdl2qk6jzsmjv8;0;86,7;85,0;2024-09-01T22:13:33.117Z;2024-09-05T06:37:20Z;[{'id': 5196223919, 'qualifierId': 72}, {'id': 5191578361, 'qualifierId': 213, 'value': '4.95'}, {'id': 5196223917, 'qualifierId': 224}, {'id': 5191578347, 'qualifierId': 155}, {'id': 5191578359, 'qualifierId': 212, 'value': '26.4'}, {'id': 5191578355, 'qualifierId': 140, 'value': '92.6'}, {'id': 5191578357, 'qualifierId': 141, 'value': '47.3'}, {'id': 5191578351, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191578343, 'qualifierId': 2}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;47,3;;92,6;4,95;;26,4;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;92,6;47,3;;;;;;;;0;9;34;New York City II;574;DML;1,0
2716779921;89;12;1;9;37;6ddsx316t3j0z6nolrky9k4r8;1;5,7;45,5;2024-09-01T22:13:35.438Z;2024-09-01T22:13:37Z;[{'id': 5191578477, 'qualifierId': 140, 'value': '0.0'}, {'id': 5191578481, 'qualifierId': 212, 'value': '10.9'}, {'id': 5191578479, 'qualifierId': 141, 'value': '32.9'}, {'id': 5191578475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191578525, 'qualifierId': 15}, {'id': 5191578483, 'qualifierId': 213, 'value': '4.05'}, {'id': 5191578611, 'qualifierId': 167}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;f1hzu1b378wwqohud207tkftg;Clearance;;;;;;;;;;32,9;;0,0;4,05;;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;0,0;32,9;;;;;;;;0;9;37;Columbus Crew II;577;DC;1,0
2716779937;90;6;1;9;37;6ddsx316t3j0z6nolrky9k4r8;0;2,4;40,3;2024-09-01T22:13:35.997Z;2024-09-05T06:37:52Z;[{'id': 5191578829, 'qualifierId': 73}, {'id': 5191578875, 'qualifierId': 233, 'value': '125'}, {'id': 5191578827, 'qualifierId': 56, 'value': 'Back'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;f1hzu1b378wwqohud207tkftg;Corner Awarded;;;;;;;;;;;;;;;;;;;;125,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;9;37;Columbus Crew II;577;DC;1,0
2716779919;125;6;1;9;37;5b4ccd62yeeqdl2qk6jzsmjv8;1;97,6;59,7;2024-09-01T22:13:35.997Z;2024-09-01T23:15:07Z;[{'id': 5191578507, 'qualifierId': 73}, {'id': 5191578505, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191578851, 'qualifierId': 233, 'value': '90'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;f1hzu1b378wwqohud207tkftg;Corner Awarded;;;;;;;;;;;;;;;;;;;;90,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;9;37;New York City II;577;DML;1,0
2716780283;126;1;1;10;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;99,5;99,5;2024-09-01T22:14:05.422Z;2024-09-05T06:37:56Z;[{'id': 5191580483, 'qualifierId': 213, 'value': '4.52'}, {'id': 5191580473, 'qualifierId': 140, 'value': '93.1'}, {'id': 5191580491, 'qualifierId': 1}, {'id': 5191580467, 'qualifierId': 155}, {'id': 5191580465, 'qualifierId': 6}, {'id': 5191580463, 'qualifierId': 2}, {'id': 5191580471, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191580477, 'qualifierId': 212, 'value': '34.6'}, {'id': 5196223983, 'qualifierId': 20}, {'id': 5191580469, 'qualifierId': 223}, {'id': 5191580475, 'qualifierId': 141, 'value': '49.6'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;49,6;;93,1;4,52;;34,6;1,0;;;;;;;;;;;1,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;93,1;49,6;;;;;;;;0;10;7;New York City II;607;FWL;1,0
2716780289;127;61;1;10;8;5b4ccd62yeeqdl2qk6jzsmjv8;0;94,3;49,7;2024-09-01T22:14:06.968Z;2024-09-01T23:09:12Z;[{'id': 5191716127, 'qualifierId': 56, 'value': 'Center'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;f1hzu1b378wwqohud207tkftg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;10;8;New York City II;608;DMR;1,0
2716780273;91;43;1;10;10;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-09-01T22:14:09.119Z;2024-09-01T23:09:40Z;[{'id': 5191687823, 'qualifierId': 140, 'value': '8.7'}, {'id': 5191687827, 'qualifierId': 212, 'value': '1.7'}, {'id': 5191687821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191687825, 'qualifierId': 141, 'value': '46.4'}, {'id': 5191718009, 'qualifierId': 144, 'value': '12'}, {'id': 5191687829, 'qualifierId': 213, 'value': '4.84'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;f1hzu1b378wwqohud207tkftg;Deleted event;;;;;;;;;;46,4;;8,7;4,84;;1,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;8,7;46,4;;;;;;;;0;10;10;Columbus Crew II;610;DL;1,0
2716780279;92;61;1;10;11;6ddsx316t3j0z6nolrky9k4r8;1;9,8;35,6;2024-09-01T22:14:09.536Z;2024-09-02T00:09:49Z;[{'id': 5191688015, 'qualifierId': 56, 'value': 'Back'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;f1hzu1b378wwqohud207tkftg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;10;11;Columbus Crew II;611;MC;1,0
2716780295;93;49;1;10;13;6ddsx316t3j0z6nolrky9k4r8;1;8,9;22,7;2024-09-01T22:14:11.214Z;2024-09-01T22:14:11Z;[];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;f1hzu1b378wwqohud207tkftg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;10;13;Columbus Crew II;613;FWR;1,0
2716780317;94;3;1;10;15;6ddsx316t3j0z6nolrky9k4r8;0;9,6;14,2;2024-09-01T22:14:13.504Z;2024-09-05T06:40:15Z;[{'id': 5191580633, 'qualifierId': 285}, {'id': 5196224373, 'qualifierId': 464}, {'id': 5191580629, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191580677, 'qualifierId': 211}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;f1hzu1b378wwqohud207tkftg;Take On;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;10;15;Columbus Crew II;615;FWR;1,0
2716780333;95;5;1;10;16;6ddsx316t3j0z6nolrky9k4r8;0;17,7;-1,4;2024-09-01T22:14:14.238Z;2024-09-01T23:14:56Z;[{'id': 5191580735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191581035, 'qualifierId': 233, 'value': '128'}, {'id': 5191580737, 'qualifierId': 347}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;f1hzu1b378wwqohud207tkftg;Out;;;;;;;;;;;;;;;;;;;1,0;128,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;10;16;Columbus Crew II;616;FWR;1,0
2716780369;128;5;1;10;16;5b4ccd62yeeqdl2qk6jzsmjv8;1;82,3;101,4;2024-09-01T22:14:14.238Z;2024-09-01T22:14:18Z;[{'id': 5191580983, 'qualifierId': 347}, {'id': 5191580981, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191581027, 'qualifierId': 233, 'value': '95'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;f1hzu1b378wwqohud207tkftg;Out;;;;;;;;;;;;;;;;;;;1,0;95,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;10;16;New York City II;616;FWL;1,0
2716780415;129;1;1;10;20;5b4ccd62yeeqdl2qk6jzsmjv8;1;79,6;100,0;2024-09-01T22:14:18.430Z;2024-09-01T22:14:21Z;[{'id': 5191581167, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191581171, 'qualifierId': 141, 'value': '93.8'}, {'id': 5191581173, 'qualifierId': 212, 'value': '7.2'}, {'id': 5191581169, 'qualifierId': 140, 'value': '74.5'}, {'id': 5191581165, 'qualifierId': 107}, {'id': 5191581175, 'qualifierId': 213, 'value': '3.88'}];dyv4gls8evw1fkei1zofev21g;T. Habroune;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;93,8;;74,5;3,88;;7,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;74,5;93,8;;;;;;;;0;10;20;New York City II;620;MC;1,0
2716780469;130;1;1;10;23;5b4ccd62yeeqdl2qk6jzsmjv8;1;71,7;91,5;2024-09-01T22:14:21.214Z;2024-09-01T22:14:26Z;[{'id': 5191581537, 'qualifierId': 212, 'value': '26.5'}, {'id': 5191581527, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191581541, 'qualifierId': 213, 'value': '4.11'}, {'id': 5191581529, 'qualifierId': 140, 'value': '57.5'}, {'id': 5191581533, 'qualifierId': 141, 'value': '59.3'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;59,3;;57,5;4,11;;26,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;57,5;59,3;;;;;;;;0;10;23;New York City II;623;MC;1,0
2716780495;131;1;1;10;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;62,3;42,7;2024-09-01T22:14:26.750Z;2024-09-01T22:14:29Z;[{'id': 5191581683, 'qualifierId': 56, 'value': 'Right'}, {'id': 5191581687, 'qualifierId': 141, 'value': '5.2'}, {'id': 5191581685, 'qualifierId': 140, 'value': '71.9'}, {'id': 5191581689, 'qualifierId': 212, 'value': '27.4'}, {'id': 5191581691, 'qualifierId': 213, 'value': '5.09'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;5,2;;71,9;5,09;;27,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;71,9;5,2;;;;;;;;0;10;28;New York City II;628;DC;1,0
2716780513;132;1;1;10;31;5b4ccd62yeeqdl2qk6jzsmjv8;1;71,9;5,2;2024-09-01T22:14:29.310Z;2024-09-01T22:14:31Z;[{'id': 5191581821, 'qualifierId': 140, 'value': '70.6'}, {'id': 5191581823, 'qualifierId': 141, 'value': '14.4'}, {'id': 5191581827, 'qualifierId': 213, 'value': '1.79'}, {'id': 5191581819, 'qualifierId': 56, 'value': 'Right'}, {'id': 5191581825, 'qualifierId': 212, 'value': '6.4'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;14,4;;70,6;1,79;;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;70,6;14,4;;;;;;;;0;10;31;New York City II;631;DMR;1,0
