id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_Involved;value_PlayerPosition;value_Resume;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Angle;value_Zone;value_PassEndX;value_Length;value_Offensive;value_OppositeRelatedEventId;value_TouchTypeClearance;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_HeadPass;value_FlickOn;value_IntendedTackleTarget;value_TakeOnOvertake;value_Chipped;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_RelatedEventId;value_BallHitsReferee;value_LongBall;value_DeletedEventType;value_Direct;value_Foul;value_AttemptedTackle;value_Cross;value_Assist;value_IntentionalAssist;value_FreeKickTaken;value_RightFooted;value_InSwinger;value_GoalmouthZ;value_FirstTouch;value_GoalmouthY;value_SetPiece;value_CloseLeftAndHigh;value_Head;value_GkY;value_GkX;value_BoxCentre;value_Assisted;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwitchOfPlay;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_TouchTypeControl;value_LayOff;value_BlockedPass;value_TouchTypePass;value_LeftFooted;value_Defensive1V1;value_TakeOnSpace;value_OutOfBoxCentre;value_FreeKick;value_LowRight;value_BlockedY;value_NotAssisted;value_BlockedX;value_Diving;value_Hands;value_ParriedSafe;value_LowCentre;value_Blocked;value_ByWall;value_DefBlock;value_OutSwinger;value_BlockedClearance;value_RegularPlay;value_GkXTimeOfGoal;value_BoxLeft;value_LowLeft;value_KeeperTouched;value_GkYTimeOfGoal;value_Deflection;value_GoalShotGameClock;value_Volley;value_GoalShotTimestamp;value_PlayersCaughtOffside;value_Indirect;value_OutOfPlay;value_Launch;value_ShirtPull/Holding;value_HighGkIntervention;value_Left;value_CornerTaken;value_IndividualPlay;value_Stooping;value_Collected;value_NotVisible;value_HighRight;value_BoxRight;value_MediumGkIntervention;value_Standing;value_Shove/Push;value_YellowCard;value_RecklessOffence;value_HighLeft;value_SwerveRight;value_35Left;value_Caught;value_Right;value_DrinksBreak;value_GoalDisallowed;value_Minutes;value_BigChance;value_NotPastGoalLine;value_MisHit;value_SmallBoxLeft;value_PullBack;value_TacticalFoul;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_CaptainChange;value_LeadingToGoal;value_RelatedError1Id;value_FollowsADribble;value_Overrun;value_SmallBoxCentre;value_FromCorner;value_ThroughBall;value_Unchallenged;value_SixYardBlocked;value_HighCentre;value_SmallBoxRight;value_High;value_BoxDeepRight;value_InjuredPlayerId;value_Injury;value_GkHoof;value_TimeWasting;value_HitWoodwork;value_OutOfBoxDeepRight;value_HitLeftPost;value_SwerveLeft;value_CloseRight;value_HighClaim;value_GkKickFromHands;value_Feet;value_Sliding;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2685227735;16;1;1;0;36;cwnjxlibb02fuh0vwgvac6h45;1;45,4;20,5;2024-05-10T21:04:42.012Z;2024-05-10T21:04:45Z;[{'id': 5018129595, 'qualifierId': 141, 'value': '53.2'}, {'id': 5018129591, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018129597, 'qualifierId': 212, 'value': '22.2'}, {'id': 5018129593, 'qualifierId': 140, 'value': '46.1'}, {'id': 5018129599, 'qualifierId': 213, 'value': '1.54'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;53,2;1,54;;46,1;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;46,1;53,2;;;;;;;0;0;0;36;Inter Miami II;36;DL;1,0
2685227745;17;1;1;0;39;cwnjxlibb02fuh0vwgvac6h45;1;51,6;55,9;2024-05-10T21:04:44.981Z;2024-05-10T21:04:48Z;[{'id': 5018129651, 'qualifierId': 56, 'value': 'Center'}, {'id': 5018129655, 'qualifierId': 141, 'value': '56.4'}, {'id': 5018129659, 'qualifierId': 213, 'value': '0.04'}, {'id': 5018129653, 'qualifierId': 140, 'value': '59.6'}, {'id': 5018129657, 'qualifierId': 212, 'value': '8.4'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;56,4;0,04;;59,6;8,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;59,6;56,4;;;;;;;0;0;0;39;Inter Miami II;39;DC;1,0
2685227755;18;1;1;0;43;cwnjxlibb02fuh0vwgvac6h45;1;63,1;67,0;2024-05-10T21:04:48.637Z;2024-05-10T21:04:50Z;[{'id': 5018129723, 'qualifierId': 212, 'value': '16.4'}, {'id': 5018129725, 'qualifierId': 213, 'value': '1.24'}, {'id': 5018129717, 'qualifierId': 56, 'value': 'Left'}, {'id': 5018129721, 'qualifierId': 141, 'value': '89.8'}, {'id': 5018129719, 'qualifierId': 140, 'value': '68.1'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;89,8;1,24;;68,1;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;68,1;89,8;;;;;;;0;0;0;43;Inter Miami II;43;MC;1,0
2685227769;19;1;1;0;45;cwnjxlibb02fuh0vwgvac6h45;1;69,0;89,8;2024-05-10T21:04:50.434Z;2024-05-10T21:04:54Z;[{'id': 5018129807, 'qualifierId': 213, 'value': '6.22'}, {'id': 5018129799, 'qualifierId': 56, 'value': 'Left'}, {'id': 5018129803, 'qualifierId': 141, 'value': '88.8'}, {'id': 5018129801, 'qualifierId': 140, 'value': '79.3'}, {'id': 5018129805, 'qualifierId': 212, 'value': '10.8'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;88,8;6,22;;79,3;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;79,3;88,8;;;;;;;0;0;0;45;Inter Miami II;45;DC;1,0
2685227773;20;1;1;0;49;cwnjxlibb02fuh0vwgvac6h45;1;80,5;89,2;2024-05-10T21:04:54.230Z;2024-05-10T21:04:54Z;[{'id': 5018129831, 'qualifierId': 213, 'value': '3.33'}, {'id': 5018129823, 'qualifierId': 56, 'value': 'Left'}, {'id': 5018129829, 'qualifierId': 212, 'value': '7.8'}, {'id': 5018129827, 'qualifierId': 141, 'value': '87.1'}, {'id': 5018129825, 'qualifierId': 140, 'value': '73.2'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;87,1;3,33;;73,2;7,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;73,2;87,1;;;;;;;0;0;0;49;Inter Miami II;49;AML;1,0
2685227779;21;1;1;0;49;cwnjxlibb02fuh0vwgvac6h45;1;72,7;82,8;2024-05-10T21:04:54.809Z;2024-05-10T21:04:56Z;[{'id': 5018129861, 'qualifierId': 56, 'value': 'Left'}, {'id': 5018129865, 'qualifierId': 141, 'value': '88.5'}, {'id': 5018129869, 'qualifierId': 213, 'value': '2.40'}, {'id': 5018129863, 'qualifierId': 140, 'value': '68.7'}, {'id': 5018129867, 'qualifierId': 212, 'value': '5.7'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;88,5;2,4;;68,7;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;68,7;88,5;;;;;;;0;0;0;49;Inter Miami II;49;DC;1,0
2685227789;22;1;1;0;50;cwnjxlibb02fuh0vwgvac6h45;1;68,3;88,9;2024-05-10T21:04:55.965Z;2024-05-10T21:04:58Z;[{'id': 5018129935, 'qualifierId': 141, 'value': '78.4'}, {'id': 5018129939, 'qualifierId': 213, 'value': '3.55'}, {'id': 5018129931, 'qualifierId': 56, 'value': 'Center'}, {'id': 5018129937, 'qualifierId': 212, 'value': '17.9'}, {'id': 5018129933, 'qualifierId': 140, 'value': '52.7'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;78,4;3,55;;52,7;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;52,7;78,4;;;;;;;0;0;0;50;Inter Miami II;50;AML;1,0
2685227795;23;1;1;0;52;cwnjxlibb02fuh0vwgvac6h45;1;50,3;78,1;2024-05-10T21:04:58.012Z;2024-05-10T21:05:01Z;[{'id': 5018129975, 'qualifierId': 212, 'value': '21.9'}, {'id': 5018129977, 'qualifierId': 213, 'value': '4.56'}, {'id': 5018129973, 'qualifierId': 141, 'value': '46.2'}, {'id': 5018129969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018129971, 'qualifierId': 140, 'value': '47.2'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;46,2;4,56;;47,2;21,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;47,2;46,2;;;;;;;0;0;0;52;Inter Miami II;52;DC;1,0
2685227809;24;1;1;0;55;cwnjxlibb02fuh0vwgvac6h45;1;47,2;46,2;2024-05-10T21:05:00.949Z;2024-05-10T21:05:04Z;[{'id': 5018130051, 'qualifierId': 212, 'value': '23.6'}, {'id': 5018130045, 'qualifierId': 56, 'value': 'Right'}, {'id': 5018130053, 'qualifierId': 213, 'value': '5.13'}, {'id': 5018130047, 'qualifierId': 140, 'value': '56.4'}, {'id': 5018130049, 'qualifierId': 141, 'value': '14.5'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;14,5;5,13;;56,4;23,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;56,4;14,5;;;;;;;0;0;0;55;Inter Miami II;55;DL;1,0
2685227819;25;1;1;0;58;cwnjxlibb02fuh0vwgvac6h45;1;58,0;9,9;2024-05-10T21:05:04.018Z;2024-05-10T21:05:08Z;[{'id': 5018130119, 'qualifierId': 213, 'value': '5.87'}, {'id': 5018130115, 'qualifierId': 141, 'value': '2.2'}, {'id': 5018130113, 'qualifierId': 140, 'value': '69.3'}, {'id': 5018130117, 'qualifierId': 212, 'value': '13.0'}, {'id': 5018130111, 'qualifierId': 56, 'value': 'Right'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;2,2;5,87;;69,3;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;69,3;2,2;;;;;;;0;0;0;58;Inter Miami II;58;DR;1,0
2685227837;9;45;1;1;3;c7c4wwva2u1vb3rr7rwava044;0;7,2;92,4;2024-05-10T21:05:08.456Z;2024-05-10T21:26:50Z;[{'id': 5018130511, 'qualifierId': 233, 'value': '26'}, {'id': 5018130197, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018130199, 'qualifierId': 285}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;cqeb70hcxy7kbuo8twbr765uc;Challenge;;;;;;;;;;;;;;;;;26,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;1;3;Chattanooga;63;DML;1,0
2685227825;26;3;1;1;3;cwnjxlibb02fuh0vwgvac6h45;1;92,8;7,6;2024-05-10T21:05:08.456Z;2024-05-13T20:17:39Z;[{'id': 5018130149, 'qualifierId': 56, 'value': 'Right'}, {'id': 5028778559, 'qualifierId': 465}, {'id': 5018130497, 'qualifierId': 233, 'value': '9'}, {'id': 5018130151, 'qualifierId': 286}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;cqeb70hcxy7kbuo8twbr765uc;Take On;;;;;;;;;;;;;;;;1,0;9,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;3;Inter Miami II;63;AMR;1,0
2685227827;27;61;1;1;5;cwnjxlibb02fuh0vwgvac6h45;0;98,1;13,9;2024-05-10T21:05:10.987Z;2024-05-10T21:05:11Z;[{'id': 5018130153, 'qualifierId': 56, 'value': 'Right'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;cqeb70hcxy7kbuo8twbr765uc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;5;Inter Miami II;65;AMR;1,0
2685227839;10;49;1;1;9;c7c4wwva2u1vb3rr7rwava044;1;7,6;84,4;2024-05-10T21:05:14.786Z;2024-05-10T21:26:43Z;[];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;cqeb70hcxy7kbuo8twbr765uc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;1;9;Chattanooga;69;DML;1,0
2685227849;11;1;1;1;10;c7c4wwva2u1vb3rr7rwava044;1;13,9;85,3;2024-05-10T21:05:15.281Z;2024-05-10T21:26:49Z;[{'id': 5018130247, 'qualifierId': 141, 'value': '70.5'}, {'id': 5018130243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018130245, 'qualifierId': 140, 'value': '31.5'}, {'id': 5018130251, 'qualifierId': 213, 'value': '5.78'}, {'id': 5018130249, 'qualifierId': 212, 'value': '21.0'}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;70,5;5,78;;31,5;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;31,5;70,5;;;;;;;0;0;1;10;Chattanooga;70;DML;1,0
2685227865;12;1;1;1;12;c7c4wwva2u1vb3rr7rwava044;0;31,4;70,3;2024-05-10T21:05:17.346Z;2024-05-10T21:31:08Z;[{'id': 5018130343, 'qualifierId': 212, 'value': '6.8'}, {'id': 5018130335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018130331, 'qualifierId': 155}, {'id': 5018130341, 'qualifierId': 141, 'value': '60.3'}, {'id': 5018130345, 'qualifierId': 213, 'value': '4.62'}, {'id': 5018130339, 'qualifierId': 140, 'value': '30.8'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;60,3;4,62;;30,8;6,8;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;30,8;60,3;;;;;;;0;0;1;12;Chattanooga;72;AMC;1,0
2685227869;13;81;1;1;14;c7c4wwva2u1vb3rr7rwava044;0;30,8;60,3;2024-05-10T21:05:19.483Z;2024-05-10T21:05:21Z;[{'id': 5018130349, 'qualifierId': 380}];;;;;cqeb70hcxy7kbuo8twbr765uc;Obstacle;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;1;14;Chattanooga;74;;
2685227873;14;27;1;1;14;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-05-10T21:05:19.926Z;2024-05-10T21:05:23Z;[{'id': 5018130369, 'qualifierId': 40}, {'id': 5018130371, 'qualifierId': 233, 'value': '28'}, {'id': 5018130367, 'qualifierId': 201}];;;;;cqeb70hcxy7kbuo8twbr765uc;Start delay;;;;;;;;;;;;;;;;;28,0;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;1;14;Chattanooga;74;;
2685227871;28;27;1;1;14;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-05-10T21:05:19.926Z;2024-05-10T21:05:23Z;[{'id': 5018130375, 'qualifierId': 233, 'value': '14'}, {'id': 5018130363, 'qualifierId': 201}, {'id': 5018130365, 'qualifierId': 40}];;;;;cqeb70hcxy7kbuo8twbr765uc;Start delay;;;;;;;;;;;;;;;;;14,0;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;14;Inter Miami II;74;;
2685227877;15;28;1;1;18;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-05-10T21:05:23.835Z;2024-05-10T21:05:27Z;[{'id': 5018130383, 'qualifierId': 55, 'value': '14'}, {'id': 5018130413, 'qualifierId': 233, 'value': '29'}];;;;;cqeb70hcxy7kbuo8twbr765uc;End delay;;;;;;;;;;;;;;;;;29,0;;;;;;;;;;;;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;14,0;;0;0;1;18;Chattanooga;78;;
2685227881;29;28;1;1;18;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-05-10T21:05:23.835Z;2024-05-10T21:05:27Z;[{'id': 5018130405, 'qualifierId': 55, 'value': '28'}, {'id': 5018130439, 'qualifierId': 233, 'value': '15'}];;;;;cqeb70hcxy7kbuo8twbr765uc;End delay;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;28,0;;0;0;1;18;Inter Miami II;78;;
2685227887;30;68;1;1;22;cwnjxlibb02fuh0vwgvac6h45;1;68,7;26,8;2024-05-10T21:05:27.989Z;2024-05-10T21:05:30Z;[{'id': 5018130495, 'qualifierId': 354}];;;;;cqeb70hcxy7kbuo8twbr765uc;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;22;Inter Miami II;82;;
2685227911;16;68;1;1;30;c7c4wwva2u1vb3rr7rwava044;1;32,5;69,6;2024-05-10T21:05:35.857Z;2024-05-13T20:17:58Z;[{'id': 5028779293, 'qualifierId': 354}];;;;;cqeb70hcxy7kbuo8twbr765uc;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;1;30;Chattanooga;90;;
2685227927;17;1;1;1;32;c7c4wwva2u1vb3rr7rwava044;1;33,6;70,5;2024-05-10T21:05:37.074Z;2024-05-13T20:18:38Z;[{'id': 5018130725, 'qualifierId': 212, 'value': '12.8'}, {'id': 5018130719, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018130721, 'qualifierId': 140, 'value': '21.4'}, {'id': 5018130727, 'qualifierId': 213, 'value': '3.08'}, {'id': 5018130723, 'qualifierId': 141, 'value': '71.6'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;71,6;3,08;;21,4;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;21,4;71,6;;;;;;;0;0;1;32;Chattanooga;92;DMC;1,0
2685227929;18;1;1;1;33;c7c4wwva2u1vb3rr7rwava044;1;22,9;72,2;2024-05-10T21:05:38.442Z;2024-05-13T20:18:40Z;[{'id': 5018130731, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018130733, 'qualifierId': 140, 'value': '18.8'}, {'id': 5018130737, 'qualifierId': 212, 'value': '17.9'}, {'id': 5018130735, 'qualifierId': 141, 'value': '46.6'}, {'id': 5018130739, 'qualifierId': 213, 'value': '4.47'}];cngjy2fgv7bd3262mp7onczkk;S. Garcia;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;46,6;4,47;;18,8;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;18,8;46,6;;;;;;;0;0;1;33;Chattanooga;93;DC;1,0
