id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_Involved;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_Zone;value_Length;value_PassEndY;value_KickOff;value_Angle;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypePass;value_DeletedEventType;value_BlockedPass;value_Chipped;value_Launch;value_LongBall;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_LowGkIntervention;value_KeeperThrow;value_FlickOn;value_TouchTypeClearance;value_TakeOnOvertake;value_Overrun;value_Foul;value_Direct;value_ShirtPull/Holding;value_AttemptedTackle;value_RelatedEventId;value_RegularPlay;value_BoxCentre;value_TempShotOn;value_ProfessionalFoulLastMan;value_RedCard;value_GkX;value_GoalmouthZ;value_GoalmouthY;value_LeftFooted;value_CloseLeftAndHigh;value_OutOfBoxCentre;value_FreeKick;value_NotAssisted;value_GkY;value_NextEventGoalKick;value_GoalKick;value_Low;value_OutOfPlay;value_High;value_IntendedTackleTarget;value_Shove/Push;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_TouchTypeControl;value_ThroughBall;value_Assist;value_Assisted;value_IndividualPlay;value_CloseHigh;value_RightFooted;value_IntentionalAssist;value_BigChance;value_FirstTouch;value_LowCentre;value_BlockedY;value_BlockedX;value_ParriedDanger;value_OtherBodyPart;value_Stooping;value_YellowCard;value_TacticalFoul;value_InSwinger;value_Cross;value_Head;value_OutSwinger;value_BlockedCross;value_OtherObstacle;value_BallHitsReferee;value_NotVisible;value_LowLeft;value_FollowsADribble;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BoxRight;value_GkYTimeOfGoal;value_GoalShotGameClock;value_Blocked;value_DefBlock;value_LowRight;value_FastBreak;value_Hands;value_Collected;value_Left;value_CornerTaken;value_HighGkIntervention;value_CloseRight;value_SwitchOfPlay;value_MediumGkIntervention;value_GkKickFromHands;value_LayOff;value_ParriedSafe;value_Standing;value_Right;value_FromCorner;value_HighRight;value_OverArm;value_Diving;value_KeeperTouched;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistedBy;value_HighCentre;value_TimeWasting;value_Minutes;value_RecklessOffence;value_EndType;value_CloseLeft;value_35Centre;value_NotPastGoalLine;value_Volley;value_BoxDeepRight;value_Injury;value_InjuredPlayerId;value_Dissent;value_SetPiece;value_Defensive1V1;value_PullBack;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_CoachId;value_SecondYellow;value_BoxLeft;value_Caught;value_MisHit;value_BlockedClearance;value_SmallBoxRight;value_Handball;value_NotRetreating;value_Reaching;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663807849;165;12;1;16;1;cbip96wzs3jc2xadoluhhxotl;1;15,7;44,2;2024-03-28T01:20:20.501Z;2024-03-29T11:18:04Z;[{'id': 4902213851, 'qualifierId': 140, 'value': '48.0'}, {'id': 4902213857, 'qualifierId': 213, 'value': '6.28'}, {'id': 4902213853, 'qualifierId': 141, 'value': '44.0'}, {'id': 4902213849, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902213855, 'qualifierId': 212, 'value': '33.9'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;bvhdkg2dwnj9oac0tne18pyc4;Clearance;;;;;;;;;;48,0;;33,9;44,0;;6,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;48,0;44,0;;;;;;;0;0;16;1;Minnesota United II;961;DR;1,0
2663807853;100;1;1;16;3;1pc6sx2h4rp113ldkbp5d2xas;0;51,4;55,2;2024-03-28T01:20:22.408Z;2024-03-29T11:18:11Z;[{'id': 4902213883, 'qualifierId': 212, 'value': '13.7'}, {'id': 4902213879, 'qualifierId': 140, 'value': '64.2'}, {'id': 4902213881, 'qualifierId': 141, 'value': '59.1'}, {'id': 4902213875, 'qualifierId': 3}, {'id': 4902213885, 'qualifierId': 213, 'value': '0.19'}, {'id': 4902213877, 'qualifierId': 56, 'value': 'Center'}];2ye36bmajaqbiwf8713uocob8;J. Gasho;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;64,2;;13,7;59,1;;0,19;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;64,2;59,1;;;;;;;0;0;16;3;Real Monarchs;963;DC;1,0
2663807861;166;1;1;16;4;cbip96wzs3jc2xadoluhhxotl;0;36,0;42,5;2024-03-28T01:20:23.653Z;2024-03-29T11:18:31Z;[{'id': 4902213903, 'qualifierId': 3}, {'id': 4902213911, 'qualifierId': 212, 'value': '13.1'}, {'id': 4902213907, 'qualifierId': 140, 'value': '48.4'}, {'id': 4902213905, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902213909, 'qualifierId': 141, 'value': '45.2'}, {'id': 4902213913, 'qualifierId': 213, 'value': '0.14'}];929ogu77f1e7edncwll3wv4t0;I. Amparo;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;48,4;;13,1;45,2;;0,14;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;48,4;45,2;;;;;;;0;0;16;4;Minnesota United II;964;MC;1,0
2663807865;101;1;1;16;6;1pc6sx2h4rp113ldkbp5d2xas;0;52,1;53,6;2024-03-28T01:20:25.551Z;2024-03-28T01:20:30Z;[{'id': 4902213943, 'qualifierId': 157}, {'id': 4902213953, 'qualifierId': 213, 'value': '5.88'}, {'id': 4902213955, 'qualifierId': 1}, {'id': 4902213947, 'qualifierId': 140, 'value': '73.6'}, {'id': 4902213951, 'qualifierId': 212, 'value': '24.5'}, {'id': 4902213945, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902213949, 'qualifierId': 141, 'value': '39.5'}];2ye36bmajaqbiwf8713uocob8;J. Gasho;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;73,6;;24,5;39,5;;5,88;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;73,6;39,5;;;;;;;0;0;16;6;Real Monarchs;966;DC;1,0
2663807863;167;44;1;16;9;cbip96wzs3jc2xadoluhhxotl;1;25,1;58,4;2024-03-28T01:20:29.142Z;2024-03-28T01:20:32Z;[{'id': 4902213941, 'qualifierId': 285}, {'id': 4902214009, 'qualifierId': 233, 'value': '102'}, {'id': 4902213939, 'qualifierId': 56, 'value': 'Back'}];8pl795qg2d886vtq8trzsucfe;B. Pierre;;;bvhdkg2dwnj9oac0tne18pyc4;Aerial;;;;;;;;;;;;;;;;102,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;16;9;Minnesota United II;969;DC;1,0
2663807867;102;44;1;16;9;1pc6sx2h4rp113ldkbp5d2xas;0;74,9;41,6;2024-03-28T01:20:29.143Z;2024-03-28T01:20:32Z;[{'id': 4902213959, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902213961, 'qualifierId': 286}, {'id': 4902214013, 'qualifierId': 233, 'value': '167'}];iu61re9bbusv2w7fu7w6505w;L. Mesanvi;;;bvhdkg2dwnj9oac0tne18pyc4;Aerial;;;;;;;;;;;;;;;;167,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;16;9;Real Monarchs;969;FWR;1,0
2663807871;168;1;1;16;9;cbip96wzs3jc2xadoluhhxotl;0;23,7;56,3;2024-03-28T01:20:29.222Z;2024-03-29T11:18:46Z;[{'id': 4902213989, 'qualifierId': 213, 'value': '1.59'}, {'id': 4902213985, 'qualifierId': 141, 'value': '64.0'}, {'id': 4902213987, 'qualifierId': 212, 'value': '5.2'}, {'id': 4902213979, 'qualifierId': 3}, {'id': 4902213983, 'qualifierId': 140, 'value': '23.6'}, {'id': 4902213981, 'qualifierId': 56, 'value': 'Back'}];8pl795qg2d886vtq8trzsucfe;B. Pierre;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;23,6;;5,2;64,0;;1,59;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;23,6;64,0;;;;;;;0;0;16;9;Minnesota United II;969;DC;1,0
2663807875;169;44;1;16;10;cbip96wzs3jc2xadoluhhxotl;1;27,3;64,6;2024-03-28T01:20:29.327Z;2024-03-29T12:46:36Z;[{'id': 4902214007, 'qualifierId': 285}, {'id': 4902214005, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902214053, 'qualifierId': 233, 'value': '103'}];asy97zdxk0352toy38huzk222;T. Silva;;;bvhdkg2dwnj9oac0tne18pyc4;Aerial;;;;;;;;;;;;;;;;103,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;16;10;Minnesota United II;970;DC;1,0
2663807877;103;44;1;16;10;1pc6sx2h4rp113ldkbp5d2xas;0;72,7;35,4;2024-03-28T01:20:29.328Z;2024-03-29T11:19:48Z;[{'id': 4902214025, 'qualifierId': 233, 'value': '169'}, {'id': 4902214019, 'qualifierId': 286}, {'id': 4902214017, 'qualifierId': 56, 'value': 'Center'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;bvhdkg2dwnj9oac0tne18pyc4;Aerial;;;;;;;;;;;;;;;;169,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;16;10;Real Monarchs;970;MC;1,0
2664001321;977;61;1;16;10;cbip96wzs3jc2xadoluhhxotl;1;24,1;61,1;2024-03-28T01:20:29.528Z;2024-03-29T11:19:43Z;[{'id': 4903256215, 'qualifierId': 56, 'value': 'Back'}];asy97zdxk0352toy38huzk222;T. Silva;;;bvhdkg2dwnj9oac0tne18pyc4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;16;10;Minnesota United II;970;DC;1,0
2663807881;104;61;1;16;12;1pc6sx2h4rp113ldkbp5d2xas;1;69,0;34,8;2024-03-28T01:20:31.792Z;2024-03-28T03:21:29Z;[{'id': 4902214023, 'qualifierId': 56, 'value': 'Center'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;bvhdkg2dwnj9oac0tne18pyc4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;16;12;Real Monarchs;972;MC;1,0
2663807887;170;1;1;16;12;cbip96wzs3jc2xadoluhhxotl;1;24,0;68,8;2024-03-28T01:20:32.102Z;2024-03-28T01:20:35Z;[{'id': 4902214063, 'qualifierId': 140, 'value': '41.1'}, {'id': 4902214059, 'qualifierId': 157}, {'id': 4902214061, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902214067, 'qualifierId': 212, 'value': '18.5'}, {'id': 4902214069, 'qualifierId': 213, 'value': '6.04'}, {'id': 4902214071, 'qualifierId': 1}, {'id': 4902214065, 'qualifierId': 141, 'value': '62.3'}];asy97zdxk0352toy38huzk222;T. Silva;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;41,1;;18,5;62,3;;6,04;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;41,1;62,3;;;;;;;0;0;16;12;Minnesota United II;972;DC;1,0
2663807891;171;1;1;16;15;cbip96wzs3jc2xadoluhhxotl;1;41,1;62,3;2024-03-28T01:20:35.141Z;2024-03-28T01:20:36Z;[{'id': 4902214095, 'qualifierId': 212, 'value': '22.4'}, {'id': 4902214093, 'qualifierId': 141, 'value': '92.7'}, {'id': 4902214097, 'qualifierId': 213, 'value': '1.18'}, {'id': 4902214089, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902214091, 'qualifierId': 140, 'value': '49.2'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;49,2;;22,4;92,7;;1,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;49,2;92,7;;;;;;;0;0;16;15;Minnesota United II;975;FWR;1,0
2663807893;172;49;1;16;16;cbip96wzs3jc2xadoluhhxotl;1;49,0;92,7;2024-03-28T01:20:36.149Z;2024-03-28T01:20:36Z;[];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;;bvhdkg2dwnj9oac0tne18pyc4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;16;16;Minnesota United II;976;FWL;1,0
2663807903;173;1;1;16;18;cbip96wzs3jc2xadoluhhxotl;0;54,1;96,6;2024-03-28T01:20:37.685Z;2024-03-28T01:20:38Z;[{'id': 4902214131, 'qualifierId': 212, 'value': '13.8'}, {'id': 4902214133, 'qualifierId': 213, 'value': '5.68'}, {'id': 4902214125, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902214129, 'qualifierId': 141, 'value': '85.0'}, {'id': 4902214127, 'qualifierId': 140, 'value': '64.9'}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;64,9;;13,8;85,0;;5,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;64,9;85,0;;;;;;;0;0;16;18;Minnesota United II;978;FWL;1,0
2663807905;105;49;1;16;20;1pc6sx2h4rp113ldkbp5d2xas;1;24,5;10,1;2024-03-28T01:20:40.072Z;2024-03-28T01:20:40Z;[];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;bvhdkg2dwnj9oac0tne18pyc4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;16;20;Real Monarchs;980;DL;1,0
2663807915;106;1;1;16;22;1pc6sx2h4rp113ldkbp5d2xas;0;21,8;2,3;2024-03-28T01:20:41.864Z;2024-03-28T01:20:44Z;[{'id': 4902214173, 'qualifierId': 212, 'value': '44.4'}, {'id': 4902214167, 'qualifierId': 56, 'value': 'Right'}, {'id': 4902214175, 'qualifierId': 213, 'value': '0.11'}, {'id': 4902214177, 'qualifierId': 1}, {'id': 4902214165, 'qualifierId': 155}, {'id': 4902214171, 'qualifierId': 141, 'value': '9.5'}, {'id': 4902214169, 'qualifierId': 140, 'value': '63.8'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;63,8;;44,4;9,5;;0,11;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;63,8;9,5;;;;;;;0;0;16;22;Real Monarchs;982;DL;1,0
2663807919;174;1;1;16;25;cbip96wzs3jc2xadoluhhxotl;0;39,7;90,1;2024-03-28T01:20:44.661Z;2024-03-29T11:20:14Z;[{'id': 4902214197, 'qualifierId': 141, 'value': '93.2'}, {'id': 4902214191, 'qualifierId': 3}, {'id': 4902214193, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902214195, 'qualifierId': 140, 'value': '58.3'}, {'id': 4902214199, 'qualifierId': 212, 'value': '19.6'}, {'id': 4902214201, 'qualifierId': 213, 'value': '0.11'}];8pl795qg2d886vtq8trzsucfe;B. Pierre;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;58,3;;19,6;93,2;;0,11;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;58,3;93,2;;;;;;;0;0;16;25;Minnesota United II;985;DC;1,0
2663807931;107;1;1;16;29;1pc6sx2h4rp113ldkbp5d2xas;0;37,6;3,5;2024-03-28T01:20:48.456Z;2024-03-28T01:20:49Z;[{'id': 4902214237, 'qualifierId': 140, 'value': '34.6'}, {'id': 4902214235, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902214239, 'qualifierId': 141, 'value': '3.7'}, {'id': 4902214243, 'qualifierId': 213, 'value': '3.10'}, {'id': 4902214241, 'qualifierId': 212, 'value': '3.2'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;34,6;;3,2;3,7;;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;34,6;3,7;;;;;;;0;0;16;29;Real Monarchs;989;MC;1,0
2663807933;175;61;1;16;29;cbip96wzs3jc2xadoluhhxotl;1;63,1;96,9;2024-03-28T01:20:49.093Z;2024-03-28T01:20:49Z;[{'id': 4902214245, 'qualifierId': 56, 'value': 'Left'}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;;bvhdkg2dwnj9oac0tne18pyc4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;16;29;Minnesota United II;989;FWL;1,0
2663807943;108;5;1;16;30;1pc6sx2h4rp113ldkbp5d2xas;1;36,2;-1,6;2024-03-28T01:20:49.544Z;2024-03-28T01:20:59Z;[{'id': 4902214305, 'qualifierId': 347}, {'id': 4902214307, 'qualifierId': 233, 'value': '176'}, {'id': 4902214303, 'qualifierId': 56, 'value': 'Back'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;bvhdkg2dwnj9oac0tne18pyc4;Out;;;;;;;;;;;;;;;;176,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;16;30;Real Monarchs;990;MC;1,0
2663807937;176;5;1;16;30;cbip96wzs3jc2xadoluhhxotl;0;63,8;101,6;2024-03-28T01:20:49.544Z;2024-03-28T02:28:37Z;[{'id': 4902214271, 'qualifierId': 347}, {'id': 4902214269, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902214325, 'qualifierId': 233, 'value': '108'}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;;bvhdkg2dwnj9oac0tne18pyc4;Out;;;;;;;;;;;;;;;;108,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;16;30;Minnesota United II;990;FWL;1,0
2663807951;109;1;1;16;39;1pc6sx2h4rp113ldkbp5d2xas;1;35,6;0,0;2024-03-28T01:20:59.192Z;2024-03-28T01:21:01Z;[{'id': 4902214359, 'qualifierId': 141, 'value': '10.9'}, {'id': 4902214355, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902214361, 'qualifierId': 212, 'value': '8.9'}, {'id': 4902214357, 'qualifierId': 140, 'value': '39.1'}, {'id': 4902214363, 'qualifierId': 213, 'value': '1.15'}, {'id': 4902214353, 'qualifierId': 107}];2ye36bmajaqbiwf8713uocob8;J. Gasho;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;39,1;;8,9;10,9;;1,15;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;39,1;10,9;;;;;;;0;0;16;39;Real Monarchs;999;DC;1,0
2663807955;110;1;1;16;41;1pc6sx2h4rp113ldkbp5d2xas;1;38,8;8,3;2024-03-28T01:21:01.127Z;2024-03-28T01:21:03Z;[{'id': 4902214383, 'qualifierId': 141, 'value': '4.9'}, {'id': 4902214387, 'qualifierId': 213, 'value': '3.74'}, {'id': 4902214379, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902214381, 'qualifierId': 140, 'value': '35.6'}, {'id': 4902214385, 'qualifierId': 212, 'value': '4.1'}];3ybnbzd94ggt62wtqhtnbb1be;C. Harvey;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;35,6;;4,1;4,9;;3,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;35,6;4,9;;;;;;;0;0;16;41;Real Monarchs;1001;MC;1,0
2663807971;111;1;1;16;44;1pc6sx2h4rp113ldkbp5d2xas;0;35,9;4,9;2024-03-28T01:21:03.448Z;2024-03-28T01:21:07Z;[{'id': 4902214429, 'qualifierId': 155}, {'id': 4902214441, 'qualifierId': 1}, {'id': 4902214433, 'qualifierId': 140, 'value': '87.2'}, {'id': 4902214437, 'qualifierId': 212, 'value': '53.9'}, {'id': 4902214431, 'qualifierId': 56, 'value': 'Right'}, {'id': 4902214439, 'qualifierId': 213, 'value': '0.02'}, {'id': 4902214435, 'qualifierId': 141, 'value': '6.8'}];2ye36bmajaqbiwf8713uocob8;J. Gasho;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;87,2;;53,9;6,8;;0,02;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;87,2;6,8;;;;;;;0;0;16;44;Real Monarchs;1004;DC;1,0
