id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_PlayerPosition;value_TeamKit;value_Resume;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Angle;value_Length;value_KickOff;value_PassEndY;value_PassEndX;value_Zone;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_FlickOn;value_Cross;value_OutOfPlay;value_Left;value_CornerTaken;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_NextEventGoalKick;value_DeletedEventType;value_InSwinger;value_Head;value_KeeperThrow;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_IntendedTackleTarget;value_BlockedPass;value_SwitchOfPlay;value_Assist;value_LowCentre;value_OutOfBoxCentre;value_RelatedEventId;value_BlockedY;value_RightFooted;value_IndividualPlay;value_GoalmouthY;value_Assisted;value_RegularPlay;value_BlockedX;value_GoalmouthZ;value_Standing;value_ParriedDanger;value_Hands;value_Overrun;value_IntentionalAssist;value_GkX;value_CloseHigh;value_BoxCentre;value_BigChance;value_GkY;value_GoalKick;value_Low;value_HighRight;value_ParriedSafe;value_Diving;value_Blocked;value_SetPiece;value_35Centre;value_FirstTouch;value_DefBlock;value_Shove/Push;value_Volley;value_Right;value_NotPastGoalLine;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_FromCorner;value_SmallBoxRight;value_CloseRight;value_InjuredPlayerId;value_Injury;value_Minutes;value_EndType;value_RecklessOffence;value_YellowCard;value_LeftFooted;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_TacticalFoul;value_OutSwinger;value_NotAssisted;value_LowRight;value_HighLeft;value_BoxRight;value_GkHoof;value_CoachId;value_Dissent;value_SixYardBlocked;value_OverhitCross;value_GoesToPenalties;value_Saved;value_Penalty;value_HighCentre;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowLeft;value_Scored;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2675944421;14;1;1;1;6;d0c07im4a6oj8qa7f1zlt3pqs;1;72,3;100,0;2024-04-21T02:05:53.439Z;2024-04-21T02:05:57Z;[{'id': 4967774739, 'qualifierId': 213, 'value': '4.13'}, {'id': 4967774733, 'qualifierId': 140, 'value': '67.4'}, {'id': 4967774735, 'qualifierId': 141, 'value': '90.0'}, {'id': 4967774731, 'qualifierId': 56, 'value': 'Left'}, {'id': 4967774737, 'qualifierId': 212, 'value': '9.3'}, {'id': 4967774729, 'qualifierId': 107}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;4,13;9,3;;90,0;67,4;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;67,4;90,0;;;;;;;;0;1;6;The Town;66;DC;1,0
2675944427;15;1;1;1;10;d0c07im4a6oj8qa7f1zlt3pqs;1;67,4;90,0;2024-04-21T02:05:57.415Z;2024-04-21T02:07:28Z;[{'id': 4967774783, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967774785, 'qualifierId': 140, 'value': '50.8'}, {'id': 4967774787, 'qualifierId': 141, 'value': '42.1'}, {'id': 4967774793, 'qualifierId': 1}, {'id': 4967774791, 'qualifierId': 213, 'value': '4.22'}, {'id': 4967774789, 'qualifierId': 212, 'value': '36.9'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;4,22;36,9;;42,1;50,8;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;50,8;42,1;;;;;;;;0;1;10;The Town;70;FWR;1,0
2675944435;16;1;1;1;11;d0c07im4a6oj8qa7f1zlt3pqs;1;50,8;42,1;2024-04-21T02:05:58.967Z;2024-04-21T02:06:01Z;[{'id': 4967774831, 'qualifierId': 212, 'value': '16.3'}, {'id': 4967774833, 'qualifierId': 213, 'value': '5.27'}, {'id': 4967774825, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967774829, 'qualifierId': 141, 'value': '21.8'}, {'id': 4967774827, 'qualifierId': 140, 'value': '59.0'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;5,27;16,3;;21,8;59,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;59,0;21,8;;;;;;;;0;1;11;The Town;71;DL;1,0
2675944455;17;1;1;1;13;d0c07im4a6oj8qa7f1zlt3pqs;1;59,6;26,7;2024-04-21T02:06:01.351Z;2024-04-21T02:06:04Z;[{'id': 4967774939, 'qualifierId': 140, 'value': '55.0'}, {'id': 4967774943, 'qualifierId': 212, 'value': '9.0'}, {'id': 4967774945, 'qualifierId': 213, 'value': '2.14'}, {'id': 4967774941, 'qualifierId': 141, 'value': '37.9'}, {'id': 4967774937, 'qualifierId': 56, 'value': 'Center'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;2,14;9,0;;37,9;55,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;55,0;37,9;;;;;;;;0;1;13;The Town;73;DR;1,0
2675944465;18;1;1;1;16;d0c07im4a6oj8qa7f1zlt3pqs;1;55,0;37,9;2024-04-21T02:06:04.246Z;2024-04-21T02:06:07Z;[{'id': 4967775029, 'qualifierId': 213, 'value': '3.35'}, {'id': 4967775027, 'qualifierId': 212, 'value': '22.1'}, {'id': 4967775025, 'qualifierId': 141, 'value': '31.3'}, {'id': 4967775021, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967775023, 'qualifierId': 140, 'value': '34.4'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;3,35;22,1;;31,3;34,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;34,4;31,3;;;;;;;;0;1;16;The Town;76;MC;1,0
2675944487;19;1;1;1;20;d0c07im4a6oj8qa7f1zlt3pqs;1;29,9;35,8;2024-04-21T02:06:07.415Z;2024-04-21T02:06:10Z;[{'id': 4967775167, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967775169, 'qualifierId': 140, 'value': '30.0'}, {'id': 4967775175, 'qualifierId': 213, 'value': '1.57'}, {'id': 4967775173, 'qualifierId': 212, 'value': '23.7'}, {'id': 4967775171, 'qualifierId': 141, 'value': '70.6'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;1,57;23,7;;70,6;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;30,0;70,6;;;;;;;;0;1;20;The Town;80;DL;1,0
2675944495;20;1;1;1;22;d0c07im4a6oj8qa7f1zlt3pqs;1;30,0;70,6;2024-04-21T02:06:10.318Z;2024-04-21T02:06:11Z;[{'id': 4967775225, 'qualifierId': 213, 'value': '5.68'}, {'id': 4967775217, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967775223, 'qualifierId': 212, 'value': '9.6'}, {'id': 4967775221, 'qualifierId': 141, 'value': '62.6'}, {'id': 4967775219, 'qualifierId': 140, 'value': '37.5'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;5,68;9,6;;62,6;37,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;37,5;62,6;;;;;;;;0;1;22;The Town;82;DC;1,0
2675944513;21;1;1;1;24;d0c07im4a6oj8qa7f1zlt3pqs;1;37,5;62,6;2024-04-21T02:06:11.799Z;2024-04-21T02:06:15Z;[{'id': 4967775317, 'qualifierId': 141, 'value': '93.5'}, {'id': 4967775319, 'qualifierId': 212, 'value': '23.8'}, {'id': 4967775315, 'qualifierId': 140, 'value': '26.8'}, {'id': 4967775313, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967775321, 'qualifierId': 213, 'value': '2.06'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;2,06;23,8;;93,5;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;26,8;93,5;;;;;;;;0;1;24;The Town;84;MC;1,0
2675944517;22;1;1;1;28;d0c07im4a6oj8qa7f1zlt3pqs;1;24,3;80,9;2024-04-21T02:06:15.575Z;2024-04-21T02:06:17Z;[{'id': 4967775333, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967775335, 'qualifierId': 140, 'value': '9.6'}, {'id': 4967775339, 'qualifierId': 212, 'value': '15.5'}, {'id': 4967775341, 'qualifierId': 213, 'value': '3.22'}, {'id': 4967775337, 'qualifierId': 141, 'value': '79.1'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;3,22;15,5;;79,1;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;9,6;79,1;;;;;;;;0;1;28;The Town;88;DC;1,0
2675944535;23;1;1;1;30;d0c07im4a6oj8qa7f1zlt3pqs;1;9,6;79,1;2024-04-21T02:06:17.471Z;2024-04-21T02:06:20Z;[{'id': 4967775441, 'qualifierId': 213, 'value': '4.44'}, {'id': 4967775437, 'qualifierId': 212, 'value': '21.6'}, {'id': 4967775429, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967775431, 'qualifierId': 140, 'value': '4.1'}, {'id': 4967775433, 'qualifierId': 141, 'value': '48.5'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;4,44;21,6;;48,5;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;4,1;48,5;;;;;;;;0;1;30;The Town;90;DC;1,0
2675944587;24;1;1;1;32;d0c07im4a6oj8qa7f1zlt3pqs;1;4,1;48,5;2024-04-21T02:06:20.039Z;2024-04-21T02:06:26Z;[{'id': 4967775697, 'qualifierId': 212, 'value': '22.7'}, {'id': 4967775695, 'qualifierId': 141, 'value': '18.0'}, {'id': 4967775693, 'qualifierId': 140, 'value': '13.0'}, {'id': 4967775691, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967775699, 'qualifierId': 213, 'value': '5.14'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;5,14;22,7;;18,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;13,0;18,0;;;;;;;;0;1;32;The Town;92;GK;1,0
2675944603;25;1;1;1;39;d0c07im4a6oj8qa7f1zlt3pqs;1;29,9;12,3;2024-04-21T02:06:26.423Z;2024-04-21T02:06:28Z;[{'id': 4967775775, 'qualifierId': 140, 'value': '37.5'}, {'id': 4967775783, 'qualifierId': 212, 'value': '8.9'}, {'id': 4967775769, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967775787, 'qualifierId': 213, 'value': '5.82'}, {'id': 4967775779, 'qualifierId': 141, 'value': '6.5'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;5,82;8,9;;6,5;37,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;37,5;6,5;;;;;;;;0;1;39;The Town;99;DL;1,0
2675944633;26;1;1;1;40;d0c07im4a6oj8qa7f1zlt3pqs;1;37,5;6,5;2024-04-21T02:06:28.070Z;2024-04-21T02:06:30Z;[{'id': 4967775919, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967775927, 'qualifierId': 213, 'value': '2.68'}, {'id': 4967775925, 'qualifierId': 212, 'value': '13.5'}, {'id': 4967775921, 'qualifierId': 140, 'value': '26.0'}, {'id': 4967775923, 'qualifierId': 141, 'value': '15.3'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;2,68;13,5;;15,3;26,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;26,0;15,3;;;;;;;;0;1;40;The Town;100;DR;1,0
2675944667;27;1;1;1;42;d0c07im4a6oj8qa7f1zlt3pqs;1;22,6;18,0;2024-04-21T02:06:30.294Z;2024-04-21T02:06:34Z;[{'id': 4967776073, 'qualifierId': 140, 'value': '4.2'}, {'id': 4967776075, 'qualifierId': 141, 'value': '33.0'}, {'id': 4967776071, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967776077, 'qualifierId': 212, 'value': '21.8'}, {'id': 4967776079, 'qualifierId': 213, 'value': '2.66'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;2,66;21,8;;33,0;4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;4,2;33,0;;;;;;;;0;1;42;The Town;102;DL;1,0
2675944683;28;61;1;1;47;d0c07im4a6oj8qa7f1zlt3pqs;0;4,2;33,0;2024-04-21T02:06:34.719Z;2024-04-21T02:06:35Z;[{'id': 4967776155, 'qualifierId': 56, 'value': 'Back'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;cb7xe7uydyom3ldsllhg5wefo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;1;47;The Town;107;GK;1,0
2675944755;11;6;1;1;48;ew2zirzye0sw1txr2m33nr25y;1;98,4;63,5;2024-04-21T02:06:35.783Z;2024-04-21T02:15:59Z;[{'id': 4967799983, 'qualifierId': 233, 'value': '29'}, {'id': 4967776593, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967776595, 'qualifierId': 73}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;cb7xe7uydyom3ldsllhg5wefo;Corner Awarded;;;;;;;;;;;;;;;;;;29,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;1;48;Austin II;108;FW;1,0
2675944689;29;6;1;1;48;d0c07im4a6oj8qa7f1zlt3pqs;0;1,6;36,5;2024-04-21T02:06:35.783Z;2024-04-21T02:15:55Z;[{'id': 4967776197, 'qualifierId': 73}, {'id': 4967800005, 'qualifierId': 233, 'value': '11'}, {'id': 4967776195, 'qualifierId': 56, 'value': 'Back'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;cb7xe7uydyom3ldsllhg5wefo;Corner Awarded;;;;;;;;;;;;;;;;;;11,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;1;48;The Town;108;GK;1,0
2675944707;10;43;1;1;50;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-04-21T02:06:37.511Z;2024-04-21T02:06:44Z;[{'id': 4967776303, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967776305, 'qualifierId': 346, 'value': '0'}, {'id': 4967776525, 'qualifierId': 144, 'value': '5'}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;cb7xe7uydyom3ldsllhg5wefo;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;1;50;Austin II;110;AML;1,0
2675944907;12;1;1;2;17;ew2zirzye0sw1txr2m33nr25y;0;99,5;99,5;2024-04-21T02:07:05.191Z;2024-04-21T02:07:06Z;[{'id': 4967777373, 'qualifierId': 213, 'value': '4.56'}, {'id': 4967777375, 'qualifierId': 1}, {'id': 4967777371, 'qualifierId': 212, 'value': '36.1'}, {'id': 4967777365, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967777361, 'qualifierId': 155}, {'id': 4967777363, 'qualifierId': 223}, {'id': 4967777357, 'qualifierId': 6}, {'id': 4967777369, 'qualifierId': 141, 'value': '47.0'}, {'id': 4967777367, 'qualifierId': 140, 'value': '94.4'}, {'id': 4967777355, 'qualifierId': 2}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;4,56;36,1;;47,0;94,4;;;1,0;;;;;;1,0;;;1,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;94,4;47,0;;;;;;;;0;2;17;Austin II;137;FW;1,0
2675944919;30;12;1;2;20;d0c07im4a6oj8qa7f1zlt3pqs;1;7,5;48,1;2024-04-21T02:07:07.863Z;2024-04-21T02:07:10Z;[{'id': 4967777425, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967777431, 'qualifierId': 212, 'value': '25.9'}, {'id': 4967777435, 'qualifierId': 15}, {'id': 4967777433, 'qualifierId': 213, 'value': '0.44'}, {'id': 4967777427, 'qualifierId': 140, 'value': '29.8'}, {'id': 4967777429, 'qualifierId': 141, 'value': '64.5'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;cb7xe7uydyom3ldsllhg5wefo;Clearance;;;;;;;;;;0,44;25,9;;64,5;29,8;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;29,8;64,5;;;;;;;;0;2;20;The Town;140;DC;1,0
2675944931;13;1;1;2;21;ew2zirzye0sw1txr2m33nr25y;1;75,9;38,9;2024-04-21T02:07:08.407Z;2024-04-21T02:07:11Z;[{'id': 4967777521, 'qualifierId': 213, 'value': '5.40'}, {'id': 4967777513, 'qualifierId': 56, 'value': 'Right'}, {'id': 4967777515, 'qualifierId': 140, 'value': '88.8'}, {'id': 4967777517, 'qualifierId': 141, 'value': '14.7'}, {'id': 4967777519, 'qualifierId': 212, 'value': '21.3'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;5,4;21,3;;14,7;88,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;88,8;14,7;;;;;;;;0;2;21;Austin II;141;MC;1,0
2675944933;14;1;1;2;24;ew2zirzye0sw1txr2m33nr25y;0;88,8;14,7;2024-04-21T02:07:11.383Z;2024-04-21T02:07:12Z;[{'id': 4967777535, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967777531, 'qualifierId': 2}, {'id': 4967777537, 'qualifierId': 140, 'value': '97.1'}, {'id': 4967777541, 'qualifierId': 212, 'value': '24.9'}, {'id': 4967777543, 'qualifierId': 213, 'value': '1.21'}, {'id': 4967777539, 'qualifierId': 141, 'value': '49.0'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;1,21;24,9;;49,0;97,1;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;97,1;49,0;;;;;;;;0;2;24;Austin II;144;AMR;1,0
2675944941;31;52;1;2;25;d0c07im4a6oj8qa7f1zlt3pqs;1;2,0;49,7;2024-04-21T02:07:13.271Z;2024-04-21T02:07:13Z;[];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;cb7xe7uydyom3ldsllhg5wefo;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;2;25;The Town;145;GK;1,0
2675945075;32;1;1;2;43;d0c07im4a6oj8qa7f1zlt3pqs;1;14,9;42,1;2024-04-21T02:07:31.231Z;2024-04-21T02:07:32Z;[{'id': 4967778267, 'qualifierId': 212, 'value': '18.5'}, {'id': 4967778269, 'qualifierId': 213, 'value': '5.86'}, {'id': 4967778263, 'qualifierId': 140, 'value': '31.0'}, {'id': 4967778265, 'qualifierId': 141, 'value': '30.9'}, {'id': 4967778261, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967778259, 'qualifierId': 123}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;5,86;18,5;;30,9;31,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;31,0;30,9;;;;;;;;0;2;43;The Town;163;GK;1,0
2675945085;33;1;1;2;45;d0c07im4a6oj8qa7f1zlt3pqs;0;31,0;30,9;2024-04-21T02:07:32.633Z;2024-04-21T02:51:59Z;[{'id': 4967778341, 'qualifierId': 213, 'value': '3.16'}, {'id': 4967778339, 'qualifierId': 212, 'value': '14.5'}, {'id': 4967778337, 'qualifierId': 141, 'value': '30.6'}, {'id': 4967778333, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967778335, 'qualifierId': 140, 'value': '17.2'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;3,16;14,5;;30,6;17,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;17,2;30,6;;;;;;;;0;2;45;The Town;165;MC;1,0
2675945079;15;8;1;2;45;ew2zirzye0sw1txr2m33nr25y;1;76,1;24,4;2024-04-21T02:07:33.287Z;2024-04-21T02:07:33Z;[{'id': 4967778321, 'qualifierId': 15}, {'id': 4967778311, 'qualifierId': 56, 'value': 'Center'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;cb7xe7uydyom3ldsllhg5wefo;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;2;45;Austin II;165;AMR;1,0
