id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_JerseyNumber;value_Captain;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Length;value_PassEndY;value_Angle;value_PassEndX;value_Zone;value_Chipped;value_TouchTypeClearance;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_HeadPass;value_TakeOnSpace;value_Offensive;value_Defensive;value_LayOff;value_AttemptedTackle;value_Direct;value_Foul;value_GkXTimeOfGoal;value_LowCentre;value_GoalShotTimestamp;value_FantasyAssistType;value_FreeKick;value_GkX;value_GoalmouthZ;value_GoalShotGameClock;value_GkY;value_FantasyAssistTeam;value_GkYTimeOfGoal;value_RightFooted;value_KeeperTouched;value_OutOfBoxCentre;value_FantasyAssistId;value_FantasyAssistedBy;value_GoalmouthY;value_NotAssisted;value_Tap;value_IntendedTackleTarget;value_TouchTypeControl;value_DeletedEventType;value_LongBall;value_BlockedPass;value_Launch;value_FlickOn;value_LowRight;value_Blocked;value_BlockedY;value_BlockedX;value_DefBlock;value_Volley;value_BoxRight;value_SetPiece;value_FirstTouch;value_MediumGkIntervention;value_KeeperThrow;value_OverArm;value_LowGkIntervention;value_GkHoof;value_NextEventGoalKick;value_Low;value_GoalKick;value_Head;value_TakeOnOvertake;value_Overrun;value_OutOfPlay;value_SwitchOfPlay;value_TouchTypePass;value_OutSwinger;value_Cross;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_HighGkIntervention;value_GkKickFromHands;value_NotVisible;value_FreeKickTaken;value_RelatedEventId;value_YellowCard;value_RecklessOffence;value_PlayersCaughtOffside;value_Indirect;value_ShirtPull/Holding;value_TacticalFoul;value_Assist;value_Assisted;value_RegularPlay;value_IndividualPlay;value_Shove/Push;value_HighCentre;value_ParriedSafe;value_Diving;value_Hands;value_IntentionalAssist;value_FromCorner;value_BoxCentre;value_NotPastGoalLine;value_InSwinger;value_HighClaim;value_LeftFooted;value_BoxLeft;value_Collected;value_Standing;value_LowLeft;value_OwnPlayer;value_OwnShotBlocked;value_CloseHigh;value_CloseRight;value_High;value_BigChance;value_HighRight;value_Stooping;value_OtherBodyPart;value_CloseLeft;value_FloatedCross;value_Straight;value_Defensive1V1;value_LastLine;value_IncorrectOutOfPlayDecision;value_Minutes;value_EndType;value_SwerveLeft;value_ParriedDanger;value_MisHit;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_ThroughBall;value_1On1;value_2NdAssist;value_PullBack;value_2NdAssisted;value_2NdRelatedEventId;value_SmallBoxRight;value_InjuredPlayerId;value_Injury;value_Unchallenged;value_SixYardBlocked;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680260687;95;6;1;9;34;7fbej4xwoq4imaf5l39304m37;0;1,8;77,1;2024-04-28T21:13:07.566Z;2024-05-02T20:23:36Z;[{'id': 4991077269, 'qualifierId': 233, 'value': '88'}, {'id': 4991077117, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991077119, 'qualifierId': 73}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;ciekf2plfm925xtlkrs32mluc;Corner Awarded;;;;;;;;;;;;;;;;;;;88,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;9;34;Minnesota United II;574;DC;1,0
2680261027;89;1;1;9;56;1pc6sx2h4rp113ldkbp5d2xas;0;99,5;0,5;2024-04-28T21:13:29.321Z;2024-05-02T20:23:52Z;[{'id': 4991078673, 'qualifierId': 141, 'value': '45.2'}, {'id': 4991078675, 'qualifierId': 212, 'value': '31.6'}, {'id': 4991078669, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991078677, 'qualifierId': 213, 'value': '1.85'}, {'id': 4991078671, 'qualifierId': 140, 'value': '91.2'}, {'id': 4997721493, 'qualifierId': 20}, {'id': 4991078665, 'qualifierId': 155}, {'id': 4991078663, 'qualifierId': 6}, {'id': 4991078661, 'qualifierId': 2}, {'id': 4991078667, 'qualifierId': 224}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;31,6;45,2;1,85;91,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;91,2;45,2;;;;;;;0;0;9;56;Sporting KC II;596;MC;1,0
2680261013;96;44;1;9;59;7fbej4xwoq4imaf5l39304m37;1;8,0;48,5;2024-04-28T21:13:32.125Z;2024-04-28T21:13:34Z;[{'id': 4991078759, 'qualifierId': 233, 'value': '90'}, {'id': 4991078603, 'qualifierId': 285}, {'id': 4991078601, 'qualifierId': 56, 'value': 'Back'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;ciekf2plfm925xtlkrs32mluc;Aerial;;;;;;;;;;;;;;;;;;;90,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;9;59;Minnesota United II;599;DC;1,0
2680261035;90;44;1;9;59;1pc6sx2h4rp113ldkbp5d2xas;0;92,0;51,5;2024-04-28T21:13:32.126Z;2024-04-28T21:13:35Z;[{'id': 4991078821, 'qualifierId': 233, 'value': '96'}, {'id': 4991078703, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991078705, 'qualifierId': 286}];9s3boszvqn3fzsx0r1xswqyqy;V. Eriksson;;;ciekf2plfm925xtlkrs32mluc;Aerial;;;;;;;;;;;;;;;;;;;96,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;9;59;Sporting KC II;599;DC;1,0
2680261023;97;12;1;9;59;7fbej4xwoq4imaf5l39304m37;1;7,3;42,5;2024-04-28T21:13:32.348Z;2024-04-28T21:14:07Z;[{'id': 4991078639, 'qualifierId': 140, 'value': '15.4'}, {'id': 4991078647, 'qualifierId': 15}, {'id': 4991078641, 'qualifierId': 141, 'value': '33.7'}, {'id': 4991078645, 'qualifierId': 213, 'value': '5.67'}, {'id': 4991078643, 'qualifierId': 212, 'value': '10.4'}, {'id': 4991078637, 'qualifierId': 56, 'value': 'Back'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;ciekf2plfm925xtlkrs32mluc;Clearance;;;;;;;;;;;10,4;33,7;5,67;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;15,4;33,7;;;;;;;0;0;9;59;Minnesota United II;599;DC;1,0
2680261181;91;1;1;10;5;1pc6sx2h4rp113ldkbp5d2xas;0;77,8;63,5;2024-04-28T21:13:38.049Z;2024-05-02T20:24:41Z;[{'id': 4991079407, 'qualifierId': 155}, {'id': 4991079419, 'qualifierId': 212, 'value': '21.8'}, {'id': 4991079409, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991079413, 'qualifierId': 140, 'value': '96.8'}, {'id': 4991079423, 'qualifierId': 213, 'value': '5.86'}, {'id': 4991079417, 'qualifierId': 141, 'value': '50.4'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;21,8;50,4;5,86;96,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;96,8;50,4;;;;;;;0;0;10;5;Sporting KC II;605;DML;1,0
2680261125;98;52;1;10;7;7fbej4xwoq4imaf5l39304m37;1;3,2;47,2;2024-04-28T21:13:39.836Z;2024-05-02T20:24:38Z;[{'id': 4997723001, 'qualifierId': 378}];682h3bzmosnq6lovf1ioivluy;J. Pulskamp;;;ciekf2plfm925xtlkrs32mluc;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;10;7;Minnesota United II;607;GK;1,0
2680261217;99;1;1;10;8;7fbej4xwoq4imaf5l39304m37;0;14,1;45,3;2024-04-28T21:13:40.909Z;2024-04-28T21:13:46Z;[{'id': 4991079557, 'qualifierId': 141, 'value': '65.7'}, {'id': 4991079551, 'qualifierId': 199}, {'id': 4991079555, 'qualifierId': 140, 'value': '75.3'}, {'id': 4991079553, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991079559, 'qualifierId': 212, 'value': '65.7'}, {'id': 4991079567, 'qualifierId': 1}, {'id': 4991079563, 'qualifierId': 213, 'value': '0.21'}];682h3bzmosnq6lovf1ioivluy;J. Pulskamp;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;65,7;65,7;0,21;75,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;75,3;65,7;;;;;;;0;0;10;8;Minnesota United II;608;GK;1,0
2680261293;92;49;1;10;18;1pc6sx2h4rp113ldkbp5d2xas;1;30,4;38,0;2024-04-28T21:13:50.778Z;2024-04-28T21:13:55Z;[];9r22tf7lu2q4un35qwfsnpw5w;K. Zeruhn;;;ciekf2plfm925xtlkrs32mluc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;10;18;Sporting KC II;618;GK;1,0
2680261335;93;1;1;10;18;1pc6sx2h4rp113ldkbp5d2xas;1;28,8;37,6;2024-04-28T21:13:51.370Z;2024-05-02T20:24:52Z;[{'id': 4991080065, 'qualifierId': 212, 'value': '10.8'}, {'id': 4991080063, 'qualifierId': 141, 'value': '53.4'}, {'id': 4991080061, 'qualifierId': 140, 'value': '28.4'}, {'id': 4991080067, 'qualifierId': 213, 'value': '1.61'}, {'id': 4991080059, 'qualifierId': 56, 'value': 'Back'}];9r22tf7lu2q4un35qwfsnpw5w;K. Zeruhn;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;10,8;53,4;1,61;28,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;28,4;53,4;;;;;;;0;0;10;18;Sporting KC II;618;GK;1,0
2680261391;94;1;1;10;24;1pc6sx2h4rp113ldkbp5d2xas;1;30,7;54,6;2024-04-28T21:13:57.065Z;2024-04-28T21:14:00Z;[{'id': 4991080329, 'qualifierId': 141, 'value': '73.1'}, {'id': 4991080325, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991080331, 'qualifierId': 212, 'value': '12.6'}, {'id': 4991080327, 'qualifierId': 140, 'value': '31.6'}, {'id': 4991080333, 'qualifierId': 213, 'value': '1.50'}];9s3boszvqn3fzsx0r1xswqyqy;V. Eriksson;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;12,6;73,1;1,5;31,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;31,6;73,1;;;;;;;0;0;10;24;Sporting KC II;624;DC;1,0
2680261421;95;1;1;10;27;1pc6sx2h4rp113ldkbp5d2xas;1;31,7;73,2;2024-04-28T21:14:00.296Z;2024-04-28T21:14:03Z;[{'id': 4991080461, 'qualifierId': 141, 'value': '56.1'}, {'id': 4991080467, 'qualifierId': 213, 'value': '4.49'}, {'id': 4991080457, 'qualifierId': 140, 'value': '29.2'}, {'id': 4991080453, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991080465, 'qualifierId': 212, 'value': '11.9'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;11,9;56,1;4,49;29,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;29,2;56,1;;;;;;;0;0;10;27;Sporting KC II;627;DC;1,0
2680261445;96;1;1;10;30;1pc6sx2h4rp113ldkbp5d2xas;1;30,0;50,6;2024-04-28T21:14:03.179Z;2024-04-28T21:14:05Z;[{'id': 4991080579, 'qualifierId': 212, 'value': '12.2'}, {'id': 4991080577, 'qualifierId': 141, 'value': '37.4'}, {'id': 4991080573, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991080581, 'qualifierId': 213, 'value': '5.46'}, {'id': 4991080575, 'qualifierId': 140, 'value': '37.9'}];9s3boszvqn3fzsx0r1xswqyqy;V. Eriksson;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;12,2;37,4;5,46;37,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;37,9;37,4;;;;;;;0;0;10;30;Sporting KC II;630;DC;1,0
2680261471;97;1;1;10;32;1pc6sx2h4rp113ldkbp5d2xas;1;37,9;37,6;2024-04-28T21:14:05.017Z;2024-04-28T21:14:07Z;[{'id': 4991080735, 'qualifierId': 141, 'value': '25.1'}, {'id': 4991080733, 'qualifierId': 140, 'value': '31.9'}, {'id': 4991080737, 'qualifierId': 212, 'value': '10.6'}, {'id': 4991080731, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991080739, 'qualifierId': 213, 'value': '4.07'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;10,6;25,1;4,07;31,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;31,9;25,1;;;;;;;0;0;10;32;Sporting KC II;632;AMC;1,0
2680261499;98;1;1;10;34;1pc6sx2h4rp113ldkbp5d2xas;1;32,1;24,4;2024-04-28T21:14:07.337Z;2024-04-28T21:14:10Z;[{'id': 4991080859, 'qualifierId': 140, 'value': '48.1'}, {'id': 4991080861, 'qualifierId': 141, 'value': '26.2'}, {'id': 4991080863, 'qualifierId': 212, 'value': '16.8'}, {'id': 4991080865, 'qualifierId': 213, 'value': '0.07'}, {'id': 4991080857, 'qualifierId': 56, 'value': 'Back'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;16,8;26,2;0,07;48,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;48,1;26,2;;;;;;;0;0;10;34;Sporting KC II;634;DC;1,0
2680261533;99;1;1;10;37;1pc6sx2h4rp113ldkbp5d2xas;1;48,1;26,2;2024-04-28T21:14:10.200Z;2024-04-28T21:14:12Z;[{'id': 4991081011, 'qualifierId': 212, 'value': '16.9'}, {'id': 4991081009, 'qualifierId': 141, 'value': '2.9'}, {'id': 4991081013, 'qualifierId': 213, 'value': '4.35'}, {'id': 4991081005, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991081007, 'qualifierId': 140, 'value': '42.4'}];iu61re9bbusv2w7fu7w6505w;L. Mesanvi;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;16,9;2,9;4,35;42,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;42,4;2,9;;;;;;;0;0;10;37;Sporting KC II;637;FW;1,0
2680261535;100;61;1;10;39;1pc6sx2h4rp113ldkbp5d2xas;0;42,4;2,9;2024-04-28T21:14:11.961Z;2024-04-28T21:14:12Z;[{'id': 4991081019, 'qualifierId': 56, 'value': 'Back'}];5g3yur7k1fvc47hjz5y2zrze;D. Dodson;;;ciekf2plfm925xtlkrs32mluc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;10;39;Sporting KC II;639;DMR;1,0
2680261605;100;5;1;10;40;7fbej4xwoq4imaf5l39304m37;1;63,4;101,6;2024-04-28T21:14:12.765Z;2024-04-28T21:14:18Z;[{'id': 4991081323, 'qualifierId': 347}, {'id': 4991081357, 'qualifierId': 233, 'value': '101'}, {'id': 4991081321, 'qualifierId': 56, 'value': 'Left'}];682h3bzmosnq6lovf1ioivluy;J. Pulskamp;;;ciekf2plfm925xtlkrs32mluc;Out;;;;;;;;;;;;;;;;;;1,0;101,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;10;40;Minnesota United II;640;GK;1,0
2680261575;101;5;1;10;40;1pc6sx2h4rp113ldkbp5d2xas;0;36,6;-1,6;2024-04-28T21:14:12.765Z;2024-04-28T21:36:30Z;[{'id': 4991081363, 'qualifierId': 233, 'value': '100'}, {'id': 4991081173, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991081175, 'qualifierId': 347}];5g3yur7k1fvc47hjz5y2zrze;D. Dodson;;;ciekf2plfm925xtlkrs32mluc;Out;;;;;;;;;;;;;;;;;;1,0;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;10;40;Sporting KC II;640;DMR;1,0
2680261621;101;43;1;10;45;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-04-28T21:14:18.189Z;2024-04-28T21:14:22Z;[{'id': 4991081427, 'qualifierId': 189, 'value': '0'}, {'id': 4991081395, 'qualifierId': 141, 'value': '87.1'}, {'id': 4991081393, 'qualifierId': 140, 'value': '39.9'}, {'id': 4991081397, 'qualifierId': 212, 'value': '17.1'}, {'id': 4991081391, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991081561, 'qualifierId': 144, 'value': '1'}, {'id': 4991081399, 'qualifierId': 213, 'value': '3.76'}, {'id': 4991081389, 'qualifierId': 107, 'value': '0'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;ciekf2plfm925xtlkrs32mluc;Deleted event;;;;;;;;;;;17,1;87,1;3,76;39,9;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;39,9;87,1;;;;;;;0;0;10;45;Minnesota United II;645;DC;1,0
2680261723;102;1;1;10;52;7fbej4xwoq4imaf5l39304m37;1;55,2;100,0;2024-04-28T21:14:24.892Z;2024-04-28T21:14:28Z;[{'id': 4991082009, 'qualifierId': 213, 'value': '3.64'}, {'id': 4991081999, 'qualifierId': 107}, {'id': 4991082007, 'qualifierId': 212, 'value': '19.5'}, {'id': 4991082001, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991082005, 'qualifierId': 141, 'value': '87.7'}, {'id': 4991082003, 'qualifierId': 140, 'value': '38.9'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;19,5;87,7;3,64;38,9;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;38,9;87,7;;;;;;;0;0;10;52;Minnesota United II;652;DC;1,0
2680261803;103;1;1;10;56;7fbej4xwoq4imaf5l39304m37;1;36,3;85,6;2024-04-28T21:14:28.796Z;2024-04-28T21:14:36Z;[{'id': 4991082403, 'qualifierId': 141, 'value': '51.6'}, {'id': 4991082405, 'qualifierId': 212, 'value': '30.3'}, {'id': 4991082401, 'qualifierId': 140, 'value': '17.7'}, {'id': 4991082407, 'qualifierId': 213, 'value': '4.01'}, {'id': 4991082399, 'qualifierId': 56, 'value': 'Back'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;30,3;51,6;4,01;17,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;17,7;51,6;;;;;;;0;0;10;56;Minnesota United II;656;DC;1,0
2680261835;104;1;1;11;3;7fbej4xwoq4imaf5l39304m37;0;19,7;50,2;2024-04-28T21:14:36.189Z;2024-04-28T21:14:46Z;[{'id': 4991082649, 'qualifierId': 141, 'value': '96.0'}, {'id': 4991082655, 'qualifierId': 1}, {'id': 4991082653, 'qualifierId': 213, 'value': '0.57'}, {'id': 4991082651, 'qualifierId': 212, 'value': '58.1'}, {'id': 4991082647, 'qualifierId': 140, 'value': '66.4'}, {'id': 4991082645, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991082643, 'qualifierId': 157}];682h3bzmosnq6lovf1ioivluy;J. Pulskamp;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;58,1;96,0;0,57;66,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;66,4;96,0;;;;;;;0;0;11;3;Minnesota United II;663;GK;1,0
2680261855;102;4;1;11;9;1pc6sx2h4rp113ldkbp5d2xas;1;41,2;8,8;2024-04-28T21:14:42.056Z;2024-04-28T21:14:44Z;[{'id': 4991082843, 'qualifierId': 233, 'value': '105'}, {'id': 4991082795, 'qualifierId': 286}, {'id': 4991082793, 'qualifierId': 265}, {'id': 4991082791, 'qualifierId': 152}, {'id': 4991082787, 'qualifierId': 13}, {'id': 4991082789, 'qualifierId': 56, 'value': 'Back'}];5g3yur7k1fvc47hjz5y2zrze;D. Dodson;;;ciekf2plfm925xtlkrs32mluc;Foul;;;;;;;;;;;;;;;;;;;105,0;;;;1,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;11;9;Sporting KC II;669;DMR;1,0
