id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_Captain;value_TeamFormation;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_Length;value_PassEndY;value_PassEndX;value_Zone;value_KickOff;value_Angle;value_IntendedTackleTarget;value_OppositeRelatedEventId;value_TouchTypeControl;value_Offensive;value_BlockedPass;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_RegularPlay;value_IntentionalAssist;value_Assist;value_LongBall;value_Chipped;value_LeadingToGoal;value_GoalShotGameClock;value_SmallBoxCentre;value_BigChance;value_LowCentre;value_GoalmouthZ;value_RelatedError1Id;value_RelatedEventId;value_GkYTimeOfGoal;value_GkY;value_LeftFooted;value_GoalmouthY;value_Assisted;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkX;value_NextEventGoalKick;value_Low;value_GoalKick;value_Head;value_TouchTypePass;value_TakeOnSpace;value_TouchTypeClearance;value_OutOfPlay;value_PlayersCaughtOffside;value_DeletedEventType;value_Indirect;value_FreeKickTaken;value_Defensive1V1;value_TakeOnOvertake;value_Foul;value_Direct;value_AttemptedTackle;value_InSwinger;value_Cross;value_HeadPass;value_Launch;value_FreeKick;value_NotAssisted;value_SwerveRight;value_CloseLeft;value_OutOfBoxCentre;value_LayOff;value_PullBack;value_OutSwinger;value_BoxCentre;value_FirstTouch;value_Blocked;value_BlockedY;value_RightFooted;value_Volley;value_BlockedX;value_DefBlock;value_Right;value_Left;value_CornerTaken;value_HighLeft;value_SwerveLeft;value_LowRight;value_Deflection;value_KeeperTouched;value_HighRight;value_FastBreak;value_IndividualPlay;value_HighCentre;value_Diving;value_ParriedSafe;value_MediumGkIntervention;value_Hands;value_Handball;value_SetPiece;value_SwitchOfPlay;value_LowGkIntervention;value_KeeperThrow;value_YellowCard;value_RecklessOffence;value_HighClaim;value_HighGkIntervention;value_ThroughBall;value_MisHit;value_SixYardBlocked;value_LowLeft;value_SavedOffLine;value_LastLine;value_Shove/Push;value_BoxLeft;value_Weak;value_Collected;value_GkKickFromHands;value_NotVisible;value_Minutes;value_ByWall;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Dissent;value_Standing;value_TempShotOn;value_ShirtPull/Holding;value_TacticalFoul;value_SoloRun;value_InjuredPlayerId;value_Injury;value_AerialFoul;value_CloseRight;value_High;value_TimeWasting;value_Overrun;value_BlockedClearance;value_DangerousPlay;value_OtherReason;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2719584733;232;5;1;25;38;8o8m08he36u0j4w08aj2iodn8;1;-0,8;79,2;2024-09-13T23:29:46.182Z;2024-09-13T23:42:32Z;[{'id': 5207091401, 'qualifierId': 233, 'value': '221'}, {'id': 5207091397, 'qualifierId': 346}, {'id': 5207091395, 'qualifierId': 56, 'value': 'Back'}];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;3g760yb6h2jgtosgk0iz5xxw;Out;;;;;;;;;;;;;;;;;221,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;25;38;New York RB II;1538;MC;1,0
2719584745;233;1;1;25;55;8o8m08he36u0j4w08aj2iodn8;1;4,0;49,6;2024-09-13T23:30:03.750Z;2024-09-13T23:30:06Z;[{'id': 5207091463, 'qualifierId': 237}, {'id': 5207091459, 'qualifierId': 213, 'value': '5.40'}, {'id': 5207091449, 'qualifierId': 124}, {'id': 5207091457, 'qualifierId': 212, 'value': '12.3'}, {'id': 5207091455, 'qualifierId': 141, 'value': '35.6'}, {'id': 5207091453, 'qualifierId': 140, 'value': '11.4'}, {'id': 5207091451, 'qualifierId': 56, 'value': 'Back'}];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;12,3;35,6;11,4;;;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;11,4;35,6;;;;;;;0;0;25;55;New York RB II;1555;GK;1,0
2719584769;234;1;1;25;58;8o8m08he36u0j4w08aj2iodn8;1;14,9;35,4;2024-09-13T23:30:06.534Z;2024-09-13T23:30:11Z;[{'id': 5207091619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207091625, 'qualifierId': 212, 'value': '10.7'}, {'id': 5207091627, 'qualifierId': 213, 'value': '2.02'}, {'id': 5207091621, 'qualifierId': 140, 'value': '10.5'}, {'id': 5207091623, 'qualifierId': 141, 'value': '49.6'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;10,7;49,6;10,5;;;2,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;10,5;49,6;;;;;;;0;0;25;58;New York RB II;1558;DC;1,0
2719584781;235;1;1;26;3;8o8m08he36u0j4w08aj2iodn8;1;13,3;50,4;2024-09-13T23:30:11.749Z;2024-09-13T23:30:14Z;[{'id': 5207091689, 'qualifierId': 212, 'value': '13.6'}, {'id': 5207091691, 'qualifierId': 213, 'value': '1.60'}, {'id': 5207091683, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207091685, 'qualifierId': 140, 'value': '12.9'}, {'id': 5207091687, 'qualifierId': 141, 'value': '70.4'}];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;13,6;70,4;12,9;;;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;12,9;70,4;;;;;;;0;0;26;3;New York RB II;1563;GK;1,0
2719584801;236;1;1;26;6;8o8m08he36u0j4w08aj2iodn8;1;12,8;71,5;2024-09-13T23:30:14.662Z;2024-09-13T23:30:43Z;[{'id': 5207092621, 'qualifierId': 196}, {'id': 5207091829, 'qualifierId': 212, 'value': '49.2'}, {'id': 5207092619, 'qualifierId': 155}, {'id': 5207091825, 'qualifierId': 140, 'value': '34.7'}, {'id': 5207091833, 'qualifierId': 1}, {'id': 5207091827, 'qualifierId': 141, 'value': '7.5'}, {'id': 5207091831, 'qualifierId': 213, 'value': '5.20'}, {'id': 5207091823, 'qualifierId': 56, 'value': 'Back'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;49,2;7,5;34,7;;;5,2;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;34,7;7,5;;;;;;;0;0;26;6;New York RB II;1566;DC;1,0
2719584817;237;1;1;26;11;8o8m08he36u0j4w08aj2iodn8;1;33,1;6,5;2024-09-13T23:30:19.606Z;2024-09-14T01:02:16Z;[{'id': 5207091921, 'qualifierId': 213, 'value': '1.05'}, {'id': 5207091919, 'qualifierId': 212, 'value': '6.8'}, {'id': 5207091917, 'qualifierId': 141, 'value': '15.2'}, {'id': 5207091915, 'qualifierId': 140, 'value': '36.3'}, {'id': 5207091913, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207091911, 'qualifierId': 3}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;6,8;15,2;36,3;;;1,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;36,3;15,2;;;;;;;0;0;26;11;New York RB II;1571;DC;1,0
2719584831;239;4;1;26;13;8o8m08he36u0j4w08aj2iodn8;1;43,1;25,3;2024-09-13T23:30:21.782Z;2024-09-13T23:36:05Z;[{'id': 5207092219, 'qualifierId': 233, 'value': '223'}, {'id': 5207092053, 'qualifierId': 13}, {'id': 5207092057, 'qualifierId': 152}, {'id': 5207092055, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207092061, 'qualifierId': 286}, {'id': 5207092059, 'qualifierId': 265}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;3g760yb6h2jgtosgk0iz5xxw;Foul;;;;;;;;;;;;;;;;;223,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;26;13;New York RB II;1573;FW;1,0
2719584815;223;4;1;26;13;4g68p0t2f5jzhzfr67i2rj1ex;0;56,9;74,7;2024-09-13T23:30:21.783Z;2024-09-13T23:36:05Z;[{'id': 5207092203, 'qualifierId': 285}, {'id': 5207092501, 'qualifierId': 55, 'value': '224'}, {'id': 5207092201, 'qualifierId': 265}, {'id': 5207092233, 'qualifierId': 233, 'value': '239'}, {'id': 5207092189, 'qualifierId': 13}, {'id': 5207092193, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207092197, 'qualifierId': 152}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;3g760yb6h2jgtosgk0iz5xxw;Foul;;;;;;;;;;;;;;;;;239,0;;;;1,0;;;;;;;;;;;;;;;;224,0;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;224,0;92np3jwhxchmtfeov82ehe13o;0;0;26;13;Chicago Fire II;1573;DC;1,0
2719584823;238;43;1;26;14;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-09-13T23:30:22.070Z;2024-09-13T23:30:26Z;[{'id': 5207091959, 'qualifierId': 212, 'value': '28.3'}, {'id': 5207091961, 'qualifierId': 213, 'value': '0.68'}, {'id': 5207091963, 'qualifierId': 1, 'value': '0'}, {'id': 5207091951, 'qualifierId': 157, 'value': '0'}, {'id': 5207091953, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207091955, 'qualifierId': 140, 'value': '59.9'}, {'id': 5207092081, 'qualifierId': 144, 'value': '1'}, {'id': 5207091957, 'qualifierId': 141, 'value': '48.4'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;3g760yb6h2jgtosgk0iz5xxw;Deleted event;;;;;;;;;;28,3;48,4;59,9;;;0,68;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;59,9;48,4;;;;;;;0;0;26;14;New York RB II;1574;FW;1,0
2719584857;224;17;1;26;20;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-09-13T23:30:27.975Z;2024-09-17T09:57:36Z;[{'id': 5207092493, 'qualifierId': 13, 'value': '243'}, {'id': 5207092489, 'qualifierId': 31}, {'id': 5207092491, 'qualifierId': 392}, {'id': 5207092495, 'qualifierId': 55, 'value': '223'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;3g760yb6h2jgtosgk0iz5xxw;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;223,0;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;223,0;92np3jwhxchmtfeov82ehe13o;0;0;26;20;Chicago Fire II;1580;DC;1,0
2719584989;241;1;1;26;58;8o8m08he36u0j4w08aj2iodn8;0;42,1;29,2;2024-09-13T23:31:06.038Z;2024-09-13T23:31:06Z;[{'id': 5207093249, 'qualifierId': 141, 'value': '41.3'}, {'id': 5207093245, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207093247, 'qualifierId': 140, 'value': '66.2'}, {'id': 5207093241, 'qualifierId': 5}, {'id': 5207093251, 'qualifierId': 212, 'value': '26.6'}, {'id': 5207093253, 'qualifierId': 213, 'value': '0.31'}, {'id': 5207093243, 'qualifierId': 152}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;26,6;41,3;66,2;;;0,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;66,2;41,3;;;;;;;0;0;26;58;New York RB II;1618;DC;1,0
2719585005;225;1;1;26;59;4g68p0t2f5jzhzfr67i2rj1ex;0;38,0;65,4;2024-09-13T23:31:07.559Z;2024-09-13T23:31:09Z;[{'id': 5207093363, 'qualifierId': 213, 'value': '5.95'}, {'id': 5207093361, 'qualifierId': 212, 'value': '32.7'}, {'id': 5207093359, 'qualifierId': 141, 'value': '49.7'}, {'id': 5207093365, 'qualifierId': 1}, {'id': 5207093353, 'qualifierId': 157}, {'id': 5207093357, 'qualifierId': 140, 'value': '67.4'}, {'id': 5207093355, 'qualifierId': 56, 'value': 'Center'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;32,7;49,7;67,4;;;5,95;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;67,4;49,7;;;;;;;0;0;26;59;Chicago Fire II;1619;MC;1,0
2719585027;242;1;1;27;2;8o8m08he36u0j4w08aj2iodn8;1;27,1;50,9;2024-09-13T23:31:10.822Z;2024-09-13T23:31:13Z;[{'id': 5207093457, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207093459, 'qualifierId': 140, 'value': '7.0'}, {'id': 5207093461, 'qualifierId': 141, 'value': '49.7'}, {'id': 5207093463, 'qualifierId': 212, 'value': '21.1'}, {'id': 5207093465, 'qualifierId': 213, 'value': '3.18'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;21,1;49,7;7,0;;;3,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;7,0;49,7;;;;;;;0;0;27;2;New York RB II;1622;DC;1,0
2719585043;243;12;1;27;8;8o8m08he36u0j4w08aj2iodn8;1;9,1;41,8;2024-09-13T23:31:16.838Z;2024-09-13T23:31:18Z;[{'id': 5207093595, 'qualifierId': 140, 'value': '34.0'}, {'id': 5207093597, 'qualifierId': 141, 'value': '0.0'}, {'id': 5207093593, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207093623, 'qualifierId': 167}, {'id': 5207093599, 'qualifierId': 212, 'value': '39.5'}, {'id': 5207093601, 'qualifierId': 213, 'value': '5.44'}];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;3g760yb6h2jgtosgk0iz5xxw;Clearance;;;;;;;;;;39,5;0,0;34,0;;;5,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;34,0;0,0;;;;;;;0;0;27;8;New York RB II;1628;GK;1,0
2719585069;226;5;1;27;9;4g68p0t2f5jzhzfr67i2rj1ex;1;65,6;101,6;2024-09-13T23:31:17.592Z;2024-09-13T23:42:33Z;[{'id': 5207093785, 'qualifierId': 56, 'value': 'Left'}, {'id': 5207093787, 'qualifierId': 347}, {'id': 5207093793, 'qualifierId': 233, 'value': '244'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;3g760yb6h2jgtosgk0iz5xxw;Out;;;;;;;;;;;;;;;;;244,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;27;9;Chicago Fire II;1629;ML;1,0
2719585047;244;5;1;27;9;8o8m08he36u0j4w08aj2iodn8;0;34,4;-1,6;2024-09-13T23:31:17.592Z;2024-09-13T23:42:33Z;[{'id': 5207093621, 'qualifierId': 347}, {'id': 5207093619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207093801, 'qualifierId': 233, 'value': '226'}];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;3g760yb6h2jgtosgk0iz5xxw;Out;;;;;;;;;;;;;;;;;226,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;27;9;New York RB II;1629;GK;1,0
2719585077;227;1;1;27;17;4g68p0t2f5jzhzfr67i2rj1ex;0;65,2;100,0;2024-09-13T23:31:25.830Z;2024-09-13T23:31:28Z;[{'id': 5207093879, 'qualifierId': 141, 'value': '91.8'}, {'id': 5207093881, 'qualifierId': 212, 'value': '11.7'}, {'id': 5207093883, 'qualifierId': 213, 'value': '5.70'}, {'id': 5207093873, 'qualifierId': 107}, {'id': 5207093875, 'qualifierId': 56, 'value': 'Left'}, {'id': 5207093877, 'qualifierId': 140, 'value': '74.5'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;11,7;91,8;74,5;;;5,7;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;74,5;91,8;;;;;;;0;0;27;17;Chicago Fire II;1637;DC;1,0
2719585079;245;8;1;27;20;8o8m08he36u0j4w08aj2iodn8;1;30,3;9,6;2024-09-13T23:31:28.683Z;2024-09-17T09:58:53Z;[{'id': 5207093885, 'qualifierId': 56, 'value': 'Back'}, {'id': 5218924817, 'qualifierId': 384}, {'id': 5207093887, 'qualifierId': 15}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;3g760yb6h2jgtosgk0iz5xxw;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;27;20;New York RB II;1640;DC;1,0
2719585081;228;1;1;27;21;4g68p0t2f5jzhzfr67i2rj1ex;0;67,0;83,6;2024-09-13T23:31:29.447Z;2024-09-13T23:31:30Z;[{'id': 5207093897, 'qualifierId': 140, 'value': '70.2'}, {'id': 5207093895, 'qualifierId': 56, 'value': 'Left'}, {'id': 5207093903, 'qualifierId': 213, 'value': '0.86'}, {'id': 5207093899, 'qualifierId': 141, 'value': '89.3'}, {'id': 5207093901, 'qualifierId': 212, 'value': '5.1'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;5,1;89,3;70,2;;;0,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;70,2;89,3;;;;;;;0;0;27;21;Chicago Fire II;1641;MC;1,0
2719585097;246;8;1;27;22;8o8m08he36u0j4w08aj2iodn8;1;38,0;18,6;2024-09-13T23:31:30.279Z;2024-09-17T09:59:23Z;[{'id': 5207094001, 'qualifierId': 56, 'value': 'Back'}, {'id': 5218925145, 'qualifierId': 383}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;3g760yb6h2jgtosgk0iz5xxw;Interception;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;27;22;New York RB II;1642;MC;1,0
2719585107;229;5;1;27;23;4g68p0t2f5jzhzfr67i2rj1ex;1;61,1;101,1;2024-09-13T23:31:31.207Z;2024-09-13T23:42:33Z;[{'id': 5207094075, 'qualifierId': 233, 'value': '247'}, {'id': 5207094071, 'qualifierId': 347}, {'id': 5207094069, 'qualifierId': 56, 'value': 'Left'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;3g760yb6h2jgtosgk0iz5xxw;Out;;;;;;;;;;;;;;;;;247,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;27;23;Chicago Fire II;1643;MC;1,0
2719585101;247;5;1;27;23;8o8m08he36u0j4w08aj2iodn8;0;38,9;-1,1;2024-09-13T23:31:31.207Z;2024-09-13T23:42:33Z;[{'id': 5207094011, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207094013, 'qualifierId': 347}, {'id': 5207094107, 'qualifierId': 233, 'value': '229'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;3g760yb6h2jgtosgk0iz5xxw;Out;;;;;;;;;;;;;;;;;229,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;27;23;New York RB II;1643;MC;1,0
2719585127;230;1;1;27;29;4g68p0t2f5jzhzfr67i2rj1ex;1;59,3;100,0;2024-09-13T23:31:37.015Z;2024-09-13T23:31:45Z;[{'id': 5207094219, 'qualifierId': 213, 'value': '6.09'}, {'id': 5207094221, 'qualifierId': 1}, {'id': 5207094213, 'qualifierId': 140, 'value': '94.6'}, {'id': 5207094209, 'qualifierId': 107}, {'id': 5207094211, 'qualifierId': 56, 'value': 'Left'}, {'id': 5207094217, 'qualifierId': 212, 'value': '37.7'}, {'id': 5207094215, 'qualifierId': 141, 'value': '90.9'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;37,7;90,9;94,6;;;6,09;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;94,6;90,9;;;;;;;0;0;27;29;Chicago Fire II;1649;DC;1,0
2719585123;248;83;1;27;35;8o8m08he36u0j4w08aj2iodn8;0;6,7;11,1;2024-09-13T23:31:43.701Z;2024-09-13T23:31:47Z;[{'id': 5207094299, 'qualifierId': 399, 'value': 'es0bxxdxf6bco25evmg19ic4'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;3g760yb6h2jgtosgk0iz5xxw;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;27;35;New York RB II;1655;DC;1,0
