id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_Resume;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_LongBall;value_Launch;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_DeletedEventType;value_Direct;value_AerialFoul;value_Foul;value_FreeKickTaken;value_Chipped;value_OutSwinger;value_Cross;value_RightFooted;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_BlockedPass;value_TakeOnSpace;value_OutOfPlay;value_TouchTypeClearance;value_Left;value_Right;value_CornerTaken;value_LeftFooted;value_InSwinger;value_Head;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_BlockedClearance;value_NotVisible;value_ThroughBall;value_LowGkIntervention;value_KeeperThrow;value_ShirtPull/Holding;value_IntendedTackleTarget;value_Overrun;value_Shove/Push;value_TouchTypePass;value_Assist;value_IntentionalAssist;value_BigChance;value_GkY;value_RelatedEventId;value_FirstTouch;value_GkX;value_BoxCentre;value_GoalmouthY;value_High;value_ThrowInSetPiece;value_GoalmouthZ;value_Assisted;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_HighGkIntervention;value_GkKickFromHands;value_AttemptedTackle;value_LayOff;value_BlockedY;value_BlockedX;value_SixYardBlocked;value_RegularPlay;value_LowLeft;value_Blocked;value_BoxRight;value_DefBlock;value_NotAssisted;value_SmallBoxRight;value_TouchTypeControl;value_LastLine;value_BlockedCross;value_CloseRight;value_FromCorner;value_YellowCard;value_RecklessOffence;value_HighRight;value_SetPiece;value_Hands;value_Diving;value_ParriedSafe;value_SwerveLeft;value_HighLeft;value_OutOfBoxCentre;value_IndividualPlay;value_Minutes;value_EndType;value_HighCentre;value_Standing;value_HighClaim;value_OverArm;value_LowCentre;value_TempBlocked;value_MediumGkIntervention;value_IncorrectOutOfPlayDecision;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_CloseHigh;value_Weak;value_MisHit;value_ParriedDanger;value_Defensive1V1;value_TacticalFoul;value_FreeKick;value_SwerveRight;value_ByWall;value_OutOnSideline;value_NotPastGoalLine;value_SmallBoxLeft;value_OverhitCross;value_Unchallenged;value_BoxLeft;value_Caught;value_Reaching;value_InjuredPlayerId;value_Injury;value_GoesToPenalties;value_Penalty;value_Scored;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_LowRight;value_Saved;value_Collected;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2689998065;294;1;1;27;14;ew2zirzye0sw1txr2m33nr25y;0;31,8;12,1;2024-05-20T00:32:34.310Z;2024-05-20T00:32:40Z;[{'id': 5044085483, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044085491, 'qualifierId': 213, 'value': '0.68'}, {'id': 5044085485, 'qualifierId': 140, 'value': '80.4'}, {'id': 5044085489, 'qualifierId': 212, 'value': '65.7'}, {'id': 5044085481, 'qualifierId': 157}, {'id': 5044085493, 'qualifierId': 1}, {'id': 5044085487, 'qualifierId': 141, 'value': '72.9'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;0,68;80,4;;65,7;72,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;80,4;72,9;;;;;;;;0;27;14;Los Angeles II;1634;DL;1,0
2689998063;239;49;1;27;20;6gaq85erpkvbyxvivd96wuw44;1;22,0;23,9;2024-05-20T00:32:39.829Z;2024-05-20T00:32:40Z;[];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;cycwzfb4xvv35t17zhdodmp78;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;27;20;The Town;1640;GK;1,0
2689998081;240;1;1;27;20;6gaq85erpkvbyxvivd96wuw44;1;22,0;23,9;2024-05-20T00:32:40.550Z;2024-05-20T00:32:42Z;[{'id': 5044085545, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044085549, 'qualifierId': 141, 'value': '8.5'}, {'id': 5044085553, 'qualifierId': 213, 'value': '5.48'}, {'id': 5044085551, 'qualifierId': 212, 'value': '14.5'}, {'id': 5044085547, 'qualifierId': 140, 'value': '31.6'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;5,48;31,6;;14,5;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;31,6;8,5;;;;;;;;0;27;20;The Town;1640;GK;1,0
2689998119;241;1;1;27;23;6gaq85erpkvbyxvivd96wuw44;1;30,9;8,8;2024-05-20T00:32:43.173Z;2024-05-20T00:32:45Z;[{'id': 5044085687, 'qualifierId': 140, 'value': '22.3'}, {'id': 5044085689, 'qualifierId': 141, 'value': '27.4'}, {'id': 5044085691, 'qualifierId': 212, 'value': '15.5'}, {'id': 5044085693, 'qualifierId': 213, 'value': '2.19'}, {'id': 5044085685, 'qualifierId': 56, 'value': 'Back'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;2,19;22,3;;15,5;27,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;22,3;27,4;;;;;;;;0;27;23;The Town;1643;DR;1,0
2689998153;242;1;1;27;25;6gaq85erpkvbyxvivd96wuw44;1;26,8;26,5;2024-05-20T00:32:45.701Z;2024-05-20T00:32:48Z;[{'id': 5044085849, 'qualifierId': 212, 'value': '8.4'}, {'id': 5044085843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044085845, 'qualifierId': 140, 'value': '28.5'}, {'id': 5044085851, 'qualifierId': 213, 'value': '1.36'}, {'id': 5044085847, 'qualifierId': 141, 'value': '38.6'}];do2o6ka25talswmmillufejqi;D. Rosales;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;1,36;28,5;;8,4;38,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;28,5;38,6;;;;;;;;0;27;25;The Town;1645;DL;1,0
2689998209;243;1;1;27;28;6gaq85erpkvbyxvivd96wuw44;1;29,6;36,3;2024-05-20T00:32:48.134Z;2024-05-20T00:32:51Z;[{'id': 5044086057, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044086065, 'qualifierId': 213, 'value': '4.93'}, {'id': 5044086063, 'qualifierId': 212, 'value': '20.6'}, {'id': 5044086059, 'qualifierId': 140, 'value': '33.9'}, {'id': 5044086061, 'qualifierId': 141, 'value': '6.7'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;4,93;33,9;;20,6;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;33,9;6,7;;;;;;;;0;27;28;The Town;1648;MC;1,0
2689998231;244;1;1;27;31;6gaq85erpkvbyxvivd96wuw44;0;33,9;6,1;2024-05-20T00:32:51.654Z;2024-05-20T00:32:54Z;[{'id': 5044086147, 'qualifierId': 155}, {'id': 5044086149, 'qualifierId': 56, 'value': 'Right'}, {'id': 5044086153, 'qualifierId': 141, 'value': '0.0'}, {'id': 5044086151, 'qualifierId': 140, 'value': '70.7'}, {'id': 5044086155, 'qualifierId': 212, 'value': '39.0'}, {'id': 5044086159, 'qualifierId': 1}, {'id': 5044086157, 'qualifierId': 213, 'value': '6.15'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;6,15;70,7;;39,0;0,0;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;70,7;0,0;;;;;;;;0;27;31;The Town;1651;DR;1,0
2689998233;245;5;1;27;34;6gaq85erpkvbyxvivd96wuw44;0;67,4;-1,5;2024-05-20T00:32:54.040Z;2024-05-20T00:47:17Z;[{'id': 5044119469, 'qualifierId': 233, 'value': '296'}, {'id': 5044086171, 'qualifierId': 56, 'value': 'Right'}, {'id': 5044086175, 'qualifierId': 347}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;cycwzfb4xvv35t17zhdodmp78;Out;;;;;;;;;;;;;;;;;;;;296,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;27;34;The Town;1654;DR;1,0
2689998295;296;5;1;27;34;ew2zirzye0sw1txr2m33nr25y;1;32,6;101,5;2024-05-20T00:32:54.040Z;2024-05-20T00:47:16Z;[{'id': 5044086477, 'qualifierId': 347}, {'id': 5044086475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044119457, 'qualifierId': 233, 'value': '245'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;cycwzfb4xvv35t17zhdodmp78;Out;;;;;;;;;;;;;;;;;;;;245,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;27;34;Los Angeles II;1654;MC;1,0
2689998317;297;1;1;27;42;ew2zirzye0sw1txr2m33nr25y;1;36,1;100,0;2024-05-20T00:33:02.215Z;2024-05-20T00:33:05Z;[{'id': 5044086557, 'qualifierId': 140, 'value': '20.3'}, {'id': 5044086563, 'qualifierId': 213, 'value': '3.85'}, {'id': 5044086565, 'qualifierId': 1}, {'id': 5044086559, 'qualifierId': 141, 'value': '80.6'}, {'id': 5044086561, 'qualifierId': 212, 'value': '21.8'}, {'id': 5044086553, 'qualifierId': 107}, {'id': 5044086555, 'qualifierId': 56, 'value': 'Back'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;3,85;20,3;;21,8;80,6;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;20,3;80,6;;;;;;;;0;27;42;Los Angeles II;1662;DC;1,0
2689998335;298;1;1;27;45;ew2zirzye0sw1txr2m33nr25y;1;19,3;76,5;2024-05-20T00:33:04.887Z;2024-05-20T00:33:07Z;[{'id': 5044086659, 'qualifierId': 141, 'value': '34.6'}, {'id': 5044086655, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044086661, 'qualifierId': 212, 'value': '28.6'}, {'id': 5044086657, 'qualifierId': 140, 'value': '21.2'}, {'id': 5044086663, 'qualifierId': 213, 'value': '4.78'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;4,78;21,2;;28,6;34,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;21,2;34,6;;;;;;;;0;27;45;Los Angeles II;1665;DC;1,0
2689998353;299;1;1;27;47;ew2zirzye0sw1txr2m33nr25y;1;21,3;32,7;2024-05-20T00:33:07.478Z;2024-05-20T00:33:09Z;[{'id': 5044086727, 'qualifierId': 213, 'value': '4.89'}, {'id': 5044086725, 'qualifierId': 212, 'value': '19.9'}, {'id': 5044086719, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044086723, 'qualifierId': 141, 'value': '3.9'}, {'id': 5044086721, 'qualifierId': 140, 'value': '24.7'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;4,89;24,7;;19,9;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;24,7;3,9;;;;;;;;0;27;47;Los Angeles II;1667;DL;1,0
2689998377;300;1;1;27;49;ew2zirzye0sw1txr2m33nr25y;1;24,7;3,9;2024-05-20T00:33:09.030Z;2024-05-20T00:33:11Z;[{'id': 5044086839, 'qualifierId': 141, 'value': '22.2'}, {'id': 5044086835, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044086841, 'qualifierId': 212, 'value': '13.3'}, {'id': 5044086837, 'qualifierId': 140, 'value': '29.2'}, {'id': 5044086843, 'qualifierId': 213, 'value': '1.21'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;1,21;29,2;;13,3;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;29,2;22,2;;;;;;;;0;27;49;Los Angeles II;1669;DR;1,0
2689998407;301;1;1;27;51;ew2zirzye0sw1txr2m33nr25y;1;30,3;21,7;2024-05-20T00:33:11.654Z;2024-05-20T00:33:15Z;[{'id': 5044087005, 'qualifierId': 213, 'value': '5.67'}, {'id': 5044086999, 'qualifierId': 140, 'value': '44.5'}, {'id': 5044086997, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044087003, 'qualifierId': 212, 'value': '18.3'}, {'id': 5044087001, 'qualifierId': 141, 'value': '6.2'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;5,67;44,5;;18,3;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;44,5;6,2;;;;;;;;0;27;51;Los Angeles II;1671;MC;1,0
2689998411;302;1;1;27;55;ew2zirzye0sw1txr2m33nr25y;0;53,0;5,4;2024-05-20T00:33:15.558Z;2024-05-20T01:55:30Z;[{'id': 5044087025, 'qualifierId': 56, 'value': 'Right'}, {'id': 5044087033, 'qualifierId': 213, 'value': '6.13'}, {'id': 5044087027, 'qualifierId': 140, 'value': '65.1'}, {'id': 5044087031, 'qualifierId': 212, 'value': '12.8'}, {'id': 5044087029, 'qualifierId': 141, 'value': '2.6'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;6,13;65,1;;12,8;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;65,1;2,6;;;;;;;;0;27;55;Los Angeles II;1675;DR;1,0
2689998419;247;12;1;27;56;6gaq85erpkvbyxvivd96wuw44;1;32,6;96,3;2024-05-20T00:33:16.406Z;2024-05-20T00:33:17Z;[{'id': 5044087069, 'qualifierId': 213, 'value': '1.36'}, {'id': 5044087087, 'qualifierId': 167}, {'id': 5044087063, 'qualifierId': 140, 'value': '33.4'}, {'id': 5044087065, 'qualifierId': 141, 'value': '100.0'}, {'id': 5044087067, 'qualifierId': 212, 'value': '4.0'}, {'id': 5044087061, 'qualifierId': 56, 'value': 'Back'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;cycwzfb4xvv35t17zhdodmp78;Clearance;;;;;;;;;;;1,36;33,4;;4,0;100,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;33,4;100,0;;;;;;;;0;27;56;The Town;1676;DC;1,0
2689998425;248;5;1;27;57;6gaq85erpkvbyxvivd96wuw44;0;34,7;101,5;2024-05-20T00:33:16.862Z;2024-05-20T00:33:20Z;[{'id': 5044087081, 'qualifierId': 347}, {'id': 5044087241, 'qualifierId': 233, 'value': '303'}, {'id': 5044087079, 'qualifierId': 56, 'value': 'Back'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;cycwzfb4xvv35t17zhdodmp78;Out;;;;;;;;;;;;;;;;;;;;303,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;27;57;The Town;1677;DC;1,0
2689998443;303;5;1;27;57;ew2zirzye0sw1txr2m33nr25y;1;65,3;-1,5;2024-05-20T00:33:16.862Z;2024-05-20T00:47:17Z;[{'id': 5044087225, 'qualifierId': 233, 'value': '248'}, {'id': 5044087173, 'qualifierId': 347}, {'id': 5044087171, 'qualifierId': 56, 'value': 'Right'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;cycwzfb4xvv35t17zhdodmp78;Out;;;;;;;;;;;;;;;;;;;;248,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;27;57;Los Angeles II;1677;DR;1,0
2689998469;304;1;1;28;1;ew2zirzye0sw1txr2m33nr25y;0;67,5;0,0;2024-05-20T00:33:20.822Z;2024-05-20T00:33:21Z;[{'id': 5044087301, 'qualifierId': 212, 'value': '23.5'}, {'id': 5044087287, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044087283, 'qualifierId': 107}, {'id': 5044087309, 'qualifierId': 1}, {'id': 5044087291, 'qualifierId': 140, 'value': '80.5'}, {'id': 5044087297, 'qualifierId': 141, 'value': '26.6'}, {'id': 5044087305, 'qualifierId': 213, 'value': '0.95'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;0,95;80,5;;23,5;26,6;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;80,5;26,6;;;;;;;;0;28;1;Los Angeles II;1681;FWR;1,0
2689998491;249;49;1;28;3;6gaq85erpkvbyxvivd96wuw44;1;22,6;72,6;2024-05-20T00:33:22.934Z;2024-05-20T00:33:23Z;[];do2o6ka25talswmmillufejqi;D. Rosales;;cycwzfb4xvv35t17zhdodmp78;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;28;3;The Town;1683;DL;1,0
2689998503;250;1;1;28;3;6gaq85erpkvbyxvivd96wuw44;1;22,6;72,6;2024-05-20T00:33:23.191Z;2024-05-20T00:33:24Z;[{'id': 5044087415, 'qualifierId': 213, 'value': '1.20'}, {'id': 5044087409, 'qualifierId': 140, 'value': '26.0'}, {'id': 5044087413, 'qualifierId': 212, 'value': '9.9'}, {'id': 5044087411, 'qualifierId': 141, 'value': '86.2'}, {'id': 5044087407, 'qualifierId': 56, 'value': 'Back'}];do2o6ka25talswmmillufejqi;D. Rosales;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;1,2;26,0;;9,9;86,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;26,0;86,2;;;;;;;;0;28;3;The Town;1683;DL;1,0
2689998519;251;1;1;28;4;6gaq85erpkvbyxvivd96wuw44;1;26,2;88,3;2024-05-20T00:33:24.486Z;2024-05-20T00:33:26Z;[{'id': 5044087485, 'qualifierId': 140, 'value': '35.1'}, {'id': 5044087491, 'qualifierId': 213, 'value': '0.23'}, {'id': 5044087483, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044087489, 'qualifierId': 212, 'value': '9.6'}, {'id': 5044087487, 'qualifierId': 141, 'value': '91.5'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;0,23;35,1;;9,6;91,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;35,1;91,5;;;;;;;;0;28;4;The Town;1684;DC;1,0
2689998529;252;1;1;28;6;6gaq85erpkvbyxvivd96wuw44;1;35,1;91,5;2024-05-20T00:33:26.133Z;2024-05-20T00:33:27Z;[{'id': 5044087531, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044087537, 'qualifierId': 212, 'value': '6.5'}, {'id': 5044087535, 'qualifierId': 141, 'value': '97.8'}, {'id': 5044087533, 'qualifierId': 140, 'value': '30.5'}, {'id': 5044087539, 'qualifierId': 213, 'value': '2.42'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;2,42;30,5;;6,5;97,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;30,5;97,8;;;;;;;;0;28;6;The Town;1686;MC;1,0
2689998549;253;1;1;28;7;6gaq85erpkvbyxvivd96wuw44;1;29,7;96,9;2024-05-20T00:33:27.717Z;2024-05-20T00:33:30Z;[{'id': 5044087643, 'qualifierId': 212, 'value': '6.7'}, {'id': 5044087645, 'qualifierId': 213, 'value': '4.46'}, {'id': 5044087637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044087641, 'qualifierId': 141, 'value': '87.4'}, {'id': 5044087639, 'qualifierId': 140, 'value': '28.1'}];3fbekr02uy605ppv5pzw9321g;C. Rosenthal;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;4,46;28,1;;6,7;87,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;28,1;87,4;;;;;;;;0;28;7;The Town;1687;FWL;1,0
