id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_JerseyNumber;value_Captain;value_Resume;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_KickOff;value_Length;value_PassEndY;value_Zone;value_PassEndX;value_Angle;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_TouchTypeClearance;value_TouchTypeControl;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_HeadPass;value_TouchTypePass;value_BlockedPass;value_SwitchOfPlay;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_Cross;value_RightFooted;value_OutSwinger;value_HighGkIntervention;value_KeeperThrow;value_DeletedEventType;value_IntendedTackleTarget;value_OutOfPlay;value_ShirtPull/Holding;value_Straight;value_DrivenCross;value_Left;value_Right;value_CornerTaken;value_Head;value_NotAssisted;value_FirstTouch;value_GkX;value_FromCorner;value_BlockedX;value_GoalmouthY;value_BoxRight;value_BlockedY;value_GoalmouthZ;value_GkY;value_NotPastGoalLine;value_OutOnSideline;value_Assist;value_IntentionalAssist;value_Blocked;value_HitRightPost;value_RegularPlay;value_Assisted;value_HitWoodwork;value_LowRight;value_RelatedEventId;value_DefBlock;value_TakeOnOvertake;value_PullBack;value_LowCentre;value_BoxCentre;value_MediumGkIntervention;value_Standing;value_Hands;value_Collected;value_NotVisible;value_Overrun;value_LayOff;value_Defensive1V1;value_LeadingToGoal;value_RelatedError1Id;value_BigChance;value_IndividualPlay;value_OutOfBoxCentre;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_TakeOnSpace;value_ThroughBall;value_LastLine;value_LowGkIntervention;value_Diving;value_LeftFooted;value_LeadingToAttempt;value_SmallBoxLeft;value_1On1;value_Sliding;value_ParriedDanger;value_OtherBodyPart;value_BoxLeft;value_Volley;value_CloseLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_InSwinger;value_HighRight;value_Reaching;value_Caught;value_PlayersCaughtOffside;value_Indirect;value_AttemptedTackle;value_OverArm;value_GkHoof;value_HighCentre;value_SwerveLeft;value_OutOfBoxDeepLeft;value_FreeKick;value_Fingertip;value_Minutes;value_GkKickFromHands;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CaptainChange;value_RecklessOffence;value_YellowCard;value_FollowsShotRebound;value_LowLeft;value_FlickOn;value_PenaltyTakerId;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_SixYardBlocked;value_OutOfBoxLeft;value_HighClaim;value_SmallBoxCentre;value_OverhitCross;value_InjuredPlayerId;value_Injury;value_TacticalFoul;value_GoesToPenalties;value_Scored;value_Weak;value_Saved;value_ParriedSafe;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2683461485;7;50;1;0;14;29nx7yxy1rdqv2oobqn5pjf8p;1;79,0;15,4;2024-05-05T19:03:35.345Z;2024-05-05T20:03:52Z;[{'id': 5008452189, 'qualifierId': 286}, {'id': 5008452245, 'qualifierId': 233, 'value': '4'}, {'id': 5008452187, 'qualifierId': 56, 'value': 'Right'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;cncsclmgfwnue6usr4bhduxhw;Dispossessed;;;;;;;;;;;;;;;;;;4,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;0;14;Columbus Crew II;14;FWR;1,0
2683461473;4;7;1;0;14;5b4ccd62yeeqdl2qk6jzsmjv8;0;21,0;84,6;2024-05-05T19:03:35.346Z;2024-05-12T03:19:11Z;[{'id': 5008452135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008452137, 'qualifierId': 285}, {'id': 5023000283, 'qualifierId': 385}, {'id': 5008452233, 'qualifierId': 233, 'value': '7'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;cncsclmgfwnue6usr4bhduxhw;Tackle;;;;;;;;;;;;;;;;;;7,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;0;14;Toronto II;14;DML;1,0
2683461541;8;1;1;0;17;29nx7yxy1rdqv2oobqn5pjf8p;1;59,6;34,7;2024-05-05T19:03:38.382Z;2024-05-05T19:03:41Z;[{'id': 5008452505, 'qualifierId': 140, 'value': '72.7'}, {'id': 5008452507, 'qualifierId': 141, 'value': '46.3'}, {'id': 5008452503, 'qualifierId': 56, 'value': 'Center'}, {'id': 5008452511, 'qualifierId': 213, 'value': '0.52'}, {'id': 5008452509, 'qualifierId': 212, 'value': '15.9'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;15,9;46,3;;72,7;0,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;72,7;46,3;;;;;;;;0;0;17;Columbus Crew II;17;MC;1,0
2683461569;9;1;1;0;20;29nx7yxy1rdqv2oobqn5pjf8p;1;72,7;46,3;2024-05-05T19:03:41.358Z;2024-05-05T19:03:46Z;[{'id': 5008452695, 'qualifierId': 140, 'value': '60.5'}, {'id': 5008452697, 'qualifierId': 141, 'value': '59.9'}, {'id': 5008452693, 'qualifierId': 56, 'value': 'Center'}, {'id': 5008452701, 'qualifierId': 213, 'value': '2.52'}, {'id': 5008452699, 'qualifierId': 212, 'value': '15.8'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;15,8;59,9;;60,5;2,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;60,5;59,9;;;;;;;;0;0;20;Columbus Crew II;20;FWL;1,0
2683461585;10;1;1;0;24;29nx7yxy1rdqv2oobqn5pjf8p;1;61,7;62,2;2024-05-05T19:03:45.917Z;2024-05-12T03:19:23Z;[{'id': 5008452783, 'qualifierId': 140, 'value': '54.4'}, {'id': 5008452787, 'qualifierId': 141, 'value': '38.3'}, {'id': 5008452781, 'qualifierId': 56, 'value': 'Center'}, {'id': 5008452789, 'qualifierId': 212, 'value': '18.0'}, {'id': 5008452791, 'qualifierId': 213, 'value': '4.27'}];e7tp50kohe1u9hts0geeh3578;L. Stefanovic;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;18,0;38,3;;54,4;4,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;54,4;38,3;;;;;;;;0;0;24;Columbus Crew II;24;DC;1,0
2683461597;11;1;1;0;26;29nx7yxy1rdqv2oobqn5pjf8p;1;51,0;32,0;2024-05-05T19:03:47.550Z;2024-05-05T20:04:54Z;[{'id': 5008452855, 'qualifierId': 140, 'value': '60.1'}, {'id': 5008452853, 'qualifierId': 56, 'value': 'Right'}, {'id': 5008452861, 'qualifierId': 213, 'value': '5.37'}, {'id': 5008452859, 'qualifierId': 212, 'value': '15.6'}, {'id': 5008452857, 'qualifierId': 141, 'value': '13.9'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;15,6;13,9;;60,1;5,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;60,1;13,9;;;;;;;;0;0;26;Columbus Crew II;26;DC;1,0
2683461609;12;1;1;0;27;29nx7yxy1rdqv2oobqn5pjf8p;1;60,1;13,9;2024-05-05T19:03:49.054Z;2024-05-05T20:05:02Z;[{'id': 5008452913, 'qualifierId': 141, 'value': '29.6'}, {'id': 5008452915, 'qualifierId': 212, 'value': '20.0'}, {'id': 5008452911, 'qualifierId': 140, 'value': '44.0'}, {'id': 5008452917, 'qualifierId': 213, 'value': '2.58'}, {'id': 5008452909, 'qualifierId': 56, 'value': 'Back'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;20,0;29,6;;44,0;2,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;44,0;29,6;;;;;;;;0;0;27;Columbus Crew II;27;DC;1,0
2683461629;13;1;1;0;28;29nx7yxy1rdqv2oobqn5pjf8p;1;44,0;29,6;2024-05-05T19:03:49.918Z;2024-05-05T20:05:46Z;[{'id': 5008453013, 'qualifierId': 141, 'value': '57.0'}, {'id': 5008453015, 'qualifierId': 212, 'value': '19.1'}, {'id': 5008453011, 'qualifierId': 140, 'value': '40.1'}, {'id': 5008453017, 'qualifierId': 213, 'value': '1.79'}, {'id': 5008453009, 'qualifierId': 56, 'value': 'Back'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;19,1;57,0;;40,1;1,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;40,1;57,0;;;;;;;;0;0;28;Columbus Crew II;28;DC;1,0
2683461639;14;1;1;0;29;29nx7yxy1rdqv2oobqn5pjf8p;1;40,1;57,0;2024-05-05T19:03:51.006Z;2024-05-05T19:03:52Z;[{'id': 5008453079, 'qualifierId': 141, 'value': '30.5'}, {'id': 5008453083, 'qualifierId': 213, 'value': '4.73'}, {'id': 5008453081, 'qualifierId': 212, 'value': '18.0'}, {'id': 5008453077, 'qualifierId': 140, 'value': '40.4'}, {'id': 5008453075, 'qualifierId': 56, 'value': 'Back'}];e7tp50kohe1u9hts0geeh3578;L. Stefanovic;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;18,0;30,5;;40,4;4,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;40,4;30,5;;;;;;;;0;0;29;Columbus Crew II;29;DC;1,0
2683461671;15;1;1;0;30;29nx7yxy1rdqv2oobqn5pjf8p;1;40,4;30,5;2024-05-05T19:03:52.062Z;2024-05-05T20:05:49Z;[{'id': 5008453251, 'qualifierId': 213, 'value': '2.51'}, {'id': 5008453243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008453245, 'qualifierId': 140, 'value': '22.7'}, {'id': 5008453249, 'qualifierId': 212, 'value': '23.1'}, {'id': 5008453247, 'qualifierId': 141, 'value': '50.6'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;23,1;50,6;;22,7;2,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;22,7;50,6;;;;;;;;0;0;30;Columbus Crew II;30;DC;1,0
2683461689;16;1;1;0;32;29nx7yxy1rdqv2oobqn5pjf8p;0;22,1;60,8;2024-05-05T19:03:54.030Z;2024-05-05T20:01:20Z;[{'id': 5008453345, 'qualifierId': 212, 'value': '20.5'}, {'id': 5008453339, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008453347, 'qualifierId': 213, 'value': '0.36'}, {'id': 5008453341, 'qualifierId': 140, 'value': '40.4'}, {'id': 5008453343, 'qualifierId': 141, 'value': '71.4'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;20,5;71,4;;40,4;0,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;40,4;71,4;;;;;;;;0;0;32;Columbus Crew II;32;GK;1,0
2683461707;5;8;1;0;35;5b4ccd62yeeqdl2qk6jzsmjv8;1;66,7;18,4;2024-05-05T19:03:56.915Z;2024-05-12T03:19:39Z;[{'id': 5023000875, 'qualifierId': 383}, {'id': 5008453471, 'qualifierId': 56, 'value': 'Right'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;cncsclmgfwnue6usr4bhduxhw;Interception;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;0;35;Toronto II;35;MC;1,0
2683461733;6;61;1;0;37;5b4ccd62yeeqdl2qk6jzsmjv8;0;64,5;2,5;2024-05-05T19:03:58.499Z;2024-05-05T19:03:58Z;[{'id': 5008453585, 'qualifierId': 56, 'value': 'Right'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;cncsclmgfwnue6usr4bhduxhw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;0;37;Toronto II;37;MC;1,0
2683461747;7;5;1;0;37;5b4ccd62yeeqdl2qk6jzsmjv8;0;66,1;-2,0;2024-05-05T19:03:58.945Z;2024-05-05T21:05:25Z;[{'id': 5008454427, 'qualifierId': 233, 'value': '17'}, {'id': 5008453647, 'qualifierId': 347}, {'id': 5008453645, 'qualifierId': 56, 'value': 'Right'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;cncsclmgfwnue6usr4bhduxhw;Out;;;;;;;;;;;;;;;;;;17,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;0;37;Toronto II;37;MC;1,0
2683461867;17;5;1;0;37;29nx7yxy1rdqv2oobqn5pjf8p;1;33,9;102,0;2024-05-05T19:03:58.945Z;2024-05-05T19:04:09Z;[{'id': 5008454365, 'qualifierId': 347}, {'id': 5008454407, 'qualifierId': 233, 'value': '7'}, {'id': 5008454363, 'qualifierId': 56, 'value': 'Back'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;cncsclmgfwnue6usr4bhduxhw;Out;;;;;;;;;;;;;;;;;;7,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;0;37;Columbus Crew II;37;MC;1,0
2683461923;18;1;1;0;47;29nx7yxy1rdqv2oobqn5pjf8p;1;33,1;100,0;2024-05-05T19:04:08.431Z;2024-05-05T19:04:12Z;[{'id': 5008454635, 'qualifierId': 107}, {'id': 5008454643, 'qualifierId': 212, 'value': '18.3'}, {'id': 5008454645, 'qualifierId': 213, 'value': '4.17'}, {'id': 5008454641, 'qualifierId': 141, 'value': '78.9'}, {'id': 5008454637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008454639, 'qualifierId': 140, 'value': '24.1'}];e7tp50kohe1u9hts0geeh3578;L. Stefanovic;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;18,3;78,9;;24,1;4,17;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;24,1;78,9;;;;;;;;0;0;47;Columbus Crew II;47;DC;1,0
2683461971;19;1;1;0;50;29nx7yxy1rdqv2oobqn5pjf8p;1;24,7;78,3;2024-05-05T19:04:12.095Z;2024-05-05T19:04:16Z;[{'id': 5008454911, 'qualifierId': 213, 'value': '4.72'}, {'id': 5008454909, 'qualifierId': 212, 'value': '31.9'}, {'id': 5008454907, 'qualifierId': 141, 'value': '31.4'}, {'id': 5008454905, 'qualifierId': 140, 'value': '25.0'}, {'id': 5008454903, 'qualifierId': 56, 'value': 'Back'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;31,9;31,4;;25,0;4,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;25,0;31,4;;;;;;;;0;0;50;Columbus Crew II;50;DC;1,0
2683462001;20;1;1;0;54;29nx7yxy1rdqv2oobqn5pjf8p;1;25,9;29,9;2024-05-05T19:04:16.127Z;2024-05-12T03:19:48Z;[{'id': 5008455085, 'qualifierId': 213, 'value': '2.19'}, {'id': 5008455081, 'qualifierId': 141, 'value': '47.4'}, {'id': 5008455077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008455083, 'qualifierId': 212, 'value': '14.6'}, {'id': 5008455079, 'qualifierId': 140, 'value': '17.9'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;14,6;47,4;;17,9;2,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;17,9;47,4;;;;;;;;0;0;54;Columbus Crew II;54;DC;1,0
2683462037;21;1;1;0;57;29nx7yxy1rdqv2oobqn5pjf8p;0;20,1;50,4;2024-05-05T19:04:19.295Z;2024-05-05T19:04:56Z;[{'id': 5008455285, 'qualifierId': 56, 'value': 'Right'}, {'id': 5008455283, 'qualifierId': 157}, {'id': 5008455287, 'qualifierId': 140, 'value': '69.6'}, {'id': 5008455291, 'qualifierId': 212, 'value': '59.6'}, {'id': 5008455289, 'qualifierId': 141, 'value': '7.4'}, {'id': 5008455295, 'qualifierId': 1}, {'id': 5008455293, 'qualifierId': 213, 'value': '5.77'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;59,6;7,4;;69,6;5,77;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;69,6;7,4;;;;;;;;0;0;57;Columbus Crew II;57;GK;1,0
2683462091;8;1;1;1;1;5b4ccd62yeeqdl2qk6jzsmjv8;0;34,5;85,7;2024-05-05T19:04:23.091Z;2024-05-05T19:04:25Z;[{'id': 5008455625, 'qualifierId': 140, 'value': '52.1'}, {'id': 5008455621, 'qualifierId': 3}, {'id': 5008455623, 'qualifierId': 56, 'value': 'Left'}, {'id': 5008455629, 'qualifierId': 212, 'value': '19.0'}, {'id': 5008455631, 'qualifierId': 213, 'value': '6.06'}, {'id': 5008455627, 'qualifierId': 141, 'value': '79.4'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;19,0;79,4;;52,1;6,06;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;52,1;79,4;;;;;;;;0;1;1;Toronto II;61;DML;1,0
2683462105;22;1;1;1;4;29nx7yxy1rdqv2oobqn5pjf8p;1;40,6;16,9;2024-05-05T19:04:25.567Z;2024-05-05T19:04:27Z;[{'id': 5008455727, 'qualifierId': 213, 'value': '5.81'}, {'id': 5008455715, 'qualifierId': 3}, {'id': 5008455719, 'qualifierId': 140, 'value': '53.8'}, {'id': 5008455721, 'qualifierId': 141, 'value': '6.5'}, {'id': 5008455723, 'qualifierId': 212, 'value': '15.6'}, {'id': 5008455717, 'qualifierId': 56, 'value': 'Right'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;15,6;6,5;;53,8;5,81;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;53,8;6,5;;;;;;;;0;1;4;Columbus Crew II;64;DC;1,0
2683462149;23;1;1;1;6;29nx7yxy1rdqv2oobqn5pjf8p;1;56,1;7,2;2024-05-05T19:04:27.775Z;2024-05-12T03:20:02Z;[{'id': 5008455969, 'qualifierId': 140, 'value': '51.9'}, {'id': 5008455967, 'qualifierId': 56, 'value': 'Right'}, {'id': 5008455973, 'qualifierId': 212, 'value': '10.1'}, {'id': 5008455971, 'qualifierId': 141, 'value': '20.5'}, {'id': 5008455975, 'qualifierId': 213, 'value': '2.02'}, {'id': 5008455965, 'qualifierId': 3}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;10,1;20,5;;51,9;2,02;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;51,9;20,5;;;;;;;;0;1;6;Columbus Crew II;66;DMR;1,0
2683462153;24;49;1;1;7;29nx7yxy1rdqv2oobqn5pjf8p;1;50,6;27,4;2024-05-05T19:04:29.231Z;2024-05-12T03:20:05Z;[];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;cncsclmgfwnue6usr4bhduxhw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;1;7;Columbus Crew II;67;MC;1,0
2683462183;25;1;1;1;8;29nx7yxy1rdqv2oobqn5pjf8p;1;44,3;31,0;2024-05-05T19:04:29.520Z;2024-05-05T19:04:31Z;[{'id': 5008456145, 'qualifierId': 212, 'value': '19.7'}, {'id': 5008456141, 'qualifierId': 140, 'value': '30.7'}, {'id': 5008456147, 'qualifierId': 213, 'value': '2.38'}, {'id': 5008456139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008456143, 'qualifierId': 141, 'value': '50.9'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;19,7;50,9;;30,7;2,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;30,7;50,9;;;;;;;;0;1;8;Columbus Crew II;68;MC;1,0
