id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_PlayerPosition;value_Captain;value_Involved;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Angle;value_Length;value_PassEndX;value_KickOff;value_LongBall;value_Chipped;value_TouchTypeControl;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Foul;value_Shove/Push;value_Direct;value_Defensive;value_FreeKickTaken;value_Right;value_Left;value_CornerTaken;value_NextEventGoalKick;value_GoalKick;value_Low;value_Cross;value_OutSwinger;value_RightFooted;value_Assist;value_HeadPass;value_HighRight;value_Assisted;value_GkY;value_GkX;value_BoxLeft;value_GoalmouthZ;value_FirstTouch;value_GoalmouthY;value_RegularPlay;value_RelatedEventId;value_NotVisible;value_SwitchOfPlay;value_TouchTypeClearance;value_Launch;value_AttemptedTackle;value_TouchTypePass;value_DeletedEventType;value_TakeOnOvertake;value_IndividualPlay;value_BlockedX;value_BlockedY;value_LowRight;value_Deflection;value_LeftFooted;value_ParriedDanger;value_Hands;value_MediumGkIntervention;value_Diving;value_Head;value_BoxCentre;value_NotAssisted;value_BigChance;value_NotPastGoalLine;value_BlockedClearance;value_IntendedTackleTarget;value_BlockedPass;value_IntentionalAssist;value_FromCorner;value_SwerveRight;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_DrivenCross;value_Straight;value_TakeOnSpace;value_ShirtPull/Holding;value_InSwinger;value_OutOfPlay;value_LowCentre;value_OwnPlayer;value_Blocked;value_Volley;value_SmallBoxCentre;value_GoalShotTimestamp;value_HighCentre;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_DefBlock;value_YellowCard;value_RecklessOffence;value_InjuredPlayerId;value_Injury;value_LowGkIntervention;value_KeeperThrow;value_FlickOn;value_SetPiece;value_SmallBoxRight;value_LowLeft;value_DrinksBreak;value_RefereeDelay;value_LeadingToGoal;value_1On1;value_SoloRun;value_OutOfBoxCentre;value_RedCard;value_ProfessionalFoulLastMan;value_FreeKick;value_ParriedSafe;value_Minutes;value_ThroughBall;value_CloseRight;value_High;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_VideoCoverageLost;value_35Right;value_TempBlocked;value_SmallBoxLeft;value_Collected;value_OverArm;value_Strong;value_OutOfBoxDeepRight;value_BoxDeepRight;value_Penalty;value_PenaltyTakerId;value_Scored;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_MisHit;value_Standing;value_TacticalFoul;value_Review;value_BoxRight;value_Stooping;value_FollowsADribble;value_KeeperTouched;value_Dissent;value_CoachId;value_SixYardBlocked;value_Argument;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728345535;6;1;1;1;2;c7c4wwva2u1vb3rr7rwava044;0;37,1;22,6;2024-09-29T19:04:45.672Z;2024-09-29T19:04:46Z;[{'id': 5254903125, 'qualifierId': 212, 'value': '5.6'}, {'id': 5254903127, 'qualifierId': 213, 'value': '3.91'}, {'id': 5254903121, 'qualifierId': 140, 'value': '33.3'}, {'id': 5254903123, 'qualifierId': 141, 'value': '16.9'}, {'id': 5254903119, 'qualifierId': 56, 'value': 'Back'}];8l4bqb8gtyzqpx3pti200phqs;Y. Cohen;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;16,9;;3,91;5,6;33,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;33,3;16,9;;;;;;;;0;1;2;Crown Legacy;62;FW;1,0
2728345579;17;8;1;1;5;6ubc4y1v6hr63mca7ica4hp90;1;62,5;92,4;2024-09-29T19:04:49.056Z;2024-10-03T06:03:33Z;[{'id': 5262162375, 'qualifierId': 383}, {'id': 5254903449, 'qualifierId': 56, 'value': 'Left'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;f9aqsednqk6r7zywxlg6qyac;Interception;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;1;5;Inter Miami II;65;DC;1,0
2728345685;7;5;1;1;7;c7c4wwva2u1vb3rr7rwava044;1;36,0;-1,2;2024-09-29T19:04:50.656Z;2024-09-29T20:24:50Z;[{'id': 5254904099, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254904157, 'qualifierId': 233, 'value': '18'}, {'id': 5254904101, 'qualifierId': 347}];8l4bqb8gtyzqpx3pti200phqs;Y. Cohen;;;f9aqsednqk6r7zywxlg6qyac;Out;;;;;;;;;;;;;;;;;;;18,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;1;7;Crown Legacy;67;FW;1,0
2728345607;18;5;1;1;7;6ubc4y1v6hr63mca7ica4hp90;0;64,0;101,2;2024-09-29T19:04:50.656Z;2024-09-29T20:24:50Z;[{'id': 5254904195, 'qualifierId': 233, 'value': '7'}, {'id': 5254903607, 'qualifierId': 56, 'value': 'Left'}, {'id': 5254903609, 'qualifierId': 347}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;f9aqsednqk6r7zywxlg6qyac;Out;;;;;;;;;;;;;;;;;;;7,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;1;7;Inter Miami II;67;DC;1,0
2728345777;8;1;1;1;11;c7c4wwva2u1vb3rr7rwava044;1;33,0;0,0;2024-09-29T19:04:54.886Z;2024-09-29T19:04:59Z;[{'id': 5254904611, 'qualifierId': 1}, {'id': 5254904603, 'qualifierId': 140, 'value': '14.2'}, {'id': 5254904607, 'qualifierId': 212, 'value': '22.7'}, {'id': 5254904599, 'qualifierId': 107}, {'id': 5254904605, 'qualifierId': 141, 'value': '15.5'}, {'id': 5254904609, 'qualifierId': 213, 'value': '2.62'}, {'id': 5254904601, 'qualifierId': 56, 'value': 'Back'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;15,5;;2,62;22,7;14,2;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;14,2;15,5;;;;;;;;0;1;11;Crown Legacy;71;DR;1,0
2728345829;9;1;1;1;16;c7c4wwva2u1vb3rr7rwava044;1;14,2;15,5;2024-09-29T19:04:59.509Z;2024-09-29T19:05:01Z;[{'id': 5254904901, 'qualifierId': 212, 'value': '25.4'}, {'id': 5254904895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254904899, 'qualifierId': 141, 'value': '51.6'}, {'id': 5254904897, 'qualifierId': 140, 'value': '8.1'}, {'id': 5254904903, 'qualifierId': 213, 'value': '1.83'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;51,6;;1,83;25,4;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;8,1;51,6;;;;;;;;0;1;16;Crown Legacy;76;DL;1,0
2728345867;10;1;1;1;18;c7c4wwva2u1vb3rr7rwava044;1;8,1;51,6;2024-09-29T19:05:01.766Z;2024-09-29T19:05:05Z;[{'id': 5254905155, 'qualifierId': 213, 'value': '0.94'}, {'id': 5254905141, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254905151, 'qualifierId': 212, 'value': '23.7'}, {'id': 5254905145, 'qualifierId': 140, 'value': '21.3'}, {'id': 5254905147, 'qualifierId': 141, 'value': '79.8'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;79,8;;0,94;23,7;21,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;21,3;79,8;;;;;;;;0;1;18;Crown Legacy;78;GK;1,0
2728345897;11;1;1;1;22;c7c4wwva2u1vb3rr7rwava044;1;22,1;80,1;2024-09-29T19:05:05.174Z;2024-09-29T19:05:07Z;[{'id': 5254905311, 'qualifierId': 212, 'value': '15.1'}, {'id': 5254905313, 'qualifierId': 213, 'value': '0.78'}, {'id': 5254905307, 'qualifierId': 140, 'value': '32.3'}, {'id': 5254905309, 'qualifierId': 141, 'value': '95.7'}, {'id': 5254905305, 'qualifierId': 56, 'value': 'Back'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;95,7;;0,78;15,1;32,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;32,3;95,7;;;;;;;;0;1;22;Crown Legacy;82;DC;1,0
2728345929;12;1;1;1;24;c7c4wwva2u1vb3rr7rwava044;1;32,3;95,7;2024-09-29T19:05:07.302Z;2024-09-29T19:05:09Z;[{'id': 5254905519, 'qualifierId': 213, 'value': '4.09'}, {'id': 5254905517, 'qualifierId': 212, 'value': '12.2'}, {'id': 5254905515, 'qualifierId': 141, 'value': '81.2'}, {'id': 5254905511, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254905513, 'qualifierId': 140, 'value': '25.5'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;81,2;;4,09;12,2;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;25,5;81,2;;;;;;;;0;1;24;Crown Legacy;84;DC;1,0
2728345975;13;1;1;1;26;c7c4wwva2u1vb3rr7rwava044;1;25,2;80,6;2024-09-29T19:05:09.222Z;2024-09-29T19:05:12Z;[{'id': 5254905781, 'qualifierId': 212, 'value': '21.5'}, {'id': 5254905779, 'qualifierId': 141, 'value': '49.1'}, {'id': 5254905777, 'qualifierId': 140, 'value': '27.0'}, {'id': 5254905775, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254905783, 'qualifierId': 213, 'value': '4.80'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;49,1;;4,8;21,5;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;27,0;49,1;;;;;;;;0;1;26;Crown Legacy;86;DC;1,0
2728346015;14;1;1;1;28;c7c4wwva2u1vb3rr7rwava044;1;27,0;49,1;2024-09-29T19:05:12.054Z;2024-09-29T19:05:15Z;[{'id': 5254906029, 'qualifierId': 212, 'value': '11.7'}, {'id': 5254906023, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254906031, 'qualifierId': 213, 'value': '4.81'}, {'id': 5254906025, 'qualifierId': 140, 'value': '28.1'}, {'id': 5254906027, 'qualifierId': 141, 'value': '32.0'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;32,0;;4,81;11,7;28,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;28,1;32,0;;;;;;;;0;1;28;Crown Legacy;88;MC;1,0
2728346081;15;1;1;1;32;c7c4wwva2u1vb3rr7rwava044;1;28,0;31,9;2024-09-29T19:05:15.286Z;2024-09-29T19:05:20Z;[{'id': 5254906409, 'qualifierId': 213, 'value': '0.86'}, {'id': 5254906407, 'qualifierId': 212, 'value': '11.8'}, {'id': 5254906401, 'qualifierId': 140, 'value': '35.3'}, {'id': 5254906399, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254906403, 'qualifierId': 141, 'value': '45.1'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;45,1;;0,86;11,8;35,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;35,3;45,1;;;;;;;;0;1;32;Crown Legacy;92;DL;1,0
2728346109;16;1;1;1;36;c7c4wwva2u1vb3rr7rwava044;1;35,1;42,1;2024-09-29T19:05:20.134Z;2024-09-29T19:05:21Z;[{'id': 5254906531, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254906535, 'qualifierId': 141, 'value': '26.2'}, {'id': 5254906539, 'qualifierId': 213, 'value': '3.97'}, {'id': 5254906537, 'qualifierId': 212, 'value': '14.6'}, {'id': 5254906533, 'qualifierId': 140, 'value': '25.7'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;26,2;;3,97;14,6;25,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;25,7;26,2;;;;;;;;0;1;36;Crown Legacy;96;MC;1,0
2728346153;17;1;1;1;38;c7c4wwva2u1vb3rr7rwava044;1;25,7;26,0;2024-09-29T19:05:21.638Z;2024-09-29T19:05:24Z;[{'id': 5254906825, 'qualifierId': 213, 'value': '1.62'}, {'id': 5254906821, 'qualifierId': 212, 'value': '16.7'}, {'id': 5254906811, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254906819, 'qualifierId': 141, 'value': '50.6'}, {'id': 5254906815, 'qualifierId': 140, 'value': '24.9'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;50,6;;1,62;16,7;24,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;24,9;50,6;;;;;;;;0;1;38;Crown Legacy;98;DL;1,0
2728346221;18;1;1;1;41;c7c4wwva2u1vb3rr7rwava044;1;24,9;50,6;2024-09-29T19:05:24.423Z;2024-09-29T19:05:28Z;[{'id': 5254907277, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254907279, 'qualifierId': 140, 'value': '29.6'}, {'id': 5254907283, 'qualifierId': 212, 'value': '18.6'}, {'id': 5254907285, 'qualifierId': 213, 'value': '1.30'}, {'id': 5254907281, 'qualifierId': 141, 'value': '77.0'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;77,0;;1,3;18,6;29,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;29,6;77,0;;;;;;;;0;1;41;Crown Legacy;101;MC;1,0
2728346281;19;1;1;1;44;c7c4wwva2u1vb3rr7rwava044;1;29,6;77,0;2024-09-29T19:05:28.119Z;2024-09-29T19:05:31Z;[{'id': 5254907581, 'qualifierId': 212, 'value': '15.2'}, {'id': 5254907583, 'qualifierId': 213, 'value': '4.71'}, {'id': 5254907579, 'qualifierId': 141, 'value': '54.6'}, {'id': 5254907577, 'qualifierId': 140, 'value': '29.6'}, {'id': 5254907575, 'qualifierId': 56, 'value': 'Back'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;54,6;;4,71;15,2;29,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;29,6;54,6;;;;;;;;0;1;44;Crown Legacy;104;DC;1,0
2728346319;20;1;1;1;48;c7c4wwva2u1vb3rr7rwava044;1;29,0;52,8;2024-09-29T19:05:31.430Z;2024-09-29T19:05:33Z;[{'id': 5254907781, 'qualifierId': 212, 'value': '16.8'}, {'id': 5254907783, 'qualifierId': 213, 'value': '4.88'}, {'id': 5254907779, 'qualifierId': 141, 'value': '28.4'}, {'id': 5254907777, 'qualifierId': 140, 'value': '31.7'}, {'id': 5254907775, 'qualifierId': 56, 'value': 'Back'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;28,4;;4,88;16,8;31,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;31,7;28,4;;;;;;;;0;1;48;Crown Legacy;108;MC;1,0
2728346373;21;1;1;1;50;c7c4wwva2u1vb3rr7rwava044;1;31,6;27,1;2024-09-29T19:05:33.783Z;2024-09-29T19:05:36Z;[{'id': 5254908097, 'qualifierId': 213, 'value': '5.88'}, {'id': 5254908095, 'qualifierId': 212, 'value': '33.9'}, {'id': 5254908091, 'qualifierId': 141, 'value': '7.4'}, {'id': 5254908101, 'qualifierId': 1}, {'id': 5254908087, 'qualifierId': 56, 'value': 'Right'}, {'id': 5254908089, 'qualifierId': 140, 'value': '61.3'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;7,4;;5,88;33,9;61,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;61,3;7,4;;;;;;;;0;1;50;Crown Legacy;110;DL;1,0
2728346395;22;1;1;1;53;c7c4wwva2u1vb3rr7rwava044;1;61,3;7,4;2024-09-29T19:05:36.439Z;2024-09-29T19:05:37Z;[{'id': 5254908211, 'qualifierId': 56, 'value': 'Right'}, {'id': 5254908219, 'qualifierId': 213, 'value': '2.06'}, {'id': 5254908217, 'qualifierId': 212, 'value': '5.3'}, {'id': 5254908215, 'qualifierId': 141, 'value': '14.3'}, {'id': 5254908213, 'qualifierId': 140, 'value': '58.9'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;14,3;;2,06;5,3;58,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;58,9;14,3;;;;;;;;0;1;53;Crown Legacy;113;DR;1,0
2728346439;23;1;1;1;54;c7c4wwva2u1vb3rr7rwava044;1;58,4;14,6;2024-09-29T19:05:37.831Z;2024-09-29T19:05:41Z;[{'id': 5254908473, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254908481, 'qualifierId': 213, 'value': '3.14'}, {'id': 5254908477, 'qualifierId': 141, 'value': '14.6'}, {'id': 5254908479, 'qualifierId': 212, 'value': '23.3'}, {'id': 5254908475, 'qualifierId': 140, 'value': '36.2'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;14,6;;3,14;23,3;36,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;36,2;14,6;;;;;;;;0;1;54;Crown Legacy;114;FWR;1,0
2728346481;24;1;1;1;57;c7c4wwva2u1vb3rr7rwava044;1;36,2;14,6;2024-09-29T19:05:40.920Z;2024-09-29T19:05:43Z;[{'id': 5254908691, 'qualifierId': 212, 'value': '21.9'}, {'id': 5254908685, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254908687, 'qualifierId': 140, 'value': '33.2'}, {'id': 5254908693, 'qualifierId': 213, 'value': '1.72'}, {'id': 5254908689, 'qualifierId': 141, 'value': '46.4'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;46,4;;1,72;21,9;33,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;33,2;46,4;;;;;;;;0;1;57;Crown Legacy;117;DL;1,0
2728346569;25;1;1;1;59;c7c4wwva2u1vb3rr7rwava044;1;33,3;46,4;2024-09-29T19:05:43.015Z;2024-09-29T19:05:50Z;[{'id': 5254909283, 'qualifierId': 140, 'value': '36.8'}, {'id': 5254909281, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254909285, 'qualifierId': 141, 'value': '89.4'}, {'id': 5254909287, 'qualifierId': 212, 'value': '29.5'}, {'id': 5254909289, 'qualifierId': 213, 'value': '1.45'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;89,4;;1,45;29,5;36,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;36,8;89,4;;;;;;;;0;1;59;Crown Legacy;119;MC;1,0
2728346609;26;1;1;2;7;c7c4wwva2u1vb3rr7rwava044;1;35,0;91,1;2024-09-29T19:05:50.743Z;2024-09-29T19:05:54Z;[{'id': 5254909537, 'qualifierId': 140, 'value': '15.0'}, {'id': 5254909539, 'qualifierId': 141, 'value': '58.4'}, {'id': 5254909535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254909541, 'qualifierId': 212, 'value': '30.6'}, {'id': 5254909543, 'qualifierId': 213, 'value': '3.96'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;f9aqsednqk6r7zywxlg6qyac;Pass;;;;;;;;;;58,4;;3,96;30,6;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;15,0;58,4;;;;;;;;0;2;7;Crown Legacy;127;DC;1,0
