id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_Captain;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_Zone;value_KickOff;value_PassEndX;value_PassEndY;value_Angle;value_Length;value_IntendedTackleTarget;value_LongBall;value_PlayersCaughtOffside;value_NotVisible;value_FreeKickTaken;value_Indirect;value_Direct;value_Foul;value_AttemptedTackle;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_Chipped;value_Cross;value_KeeperThrow;value_ShirtPull/Holding;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_LayOff;value_DeletedEventType;value_BlockedPass;value_BoxCentre;value_IndividualPlay;value_Assisted;value_GoalmouthY;value_RightFooted;value_GkX;value_RegularPlay;value_High;value_GkY;value_GoalmouthZ;value_FirstTouch;value_SixYardBlocked;value_NotAssisted;value_Head;value_LowCentre;value_BlockedX;value_Blocked;value_BlockedY;value_DefBlock;value_HighClaim;value_OverArm;value_NextEventGoalKick;value_Low;value_GoalKick;value_HeadPass;value_Launch;value_FlickOn;value_Left;value_InSwinger;value_CornerTaken;value_AerialFoul;value_Injury;value_InjuredPlayerId;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_CaptainChange;value_Assist;value_BoxLeft;value_Shove/Push;value_GoalDisallowed;value_OutOfBoxCentre;value_LeftFooted;value_FreeKick;value_ByWall;value_BlockedCross;value_FastBreak;value_RecklessOffence;value_Obstruction;value_LowLeft;value_SetPiece;value_LowRight;value_Hands;value_Diving;value_ParriedSafe;value_Right;value_IntentionalAssist;value_BigChance;value_FromCorner;value_SmallBoxCentre;value_NotPastGoalLine;value_SwerveRight;value_OwnPlayer;value_OwnShotBlocked;value_Handball;value_Minutes;value_SwerveLeft;value_CloseHigh;value_EndType;value_SmallBoxRight;value_OutSwinger;value_Volley;value_CloseLeftAndHigh;value_ThroughBall;value_ParriedDanger;value_Standing;value_Collected;value_Tactical;value_CloseRight;value_GoesToPenalties;value_GoalShotTimestamp;value_GoalShotGameClock;value_HighRight;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_HighCentre;value_KeeperTouched;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706659981;10;1;1;0;45;csntc7hucmo21gknxc5y0kc4q;1;65,4;15,5;2024-08-07T15:05:59.077Z;2024-08-07T15:06:02Z;[{'id': 5135905143, 'qualifierId': 212, 'value': '12.1'}, {'id': 5135905145, 'qualifierId': 213, 'value': '5.71'}, {'id': 5135905139, 'qualifierId': 140, 'value': '75.1'}, {'id': 5135905137, 'qualifierId': 56, 'value': 'Right'}, {'id': 5135905141, 'qualifierId': 141, 'value': '5.8'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;75,1;5,8;5,71;12,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;75,1;5,8;;;;;;;;0;0;45;Cincinnati II;45;DR;1,0
2706659989;11;1;1;0;48;csntc7hucmo21gknxc5y0kc4q;1;73,1;7,9;2024-08-07T15:06:02.020Z;2024-08-07T15:16:59Z;[{'id': 5135905191, 'qualifierId': 140, 'value': '50.9'}, {'id': 5135905193, 'qualifierId': 141, 'value': '15.3'}, {'id': 5135905189, 'qualifierId': 56, 'value': 'Right'}, {'id': 5135905195, 'qualifierId': 212, 'value': '23.8'}, {'id': 5135905197, 'qualifierId': 213, 'value': '2.93'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;50,9;15,3;2,93;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;50,9;15,3;;;;;;;;0;0;48;Cincinnati II;48;AMR;1,0
2706659993;12;1;1;0;54;csntc7hucmo21gknxc5y0kc4q;1;51,7;28,5;2024-08-07T15:06:07.829Z;2024-08-07T15:06:09Z;[{'id': 5135905221, 'qualifierId': 213, 'value': '1.16'}, {'id': 5135905219, 'qualifierId': 212, 'value': '10.6'}, {'id': 5135905213, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135905215, 'qualifierId': 140, 'value': '55.7'}, {'id': 5135905217, 'qualifierId': 141, 'value': '42.8'}];7djbfbsqwu0g7wd1xo1ufp2zu;G. Calderón;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;55,7;42,8;1,16;10,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;55,7;42,8;;;;;;;;0;0;54;Cincinnati II;54;DL;1,0
2706659995;13;1;1;0;56;csntc7hucmo21gknxc5y0kc4q;1;56,9;44,6;2024-08-07T15:06:09.445Z;2024-08-07T15:18:05Z;[{'id': 5135905231, 'qualifierId': 140, 'value': '53.9'}, {'id': 5135905237, 'qualifierId': 213, 'value': '1.68'}, {'id': 5135905235, 'qualifierId': 212, 'value': '27.7'}, {'id': 5135905229, 'qualifierId': 56, 'value': 'Left'}, {'id': 5135905233, 'qualifierId': 141, 'value': '85.0'}];et772m1f5cqceeffckpnty1p0;E. Klein;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;53,9;85,0;1,68;27,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;53,9;85,0;;;;;;;;0;0;56;Cincinnati II;56;MC;1,0
2706659997;14;1;1;0;59;csntc7hucmo21gknxc5y0kc4q;1;54,3;85,7;2024-08-07T15:06:12.565Z;2024-08-07T15:18:36Z;[{'id': 5135905253, 'qualifierId': 212, 'value': '16.6'}, {'id': 5135905247, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135905249, 'qualifierId': 140, 'value': '43.4'}, {'id': 5135905255, 'qualifierId': 213, 'value': '3.95'}, {'id': 5135905251, 'qualifierId': 141, 'value': '68.1'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;43,4;68,1;3,95;16,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;43,4;68,1;;;;;;;;0;0;59;Cincinnati II;59;MC;1,0
2706660007;15;1;1;1;0;csntc7hucmo21gknxc5y0kc4q;1;43,4;68,1;2024-08-07T15:06:13.957Z;2024-08-07T15:18:44Z;[{'id': 5135905315, 'qualifierId': 213, 'value': '4.72'}, {'id': 5135905313, 'qualifierId': 212, 'value': '22.8'}, {'id': 5135905311, 'qualifierId': 141, 'value': '34.5'}, {'id': 5135905307, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135905309, 'qualifierId': 140, 'value': '43.5'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;43,5;34,5;4,72;22,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;43,5;34,5;;;;;;;;0;1;0;Cincinnati II;60;DC;1,0
2706660015;16;1;1;1;4;csntc7hucmo21gknxc5y0kc4q;1;45,4;41,9;2024-08-07T15:06:17.605Z;2024-08-07T15:06:20Z;[{'id': 5135905337, 'qualifierId': 212, 'value': '15.4'}, {'id': 5135905335, 'qualifierId': 141, 'value': '63.3'}, {'id': 5135905331, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135905339, 'qualifierId': 213, 'value': '1.90'}, {'id': 5135905333, 'qualifierId': 140, 'value': '40.7'}];7djbfbsqwu0g7wd1xo1ufp2zu;G. Calderón;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;40,7;63,3;1,9;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;40,7;63,3;;;;;;;;0;1;4;Cincinnati II;64;DL;1,0
2706660019;17;1;1;1;7;csntc7hucmo21gknxc5y0kc4q;1;38,1;67,6;2024-08-07T15:06:20.836Z;2024-08-07T15:06:24Z;[{'id': 5135905371, 'qualifierId': 212, 'value': '17.3'}, {'id': 5135905373, 'qualifierId': 213, 'value': '5.90'}, {'id': 5135905369, 'qualifierId': 141, 'value': '58.2'}, {'id': 5135905365, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135905367, 'qualifierId': 140, 'value': '53.4'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;53,4;58,2;5,9;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;53,4;58,2;;;;;;;;0;1;7;Cincinnati II;67;DC;1,0
2706660023;18;1;1;1;10;csntc7hucmo21gknxc5y0kc4q;1;53,6;58,7;2024-08-07T15:06:24.004Z;2024-08-07T15:18:55Z;[{'id': 5135905391, 'qualifierId': 141, 'value': '80.2'}, {'id': 5135905387, 'qualifierId': 56, 'value': 'Left'}, {'id': 5135905395, 'qualifierId': 213, 'value': '1.03'}, {'id': 5135905389, 'qualifierId': 140, 'value': '62.0'}, {'id': 5135905393, 'qualifierId': 212, 'value': '17.1'}];et772m1f5cqceeffckpnty1p0;E. Klein;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;62,0;80,2;1,03;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;62,0;80,2;;;;;;;;0;1;10;Cincinnati II;70;MC;1,0
2706660025;19;1;1;1;13;csntc7hucmo21gknxc5y0kc4q;1;62,0;80,2;2024-08-07T15:06:27.093Z;2024-08-07T15:06:31Z;[{'id': 5135905415, 'qualifierId': 213, 'value': '0.59'}, {'id': 5135905413, 'qualifierId': 212, 'value': '14.5'}, {'id': 5135905407, 'qualifierId': 56, 'value': 'Left'}, {'id': 5135905409, 'qualifierId': 140, 'value': '73.5'}, {'id': 5135905411, 'qualifierId': 141, 'value': '92.0'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;73,5;92,0;0,59;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;73,5;92,0;;;;;;;;0;1;13;Cincinnati II;73;AMC;1,0
2706660027;20;1;1;1;17;csntc7hucmo21gknxc5y0kc4q;1;73,5;92,3;2024-08-07T15:06:31.028Z;2024-08-07T15:06:36Z;[{'id': 5135905421, 'qualifierId': 140, 'value': '80.9'}, {'id': 5135905423, 'qualifierId': 141, 'value': '96.5'}, {'id': 5135905425, 'qualifierId': 212, 'value': '8.3'}, {'id': 5135905419, 'qualifierId': 56, 'value': 'Left'}, {'id': 5135905427, 'qualifierId': 213, 'value': '0.35'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;80,9;96,5;0,35;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;80,9;96,5;;;;;;;;0;1;17;Cincinnati II;77;MC;1,0
2706660029;21;1;1;1;23;csntc7hucmo21gknxc5y0kc4q;1;80,9;96,5;2024-08-07T15:06:36.580Z;2024-08-07T15:19:07Z;[{'id': 5135905439, 'qualifierId': 213, 'value': '3.81'}, {'id': 5135905431, 'qualifierId': 56, 'value': 'Left'}, {'id': 5135905433, 'qualifierId': 140, 'value': '70.0'}, {'id': 5135905437, 'qualifierId': 212, 'value': '14.5'}, {'id': 5135905435, 'qualifierId': 141, 'value': '83.3'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;70,0;83,3;3,81;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;70,0;83,3;;;;;;;;0;1;23;Cincinnati II;83;DC;1,0
2706660031;22;1;1;1;24;csntc7hucmo21gknxc5y0kc4q;1;70,0;83,3;2024-08-07T15:06:37.701Z;2024-08-07T15:19:24Z;[{'id': 5135905453, 'qualifierId': 141, 'value': '90.2'}, {'id': 5135905449, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135905455, 'qualifierId': 212, 'value': '27.7'}, {'id': 5135905457, 'qualifierId': 213, 'value': '2.97'}, {'id': 5135905451, 'qualifierId': 140, 'value': '44.0'}];et772m1f5cqceeffckpnty1p0;E. Klein;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;44,0;90,2;2,97;27,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;44,0;90,2;;;;;;;;0;1;24;Cincinnati II;84;MC;1,0
2706660033;23;1;1;1;26;csntc7hucmo21gknxc5y0kc4q;1;44,2;90,5;2024-08-07T15:06:39.749Z;2024-08-07T15:06:43Z;[{'id': 5135905505, 'qualifierId': 141, 'value': '53.4'}, {'id': 5135905507, 'qualifierId': 212, 'value': '27.0'}, {'id': 5135905509, 'qualifierId': 213, 'value': '4.35'}, {'id': 5135905503, 'qualifierId': 140, 'value': '35.1'}, {'id': 5135905501, 'qualifierId': 56, 'value': 'Back'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;35,1;53,4;4,35;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;35,1;53,4;;;;;;;;0;1;26;Cincinnati II;86;DC;1,0
2706660037;24;1;1;1;29;csntc7hucmo21gknxc5y0kc4q;1;35,1;45,7;2024-08-07T15:06:43.268Z;2024-08-07T15:06:46Z;[{'id': 5135905541, 'qualifierId': 212, 'value': '26.6'}, {'id': 5135905543, 'qualifierId': 213, 'value': '5.15'}, {'id': 5135905535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135905537, 'qualifierId': 140, 'value': '45.9'}, {'id': 5135905539, 'qualifierId': 141, 'value': '10.3'}];7djbfbsqwu0g7wd1xo1ufp2zu;G. Calderón;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;45,9;10,3;5,15;26,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;45,9;10,3;;;;;;;;0;1;29;Cincinnati II;89;DL;1,0
2706660041;25;1;1;1;33;csntc7hucmo21gknxc5y0kc4q;1;47,9;8,6;2024-08-07T15:06:46.772Z;2024-08-07T15:06:47Z;[{'id': 5135905559, 'qualifierId': 56, 'value': 'Right'}, {'id': 5135905561, 'qualifierId': 140, 'value': '57.6'}, {'id': 5135905563, 'qualifierId': 141, 'value': '15.2'}, {'id': 5135905567, 'qualifierId': 213, 'value': '0.42'}, {'id': 5135905565, 'qualifierId': 212, 'value': '11.1'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;57,6;15,2;0,42;11,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;57,6;15,2;;;;;;;;0;1;33;Cincinnati II;93;DR;1,0
2706660045;26;1;1;1;34;csntc7hucmo21gknxc5y0kc4q;1;57,6;15,3;2024-08-07T15:06:47.797Z;2024-08-07T15:19:32Z;[{'id': 5135905591, 'qualifierId': 141, 'value': '24.7'}, {'id': 5135905589, 'qualifierId': 140, 'value': '46.9'}, {'id': 5135905593, 'qualifierId': 212, 'value': '12.9'}, {'id': 5135905595, 'qualifierId': 213, 'value': '2.62'}, {'id': 5135905587, 'qualifierId': 56, 'value': 'Back'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;46,9;24,7;2,62;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;46,9;24,7;;;;;;;;0;1;34;Cincinnati II;94;AMR;1,0
2706660049;27;1;1;1;36;csntc7hucmo21gknxc5y0kc4q;1;46,9;24,4;2024-08-07T15:06:50.341Z;2024-08-07T15:06:53Z;[{'id': 5135905619, 'qualifierId': 213, 'value': '1.48'}, {'id': 5135905613, 'qualifierId': 140, 'value': '48.7'}, {'id': 5135905615, 'qualifierId': 141, 'value': '56.3'}, {'id': 5135905617, 'qualifierId': 212, 'value': '21.8'}, {'id': 5135905611, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;48,7;56,3;1,48;21,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;48,7;56,3;;;;;;;;0;1;36;Cincinnati II;96;MC;1,0
2706660055;28;1;1;1;40;csntc7hucmo21gknxc5y0kc4q;1;48,7;56,3;2024-08-07T15:06:53.428Z;2024-08-07T15:06:55Z;[{'id': 5135905651, 'qualifierId': 141, 'value': '77.6'}, {'id': 5135905655, 'qualifierId': 213, 'value': '1.99'}, {'id': 5135905649, 'qualifierId': 140, 'value': '42.6'}, {'id': 5135905647, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135905653, 'qualifierId': 212, 'value': '15.8'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;42,6;77,6;1,99;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;42,6;77,6;;;;;;;;0;1;40;Cincinnati II;100;MC;1,0
2706660057;29;1;1;1;42;csntc7hucmo21gknxc5y0kc4q;1;42,2;77,6;2024-08-07T15:06:55.428Z;2024-08-07T15:19:43Z;[{'id': 5135905669, 'qualifierId': 212, 'value': '17.5'}, {'id': 5135905663, 'qualifierId': 56, 'value': 'Left'}, {'id': 5135905665, 'qualifierId': 140, 'value': '54.7'}, {'id': 5135905667, 'qualifierId': 141, 'value': '94.7'}, {'id': 5135905671, 'qualifierId': 213, 'value': '0.72'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;54,7;94,7;0,72;17,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;54,7;94,7;;;;;;;;0;1;42;Cincinnati II;102;DC;1,0
2706660061;30;1;1;1;47;csntc7hucmo21gknxc5y0kc4q;1;58,6;89,0;2024-08-07T15:07:00.565Z;2024-08-07T15:07:02Z;[{'id': 5135905681, 'qualifierId': 141, 'value': '71.5'}, {'id': 5135905677, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135905679, 'qualifierId': 140, 'value': '61.3'}, {'id': 5135905683, 'qualifierId': 212, 'value': '12.2'}, {'id': 5135905685, 'qualifierId': 213, 'value': '4.95'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;61,3;71,5;4,95;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;61,3;71,5;;;;;;;;0;1;47;Cincinnati II;107;DC;1,0
2706660067;31;1;1;1;49;csntc7hucmo21gknxc5y0kc4q;1;61,3;71,5;2024-08-07T15:07:02.820Z;2024-08-07T15:19:56Z;[{'id': 5135905701, 'qualifierId': 213, 'value': '5.25'}, {'id': 5135905703, 'qualifierId': 1}, {'id': 5135905695, 'qualifierId': 140, 'value': '80.3'}, {'id': 5135905697, 'qualifierId': 141, 'value': '22.4'}, {'id': 5135905699, 'qualifierId': 212, 'value': '38.9'}, {'id': 5135905693, 'qualifierId': 56, 'value': 'Center'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;80,3;22,4;5,25;38,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;80,3;22,4;;;;;;;;0;1;49;Cincinnati II;109;MC;1,0
2706660069;32;1;1;1;53;csntc7hucmo21gknxc5y0kc4q;0;82,4;19,8;2024-08-07T15:07:06.740Z;2024-08-07T15:07:08Z;[{'id': 5135905715, 'qualifierId': 213, 'value': '0.70'}, {'id': 5135905713, 'qualifierId': 212, 'value': '13.4'}, {'id': 5135905711, 'qualifierId': 141, 'value': '32.5'}, {'id': 5135905707, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135905709, 'qualifierId': 140, 'value': '92.1'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;92,1;32,5;0,7;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;92,1;32,5;;;;;;;;0;1;53;Cincinnati II;113;AMR;1,0
2706660071;12;12;1;1;54;bd0378yx50xpdcgwkt9p9bmz8;1;5,6;73,5;2024-08-07T15:07:08.144Z;2024-08-07T15:07:09Z;[{'id': 5135905721, 'qualifierId': 141, 'value': '100.0'}, {'id': 5135905731, 'qualifierId': 167}, {'id': 5135905723, 'qualifierId': 212, 'value': '19.3'}, {'id': 5135905717, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135905725, 'qualifierId': 213, 'value': '1.45'}, {'id': 5135905719, 'qualifierId': 140, 'value': '7.9'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;eiw293b8tycwqgo4maskvy0ic;Clearance;;;;;;;;;;;;7,9;100,0;1,45;19,3;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;7,9;100,0;;;;;;;;0;1;54;New England II;114;DC;1,0
2706660073;13;5;1;1;55;bd0378yx50xpdcgwkt9p9bmz8;0;11,4;101,6;2024-08-07T15:07:08.895Z;2024-08-07T15:28:59Z;[{'id': 5135905743, 'qualifierId': 233, 'value': '33'}, {'id': 5135905729, 'qualifierId': 347}, {'id': 5135905727, 'qualifierId': 56, 'value': 'Back'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;eiw293b8tycwqgo4maskvy0ic;Out;;;;;;;;;;;;;;;;;;;;;;;;;;33,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;1;55;New England II;115;DC;1,0
