id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Captain;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Involved;value_Resume;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_KickOff;value_Zone;value_Length;value_Angle;value_BlockedPass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_Left;value_Right;value_OutSwinger;value_Chipped;value_CornerTaken;value_Cross;value_RightFooted;value_Head;value_Direct;value_Foul;value_Shove/Push;value_FreeKickTaken;value_TouchTypePass;value_Overrun;value_TakeOnOvertake;value_HeadPass;value_Launch;value_LongBall;value_TouchTypeControl;value_DeletedEventType;value_NotVisible;value_Assist;value_GoalmouthY;value_GkY;value_RelatedEventId;value_IndividualPlay;value_LowRight;value_GoalmouthZ;value_OutOfBoxCentre;value_BlockedY;value_BlockedX;value_GkX;value_Assisted;value_Blocked;value_RegularPlay;value_DefBlock;value_AttemptedTackle;value_YellowCard;value_RecklessOffence;value_LeftFooted;value_SwitchOfPlay;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_TakeOnSpace;value_ThroughBall;value_TouchTypeClearance;value_OutOfPlay;value_Straight;value_FloatedCross;value_NextEventGoalKick;value_Low;value_GoalKick;value_LowCentre;value_PullBack;value_FromCorner;value_IntentionalAssist;value_FirstTouch;value_BoxCentre;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_Tap;value_High;value_ShirtPull/Holding;value_IntendedTackleTarget;value_CaptainChange;value_InSwinger;value_Handball;value_MediumGkIntervention;value_KeeperThrow;value_DrivenCross;value_LowLeft;value_LowGkIntervention;value_Hands;value_Diving;value_Collected;value_GkKickFromHands;value_FreeKick;value_NotAssisted;value_ByWall;value_SetPiece;value_HighGkIntervention;value_Minutes;value_EndType;value_PersistentInfringement;value_FlickOn;value_BlockedClearance;value_BoxRight;value_TacticalFoul;value_Stooping;value_BoxLeft;value_PlayersCaughtOffside;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Indirect;value_BigChance;value_Weak;value_OverArm;value_BoxDeepLeft;value_Injury;value_InjuredPlayerId;value_TimeWasting;value_FastBreak;value_ParriedDanger;value_FantasyAssistType;value_HighRight;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_VideoCoverageLost;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724858533;218;17;1;28;24;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-09-22T23:32:21.444Z;2024-09-26T08:36:11Z;[{'id': 5235774997, 'qualifierId': 31}, {'id': 5235775003, 'qualifierId': 55, 'value': '145'}, {'id': 5235775331, 'qualifierId': 10, 'value': '243'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;bu3wdsyg3nn68qedldfg5o9g;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;145,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;145,0;5bgt61vb5lnzyoczqnr202lpm;0;0;28;24;Huntsville City;1704;DL;1,0
2726031483;914;1;1;28;57;4gymgvqmve0m2vh89v84tt3x0;1;35,3;21,0;2024-09-22T23:32:54.105Z;2024-09-26T08:37:43Z;[{'id': 5242278141, 'qualifierId': 5}, {'id': 5242277941, 'qualifierId': 140, 'value': '27.7'}, {'id': 5242277943, 'qualifierId': 141, 'value': '24.8'}, {'id': 5242278143, 'qualifierId': 152}, {'id': 5242277945, 'qualifierId': 212, 'value': '8.4'}, {'id': 5242277947, 'qualifierId': 213, 'value': '2.83'}, {'id': 5242277939, 'qualifierId': 56, 'value': 'Back'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;24,8;27,7;;;8,4;2,83;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;27,7;24,8;;;;;;;0;0;28;57;Cincinnati II;1737;MC;1,0
2726031501;915;1;1;28;57;4gymgvqmve0m2vh89v84tt3x0;1;27,7;24,8;2024-09-22T23:32:54.106Z;2024-09-26T08:37:23Z;[{'id': 5242278005, 'qualifierId': 141, 'value': '20.2'}, {'id': 5242278007, 'qualifierId': 212, 'value': '12.7'}, {'id': 5242278001, 'qualifierId': 56, 'value': 'Back'}, {'id': 5242278003, 'qualifierId': 140, 'value': '39.4'}, {'id': 5242278009, 'qualifierId': 213, 'value': '6.03'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;20,2;39,4;;;12,7;6,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;39,4;20,2;;;;;;;0;0;28;57;Cincinnati II;1737;DL;1,0
2724858943;291;1;1;28;59;4gymgvqmve0m2vh89v84tt3x0;1;34,5;23,2;2024-09-22T23:32:56.726Z;2024-09-26T08:37:46Z;[{'id': 5235776907, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235776915, 'qualifierId': 213, 'value': '2.33'}, {'id': 5235776913, 'qualifierId': 212, 'value': '6.6'}, {'id': 5235776909, 'qualifierId': 140, 'value': '30.2'}, {'id': 5235776911, 'qualifierId': 141, 'value': '30.2'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;30,2;30,2;;;6,6;2,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;30,2;30,2;;;;;;;0;0;28;59;Cincinnati II;1739;MC;1,0
2724858961;292;1;1;29;0;4gymgvqmve0m2vh89v84tt3x0;1;30,2;30,2;2024-09-22T23:32:57.573Z;2024-09-22T23:32:59Z;[{'id': 5235777013, 'qualifierId': 213, 'value': '6.11'}, {'id': 5235777011, 'qualifierId': 212, 'value': '6.6'}, {'id': 5235777009, 'qualifierId': 141, 'value': '28.5'}, {'id': 5235777007, 'qualifierId': 140, 'value': '36.4'}, {'id': 5235777005, 'qualifierId': 56, 'value': 'Back'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;28,5;36,4;;;6,6;6,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;36,4;28,5;;;;;;;0;0;29;0;Cincinnati II;1740;DC;1,0
2724859011;293;1;1;29;2;4gymgvqmve0m2vh89v84tt3x0;1;35,8;29,3;2024-09-22T23:32:59.526Z;2024-09-22T23:33:03Z;[{'id': 5235777179, 'qualifierId': 141, 'value': '61.6'}, {'id': 5235777181, 'qualifierId': 212, 'value': '22.9'}, {'id': 5235777175, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235777183, 'qualifierId': 213, 'value': '1.86'}, {'id': 5235777177, 'qualifierId': 140, 'value': '29.5'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;61,6;29,5;;;22,9;1,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;29,5;61,6;;;;;;;0;0;29;2;Cincinnati II;1742;MC;1,0
2724859045;294;1;1;29;6;4gymgvqmve0m2vh89v84tt3x0;1;32,9;63,2;2024-09-22T23:33:03.446Z;2024-09-22T23:33:06Z;[{'id': 5235777337, 'qualifierId': 213, 'value': '5.42'}, {'id': 5235777329, 'qualifierId': 140, 'value': '43.4'}, {'id': 5235777331, 'qualifierId': 141, 'value': '44.4'}, {'id': 5235777327, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235777333, 'qualifierId': 212, 'value': '16.9'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;44,4;43,4;;;16,9;5,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;43,4;44,4;;;;;;;0;0;29;6;Cincinnati II;1746;DC;1,0
2724859097;295;1;1;29;9;4gymgvqmve0m2vh89v84tt3x0;1;44,1;44,0;2024-09-22T23:33:06.710Z;2024-09-22T23:33:12Z;[{'id': 5235777563, 'qualifierId': 1}, {'id': 5235777559, 'qualifierId': 212, 'value': '45.0'}, {'id': 5235777561, 'qualifierId': 213, 'value': '5.68'}, {'id': 5235777557, 'qualifierId': 141, 'value': '6.6'}, {'id': 5235777555, 'qualifierId': 140, 'value': '79.4'}, {'id': 5235777553, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235777551, 'qualifierId': 155}];63td0sigm6tp2tg8yovf5npm2;D. Gasso;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;6,6;79,4;;;45,0;5,68;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;79,4;6,6;;;;;;;0;0;29;9;Cincinnati II;1749;MC;1,0
2724859117;296;1;1;29;17;4gymgvqmve0m2vh89v84tt3x0;1;76,7;8,1;2024-09-22T23:33:14.421Z;2024-09-22T23:33:15Z;[{'id': 5235777669, 'qualifierId': 213, 'value': '3.78'}, {'id': 5235777665, 'qualifierId': 141, 'value': '3.4'}, {'id': 5235777667, 'qualifierId': 212, 'value': '5.4'}, {'id': 5235777661, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235777663, 'qualifierId': 140, 'value': '72.6'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;3,4;72,6;;;5,4;3,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;72,6;3,4;;;;;;;0;0;29;17;Cincinnati II;1757;FWL;1,0
2724859129;297;1;1;29;18;4gymgvqmve0m2vh89v84tt3x0;1;72,5;3,3;2024-09-22T23:33:15.189Z;2024-09-22T23:33:16Z;[{'id': 5235777747, 'qualifierId': 141, 'value': '9.9'}, {'id': 5235777745, 'qualifierId': 140, 'value': '69.2'}, {'id': 5235777751, 'qualifierId': 213, 'value': '2.23'}, {'id': 5235777741, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235777749, 'qualifierId': 212, 'value': '5.7'}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;9,9;69,2;;;5,7;2,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;69,2;9,9;;;;;;;0;0;29;18;Cincinnati II;1758;DR;1,0
2724859167;298;1;1;29;18;4gymgvqmve0m2vh89v84tt3x0;1;69,2;10,0;2024-09-22T23:33:15.893Z;2024-09-22T23:33:19Z;[{'id': 5235777863, 'qualifierId': 141, 'value': '31.5'}, {'id': 5235777859, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235777861, 'qualifierId': 140, 'value': '61.6'}, {'id': 5235777867, 'qualifierId': 213, 'value': '2.07'}, {'id': 5235777865, 'qualifierId': 212, 'value': '16.7'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;31,5;61,6;;;16,7;2,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;61,6;31,5;;;;;;;0;0;29;18;Cincinnati II;1758;FWL;1,0
2724859185;299;1;1;29;21;4gymgvqmve0m2vh89v84tt3x0;1;65,1;34,4;2024-09-22T23:33:18.950Z;2024-09-22T23:33:21Z;[{'id': 5235777993, 'qualifierId': 212, 'value': '20.3'}, {'id': 5235777989, 'qualifierId': 140, 'value': '64.3'}, {'id': 5235777991, 'qualifierId': 141, 'value': '64.3'}, {'id': 5235777987, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235777995, 'qualifierId': 213, 'value': '1.61'}];63td0sigm6tp2tg8yovf5npm2;D. Gasso;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;64,3;64,3;;;20,3;1,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;64,3;64,3;;;;;;;0;0;29;21;Cincinnati II;1761;MC;1,0
2724859205;300;1;1;29;24;4gymgvqmve0m2vh89v84tt3x0;1;64,2;64,3;2024-09-22T23:33:21.173Z;2024-09-22T23:33:23Z;[{'id': 5235778115, 'qualifierId': 212, 'value': '8.1'}, {'id': 5235778117, 'qualifierId': 213, 'value': '0.08'}, {'id': 5235778111, 'qualifierId': 140, 'value': '71.9'}, {'id': 5235778109, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235778113, 'qualifierId': 141, 'value': '65.3'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;65,3;71,9;;;8,1;0,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;71,9;65,3;;;;;;;0;0;29;24;Cincinnati II;1764;DC;1,0
2724859271;301;1;1;29;26;4gymgvqmve0m2vh89v84tt3x0;1;68,7;61,6;2024-09-22T23:33:23.862Z;2024-09-22T23:33:30Z;[{'id': 5235778417, 'qualifierId': 140, 'value': '85.1'}, {'id': 5235778411, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235778423, 'qualifierId': 212, 'value': '43.0'}, {'id': 5235778407, 'qualifierId': 155}, {'id': 5235778421, 'qualifierId': 141, 'value': '3.7'}, {'id': 5235778427, 'qualifierId': 1}, {'id': 5235778425, 'qualifierId': 213, 'value': '5.12'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;3,7;85,1;;;43,0;5,12;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;85,1;3,7;;;;;;;0;0;29;26;Cincinnati II;1766;MC;1,0
2724859305;302;3;1;29;32;4gymgvqmve0m2vh89v84tt3x0;0;90,7;9,2;2024-09-22T23:33:29.894Z;2024-09-26T08:38:56Z;[{'id': 5235778811, 'qualifierId': 233, 'value': '219'}, {'id': 5235778587, 'qualifierId': 286}, {'id': 5235778585, 'qualifierId': 56, 'value': 'Right'}, {'id': 5242278677, 'qualifierId': 465}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;bu3wdsyg3nn68qedldfg5o9g;Take On;;;;;;;;;;;;;;;;;219,0;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;29;32;Cincinnati II;1772;DR;1,0
2724859303;219;7;1;29;32;bd0378yx50xpdcgwkt9p9bmz8;1;9,3;90,8;2024-09-22T23:33:29.895Z;2024-09-26T08:39:00Z;[{'id': 5242278699, 'qualifierId': 385}, {'id': 5235778569, 'qualifierId': 167}, {'id': 5235778787, 'qualifierId': 233, 'value': '302'}, {'id': 5235778573, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235778575, 'qualifierId': 285}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;bu3wdsyg3nn68qedldfg5o9g;Tackle;;;;;;;;;;;;;;;;;302,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;29;32;Huntsville City;1772;DL;1,0
2724859307;220;6;1;29;35;bd0378yx50xpdcgwkt9p9bmz8;0;8,4;89,5;2024-09-22T23:33:32.605Z;2024-09-26T08:39:33Z;[{'id': 5235778725, 'qualifierId': 233, 'value': '303'}, {'id': 5235778701, 'qualifierId': 73}, {'id': 5235778699, 'qualifierId': 56, 'value': 'Back'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;bu3wdsyg3nn68qedldfg5o9g;Corner Awarded;;;;;;;;;;;;;;;;;303,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;29;35;Huntsville City;1775;DL;1,0
2724859311;303;6;1;29;35;4gymgvqmve0m2vh89v84tt3x0;1;91,6;10,5;2024-09-22T23:33:32.605Z;2024-09-22T23:41:31Z;[{'id': 5235778673, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235778675, 'qualifierId': 75}, {'id': 5235778715, 'qualifierId': 233, 'value': '220'}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;bu3wdsyg3nn68qedldfg5o9g;Corner Awarded;;;;;;;;;;;;;;;;;220,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;29;35;Cincinnati II;1775;DR;1,0
2724859629;304;1;1;30;4;4gymgvqmve0m2vh89v84tt3x0;0;99,5;0,5;2024-09-22T23:34:01.445Z;2024-09-26T08:39:40Z;[{'id': 5235780351, 'qualifierId': 1}, {'id': 5235780335, 'qualifierId': 6}, {'id': 5235780341, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235780343, 'qualifierId': 140, 'value': '88.5'}, {'id': 5235780337, 'qualifierId': 155}, {'id': 5235780345, 'qualifierId': 141, 'value': '58.3'}, {'id': 5235780347, 'qualifierId': 212, 'value': '41.0'}, {'id': 5235780333, 'qualifierId': 2}, {'id': 5235780349, 'qualifierId': 213, 'value': '1.86'}, {'id': 5242278891, 'qualifierId': 20}, {'id': 5235780339, 'qualifierId': 224}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;58,3;88,5;;;41,0;1,86;;;;;;;1,0;1,0;1,0;1,0;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;88,5;58,3;;;;;;;0;0;30;4;Cincinnati II;1804;MC;1,0
2724859679;221;12;1;30;8;bd0378yx50xpdcgwkt9p9bmz8;1;9,3;36,7;2024-09-22T23:34:05.078Z;2024-09-22T23:34:08Z;[{'id': 5235780527, 'qualifierId': 212, 'value': '20.0'}, {'id': 5235780525, 'qualifierId': 141, 'value': '13.4'}, {'id': 5235780535, 'qualifierId': 15}, {'id': 5235780523, 'qualifierId': 140, 'value': '20.9'}, {'id': 5235780521, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235780529, 'qualifierId': 213, 'value': '5.37'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;bu3wdsyg3nn68qedldfg5o9g;Clearance;;;;;;;;;;13,4;20,9;;;20,0;5,37;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;20,9;13,4;;;;;;;0;0;30;8;Huntsville City;1808;MC;1,0
2724859729;305;1;1;30;11;4gymgvqmve0m2vh89v84tt3x0;1;74,6;88,9;2024-09-22T23:34:08.998Z;2024-09-23T00:06:09Z;[{'id': 5235780725, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235780733, 'qualifierId': 213, 'value': '3.90'}, {'id': 5235780727, 'qualifierId': 140, 'value': '56.9'}, {'id': 5235780731, 'qualifierId': 212, 'value': '25.7'}, {'id': 5235780729, 'qualifierId': 141, 'value': '62.9'}];63td0sigm6tp2tg8yovf5npm2;D. Gasso;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;62,9;56,9;;;25,7;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;56,9;62,9;;;;;;;0;0;30;11;Cincinnati II;1811;MC;1,0
2724859777;306;1;1;30;14;4gymgvqmve0m2vh89v84tt3x0;1;55,6;55,9;2024-09-22T23:34:11.845Z;2024-09-23T00:06:12Z;[{'id': 5235780929, 'qualifierId': 212, 'value': '24.0'}, {'id': 5235780923, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235780925, 'qualifierId': 140, 'value': '60.2'}, {'id': 5235780931, 'qualifierId': 213, 'value': '4.92'}, {'id': 5235780927, 'qualifierId': 141, 'value': '21.4'}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;21,4;60,2;;;24,0;4,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;60,2;21,4;;;;;;;0;0;30;14;Cincinnati II;1814;DR;1,0
2724859823;307;1;1;30;17;4gymgvqmve0m2vh89v84tt3x0;1;60,3;21,0;2024-09-22T23:34:14.805Z;2024-09-22T23:34:18Z;[{'id': 5235781139, 'qualifierId': 141, 'value': '4.5'}, {'id': 5235781137, 'qualifierId': 140, 'value': '69.2'}, {'id': 5235781143, 'qualifierId': 213, 'value': '5.41'}, {'id': 5235781135, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235781141, 'qualifierId': 212, 'value': '14.6'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;4,5;69,2;;;14,6;5,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;69,2;4,5;;;;;;;0;0;30;17;Cincinnati II;1817;DC;1,0
2724859881;308;1;1;30;21;4gymgvqmve0m2vh89v84tt3x0;1;69,0;4,6;2024-09-22T23:34:18.661Z;2024-09-23T00:07:14Z;[{'id': 5235781453, 'qualifierId': 141, 'value': '10.9'}, {'id': 5235781451, 'qualifierId': 140, 'value': '83.0'}, {'id': 5235781457, 'qualifierId': 213, 'value': '0.28'}, {'id': 5235781455, 'qualifierId': 212, 'value': '15.3'}, {'id': 5235781449, 'qualifierId': 56, 'value': 'Right'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;10,9;83,0;;;15,3;0,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;83,0;10,9;;;;;;;0;0;30;21;Cincinnati II;1821;MC;1,0
