id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamFormation;value_Resume;value_Involved;value_JerseyNumber;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_PassEndY;value_PassEndX;value_KickOff;value_Zone;value_Length;value_SwitchOfPlay;value_LongBall;value_Chipped;value_Head;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_IntendedTackleTarget;value_Offensive;value_Defensive;value_Launch;value_HeadPass;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_Assist;value_IntentionalAssist;value_BoxCentre;value_BlockedX;value_GkY;value_IndividualPlay;value_GoalmouthZ;value_RelatedEventId;value_RightFooted;value_Assisted;value_GkX;value_Blocked;value_FastBreak;value_BlockedY;value_LowCentre;value_GoalmouthY;value_DefBlock;value_BlockedPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_Cross;value_High;value_AttemptedTackle;value_Foul;value_Direct;value_Left;value_OutOfBoxCentre;value_SwerveLeft;value_RegularPlay;value_LeftFooted;value_KeeperThrow;value_AerialFoul;value_Right;value_CornerTaken;value_OutSwinger;value_FromCorner;value_FirstTouch;value_ShirtPull/Holding;value_FlickOn;value_Overrun;value_GoalShotGameClock;value_HighCentre;value_GoalShotTimestamp;value_NotVisible;value_ThroughBall;value_1On1;value_BigChance;value_SmallBoxCentre;value_ParriedSafe;value_Hands;value_Stooping;value_YellowCard;value_TacticalFoul;value_DeletedEventType;value_LowRight;value_LowLeft;value_Tap;value_CoachId;value_Dissent;value_Minutes;value_InSwinger;value_NotPastGoalLine;value_CloseRight;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_OtherBodyPart;value_OwnGoal;value_FantasyAssistType;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Shove/Push;value_RecklessOffence;value_Handball;value_Injury;value_InjuredPlayerId;value_OwnPlayer;value_OwnShotBlocked;value_NotAssisted;value_Diving;value_LeadingToGoal;value_BoxRight;value_RelatedError1Id;value_BlockedCross;value_Volley;value_SixYardBlocked;value_CloseHigh;value_HighLeft;value_HitRightPost;value_HitWoodwork;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2736973369;722;13;2;88;43;5b4ccd62yeeqdl2qk6jzsmjv8;1;87,5;43,1;2024-10-21T00:51:23.995Z;2024-10-21T00:51:41Z;[{'id': 5302005983, 'qualifierId': 154}, {'id': 5302005561, 'qualifierId': 17}, {'id': 5302005995, 'qualifierId': 231, 'value': '47.1'}, {'id': 5302005985, 'qualifierId': 55, 'value': '721'}, {'id': 5302005993, 'qualifierId': 230, 'value': '96.9'}, {'id': 5302005653, 'qualifierId': 72}, {'id': 5302005991, 'qualifierId': 103, 'value': '55.6'}, {'id': 5302005989, 'qualifierId': 102, 'value': '54.8'}, {'id': 5302005979, 'qualifierId': 85}, {'id': 5302005977, 'qualifierId': 25}, {'id': 5302005563, 'qualifierId': 56, 'value': 'Center'}, {'id': 5302005981, 'qualifierId': 29}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;eilw6fchm9gbavju0abao5qms;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;47,1;;55,6;721,0;;1,0;96,9;;;;;54,8;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;54,8;55.6;721,0;37zynr7fwzqg4c9w5ydefywyy;0;0;88;43;Inter Miami II;5323;Sub;1,0
2736973377;723;5;2;88;45;5b4ccd62yeeqdl2qk6jzsmjv8;0;100,6;48,7;2024-10-21T00:51:25.667Z;2024-10-21T01:05:43Z;[{'id': 5302005583, 'qualifierId': 56, 'value': 'Center'}, {'id': 5302005585, 'qualifierId': 346}, {'id': 5302027511, 'qualifierId': 233, 'value': '763'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;eilw6fchm9gbavju0abao5qms;Out;;;;;;;;;;;;;;;;;;;;;;763,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;88;45;Inter Miami II;5325;Sub;1,0
2736976979;763;5;2;88;45;c7c4wwva2u1vb3rr7rwava044;1;-0,6;51,3;2024-10-21T00:51:25.667Z;2024-10-21T01:05:14Z;[{'id': 5302027493, 'qualifierId': 233, 'value': '723'}, {'id': 5302027487, 'qualifierId': 346}, {'id': 5302027485, 'qualifierId': 56, 'value': 'Back'}];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;eilw6fchm9gbavju0abao5qms;Out;;;;;;;;;;;;;;;;;;;;;;723,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;88;45;Columbus Crew II;5325;Sub;1,0
2736973439;699;1;2;88;59;c7c4wwva2u1vb3rr7rwava044;1;2,3;40,1;2024-10-21T00:51:40.237Z;2024-10-21T01:01:42Z;[{'id': 5302006039, 'qualifierId': 141, 'value': '33.4'}, {'id': 5302006041, 'qualifierId': 212, 'value': '49.7'}, {'id': 5302022549, 'qualifierId': 237}, {'id': 5302006045, 'qualifierId': 1}, {'id': 5302022547, 'qualifierId': 124}, {'id': 5302006035, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302006043, 'qualifierId': 213, 'value': '6.19'}, {'id': 5302006037, 'qualifierId': 140, 'value': '49.4'}];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;6,19;33,4;49,4;;;49,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;49,4;33,4;;;;;;;0;0;88;59;Columbus Crew II;5339;GK;1,0
2736973449;700;1;2;89;2;c7c4wwva2u1vb3rr7rwava044;1;49,6;33,3;2024-10-21T00:51:42.862Z;2024-10-21T00:51:45Z;[{'id': 5302006107, 'qualifierId': 141, 'value': '33.6'}, {'id': 5302006101, 'qualifierId': 168}, {'id': 5302006105, 'qualifierId': 140, 'value': '60.0'}, {'id': 5302006111, 'qualifierId': 213, 'value': '0.02'}, {'id': 5302006099, 'qualifierId': 3}, {'id': 5302006109, 'qualifierId': 212, 'value': '10.9'}, {'id': 5302006103, 'qualifierId': 56, 'value': 'Center'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;0,02;33,6;60,0;;;10,9;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;60,0;33,6;;;;;;;0;0;89;2;Columbus Crew II;5342;DC;1,0
2736973453;701;1;2;89;3;c7c4wwva2u1vb3rr7rwava044;0;60,0;33,6;2024-10-21T00:51:43.924Z;2024-10-21T01:05:16Z;[{'id': 5302006153, 'qualifierId': 213, 'value': '6.18'}, {'id': 5302006145, 'qualifierId': 140, 'value': '71.1'}, {'id': 5302006149, 'qualifierId': 141, 'value': '31.9'}, {'id': 5302006151, 'qualifierId': 212, 'value': '11.7'}, {'id': 5302006141, 'qualifierId': 56, 'value': 'Center'}];9owtf360wi6ky1cr4qwnnfk0k;I. Zeltzer-Zubida;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;6,18;31,9;71,1;;;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;71,1;31,9;;;;;;;0;0;89;3;Columbus Crew II;5343;Sub;1,0
2736973463;724;1;2;89;4;5b4ccd62yeeqdl2qk6jzsmjv8;1;31,8;71,7;2024-10-21T00:51:44.810Z;2024-10-21T00:51:49Z;[{'id': 5302006231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302006237, 'qualifierId': 212, 'value': '16.2'}, {'id': 5302006239, 'qualifierId': 213, 'value': '1.23'}, {'id': 5302006233, 'qualifierId': 140, 'value': '37.0'}, {'id': 5302006235, 'qualifierId': 141, 'value': '94.2'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;1,23;94,2;37,0;;;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;37,0;94,2;;;;;;;0;0;89;4;Inter Miami II;5344;DC;1,0
2736973475;725;1;2;89;8;5b4ccd62yeeqdl2qk6jzsmjv8;0;36,9;94,8;2024-10-21T00:51:49.483Z;2024-10-21T00:51:50Z;[{'id': 5302006297, 'qualifierId': 141, 'value': '92.4'}, {'id': 5302006295, 'qualifierId': 140, 'value': '38.1'}, {'id': 5302006301, 'qualifierId': 213, 'value': '5.37'}, {'id': 5302006299, 'qualifierId': 212, 'value': '2.1'}, {'id': 5302006293, 'qualifierId': 56, 'value': 'Back'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;5,37;92,4;38,1;;;2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;38,1;92,4;;;;;;;0;0;89;8;Inter Miami II;5348;Sub;1,0
2736973481;702;61;2;89;11;c7c4wwva2u1vb3rr7rwava044;1;63,9;9,5;2024-10-21T00:51:51.704Z;2024-10-21T00:51:51Z;[{'id': 5302006323, 'qualifierId': 56, 'value': 'Right'}];9owtf360wi6ky1cr4qwnnfk0k;I. Zeltzer-Zubida;;;eilw6fchm9gbavju0abao5qms;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;89;11;Columbus Crew II;5351;Sub;1,0
2736973491;703;49;2;89;13;c7c4wwva2u1vb3rr7rwava044;1;70,4;15,6;2024-10-21T00:51:53.704Z;2024-10-21T00:51:53Z;[];8l4bqb8gtyzqpx3pti200phqs;Y. Cohen;;;eilw6fchm9gbavju0abao5qms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;89;13;Columbus Crew II;5353;FW;1,0
2736973499;704;1;2;89;13;c7c4wwva2u1vb3rr7rwava044;1;73,2;15,6;2024-10-21T00:51:54.063Z;2024-10-21T00:51:55Z;[{'id': 5302006413, 'qualifierId': 212, 'value': '16.4'}, {'id': 5302006409, 'qualifierId': 140, 'value': '58.4'}, {'id': 5302006415, 'qualifierId': 213, 'value': '2.82'}, {'id': 5302006411, 'qualifierId': 141, 'value': '23.1'}, {'id': 5302006407, 'qualifierId': 56, 'value': 'Center'}];8l4bqb8gtyzqpx3pti200phqs;Y. Cohen;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;2,82;23,1;58,4;;;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;58,4;23,1;;;;;;;0;0;89;13;Columbus Crew II;5353;FW;1,0
2736973515;705;1;2;89;14;c7c4wwva2u1vb3rr7rwava044;1;58,5;23,1;2024-10-21T00:51:55.188Z;2024-10-21T00:51:58Z;[{'id': 5302006499, 'qualifierId': 141, 'value': '33.4'}, {'id': 5302006503, 'qualifierId': 213, 'value': '1.27'}, {'id': 5302006501, 'qualifierId': 212, 'value': '7.3'}, {'id': 5302006495, 'qualifierId': 56, 'value': 'Center'}, {'id': 5302006497, 'qualifierId': 140, 'value': '60.6'}];7uj52qs9yf21gxixhrowyvswk;D. Martinez;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;1,27;33,4;60,6;;;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;60,6;33,4;;;;;;;0;0;89;14;Columbus Crew II;5354;Sub;1,0
2736973527;706;1;2;89;19;c7c4wwva2u1vb3rr7rwava044;1;66,4;55,4;2024-10-21T00:51:59.999Z;2024-10-21T00:52:01Z;[{'id': 5302006591, 'qualifierId': 141, 'value': '88.7'}, {'id': 5302006589, 'qualifierId': 140, 'value': '75.4'}, {'id': 5302006593, 'qualifierId': 212, 'value': '24.5'}, {'id': 5302006587, 'qualifierId': 56, 'value': 'Left'}, {'id': 5302006595, 'qualifierId': 213, 'value': '1.18'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;1,18;88,7;75,4;;;24,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;75,4;88,7;;;;;;;0;0;89;19;Columbus Crew II;5359;Sub;1,0
2736973545;707;1;2;89;20;c7c4wwva2u1vb3rr7rwava044;1;76,1;85,1;2024-10-21T00:52:01.358Z;2024-10-21T00:52:07Z;[{'id': 5302006709, 'qualifierId': 141, 'value': '74.2'}, {'id': 5302006711, 'qualifierId': 212, 'value': '8.2'}, {'id': 5302006705, 'qualifierId': 56, 'value': 'Center'}, {'id': 5302006713, 'qualifierId': 213, 'value': '4.26'}, {'id': 5302006707, 'qualifierId': 140, 'value': '72.7'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;4,26;74,2;72,7;;;8,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;72,7;74,2;;;;;;;0;0;89;20;Columbus Crew II;5360;Sub;1,0
2736973549;708;1;2;89;26;c7c4wwva2u1vb3rr7rwava044;0;71,3;68,7;2024-10-21T00:52:06.998Z;2024-10-21T00:52:07Z;[{'id': 5302006751, 'qualifierId': 213, 'value': '5.78'}, {'id': 5302006747, 'qualifierId': 141, 'value': '49.9'}, {'id': 5302006741, 'qualifierId': 155}, {'id': 5302006745, 'qualifierId': 140, 'value': '93.2'}, {'id': 5302006749, 'qualifierId': 212, 'value': '26.3'}, {'id': 5302006743, 'qualifierId': 56, 'value': 'Center'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;5,78;49,9;93,2;;;26,3;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;93,2;49,9;;;;;;;0;0;89;26;Columbus Crew II;5366;Sub;1,0
2736973567;726;12;2;89;29;5b4ccd62yeeqdl2qk6jzsmjv8;1;8,4;49,1;2024-10-21T00:52:09.883Z;2024-10-21T00:52:15Z;[{'id': 5302006825, 'qualifierId': 140, 'value': '20.4'}, {'id': 5302006829, 'qualifierId': 212, 'value': '14.8'}, {'id': 5302006823, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302006831, 'qualifierId': 213, 'value': '0.56'}, {'id': 5302006827, 'qualifierId': 141, 'value': '60.6'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;eilw6fchm9gbavju0abao5qms;Clearance;;;;;;;;;;0,56;60,6;20,4;;;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;20,4;60,6;;;;;;;0;0;89;29;Inter Miami II;5369;GK;1,0
2736973571;727;4;2;89;34;5b4ccd62yeeqdl2qk6jzsmjv8;1;15,2;60,6;2024-10-21T00:52:15.659Z;2024-10-21T01:01:08Z;[{'id': 5302006865, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302006929, 'qualifierId': 233, 'value': '709'}, {'id': 5302006863, 'qualifierId': 10}, {'id': 5302006869, 'qualifierId': 285}, {'id': 5302006867, 'qualifierId': 241}];;;;;eilw6fchm9gbavju0abao5qms;Foul;;;;;;;;;;;;;;;;;;;;;;709,0;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;89;34;Inter Miami II;5374;;
2736973575;709;4;2;89;34;c7c4wwva2u1vb3rr7rwava044;0;84,8;39,4;2024-10-21T00:52:15.660Z;2024-10-21T01:01:09Z;[{'id': 5302006933, 'qualifierId': 233, 'value': '727'}, {'id': 5302006923, 'qualifierId': 56, 'value': 'Center'}, {'id': 5302006925, 'qualifierId': 152}, {'id': 5302006927, 'qualifierId': 286}, {'id': 5302006921, 'qualifierId': 10}];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;eilw6fchm9gbavju0abao5qms;Foul;;;;;;;;;;;;;;;;;;;;;;727,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;89;34;Columbus Crew II;5374;Sub;1,0
2736975891;759;70;2;89;59;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-10-21T00:52:39.667Z;2024-10-21T01:00:44Z;[{'id': 5302021155, 'qualifierId': 277, 'value': '7'}];;;;;eilw6fchm9gbavju0abao5qms;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;89;59;Columbus Crew II;5399;;
2736973731;728;1;2;90;7;5b4ccd62yeeqdl2qk6jzsmjv8;0;18,0;59,7;2024-10-21T00:52:48.443Z;2024-10-21T00:52:52Z;[{'id': 5302007811, 'qualifierId': 241}, {'id': 5302007821, 'qualifierId': 213, 'value': '0.09'}, {'id': 5302007817, 'qualifierId': 141, 'value': '67.6'}, {'id': 5302007809, 'qualifierId': 155}, {'id': 5302007815, 'qualifierId': 140, 'value': '71.9'}, {'id': 5302007807, 'qualifierId': 5}, {'id': 5302007819, 'qualifierId': 212, 'value': '56.8'}, {'id': 5302007813, 'qualifierId': 56, 'value': 'Center'}, {'id': 5302007823, 'qualifierId': 1}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;0,09;67,6;71,9;;;56,8;;1,0;1,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;71,9;67,6;;;;;;;0;0;90;7;Inter Miami II;5407;GK;1,0
2736973737;710;1;2;90;12;c7c4wwva2u1vb3rr7rwava044;1;29,2;27,0;2024-10-21T00:52:53.131Z;2024-10-21T00:52:54Z;[{'id': 5302007857, 'qualifierId': 3}, {'id': 5302007863, 'qualifierId': 141, 'value': '39.7'}, {'id': 5302007867, 'qualifierId': 213, 'value': '0.82'}, {'id': 5302007861, 'qualifierId': 140, 'value': '36.8'}, {'id': 5302007859, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302007865, 'qualifierId': 212, 'value': '11.8'}];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;0,82;39,7;36,8;;;11,8;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;36,8;39,7;;;;;;;0;0;90;12;Columbus Crew II;5412;Sub;1,0
2736973741;711;1;2;90;13;c7c4wwva2u1vb3rr7rwava044;1;38,9;41,2;2024-10-21T00:52:54.116Z;2024-10-21T00:52:55Z;[{'id': 5302007895, 'qualifierId': 213, 'value': '4.75'}, {'id': 5302007887, 'qualifierId': 140, 'value': '39.1'}, {'id': 5302007889, 'qualifierId': 141, 'value': '31.8'}, {'id': 5302007885, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302007891, 'qualifierId': 212, 'value': '6.4'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;4,75;31,8;39,1;;;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;39,1;31,8;;;;;;;0;0;90;13;Columbus Crew II;5413;Sub;1,0
2736973745;712;49;2;90;14;c7c4wwva2u1vb3rr7rwava044;1;39,1;31,8;2024-10-21T00:52:55.115Z;2024-10-21T00:52:55Z;[];7uj52qs9yf21gxixhrowyvswk;D. Martinez;;;eilw6fchm9gbavju0abao5qms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;90;14;Columbus Crew II;5414;Sub;1,0
2736973761;713;1;2;90;14;c7c4wwva2u1vb3rr7rwava044;1;39,1;31,8;2024-10-21T00:52:55.318Z;2024-10-21T00:52:58Z;[{'id': 5302008009, 'qualifierId': 1}, {'id': 5302008003, 'qualifierId': 141, 'value': '45.8'}, {'id': 5302007999, 'qualifierId': 56, 'value': 'Center'}, {'id': 5302008005, 'qualifierId': 212, 'value': '32.7'}, {'id': 5302008001, 'qualifierId': 140, 'value': '68.9'}, {'id': 5302008007, 'qualifierId': 213, 'value': '0.30'}];7uj52qs9yf21gxixhrowyvswk;D. Martinez;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;0,3;45,8;68,9;;;32,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;68,9;45,8;;;;;;;0;0;90;14;Columbus Crew II;5414;Sub;1,0
2736973763;714;1;2;90;17;c7c4wwva2u1vb3rr7rwava044;1;70,6;44,8;2024-10-21T00:52:58.240Z;2024-10-21T00:52:59Z;[{'id': 5302008025, 'qualifierId': 213, 'value': '1.31'}, {'id': 5302008021, 'qualifierId': 141, 'value': '50.1'}, {'id': 5302008017, 'qualifierId': 56, 'value': 'Center'}, {'id': 5302008023, 'qualifierId': 212, 'value': '3.7'}, {'id': 5302008019, 'qualifierId': 140, 'value': '71.5'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;eilw6fchm9gbavju0abao5qms;Pass;;;;;;;;;;1,31;50,1;71,5;;;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;71,5;50,1;;;;;;;0;0;90;17;Columbus Crew II;5417;DC;1,0
