id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_PlayerPosition;value_Captain;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Zone;value_Length;value_PassEndY;value_Angle;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_HeadPass;value_Chipped;value_Offensive;value_TakeOnSpace;value_Defensive;value_BlockedPass;value_TouchTypeClearance;value_Assist;value_SwitchOfPlay;value_RightFooted;value_GoalmouthY;value_RegularPlay;value_LowLeft;value_GoalmouthZ;value_BoxLeft;value_IndividualPlay;value_RelatedEventId;value_BlockedX;value_Assisted;value_BlockedY;value_Hands;value_Collected;value_Diving;value_LowGkIntervention;value_KeeperThrow;value_LayOff;value_LowCentre;value_BoxCentre;value_Stooping;value_ParriedDanger;value_AerialFoul;value_Direct;value_Foul;value_FreeKickTaken;value_Shove/Push;value_Defensive1V1;value_TakeOnOvertake;value_Left;value_CornerTaken;value_Cross;value_InSwinger;value_Head;value_DeletedEventType;value_PlayersCaughtOffside;value_Indirect;value_IntendedTackleTarget;value_TouchTypeControl;value_OutOfPlay;value_ShirtPull/Holding;value_PullBack;value_IntentionalAssist;value_GoalShotGameClock;value_BigChance;value_GkYTimeOfGoal;value_GkY;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_FirstTouch;value_HighLeft;value_GkX;value_OutSwinger;value_NextEventGoalKick;value_Low;value_GoalKick;value_MediumGkIntervention;value_Blocked;value_DefBlock;value_LeftFooted;value_Right;value_FromCorner;value_TouchTypePass;value_FlickOn;value_AttemptedTackle;value_BlockedCross;value_HighGkIntervention;value_HighClaim;value_GkHoof;value_MisHit;value_OutOfBoxCentre;value_Volley;value_HighRight;value_Injury;value_InjuredPlayerId;value_Minutes;value_CloseRight;value_EndType;value_Straight;value_DrivenCross;value_High;value_NotAssisted;value_LeadingToGoal;value_RelatedError1Id;value_FoulAndAbusiveLanguage;value_RedCard;value_YellowCard;value_Argument;value_FastBreak;value_FreeKick;value_NotVisible;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Unchallenged;value_RecklessOffence;value_SwerveLeft;value_LowRight;value_ParriedSafe;value_Standing;value_OverhitCross;value_HighCentre;value_GkKickFromHands;value_OtherObstacle;value_Dissent;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2681956793;8;49;1;1;3;iiolvosiuokkrl5iuoxcjo4p;1;52,8;79,1;2024-05-04T02:04:54.413Z;2024-05-04T02:55:08Z;[];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;cmlvu1bqm5mobbsjz1xat2jv8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;1;3;Austin II;63;DC;1,0
2681956797;9;1;1;1;3;iiolvosiuokkrl5iuoxcjo4p;1;52,8;79,1;2024-05-04T02:04:54.559Z;2024-05-04T02:55:11Z;[{'id': 5000341335, 'qualifierId': 212, 'value': '17.5'}, {'id': 5000341331, 'qualifierId': 140, 'value': '40.1'}, {'id': 5000341337, 'qualifierId': 213, 'value': '3.85'}, {'id': 5000341333, 'qualifierId': 141, 'value': '62.4'}, {'id': 5000341329, 'qualifierId': 56, 'value': 'Back'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;40,1;;;17,5;62,4;3,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;40,1;62,4;;;;;;;0;0;1;3;Austin II;63;DC;1,0
2681956805;10;1;1;1;7;iiolvosiuokkrl5iuoxcjo4p;1;35,2;53,7;2024-05-04T02:04:58.493Z;2024-05-04T02:55:31Z;[{'id': 5000341377, 'qualifierId': 141, 'value': '33.4'}, {'id': 5000341379, 'qualifierId': 212, 'value': '14.4'}, {'id': 5000341373, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000341381, 'qualifierId': 213, 'value': '5.00'}, {'id': 5000341375, 'qualifierId': 140, 'value': '39.1'}];63r5yw1u82xzwndp8c6rwvzoq;D. Garcia;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;39,1;;;14,4;33,4;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;39,1;33,4;;;;;;;0;0;1;7;Austin II;67;DL;1,0
2681956815;11;1;1;1;9;iiolvosiuokkrl5iuoxcjo4p;1;39,4;32,1;2024-05-04T02:05:00.653Z;2024-05-04T02:05:01Z;[{'id': 5000341429, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000341439, 'qualifierId': 213, 'value': '1.75'}, {'id': 5000341431, 'qualifierId': 140, 'value': '36.3'}, {'id': 5000341433, 'qualifierId': 141, 'value': '58.1'}, {'id': 5000341435, 'qualifierId': 212, 'value': '18.0'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;36,3;;;18,0;58,1;1,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;36,3;58,1;;;;;;;0;0;1;9;Austin II;69;DR;1,0
2681956821;12;1;1;1;10;iiolvosiuokkrl5iuoxcjo4p;1;36,2;57,5;2024-05-04T02:05:01.725Z;2024-05-04T02:05:05Z;[{'id': 5000341491, 'qualifierId': 141, 'value': '89.0'}, {'id': 5000341495, 'qualifierId': 213, 'value': '1.36'}, {'id': 5000341493, 'qualifierId': 212, 'value': '21.9'}, {'id': 5000341487, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000341489, 'qualifierId': 140, 'value': '40.5'}];63r5yw1u82xzwndp8c6rwvzoq;D. Garcia;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;40,5;;;21,9;89,0;1,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;40,5;89,0;;;;;;;0;0;1;10;Austin II;70;DL;1,0
2681956831;13;1;1;1;14;iiolvosiuokkrl5iuoxcjo4p;1;40,5;89,0;2024-05-04T02:05:05.005Z;2024-05-04T02:55:45Z;[{'id': 5000341553, 'qualifierId': 140, 'value': '47.3'}, {'id': 5000341559, 'qualifierId': 213, 'value': '0.57'}, {'id': 5000341555, 'qualifierId': 141, 'value': '95.7'}, {'id': 5000341551, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000341557, 'qualifierId': 212, 'value': '8.5'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;47,3;;;8,5;95,7;0,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;47,3;95,7;;;;;;;0;0;1;14;Austin II;74;DC;1,0
2681956839;14;1;1;1;15;iiolvosiuokkrl5iuoxcjo4p;1;47,3;95,7;2024-05-04T02:05:06.973Z;2024-05-04T02:55:56Z;[{'id': 5000341613, 'qualifierId': 140, 'value': '36.9'}, {'id': 5000341617, 'qualifierId': 212, 'value': '14.6'}, {'id': 5000341611, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000341615, 'qualifierId': 141, 'value': '81.5'}, {'id': 5000341619, 'qualifierId': 213, 'value': '3.87'}];1ss7pdaxmlk0sijax5brwpkyy;L. Batiste;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;36,9;;;14,6;81,5;3,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;36,9;81,5;;;;;;;0;0;1;15;Austin II;75;DC;1,0
2681956843;15;1;1;1;19;iiolvosiuokkrl5iuoxcjo4p;1;34,2;69,1;2024-05-04T02:05:10.510Z;2024-05-04T02:56:06Z;[{'id': 5000341643, 'qualifierId': 140, 'value': '32.1'}, {'id': 5000341649, 'qualifierId': 213, 'value': '4.58'}, {'id': 5000341645, 'qualifierId': 141, 'value': '44.3'}, {'id': 5000341641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000341647, 'qualifierId': 212, 'value': '17.0'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;32,1;;;17,0;44,3;4,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;32,1;44,3;;;;;;;0;0;1;19;Austin II;79;DC;1,0
2681956857;16;1;1;1;20;iiolvosiuokkrl5iuoxcjo4p;1;31,9;43,1;2024-05-04T02:05:11.965Z;2024-05-04T02:05:18Z;[{'id': 5000341721, 'qualifierId': 212, 'value': '14.0'}, {'id': 5000341717, 'qualifierId': 140, 'value': '31.9'}, {'id': 5000341723, 'qualifierId': 213, 'value': '1.57'}, {'id': 5000341719, 'qualifierId': 141, 'value': '63.7'}, {'id': 5000341715, 'qualifierId': 56, 'value': 'Back'}];63r5yw1u82xzwndp8c6rwvzoq;D. Garcia;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;31,9;;;14,0;63,7;1,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;31,9;63,7;;;;;;;0;0;1;20;Austin II;80;DL;1,0
2681956863;17;1;1;1;27;iiolvosiuokkrl5iuoxcjo4p;1;32,2;61,7;2024-05-04T02:05:18.270Z;2024-05-04T02:05:19Z;[{'id': 5000341743, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000341749, 'qualifierId': 212, 'value': '18.8'}, {'id': 5000341745, 'qualifierId': 140, 'value': '30.5'}, {'id': 5000341751, 'qualifierId': 213, 'value': '4.62'}, {'id': 5000341747, 'qualifierId': 141, 'value': '34.2'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;30,5;;;18,8;34,2;4,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;30,5;34,2;;;;;;;0;0;1;27;Austin II;87;DC;1,0
2681956867;18;1;1;1;28;iiolvosiuokkrl5iuoxcjo4p;1;30,5;34,2;2024-05-04T02:05:19.581Z;2024-05-04T02:05:21Z;[{'id': 5000341773, 'qualifierId': 140, 'value': '34.8'}, {'id': 5000341775, 'qualifierId': 141, 'value': '13.8'}, {'id': 5000341779, 'qualifierId': 213, 'value': '5.03'}, {'id': 5000341771, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000341777, 'qualifierId': 212, 'value': '14.6'}];63r5yw1u82xzwndp8c6rwvzoq;D. Garcia;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;34,8;;;14,6;13,8;5,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;34,8;13,8;;;;;;;0;0;1;28;Austin II;88;DL;1,0
2681956873;19;1;1;1;30;iiolvosiuokkrl5iuoxcjo4p;1;34,9;10,4;2024-05-04T02:05:21.325Z;2024-05-04T02:05:23Z;[{'id': 5000341793, 'qualifierId': 140, 'value': '47.0'}, {'id': 5000341795, 'qualifierId': 141, 'value': '4.1'}, {'id': 5000341799, 'qualifierId': 213, 'value': '5.96'}, {'id': 5000341791, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000341797, 'qualifierId': 212, 'value': '13.4'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;47,0;;;13,4;4,1;5,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;47,0;4,1;;;;;;;0;0;1;30;Austin II;90;MC;1,0
2681956883;20;1;1;1;32;iiolvosiuokkrl5iuoxcjo4p;1;47,1;4,1;2024-05-04T02:05:23.262Z;2024-05-04T02:05:24Z;[{'id': 5000341831, 'qualifierId': 213, 'value': '1.74'}, {'id': 5000341829, 'qualifierId': 212, 'value': '8.6'}, {'id': 5000341827, 'qualifierId': 141, 'value': '16.5'}, {'id': 5000341823, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000341825, 'qualifierId': 140, 'value': '45.7'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;45,7;;;8,6;16,5;1,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;45,7;16,5;;;;;;;0;0;1;32;Austin II;92;MR;1,0
2681956885;21;1;1;1;33;iiolvosiuokkrl5iuoxcjo4p;0;45,6;16,7;2024-05-04T02:05:24.125Z;2024-05-04T02:05:24Z;[{'id': 5000341843, 'qualifierId': 141, 'value': '11.3'}, {'id': 5000341845, 'qualifierId': 212, 'value': '13.6'}, {'id': 5000341837, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000341847, 'qualifierId': 213, 'value': '6.01'}, {'id': 5000341839, 'qualifierId': 140, 'value': '58.1'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;58,1;;;13,6;11,3;6,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;58,1;11,3;;;;;;;0;0;1;33;Austin II;93;MC;1,0
2681956887;14;49;1;1;34;d0c07im4a6oj8qa7f1zlt3pqs;1;45,9;82,9;2024-05-04T02:05:25.457Z;2024-05-04T02:05:25Z;[];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;cmlvu1bqm5mobbsjz1xat2jv8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;1;34;Colorado Rapids II;94;MC;1,0
2681956897;15;1;1;1;35;d0c07im4a6oj8qa7f1zlt3pqs;1;54,4;85,3;2024-05-04T02:05:26.337Z;2024-05-04T02:05:29Z;[{'id': 5000341903, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000341911, 'qualifierId': 213, 'value': '3.77'}, {'id': 5000341905, 'qualifierId': 140, 'value': '51.0'}, {'id': 5000341909, 'qualifierId': 212, 'value': '4.4'}, {'id': 5000341907, 'qualifierId': 141, 'value': '81.5'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;51,0;;;4,4;81,5;3,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;51,0;81,5;;;;;;;0;0;1;35;Colorado Rapids II;95;MC;1,0
2681956921;16;1;1;1;38;d0c07im4a6oj8qa7f1zlt3pqs;1;52,8;77,3;2024-05-04T02:05:29.521Z;2024-05-04T02:05:35Z;[{'id': 5000342035, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000342039, 'qualifierId': 141, 'value': '57.5'}, {'id': 5000342041, 'qualifierId': 212, 'value': '27.2'}, {'id': 5000342037, 'qualifierId': 140, 'value': '30.3'}, {'id': 5000342043, 'qualifierId': 213, 'value': '3.66'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;30,3;;;27,2;57,5;3,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;30,3;57,5;;;;;;;0;0;1;38;Colorado Rapids II;98;FWL;1,0
2681956935;17;1;1;1;44;d0c07im4a6oj8qa7f1zlt3pqs;1;33,6;40,7;2024-05-04T02:05:35.041Z;2024-05-04T02:05:37Z;[{'id': 5000342131, 'qualifierId': 212, 'value': '11.2'}, {'id': 5000342129, 'qualifierId': 141, 'value': '55.1'}, {'id': 5000342133, 'qualifierId': 213, 'value': '1.07'}, {'id': 5000342125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000342127, 'qualifierId': 140, 'value': '38.7'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;38,7;;;11,2;55,1;1,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;38,7;55,1;;;;;;;0;0;1;44;Colorado Rapids II;104;DL;1,0
2681956939;18;1;1;1;46;d0c07im4a6oj8qa7f1zlt3pqs;1;38,7;55,1;2024-05-04T02:05:37.634Z;2024-05-04T02:05:39Z;[{'id': 5000342155, 'qualifierId': 213, 'value': '1.20'}, {'id': 5000342145, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000342149, 'qualifierId': 141, 'value': '92.3'}, {'id': 5000342151, 'qualifierId': 212, 'value': '27.2'}, {'id': 5000342147, 'qualifierId': 140, 'value': '48.1'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;48,1;;;27,2;92,3;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;48,1;92,3;;;;;;;0;0;1;46;Colorado Rapids II;106;MC;1,0
2681956961;19;1;1;1;48;d0c07im4a6oj8qa7f1zlt3pqs;1;46,4;92,6;2024-05-04T02:05:39.474Z;2024-05-04T02:05:44Z;[{'id': 5000342291, 'qualifierId': 141, 'value': '92.3'}, {'id': 5000342289, 'qualifierId': 140, 'value': '30.9'}, {'id': 5000342293, 'qualifierId': 212, 'value': '16.3'}, {'id': 5000342287, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000342295, 'qualifierId': 213, 'value': '3.15'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;30,9;;;16,3;92,3;3,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;30,9;92,3;;;;;;;0;0;1;48;Colorado Rapids II;108;DC;1,0
2681956977;20;1;1;1;53;d0c07im4a6oj8qa7f1zlt3pqs;1;30,1;76,1;2024-05-04T02:05:44.673Z;2024-05-04T02:05:47Z;[{'id': 5000342379, 'qualifierId': 213, 'value': '4.42'}, {'id': 5000342365, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000342375, 'qualifierId': 212, 'value': '23.7'}, {'id': 5000342369, 'qualifierId': 140, 'value': '23.6'}, {'id': 5000342371, 'qualifierId': 141, 'value': '42.7'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;23,6;;;23,7;42,7;4,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;23,6;42,7;;;;;;;0;0;1;53;Colorado Rapids II;113;DC;1,0
2681956985;21;1;1;1;56;d0c07im4a6oj8qa7f1zlt3pqs;1;24,1;41,9;2024-05-04T02:05:47.393Z;2024-05-04T02:05:48Z;[{'id': 5000342429, 'qualifierId': 140, 'value': '25.7'}, {'id': 5000342427, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000342431, 'qualifierId': 141, 'value': '51.3'}, {'id': 5000342433, 'qualifierId': 212, 'value': '6.6'}, {'id': 5000342435, 'qualifierId': 213, 'value': '1.31'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;25,7;;;6,6;51,3;1,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;25,7;51,3;;;;;;;0;0;1;56;Colorado Rapids II;116;DL;1,0
2681956995;22;1;1;1;57;d0c07im4a6oj8qa7f1zlt3pqs;1;25,7;51,3;2024-05-04T02:05:48.817Z;2024-05-04T02:05:50Z;[{'id': 5000342481, 'qualifierId': 140, 'value': '32.1'}, {'id': 5000342487, 'qualifierId': 213, 'value': '5.65'}, {'id': 5000342479, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000342485, 'qualifierId': 212, 'value': '8.4'}, {'id': 5000342483, 'qualifierId': 141, 'value': '44.0'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;32,1;;;8,4;44,0;5,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;32,1;44,0;;;;;;;0;0;1;57;Colorado Rapids II;117;MC;1,0
2681957009;23;1;1;1;59;d0c07im4a6oj8qa7f1zlt3pqs;1;32,1;44,0;2024-05-04T02:05:50.625Z;2024-05-04T02:05:52Z;[{'id': 5000342553, 'qualifierId': 212, 'value': '13.9'}, {'id': 5000342555, 'qualifierId': 213, 'value': '3.96'}, {'id': 5000342551, 'qualifierId': 141, 'value': '29.1'}, {'id': 5000342547, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000342549, 'qualifierId': 140, 'value': '23.1'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;23,1;;;13,9;29,1;3,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;23,1;29,1;;;;;;;0;0;1;59;Colorado Rapids II;119;MC;1,0
