id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_Involved;value_JerseyNumber;value_Captain;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_Angle;value_KickOff;value_PassEndY;value_Chipped;value_Offensive;value_OppositeRelatedEventId;value_BlockedPass;value_Defensive;value_LongBall;value_Launch;value_HeadPass;value_FlickOn;value_Assist;value_IntentionalAssist;value_FirstTouch;value_Volley;value_GkX;value_BoxCentre;value_GoalmouthY;value_RightFooted;value_Assisted;value_GkY;value_RelatedEventId;value_High;value_GoalmouthZ;value_FastBreak;value_NextEventGoalKick;value_GoalKick;value_Low;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Cross;value_OutSwinger;value_HighGkIntervention;value_HighClaim;value_GkKickFromHands;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_IntendedTackleTarget;value_Overrun;value_TakeOnOvertake;value_DeletedEventType;value_TouchTypePass;value_LeftFooted;value_OutOfPlay;value_Left;value_InSwinger;value_CornerTaken;value_Head;value_ShirtPull/Holding;value_TouchTypeControl;value_BoxRight;value_BlockedY;value_RegularPlay;value_BlockedX;value_LowCentre;value_Collected;value_LowGkIntervention;value_Diving;value_Hands;value_NotVisible;value_KeeperThrow;value_IndividualPlay;value_LowRight;value_Standing;value_Feet;value_ParriedSafe;value_Right;value_SwitchOfPlay;value_SmallBoxRight;value_BigChance;value_VideoCoverageLost;value_Blocked;value_OutOfBoxCentre;value_LowLeft;value_DefBlock;value_PullBack;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_BlockedCross;value_TakeOnSpace;value_ThrowInSetPiece;value_HighCentre;value_HitWoodwork;value_HitLeftPost;value_Handball;value_BoxLeft;value_TempBlocked;value_RecklessOffence;value_YellowCard;value_SetPiece;value_Shove/Push;value_MisHit;value_HighRight;value_Indirect;value_BlockedClearance;value_NotAssisted;value_Injury;value_InjuredPlayerId;value_Minutes;value_EndType;value_MediumGkIntervention;value_ThroughBall;value_CloseRight;value_Defensive1V1;value_PlayersCaughtOffside;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_SmallBoxCentre;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_Deflection;value_FantasyAssistedBy;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2678135273;8;1;1;0;51;ew2zirzye0sw1txr2m33nr25y;1;73,2;44,5;2024-04-26T02:04:32.494Z;2024-04-26T02:04:36Z;[{'id': 4979536011, 'qualifierId': 212, 'value': '13.2'}, {'id': 4979536013, 'qualifierId': 213, 'value': '5.09'}, {'id': 4979536005, 'qualifierId': 56, 'value': 'Center'}, {'id': 4979536007, 'qualifierId': 140, 'value': '77.8'}, {'id': 4979536009, 'qualifierId': 141, 'value': '26.4'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;77,8;13,2;5,09;;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;77,8;26,4;;;;;;;0;0;0;51;Tacoma Defiance;51;FWL;1,0
2678135291;9;1;1;0;53;ew2zirzye0sw1txr2m33nr25y;1;79,3;28,9;2024-04-26T02:04:35.174Z;2024-04-26T02:53:39Z;[{'id': 4979536087, 'qualifierId': 212, 'value': '14.1'}, {'id': 4979536081, 'qualifierId': 56, 'value': 'Center'}, {'id': 4979536089, 'qualifierId': 213, 'value': '0.71'}, {'id': 4979536085, 'qualifierId': 141, 'value': '42.4'}, {'id': 4979536083, 'qualifierId': 140, 'value': '89.5'}, {'id': 4979536325, 'qualifierId': 210, 'value': '13'}, {'id': 4979536327, 'qualifierId': 154}, {'id': 4979536079, 'qualifierId': 155}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;1,0;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;89,5;14,1;0,71;;42,4;1,0;;;;;;;;;13,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;89,5;42,4;;;;;;;0;0;0;53;Tacoma Defiance;53;FWR;1,0
2678135295;10;13;1;0;54;ew2zirzye0sw1txr2m33nr25y;1;92,0;41,5;2024-04-26T02:04:36.014Z;2024-04-26T02:53:37Z;[{'id': 4979536351, 'qualifierId': 328}, {'id': 4979536349, 'qualifierId': 108}, {'id': 4979536353, 'qualifierId': 230, 'value': '98.4'}, {'id': 4979536117, 'qualifierId': 17}, {'id': 4979536345, 'qualifierId': 102, 'value': '51.9'}, {'id': 4979536269, 'qualifierId': 20}, {'id': 4979536337, 'qualifierId': 29}, {'id': 4979536355, 'qualifierId': 231, 'value': '48.6'}, {'id': 4979536341, 'qualifierId': 55, 'value': '9'}, {'id': 4979536335, 'qualifierId': 74}, {'id': 4979536347, 'qualifierId': 103, 'value': '73.6'}, {'id': 4979536339, 'qualifierId': 154}, {'id': 4979536119, 'qualifierId': 56, 'value': 'Center'}, {'id': 4979536429, 'qualifierId': 23}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;cenhoizw0ddh5z8mqx3vtfsb8;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;98,4;1,0;51,9;1,0;1,0;48,6;9,0;1,0;73,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;51,9;73.6;9,0;dwyatw1wz3nrh1fcwu27ie8ve;0;0;0;54;Tacoma Defiance;54;FWL;1,0
2678135303;11;5;1;0;55;ew2zirzye0sw1txr2m33nr25y;0;101,6;42,2;2024-04-26T02:04:36.501Z;2024-04-26T03:04:13Z;[{'id': 4979536135, 'qualifierId': 346}, {'id': 4979536141, 'qualifierId': 233, 'value': '14'}, {'id': 4979536133, 'qualifierId': 56, 'value': 'Center'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;cenhoizw0ddh5z8mqx3vtfsb8;Out;;;;;;;;;;;;;;;;;;14,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;0;55;Tacoma Defiance;55;FWL;1,0
2678135275;14;5;1;0;55;5icuo8utnztpsd9l03gdd68dl;1;-1,6;57,8;2024-04-26T02:04:36.501Z;2024-04-26T02:04:41Z;[{'id': 4979536019, 'qualifierId': 346}, {'id': 4979536017, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979536137, 'qualifierId': 233, 'value': '11'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;cenhoizw0ddh5z8mqx3vtfsb8;Out;;;;;;;;;;;;;;;;;;11,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;0;55;The Town;55;FW;1,0
2678135349;15;1;1;1;15;5icuo8utnztpsd9l03gdd68dl;1;4,6;61,8;2024-04-26T02:04:56.741Z;2024-04-26T02:04:58Z;[{'id': 4979536389, 'qualifierId': 213, 'value': '4.53'}, {'id': 4979536381, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979536387, 'qualifierId': 212, 'value': '7.5'}, {'id': 4979536385, 'qualifierId': 141, 'value': '50.9'}, {'id': 4979536383, 'qualifierId': 140, 'value': '3.3'}, {'id': 4979536379, 'qualifierId': 124}, {'id': 4979536393, 'qualifierId': 237}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;3,3;7,5;4,53;;50,9;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;3,3;50,9;;;;;;;0;0;1;15;The Town;75;DC;1,0
2678135365;16;1;1;1;19;5icuo8utnztpsd9l03gdd68dl;1;6,0;50,3;2024-04-26T02:05:01.053Z;2024-04-26T02:05:05Z;[{'id': 4979536481, 'qualifierId': 213, 'value': '1.02'}, {'id': 4979536475, 'qualifierId': 140, 'value': '14.0'}, {'id': 4979536477, 'qualifierId': 141, 'value': '70.6'}, {'id': 4979536473, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979536479, 'qualifierId': 212, 'value': '16.2'}];5rcj1mef6u2jbosy1urou0d7t;L. Helleren;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;14,0;16,2;1,02;;70,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;14,0;70,6;;;;;;;0;0;1;19;The Town;79;GK;1,0
2678135371;17;1;1;1;24;5icuo8utnztpsd9l03gdd68dl;1;25,6;74,8;2024-04-26T02:05:05.786Z;2024-04-26T02:05:08Z;[{'id': 4979536511, 'qualifierId': 212, 'value': '13.9'}, {'id': 4979536505, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979536513, 'qualifierId': 213, 'value': '1.55'}, {'id': 4979536507, 'qualifierId': 140, 'value': '25.9'}, {'id': 4979536509, 'qualifierId': 141, 'value': '95.3'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;25,9;13,9;1,55;;95,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;25,9;95,3;;;;;;;0;0;1;24;The Town;84;DC;1,0
2678135381;18;1;1;1;26;5icuo8utnztpsd9l03gdd68dl;1;25,6;95,3;2024-04-26T02:05:08.114Z;2024-04-26T02:05:10Z;[{'id': 4979536545, 'qualifierId': 213, 'value': '4.79'}, {'id': 4979536539, 'qualifierId': 140, 'value': '26.3'}, {'id': 4979536537, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979536541, 'qualifierId': 141, 'value': '82.0'}, {'id': 4979536543, 'qualifierId': 212, 'value': '9.1'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;26,3;9,1;4,79;;82,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;26,3;82,0;;;;;;;0;0;1;26;The Town;86;DC;1,0
2678135387;19;1;1;1;28;5icuo8utnztpsd9l03gdd68dl;1;26,1;85,0;2024-04-26T02:05:10.411Z;2024-04-26T02:05:12Z;[{'id': 4979536571, 'qualifierId': 141, 'value': '92.7'}, {'id': 4979536573, 'qualifierId': 212, 'value': '10.2'}, {'id': 4979536575, 'qualifierId': 213, 'value': '2.60'}, {'id': 4979536569, 'qualifierId': 140, 'value': '17.8'}, {'id': 4979536567, 'qualifierId': 56, 'value': 'Back'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;17,8;10,2;2,6;;92,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;17,8;92,7;;;;;;;0;0;1;28;The Town;88;DC;1,0
2678135405;20;1;1;1;30;5icuo8utnztpsd9l03gdd68dl;1;17,8;92,7;2024-04-26T02:05:11.926Z;2024-04-26T02:05:17Z;[{'id': 4979536637, 'qualifierId': 140, 'value': '4.4'}, {'id': 4979536639, 'qualifierId': 141, 'value': '59.0'}, {'id': 4979536635, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979536641, 'qualifierId': 212, 'value': '26.9'}, {'id': 4979536643, 'qualifierId': 213, 'value': '4.16'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;4,4;26,9;4,16;;59,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;4,4;59,0;;;;;;;0;0;1;30;The Town;90;DC;1,0
2678135411;21;1;1;1;35;5icuo8utnztpsd9l03gdd68dl;1;6,2;54,5;2024-04-26T02:05:17.113Z;2024-04-26T02:05:22Z;[{'id': 4979536691, 'qualifierId': 213, 'value': '1.25'}, {'id': 4979536685, 'qualifierId': 140, 'value': '11.0'}, {'id': 4979536687, 'qualifierId': 141, 'value': '76.9'}, {'id': 4979536683, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979536689, 'qualifierId': 212, 'value': '16.0'}];5rcj1mef6u2jbosy1urou0d7t;L. Helleren;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;11,0;16,0;1,25;;76,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;11,0;76,9;;;;;;;0;0;1;35;The Town;95;GK;1,0
2678135417;22;1;1;1;40;5icuo8utnztpsd9l03gdd68dl;0;11,5;93,3;2024-04-26T02:05:22.065Z;2024-04-26T02:05:59Z;[{'id': 4979536717, 'qualifierId': 213, 'value': '0.06'}, {'id': 4979536713, 'qualifierId': 141, 'value': '95.3'}, {'id': 4979536711, 'qualifierId': 140, 'value': '34.8'}, {'id': 4979536709, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979536715, 'qualifierId': 212, 'value': '24.5'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;34,8;24,5;0,06;;95,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;34,8;95,3;;;;;;;0;0;1;40;The Town;100;DC;1,0
2678135419;12;49;1;1;43;ew2zirzye0sw1txr2m33nr25y;1;64,8;10,1;2024-04-26T02:05:24.846Z;2024-04-26T02:05:24Z;[];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;cenhoizw0ddh5z8mqx3vtfsb8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;1;43;Tacoma Defiance;103;DR;1,0
2678135423;13;1;1;1;44;ew2zirzye0sw1txr2m33nr25y;1;64,6;10,1;2024-04-26T02:05:25.493Z;2024-04-26T02:05:27Z;[{'id': 4979536739, 'qualifierId': 212, 'value': '5.9'}, {'id': 4979536737, 'qualifierId': 141, 'value': '9.2'}, {'id': 4979536733, 'qualifierId': 56, 'value': 'Right'}, {'id': 4979536735, 'qualifierId': 140, 'value': '70.2'}, {'id': 4979536741, 'qualifierId': 213, 'value': '6.18'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;70,2;5,9;6,18;;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;70,2;9,2;;;;;;;0;0;1;44;Tacoma Defiance;104;DR;1,0
2678135425;14;4;1;1;46;ew2zirzye0sw1txr2m33nr25y;1;73,8;5,8;2024-04-26T02:05:27.694Z;2024-04-26T02:05:30Z;[{'id': 4979536749, 'qualifierId': 13}, {'id': 4979536785, 'qualifierId': 233, 'value': '23'}, {'id': 4979536753, 'qualifierId': 152}, {'id': 4979536755, 'qualifierId': 265}, {'id': 4979536751, 'qualifierId': 56, 'value': 'Right'}, {'id': 4979536757, 'qualifierId': 286}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;;cenhoizw0ddh5z8mqx3vtfsb8;Foul;;;;;;;;;;;;;;;;;1,0;23,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;1;46;Tacoma Defiance;106;FWR;1,0
2678135427;23;4;1;1;46;5icuo8utnztpsd9l03gdd68dl;0;26,2;94,2;2024-04-26T02:05:27.695Z;2024-04-26T02:05:40Z;[{'id': 4979536775, 'qualifierId': 13}, {'id': 4979536783, 'qualifierId': 285}, {'id': 4979536779, 'qualifierId': 152}, {'id': 4979536777, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979536781, 'qualifierId': 265}, {'id': 4979536789, 'qualifierId': 233, 'value': '14'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;cenhoizw0ddh5z8mqx3vtfsb8;Foul;;;;;;;;;;;;;;;;;;14,0;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;1;46;The Town;106;DC;1,0
2678135515;15;1;1;2;33;ew2zirzye0sw1txr2m33nr25y;0;69,8;4,4;2024-04-26T02:06:15.422Z;2024-05-01T06:52:56Z;[{'id': 4979537183, 'qualifierId': 152}, {'id': 4979537179, 'qualifierId': 5}, {'id': 4979537181, 'qualifierId': 155}, {'id': 4979537219, 'qualifierId': 233, 'value': '25'}, {'id': 4979537195, 'qualifierId': 213, 'value': '0.90'}, {'id': 4995039947, 'qualifierId': 20}, {'id': 4979537187, 'qualifierId': 140, 'value': '95.9'}, {'id': 4979537199, 'qualifierId': 1}, {'id': 4979537177, 'qualifierId': 2}, {'id': 4979537189, 'qualifierId': 141, 'value': '54.8'}, {'id': 4979537191, 'qualifierId': 212, 'value': '43.9'}, {'id': 4979537185, 'qualifierId': 56, 'value': 'Center'}, {'id': 4995039945, 'qualifierId': 224}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;95,9;43,9;0,9;;54,8;1,0;;25,0;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;95,9;54,8;;;;;;;0;0;2;33;Tacoma Defiance;153;FW;1,0
2678135519;25;11;1;2;37;5icuo8utnztpsd9l03gdd68dl;1;6,4;48,8;2024-04-26T02:06:19.241Z;2024-05-01T06:53:01Z;[{'id': 4979537223, 'qualifierId': 233, 'value': '15'}, {'id': 4979537209, 'qualifierId': 56, 'value': 'Back'}, {'id': 4995040061, 'qualifierId': 378}, {'id': 4979537211, 'qualifierId': 88}];5rcj1mef6u2jbosy1urou0d7t;L. Helleren;;;cenhoizw0ddh5z8mqx3vtfsb8;Claim;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;2;37;The Town;157;GK;1,0
2678135529;26;1;1;2;40;5icuo8utnztpsd9l03gdd68dl;0;15,7;36,4;2024-04-26T02:06:21.537Z;2024-04-26T02:06:24Z;[{'id': 4979537265, 'qualifierId': 141, 'value': '55.4'}, {'id': 4979537267, 'qualifierId': 212, 'value': '63.5'}, {'id': 4979537269, 'qualifierId': 213, 'value': '0.20'}, {'id': 4979537261, 'qualifierId': 56, 'value': 'Center'}, {'id': 4979537259, 'qualifierId': 199}, {'id': 4979537271, 'qualifierId': 1}, {'id': 4979537263, 'qualifierId': 140, 'value': '74.9'}];5rcj1mef6u2jbosy1urou0d7t;L. Helleren;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;74,9;63,5;0,2;;55,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;74,9;55,4;;;;;;;0;0;2;40;The Town;160;GK;1,0
2680988989;815;59;1;2;42;ew2zirzye0sw1txr2m33nr25y;1;28,3;31,4;2024-04-26T02:06:24.262Z;2024-05-01T06:53:15Z;[{'id': 4995040185, 'qualifierId': 56, 'value': 'Back'}];4q6jdo2wts37hdajbh8b8xcoa;M. Biegański;;;cenhoizw0ddh5z8mqx3vtfsb8;Keeper Sweeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;2;42;Tacoma Defiance;162;GK;1,0
2678135533;16;1;1;2;44;ew2zirzye0sw1txr2m33nr25y;0;25,1;37,9;2024-04-26T02:06:25.854Z;2024-04-26T03:03:58Z;[{'id': 4979537289, 'qualifierId': 157}, {'id': 4979537295, 'qualifierId': 141, 'value': '14.1'}, {'id': 4979537297, 'qualifierId': 212, 'value': '50.5'}, {'id': 4979537291, 'qualifierId': 56, 'value': 'Right'}, {'id': 4979537299, 'qualifierId': 213, 'value': '5.96'}, {'id': 4979537301, 'qualifierId': 1}, {'id': 4979537293, 'qualifierId': 140, 'value': '70.7'}];4q6jdo2wts37hdajbh8b8xcoa;M. Biegański;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;70,7;50,5;5,96;;14,1;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;70,7;14,1;;;;;;;0;0;2;44;Tacoma Defiance;164;GK;1,0
2678135539;27;1;1;2;48;5icuo8utnztpsd9l03gdd68dl;1;33,8;80,9;2024-04-26T02:06:30.020Z;2024-04-26T02:06:32Z;[{'id': 4979537343, 'qualifierId': 213, 'value': '3.45'}, {'id': 4979537339, 'qualifierId': 141, 'value': '75.4'}, {'id': 4979537337, 'qualifierId': 140, 'value': '22.7'}, {'id': 4979537341, 'qualifierId': 212, 'value': '12.2'}, {'id': 4979537335, 'qualifierId': 56, 'value': 'Back'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;22,7;12,2;3,45;;75,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;22,7;75,4;;;;;;;0;0;2;48;The Town;168;DC;1,0
2678135557;28;1;1;2;50;5icuo8utnztpsd9l03gdd68dl;1;22,9;75,0;2024-04-26T02:06:32.300Z;2024-04-26T02:06:38Z;[{'id': 4979537423, 'qualifierId': 212, 'value': '25.8'}, {'id': 4979537421, 'qualifierId': 141, 'value': '37.4'}, {'id': 4979537417, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979537419, 'qualifierId': 140, 'value': '26.5'}, {'id': 4979537425, 'qualifierId': 213, 'value': '4.86'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;26,5;25,8;4,86;;37,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;26,5;37,4;;;;;;;0;0;2;50;The Town;170;DC;1,0
