id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_Zone;value_PassEndX;value_PassEndY;value_Angle;value_Length;value_Launch;value_LongBall;value_NotVisible;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_FlickOn;value_HeadPass;value_RefereeDelay;value_OtherReason;value_RelatedEventId;value_Chipped;value_SwitchOfPlay;value_LayOff;value_IntendedTackleTarget;value_OutOfPlay;value_Left;value_Right;value_Assist;value_OutSwinger;value_CornerTaken;value_IntentionalAssist;value_Cross;value_FirstTouch;value_BlockedY;value_GkX;value_Head;value_Assisted;value_GoalmouthZ;value_GkY;value_BlockedX;value_NotPastGoalLine;value_FromCorner;value_GoalmouthY;value_BoxCentre;value_InjuredPlayerId;value_Injury;value_DeletedEventType;value_HighClaim;value_KeeperThrow;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_ShirtPull/Holding;value_BlockedPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_Shove/Push;value_RegularPlay;value_LowLeft;value_Hands;value_Standing;value_ParriedSafe;value_OverArm;value_AerialFoul;value_PlayersCaughtOffside;value_Indirect;value_RecklessOffence;value_YellowCard;value_OutOfBoxCentre;value_LeftFooted;value_IndividualPlay;value_BoxLeft;value_High;value_BlockedCross;value_RightFooted;value_LowRight;value_OwnPlayer;value_Blocked;value_OwnShotBlocked;value_DefBlock;value_Volley;value_DrinksBreak;value_LowCentre;value_BigChance;value_MisHit;value_SmallBoxCentre;value_SixYardBlocked;value_InSwinger;value_OtherBodyPart;value_Diving;value_Overrun;value_ThroughBall;value_SwerveLeft;value_GoalShotGameClock;value_SoloRun;value_GoalShotTimestamp;value_OtherObstacle;value_BallHitsReferee;value_Minutes;value_NotAssisted;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_FastBreak;value_Collected;value_Stooping;value_TacticalFoul;value_35Centre;value_CloseHigh;value_SetPiece;value_GkKickFromHands;value_SwerveRight;value_FreeKick;value_ByWall;value_GameEnd;value_NewStartTime;value_WeatherProblem;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704451089;104;1;1;12;9;c7c4wwva2u1vb3rr7rwava044;1;15,5;69,8;2024-07-28T22:15:58.210Z;2024-07-28T22:16:00Z;[{'id': 5123644599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123644605, 'qualifierId': 212, 'value': '16.9'}, {'id': 5123644607, 'qualifierId': 213, 'value': '4.02'}, {'id': 5123644603, 'qualifierId': 141, 'value': '50.7'}, {'id': 5123644601, 'qualifierId': 140, 'value': '5.2'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;5,2;50,7;4,02;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;5,2;50,7;;;;;;;0;0;12;9;Crown Legacy;729;DC;1,0
2704451105;105;1;1;12;11;c7c4wwva2u1vb3rr7rwava044;1;5,2;50,7;2024-07-28T22:16:00.610Z;2024-07-28T22:16:03Z;[{'id': 5123644757, 'qualifierId': 212, 'value': '26.5'}, {'id': 5123644755, 'qualifierId': 141, 'value': '15.2'}, {'id': 5123644759, 'qualifierId': 213, 'value': '5.14'}, {'id': 5123644753, 'qualifierId': 140, 'value': '15.6'}, {'id': 5123644751, 'qualifierId': 56, 'value': 'Back'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;15,6;15,2;5,14;26,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;15,6;15,2;;;;;;;0;0;12;11;Crown Legacy;731;GK;1,0
2704451119;106;1;1;12;14;c7c4wwva2u1vb3rr7rwava044;1;15,6;15,2;2024-07-28T22:16:03.443Z;2024-07-28T22:16:05Z;[{'id': 5123644863, 'qualifierId': 212, 'value': '30.9'}, {'id': 5123644861, 'qualifierId': 141, 'value': '6.8'}, {'id': 5123644857, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123644865, 'qualifierId': 213, 'value': '6.10'}, {'id': 5123644859, 'qualifierId': 140, 'value': '44.5'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;44,5;6,8;6,1;30,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;44,5;6,8;;;;;;;0;0;12;14;Crown Legacy;734;DL;1,0
2704451125;107;1;1;12;16;c7c4wwva2u1vb3rr7rwava044;0;44,5;6,8;2024-07-28T22:16:05.539Z;2024-07-28T22:16:06Z;[{'id': 5123644925, 'qualifierId': 213, 'value': '1.11'}, {'id': 5123644917, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123644921, 'qualifierId': 141, 'value': '14.9'}, {'id': 5123644923, 'qualifierId': 212, 'value': '6.1'}, {'id': 5123644919, 'qualifierId': 140, 'value': '47.1'}];1yl2e0y3cglm1nwto5uzs3e5m;L. Sunderland;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;47,1;14,9;1,11;6,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;47,1;14,9;;;;;;;0;0;12;16;Crown Legacy;736;MC;1,0
2704451133;108;3;1;12;18;c7c4wwva2u1vb3rr7rwava044;0;51,5;16,5;2024-07-28T22:16:07.065Z;2024-07-28T22:16:41Z;[{'id': 5123644965, 'qualifierId': 56, 'value': 'Right'}, {'id': 5123644967, 'qualifierId': 286}, {'id': 5123646531, 'qualifierId': 233, 'value': '112'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;ec4em4t4txxyolmoj3xnzik9g;Take On;;;;;;;;;;;;;;;;;;;112,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;12;18;Crown Legacy;738;DR;1,0
2704451129;112;7;1;12;18;6ubc4y1v6hr63mca7ica4hp90;0;48,5;83,5;2024-07-28T22:16:07.066Z;2024-07-28T22:16:09Z;[{'id': 5123644973, 'qualifierId': 233, 'value': '108'}, {'id': 5123644941, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123644943, 'qualifierId': 285}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;ec4em4t4txxyolmoj3xnzik9g;Tackle;;;;;;;;;;;;;;;;;;;108,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;12;18;Inter Miami II;738;DC;1,0
2704451143;113;49;1;12;20;6ubc4y1v6hr63mca7ica4hp90;1;55,9;89,4;2024-07-28T22:16:09.978Z;2024-07-28T22:16:10Z;[];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;ec4em4t4txxyolmoj3xnzik9g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;12;20;Inter Miami II;740;ML;1,0
2704451145;109;61;1;12;21;c7c4wwva2u1vb3rr7rwava044;1;53,0;19,7;2024-07-28T22:16:10.125Z;2024-07-28T22:16:10Z;[{'id': 5123645045, 'qualifierId': 56, 'value': 'Right'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;ec4em4t4txxyolmoj3xnzik9g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;12;21;Crown Legacy;741;DR;1,0
2704451159;114;1;1;12;21;6ubc4y1v6hr63mca7ica4hp90;1;55,9;89,4;2024-07-28T22:16:10.171Z;2024-07-28T22:16:11Z;[{'id': 5123645111, 'qualifierId': 212, 'value': '17.1'}, {'id': 5123645103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123645107, 'qualifierId': 141, 'value': '81.5'}, {'id': 5123645105, 'qualifierId': 140, 'value': '40.4'}, {'id': 5123645115, 'qualifierId': 213, 'value': '3.46'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;40,4;81,5;3,46;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;40,4;81,5;;;;;;;0;0;12;21;Inter Miami II;741;ML;1,0
2704451177;115;1;1;12;22;6ubc4y1v6hr63mca7ica4hp90;1;40,4;81,5;2024-07-28T22:16:11.019Z;2024-07-28T22:16:12Z;[{'id': 5123645295, 'qualifierId': 141, 'value': '70.2'}, {'id': 5123645297, 'qualifierId': 212, 'value': '8.9'}, {'id': 5123645293, 'qualifierId': 140, 'value': '44.7'}, {'id': 5123645299, 'qualifierId': 213, 'value': '5.24'}, {'id': 5123645291, 'qualifierId': 56, 'value': 'Back'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;44,7;70,2;5,24;8,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;44,7;70,2;;;;;;;0;0;12;22;Inter Miami II;742;DC;1,0
2704451187;116;1;1;12;23;6ubc4y1v6hr63mca7ica4hp90;1;43,6;67,8;2024-07-28T22:16:12.715Z;2024-07-28T22:16:16Z;[{'id': 5123645379, 'qualifierId': 140, 'value': '30.7'}, {'id': 5123645381, 'qualifierId': 141, 'value': '47.9'}, {'id': 5123645383, 'qualifierId': 212, 'value': '19.1'}, {'id': 5123645377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123645385, 'qualifierId': 213, 'value': '3.93'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;30,7;47,9;3,93;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;30,7;47,9;;;;;;;0;0;12;23;Inter Miami II;743;MC;1,0
2704451201;117;1;1;12;27;6ubc4y1v6hr63mca7ica4hp90;1;30,4;41,4;2024-07-28T22:16:16.650Z;2024-07-28T22:16:21Z;[{'id': 5123645477, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123645485, 'qualifierId': 213, 'value': '2.81'}, {'id': 5123645479, 'qualifierId': 140, 'value': '15.8'}, {'id': 5123645483, 'qualifierId': 212, 'value': '16.2'}, {'id': 5123645481, 'qualifierId': 141, 'value': '49.2'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;15,8;49,2;2,81;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;15,8;49,2;;;;;;;0;0;12;27;Inter Miami II;747;DL;1,0
2704451209;118;1;1;12;31;6ubc4y1v6hr63mca7ica4hp90;1;16,7;49,9;2024-07-28T22:16:20.938Z;2024-07-28T22:16:22Z;[{'id': 5123645529, 'qualifierId': 141, 'value': '27.7'}, {'id': 5123645533, 'qualifierId': 213, 'value': '5.10'}, {'id': 5123645531, 'qualifierId': 212, 'value': '16.3'}, {'id': 5123645525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123645527, 'qualifierId': 140, 'value': '22.6'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;22,6;27,7;5,1;16,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;22,6;27,7;;;;;;;0;0;12;31;Inter Miami II;751;GK;1,0
2704451227;119;1;1;12;33;6ubc4y1v6hr63mca7ica4hp90;1;22,6;26,6;2024-07-28T22:16:22.266Z;2024-07-28T22:16:25Z;[{'id': 5123645607, 'qualifierId': 140, 'value': '12.6'}, {'id': 5123645605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123645611, 'qualifierId': 212, 'value': '20.3'}, {'id': 5123645613, 'qualifierId': 213, 'value': '2.12'}, {'id': 5123645609, 'qualifierId': 141, 'value': '52.1'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;12,6;52,1;2,12;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;12,6;52,1;;;;;;;0;0;12;33;Inter Miami II;753;DL;1,0
2704451253;120;1;1;12;35;6ubc4y1v6hr63mca7ica4hp90;1;12,6;52,1;2024-07-28T22:16:24.875Z;2024-07-28T22:16:27Z;[{'id': 5123645747, 'qualifierId': 140, 'value': '17.5'}, {'id': 5123645751, 'qualifierId': 212, 'value': '12.9'}, {'id': 5123645753, 'qualifierId': 213, 'value': '1.16'}, {'id': 5123645749, 'qualifierId': 141, 'value': '69.5'}, {'id': 5123645743, 'qualifierId': 56, 'value': 'Back'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;17,5;69,5;1,16;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;17,5;69,5;;;;;;;0;0;12;35;Inter Miami II;755;GK;1,0
2704451275;121;1;1;12;38;6ubc4y1v6hr63mca7ica4hp90;1;20,8;73,4;2024-07-28T22:16:27.834Z;2024-07-28T22:16:31Z;[{'id': 5123645893, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123645895, 'qualifierId': 140, 'value': '34.8'}, {'id': 5123645897, 'qualifierId': 141, 'value': '83.2'}, {'id': 5123645899, 'qualifierId': 212, 'value': '16.1'}, {'id': 5123645901, 'qualifierId': 213, 'value': '0.43'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;34,8;83,2;0,43;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;34,8;83,2;;;;;;;0;0;12;38;Inter Miami II;758;DC;1,0
2704451293;122;1;1;12;42;6ubc4y1v6hr63mca7ica4hp90;1;30,8;85,0;2024-07-28T22:16:31.211Z;2024-07-28T22:16:33Z;[{'id': 5123646013, 'qualifierId': 212, 'value': '7.1'}, {'id': 5123646011, 'qualifierId': 141, 'value': '94.8'}, {'id': 5123646009, 'qualifierId': 140, 'value': '28.6'}, {'id': 5123646007, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123646015, 'qualifierId': 213, 'value': '1.90'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;28,6;94,8;1,9;7,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;28,6;94,8;;;;;;;0;0;12;42;Inter Miami II;762;ML;1,0
2704451325;123;1;1;12;44;6ubc4y1v6hr63mca7ica4hp90;1;29,2;92,8;2024-07-28T22:16:33.242Z;2024-07-28T22:16:37Z;[{'id': 5123646215, 'qualifierId': 212, 'value': '24.1'}, {'id': 5123646217, 'qualifierId': 213, 'value': '4.87'}, {'id': 5123646209, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123646211, 'qualifierId': 140, 'value': '32.7'}, {'id': 5123646213, 'qualifierId': 141, 'value': '57.7'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;32,7;57,7;4,87;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;32,7;57,7;;;;;;;0;0;12;44;Inter Miami II;764;DC;1,0
2704451377;124;1;1;12;48;6ubc4y1v6hr63mca7ica4hp90;1;30,7;53,6;2024-07-28T22:16:37.499Z;2024-07-28T22:16:41Z;[{'id': 5123646509, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123646513, 'qualifierId': 141, 'value': '6.5'}, {'id': 5123646511, 'qualifierId': 140, 'value': '48.0'}, {'id': 5123646517, 'qualifierId': 213, 'value': '5.23'}, {'id': 5123646515, 'qualifierId': 212, 'value': '36.8'}, {'id': 5123646519, 'qualifierId': 1}, {'id': 5123646507, 'qualifierId': 155}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;48,0;6,5;5,23;36,8;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;48,0;6,5;;;;;;;0;0;12;48;Inter Miami II;768;MC;1,0
2704451445;125;1;1;12;51;6ubc4y1v6hr63mca7ica4hp90;1;58,2;4,5;2024-07-28T22:16:40.908Z;2024-07-28T22:19:47Z;[{'id': 5123646869, 'qualifierId': 212, 'value': '45.9'}, {'id': 5123656641, 'qualifierId': 154}, {'id': 5123646871, 'qualifierId': 213, 'value': '0.81'}, {'id': 5123646873, 'qualifierId': 1}, {'id': 5123646861, 'qualifierId': 155}, {'id': 5123646863, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123646867, 'qualifierId': 141, 'value': '53.4'}, {'id': 5123656639, 'qualifierId': 210, 'value': '15'}, {'id': 5123646865, 'qualifierId': 140, 'value': '88.3'}];35i699wz5v6nush729peu776c;Josué;1,0;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;88,3;53,4;0,81;45,9;;1,0;;;;;;;;;;;;1,0;;;;;;;15,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;88,3;53,4;;;;;;;0;0;12;51;Inter Miami II;771;DR;1,0
2704451565;127;44;1;12;54;6ubc4y1v6hr63mca7ica4hp90;1;90,4;55,5;2024-07-28T22:16:43.588Z;2024-07-28T22:16:59Z;[{'id': 5123647545, 'qualifierId': 286}, {'id': 5123647543, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123647551, 'qualifierId': 233, 'value': '110'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;ec4em4t4txxyolmoj3xnzik9g;Aerial;;;;;;;;;;;;;;;;;;;110,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;12;54;Inter Miami II;774;ML;1,0
2704451437;110;44;1;12;54;c7c4wwva2u1vb3rr7rwava044;0;9,6;44,5;2024-07-28T22:16:43.589Z;2024-07-28T22:16:59Z;[{'id': 5123647563, 'qualifierId': 233, 'value': '127'}, {'id': 5123646813, 'qualifierId': 285}, {'id': 5123646811, 'qualifierId': 56, 'value': 'Back'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;ec4em4t4txxyolmoj3xnzik9g;Aerial;;;;;;;;;;;;;;;;;;;127,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;12;54;Crown Legacy;774;DR;1,0
2704451453;126;15;1;12;55;6ubc4y1v6hr63mca7ica4hp90;1;86,1;53,6;2024-07-28T22:16:44.099Z;2024-07-28T22:19:47Z;[{'id': 5123648971, 'qualifierId': 233, 'value': '111'}, {'id': 5123648665, 'qualifierId': 15}, {'id': 5123656675, 'qualifierId': 147, 'value': '51.6'}, {'id': 5123646889, 'qualifierId': 17}, {'id': 5123646887, 'qualifierId': 22}, {'id': 5123656655, 'qualifierId': 29}, {'id': 5123646891, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123656663, 'qualifierId': 55, 'value': '125'}, {'id': 5123656673, 'qualifierId': 146, 'value': '94.3'}, {'id': 5123656671, 'qualifierId': 103, 'value': '19.6'}, {'id': 5123656651, 'qualifierId': 76}, {'id': 5123656669, 'qualifierId': 102, 'value': '52.1'}, {'id': 5123648669, 'qualifierId': 328}, {'id': 5123656657, 'qualifierId': 154}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;ec4em4t4txxyolmoj3xnzik9g;Attempt Saved;;;;;;;;;;;;;;;;;;;111,0;;;;;;;;;125,0;;;;;;;;;;;1,0;;1,0;51,6;;1,0;1,0;19,6;;94,3;;;52,1;1,0;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;94,3;51,6;52,1;19.6;125,0;35i699wz5v6nush729peu776c;0;0;12;55;Inter Miami II;775;ML;1,0
2704451457;111;10;1;12;55;c7c4wwva2u1vb3rr7rwava044;1;1,8;48,1;2024-07-28T22:16:44.199Z;2024-07-28T22:17:25Z;[{'id': 5123646911, 'qualifierId': 182}, {'id': 5123646909, 'qualifierId': 178}, {'id': 5123646915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123648993, 'qualifierId': 233, 'value': '126'}, {'id': 5123646907, 'qualifierId': 173}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;ec4em4t4txxyolmoj3xnzik9g;Save;;;;;;;;;;;;;;;;;;;126,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;12;55;Crown Legacy;775;GK;1,0
2704451475;112;52;1;13;1;c7c4wwva2u1vb3rr7rwava044;1;2,0;33,7;2024-07-28T22:16:50.692Z;2024-07-28T22:16:50Z;[];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;ec4em4t4txxyolmoj3xnzik9g;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;13;1;Crown Legacy;781;GK;1,0
