id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_Resume;value_JerseyNumber;value_Captain;value_TeamKit;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Angle;value_Zone;value_KickOff;value_Length;value_PassEndY;value_LongBall;value_Launch;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_TakeOnOvertake;value_TouchTypeControl;value_Defensive;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_SwitchOfPlay;value_OutSwinger;value_Cross;value_LeftFooted;value_IntentionalAssist;value_Assist;value_GkY;value_GoalmouthZ;value_RegularPlay;value_Assisted;value_FirstTouch;value_High;value_BoxCentre;value_GoalmouthY;value_RelatedEventId;value_GkX;value_NextEventGoalKick;value_Low;value_GoalKick;value_Chipped;value_BlockedPass;value_HeadPass;value_TouchTypePass;value_Overrun;value_YellowCard;value_TacticalFoul;value_Hands;value_ParriedSafe;value_Standing;value_BoxLeft;value_Left;value_FreeKick;value_BlockedY;value_LowCentre;value_RightFooted;value_OutOfBoxCentre;value_NotAssisted;value_BlockedX;value_Collected;value_LowGkIntervention;value_Stooping;value_KeeperThrow;value_TakeOnSpace;value_IntendedTackleTarget;value_TouchTypeClearance;value_MediumGkIntervention;value_OverArm;value_IndividualPlay;value_HighLeft;value_NotVisible;value_Head;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_SwerveLeft;value_HitBar;value_GkXTimeOfGoal;value_GoalShotGameClock;value_HitWoodwork;value_HighRight;value_InSwinger;value_SixYardBlocked;value_Blocked;value_LowLeft;value_DefBlock;value_CornerTaken;value_Shove/Push;value_RecklessOffence;value_BlockedCross;value_ShirtPull/Holding;value_HighGkIntervention;value_OtherObstacle;value_CloseRight;value_LayOff;value_NotPastGoalLine;value_SetPiece;value_HighClaim;value_BoxRight;value_MisHit;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_GkHoof;value_AerialFoul;value_Minutes;value_GkKickFromHands;value_Right;value_DrivenCross;value_Straight;value_EndType;value_FromCorner;value_VideoCoverageLost;value_InjuredPlayerId;value_Injury;value_ThroughBall;value_BigChance;value_1On1;value_LowRight;value_OutOfBoxLeft;value_Penalty;value_PenaltyTakerId;value_AdvantagePlayed;value_Diving;value_Scored;value_FantasyAssistId;value_FantasyAssistedBy;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_CausingPlayer;value_FantasyAssistType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_FromShotOffTarget;value_CloseHigh;value_BlockedClearance;value_TimeWasting;value_6SecondsViolation;value_Feet;value_OwnPlayer;value_OwnShotBlocked;value_Volley;value_SavedOffLine;value_LastLine;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2720484191;211;45;1;28;29;6ubc4y1v6hr63mca7ica4hp90;0;41,8;62,8;2024-09-15T00:33:00.219Z;2024-09-15T00:44:45Z;[{'id': 5211909269, 'qualifierId': 285}, {'id': 5211909601, 'qualifierId': 233, 'value': '269'}, {'id': 5211909267, 'qualifierId': 56, 'value': 'Back'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;50r1ri4sye74kl9g9wzu8r9w;Challenge;;;;;;;;;;;;;;;;;;;;269,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;28;29;Carolina Core;1709;DC;1,0
2720484241;269;3;1;28;29;2nnef9tr9g7m2s6n873qif95g;1;58,2;37,2;2024-09-15T00:33:00.219Z;2024-09-18T07:19:11Z;[{'id': 5211909575, 'qualifierId': 233, 'value': '211'}, {'id': 5220698235, 'qualifierId': 465}, {'id': 5211909557, 'qualifierId': 286}, {'id': 5211909555, 'qualifierId': 56, 'value': 'Center'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;50r1ri4sye74kl9g9wzu8r9w;Take On;;;;;;;;;;;;;;;;;;;;211,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;28;29;Crown Legacy;1709;AMC;1,0
2720484223;212;83;1;28;32;6ubc4y1v6hr63mca7ica4hp90;0;36,3;53,9;2024-09-15T00:33:03.098Z;2024-09-15T00:33:09Z;[{'id': 5211909897, 'qualifierId': 399, 'value': '3jx1f1s8r150i6qo2juzooro4'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;50r1ri4sye74kl9g9wzu8r9w;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;28;32;Carolina Core;1712;MC;1,0
2720484303;270;1;1;28;37;2nnef9tr9g7m2s6n873qif95g;1;64,6;28,9;2024-09-15T00:33:07.659Z;2024-09-15T00:33:09Z;[{'id': 5211909869, 'qualifierId': 140, 'value': '61.5'}, {'id': 5211909871, 'qualifierId': 141, 'value': '44.0'}, {'id': 5211909867, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211909873, 'qualifierId': 212, 'value': '10.8'}, {'id': 5211909875, 'qualifierId': 213, 'value': '1.88'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;61,5;1,88;;;10,8;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;61,5;44,0;;;;;;;;0;28;37;Crown Legacy;1717;AMC;1,0
2720484357;271;1;1;28;40;2nnef9tr9g7m2s6n873qif95g;0;63,4;45,8;2024-09-15T00:33:10.348Z;2024-09-15T01:00:30Z;[{'id': 5211910099, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211910103, 'qualifierId': 141, 'value': '51.1'}, {'id': 5211910105, 'qualifierId': 212, 'value': '5.3'}, {'id': 5211910107, 'qualifierId': 213, 'value': '0.75'}, {'id': 5211910101, 'qualifierId': 140, 'value': '67.1'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;67,1;0,75;;;5,3;51,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;67,1;51,1;;;;;;;;0;28;40;Crown Legacy;1720;MC;1,0
2720508541;440;81;1;28;41;2nnef9tr9g7m2s6n873qif95g;0;70,4;51,0;2024-09-15T00:33:11.256Z;2024-09-15T01:00:19Z;[{'id': 5212038121, 'qualifierId': 380}];;;;;50r1ri4sye74kl9g9wzu8r9w;Obstacle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;28;41;Crown Legacy;1721;;
2720484375;272;1;1;28;42;2nnef9tr9g7m2s6n873qif95g;1;67,6;63,9;2024-09-15T00:33:12.998Z;2024-09-15T00:33:14Z;[{'id': 5211910221, 'qualifierId': 56, 'value': 'Left'}, {'id': 5211910227, 'qualifierId': 212, 'value': '14.8'}, {'id': 5211910229, 'qualifierId': 213, 'value': '1.02'}, {'id': 5211910223, 'qualifierId': 140, 'value': '75.0'}, {'id': 5211910225, 'qualifierId': 141, 'value': '82.4'}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;75,0;1,02;;;14,8;82,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;75,0;82,4;;;;;;;;0;28;42;Crown Legacy;1722;DC;1,0
2720484439;273;1;1;28;44;2nnef9tr9g7m2s6n873qif95g;1;77,7;85,7;2024-09-15T00:33:14.858Z;2024-09-15T00:33:19Z;[{'id': 5211910573, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211910579, 'qualifierId': 212, 'value': '13.0'}, {'id': 5211910581, 'qualifierId': 213, 'value': '3.77'}, {'id': 5211910575, 'qualifierId': 140, 'value': '67.7'}, {'id': 5211910577, 'qualifierId': 141, 'value': '74.5'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;67,7;3,77;;;13,0;74,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;67,7;74,5;;;;;;;;0;28;44;Crown Legacy;1724;AML;1,0
2720484471;274;1;1;28;49;2nnef9tr9g7m2s6n873qif95g;1;65,8;70,2;2024-09-15T00:33:19.579Z;2024-09-15T00:33:22Z;[{'id': 5211910781, 'qualifierId': 140, 'value': '62.9'}, {'id': 5211910787, 'qualifierId': 213, 'value': '4.53'}, {'id': 5211910779, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211910785, 'qualifierId': 212, 'value': '16.9'}, {'id': 5211910783, 'qualifierId': 141, 'value': '45.8'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;62,9;4,53;;;16,9;45,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;62,9;45,8;;;;;;;;0;28;49;Crown Legacy;1729;MC;1,0
2720484521;275;1;1;28;51;2nnef9tr9g7m2s6n873qif95g;1;62,8;39,8;2024-09-15T00:33:22.228Z;2024-09-15T00:33:25Z;[{'id': 5211910987, 'qualifierId': 56, 'value': 'Right'}, {'id': 5211910991, 'qualifierId': 141, 'value': '10.9'}, {'id': 5211910995, 'qualifierId': 213, 'value': '5.29'}, {'id': 5211910989, 'qualifierId': 140, 'value': '75.1'}, {'id': 5211910993, 'qualifierId': 212, 'value': '23.5'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;75,1;5,29;;;23,5;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;75,1;10,9;;;;;;;;0;28;51;Crown Legacy;1731;MC;1,0
2720484551;276;1;1;28;54;2nnef9tr9g7m2s6n873qif95g;1;79,9;8,8;2024-09-15T00:33:25.099Z;2024-09-15T00:33:27Z;[{'id': 5211911099, 'qualifierId': 212, 'value': '17.5'}, {'id': 5211911101, 'qualifierId': 213, 'value': '3.03'}, {'id': 5211911097, 'qualifierId': 141, 'value': '11.6'}, {'id': 5211911091, 'qualifierId': 56, 'value': 'Right'}, {'id': 5211911095, 'qualifierId': 140, 'value': '63.3'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;63,3;3,03;;;17,5;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;63,3;11,6;;;;;;;;0;28;54;Crown Legacy;1734;AMR;1,0
2720484617;277;1;1;28;57;2nnef9tr9g7m2s6n873qif95g;1;60,9;9,8;2024-09-15T00:33:27.578Z;2024-09-15T00:33:31Z;[{'id': 5211911427, 'qualifierId': 141, 'value': '29.4'}, {'id': 5211911425, 'qualifierId': 140, 'value': '53.4'}, {'id': 5211911423, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211911429, 'qualifierId': 212, 'value': '15.5'}, {'id': 5211911431, 'qualifierId': 213, 'value': '2.10'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;53,4;2,1;;;15,5;29,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;53,4;29,4;;;;;;;;0;28;57;Crown Legacy;1737;DR;1,0
2720484625;278;1;1;29;1;2nnef9tr9g7m2s6n873qif95g;1;53,4;32,5;2024-09-15T00:33:31.668Z;2024-09-15T00:33:32Z;[{'id': 5211911471, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211911477, 'qualifierId': 212, 'value': '25.5'}, {'id': 5211911479, 'qualifierId': 213, 'value': '1.63'}, {'id': 5211911473, 'qualifierId': 140, 'value': '52.0'}, {'id': 5211911475, 'qualifierId': 141, 'value': '69.9'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;52,0;1,63;;;25,5;69,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;52,0;69,9;;;;;;;;0;29;1;Crown Legacy;1741;DL;1,0
2720484673;279;1;1;29;2;2nnef9tr9g7m2s6n873qif95g;1;53,1;70,5;2024-09-15T00:33:32.619Z;2024-09-15T00:33:36Z;[{'id': 5211911695, 'qualifierId': 140, 'value': '60.5'}, {'id': 5211911697, 'qualifierId': 141, 'value': '89.1'}, {'id': 5211911693, 'qualifierId': 56, 'value': 'Left'}, {'id': 5211911699, 'qualifierId': 212, 'value': '14.8'}, {'id': 5211911701, 'qualifierId': 213, 'value': '1.02'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;60,5;1,02;;;14,8;89,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;60,5;89,1;;;;;;;;0;29;2;Crown Legacy;1742;DC;1,0
2720484697;280;1;1;29;6;2nnef9tr9g7m2s6n873qif95g;1;60,1;83,8;2024-09-15T00:33:36.328Z;2024-09-15T00:33:38Z;[{'id': 5211911819, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211911825, 'qualifierId': 212, 'value': '20.9'}, {'id': 5211911827, 'qualifierId': 213, 'value': '3.62'}, {'id': 5211911821, 'qualifierId': 140, 'value': '42.5'}, {'id': 5211911823, 'qualifierId': 141, 'value': '69.6'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;42,5;3,62;;;20,9;69,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;42,5;69,6;;;;;;;;0;29;6;Crown Legacy;1746;AML;1,0
2720484747;281;1;1;29;8;2nnef9tr9g7m2s6n873qif95g;1;42,8;69,0;2024-09-15T00:33:38.358Z;2024-09-15T00:33:41Z;[{'id': 5211912041, 'qualifierId': 141, 'value': '35.4'}, {'id': 5211912037, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211912045, 'qualifierId': 213, 'value': '4.72'}, {'id': 5211912039, 'qualifierId': 140, 'value': '43.0'}, {'id': 5211912043, 'qualifierId': 212, 'value': '22.8'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;43,0;4,72;;;22,8;35,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;43,0;35,4;;;;;;;;0;29;8;Crown Legacy;1748;DC;1,0
2720484781;282;1;1;29;11;2nnef9tr9g7m2s6n873qif95g;1;42,8;35,1;2024-09-15T00:33:41.828Z;2024-09-15T00:33:45Z;[{'id': 5211912241, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211912247, 'qualifierId': 212, 'value': '11.2'}, {'id': 5211912249, 'qualifierId': 213, 'value': '0.50'}, {'id': 5211912243, 'qualifierId': 140, 'value': '52.2'}, {'id': 5211912245, 'qualifierId': 141, 'value': '43.0'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;52,2;0,5;;;11,2;43,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;52,2;43,0;;;;;;;;0;29;11;Crown Legacy;1751;DL;1,0
2720484817;283;1;1;29;15;2nnef9tr9g7m2s6n873qif95g;1;63,2;57,6;2024-09-15T00:33:45.368Z;2024-09-15T00:34:22Z;[{'id': 5211912403, 'qualifierId': 141, 'value': '85.1'}, {'id': 5211912409, 'qualifierId': 213, 'value': '1.00'}, {'id': 5211912399, 'qualifierId': 140, 'value': '74.7'}, {'id': 5211912395, 'qualifierId': 56, 'value': 'Left'}, {'id': 5211912407, 'qualifierId': 212, 'value': '22.3'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;74,7;1,0;;;22,3;85,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;74,7;85,1;;;;;;;;0;29;15;Crown Legacy;1755;MC;1,0
2720484847;284;1;1;29;18;2nnef9tr9g7m2s6n873qif95g;1;78,1;88,9;2024-09-15T00:33:48.588Z;2024-09-15T00:33:51Z;[{'id': 5211912577, 'qualifierId': 212, 'value': '14.5'}, {'id': 5211912571, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211912579, 'qualifierId': 213, 'value': '4.73'}, {'id': 5211912573, 'qualifierId': 140, 'value': '78.4'}, {'id': 5211912575, 'qualifierId': 141, 'value': '67.6'}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;78,4;4,73;;;14,5;67,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;78,4;67,6;;;;;;;;0;29;18;Crown Legacy;1758;DC;1,0
2720484865;285;1;1;29;21;2nnef9tr9g7m2s6n873qif95g;0;85,4;65,5;2024-09-15T00:33:51.428Z;2024-09-15T00:33:52Z;[{'id': 5211912677, 'qualifierId': 213, 'value': '4.33'}, {'id': 5211912671, 'qualifierId': 141, 'value': '51.0'}, {'id': 5211912675, 'qualifierId': 212, 'value': '10.6'}, {'id': 5211912665, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211912667, 'qualifierId': 140, 'value': '81.6'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;81,6;4,33;;;10,6;51,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;81,6;51,0;;;;;;;;0;29;21;Crown Legacy;1761;MC;1,0
2720484889;213;8;1;29;23;6ubc4y1v6hr63mca7ica4hp90;1;24,2;37,1;2024-09-15T00:33:53.660Z;2024-09-18T07:22:01Z;[{'id': 5220701091, 'qualifierId': 383}, {'id': 5211912799, 'qualifierId': 56, 'value': 'Back'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;50r1ri4sye74kl9g9wzu8r9w;Interception;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;29;23;Carolina Core;1763;MC;1,0
2720484897;214;49;1;29;24;6ubc4y1v6hr63mca7ica4hp90;1;27,9;30,8;2024-09-15T00:33:54.491Z;2024-09-15T00:33:54Z;[];3ve0xap9f0gjsslhgjsmakx04;A. John;;;50r1ri4sye74kl9g9wzu8r9w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;29;24;Carolina Core;1764;MC;1,0
2720484943;215;1;1;29;25;6ubc4y1v6hr63mca7ica4hp90;1;29,0;29,2;2024-09-15T00:33:55.739Z;2024-09-15T00:33:57Z;[{'id': 5211912975, 'qualifierId': 140, 'value': '40.5'}, {'id': 5211912977, 'qualifierId': 141, 'value': '9.1'}, {'id': 5211912973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211912979, 'qualifierId': 212, 'value': '18.2'}, {'id': 5211912981, 'qualifierId': 213, 'value': '5.44'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;40,5;5,44;;;18,2;9,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;40,5;9,1;;;;;;;;0;29;25;Carolina Core;1765;MC;1,0
2720485005;216;1;1;29;27;6ubc4y1v6hr63mca7ica4hp90;1;40,5;9,1;2024-09-15T00:33:57.451Z;2024-09-15T00:34:01Z;[{'id': 5211913285, 'qualifierId': 213, 'value': '1.38'}, {'id': 5211913279, 'qualifierId': 140, 'value': '45.0'}, {'id': 5211913283, 'qualifierId': 212, 'value': '25.2'}, {'id': 5211913281, 'qualifierId': 141, 'value': '45.5'}, {'id': 5211913277, 'qualifierId': 56, 'value': 'Back'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;45,0;1,38;;;25,2;45,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;45,0;45,5;;;;;;;;0;29;27;Carolina Core;1767;ML;1,0
