id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_PlayerPosition;value_Involved;value_Resume;value_TeamKit;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_Length;value_KickOff;value_PassEndY;value_PassEndX;value_Zone;value_Angle;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TakeOnOvertake;value_TouchTypeClearance;value_OutSwinger;value_Cross;value_BlockedPass;value_LeftFooted;value_BlockedCross;value_NextEventGoalKick;value_GoalKick;value_Low;value_LeadingToGoal;value_RelatedError1Id;value_GoalmouthZ;value_GkY;value_GkYTimeOfGoal;value_GoalmouthY;value_RegularPlay;value_HighRight;value_FirstTouch;value_NotAssisted;value_GkXTimeOfGoal;value_KeeperTouched;value_OutOfBoxCentre;value_GkX;value_IndividualPlay;value_GoalShotTimestamp;value_GoalShotGameClock;value_Chipped;value_DeletedEventType;value_TakeOnSpace;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_ShirtPull/Holding;value_IntendedTackleTarget;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_Assist;value_RelatedEventId;value_BlockedX;value_Assisted;value_LowRight;value_Blocked;value_BlockedY;value_DefBlock;value_Right;value_Left;value_CornerTaken;value_InSwinger;value_Head;value_RightFooted;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_LayOff;value_ThroughBall;value_IntentionalAssist;value_BoxCentre;value_BigChance;value_Feet;value_Sliding;value_ParriedSafe;value_LowGkIntervention;value_Volley;value_LowCentre;value_SmallBoxCentre;value_FromCorner;value_TouchTypeControl;value_BoxRight;value_OverhitCross;value_LastLine;value_TouchTypePass;value_NotVisible;value_DrivenCross;value_Straight;value_CloseRightAndHigh;value_BoxLeft;value_SwerveLeft;value_YellowCard;value_RecklessOffence;value_SwitchOfPlay;value_High;value_Shove/Push;value_IncorrectOutOfPlayDecision;value_1On1;value_SmallBoxLeft;value_Diving;value_ParriedDanger;value_Hands;value_Minutes;value_EndType;value_MediumGkIntervention;value_Handball;value_FreeKick;value_ByWall;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Standing;value_OtherBodyPart;value_HighCentre;value_FastBreak;value_LeadingToAttempt;value_Fumble;value_Stooping;value_CaptainChange;value_Review;value_Overrun;value_OverArm;value_TimeWasting;value_TacticalFoul;value_HighLeft;value_HitBar;value_HitWoodwork;value_SetPiece;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2686887715;158;1;1;23;7;dqx48fglv1l96cyrmjdod0xec;1;60,3;28,8;2024-05-12T23:27:34.049Z;2024-05-12T23:27:35Z;[{'id': 5027151017, 'qualifierId': 212, 'value': '13.6'}, {'id': 5027151013, 'qualifierId': 140, 'value': '55.3'}, {'id': 5027151019, 'qualifierId': 213, 'value': '1.97'}, {'id': 5027151011, 'qualifierId': 56, 'value': 'Center'}, {'id': 5027151015, 'qualifierId': 141, 'value': '47.2'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;13,6;;47,2;55,3;;1,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;55,3;47,2;;;;;;;0;0;23;7;Austin II;1387;MC;1,0
2686887731;159;1;1;23;9;dqx48fglv1l96cyrmjdod0xec;1;55,3;47,2;2024-05-12T23:27:35.768Z;2024-05-12T23:27:38Z;[{'id': 5027151107, 'qualifierId': 140, 'value': '52.0'}, {'id': 5027151111, 'qualifierId': 212, 'value': '20.7'}, {'id': 5027151113, 'qualifierId': 213, 'value': '1.74'}, {'id': 5027151105, 'qualifierId': 56, 'value': 'Center'}, {'id': 5027151109, 'qualifierId': 141, 'value': '77.2'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;20,7;;77,2;52,0;;1,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;52,0;77,2;;;;;;;0;0;23;9;Austin II;1389;MC;1,0
2686887743;160;1;1;23;11;dqx48fglv1l96cyrmjdod0xec;1;51,8;77,2;2024-05-12T23:27:38.111Z;2024-05-12T23:27:40Z;[{'id': 5027151169, 'qualifierId': 140, 'value': '47.9'}, {'id': 5027151173, 'qualifierId': 212, 'value': '18.5'}, {'id': 5027151171, 'qualifierId': 141, 'value': '50.7'}, {'id': 5027151167, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027151175, 'qualifierId': 213, 'value': '4.49'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;18,5;;50,7;47,9;;4,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;47,9;50,7;;;;;;;0;0;23;11;Austin II;1391;DC;1,0
2686887765;161;1;1;23;13;dqx48fglv1l96cyrmjdod0xec;1;47,9;50,4;2024-05-12T23:27:40.485Z;2024-05-12T23:27:44Z;[{'id': 5027151287, 'qualifierId': 213, 'value': '0.07'}, {'id': 5027151279, 'qualifierId': 56, 'value': 'Center'}, {'id': 5027151281, 'qualifierId': 140, 'value': '63.7'}, {'id': 5027151283, 'qualifierId': 141, 'value': '52.2'}, {'id': 5027151285, 'qualifierId': 212, 'value': '16.6'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;16,6;;52,2;63,7;;0,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;63,7;52,2;;;;;;;0;0;23;13;Austin II;1393;DL;1,0
2686887771;162;43;1;23;17;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-05-12T23:27:44.157Z;2024-05-12T23:28:04Z;[{'id': 5027151947, 'qualifierId': 144, 'value': '1'}, {'id': 5027151337, 'qualifierId': 213, 'value': '5.09'}, {'id': 5027151333, 'qualifierId': 141, 'value': '38.8'}, {'id': 5027151331, 'qualifierId': 140, 'value': '67.8'}, {'id': 5027151335, 'qualifierId': 212, 'value': '7.7'}, {'id': 5027151329, 'qualifierId': 56, 'value': 'Center'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;ct2ob3pixhlv04n24q2tbvthw;Deleted event;;;;;;;;;;7,7;;38,8;67,8;;5,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;67,8;38,8;;;;;;;0;0;23;17;Austin II;1397;MC;1,0
2686887779;163;50;1;23;18;dqx48fglv1l96cyrmjdod0xec;1;68,8;42,2;2024-05-12T23:27:45.363Z;2024-05-12T23:27:47Z;[{'id': 5027151375, 'qualifierId': 286}, {'id': 5027151373, 'qualifierId': 56, 'value': 'Center'}, {'id': 5027151393, 'qualifierId': 233, 'value': '263'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;ct2ob3pixhlv04n24q2tbvthw;Dispossessed;;;;;;;;;;;;;;;;;;;263,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;23;18;Austin II;1398;MC;1,0
2686887773;263;7;1;23;18;d0c07im4a6oj8qa7f1zlt3pqs;0;31,2;57,8;2024-05-12T23:27:45.364Z;2024-05-19T18:52:45Z;[{'id': 5027151351, 'qualifierId': 285}, {'id': 5027151387, 'qualifierId': 233, 'value': '163'}, {'id': 5027151349, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043091635, 'qualifierId': 385}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;ct2ob3pixhlv04n24q2tbvthw;Tackle;;;;;;;;;;;;;;;;;;1,0;163,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;23;18;St. Louis City II;1398;MC;1,0
2686887799;164;1;1;23;21;dqx48fglv1l96cyrmjdod0xec;1;68,6;34,0;2024-05-12T23:27:48.453Z;2024-05-12T23:27:51Z;[{'id': 5027151477, 'qualifierId': 141, 'value': '14.3'}, {'id': 5027151475, 'qualifierId': 140, 'value': '80.5'}, {'id': 5027151473, 'qualifierId': 56, 'value': 'Right'}, {'id': 5027151479, 'qualifierId': 212, 'value': '18.3'}, {'id': 5027151481, 'qualifierId': 213, 'value': '5.46'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;18,3;;14,3;80,5;;5,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;80,5;14,3;;;;;;;0;0;23;21;Austin II;1401;FWR;1,0
2686887801;165;1;1;23;24;dqx48fglv1l96cyrmjdod0xec;0;82,3;14,6;2024-05-12T23:27:51.328Z;2024-05-19T18:53:59Z;[{'id': 5027151489, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043097493, 'qualifierId': 224}, {'id': 5043097495, 'qualifierId': 20}, {'id': 5027151493, 'qualifierId': 141, 'value': '19.1'}, {'id': 5027151487, 'qualifierId': 155}, {'id': 5027151495, 'qualifierId': 212, 'value': '6.6'}, {'id': 5027151525, 'qualifierId': 236}, {'id': 5027151527, 'qualifierId': 233, 'value': '264'}, {'id': 5027151497, 'qualifierId': 213, 'value': '0.48'}, {'id': 5027151485, 'qualifierId': 2}, {'id': 5027151491, 'qualifierId': 140, 'value': '87.9'}, {'id': 5027151531, 'qualifierId': 286}];272xwghmibw1wnptcoz6xpex;A. Watts;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;6,6;;19,1;87,9;;0,48;;;;264,0;1,0;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;87,9;19,1;;;;;;;0;0;23;24;Austin II;1404;DR;1,0
2686887805;264;12;1;23;24;d0c07im4a6oj8qa7f1zlt3pqs;1;6,8;84,5;2024-05-12T23:27:51.428Z;2024-05-12T23:27:54Z;[{'id': 5027151561, 'qualifierId': 233, 'value': '165'}, {'id': 5027151507, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027151505, 'qualifierId': 185}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;ct2ob3pixhlv04n24q2tbvthw;Clearance;;;;;;;;;;;;;;;;;;;165,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;23;24;St. Louis City II;1404;DC;1,0
2686887837;166;6;1;23;27;dqx48fglv1l96cyrmjdod0xec;1;90,6;17,3;2024-05-12T23:27:53.765Z;2024-05-12T23:51:24Z;[{'id': 5027151779, 'qualifierId': 56, 'value': 'Right'}, {'id': 5027151795, 'qualifierId': 233, 'value': '265'}, {'id': 5027151781, 'qualifierId': 75}];272xwghmibw1wnptcoz6xpex;A. Watts;;;ct2ob3pixhlv04n24q2tbvthw;Corner Awarded;;;;;;;;;;;;;;;;;;;265,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;23;27;Austin II;1407;DR;1,0
2686887815;265;6;1;23;27;d0c07im4a6oj8qa7f1zlt3pqs;0;9,4;82,7;2024-05-12T23:27:53.765Z;2024-05-19T18:54:05Z;[{'id': 5027151587, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027151801, 'qualifierId': 233, 'value': '166'}, {'id': 5027151589, 'qualifierId': 73}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;ct2ob3pixhlv04n24q2tbvthw;Corner Awarded;;;;;;;;;;;;;;;;;;;166,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;23;27;St. Louis City II;1407;DC;1,0
2686888151;168;1;1;24;15;dqx48fglv1l96cyrmjdod0xec;0;99,4;0,2;2024-05-12T23:28:41.763Z;2024-05-19T18:54:08Z;[{'id': 5027153365, 'qualifierId': 141, 'value': '50.9'}, {'id': 5027153353, 'qualifierId': 2}, {'id': 5027153359, 'qualifierId': 223}, {'id': 5027153363, 'qualifierId': 140, 'value': '91.2'}, {'id': 5027153369, 'qualifierId': 213, 'value': '1.82'}, {'id': 5027153355, 'qualifierId': 6}, {'id': 5027153361, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043098013, 'qualifierId': 72}, {'id': 5027153371, 'qualifierId': 1}, {'id': 5027153357, 'qualifierId': 155}, {'id': 5027153367, 'qualifierId': 212, 'value': '35.5'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;35,5;;50,9;91,2;;1,82;1,0;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;91,2;50,9;;;;;;;0;0;24;15;Austin II;1455;DC;1,0
2686888137;267;44;1;24;17;d0c07im4a6oj8qa7f1zlt3pqs;1;8,8;47,7;2024-05-12T23:28:43.740Z;2024-05-12T23:28:47Z;[{'id': 5027153457, 'qualifierId': 233, 'value': '169'}, {'id': 5027153297, 'qualifierId': 285}, {'id': 5027153295, 'qualifierId': 56, 'value': 'Back'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;ct2ob3pixhlv04n24q2tbvthw;Aerial;;;;;;;;;;;;;;;;;;1,0;169,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;24;17;St. Louis City II;1457;DC;1,0
2686888169;169;44;1;24;17;dqx48fglv1l96cyrmjdod0xec;0;91,2;52,3;2024-05-12T23:28:43.741Z;2024-05-12T23:28:47Z;[{'id': 5027153467, 'qualifierId': 233, 'value': '267'}, {'id': 5027153431, 'qualifierId': 56, 'value': 'Center'}, {'id': 5027153433, 'qualifierId': 286}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;ct2ob3pixhlv04n24q2tbvthw;Aerial;;;;;;;;;;;;;;;;;;;267,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;24;17;Austin II;1457;FW;1,0
2686888161;268;12;1;24;17;d0c07im4a6oj8qa7f1zlt3pqs;1;8,8;46,3;2024-05-12T23:28:44.163Z;2024-05-12T23:28:46Z;[{'id': 5027153399, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027153407, 'qualifierId': 213, 'value': '1.12'}, {'id': 5027153413, 'qualifierId': 15}, {'id': 5027153405, 'qualifierId': 212, 'value': '13.2'}, {'id': 5027153401, 'qualifierId': 140, 'value': '14.3'}, {'id': 5027153403, 'qualifierId': 141, 'value': '63.7'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;ct2ob3pixhlv04n24q2tbvthw;Clearance;;;;;;;;;;13,2;;63,7;14,3;;1,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;14,3;63,7;;;;;;;0;0;24;17;St. Louis City II;1457;DC;1,0
2686888283;271;61;1;24;19;d0c07im4a6oj8qa7f1zlt3pqs;1;12,5;62,7;2024-05-12T23:28:46.051Z;2024-05-12T23:29:10Z;[{'id': 5027153991, 'qualifierId': 56, 'value': 'Back'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;ct2ob3pixhlv04n24q2tbvthw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;24;19;St. Louis City II;1459;FWL;1,0
2686888453;174;61;1;24;19;dqx48fglv1l96cyrmjdod0xec;1;84,6;41,2;2024-05-12T23:28:46.293Z;2024-05-12T23:29:47Z;[{'id': 5027154889, 'qualifierId': 56, 'value': 'Center'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;ct2ob3pixhlv04n24q2tbvthw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;24;19;Austin II;1459;DL;1,0
2689825971;610;1;1;24;20;dqx48fglv1l96cyrmjdod0xec;1;79,7;26,5;2024-05-12T23:28:46.797Z;2024-05-19T18:56:42Z;[{'id': 5043108915, 'qualifierId': 141, 'value': '17.3'}, {'id': 5043108919, 'qualifierId': 213, 'value': '5.52'}, {'id': 5043108911, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043108913, 'qualifierId': 140, 'value': '85.9'}, {'id': 5043108921, 'qualifierId': 210, 'value': '15'}, {'id': 5043108917, 'qualifierId': 212, 'value': '9.0'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;1,0;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;9,0;;17,3;85,9;;5,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;85,9;17,3;;;;;;;0;0;24;20;Austin II;1460;MC;1,0
2686888201;170;15;1;24;23;dqx48fglv1l96cyrmjdod0xec;1;89,2;27,4;2024-05-12T23:28:50.292Z;2024-05-19T18:56:42Z;[{'id': 5027154257, 'qualifierId': 215}, {'id': 5027154071, 'qualifierId': 72}, {'id': 5027154267, 'qualifierId': 231, 'value': '46.6'}, {'id': 5043108931, 'qualifierId': 29}, {'id': 5043108937, 'qualifierId': 55, 'value': '610'}, {'id': 5027154251, 'qualifierId': 80}, {'id': 5027153601, 'qualifierId': 56, 'value': 'Center'}, {'id': 5027154261, 'qualifierId': 146, 'value': '92.3'}, {'id': 5027154279, 'qualifierId': 233, 'value': '269'}, {'id': 5027153599, 'qualifierId': 63}, {'id': 5027154075, 'qualifierId': 82}, {'id': 5027154249, 'qualifierId': 25}, {'id': 5027154253, 'qualifierId': 102, 'value': '46.9'}, {'id': 5027154265, 'qualifierId': 230, 'value': '99.5'}, {'id': 5027154263, 'qualifierId': 147, 'value': '37.9'}, {'id': 5027154255, 'qualifierId': 103, 'value': '19'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;ct2ob3pixhlv04n24q2tbvthw;Attempt Saved;;;;;;;;;;;;;;;;;;;269,0;;;;;;;;1,0;;;;;;;19,0;46,6;;46,9;;;;;;;;99,5;1,0;;;;;;;;;;;;;;;;;;;610,0;92,3;1,0;1,0;1,0;37,9;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;92,3;37,9;46,9;19;610,0;3dyn7hheqvs3gm3m84jrra9lg;0;0;24;23;Austin II;1463;DC;1,0
2686888205;269;10;1;24;23;d0c07im4a6oj8qa7f1zlt3pqs;1;7,7;62,1;2024-05-12T23:28:50.392Z;2024-05-19T18:56:44Z;[{'id': 5027153611, 'qualifierId': 94}, {'id': 5027153613, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027154285, 'qualifierId': 233, 'value': '170'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;ct2ob3pixhlv04n24q2tbvthw;Save;;;;;;;;;;;;;;;;;;;170,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;24;23;St. Louis City II;1463;MC;1,0
2686888213;171;6;1;24;24;dqx48fglv1l96cyrmjdod0xec;1;92,8;37,4;2024-05-12T23:28:51.484Z;2024-05-19T18:56:46Z;[{'id': 5027153731, 'qualifierId': 75}, {'id': 5027153739, 'qualifierId': 233, 'value': '270'}, {'id': 5027153727, 'qualifierId': 56, 'value': 'Center'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;ct2ob3pixhlv04n24q2tbvthw;Corner Awarded;;;;;;;;;;;;;;;;;;;270,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;24;24;Austin II;1464;DC;1,0
2686888211;270;6;1;24;24;d0c07im4a6oj8qa7f1zlt3pqs;0;7,2;62,6;2024-05-12T23:28:51.484Z;2024-05-19T18:56:49Z;[{'id': 5027153665, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027153667, 'qualifierId': 73}, {'id': 5027153765, 'qualifierId': 233, 'value': '171'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;ct2ob3pixhlv04n24q2tbvthw;Corner Awarded;;;;;;;;;;;;;;;;;;;171,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;24;24;St. Louis City II;1464;MC;1,0
2686888395;172;1;1;24;53;dqx48fglv1l96cyrmjdod0xec;1;99,5;0,5;2024-05-12T23:29:20.406Z;2024-05-19T18:57:28Z;[{'id': 5027154599, 'qualifierId': 2}, {'id': 5027154615, 'qualifierId': 213, 'value': '1.66'}, {'id': 5043111205, 'qualifierId': 72}, {'id': 5027154613, 'qualifierId': 212, 'value': '57.5'}, {'id': 5043111409, 'qualifierId': 345}, {'id': 5027154605, 'qualifierId': 223}, {'id': 5027154603, 'qualifierId': 155}, {'id': 5027154611, 'qualifierId': 141, 'value': '84.7'}, {'id': 5027154607, 'qualifierId': 56, 'value': 'Left'}, {'id': 5027154617, 'qualifierId': 1}, {'id': 5027154601, 'qualifierId': 6}, {'id': 5027154609, 'qualifierId': 140, 'value': '94.4'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;57,5;;84,7;94,4;;1,66;1,0;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;94,4;84,7;;;;;;;0;0;24;53;Austin II;1493;DC;1,0
