id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamPlayerFormation;value_Involved;value_PlayerPosition;value_Captain;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_Angle;value_Zone;value_PassEndY;value_PassEndX;value_Length;value_KickOff;value_Chipped;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_Defensive;value_TouchTypeControl;value_TouchTypePass;value_TakeOnSpace;value_FlickOn;value_DeletedEventType;value_Launch;value_TakeOnOvertake;value_BlockedPass;value_BlockedY;value_BoxCentre;value_Deflection;value_GkY;value_LowCentre;value_RegularPlay;value_RightFooted;value_BlockedX;value_GoalmouthZ;value_NotAssisted;value_SixYardBlocked;value_GkX;value_GoalmouthY;value_Blocked;value_DefBlock;value_MediumGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_NotVisible;value_TouchTypeClearance;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_OutOfPlay;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_LeftFooted;value_IndividualPlay;value_LowRight;value_SwerveRight;value_ParriedSafe;value_Diving;value_Hands;value_Left;value_Right;value_CornerTaken;value_LayOff;value_InSwinger;value_Assist;value_IntentionalAssist;value_Cross;value_FirstTouch;value_Head;value_Assisted;value_BigChance;value_FromCorner;value_HeadPass;value_OutSwinger;value_Collected;value_Standing;value_HighGkIntervention;value_GkKickFromHands;value_NextEventGoalKick;value_Low;value_GoalKick;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_BallHitsReferee;value_LeadingToGoal;value_GoalShotTimestamp;value_RelatedError1Id;value_GoalShotGameClock;value_GkXTimeOfGoal;value_BoxLeft;value_GkYTimeOfGoal;value_Shove/Push;value_HighClaim;value_OverArm;value_LowLeft;value_Volley;value_HighRight;value_SwitchOfPlay;value_ShirtPull/Holding;value_OutOfBoxCentre;value_CloseHigh;value_FollowsADribble;value_Weak;value_BoxDeepRight;value_High;value_LeadingToAttempt;value_LowGkIntervention;value_FreeKick;value_MisHit;value_Minutes;value_Overrun;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_PlayersCaughtOffside;value_Indirect;value_TacticalFoul;value_YellowCard;value_RecklessOffence;value_TempShotOn;value_Handball;value_PenaltyTakerId;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_FantasyAssistId;value_BoxRight;value_HighCentre;value_OwnPlayer;value_FairPlay;value_OwnShotBlocked;value_Strong;value_FantasyAssistTeam;value_OwnGoal;value_FantasyAssistType;value_FantasyAssistedBy;value_HighLeft;value_PullBack;value_GkHoof;value_NotPastGoalLine;value_CloseRight;value_35Centre;value_TimeWasting;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663262613;167;1;1;15;57;7pmw399vh2v44cjle4fkklp1w;1;49,9;50,1;2024-03-24T20:20:03.574Z;2024-03-29T18:03:49Z;[{'id': 4899289689, 'qualifierId': 279, 'value': 'G'}, {'id': 4899289687, 'qualifierId': 213, 'value': '2.70'}, {'id': 4899289679, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899289683, 'qualifierId': 141, 'value': '59.9'}, {'id': 4899289685, 'qualifierId': 212, 'value': '15.7'}, {'id': 4899289681, 'qualifierId': 140, 'value': '36.4'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;2,7;;59,9;36,4;15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;36,4;59,9;;;;;;;;0;15;57;Los Angeles II;957;FW;1,0
2663262619;168;1;1;16;0;7pmw399vh2v44cjle4fkklp1w;1;38,6;61,2;2024-03-24T20:20:06.887Z;2024-03-24T20:20:08Z;[{'id': 4899289717, 'qualifierId': 141, 'value': '83.9'}, {'id': 4899289715, 'qualifierId': 140, 'value': '31.3'}, {'id': 4899289713, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899289719, 'qualifierId': 212, 'value': '17.2'}, {'id': 4899289721, 'qualifierId': 213, 'value': '2.03'}];3ehrq9mryoug8osgxkpg4eo7o;O. Bolaños;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;2,03;;83,9;31,3;17,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;31,3;83,9;;;;;;;;0;16;0;Los Angeles II;960;MC;1,0
2663262631;169;1;1;16;2;7pmw399vh2v44cjle4fkklp1w;1;31,3;83,9;2024-03-24T20:20:08.199Z;2024-03-24T20:20:10Z;[{'id': 4899289791, 'qualifierId': 212, 'value': '18.5'}, {'id': 4899289785, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899289793, 'qualifierId': 213, 'value': '0.54'}, {'id': 4899289789, 'qualifierId': 141, 'value': '98.0'}, {'id': 4899289787, 'qualifierId': 140, 'value': '46.4'}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;0,54;;98,0;46,4;18,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;46,4;98,0;;;;;;;;0;16;2;Los Angeles II;962;DC;1,0
2663262665;170;1;1;16;4;7pmw399vh2v44cjle4fkklp1w;1;45,7;97,2;2024-03-24T20:20:10.583Z;2024-03-24T22:07:33Z;[{'id': 4899289941, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899289947, 'qualifierId': 212, 'value': '13.4'}, {'id': 4899289945, 'qualifierId': 141, 'value': '93.6'}, {'id': 4899289943, 'qualifierId': 140, 'value': '33.2'}, {'id': 4899289949, 'qualifierId': 213, 'value': '3.33'}];azzpjrq2pndxuz0waw25p7r6y;I. Reid;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;3,33;;93,6;33,2;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;33,2;93,6;;;;;;;;0;16;4;Los Angeles II;964;DC;1,0
2663262689;171;1;1;16;7;7pmw399vh2v44cjle4fkklp1w;1;32,9;88,6;2024-03-24T20:20:14.071Z;2024-03-24T20:20:17Z;[{'id': 4899290073, 'qualifierId': 140, 'value': '24.7'}, {'id': 4899290079, 'qualifierId': 213, 'value': '4.29'}, {'id': 4899290071, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899290077, 'qualifierId': 212, 'value': '20.8'}, {'id': 4899290075, 'qualifierId': 141, 'value': '60.8'}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;4,29;;60,8;24,7;20,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;24,7;60,8;;;;;;;;0;16;7;Los Angeles II;967;DC;1,0
2663262705;172;1;1;16;10;7pmw399vh2v44cjle4fkklp1w;1;25,5;59,9;2024-03-24T20:20:17.127Z;2024-03-24T20:20:19Z;[{'id': 4899290151, 'qualifierId': 140, 'value': '56.8'}, {'id': 4899290155, 'qualifierId': 212, 'value': '33.4'}, {'id': 4899290157, 'qualifierId': 213, 'value': '0.18'}, {'id': 4899290153, 'qualifierId': 141, 'value': '68.7'}, {'id': 4899290159, 'qualifierId': 1}, {'id': 4899290149, 'qualifierId': 56, 'value': 'Center'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;0,18;;68,7;56,8;33,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;56,8;68,7;;;;;;;;0;16;10;Los Angeles II;970;DL;1,0
2663262709;173;61;1;16;13;7pmw399vh2v44cjle4fkklp1w;1;58,0;69,1;2024-03-24T20:20:19.282Z;2024-03-24T22:07:39Z;[{'id': 4899290167, 'qualifierId': 56, 'value': 'Center'}];22p6n3oird085u2kbkiqp4pg;E. Soto;;;bt9kuwc0an4butc39kp7fh9n8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;16;13;Los Angeles II;973;AML;1,0
2663262753;174;1;1;16;15;7pmw399vh2v44cjle4fkklp1w;1;60,1;58,8;2024-03-24T20:20:21.639Z;2024-03-24T20:20:29Z;[{'id': 4899290417, 'qualifierId': 56, 'value': 'Right'}, {'id': 4899290419, 'qualifierId': 140, 'value': '87.6'}, {'id': 4899290427, 'qualifierId': 1}, {'id': 4899290415, 'qualifierId': 155}, {'id': 4899290423, 'qualifierId': 212, 'value': '46.8'}, {'id': 4899290421, 'qualifierId': 141, 'value': '4.7'}, {'id': 4899290425, 'qualifierId': 213, 'value': '5.38'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;5,38;;4,7;87,6;46,8;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;87,6;4,7;;;;;;;;0;16;15;Los Angeles II;975;FW;1,0
2663262755;175;3;1;16;22;7pmw399vh2v44cjle4fkklp1w;0;95,4;24,4;2024-03-24T20:20:29.172Z;2024-03-29T18:10:51Z;[{'id': 4899290473, 'qualifierId': 233, 'value': '158'}, {'id': 4899290433, 'qualifierId': 286}, {'id': 4899290431, 'qualifierId': 56, 'value': 'Center'}, {'id': 4904258073, 'qualifierId': 465}];9qyg5hre038m06bzzupzgmsk4;E. Arzú;;;bt9kuwc0an4butc39kp7fh9n8;Take On;;;;;;;;;;;;;;;;;;;158,0;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;16;22;Los Angeles II;982;AMR;1,0
2663262759;158;7;1;16;22;6gaq85erpkvbyxvivd96wuw44;1;4,6;75,6;2024-03-24T20:20:29.173Z;2024-03-29T18:10:53Z;[{'id': 4899290455, 'qualifierId': 167}, {'id': 4899290457, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899290465, 'qualifierId': 233, 'value': '175'}, {'id': 4904258185, 'qualifierId': 385}, {'id': 4899290459, 'qualifierId': 285}];baixarx1kvqgs5c8d0v1xd9g4;A. Martin;;;bt9kuwc0an4butc39kp7fh9n8;Tackle;;;;;;;;;;;;;;;;;;;175,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;16;22;Houston Dynamo II;982;DC;1,0
2663262761;159;6;1;16;23;6gaq85erpkvbyxvivd96wuw44;0;4,6;75,6;2024-03-24T20:20:29.877Z;2024-03-29T18:11:03Z;[{'id': 4899290495, 'qualifierId': 233, 'value': '176'}, {'id': 4899290479, 'qualifierId': 73}, {'id': 4899290477, 'qualifierId': 56, 'value': 'Back'}];baixarx1kvqgs5c8d0v1xd9g4;A. Martin;;;bt9kuwc0an4butc39kp7fh9n8;Corner Awarded;;;;;;;;;;;;;;;;;;;176,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;16;23;Houston Dynamo II;983;DC;1,0
2663262763;176;6;1;16;23;7pmw399vh2v44cjle4fkklp1w;1;95,4;24,4;2024-03-24T20:20:29.877Z;2024-03-24T20:39:53Z;[{'id': 4899290489, 'qualifierId': 233, 'value': '159'}, {'id': 4899290571, 'qualifierId': 75}, {'id': 4899290485, 'qualifierId': 56, 'value': 'Center'}];9qyg5hre038m06bzzupzgmsk4;E. Arzú;;;bt9kuwc0an4butc39kp7fh9n8;Corner Awarded;;;;;;;;;;;;;;;;;;;159,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;16;23;Los Angeles II;983;AMR;1,0
2663262793;177;1;1;16;34;7pmw399vh2v44cjle4fkklp1w;1;99,5;0,7;2024-03-24T20:20:40.774Z;2024-03-24T20:20:42Z;[{'id': 4899290681, 'qualifierId': 213, 'value': '2.85'}, {'id': 4899290675, 'qualifierId': 140, 'value': '85.3'}, {'id': 4899290677, 'qualifierId': 141, 'value': '7.4'}, {'id': 4899290671, 'qualifierId': 6}, {'id': 4899290679, 'qualifierId': 212, 'value': '15.6'}, {'id': 4899290673, 'qualifierId': 56, 'value': 'Right'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;2,85;;7,4;85,3;15,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;85,3;7,4;;;;;;;;0;16;34;Los Angeles II;994;AMC;1,0
2663262795;178;1;1;16;36;7pmw399vh2v44cjle4fkklp1w;1;85,1;7,9;2024-03-24T20:20:42.231Z;2024-03-24T20:20:43Z;[{'id': 4899290689, 'qualifierId': 141, 'value': '6.8'}, {'id': 4899290687, 'qualifierId': 140, 'value': '91.8'}, {'id': 4899290691, 'qualifierId': 212, 'value': '7.1'}, {'id': 4899290693, 'qualifierId': 213, 'value': '6.18'}, {'id': 4899290685, 'qualifierId': 56, 'value': 'Right'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;6,18;;6,8;91,8;7,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;91,8;6,8;;;;;;;;0;16;36;Los Angeles II;996;MC;1,0
2663262801;179;1;1;16;37;7pmw399vh2v44cjle4fkklp1w;1;91,5;6,7;2024-03-24T20:20:43.255Z;2024-03-24T20:20:45Z;[{'id': 4899290723, 'qualifierId': 212, 'value': '8.8'}, {'id': 4899290725, 'qualifierId': 213, 'value': '2.80'}, {'id': 4899290721, 'qualifierId': 141, 'value': '11.0'}, {'id': 4899290717, 'qualifierId': 56, 'value': 'Right'}, {'id': 4899290719, 'qualifierId': 140, 'value': '83.6'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;2,8;;11,0;83,6;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;83,6;11,0;;;;;;;;0;16;37;Los Angeles II;997;AMC;1,0
2663262841;180;1;1;16;38;7pmw399vh2v44cjle4fkklp1w;1;84,3;10,6;2024-03-24T20:20:45.062Z;2024-03-29T18:11:16Z;[{'id': 4899290919, 'qualifierId': 2}, {'id': 4899290927, 'qualifierId': 141, 'value': '62.6'}, {'id': 4904259023, 'qualifierId': 224}, {'id': 4904259025, 'qualifierId': 20}, {'id': 4899290929, 'qualifierId': 212, 'value': '37.3'}, {'id': 4899290933, 'qualifierId': 1}, {'id': 4899290921, 'qualifierId': 155}, {'id': 4899290925, 'qualifierId': 140, 'value': '95.5'}, {'id': 4899290923, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899290931, 'qualifierId': 213, 'value': '1.25'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;1,25;;62,6;95,5;37,3;;1,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;95,5;62,6;;;;;;;;0;16;38;Los Angeles II;998;MC;1,0
2663262853;160;4;1;16;45;6gaq85erpkvbyxvivd96wuw44;1;4,1;40,4;2024-03-24T20:20:51.478Z;2024-03-29T18:11:58Z;[{'id': 4899291019, 'qualifierId': 285}, {'id': 4899291009, 'qualifierId': 13}, {'id': 4899291017, 'qualifierId': 265}, {'id': 4899291033, 'qualifierId': 233, 'value': '181'}, {'id': 4899291013, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899291015, 'qualifierId': 152}, {'id': 4899291011, 'qualifierId': 294}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;;bt9kuwc0an4butc39kp7fh9n8;Foul;;;;;;;;;;;;;;;;;;;181,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;16;45;Houston Dynamo II;1005;DL;1,0
2663262845;181;4;1;16;45;7pmw399vh2v44cjle4fkklp1w;0;95,9;59,6;2024-03-24T20:20:51.479Z;2024-03-24T20:20:55Z;[{'id': 4899291029, 'qualifierId': 265}, {'id': 4899291037, 'qualifierId': 233, 'value': '160'}, {'id': 4899291031, 'qualifierId': 286}, {'id': 4899291023, 'qualifierId': 294}, {'id': 4899291025, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899291027, 'qualifierId': 152}, {'id': 4899291021, 'qualifierId': 13}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;bt9kuwc0an4butc39kp7fh9n8;Foul;;;;;;;;;;;;;;;;;;;160,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;16;45;Los Angeles II;1005;DC;1,0
2663262975;161;1;1;17;6;6gaq85erpkvbyxvivd96wuw44;1;3,0;47,2;2024-03-24T20:21:12.805Z;2024-03-24T20:21:17Z;[{'id': 4899291697, 'qualifierId': 213, 'value': '1.50'}, {'id': 4899291689, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899291687, 'qualifierId': 152}, {'id': 4899291691, 'qualifierId': 140, 'value': '4.2'}, {'id': 4899291695, 'qualifierId': 212, 'value': '19.1'}, {'id': 4899291693, 'qualifierId': 141, 'value': '75.2'}, {'id': 4899291685, 'qualifierId': 5}];8m19c2e0raanzp3dzf7aaf6jt;A. Romero;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;1,5;;75,2;4,2;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;4,2;75,2;;;;;;;;0;17;6;Houston Dynamo II;1026;GK;1,0
2663262993;162;1;1;17;11;6gaq85erpkvbyxvivd96wuw44;1;7,8;82,9;2024-03-24T20:21:17.221Z;2024-03-24T20:21:20Z;[{'id': 4899291803, 'qualifierId': 213, 'value': '0.04'}, {'id': 4899291793, 'qualifierId': 155}, {'id': 4899291795, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899291801, 'qualifierId': 212, 'value': '41.2'}, {'id': 4899291805, 'qualifierId': 1}, {'id': 4899291799, 'qualifierId': 141, 'value': '85.6'}, {'id': 4899291797, 'qualifierId': 140, 'value': '47.0'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;0,04;;85,6;47,0;41,2;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;47,0;85,6;;;;;;;;0;17;11;Houston Dynamo II;1031;DC;1,0
2663263001;163;4;1;17;12;6gaq85erpkvbyxvivd96wuw44;1;47,0;88,8;2024-03-24T20:21:18.710Z;2024-03-29T18:12:23Z;[{'id': 4899291931, 'qualifierId': 152}, {'id': 4904261661, 'qualifierId': 294}, {'id': 4899291933, 'qualifierId': 286}, {'id': 4899291947, 'qualifierId': 233, 'value': '182'}, {'id': 4899291841, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899291927, 'qualifierId': 13}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;bt9kuwc0an4butc39kp7fh9n8;Foul;;;;;;;;;;;;;;;;;;;182,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;17;12;Houston Dynamo II;1032;FWL;1,0
2663262987;182;4;1;17;12;7pmw399vh2v44cjle4fkklp1w;0;53,0;11,2;2024-03-24T20:21:18.711Z;2024-03-29T18:12:21Z;[{'id': 4899291937, 'qualifierId': 13}, {'id': 4899291953, 'qualifierId': 233, 'value': '163'}, {'id': 4899291777, 'qualifierId': 56, 'value': 'Right'}, {'id': 4899291941, 'qualifierId': 152}, {'id': 4904261561, 'qualifierId': 294}, {'id': 4899291943, 'qualifierId': 285}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;bt9kuwc0an4butc39kp7fh9n8;Foul;;;;;;;;;;;;;;;;;;;163,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;17;12;Los Angeles II;1032;DR;1,0
2663263003;164;43;1;17;13;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-03-24T20:21:20.173Z;2024-03-24T20:21:26Z;[{'id': 4899291979, 'qualifierId': 144, 'value': '1'}, {'id': 4899291853, 'qualifierId': 3, 'value': '0'}, {'id': 4899291865, 'qualifierId': 212, 'value': '13.9'}, {'id': 4899291855, 'qualifierId': 168, 'value': '0'}, {'id': 4899291861, 'qualifierId': 141, 'value': '82.6'}, {'id': 4899291859, 'qualifierId': 140, 'value': '60.1'}, {'id': 4899291867, 'qualifierId': 213, 'value': '6.14'}, {'id': 4899291857, 'qualifierId': 56, 'value': 'Left'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;bt9kuwc0an4butc39kp7fh9n8;Deleted event;;;;;;;;;;6,14;;82,6;60,1;13,9;;;;;;;;;;;;0,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;60,1;82,6;;;;;;;;0;17;13;Houston Dynamo II;1033;FWL;1,0
