id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Captain;value_TeamFormation;value_TeamKit;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_PassEndY;value_Length;value_KickOff;value_Angle;value_PassEndX;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_TouchTypePass;value_BlockedPass;value_IntendedTackleTarget;value_DeletedEventType;value_SwitchOfPlay;value_Chipped;value_Assist;value_GoalmouthY;value_GkY;value_GoalmouthZ;value_Blocked;value_RegularPlay;value_Assisted;value_BlockedX;value_OutOfBoxCentre;value_LowLeft;value_GkX;value_RelatedEventId;value_RightFooted;value_IndividualPlay;value_BlockedY;value_DefBlock;value_IntentionalAssist;value_BigChance;value_BoxCentre;value_Head;value_SixYardBlocked;value_SavedOffLine;value_FirstTouch;value_LowCentre;value_LastLine;value_BlockedClearance;value_PlayersCaughtOffside;value_NotVisible;value_FreeKickTaken;value_Indirect;value_MediumGkIntervention;value_KeeperThrow;value_TakeOnOvertake;value_TouchTypeClearance;value_Foul;value_AttemptedTackle;value_Direct;value_LeftFooted;value_Cross;value_OutSwinger;value_Deflection;value_NotAssisted;value_Volley;value_LowRight;value_Standing;value_Collected;value_Hands;value_NextEventGoalKick;value_GoalKick;value_Low;value_Shove/Push;value_OverhitCross;value_Left;value_OutOfPlay;value_BoxLeft;value_TouchTypeControl;value_FollowsShotRebound;value_BlockedCross;value_Handball;value_InSwinger;value_TacticalFoul;value_YellowCard;value_LowGkIntervention;value_FreeKick;value_ByWall;value_High;value_SetPiece;value_TakeOnSpace;value_CornerTaken;value_PullBack;value_FromCorner;value_HighLeft;value_Overrun;value_Defensive1V1;value_OtherBodyPart;value_Diving;value_ParriedDanger;value_CloseHigh;value_SmallBoxCentre;value_FlickOn;value_Minutes;value_LeadingToAttempt;value_RelatedError1Id;value_1On1;value_Stooping;value_ParriedSafe;value_Feet;value_HighRight;value_EndType;value_Right;value_HighClaim;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_Straight;value_DrivenCross;value_FloatedCross;value_HighGkIntervention;value_OverArm;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_LeadingToGoal;value_Sliding;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistTeam;value_Fumble;value_ShirtPull/Holding;value_Penalty;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Scored;value_CloseLeft;value_FastBreak;value_NotPastGoalLine;value_BoxRight;value_HitWoodwork;value_HitLeftPost;value_OutOnSideline;value_MisHit;value_RecklessOffence;value_GoesToPenalties;value_Saved;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695499335;180;1;1;20;17;5ou8b446l1sl8frblkz3xi17g;1;25,9;61,2;2024-06-10T00:24:05.892Z;2024-06-10T00:33:54Z;[{'id': 5074283237, 'qualifierId': 141, 'value': '12.0'}, {'id': 5074283239, 'qualifierId': 212, 'value': '35.2'}, {'id': 5074283233, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074283241, 'qualifierId': 213, 'value': '5.03'}, {'id': 5074294311, 'qualifierId': 155}, {'id': 5074283243, 'qualifierId': 1}, {'id': 5074283235, 'qualifierId': 140, 'value': '36.3'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;12,0;35,2;;5,03;36,3;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;36,3;12,0;;;;;;;;0;20;17;Ventura County;1217;MC;1,0
2695499355;181;1;1;20;22;5ou8b446l1sl8frblkz3xi17g;1;53,5;19,1;2024-06-10T00:24:11.428Z;2024-06-10T00:24:15Z;[{'id': 5074283335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074283343, 'qualifierId': 213, 'value': '2.68'}, {'id': 5074283339, 'qualifierId': 141, 'value': '27.1'}, {'id': 5074283341, 'qualifierId': 212, 'value': '12.3'}, {'id': 5074283337, 'qualifierId': 140, 'value': '43.0'}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;27,1;12,3;;2,68;43,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;43,0;27,1;;;;;;;;0;20;22;Ventura County;1222;DR;1,0
2695499367;182;1;1;20;26;5ou8b446l1sl8frblkz3xi17g;1;43,7;28,2;2024-06-10T00:24:14.964Z;2024-06-10T00:24:18Z;[{'id': 5074283421, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074283427, 'qualifierId': 212, 'value': '9.1'}, {'id': 5074283429, 'qualifierId': 213, 'value': '0.52'}, {'id': 5074283423, 'qualifierId': 140, 'value': '51.2'}, {'id': 5074283425, 'qualifierId': 141, 'value': '34.8'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;34,8;9,1;;0,52;51,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;51,2;34,8;;;;;;;;0;20;26;Ventura County;1226;MC;1,0
2695499371;183;1;1;20;29;5ou8b446l1sl8frblkz3xi17g;1;51,2;34,8;2024-06-10T00:24:18.228Z;2024-06-10T00:24:19Z;[{'id': 5074283439, 'qualifierId': 140, 'value': '44.6'}, {'id': 5074283441, 'qualifierId': 141, 'value': '32.2'}, {'id': 5074283437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074283443, 'qualifierId': 212, 'value': '7.2'}, {'id': 5074283445, 'qualifierId': 213, 'value': '3.39'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;32,2;7,2;;3,39;44,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;44,6;32,2;;;;;;;;0;20;29;Ventura County;1229;AMC;1,0
2695499375;184;1;1;20;30;5ou8b446l1sl8frblkz3xi17g;1;44,4;32,4;2024-06-10T00:24:19.040Z;2024-06-10T00:24:20Z;[{'id': 5074283467, 'qualifierId': 140, 'value': '39.9'}, {'id': 5074283473, 'qualifierId': 213, 'value': '1.76'}, {'id': 5074283469, 'qualifierId': 141, 'value': '68.2'}, {'id': 5074283471, 'qualifierId': 212, 'value': '24.8'}, {'id': 5074283465, 'qualifierId': 56, 'value': 'Back'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;68,2;24,8;;1,76;39,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;39,9;68,2;;;;;;;;0;20;30;Ventura County;1230;MC;1,0
2695499381;185;1;1;20;31;5ou8b446l1sl8frblkz3xi17g;1;40,4;73,0;2024-06-10T00:24:20.804Z;2024-06-10T00:24:23Z;[{'id': 5074283501, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074283507, 'qualifierId': 212, 'value': '25.5'}, {'id': 5074283503, 'qualifierId': 140, 'value': '59.6'}, {'id': 5074283509, 'qualifierId': 213, 'value': '0.66'}, {'id': 5074283505, 'qualifierId': 141, 'value': '95.9'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;95,9;25,5;;0,66;59,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;59,6;95,9;;;;;;;;0;20;31;Ventura County;1231;DC;1,0
2695499389;186;1;1;20;34;5ou8b446l1sl8frblkz3xi17g;1;59,5;95,6;2024-06-10T00:24:23.364Z;2024-06-10T00:24:25Z;[{'id': 5074283535, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074283543, 'qualifierId': 213, 'value': '3.59'}, {'id': 5074283541, 'qualifierId': 212, 'value': '5.1'}, {'id': 5074283539, 'qualifierId': 141, 'value': '92.3'}, {'id': 5074283537, 'qualifierId': 140, 'value': '55.1'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;92,3;5,1;;3,59;55,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;55,1;92,3;;;;;;;;0;20;34;Ventura County;1234;DC;1,0
2695499397;187;1;1;20;36;5ou8b446l1sl8frblkz3xi17g;1;55,4;92,3;2024-06-10T00:24:25.188Z;2024-06-10T00:24:28Z;[{'id': 5074283587, 'qualifierId': 212, 'value': '2.1'}, {'id': 5074283581, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074283585, 'qualifierId': 141, 'value': '94.4'}, {'id': 5074283589, 'qualifierId': 213, 'value': '0.74'}, {'id': 5074283583, 'qualifierId': 140, 'value': '56.9'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;94,4;2,1;;0,74;56,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;56,9;94,4;;;;;;;;0;20;36;Ventura County;1236;MC;1,0
2695499409;188;1;1;20;39;5ou8b446l1sl8frblkz3xi17g;1;54,0;94,2;2024-06-10T00:24:28.084Z;2024-06-10T00:24:33Z;[{'id': 5074283649, 'qualifierId': 141, 'value': '88.3'}, {'id': 5074283647, 'qualifierId': 140, 'value': '34.4'}, {'id': 5074283651, 'qualifierId': 212, 'value': '21.0'}, {'id': 5074283653, 'qualifierId': 213, 'value': '3.33'}, {'id': 5074283645, 'qualifierId': 56, 'value': 'Back'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;88,3;21,0;;3,33;34,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;34,4;88,3;;;;;;;;0;20;39;Ventura County;1239;DC;1,0
2695499411;189;1;1;20;44;5ou8b446l1sl8frblkz3xi17g;1;32,5;83,0;2024-06-10T00:24:33.668Z;2024-06-10T00:24:35Z;[{'id': 5074283657, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074283661, 'qualifierId': 141, 'value': '85.6'}, {'id': 5074283665, 'qualifierId': 213, 'value': '0.29'}, {'id': 5074283663, 'qualifierId': 212, 'value': '6.2'}, {'id': 5074283659, 'qualifierId': 140, 'value': '38.2'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;85,6;6,2;;0,29;38,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;38,2;85,6;;;;;;;;0;20;44;Ventura County;1244;DC;1,0
2695499415;190;1;1;20;46;5ou8b446l1sl8frblkz3xi17g;1;40,5;86,2;2024-06-10T00:24:35.669Z;2024-06-10T00:24:39Z;[{'id': 5074283683, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074283689, 'qualifierId': 212, 'value': '20.0'}, {'id': 5074283685, 'qualifierId': 140, 'value': '59.0'}, {'id': 5074283691, 'qualifierId': 213, 'value': '0.25'}, {'id': 5074283687, 'qualifierId': 141, 'value': '93.5'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;93,5;20,0;;0,25;59,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;59,0;93,5;;;;;;;;0;20;46;Ventura County;1246;MC;1,0
2695499423;191;1;1;20;50;5ou8b446l1sl8frblkz3xi17g;1;68,9;92,4;2024-06-10T00:24:39.781Z;2024-06-10T00:24:42Z;[{'id': 5074283759, 'qualifierId': 212, 'value': '12.4'}, {'id': 5074283753, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074283755, 'qualifierId': 140, 'value': '80.6'}, {'id': 5074283757, 'qualifierId': 141, 'value': '95.0'}, {'id': 5074283761, 'qualifierId': 213, 'value': '0.14'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;95,0;12,4;;0,14;80,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;80,6;95,0;;;;;;;;0;20;50;Ventura County;1250;DC;1,0
2695499449;192;1;1;20;53;5ou8b446l1sl8frblkz3xi17g;1;75,8;92,6;2024-06-10T00:24:42.821Z;2024-06-10T00:24:47Z;[{'id': 5074283899, 'qualifierId': 212, 'value': '13.7'}, {'id': 5074283893, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074283897, 'qualifierId': 141, 'value': '95.9'}, {'id': 5074283895, 'qualifierId': 140, 'value': '62.9'}, {'id': 5074283901, 'qualifierId': 213, 'value': '2.98'}];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;95,9;13,7;;2,98;62,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;62,9;95,9;;;;;;;;0;20;53;Ventura County;1253;AMR;1,0
2695499459;193;1;1;20;58;5ou8b446l1sl8frblkz3xi17g;1;60,8;93,0;2024-06-10T00:24:47.525Z;2024-06-10T00:24:50Z;[{'id': 5074283949, 'qualifierId': 213, 'value': '4.16'}, {'id': 5074283943, 'qualifierId': 140, 'value': '53.7'}, {'id': 5074283947, 'qualifierId': 212, 'value': '14.1'}, {'id': 5074283945, 'qualifierId': 141, 'value': '75.4'}, {'id': 5074283941, 'qualifierId': 56, 'value': 'Center'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;75,4;14,1;;4,16;53,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;53,7;75,4;;;;;;;;0;20;58;Ventura County;1258;MC;1,0
2695499473;194;1;1;21;1;5ou8b446l1sl8frblkz3xi17g;1;53,8;70,5;2024-06-10T00:24:49.957Z;2024-06-10T00:24:56Z;[{'id': 5074284057, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074284061, 'qualifierId': 141, 'value': '32.8'}, {'id': 5074284063, 'qualifierId': 212, 'value': '28.6'}, {'id': 5074284065, 'qualifierId': 213, 'value': '4.25'}, {'id': 5074284059, 'qualifierId': 140, 'value': '41.7'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;32,8;28,6;;4,25;41,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;41,7;32,8;;;;;;;;0;21;1;Ventura County;1261;MC;1,0
2695499477;195;1;1;21;7;5ou8b446l1sl8frblkz3xi17g;1;43,2;33,7;2024-06-10T00:24:55.957Z;2024-06-10T00:24:57Z;[{'id': 5074284071, 'qualifierId': 140, 'value': '44.5'}, {'id': 5074284075, 'qualifierId': 212, 'value': '2.6'}, {'id': 5074284077, 'qualifierId': 213, 'value': '1.01'}, {'id': 5074284073, 'qualifierId': 141, 'value': '36.9'}, {'id': 5074284069, 'qualifierId': 56, 'value': 'Back'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;36,9;2,6;;1,01;44,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;44,5;36,9;;;;;;;;0;21;7;Ventura County;1267;DL;1,0
2695499483;196;1;1;21;8;5ou8b446l1sl8frblkz3xi17g;1;44,1;36,9;2024-06-10T00:24:57.365Z;2024-06-10T00:25:01Z;[{'id': 5074284125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074284133, 'qualifierId': 213, 'value': '4.19'}, {'id': 5074284129, 'qualifierId': 141, 'value': '26.2'}, {'id': 5074284131, 'qualifierId': 212, 'value': '8.4'}, {'id': 5074284127, 'qualifierId': 140, 'value': '40.1'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;26,2;8,4;;4,19;40,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;40,1;26,2;;;;;;;;0;21;8;Ventura County;1268;MC;1,0
2695499495;197;1;1;21;12;5ou8b446l1sl8frblkz3xi17g;1;58,1;16,2;2024-06-10T00:25:01.765Z;2024-06-10T00:25:04Z;[{'id': 5074284221, 'qualifierId': 213, 'value': '1.10'}, {'id': 5074284217, 'qualifierId': 141, 'value': '28.9'}, {'id': 5074284219, 'qualifierId': 212, 'value': '9.7'}, {'id': 5074284213, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074284215, 'qualifierId': 140, 'value': '62.3'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;28,9;9,7;;1,1;62,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;62,3;28,9;;;;;;;;0;21;12;Ventura County;1272;DL;1,0
2695499499;198;1;1;21;15;5ou8b446l1sl8frblkz3xi17g;1;63,0;33,3;2024-06-10T00:25:04.213Z;2024-06-10T00:25:07Z;[{'id': 5074284277, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074284281, 'qualifierId': 141, 'value': '49.1'}, {'id': 5074284285, 'qualifierId': 213, 'value': '2.20'}, {'id': 5074284283, 'qualifierId': 212, 'value': '13.3'}, {'id': 5074284279, 'qualifierId': 140, 'value': '55.6'}];5gvvjvj3aw75jrxcmajcx2b6c;N. Santos;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;49,1;13,3;;2,2;55,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;55,6;49,1;;;;;;;;0;21;15;Ventura County;1275;AML;1,0
2695499505;199;1;1;21;18;5ou8b446l1sl8frblkz3xi17g;1;55,5;48,2;2024-06-10T00:25:07.125Z;2024-06-10T00:25:13Z;[{'id': 5074284411, 'qualifierId': 213, 'value': '1.17'}, {'id': 5074284399, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074284401, 'qualifierId': 140, 'value': '67.4'}, {'id': 5074284405, 'qualifierId': 141, 'value': '91.7'}, {'id': 5074284397, 'qualifierId': 155}, {'id': 5074284415, 'qualifierId': 1}, {'id': 5074284407, 'qualifierId': 212, 'value': '32.1'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;91,7;32,1;;1,17;67,4;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;67,4;91,7;;;;;;;;0;21;18;Ventura County;1278;MC;1,0
2695499517;200;1;1;21;24;5ou8b446l1sl8frblkz3xi17g;1;73,2;85,9;2024-06-10T00:25:13.462Z;2024-06-10T00:25:15Z;[{'id': 5074284471, 'qualifierId': 140, 'value': '76.1'}, {'id': 5074284475, 'qualifierId': 212, 'value': '3.5'}, {'id': 5074284477, 'qualifierId': 213, 'value': '5.79'}, {'id': 5074284473, 'qualifierId': 141, 'value': '83.5'}, {'id': 5074284469, 'qualifierId': 56, 'value': 'Left'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;83,5;3,5;;5,79;76,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;76,1;83,5;;;;;;;;0;21;24;Ventura County;1284;DC;1,0
2695499519;201;1;1;21;26;5ou8b446l1sl8frblkz3xi17g;1;75,4;83,6;2024-06-10T00:25:15.446Z;2024-06-10T00:25:17Z;[{'id': 5074284489, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074284495, 'qualifierId': 212, 'value': '7.8'}, {'id': 5074284491, 'qualifierId': 140, 'value': '80.4'}, {'id': 5074284493, 'qualifierId': 141, 'value': '92.0'}, {'id': 5074284497, 'qualifierId': 213, 'value': '0.83'}];7t8o8pe93me2pef74vw21nr6y;J. Penn;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;92,0;7,8;;0,83;80,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;80,4;92,0;;;;;;;;0;21;26;Ventura County;1286;FW;1,0
