id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Involved;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_TeamKit;value_Resume;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Length;value_Angle;value_Zone;value_PassEndY;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_TouchTypePass;value_DeletedEventType;value_LayOff;value_BlockedPass;value_OutOfPlay;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_InSwinger;value_Chipped;value_Cross;value_RightFooted;value_PullBack;value_LeadingToGoal;value_FantasyAssistTeam;value_SmallBoxRight;value_LowCentre;value_GkYTimeOfGoal;value_GoalShotGameClock;value_NotAssisted;value_Head;value_GoalmouthZ;value_FantasyAssistId;value_GkY;value_FantasyAssistedBy;value_FirstTouch;value_FantasyAssistType;value_RelatedError1Id;value_BigChance;value_RegularPlay;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkX;value_GoalmouthY;value_MediumGkIntervention;value_KeeperThrow;value_TakeOnOvertake;value_LeadingToAttempt;value_BlockedX;value_BoxLeft;value_LeftFooted;value_LowLeft;value_IndividualPlay;value_BlockedY;value_LowGkIntervention;value_Diving;value_ParriedSafe;value_Hands;value_Left;value_CornerTaken;value_HighGkIntervention;value_Assist;value_BoxCentre;value_Volley;value_FromCorner;value_Assisted;value_RelatedEventId;value_Weak;value_Collected;value_Standing;value_OverArm;value_IntendedTackleTarget;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_IntentionalAssist;value_Blocked;value_BoxRight;value_DefBlock;value_Overrun;value_PlayersCaughtOffside;value_Indirect;value_Review;value_Shove/Push;value_TakeOnSpace;value_TouchTypeControl;value_SwitchOfPlay;value_OutSwinger;value_ParriedDanger;value_KeeperTouched;value_LowRight;value_FastBreak;value_Stooping;value_NextEventGoalKick;value_GoalKick;value_Low;value_TacticalFoul;value_YellowCard;value_NotVisible;value_Argument;value_ViolentConduct;value_RedCard;value_HitWoodwork;value_HitBar;value_OutOfBoxCentre;value_HighCentre;value_Reaching;value_Right;value_ShirtPull/Holding;value_Minutes;value_High;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Defensive1V1;value_SmallBoxCentre;value_Dissent;value_OutOfBoxDeepLeft;value_HighRight;value_CloseLeftAndHigh;value_BoxDeepLeft;value_OverhitCross;value_HighClaim;value_GkKickFromHands;value_RecklessOffence;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2670708687;16;1;1;0;41;csntc7hucmo21gknxc5y0kc4q;1;55,8;33,6;2024-04-10T22:04:21.225Z;2024-04-10T22:04:23Z;[{'id': 4939495553, 'qualifierId': 141, 'value': '28.5'}, {'id': 4939495557, 'qualifierId': 213, 'value': '5.84'}, {'id': 4939495555, 'qualifierId': 212, 'value': '8.0'}, {'id': 4939495549, 'qualifierId': 56, 'value': 'Center'}, {'id': 4939495551, 'qualifierId': 140, 'value': '62.7'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;62,7;8,0;5,84;;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;62,7;28,5;;;;;;;0;0;0;41;Cincinnati II;41;MC;1,0
2670708689;17;1;1;0;44;csntc7hucmo21gknxc5y0kc4q;1;61,7;28,0;2024-04-10T22:04:23.418Z;2024-04-10T22:04:24Z;[{'id': 4939495565, 'qualifierId': 141, 'value': '29.4'}, {'id': 4939495569, 'qualifierId': 213, 'value': '3.02'}, {'id': 4939495567, 'qualifierId': 212, 'value': '7.9'}, {'id': 4939495561, 'qualifierId': 56, 'value': 'Center'}, {'id': 4939495563, 'qualifierId': 140, 'value': '54.2'}];c8wq3ofarkeeisqr49fhrvwno;C. Oliveira;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;54,2;7,9;3,02;;29,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;54,2;29,4;;;;;;;0;0;0;44;Cincinnati II;44;AMC;1,0
2670708701;18;1;1;0;44;csntc7hucmo21gknxc5y0kc4q;1;54,2;29,4;2024-04-10T22:04:24.057Z;2024-04-10T22:04:25Z;[{'id': 4939495621, 'qualifierId': 212, 'value': '5.6'}, {'id': 4939495619, 'qualifierId': 141, 'value': '22.4'}, {'id': 4939495613, 'qualifierId': 56, 'value': 'Center'}, {'id': 4939495617, 'qualifierId': 140, 'value': '51.4'}, {'id': 4939495623, 'qualifierId': 213, 'value': '4.16'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;51,4;5,6;4,16;;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;51,4;22,4;;;;;;;0;0;0;44;Cincinnati II;44;MC;1,0
2670708721;19;1;1;0;46;csntc7hucmo21gknxc5y0kc4q;1;55,6;19,4;2024-04-10T22:04:25.417Z;2024-04-10T22:04:30Z;[{'id': 4939495749, 'qualifierId': 140, 'value': '61.5'}, {'id': 4939495751, 'qualifierId': 141, 'value': '5.5'}, {'id': 4939495755, 'qualifierId': 213, 'value': '5.29'}, {'id': 4939495753, 'qualifierId': 212, 'value': '11.3'}, {'id': 4939495747, 'qualifierId': 56, 'value': 'Right'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;61,5;11,3;5,29;;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;61,5;5,5;;;;;;;0;0;0;46;Cincinnati II;46;MC;1,0
2670708733;20;1;1;0;51;csntc7hucmo21gknxc5y0kc4q;1;59,9;10,3;2024-04-10T22:04:30.537Z;2024-04-11T00:01:43Z;[{'id': 4939495829, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939495837, 'qualifierId': 213, 'value': '3.17'}, {'id': 4939495833, 'qualifierId': 141, 'value': '9.7'}, {'id': 4939495831, 'qualifierId': 140, 'value': '44.9'}, {'id': 4939495835, 'qualifierId': 212, 'value': '15.8'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;44,9;15,8;3,17;;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;44,9;9,7;;;;;;;0;0;0;51;Cincinnati II;51;DR;1,0
2670708739;21;1;1;0;53;csntc7hucmo21gknxc5y0kc4q;1;33,4;32,8;2024-04-10T22:04:32.826Z;2024-04-10T22:04:34Z;[{'id': 4939495857, 'qualifierId': 213, 'value': '1.68'}, {'id': 4939495853, 'qualifierId': 141, 'value': '62.4'}, {'id': 4939495851, 'qualifierId': 140, 'value': '31.3'}, {'id': 4939495849, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939495855, 'qualifierId': 212, 'value': '20.2'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;31,3;20,2;1,68;;62,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;31,3;62,4;;;;;;;0;0;0;53;Cincinnati II;53;DL;1,0
2670708763;22;1;1;0;54;csntc7hucmo21gknxc5y0kc4q;1;31,1;61,8;2024-04-10T22:04:34.058Z;2024-04-10T22:04:39Z;[{'id': 4939495969, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939495973, 'qualifierId': 141, 'value': '89.7'}, {'id': 4939495977, 'qualifierId': 213, 'value': '0.96'}, {'id': 4939495971, 'qualifierId': 140, 'value': '43.8'}, {'id': 4939495975, 'qualifierId': 212, 'value': '23.2'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;43,8;23,2;0,96;;89,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;43,8;89,7;;;;;;;0;0;0;54;Cincinnati II;54;DC;1,0
2670708773;23;1;1;0;59;csntc7hucmo21gknxc5y0kc4q;1;58,7;92,7;2024-04-10T22:04:39.226Z;2024-04-10T22:04:42Z;[{'id': 4939496017, 'qualifierId': 140, 'value': '57.2'}, {'id': 4939496023, 'qualifierId': 213, 'value': '4.48'}, {'id': 4939496021, 'qualifierId': 212, 'value': '6.8'}, {'id': 4939496019, 'qualifierId': 141, 'value': '82.9'}, {'id': 4939496015, 'qualifierId': 56, 'value': 'Left'}];906i3qf1bf6nx6pla85e869lg;H. Barry;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;57,2;6,8;4,48;;82,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;57,2;82,9;;;;;;;0;0;0;59;Cincinnati II;59;DC;1,0
2670708779;24;61;1;1;2;csntc7hucmo21gknxc5y0kc4q;0;62,4;85,6;2024-04-10T22:04:42.313Z;2024-04-16T15:26:39Z;[{'id': 4939496049, 'qualifierId': 56, 'value': 'Left'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;c2wdvwdq5763cequ5moia2qs4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;1;2;Cincinnati II;62;MC;1,0
2670708777;7;1;1;1;2;bd0378yx50xpdcgwkt9p9bmz8;0;35,5;11,1;2024-04-10T22:04:42.314Z;2024-04-23T05:39:44Z;[{'id': 4956229163, 'qualifierId': 140, 'value': '37.0'}, {'id': 4956229167, 'qualifierId': 212, 'value': '1.8'}, {'id': 4956229383, 'qualifierId': 286}, {'id': 4956229403, 'qualifierId': 233, 'value': '25'}, {'id': 4939496045, 'qualifierId': 56, 'value': 'Back'}, {'id': 4956229169, 'qualifierId': 213, 'value': '5.81'}, {'id': 4956229165, 'qualifierId': 141, 'value': '9.9'}, {'id': 4956229381, 'qualifierId': 236}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;37,0;1,8;5,81;;9,9;;;25,0;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;37,0;9,9;;;;;;;0;0;1;2;New England II;62;DMR;1,0
2670708791;25;74;1;1;2;csntc7hucmo21gknxc5y0kc4q;1;62,4;89,5;2024-04-10T22:04:42.315Z;2024-04-23T05:39:40Z;[{'id': 4939496115, 'qualifierId': 56, 'value': 'Left'}, {'id': 4956229341, 'qualifierId': 285}, {'id': 4956229409, 'qualifierId': 233, 'value': '7'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;c2wdvwdq5763cequ5moia2qs4;Blocked Pass;;;;;;;;;;;;;;;;;;7,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;1;2;Cincinnati II;62;MC;1,0
2670737557;816;50;1;1;3;csntc7hucmo21gknxc5y0kc4q;1;68,3;92,6;2024-04-10T22:04:42.394Z;2024-04-23T07:03:44Z;[{'id': 4939645339, 'qualifierId': 56, 'value': 'Left'}, {'id': 4974277015, 'qualifierId': 286}, {'id': 4974341437, 'qualifierId': 233, 'value': '8'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;c2wdvwdq5763cequ5moia2qs4;Dispossessed;;;;;;;;;;;;;;;;;;8,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;1;3;Cincinnati II;63;MC;1,0
2670708799;8;7;1;1;3;bd0378yx50xpdcgwkt9p9bmz8;1;31,7;7,4;2024-04-10T22:04:42.395Z;2024-04-23T07:03:43Z;[{'id': 4974277099, 'qualifierId': 167}, {'id': 4939496137, 'qualifierId': 56, 'value': 'Back'}, {'id': 4974341421, 'qualifierId': 233, 'value': '816'}, {'id': 4974277071, 'qualifierId': 385}, {'id': 4974277001, 'qualifierId': 285}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;c2wdvwdq5763cequ5moia2qs4;Tackle;;;;;;;;;;;;;;;;;;816,0;1,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;1;3;New England II;63;DC;1,0
2670708803;9;5;1;1;8;bd0378yx50xpdcgwkt9p9bmz8;1;26,2;-1,2;2024-04-10T22:04:47.722Z;2024-04-10T23:07:29Z;[{'id': 4939496175, 'qualifierId': 233, 'value': '26'}, {'id': 4939496173, 'qualifierId': 347}, {'id': 4939496171, 'qualifierId': 56, 'value': 'Back'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;c2wdvwdq5763cequ5moia2qs4;Out;;;;;;;;;;;;;;;;;;26,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;1;8;New England II;68;DC;1,0
2670708793;26;5;1;1;8;csntc7hucmo21gknxc5y0kc4q;0;73,8;101,2;2024-04-10T22:04:47.722Z;2024-04-10T22:04:50Z;[{'id': 4939496119, 'qualifierId': 56, 'value': 'Left'}, {'id': 4939496121, 'qualifierId': 347}, {'id': 4939496179, 'qualifierId': 233, 'value': '9'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;c2wdvwdq5763cequ5moia2qs4;Out;;;;;;;;;;;;;;;;;;9,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;1;8;Cincinnati II;68;MC;1,0
2670708843;10;1;1;1;15;bd0378yx50xpdcgwkt9p9bmz8;1;26,7;0,0;2024-04-10T22:04:55.208Z;2024-04-10T22:04:57Z;[{'id': 4939496329, 'qualifierId': 213, 'value': '0.23'}, {'id': 4939496325, 'qualifierId': 141, 'value': '4.9'}, {'id': 4939496321, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939496319, 'qualifierId': 107}, {'id': 4939496323, 'qualifierId': 140, 'value': '45.8'}, {'id': 4939496327, 'qualifierId': 212, 'value': '20.6'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;45,8;20,6;0,23;;4,9;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;45,8;4,9;;;;;;;0;0;1;15;New England II;75;DMR;1,0
2670708849;11;1;1;1;17;bd0378yx50xpdcgwkt9p9bmz8;0;45,8;5,0;2024-04-10T22:04:56.952Z;2024-04-10T22:05:25Z;[{'id': 4939496353, 'qualifierId': 56, 'value': 'Right'}, {'id': 4939496357, 'qualifierId': 141, 'value': '15.4'}, {'id': 4939496361, 'qualifierId': 213, 'value': '0.67'}, {'id': 4939496349, 'qualifierId': 3}, {'id': 4939496351, 'qualifierId': 168}, {'id': 4939496359, 'qualifierId': 212, 'value': '11.4'}, {'id': 4939496355, 'qualifierId': 140, 'value': '54.3'}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;54,3;11,4;0,67;;15,4;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;54,3;15,4;;;;;;;0;0;1;17;New England II;77;FW;1,0
2670708855;27;49;1;1;20;csntc7hucmo21gknxc5y0kc4q;1;60,4;75,4;2024-04-10T22:04:59.705Z;2024-04-10T22:04:59Z;[];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;c2wdvwdq5763cequ5moia2qs4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;1;20;Cincinnati II;80;DC;1,0
2670708877;28;1;1;1;20;csntc7hucmo21gknxc5y0kc4q;1;61,0;69,1;2024-04-10T22:05:00.330Z;2024-04-10T22:05:04Z;[{'id': 4939496497, 'qualifierId': 140, 'value': '36.0'}, {'id': 4939496503, 'qualifierId': 213, 'value': '3.90'}, {'id': 4939496505, 'qualifierId': 1}, {'id': 4939496495, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939496499, 'qualifierId': 141, 'value': '32.5'}, {'id': 4939496501, 'qualifierId': 212, 'value': '36.2'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;36,0;36,2;3,9;;32,5;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;36,0;32,5;;;;;;;0;0;1;20;Cincinnati II;80;DC;1,0
2670708897;29;1;1;1;25;csntc7hucmo21gknxc5y0kc4q;1;31,9;27,4;2024-04-10T22:05:04.665Z;2024-04-10T22:05:08Z;[{'id': 4939496625, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939496629, 'qualifierId': 141, 'value': '56.9'}, {'id': 4939496633, 'qualifierId': 213, 'value': '2.30'}, {'id': 4939496627, 'qualifierId': 140, 'value': '15.0'}, {'id': 4939496631, 'qualifierId': 212, 'value': '26.8'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;15,0;26,8;2,3;;56,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;15,0;56,9;;;;;;;0;0;1;25;Cincinnati II;85;DL;1,0
2670708915;30;1;1;1;29;csntc7hucmo21gknxc5y0kc4q;1;14,7;58,2;2024-04-10T22:05:08.521Z;2024-04-10T22:05:10Z;[{'id': 4939496703, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939496707, 'qualifierId': 141, 'value': '72.7'}, {'id': 4939496711, 'qualifierId': 213, 'value': '1.05'}, {'id': 4939496709, 'qualifierId': 212, 'value': '11.4'}, {'id': 4939496705, 'qualifierId': 140, 'value': '20.1'}];6j4ibkpbos6w5ikle58u2vo;M. Weinstein;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;20,1;11,4;1,05;;72,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;20,1;72,7;;;;;;;0;0;1;29;Cincinnati II;89;GK;1,0
2670708931;31;1;1;1;31;csntc7hucmo21gknxc5y0kc4q;1;22,0;69,4;2024-04-10T22:05:10.665Z;2024-04-10T22:05:15Z;[{'id': 4939496797, 'qualifierId': 140, 'value': '26.2'}, {'id': 4939496799, 'qualifierId': 141, 'value': '94.4'}, {'id': 4939496795, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939496803, 'qualifierId': 213, 'value': '1.32'}, {'id': 4939496801, 'qualifierId': 212, 'value': '17.6'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;26,2;17,6;1,32;;94,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;26,2;94,4;;;;;;;0;0;1;31;Cincinnati II;91;DC;1,0
2670708945;32;1;1;1;35;csntc7hucmo21gknxc5y0kc4q;1;32,5;88,6;2024-04-10T22:05:15.321Z;2024-04-10T22:05:18Z;[{'id': 4939496883, 'qualifierId': 213, 'value': '0.55'}, {'id': 4939496875, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939496879, 'qualifierId': 141, 'value': '95.0'}, {'id': 4939496881, 'qualifierId': 212, 'value': '8.3'}, {'id': 4939496877, 'qualifierId': 140, 'value': '39.2'}];906i3qf1bf6nx6pla85e869lg;H. Barry;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;39,2;8,3;0,55;;95,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;39,2;95,0;;;;;;;0;0;1;35;Cincinnati II;95;DC;1,0
2670708953;33;1;1;1;38;csntc7hucmo21gknxc5y0kc4q;1;38,6;94,2;2024-04-10T22:05:17.977Z;2024-04-10T22:05:19Z;[{'id': 4939496929, 'qualifierId': 140, 'value': '32.1'}, {'id': 4939496933, 'qualifierId': 212, 'value': '8.8'}, {'id': 4939496931, 'qualifierId': 141, 'value': '86.0'}, {'id': 4939496935, 'qualifierId': 213, 'value': '3.83'}, {'id': 4939496927, 'qualifierId': 56, 'value': 'Back'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;32,1;8,8;3,83;;86,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;32,1;86,0;;;;;;;0;0;1;38;Cincinnati II;98;AML;1,0
2670708967;34;1;1;1;39;csntc7hucmo21gknxc5y0kc4q;1;32,2;87,2;2024-04-10T22:05:19.113Z;2024-04-10T22:54:26Z;[{'id': 4939497035, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939497041, 'qualifierId': 212, 'value': '10.9'}, {'id': 4939497039, 'qualifierId': 141, 'value': '83.5'}, {'id': 4939497045, 'qualifierId': 213, 'value': '3.37'}, {'id': 4939497037, 'qualifierId': 140, 'value': '22.1'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;c2wdvwdq5763cequ5moia2qs4;Pass;;;;;;;;;;;22,1;10,9;3,37;;83,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;22,1;83,5;;;;;;;0;0;1;39;Cincinnati II;99;MC;1,0
