id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Captain;value_Resume;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_KickOff;value_PassEndY;value_Zone;value_LongBall;value_Launch;value_FlickOn;value_HeadPass;value_OppositeRelatedEventId;value_Left;value_RightFooted;value_Chipped;value_CornerTaken;value_InSwinger;value_Cross;value_Head;value_Defensive;value_Offensive;value_DeletedEventType;value_TouchTypeControl;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_LeftFooted;value_OutSwinger;value_BlockedCross;value_TakeOnOvertake;value_OutOfPlay;value_TouchTypeClearance;value_IntendedTackleTarget;value_GoalmouthZ;value_BoxCentre;value_HighCentre;value_BlockedY;value_IndividualPlay;value_BlockedX;value_NotAssisted;value_RegularPlay;value_GoalmouthY;value_MediumGkIntervention;value_ParriedSafe;value_Sliding;value_Hands;value_YellowCard;value_RecklessOffence;value_NotVisible;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Assist;value_LayOff;value_IntentionalAssist;value_RelatedEventId;value_GkY;value_GkX;value_CloseLeft;value_Assisted;value_FirstTouch;value_OutOfBoxCentre;value_NextEventGoalKick;value_Low;value_GoalKick;value_Overrun;value_High;value_ShirtPull/Holding;value_HitBar;value_HitWoodwork;value_TouchTypePass;value_Blocked;value_LowRight;value_SwerveLeft;value_DefBlock;value_Shove/Push;value_SwitchOfPlay;value_TakeOnSpace;value_KeeperThrow;value_GkYTimeOfGoal;value_SmallBoxCentre;value_GkXTimeOfGoal;value_GoalShotGameClock;value_BigChance;value_LowLeft;value_GoalShotTimestamp;value_PlayersCaughtOffside;value_Indirect;value_SetPiece;value_Diving;value_ParriedDanger;value_LowGkIntervention;value_OverArm;value_TacticalFoul;value_HighGkIntervention;value_LowCentre;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_AerialFoul;value_InjuredPlayerId;value_Injury;value_Straight;value_DrivenCross;value_LeadingToAttempt;value_RelatedError1Id;value_Reaching;value_HighRight;value_SecondYellow;value_FloatedCross;value_Volley;value_LastLine;value_ThroughBall;value_FromCorner;value_BoxRight;value_Right;value_GkKickFromHands;value_SwerveRight;value_NotRetreating;value_Collected;value_Standing;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_HighLeft;value_HitLeftPost;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2669683593;873;43;2;91;54;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-04-08T00:53:25.753Z;2024-04-08T00:53:34Z;[{'id': 4934018769, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934018773, 'qualifierId': 285, 'value': '0'}, {'id': 4934018929, 'qualifierId': 144, 'value': '3'}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;c1etawep1i094oe5s0skidw5w;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;91;54;St. Louis City II;5514;DC;1,0
2669683609;874;12;2;91;56;5ou8b446l1sl8frblkz3xi17g;1;10,4;66,9;2024-04-08T00:53:27.175Z;2024-04-08T00:53:33Z;[{'id': 4934018879, 'qualifierId': 56, 'value': 'Left'}, {'id': 4934018887, 'qualifierId': 213, 'value': '0.36'}, {'id': 4934018903, 'qualifierId': 167}, {'id': 4934018885, 'qualifierId': 212, 'value': '66.0'}, {'id': 4934018883, 'qualifierId': 141, 'value': '100.0'}, {'id': 4934018881, 'qualifierId': 140, 'value': '69.2'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;c1etawep1i094oe5s0skidw5w;Clearance;;;;;;;;;;66,0;0,36;69,2;;100,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;69,2;100,0;;;;;;;;0;91;56;St. Louis City II;5516;DC;1,0
2669683613;875;5;2;91;57;5ou8b446l1sl8frblkz3xi17g;0;62,4;101,4;2024-04-08T00:53:28.999Z;2024-04-08T00:53:49Z;[{'id': 4934018901, 'qualifierId': 347}, {'id': 4934018899, 'qualifierId': 56, 'value': 'Left'}, {'id': 4934018987, 'qualifierId': 233, 'value': '883'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;c1etawep1i094oe5s0skidw5w;Out;;;;;;;;;;;;;;;;;;;;883,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;91;57;St. Louis City II;5517;DC;1,0
2669683631;883;5;2;91;57;dqx48fglv1l96cyrmjdod0xec;1;37,6;-1,4;2024-04-08T00:53:28.999Z;2024-04-08T00:53:36Z;[{'id': 4934018981, 'qualifierId': 233, 'value': '875'}, {'id': 4934018977, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934018979, 'qualifierId': 347}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;c1etawep1i094oe5s0skidw5w;Out;;;;;;;;;;;;;;;;;;;;875,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;91;57;Portland Timbers II;5517;MR;1,0
2669683637;884;1;2;92;4;dqx48fglv1l96cyrmjdod0xec;1;19,2;0,0;2024-04-08T00:53:35.949Z;2024-04-08T00:53:37Z;[{'id': 4934019009, 'qualifierId': 140, 'value': '15.2'}, {'id': 4934019005, 'qualifierId': 107}, {'id': 4934019011, 'qualifierId': 141, 'value': '15.6'}, {'id': 4934019015, 'qualifierId': 213, 'value': '1.93'}, {'id': 4934019013, 'qualifierId': 212, 'value': '12.1'}, {'id': 4934019007, 'qualifierId': 56, 'value': 'Back'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;12,1;1,93;15,2;;15,6;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;15,2;15,6;;;;;;;;0;92;4;Portland Timbers II;5524;DL;1,0
2669683667;885;1;2;92;6;dqx48fglv1l96cyrmjdod0xec;1;16,9;18,2;2024-04-08T00:53:37.405Z;2024-04-08T00:53:42Z;[{'id': 4934019145, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934019149, 'qualifierId': 141, 'value': '75.1'}, {'id': 4934019147, 'qualifierId': 140, 'value': '35.4'}, {'id': 4934019151, 'qualifierId': 212, 'value': '43.3'}, {'id': 4934019155, 'qualifierId': 1}, {'id': 4934019153, 'qualifierId': 213, 'value': '1.11'}];37vbc16ejxmfkssydcdxq69zo;N. Bishop;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;43,3;1,11;35,4;;75,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;35,4;75,1;;;;;;;;0;92;6;Portland Timbers II;5526;GK;1,0
2669683679;886;1;2;92;14;dqx48fglv1l96cyrmjdod0xec;1;48,1;76,7;2024-04-08T00:53:45.430Z;2024-04-08T00:53:47Z;[{'id': 4934019273, 'qualifierId': 1}, {'id': 4934019269, 'qualifierId': 212, 'value': '39.9'}, {'id': 4934019261, 'qualifierId': 155}, {'id': 4934019271, 'qualifierId': 213, 'value': '5.15'}, {'id': 4934019263, 'qualifierId': 56, 'value': 'Center'}, {'id': 4934019265, 'qualifierId': 140, 'value': '64.2'}, {'id': 4934019267, 'qualifierId': 141, 'value': '23.6'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;39,9;5,15;64,2;;23,6;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;64,2;23,6;;;;;;;;0;92;14;Portland Timbers II;5534;DC;1,0
2669683689;887;1;2;92;16;dqx48fglv1l96cyrmjdod0xec;1;64,2;23,6;2024-04-08T00:53:47.606Z;2024-04-08T00:53:49Z;[{'id': 4934019339, 'qualifierId': 140, 'value': '68.3'}, {'id': 4934019341, 'qualifierId': 141, 'value': '41.6'}, {'id': 4934019343, 'qualifierId': 212, 'value': '13.0'}, {'id': 4934019345, 'qualifierId': 213, 'value': '1.23'}, {'id': 4934019335, 'qualifierId': 157}, {'id': 4934019347, 'qualifierId': 1}, {'id': 4934019337, 'qualifierId': 56, 'value': 'Center'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;13,0;1,23;68,3;;41,6;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;68,3;41,6;;;;;;;;0;92;16;Portland Timbers II;5536;Sub;1,0
2669683699;888;1;2;92;18;dqx48fglv1l96cyrmjdod0xec;1;68,3;42,2;2024-04-08T00:53:49.494Z;2024-04-08T00:53:53Z;[{'id': 4934019433, 'qualifierId': 140, 'value': '58.5'}, {'id': 4934019435, 'qualifierId': 141, 'value': '36.9'}, {'id': 4934019437, 'qualifierId': 212, 'value': '10.9'}, {'id': 4934019429, 'qualifierId': 3}, {'id': 4934019431, 'qualifierId': 56, 'value': 'Center'}, {'id': 4934019439, 'qualifierId': 213, 'value': '3.48'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;10,9;3,48;58,5;;36,9;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;58,5;36,9;;;;;;;;0;92;18;Portland Timbers II;5538;Sub;1,0
2669683711;889;1;2;92;21;dqx48fglv1l96cyrmjdod0xec;1;58,3;38,9;2024-04-08T00:53:52.910Z;2024-04-08T00:53:55Z;[{'id': 4934019509, 'qualifierId': 141, 'value': '64.0'}, {'id': 4934019505, 'qualifierId': 56, 'value': 'Center'}, {'id': 4934019511, 'qualifierId': 212, 'value': '17.1'}, {'id': 4934019507, 'qualifierId': 140, 'value': '57.9'}, {'id': 4934019513, 'qualifierId': 213, 'value': '1.60'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;17,1;1,6;57,9;;64,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;57,9;64,0;;;;;;;;0;92;21;Portland Timbers II;5541;Sub;1,0
2669683719;890;1;2;92;24;dqx48fglv1l96cyrmjdod0xec;1;57,9;64,0;2024-04-08T00:53:55.581Z;2024-04-08T00:53:57Z;[{'id': 4934019557, 'qualifierId': 212, 'value': '11.6'}, {'id': 4934019553, 'qualifierId': 140, 'value': '67.3'}, {'id': 4934019555, 'qualifierId': 141, 'value': '73.0'}, {'id': 4934019559, 'qualifierId': 213, 'value': '0.56'}, {'id': 4934019551, 'qualifierId': 56, 'value': 'Center'}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;11,6;0,56;67,3;;73,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;67,3;73,0;;;;;;;;0;92;24;Portland Timbers II;5544;MC;1,0
2669683721;891;1;2;92;26;dqx48fglv1l96cyrmjdod0xec;1;67,8;73,3;2024-04-08T00:53:57.781Z;2024-04-08T00:53:59Z;[{'id': 4934019567, 'qualifierId': 140, 'value': '75.0'}, {'id': 4934019573, 'qualifierId': 213, 'value': '1.12'}, {'id': 4934019569, 'qualifierId': 141, 'value': '96.3'}, {'id': 4934019565, 'qualifierId': 56, 'value': 'Left'}, {'id': 4934019571, 'qualifierId': 212, 'value': '17.4'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;17,4;1,12;75,0;;96,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;75,0;96,3;;;;;;;;0;92;26;Portland Timbers II;5546;FW;1,0
2669683725;892;1;2;92;27;dqx48fglv1l96cyrmjdod0xec;1;75,0;96,3;2024-04-08T00:53:59.061Z;2024-04-08T00:54:01Z;[{'id': 4934019587, 'qualifierId': 140, 'value': '70.7'}, {'id': 4934019585, 'qualifierId': 56, 'value': 'Left'}, {'id': 4934019593, 'qualifierId': 213, 'value': '4.11'}, {'id': 4934019591, 'qualifierId': 212, 'value': '8.0'}, {'id': 4934019589, 'qualifierId': 141, 'value': '86.6'}];272xwghmibw1wnptcoz6xpex;A. Watts;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;8,0;4,11;70,7;;86,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;70,7;86,6;;;;;;;;0;92;27;Portland Timbers II;5547;DR;1,0
2669683743;893;1;2;92;30;dqx48fglv1l96cyrmjdod0xec;1;70,4;83,8;2024-04-08T00:54:01.293Z;2024-04-12T18:00:03Z;[{'id': 4934019693, 'qualifierId': 56, 'value': 'Center'}, {'id': 4942164209, 'qualifierId': 223}, {'id': 4934019695, 'qualifierId': 140, 'value': '97.2'}, {'id': 4934019689, 'qualifierId': 2}, {'id': 4934019691, 'qualifierId': 155}, {'id': 4934019699, 'qualifierId': 212, 'value': '43.3'}, {'id': 4934019701, 'qualifierId': 213, 'value': '5.42'}, {'id': 4942164211, 'qualifierId': 20}, {'id': 4934019697, 'qualifierId': 141, 'value': '35.5'}, {'id': 4934019703, 'qualifierId': 1}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;43,3;5,42;97,2;;35,5;;1,0;;;;;;1,0;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;97,2;35,5;;;;;;;;0;92;30;Portland Timbers II;5550;MC;1,0
2669683747;894;1;2;92;33;dqx48fglv1l96cyrmjdod0xec;0;97,4;35,5;2024-04-08T00:54:04.773Z;2024-04-08T00:54:05Z;[{'id': 4934019731, 'qualifierId': 141, 'value': '46.1'}, {'id': 4934019729, 'qualifierId': 140, 'value': '98.1'}, {'id': 4934019735, 'qualifierId': 213, 'value': '1.47'}, {'id': 4934019733, 'qualifierId': 212, 'value': '7.2'}, {'id': 4934019725, 'qualifierId': 3}, {'id': 4934019727, 'qualifierId': 56, 'value': 'Center'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;7,2;1,47;98,1;;46,1;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;98,1;46,1;;;;;;;;0;92;33;Portland Timbers II;5553;Sub;1,0
2669683749;876;43;2;92;34;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-04-08T00:54:05.627Z;2024-04-08T00:54:20Z;[{'id': 4934019745, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934019743, 'qualifierId': 182, 'value': '0'}, {'id': 4934020055, 'qualifierId': 144, 'value': '10'}, {'id': 4934019777, 'qualifierId': 177, 'value': '0'}, {'id': 4934019741, 'qualifierId': 178, 'value': '0'}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;;c1etawep1i094oe5s0skidw5w;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,0;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0,0;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;92;34;St. Louis City II;5554;GK;1,0
2669683757;877;52;2;92;34;5ou8b446l1sl8frblkz3xi17g;1;1,8;50,0;2024-04-08T00:54:05.637Z;2024-04-12T18:00:13Z;[{'id': 4942164625, 'qualifierId': 377}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;;c1etawep1i094oe5s0skidw5w;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;92;34;St. Louis City II;5554;GK;1,0
2669683839;878;1;2;92;51;5ou8b446l1sl8frblkz3xi17g;0;11,2;48,7;2024-04-08T00:54:22.501Z;2024-04-08T00:54:25Z;[{'id': 4934020203, 'qualifierId': 199}, {'id': 4934020205, 'qualifierId': 56, 'value': 'Center'}, {'id': 4934020209, 'qualifierId': 141, 'value': '35.2'}, {'id': 4934020213, 'qualifierId': 213, 'value': '6.15'}, {'id': 4934020215, 'qualifierId': 1}, {'id': 4934020207, 'qualifierId': 140, 'value': '76.2'}, {'id': 4934020211, 'qualifierId': 212, 'value': '68.9'}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;68,9;6,15;76,2;;35,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;76,2;35,2;;;;;;;;0;92;51;St. Louis City II;5571;GK;1,0
2669683857;895;12;2;92;55;dqx48fglv1l96cyrmjdod0xec;1;19,3;64,8;2024-04-08T00:54:26.951Z;2024-04-12T18:00:21Z;[{'id': 4934020315, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934020319, 'qualifierId': 141, 'value': '91.7'}, {'id': 4942165187, 'qualifierId': 15}, {'id': 4934020317, 'qualifierId': 140, 'value': '26.6'}, {'id': 4934020321, 'qualifierId': 212, 'value': '19.8'}, {'id': 4934020323, 'qualifierId': 213, 'value': '1.17'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;c1etawep1i094oe5s0skidw5w;Clearance;;;;;;;;;;19,8;1,17;26,6;;91,7;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;26,6;91,7;;;;;;;;0;92;55;Portland Timbers II;5575;DC;1,0
2669683859;896;49;2;92;57;dqx48fglv1l96cyrmjdod0xec;1;26,6;91,7;2024-04-08T00:54:28.879Z;2024-04-08T00:54:29Z;[];272xwghmibw1wnptcoz6xpex;A. Watts;;;c1etawep1i094oe5s0skidw5w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;92;57;Portland Timbers II;5577;DR;1,0
2669683861;897;1;2;92;58;dqx48fglv1l96cyrmjdod0xec;0;26,6;93,2;2024-04-08T00:54:29.631Z;2024-04-08T00:54:31Z;[{'id': 4934020347, 'qualifierId': 213, 'value': '0.12'}, {'id': 4934020337, 'qualifierId': 157}, {'id': 4934020375, 'qualifierId': 236}, {'id': 4934020381, 'qualifierId': 286}, {'id': 4934020343, 'qualifierId': 141, 'value': '93.6'}, {'id': 4934020345, 'qualifierId': 212, 'value': '2.3'}, {'id': 4934020377, 'qualifierId': 233, 'value': '879'}, {'id': 4934020339, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934020349, 'qualifierId': 1}, {'id': 4934020341, 'qualifierId': 140, 'value': '28.8'}];272xwghmibw1wnptcoz6xpex;A. Watts;;;c1etawep1i094oe5s0skidw5w;Pass;;;;;;;;;;2,3;0,12;28,8;;93,6;;1,0;1,0;;;879,0;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;28,8;93,6;;;;;;;;0;92;58;Portland Timbers II;5578;DR;1,0
2669683865;879;74;2;92;58;5ou8b446l1sl8frblkz3xi17g;1;70,9;4,3;2024-04-08T00:54:29.632Z;2024-04-08T00:57:02Z;[{'id': 4934020387, 'qualifierId': 233, 'value': '897'}, {'id': 4934020357, 'qualifierId': 56, 'value': 'Right'}, {'id': 4934020359, 'qualifierId': 285}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;c1etawep1i094oe5s0skidw5w;Blocked Pass;;;;;;;;;;;;;;;;;;;;897,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;92;58;St. Louis City II;5578;Sub;1,0
2669683871;898;61;2;92;59;dqx48fglv1l96cyrmjdod0xec;1;28,8;95,3;2024-04-08T00:54:30.941Z;2024-04-08T00:54:31Z;[{'id': 4934020367, 'qualifierId': 56, 'value': 'Back'}];272xwghmibw1wnptcoz6xpex;A. Watts;;;c1etawep1i094oe5s0skidw5w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;92;59;Portland Timbers II;5579;DR;1,0
2669683885;880;5;2;93;0;5ou8b446l1sl8frblkz3xi17g;1;71,3;-2,0;2024-04-08T00:54:31.501Z;2024-04-08T00:54:35Z;[{'id': 4934020473, 'qualifierId': 233, 'value': '899'}, {'id': 4934020469, 'qualifierId': 347}, {'id': 4934020467, 'qualifierId': 56, 'value': 'Right'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;c1etawep1i094oe5s0skidw5w;Out;;;;;;;;;;;;;;;;;;;;899,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;93;0;St. Louis City II;5580;Sub;1,0
2669683877;899;5;2;93;0;dqx48fglv1l96cyrmjdod0xec;0;28,7;102,0;2024-04-08T00:54:31.501Z;2024-04-08T00:57:45Z;[{'id': 4934020431, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934020435, 'qualifierId': 347}, {'id': 4934020477, 'qualifierId': 233, 'value': '880'}];272xwghmibw1wnptcoz6xpex;A. Watts;;;c1etawep1i094oe5s0skidw5w;Out;;;;;;;;;;;;;;;;;;;;880,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;93;0;Portland Timbers II;5580;DR;1,0
